Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42064;690;0;0;26046;-1105;24941;0;0;0;0;0;87;10530;4107;40354;0;40354
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;42064;165;0;0;30712;-301;30411;0;0;0;0;0;610;7586;1254;40026;0;40026
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB EMPRESARIAL MT;4019608;b3S;;I;2;CUIABA;MT;42064;1955;0;0;23760;-935;22825;0;0;0;0;0;291;12304;2630;40006;0;40006
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42064;282;0;702;20089;-1041;19047;0;0;0;0;0;49;18677;1167;39925;0;39925
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;;I;2;SARANDI;RS;42064;3200;385;4514;20811;-1883;18928;0;0;0;0;0;7887;1797;3094;39804;0;39804
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;42064;305;0;0;30710;-802;29908;0;0;0;0;0;190;5551;3354;39308;0;39308
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;42064;251;0;1580;30631;-1967;28664;0;0;0;0;0;826;5698;2103;39122;0;39122
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;;I;2;RIO DE JANEIRO;RJ;42064;114;5020;32869;0;0;0;0;0;0;0;0;834;0;270;39107;0;39107
ALPES CCTVM S/A - PRUDENCIAL;1000082482;n2;;I;2;SAO PAULO;SP;42064;483;1900;25771;10;0;10;0;0;0;0;0;7954;241;2598;38956;0;38956
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42064;702;0;17448;16700;-376;16324;0;0;0;0;0;93;2467;1866;38899;0;38899
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;42064;818;0;0;17660;-280;17380;0;0;0;0;0;657;18498;1298;38652;0;38652
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;42064;1114;0;10;22163;-1904;20259;0;0;0;0;0;516;13825;2790;38514;0;38514
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42064;278;0;0;22464;-1042;21421;0;0;0;0;0;156;13578;2876;38310;0;38310
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42064;218;0;0;31471;-1049;30422;0;0;0;0;0;83;3885;3654;38262;0;38262
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42064;181;0;0;29746;-1395;28351;0;0;0;0;0;663;5900;2993;38089;0;38089
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42064;29;0;0;13209;-72;13137;0;0;0;0;0;332;23334;1223;38055;0;38055
ASSOCIACAO POUP.EMPR-APEPE - PRUDENCIAL;1000081191;n1;;I;2;RECIFE;PE;42064;22;0;0;2236;-698;1538;0;0;0;0;0;9371;26760;45;37736;0;37736
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;;I;2;SAO PAULO;SP;42064;40;5854;16829;0;0;0;0;0;0;0;0;11294;2462;1175;37654;0;37654
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;42064;187;0;0;27702;-546;27156;0;0;0;0;0;1823;4996;3491;37653;0;37653
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;;I;2;PORTO ALEGRE;RS;42064;1169;0;1338;38141;-3590;34551;0;0;0;0;0;395;0;190;37643;0;37643
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;42064;292;0;0;19900;-523;19378;0;0;0;0;0;611;14337;2835;37452;0;37452
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;42064;190;0;0;14650;-734;13917;0;0;0;0;0;19;21490;1836;37452;0;37452
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;42064;433;0;0;20870;-1141;19729;0;0;0;0;0;247;15175;1705;37289;0;37289
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;42064;321;0;0;15957;-280;15677;0;0;0;0;0;190;19411;1679;37278;0;37278
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA. - UNICRED RIO BRANCO;1608685;b3S;;I;2;RIO BRANCO;AC;42064;422;0;15;21083;-577;20506;0;0;0;0;0;215;13524;2430;37113;0;37113
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;42064;298;0;337;26405;-1257;25148;0;0;0;0;0;223;8972;1691;36668;0;36668
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42064;452;0;0;22322;-414;21908;0;0;0;0;0;310;10592;3083;36346;0;36346
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42064;1480;0;0;20354;-750;19605;0;0;0;0;0;903;11285;2670;35943;0;35943
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;42064;147;0;0;23446;-367;23079;0;0;0;0;0;342;10158;2140;35865;0;35865
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42064;233;0;0;19907;-1026;18881;0;0;0;0;0;683;13302;2389;35488;0;35488
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;42064;197;0;2313;28480;-1820;26660;0;0;0;0;0;175;4521;1488;35354;0;35354
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42064;12;0;3306;32400;-429;31971;0;0;0;0;0;5;35;13;35342;0;35342
MAPFRE - PRUDENCIAL;1000080958;n2;;C;3;SAO PAULO;SP;42064;5;10157;20320;0;0;0;0;0;0;0;0;2972;1;1813;35269;0;35269
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE-COOPERCRED DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;42064;816;0;1931;24498;-814;23684;0;0;0;0;0;773;7346;631;35181;0;35181
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;42064;186;0;0;25697;-968;24728;0;0;0;0;0;177;8688;1316;35095;0;35095
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42064;160;0;0;17384;-1349;16034;0;0;0;0;0;2215;14603;2078;35089;0;35089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42064;329;0;0;17902;-1643;16259;0;0;0;0;0;640;14780;3081;35089;0;35089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42064;780;0;0;20142;-331;19811;0;0;0;0;0;72;12617;1808;35088;0;35088
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;42064;118;1075;0;30765;-802;29963;0;0;0;0;0;249;1100;2411;34916;0;34916
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42064;203;0;17708;15552;-325;15227;0;0;0;0;0;1372;0;186;34695;0;34695
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;42064;36;0;0;24298;-357;23941;0;0;0;0;0;484;9030;940;34431;0;34431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42064;153;0;9067;23305;-601;22704;0;0;0;0;0;86;966;1452;34428;0;34428
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42064;138;0;0;21491;-358;21133;0;0;0;0;0;186;11472;1485;34415;0;34415
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42064;591;0;0;25394;-1765;23629;0;0;0;0;0;763;7699;1675;34358;0;34358
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42064;173;0;7487;27861;-3224;24636;0;0;0;0;0;1330;493;134;34252;0;34252
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42064;101;0;105;24353;-1354;22999;0;0;0;0;0;1707;7793;1448;34153;0;34153
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42064;532;3401;21417;0;0;0;0;0;0;0;0;3862;486;4317;34016;0;34016
COR SOUZA BARROS CT S.A. - PRUDENCIAL;1000082626;n2;;I;2;SAO PAULO;SP;42064;78;4279;24659;0;0;0;0;0;0;0;0;4082;168;728;33993;0;33993
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42064;285;0;196;27294;-1564;25730;0;0;0;0;0;1186;5066;1519;33982;0;33982
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42064;1376;0;61;16835;-951;15883;0;0;0;0;0;254;13710;2246;33531;0;33531
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42064;30;8854;0;24635;-212;24423;0;0;0;0;0;123;33;11;33474;0;33474
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42064;0;5524;0;23872;-269;23603;0;0;0;0;0;4155;27;2;33310;0;33310
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42064;57;6376;20601;3324;0;3324;0;0;0;0;0;1856;0;1055;33269;0;33269
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42064;27;0;0;26647;-1800;24847;0;0;0;0;0;1008;5194;2146;33222;0;33222
LARCKY SCI S.A. - PRUDENCIAL;1000083371;n1;;I;2;SAO PAULO;SP;42064;15;0;0;0;0;0;0;0;0;0;0;32109;101;660;32884;0;32884
TENDÊNCIA CCTVM LTDA - PRUDENCIAL;1000082602;n2;;I;2;SAO PAULO;SP;42064;3;4664;18110;0;0;0;0;0;0;0;0;9735;0;225;32737;0;32737
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42064;375;0;6639;20912;-1588;19324;0;0;0;0;0;3122;67;2804;32331;0;32331
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;42064;389;0;0;23641;-1167;22474;0;0;0;0;0;150;5568;3651;32231;0;32231
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;42064;660;0;31;21672;-854;20817;0;0;0;0;0;130;9478;1056;32172;0;32172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42064;339;0;0;19636;-678;18958;0;0;0;0;0;184;10757;1907;32145;0;32145
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;42064;774;1320;0;22831;-1409;21422;0;0;0;0;0;873;5406;2161;31955;0;31955
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42064;16402;0;1341;0;0;0;0;0;0;0;0;10721;356;2975;31795;0;31795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42064;38;0;0;23284;-3447;19836;0;0;0;0;0;1763;3228;6800;31664;0;31664
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42064;278;0;0;27005;-2752;24253;0;0;0;0;0;1053;4920;1146;31650;0;31650
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42064;327;0;0;20586;-377;20209;0;0;0;0;0;215;9456;1339;31546;0;31546
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;42064;1201;1901;0;24218;-700;23519;0;0;0;0;0;192;2850;1876;31539;0;31539
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42064;213;0;22019;9177;-46;9131;0;0;0;0;0;0;0;7;31370;0;31370
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42064;223;2504;8980;9794;-155;9639;0;0;0;0;0;801;1;9038;31185;0;31185
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42064;241;0;0;18870;-424;18446;0;0;0;0;0;82;10490;1792;31050;0;31050
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42064;66;0;944;26307;-2704;23603;0;0;0;0;0;52;4811;1549;31025;0;31025
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42064;96;0;1398;19723;-1166;18557;0;0;0;0;0;86;9494;1283;30914;0;30914
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42064;131;0;6477;16509;-173;16336;0;0;0;0;0;22;7613;299;30879;0;30879
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;42064;103;0;46;18980;-319;18661;0;0;0;0;0;203;10918;801;30733;0;30733
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;42064;328;0;0;7078;-380;6698;0;0;0;0;0;1666;20934;1047;30672;0;30672
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42064;211;0;4873;25163;-506;24657;0;0;0;0;0;469;16;335;30560;0;30560
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42064;149;0;0;12933;-144;12790;0;0;0;0;0;1893;14456;1212;30500;0;30500
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42064;206;0;0;24332;-2787;21545;0;0;0;0;0;2448;4958;1339;30495;0;30495
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42064;561;0;814;20952;-1082;19870;0;0;0;0;0;366;7028;1829;30468;0;30468
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42064;1039;660;25958;0;0;0;0;0;0;0;0;307;3;2414;30380;0;30380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42064;582;0;0;21276;-536;20740;0;0;0;0;0;277;6514;2052;30166;0;30166
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42064;243;4039;4732;20382;-1929;18453;0;0;0;0;0;890;896;892;30147;0;30147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42064;679;0;13362;13511;-178;13333;0;0;0;0;0;73;1372;1229;30048;0;30048
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42064;349;0;3130;27297;-1590;25707;0;0;0;0;0;676;0;15;29878;0;29878
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42064;265;0;590;19719;-624;19095;0;0;0;0;0;305;7992;1403;29649;0;29649
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42064;25337;875;1183;0;0;0;0;0;0;0;0;1163;72;931;29561;0;29561
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;42064;571;0;0;20564;-840;19724;0;0;0;0;0;148;7521;1574;29537;0;29537
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;42064;239;0;10645;17103;-669;16434;0;0;0;0;0;95;245;1834;29491;0;29491
PETRA - PRUDENCIAL;1000080790;b1;;C;2;CURITIBA;PR;42064;983;8985;11356;0;0;0;0;0;0;0;0;5812;684;1547;29367;0;29367
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42064;117;0;488;20362;-772;19589;0;0;0;0;0;234;7600;1304;29332;0;29332
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42064;88;0;0;13386;-273;13113;0;0;0;0;0;60;14962;1014;29237;0;29237
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42064;55;0;0;16161;-518;15643;0;0;0;0;0;141;11375;1790;29003;0;29003
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42064;338;3658;5157;18957;-1782;17175;0;0;0;0;0;1195;46;1425;28992;0;28992
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42064;814;0;0;15783;-924;14860;0;0;0;0;0;414;9437;3344;28869;0;28869
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42064;170;0;530;25838;-1696;24141;0;0;0;0;0;285;3263;257;28645;0;28645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42064;334;0;0;12981;-729;12251;0;0;0;0;0;695;13578;1468;28327;0;28327
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42064;67;0;1258;20274;-2050;18224;0;0;0;0;0;711;6189;1821;28269;0;28269
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;42064;575;0;0;13693;-142;13551;0;0;0;0;0;581;9974;3164;27845;0;27845
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42064;233;0;0;17406;-565;16840;0;0;0;0;0;284;9170;1312;27839;0;27839
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42064;14;0;8751;18396;-1343;17053;0;0;0;0;0;1783;0;90;27691;0;27691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42064;278;0;0;20092;-1622;18470;0;0;0;0;0;392;6925;1608;27672;0;27672
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42064;94;0;3237;22403;-541;21862;0;0;0;0;0;2448;0;21;27663;0;27663
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42064;2343;0;17932;6671;-105;6565;0;0;0;0;0;39;212;342;27433;0;27433
