Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;288;0;4960;5248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;42064;0;0;0;533;0;533;0;0;0;0;0;0;0;130;664;0;813;1477;0;3738;5215
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2482;2482;0;2714;5195
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;42064;223;0;0;661;0;884;0;0;0;0;0;0;0;0;884;0;345;1229;0;3911;5140
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4121;4121;0;1016;5137
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1762;1762;0;3372;5135
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42064;0;0;0;2274;0;2274;0;0;0;0;0;0;0;0;2274;0;188;2462;0;2640;5102
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42064;0;0;0;1115;0;1115;0;0;0;0;0;0;0;0;1115;0;1006;2121;0;2936;5057
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3136;3136;0;1899;5034
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;42064;277;0;0;816;0;1092;0;0;0;0;0;0;0;0;1092;0;3201;4294;0;720;5013
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;168;168;0;573;741;0;4265;5007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;202;202;0;136;338;0;4630;4968
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42064;0;0;0;6;0;6;0;0;0;0;0;0;0;334;341;0;279;620;0;4327;4947
APOGEO DTVM - PRUDENCIAL;1000084459;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1288;1288;0;3659;4947
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42064;650;0;0;674;0;1323;0;0;0;0;0;0;0;0;1323;0;2591;3914;0;1026;4940
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1485;1485;0;3441;4926
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1846;1846;0;3078;4924
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42064;0;0;0;784;0;784;0;0;0;0;0;0;0;0;784;0;145;929;0;3968;4897
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;42064;0;0;0;30;0;30;0;0;0;0;0;0;0;400;430;0;256;686;0;4183;4869
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;42064;1137;0;0;1767;0;2904;0;0;0;0;0;0;0;0;2904;0;433;3336;0;1518;4855
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;42064;347;0;0;1160;0;1507;0;0;0;0;0;0;0;41;1548;0;2531;4079;0;753;4832
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;b3S;;I;2;ALTO PARANA;PR;42064;330;0;0;1237;0;1566;0;0;0;0;0;0;0;0;1566;0;2477;4044;0;788;4831
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;785;785;0;4016;4801
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592;592;0;4155;4747
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42064;0;0;0;332;0;332;0;0;0;0;0;0;0;0;332;0;190;522;0;4182;4704
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;42064;1936;0;0;1615;0;3551;0;0;0;0;0;0;0;0;3551;0;127;3678;0;997;4675
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;42064;0;0;0;51;0;51;0;0;0;0;0;0;0;0;51;0;938;989;0;3639;4629
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1211;1211;0;3402;4613
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;384;0;4192;4576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;42064;934;0;0;2421;0;3355;0;0;0;0;0;0;0;0;3355;0;79;3434;0;1050;4484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42064;60;0;0;116;0;177;0;0;0;0;0;0;0;34;211;0;217;428;0;4034;4462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;4414;4457
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;;I;2;PORTO ALEGRE;RS;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471;471;0;3943;4414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;229;0;4183;4412
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;4234;4288
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42064;18;0;0;2264;0;2282;0;0;0;0;0;0;0;0;2282;0;69;2351;0;1934;4285
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ORGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA - SICOOB COOPEMATER;34600668;b3S;;I;2;BELEM;PA;42064;26;0;0;75;0;101;0;0;0;0;0;0;0;168;269;0;224;494;0;3762;4256
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;42064;208;0;0;777;0;985;0;0;0;0;0;0;0;0;985;0;2517;3502;0;724;4226
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1923;1923;0;2258;4181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;120;0;4053;4173
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;42064;1088;0;0;1687;0;2775;0;0;0;0;0;0;0;0;2775;0;124;2899;0;1201;4100
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;;I;2;RECIFE;PE;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2371;2371;0;1723;4094
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;82;0;3958;4040
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;42064;922;0;0;2869;0;3792;0;0;0;0;0;0;0;0;3792;0;114;3905;0;133;4038
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;42064;317;0;0;906;0;1223;0;0;0;0;0;0;0;0;1223;0;2133;3356;0;682;4038
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;368;0;3650;4018
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;42064;632;0;0;1524;0;2156;0;0;0;0;0;0;0;12;2168;0;245;2413;0;1556;3969
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80;0;3882;3962
RPW SCMEPP - PRUDENCIAL;1000083209;n1;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;39;39;0;1472;1510;0;2441;3951
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914;914;0;3021;3935
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;42064;0;0;0;665;0;665;0;0;0;0;0;0;0;0;665;0;662;1327;0;2534;3861
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;42064;0;0;0;545;0;545;0;0;0;0;0;0;0;0;545;0;417;963;0;2888;3851
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42064;1052;0;0;913;158;2123;0;0;0;0;0;0;0;0;2123;0;149;2272;0;1541;3813
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;257;0;3549;3807
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;235;0;3565;3800
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51;0;3735;3787
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB AGRESTE ALAGOANO;19225478;b3S;;I;2;ARAPIRACA;AL;42064;1194;0;0;1699;0;2893;0;0;0;0;0;0;0;0;2893;0;84;2977;0;692;3669
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2925;2925;0;706;3631
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;42064;944;0;0;714;0;1658;0;0;0;0;0;0;0;0;1658;0;317;1976;0;1606;3582
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42064;0;0;0;35;0;35;0;0;0;0;0;0;0;0;35;0;194;229;0;3329;3557
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;114;0;3426;3540
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;42064;163;0;0;624;0;787;0;0;0;0;0;0;0;0;787;0;374;1161;0;2360;3521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;168;0;3318;3486
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526;526;0;2957;3482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;202;0;3255;3457
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1015;1015;0;2441;3456
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2530;2530;0;923;3453
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;;I;2;JOACABA;SC;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;971;971;0;2459;3430
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2318;2318;0;1092;3410
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;0;3332;3400
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42064;0;0;0;163;0;163;0;0;0;0;0;0;0;0;163;0;561;724;0;2632;3356
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42064;1032;0;0;1103;0;2134;0;0;0;0;0;0;0;0;2134;0;141;2276;0;1080;3356
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505;505;0;2797;3302
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;1215;0;2064;3280
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;42064;343;0;0;1336;0;1679;0;0;0;0;0;0;0;0;1679;0;266;1945;0;1318;3262
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;42064;0;0;0;230;0;230;0;0;0;0;0;0;0;0;230;0;1023;1252;0;2009;3261
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;123;0;3127;3250
MACRO CCVM - PRUDENCIAL;1000082729;n2;;I;2;SALVADOR;BA;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1746;1746;0;1497;3243
ESTRATEGIA INVEST S.A.- CVC - PRUDENCIAL;1000082657;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;1361;1371;0;1872;3242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;178;0;3053;3231
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;1215;0;1997;3212
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELETRICAS DO PARÁ - COECELPA;1120042;b3S;;I;2;BELEM;PA;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;408;0;2758;3166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42064;420;0;0;1709;8;2138;0;0;0;0;0;0;0;0;2138;0;242;2380;0;785;3165
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;241;0;2916;3157
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1104;1104;0;2017;3120
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;563;563;0;2549;3112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DO RIO GRANDE DO SUL - SICREDI COOABCRED/RS;19962468;b3S;;I;2;PORTO ALEGRE;RS;42064;614;0;0;1778;0;2392;0;0;0;0;0;0;0;1;2393;0;236;2630;0;478;3108
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;42064;553;0;0;1841;0;2394;0;0;0;0;0;0;0;287;2681;0;71;2752;0;346;3097
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42064;0;0;0;782;4;787;0;0;0;0;0;0;0;0;787;0;98;884;0;2193;3077
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA - CRESOL NOVA ESPERANÇA;11369294;b3S;;I;2;NOVA ESPERANCA;PR;42064;126;0;0;781;0;907;0;0;0;0;0;0;0;0;907;0;1640;2547;0;503;3050
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;386;0;2656;3042
GERALDO CORREA - CVM S/A - PRUDENCIAL;1000082767;n2;;I;2;BELO HORIZONTE;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;141;0;2843;2984
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32;0;2945;2978
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPMAIALUIZA.;2093154;b3S;;I;2;FRANCA;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80;0;2895;2976
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;42064;0;0;0;378;0;378;0;0;0;0;0;0;0;0;378;0;102;480;0;2450;2930
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;131;0;2791;2922
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1564;1564;0;1350;2915
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42064;39;0;0;0;0;39;0;0;0;0;0;0;0;746;784;0;193;977;0;1921;2898
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;363;0;2534;2897
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;140;0;2661;2801
