Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB-CREDIARAUCÁRIA/SC;2587492;b3S;I;2;;9;URUBICI;SC;01/03/2013;2784;33;424;750;434;0;0;0;1641;0;26;64;75;7;0;0;172;0;0;0;0;0;0;263;263;28;622;27;0;0;0;0;678;0;0;0;0;0;0;0;0;14;4;6;6;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;01/03/2013;2782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;3;365;0;0;0;0;0;368;0;0;0;0;0;0;0;0;250;208;666;652;253;340;0;2370;2;1;11;21;5;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;I;2;;9;NOVA BRASILANDIA;RO;01/03/2013;2762;19;219;380;258;0;0;0;876;0;0;0;0;0;0;0;0;0;308;16;0;0;0;0;324;0;498;19;0;0;0;0;517;0;0;0;0;0;0;0;0;21;1009;15;0;0;0;0;1045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9576849;b3S;I;2;;9;CERES;GO;01/03/2013;2757;0;28;37;0;0;0;0;64;0;202;264;138;16;0;0;620;0;0;0;0;0;0;84;84;0;1671;81;0;0;0;0;1752;0;0;0;0;0;0;0;0;86;20;25;73;33;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;I;2;;14;JUNDIAI;SP;01/03/2013;2744;0;7;24;12;0;0;0;44;7;156;307;161;6;0;0;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;1656;174;0;0;0;0;2064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;;14;ARARUAMA;RJ;01/03/2013;2715;19;551;1363;276;274;183;0;2665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;I;2;;9;DOURADOS;MS;01/03/2013;2713;62;206;333;354;65;0;0;1020;7;0;0;0;0;0;0;7;0;0;0;0;0;0;517;517;133;808;20;0;0;0;0;962;0;0;0;0;0;0;0;0;126;27;22;33;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE PORTO VELHO - CREDEMPRESAS/RO;8322202;b3S;I;2;;9;PORTO VELHO;RO;01/03/2013;2711;90;455;464;286;74;0;0;1369;0;31;94;89;0;0;0;214;0;0;0;0;0;0;490;490;64;475;14;0;0;0;0;553;0;0;0;0;0;0;0;0;59;25;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4929712;b3S;I;2;;9;SAO LOURENCO DO SUL;RS;01/03/2013;2703;31;190;402;1036;379;577;4;2618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;54;0;0;0;0;0;0;0;0;2;3;7;14;5;0;0;31;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;;9;TEOFILO OTONI;MG;01/03/2013;2621;0;291;379;246;0;0;0;915;0;110;318;155;7;0;0;589;0;415;512;0;0;0;0;927;0;144;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;I;2;;9;NOVA PALMA;RS;01/03/2013;2570;17;136;232;378;84;0;0;846;0;10;28;25;9;0;0;72;1;86;163;0;0;0;0;250;0;326;2;0;0;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1075;0;0;0;0;1075;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;I;2;;9;CARMO DO RIO CLARO;MG;01/03/2013;2569;0;138;232;446;117;0;0;934;0;32;138;188;60;0;0;417;0;0;0;0;0;0;347;347;0;564;16;0;0;0;0;580;0;0;0;0;0;0;0;0;79;78;110;24;0;0;0;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;I;2;;9;ITAPETININGA;SP;01/03/2013;2558;12;316;529;418;26;0;0;1302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;527;0;708;19;0;0;0;0;728;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;I;2;;9;SARANDI;RS;01/03/2013;2544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;78;0;0;0;0;267;0;416;10;0;0;0;0;426;0;0;0;0;0;0;0;0;20;12;26;13;1;0;0;71;0;0;0;0;0;0;0;0;12;488;636;393;249;0;0;1779;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;b3S;I;2;;9;MANAUS;AM;01/03/2013;2540;118;1149;314;136;24;0;0;1741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;34;685;0;0;0;0;0;719;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;;9;SARANDI;RS;01/03/2013;2495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;25;0;0;0;0;0;33;1;132;17;0;0;0;0;150;0;0;0;0;0;0;0;0;286;420;600;590;291;111;0;2297;2;1;4;8;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8297831;b3S;I;2;;9;BOTUVERA;SC;01/03/2013;2489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;134;53;1131;30;0;0;0;0;1213;0;0;0;0;0;0;0;0;9;21;34;12;0;0;0;76;0;0;0;0;0;0;0;0;131;351;119;250;209;6;0;1066;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;I;3;;9;MACEIO;AL;01/03/2013;2441;0;1208;541;517;0;0;0;2266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;I;2;;9;MORRINHOS;GO;01/03/2013;2431;0;0;0;0;0;0;0;0;16;60;116;77;0;0;0;269;0;0;0;0;0;0;135;135;68;1855;47;0;0;0;0;1970;0;0;0;0;0;0;0;0;1;55;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE VAZANTE LTDA. - SICOOB CREDIVAZ;803287;b3S;I;2;;9;VAZANTE;MG;01/03/2013;2351;0;25;7;9;0;0;0;41;0;1;3;9;0;0;0;13;0;0;0;0;0;0;134;134;0;1177;20;0;0;0;0;1197;0;0;0;0;0;0;0;0;0;204;534;228;0;0;0;966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;I;2;;9;SANTANA DO LIVRAMENTO;RS;01/03/2013;2322;0;608;390;77;57;28;0;1161;0;79;247;374;151;64;0;915;0;37;24;0;0;0;0;61;0;164;3;0;0;0;0;167;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;I;2;;9;RIO BRANCO;AC;01/03/2013;2321;0;162;415;809;0;0;0;1386;0;65;154;324;1;0;0;544;0;74;8;0;0;0;0;82;0;97;11;0;0;0;0;108;0;0;0;0;0;0;0;0;23;19;37;117;5;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ESPIGÃO DO OESTE LTDA.;4985665;b3S;I;2;;9;ESPIGAO D'OESTE;RO;01/03/2013;2276;0;121;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;149;21;0;0;0;0;169;3;1896;20;0;0;0;0;1918;0;0;0;0;0;0;0;0;9;58;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;01/03/2013;2269;109;445;635;463;64;39;60;1816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;418;8;0;0;0;0;427;0;0;0;0;0;0;0;0;5;16;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;7;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1692448;b3S;I;2;;9;URUPEMA;SC;01/03/2013;2227;25;39;132;134;0;0;0;329;22;74;201;412;210;2;0;921;0;0;0;0;0;0;100;100;4;377;15;0;0;0;0;396;0;0;0;0;0;0;0;0;1;2;367;25;0;0;0;395;0;0;0;0;0;0;0;0;0;25;0;40;20;0;0;85;0;0;0;0;0;0;0;0;0
BONCRED;51389;n1;C;2;;197;NOVO HAMBURGO;RS;01/03/2013;2207;0;0;0;0;0;0;0;0;10;537;733;741;8;0;0;2028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;102;25;0;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;I;2;;9;LAGES;SC;01/03/2013;2202;0;33;35;2;0;0;0;70;8;77;212;419;84;0;0;800;0;0;0;0;0;0;263;263;6;1018;39;0;0;0;0;1064;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;b3S;I;2;;9;SAO PAULO;SP;01/03/2013;2176;2;226;603;559;68;0;0;1456;3;49;132;105;0;0;0;289;1;298;5;0;0;0;0;304;0;51;10;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;39;0;0;0;26;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2013;2174;8;323;431;313;48;0;0;1124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;898;898;0;62;15;0;0;0;0;77;0;0;0;0;0;0;0;0;4;53;6;12;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;;14;FLORIANOPOLIS;SC;01/03/2013;2115;0;2080;35;0;0;0;0;2115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2013;2107;1;121;117;0;0;0;0;239;21;76;222;211;27;0;0;557;0;0;0;0;0;0;264;264;0;619;13;0;0;0;0;631;0;0;0;0;0;0;0;0;68;86;101;88;72;0;0;415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;I;2;;9;GOIANIA;GO;01/03/2013;2084;18;452;679;521;0;0;0;1670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;213;0;58;1;0;0;0;0;59;0;0;0;0;0;0;0;0;2;76;53;10;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;;9;IRAI DE MINAS;MG;01/03/2013;2071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1664;0;0;0;0;1664;0;0;0;0;0;0;0;0;0;0;407;0;0;0;0;407;0;0;0;0;0;0;0;0;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;I;2;;9;PORTO ALEGRE;RS;01/03/2013;2060;0;808;1252;0;0;0;0;2060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO.;9576038;b3S;I;2;;9;GOIANIA;GO;01/03/2013;2039;22;280;523;320;0;0;0;1145;2;26;62;71;0;0;0;160;0;135;113;0;0;0;0;247;0;439;20;0;0;0;0;460;0;0;0;0;0;0;0;0;8;19;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;I;2;;9;POCOS DE CALDAS;MG;01/03/2013;2034;2;80;165;339;8;0;0;593;0;94;234;205;20;0;0;554;0;177;127;0;0;0;0;304;0;36;0;0;0;0;0;36;0;0;0;0;0;0;0;0;9;45;88;276;129;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3128973;b3S;I;2;;9;TERESINA;PI;01/03/2013;2026;23;210;498;506;32;0;0;1269;0;29;80;67;5;0;0;180;0;518;15;0;0;0;0;533;0;37;7;0;0;0;0;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;I;2;;9;VITORIA;ES;01/03/2013;2017;0;397;314;652;279;0;0;1642;0;19;33;77;68;0;0;197;0;63;112;0;0;0;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA - SICOOB CREDICOOPERTRIL;1374196;b3S;I;2;;9;SAO FRANCISCO DE SALES;MG;01/03/2013;2005;0;77;53;0;0;0;0;129;0;68;107;90;0;0;0;266;0;0;0;0;0;0;217;217;0;439;0;0;0;0;0;439;0;0;0;0;0;0;0;0;0;99;725;24;0;0;0;848;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;;9;PITANGUI;MG;01/03/2013;1960;0;9;21;56;0;0;0;85;4;45;134;151;0;0;0;335;0;0;0;0;0;0;470;470;55;941;62;0;0;0;0;1058;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;I;2;;9;BRASILIA;DF;01/03/2013;1948;2;1143;358;324;0;0;0;1827;0;5;11;32;17;0;0;65;0;0;0;0;0;0;33;33;0;22;0;0;0;0;0;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;I;2;;9;UBERABA;MG;01/03/2013;1922;1;255;21;16;0;0;0;293;0;47;130;302;0;0;0;479;0;0;0;0;0;0;397;397;0;719;2;0;0;0;0;721;0;0;0;0;0;0;0;0;0;25;4;3;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;I;1;;30;RECIFE;PE;01/03/2013;1918;0;88;781;197;0;0;0;1066;0;55;232;565;0;0;0;852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;;9;HUMAITA;RS;01/03/2013;1915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;38;0;37;4;0;0;0;0;40;0;0;0;0;0;0;0;0;32;231;497;735;121;163;0;1779;1;4;14;34;5;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;;9;CURITIBA;PR;01/03/2013;1915;12;158;362;385;82;0;0;998;1;28;65;64;0;0;0;159;13;328;219;0;0;0;0;559;0;176;19;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;;9;CARATINGA;MG;01/03/2013;1890;0;146;379;675;26;0;0;1226;0;41;106;128;95;0;0;370;0;0;0;0;0;0;74;74;0;153;66;0;0;0;0;220;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;;9;SALVADOR;BA;01/03/2013;1887;21;271;609;411;0;0;0;1313;20;13;32;8;0;0;0;74;0;0;0;0;0;0;387;387;2;98;7;0;0;0;0;108;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;;9;SAO CARLOS;SP;01/03/2013;1884;10;293;232;140;4;0;0;679;0;65;126;207;0;0;0;398;0;0;0;0;0;0;229;229;3;506;16;0;0;0;0;525;0;0;0;0;0;0;0;0;9;13;29;2;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;I;2;;9;RIBEIRAO PRETO;SP;01/03/2013;1871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;43;22;0;0;0;0;75;2;154;0;0;0;0;0;156;0;0;0;0;0;0;0;0;10;779;401;371;69;10;0;1640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
