Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;I;2;;9;SAO VICENTE DE MINAS;MG;01/03/2015;2511;0;18;33;45;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;133;13;593;28;0;0;0;0;634;0;0;0;0;0;0;0;0;61;182;595;516;237;4;0;1596;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;52;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;I;2;;9;FREDERICO WESTPHALEN;RS;01/03/2015;2509;78;339;707;283;12;0;0;1420;12;26;79;206;51;0;0;373;1;0;0;0;0;0;96;96;12;301;6;0;0;0;0;319;0;0;0;0;0;0;0;0;4;18;44;155;75;0;0;297;0;1;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;I;2;;9;SCHROEDER;SC;01/03/2015;2505;4;81;153;195;24;0;0;457;0;0;0;0;0;0;0;0;17;0;0;0;0;0;130;147;7;131;11;0;0;0;0;149;0;0;0;0;0;0;0;0;12;225;475;756;108;0;1;1577;0;0;0;0;0;0;0;0;4;6;48;108;11;0;0;176;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;I;2;;9;MANAUS;AM;01/03/2015;2480;3;564;577;466;20;0;0;1630;0;21;69;164;7;0;0;260;0;0;0;0;0;0;316;316;0;246;4;0;0;0;0;250;NI;NI;NI;NI;NI;NI;NI;NI;21;3;0;0;0;0;0;24;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4929712;b3S;I;2;;9;SAO LOURENCO DO SUL;RS;01/03/2015;2471;30;64;464;655;387;367;0;1967;11;48;122;248;39;0;0;468;0;0;0;0;0;0;5;5;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;11;7;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE PORTAL DO SERTÃO LTDA - SICOOB PORTAL;18374394;b3S;I;2;;9;FEIRA DE SANTANA;BA;01/03/2015;2459;71;260;456;348;33;0;0;1168;0;7;20;41;0;0;0;68;0;0;0;0;0;0;439;439;160;365;28;0;0;0;0;553;0;0;0;0;0;0;0;0;136;95;0;0;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;;9;RIO DE JANEIRO;RJ;01/03/2015;2457;0;457;1100;899;0;0;0;2457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;;9;SERRINHA;BA;01/03/2015;2431;13;750;660;530;34;0;0;1986;5;13;28;33;2;0;0;80;6;0;0;0;0;0;85;90;20;199;6;0;0;0;0;225;0;0;0;0;0;0;0;0;7;43;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;I;2;;14;CURITIBA;PR;01/03/2015;2421;33;366;1018;970;0;0;0;2387;4;23;7;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;I;2;;9;SAO FRANCISCO DE SALES;MG;01/03/2015;2421;0;36;0;0;0;0;0;36;0;63;48;95;0;0;0;206;0;0;0;0;0;0;320;320;35;1148;20;0;0;0;0;1203;0;0;0;0;0;0;0;0;33;189;219;8;0;0;0;448;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE-COOPERCRED DE JOINVILLE;2780020;b3S;I;2;;9;JOINVILLE;SC;01/03/2015;2416;35;198;350;403;68;265;59;1377;1;34;86;188;119;204;0;631;0;0;0;0;0;0;150;150;0;224;23;0;0;0;0;247;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;;9;PALMEIRAS DE GOIAS;GO;01/03/2015;2409;0;25;154;137;7;0;0;322;0;41;101;258;290;0;0;690;0;0;0;0;0;0;93;93;0;761;14;0;0;0;0;775;0;0;0;0;0;0;0;0;0;261;258;9;0;0;0;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;I;2;;9;VITORIA;ES;01/03/2015;2400;0;185;536;1679;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;I;2;;9;VITORIA;ES;01/03/2015;2380;0;0;0;0;0;0;0;0;87;352;978;964;0;0;0;2380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;;9;SAO PAULO;SP;01/03/2015;2359;39;546;971;646;0;0;0;2202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;01/03/2015;2326;47;144;0;0;485;0;0;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;22;941;191;166;278;0;0;1597;0;0;0;0;0;0;0;0;0;4;3;15;8;0;0;30;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2015;2317;10;215;428;336;3;0;0;992;0;1;3;10;1;0;0;15;0;0;0;0;0;0;1230;1230;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;29;8;3;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;;9;IRAI DE MINAS;MG;01/03/2015;2305;0;51;459;199;0;0;0;709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1564;0;0;0;0;0;1564;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;;9;CAMPINA VERDE;MG;01/03/2015;2299;0;125;221;260;32;2;0;639;0;32;98;207;122;0;0;459;0;0;0;0;0;0;271;271;0;860;35;0;0;0;0;895;0;0;0;0;0;0;0;0;5;6;9;15;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;01/03/2015;2293;0;223;606;760;26;0;0;1615;0;23;71;109;0;0;0;203;0;0;0;0;0;0;43;43;0;324;0;0;0;0;0;324;0;0;0;0;0;0;0;0;12;21;53;22;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;;9;OURO;SC;01/03/2015;2285;2;214;407;326;36;6;0;990;6;55;135;87;0;0;0;283;0;2;25;0;0;0;0;27;13;581;56;0;0;0;0;650;0;0;0;0;0;0;0;0;10;37;212;68;4;0;0;330;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;4;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/03/2015;2247;2;55;123;103;6;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;71;80;14;0;0;0;0;165;0;0;0;0;0;0;0;0;24;138;318;1040;168;0;1;1689;0;0;0;0;0;0;0;0;2;11;7;36;19;0;0;75;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;I;2;;9;MAIRI;BA;01/03/2015;2208;2;201;420;131;9;4;0;767;6;41;116;154;1;0;0;316;0;0;0;0;0;0;302;302;16;668;0;0;0;0;0;684;0;0;0;0;0;0;0;0;67;44;23;3;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;I;2;;9;ADAMANTINA;SP;01/03/2015;2130;0;0;968;0;0;0;0;968;0;3;4;0;0;0;0;8;0;0;0;0;0;0;123;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1032;0;0;0;0;1032;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;;9;SANTA ROSA DE LIMA;SC;01/03/2015;2079;35;144;428;500;80;0;0;1187;2;56;140;317;44;0;0;559;0;0;0;0;0;0;55;55;10;116;0;0;0;0;0;126;0;0;0;0;0;0;0;0;16;14;24;51;0;0;0;105;0;3;17;17;10;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;I;2;;9;RIBEIRAO PRETO;SP;01/03/2015;2079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;68;0;0;0;0;0;82;71;235;0;0;0;0;0;307;0;0;0;0;0;0;0;0;75;1615;0;0;0;0;0;1690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;;9;CASCAVEL;PR;01/03/2015;2075;21;9;12;3;0;0;0;45;0;0;0;0;0;0;0;0;7;0;0;0;0;0;60;67;64;33;1;0;0;0;0;98;0;0;0;0;0;0;0;0;142;286;511;556;49;43;1;1589;0;0;0;0;0;0;0;0;8;17;54;140;58;0;0;276;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;01/03/2015;2066;117;162;556;414;193;279;0;1721;0;24;73;178;23;0;0;298;0;0;0;0;0;0;20;20;5;9;0;0;0;0;0;15;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;5;4;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;I;2;;9;RIO RUFINO;SC;01/03/2015;2004;21;155;194;145;15;0;0;530;0;57;153;391;113;0;0;714;0;0;0;0;0;0;121;121;11;587;42;0;0;0;0;639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;I;2;;9;JAGUARUNA;SC;01/03/2015;1989;37;230;456;394;69;7;0;1193;3;24;64;76;1;0;0;168;3;0;0;0;0;0;89;92;20;194;9;0;0;0;0;222;0;0;0;0;0;0;0;0;7;23;29;77;85;3;2;226;1;7;21;39;20;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS TRANSPORTADORES RODOVIÁRIOS E DE LOGÍSTICA DO RIO GRANDE DO SUL - TRANSULCRED;19535009;b3S;I;2;;9;BENTO GONCALVES;RS;01/03/2015;1954;0;492;666;294;0;0;0;1453;0;17;45;64;6;0;0;132;0;12;57;0;0;0;0;68;0;234;62;0;0;0;0;295;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;I;2;;9;SAO VALENTIM;RS;01/03/2015;1946;21;304;449;646;101;14;0;1535;0;24;68;133;2;0;0;226;0;0;0;0;0;0;35;35;0;128;11;0;0;0;0;139;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;5;2;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;;9;CRUZ MACHADO;PR;01/03/2015;1926;11;80;189;352;152;2;0;786;0;0;0;0;0;0;0;0;16;0;0;0;0;0;82;98;0;145;0;0;0;0;0;145;0;0;0;0;0;0;0;0;30;142;213;224;42;0;0;651;0;0;0;0;0;0;0;0;8;22;32;108;75;0;0;245;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;I;2;;9;ARATIBA;RS;01/03/2015;1912;169;237;456;465;63;41;0;1431;0;7;22;64;12;0;0;105;14;0;0;0;0;0;97;110;22;170;5;0;0;0;0;197;0;0;0;0;0;0;0;0;35;19;0;0;0;0;0;55;0;0;5;5;4;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;I;2;;9;CAXIAS DO SUL;RS;01/03/2015;1887;15;81;220;332;36;0;0;684;13;62;177;305;54;0;0;610;5;140;0;0;0;0;0;145;3;335;71;0;0;0;0;410;0;0;0;0;0;0;0;0;0;22;5;0;0;0;10;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MÉDIO VALE - CRESOL MÉDIO VALE;7522059;b3S;I;2;;9;BLUMENAU;SC;01/03/2015;1874;32;36;90;213;63;2;0;436;0;0;0;0;0;0;0;0;10;5;0;0;0;0;77;91;9;66;0;0;0;0;0;75;0;0;0;0;0;0;0;0;122;83;240;479;228;26;1;1178;0;0;0;0;0;0;0;0;1;6;20;52;15;0;0;94;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA. - UNICRED RIO BRANCO;1608685;b3S;I;2;;9;RIO BRANCO;AC;01/03/2015;1806;17;183;481;453;29;0;0;1163;0;90;152;85;45;0;0;373;0;0;0;0;0;0;160;160;0;58;7;1;0;0;0;66;0;0;0;0;0;0;0;0;1;9;15;19;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;;9;CRIXAS;GO;01/03/2015;1797;2;186;543;390;0;0;0;1121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;121;0;426;60;0;0;0;0;486;0;0;0;0;0;0;0;0;20;49;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;I;2;;9;CAMPO NOVO;RS;01/03/2015;1784;60;185;426;158;105;11;0;945;1;10;21;67;1;0;0;100;1;0;0;0;0;0;44;45;17;131;0;0;0;0;0;148;0;0;0;0;0;0;0;0;38;58;131;187;113;0;4;530;0;0;4;8;4;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;;9;TANGARA;SC;01/03/2015;1744;30;437;262;183;46;60;0;1018;10;37;85;150;0;0;0;282;0;0;0;0;0;0;90;90;9;174;1;0;0;0;0;184;0;0;0;0;0;0;0;0;11;40;3;7;11;1;0;73;4;3;24;43;24;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;I;2;;9;ITAPERUCU;PR;01/03/2015;1728;0;24;54;81;12;0;0;170;0;0;0;0;0;0;0;0;9;0;0;0;0;0;78;87;3;91;12;0;0;0;0;106;0;0;0;0;0;0;0;0;289;187;346;282;24;0;8;1136;0;0;0;0;0;0;0;0;18;18;41;117;34;0;0;229;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;;9;DORES DO INDAIA;MG;01/03/2015;1700;1;63;206;165;0;0;0;436;0;28;44;27;0;0;0;99;0;0;0;0;0;0;362;362;3;504;13;0;0;0;0;520;0;0;0;0;0;0;0;0;14;16;28;13;1;0;0;71;0;0;0;0;0;0;0;0;0;0;108;104;0;0;0;212;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;;9;VOTUPORANGA;SP;01/03/2015;1693;90;181;376;375;240;42;0;1305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;192;0;164;12;0;0;0;0;176;0;0;0;0;0;0;0;0;9;11;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;01/03/2015;1644;8;171;433;529;127;15;0;1284;0;3;10;36;8;0;0;57;0;0;0;0;0;0;23;23;0;108;28;0;0;0;0;136;0;0;0;0;0;0;0;0;1;14;42;55;0;0;0;112;0;6;3;15;8;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - SICOOB ARDOCREDI;5735447;b3S;I;2;;9;PAPAGAIOS;MG;01/03/2015;1615;34;80;204;147;26;0;0;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;326;31;694;68;0;0;0;0;792;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;;9;SANTALUZ;BA;01/03/2015;1610;81;172;316;249;19;9;0;846;10;39;60;51;24;8;0;192;9;0;0;0;0;0;98;106;13;240;3;0;0;0;0;255;0;0;0;0;0;0;0;0;63;78;70;0;0;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2015;1571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;425;0;657;0;0;0;0;0;657;0;0;0;0;0;0;0;0;258;65;88;77;0;0;0;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;;9;VITOR MEIRELES;SC;01/03/2015;1544;25;280;416;274;51;0;0;1046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;30;303;16;0;0;0;0;350;0;0;0;0;0;0;0;0;3;25;0;0;0;0;0;29;1;1;12;20;12;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;I;2;;9;VALENCA;BA;01/03/2015;1535;85;296;146;253;70;0;0;851;12;160;44;14;0;0;0;231;1;0;0;0;0;0;89;90;38;190;15;0;0;0;0;243;0;0;0;0;0;0;0;0;55;34;31;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
