Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43344;10658;0;0;44668;0;55326;0;0;0;0;0;0;0;0;55326;0;1253;56579;0;9110;65689
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43344;3546;0;0;30580;0;34127;0;0;0;0;0;0;0;0;34127;0;20069;54196;0;11337;65533
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43344;1481;0;0;17968;0;19448;0;0;0;0;0;0;0;0;19448;0;2849;22297;0;42987;65285
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43344;7848;0;0;24266;0;32114;0;0;0;0;0;0;0;0;32114;0;24250;56364;0;8666;65030
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43344;10311;0;0;41280;0;51591;0;0;0;0;0;0;0;411;52002;0;1940;53943;0;10838;64781
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43344;14421;0;0;29855;0;44276;0;0;0;0;0;0;0;465;44741;0;2897;47637;0;16453;64090
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43344;12219;0;0;25822;0;38042;0;0;0;0;0;0;0;0;38042;0;2885;40927;0;22754;63681
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43344;13219;0;0;34155;0;47373;0;0;0;0;0;0;0;0;47373;0;865;48238;0;15231;63469
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43344;19141;0;0;21726;0;40866;0;0;0;0;0;0;0;0;40866;0;4592;45458;0;17790;63249
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43344;10978;0;0;26823;0;37801;0;0;6;0;0;0;6;0;37807;0;5480;43287;0;18185;61472
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43344;8194;0;0;42714;0;50908;0;0;0;0;0;0;0;0;50908;0;973;51881;0;9416;61297
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43344;15625;0;0;29955;0;45580;0;0;0;0;0;0;0;0;45580;0;3734;49314;0;11532;60845
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43344;4461;0;0;42575;0;47036;0;0;0;0;0;0;0;0;47036;0;1141;48176;0;12667;60843
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43344;6428;0;0;28533;195;35155;0;0;0;0;0;0;0;0;35155;0;8279;43434;0;17076;60510
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3806;3806;0;56528;60334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43344;9483;0;0;27759;0;37242;0;0;953;0;0;0;953;0;38195;0;8569;46764;0;13345;60110
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43344;3;0;0;1018;0;1021;0;0;0;0;0;0;0;0;1021;0;11300;12322;0;47636;59958
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43344;15872;0;0;28420;325;44617;0;0;0;0;0;0;0;0;44617;0;4826;49443;0;10344;59786
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49690;49690;0;9676;59365
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43344;1921;0;0;20177;0;22099;0;0;0;0;0;0;0;0;22099;0;28956;51055;0;8295;59350
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3353;3353;0;55935;59289
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43344;5949;0;0;34370;507;40826;0;0;0;0;0;0;0;496;41322;0;5166;46488;0;12060;58549
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43344;18302;0;0;26498;167;44967;0;0;0;0;0;0;0;0;44967;0;1510;46477;0;11462;57939
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43344;0;0;0;0;0;0;0;5830;0;0;0;0;5830;4186;10016;0;41589;51605;0;6192;57796
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43344;4098;0;0;29381;0;33479;0;0;0;0;0;0;0;0;33479;0;707;34186;0;23606;57792
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43344;9954;0;0;38458;0;48412;0;0;0;0;0;0;0;0;48412;0;1587;49999;0;7503;57502
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;43344;21444;0;0;0;0;21444;0;0;0;0;0;0;0;0;21444;0;12829;34273;0;23093;57366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43344;8630;0;0;35311;61;44002;0;0;0;0;0;0;0;186;44188;0;3216;47404;0;9811;57215
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43344;4340;0;0;25817;0;30158;0;0;0;0;0;0;0;0;30158;0;16028;46186;0;10940;57126
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14799;14799;0;42216;57016
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43344;14704;0;0;27970;41;42715;0;0;0;0;0;0;0;0;42715;0;1615;44330;0;11897;56227
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43344;15544;0;0;20907;0;36452;0;0;0;0;0;0;0;0;36452;0;6162;42614;0;13577;56191
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43344;4552;0;0;30284;0;34836;0;0;0;0;0;0;0;0;34836;0;14520;49356;0;6786;56142
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43344;5085;0;0;28167;0;33252;0;0;0;0;0;0;0;0;33252;0;728;33980;0;21935;55915
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;6083;6083;0;1285;7368;0;48460;55828
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43344;4293;0;0;12429;0;16722;0;0;0;0;0;0;0;852;17573;0;31968;49541;0;6137;55678
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;43344;275;0;0;9016;0;9291;0;0;0;0;0;0;0;0;9291;0;13955;23245;0;32352;55598
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;6621;0;0;35241;0;41861;0;0;0;0;0;0;0;3745;45607;0;1409;47015;0;8519;55534
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43344;2060;0;0;18709;5891;26660;0;0;0;0;0;0;0;14995;41655;0;883;42539;0;12987;55525
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43344;8157;0;0;33920;551;42628;0;0;0;0;0;0;0;0;42628;0;2485;45113;0;10331;55444
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43344;2900;0;0;23737;0;26637;0;0;0;0;0;0;0;0;26637;0;20134;46770;0;8580;55350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43344;7413;0;0;31331;1386;40130;0;0;0;0;0;0;0;0;40130;0;2086;42215;0;12952;55168
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43344;7962;0;0;30243;732;38937;0;0;0;0;0;0;0;0;38937;0;4385;43322;0;11204;54526
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43344;10386;0;0;34561;0;44947;0;0;0;0;0;0;0;0;44947;0;2025;46973;0;7535;54508
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;43344;3005;0;0;10470;0;13475;0;0;0;0;0;0;0;0;13475;0;32327;45802;0;8359;54161
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43344;19991;0;0;23596;0;43587;0;0;0;0;0;0;0;0;43587;0;1563;45150;0;8892;54042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43344;2652;0;0;16585;0;19237;0;0;0;0;0;0;0;8666;27903;0;4267;32170;0;21688;53858
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2436;2436;0;51140;53576
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;3663;3663;0;15769;19432;0;34118;53550
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7075;7075;0;45674;52750
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43344;0;0;0;26373;0;26373;0;0;0;0;0;0;0;0;26373;0;1833;28206;0;24418;52624
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;43344;8986;0;0;18509;0;27495;0;0;0;0;0;0;0;5427;32922;0;1493;34415;0;17991;52406
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43344;3680;0;0;10178;0;13859;0;0;0;0;0;0;0;0;13859;0;28152;42011;0;10349;52359
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43344;5792;0;0;20527;0;26319;0;0;0;0;0;0;0;0;26319;0;15998;42317;0;9831;52148
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43344;4848;0;0;18912;0;23759;0;0;0;0;0;0;0;0;23759;0;17320;41079;0;10679;51758
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43344;21140;0;0;16214;0;37354;0;0;0;0;0;0;0;0;37354;0;1678;39032;0;12122;51154
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43344;2310;0;0;35510;0;37820;0;0;0;0;0;0;0;4590;42409;0;1884;44293;0;6690;50983
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5648;5648;0;45123;50771
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43344;434;0;0;34986;0;35421;0;0;0;0;0;0;0;0;35421;0;715;36136;0;14430;50565
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43344;3090;0;0;19568;0;22658;0;0;0;0;0;0;0;0;22658;0;21454;44112;0;6317;50430
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43344;2922;0;0;22477;0;25399;0;0;0;0;0;0;0;0;25399;0;19008;44407;0;5817;50224
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43344;7612;0;0;4797;0;12409;0;0;652;0;0;0;652;2211;15272;0;20706;35978;0;14048;50025
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43344;5685;0;0;20445;0;26130;0;0;0;0;0;0;0;0;26130;0;2023;28153;0;21836;49989
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43344;11467;0;0;16841;0;28308;0;0;0;0;0;0;0;0;28308;0;7478;35786;0;13864;49650
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;8336;0;0;21813;0;30149;0;0;0;0;0;0;0;438;30587;0;8816;39404;0;10215;49619
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43344;7555;0;0;29536;0;37090;0;0;0;0;0;0;0;0;37090;0;828;37919;0;11657;49575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43344;2703;0;0;24989;1148;28840;0;0;0;0;0;0;0;0;28840;0;1283;30122;0;19230;49353
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43344;3579;0;0;11154;0;14733;0;0;0;0;0;0;0;517;15250;0;27688;42938;0;6370;49307
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43344;6066;0;0;33634;21;39721;0;0;0;0;0;0;0;355;40076;0;2957;43033;0;6040;49073
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43344;7076;0;0;30947;0;38023;0;0;0;0;0;0;0;3156;41179;0;1811;42990;0;5550;48540
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4350;4350;0;43986;48337
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;43344;391;0;0;36370;2603;39363;0;0;0;0;0;0;0;512;39875;0;726;40602;0;6820;47422
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13741;13741;0;33584;47325
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;291;291;0;28564;28854;0;18286;47140
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43344;0;0;0;18384;0;18384;0;0;0;0;0;5022;5022;0;23406;0;5574;28979;0;17877;46857
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;43344;8665;0;0;25333;804;34802;0;0;0;0;0;0;0;401;35203;0;4559;39762;0;6862;46624
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43344;6649;0;0;20124;3;26776;0;0;0;0;0;0;0;145;26921;0;11823;38745;0;7838;46582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;S5;I;2;GOIANIA;GO;43344;14514;0;0;18342;0;32856;0;0;0;0;0;0;0;226;33082;0;1259;34341;0;12227;46569
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;I;2;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10454;21447;31901;0;14412;46313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43344;11958;0;0;22046;0;34004;0;0;0;0;0;0;0;0;34004;0;3215;37220;0;9059;46279
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43344;2682;0;0;17976;0;20658;0;0;0;0;0;0;0;0;20658;0;19765;40423;0;5853;46276
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43344;2329;0;0;16725;0;19054;0;0;0;0;0;0;0;0;19054;0;18514;37568;0;8434;46003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43344;10909;0;0;25646;256;36811;0;0;0;0;0;0;0;0;36811;0;1050;37861;0;8014;45875
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43344;8276;0;0;23032;0;31309;0;0;0;0;0;0;0;0;31309;0;1542;32850;0;12702;45552
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;43344;5759;0;0;19444;0;25203;0;0;0;0;0;0;0;0;25203;0;10596;35798;0;9740;45539
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;S5;I;2;MANGUEIRINHA;PR;43344;2080;0;0;3982;0;6063;0;0;0;0;0;0;0;0;6063;0;31096;37158;0;8166;45325
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;43344;16824;0;0;17935;106;34865;0;0;0;0;0;0;0;0;34865;0;3815;38680;0;6422;45102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43344;2787;0;0;15110;36;17933;0;0;0;0;0;0;0;5119;23052;0;1619;24672;0;19882;44554
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43344;5005;0;0;20930;0;25935;0;0;0;0;0;0;0;0;25935;0;12113;38048;0;6453;44501
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;S5;I;2;QUILOMBO;SC;43344;2857;0;0;18648;0;21506;0;0;0;0;0;0;0;0;21506;0;16502;38008;0;6485;44492
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43344;2510;0;0;23162;0;25672;0;0;0;0;0;0;0;0;25672;0;12630;38302;0;5809;44111
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43344;12327;0;0;7587;0;19914;0;0;1187;0;0;0;1187;0;21101;0;8480;29581;0;14506;44086
COOPERATIVA DE ECONOMIA E CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;43344;2588;0;0;27607;0;30195;0;0;0;0;0;0;0;0;30195;0;7937;38132;0;5376;43508
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S4;I;2;SAO PAULO;SP;43344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32893;32893;0;10475;43368
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43344;3172;0;0;20294;0;23466;0;0;0;0;0;0;0;6754;30220;0;1201;31421;0;11593;43014
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DE JAGUARUNA - CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;43344;3142;0;0;24469;0;27611;0;0;0;0;0;0;0;0;27611;0;10475;38086;0;4919;43005
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;43344;6687;0;0;10515;1;17203;0;0;0;0;0;0;0;15987;33190;0;979;34169;0;8637;42806
