Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43344;NA;NA;NA;NA;39010;42173;0;NA;NA;NA;0;4154;46327;NA;NA%;NA%;0,842;NA%;0,0556
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43344;NA;NA;NA;NA;22671;41888;0;NA;NA;NA;0;4274;46162;NA;NA%;NA%;0,4911;NA%;0,1079
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43344;NA;NA;NA;NA;8337;43618;0;NA;NA;NA;0;2470;46088;NA;NA%;NA%;0,1809;NA%;0,0867
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;43344;NA;NA;NA;NA;8461;44130;0;NA;NA;NA;0;1831;45961;NA;NA%;NA%;0,1841;NA%;0,0684
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;S5;I;2;BOTUVERA;SC;43344;NA;NA;NA;NA;10874;43283;0;NA;NA;NA;0;2497;45780;NA;NA%;NA%;0,2375;NA%;0,0387
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43344;NA;NA;NA;NA;6786;44067;0;NA;NA;NA;0;1665;45732;NA;NA%;NA%;0,1484;NA%;0,0831
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43344;NA;NA;NA;NA;7884;44632;0;NA;NA;NA;0;1090;45722;NA;NA%;NA%;0,1724;NA%;0,0671
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43344;NA;NA;NA;NA;26635;41319;0;NA;NA;NA;0;3857;45176;NA;NA%;NA%;0,5896;NA%;0,0703
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43344;NA;NA;NA;NA;45106;43185;0;NA;NA;NA;0;1964;45150;NA;NA%;NA%;0,999;NA%;0,0051
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43344;NA;NA;NA;NA;7499;43264;0;NA;NA;NA;0;1850;45114;NA;NA%;NA%;0,1662;NA%;0,0909
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43344;NA;NA;NA;NA;7562;42647;0;NA;NA;NA;0;1853;44500;NA;NA%;NA%;0,1699;NA%;0,048
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43344;55928;0;55928;0;55928;15450;0;0;0;0;0;28997;44448;59281;1,2583;1,2583;1,2583;0,9434;0,0333
SAGITUR CORRETORA DE CÂMBIO LTDA. - PRUDENCIAL;1000084648;n2;S4;I;2;SAO PAULO;SP;43344;1177;0;1177;0;1177;526;39258;0;0;0;39258;4629;44413;NA;0,0265;0,0265;0,0265;NA%;0,0248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43344;NA;NA;NA;NA;19230;42490;0;NA;NA;NA;0;1774;44264;NA;NA%;NA%;0,4344;NA%;0,0337
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;43344;4821;0;4821;0;4821;4350;0;0;0;0;0;39725;44075;NA;0,1094;0,1094;0,1094;NA%;0,1743
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43344;NA;NA;NA;NA;10679;42382;0;NA;NA;NA;0;1656;44038;NA;NA%;NA%;0,2425;NA%;0,1802
AMAGGI CFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;43344;14360;0;14360;0;14360;19617;0;0;0;0;0;24383;44000;NA;0,3264;0,3264;0,3264;NA%;0,0126
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43344;NA;NA;NA;NA;5550;40642;0;NA;NA;NA;0;3137;43779;NA;NA%;NA%;0,1268;NA%;0,0885
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;43344;4752;0;4752;0;4752;2380;823;0;0;0;823;40556;43758;NA;0,1086;0,1086;0,1086;NA%;0,0997
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43344;NA;NA;NA;NA;22753;40314;0;NA;NA;NA;0;2940;43254;NA;NA%;NA%;0,526;NA%;0,0291
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43344;NA;NA;NA;NA;13958;38710;0;NA;NA;NA;0;3783;42494;NA;NA%;NA%;0,3285;NA%;0,07
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;43344;NA;NA;NA;NA;8710;40768;0;NA;NA;NA;0;1663;42431;NA;NA%;NA%;0,2053;NA%;0,0791
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43344;NA;NA;NA;NA;12245;39005;0;NA;NA;NA;0;2731;41736;NA;NA%;NA%;0,2934;NA%;0,0337
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43344;NA;NA;NA;NA;11002;38047;0;NA;NA;NA;0;3649;41696;NA;NA%;NA%;0,2639;NA%;0,0267
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43344;NA;NA;NA;NA;12972;38841;0;NA;NA;NA;0;2803;41644;NA;NA%;NA%;0,3115;NA%;0,0812
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43344;NA;NA;NA;NA;11130;37411;0;NA;NA;NA;0;4033;41444;NA;NA%;NA%;0,2686;NA%;0,2866
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43344;NA;NA;NA;NA;13401;38359;0;NA;NA;NA;0;3067;41426;NA;NA%;NA%;0,3235;NA%;0,0468
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43344;NA;NA;NA;NA;8295;39557;0;NA;NA;NA;0;1697;41255;NA;NA%;NA%;0,2011;NA%;0,0595
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43344;NA;NA;NA;NA;9152;38250;0;NA;NA;NA;0;2909;41158;NA;NA%;NA%;0,2224;NA%;0,0798
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S4;I;2;PORTO ALEGRE;RS;43344;4718;0;4718;0;4718;4368;15317;0;0;0;15317;21283;40968;NA;0,1152;0,1152;0,1152;NA%;0,0861
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;43344;NA;NA;NA;NA;16823;36563;0;NA;NA;NA;0;4378;40941;NA;NA%;NA%;0,4109;NA%;0,4544
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43344;NA;NA;NA;NA;58443;36958;0;NA;NA;NA;0;3973;40931;NA;NA%;NA%;1,4278;NA%;0,0009
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43344;NA;NA;NA;NA;6137;38541;0;NA;NA;NA;0;2317;40858;NA;NA%;NA%;0,1502;NA%;0,0732
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43344;NA;NA;NA;NA;8434;39247;0;NA;NA;NA;0;1568;40815;NA;NA%;NA%;0,2066;NA%;0,1761
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43344;NA;NA;NA;NA;10940;38957;0;NA;NA;NA;0;1638;40594;NA;NA%;NA%;0,2695;NA%;0,1065
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43344;NA;NA;NA;NA;6782;37924;0;NA;NA;NA;0;2572;40495;NA;NA%;NA%;0,1675;NA%;0,2188
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43344;NA;NA;NA;NA;17877;36588;0;NA;NA;NA;0;3904;40492;NA;NA%;NA%;0,4415;NA%;0,0036
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43344;NA;NA;NA;NA;6453;38438;0;NA;NA;NA;0;1913;40351;NA;NA%;NA%;0,1599;NA%;0,0772
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43344;NA;NA;NA;NA;18772;36975;0;NA;NA;NA;0;3267;40242;NA;NA%;NA%;0,4665;NA%;0,0278
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43344;NA;NA;NA;NA;10369;35912;0;NA;NA;NA;0;4196;40108;NA;NA%;NA%;0,2585;NA%;0,2816
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;17428;0;17428;0;17428;25896;0;0;62;0;62;13709;39667;NA;0,4393;0,4393;0,4393;NA%;0,127
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43344;NA;NA;NA;NA;10832;36580;0;NA;NA;NA;0;2849;39430;NA;NA%;NA%;0,2747;NA%;0,1057
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43344;NA;NA;NA;NA;11181;35908;0;NA;NA;NA;0;3412;39321;NA;NA%;NA%;0,2844;NA%;0,0626
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43344;NA;NA;NA;NA;12667;37090;0;NA;NA;NA;0;2138;39228;NA;NA%;NA%;0,3229;NA%;0,0202
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43344;NA;NA;NA;NA;9831;37301;0;NA;NA;NA;0;1719;39020;NA;NA%;NA%;0,252;NA%;0,1505
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43344;NA;NA;NA;NA;9236;34127;0;NA;NA;NA;0;4745;38872;NA;NA%;NA%;0,2376;NA%;0,181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;NA;NA;NA;NA;7880;36337;0;NA;NA;NA;0;2133;38470;NA;NA%;NA%;0,2048;NA%;0,0752
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43344;NA;NA;NA;NA;8580;36495;0;NA;NA;NA;0;1693;38187;NA;NA%;NA%;0,2247;NA%;0,2381
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43344;NA;NA;NA;NA;24095;35108;0;NA;NA;NA;0;3004;38112;NA;NA%;NA%;0,6322;NA%;0,0236
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;43344;NA;NA;NA;NA;8359;36321;0;NA;NA;NA;0;1496;37816;NA;NA%;NA%;0,221;NA%;0,0535
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43344;NA;NA;NA;NA;44894;34316;0;NA;NA;NA;0;3443;37759;NA;NA%;NA%;1,1889;NA%;0,0026
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43344;NA;NA;NA;NA;11171;35301;0;NA;NA;NA;0;2383;37684;NA;NA%;NA%;0,2964;NA%;0,0111
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43344;NA;NA;NA;NA;22204;34736;0;NA;NA;NA;0;2946;37682;NA;NA%;NA%;0,5893;NA%;0,0202
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43344;NA;NA;NA;NA;6370;35707;0;NA;NA;NA;0;1838;37545;NA;NA%;NA%;0,1697;NA%;0,0621
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43344;NA;NA;NA;NA;11979;32441;0;NA;NA;NA;0;4825;37266;NA;NA%;NA%;0,3214;NA%;0,1854
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43344;NA;NA;NA;NA;8862;34835;0;NA;NA;NA;0;2326;37160;NA;NA%;NA%;0,2385;NA%;0,04
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43344;NA;NA;NA;NA;15340;31916;0;NA;NA;NA;0;4536;36451;NA;NA%;NA%;0,4208;NA%;0,0606
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;43344;24809;0;24809;0;24809;20739;0;0;0;11399;11399;4241;36379;28516;0,682;0,682;0,682;0,87;0,4256
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43344;NA;NA;NA;NA;8689;34091;0;NA;NA;NA;0;2063;36153;NA;NA%;NA%;0,2403;NA%;0,0558
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43344;NA;NA;NA;NA;6295;34656;0;NA;NA;NA;0;1347;36003;NA;NA%;NA%;0,1748;NA%;0,1948
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43344;NA;NA;NA;NA;8601;33137;0;NA;NA;NA;0;2777;35914;NA;NA%;NA%;0,2395;NA%;0,1084
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43344;NA;NA;NA;NA;16744;33046;0;NA;NA;NA;0;2792;35838;NA;NA%;NA%;0,4672;NA%;0,0129
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43344;NA;NA;NA;NA;10349;34372;0;NA;NA;NA;0;1424;35796;NA;NA%;NA%;0,2891;NA%;0,0358
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;S4;I;2;SAO PAULO;SP;43344;7232;0;7232;0;7232;1849;9127;0;1;0;9128;24809;35786;NA;0,2021;0,2021;0,2021;NA%;0,0173
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43344;NA;NA;NA;NA;7376;33628;0;NA;NA;NA;0;1965;35593;NA;NA%;NA%;0,2072;NA%;0,0494
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;43344;18738;0;18738;0;18738;26313;0;0;765;0;765;8507;35586;26385;0,5266;0,5266;0,5266;0,7102;0,0192
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43344;NA;NA;NA;NA;13087;33455;0;NA;NA;NA;0;1980;35434;NA;NA%;NA%;0,3693;NA%;0,2974
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;S4;I;2;SAO PAULO;SP;43344;3959;0;3959;0;3959;2593;237;0;0;0;237;32241;35070;NA;0,1129;0,1129;0,1129;NA%;0,1658
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;43344;NA;NA;NA;NA;41173;33375;0;NA;NA;NA;0;1529;34904;NA;NA%;NA%;1,1796;NA%;0,0004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43344;NA;NA;NA;NA;16014;32253;0;NA;NA;NA;0;2632;34885;NA;NA%;NA%;0,459;NA%;0,1254
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;43344;NA;NA;NA;NA;39669;32916;0;NA;NA;NA;0;1739;34655;NA;NA%;NA%;1,1447;NA%;0,0006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43344;NA;NA;NA;NA;23429;32683;0;NA;NA;NA;0;1960;34643;NA;NA%;NA%;0,6763;NA%;0,1279
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43344;NA;NA;NA;NA;17772;30291;0;NA;NA;NA;0;3801;34092;NA;NA%;NA%;0,5213;NA%;0,2481
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43344;NA;NA;NA;NA;6317;32542;0;NA;NA;NA;0;1336;33879;NA;NA%;NA%;0,1865;NA%;0,0573
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;S5;I;2;SANTALUZ;BA;43344;NA;NA;NA;NA;4819;30901;0;NA;NA;NA;0;2944;33845;NA;NA%;NA%;0,1424;NA%;0,1715
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43344;NA;NA;NA;NA;7520;31802;0;NA;NA;NA;0;1972;33774;NA;NA%;NA%;0,2227;NA%;0,1053
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43344;NA;NA;NA;NA;5809;32151;0;NA;NA;NA;0;1511;33662;NA;NA%;NA%;0,1726;NA%;0,0976
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;S4;I;2;SAO PAULO;SP;43344;5255;0;5255;0;5255;6582;0;0;1;0;1;27062;33644;NA;0,1562;0,1562;0,1562;NA%;0,0677
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43344;NA;NA;NA;NA;11561;30778;0;NA;NA;NA;0;2841;33619;NA;NA%;NA%;0,3439;NA%;0,0562
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;NA;NA;NA;NA;8822;28525;0;NA;NA;NA;0;5039;33564;NA;NA%;NA%;0,2628;NA%;0,3725
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;S5;I;2;MANGUEIRINHA;PR;43344;NA;NA;NA;NA;8166;32499;0;NA;NA;NA;0;1003;33503;NA;NA%;NA%;0,2437;NA%;0,0626
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43344;NA;NA;NA;NA;12930;28845;0;NA;NA;NA;0;4259;33104;NA;NA%;NA%;0,3906;NA%;0,0722
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43344;NA;NA;NA;NA;7521;30173;0;NA;NA;NA;0;2475;32648;NA;NA%;NA%;0,2304;NA%;0,0842
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43344;NA;NA;NA;NA;20426;29595;0;NA;NA;NA;0;2950;32545;NA;NA%;NA%;0,6276;NA%;0,0455
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43344;NA;NA;NA;NA;11337;31239;0;NA;NA;NA;0;1300;32539;NA;NA%;NA%;0,3484;NA%;0,0188
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43344;NA;NA;NA;NA;10380;30109;0;NA;NA;NA;0;2389;32498;NA;NA%;NA%;0,3194;NA%;0,1885
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43344;NA;NA;NA;NA;12833;28848;0;NA;NA;NA;0;3489;32337;NA;NA%;NA%;0,3969;NA%;0,0535
APOGEO DTVM - PRUDENCIAL;1000084459;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;4486;0;4486;0;4486;1394;0;0;39;0;39;30742;32176;NA;0,1394;0,1394;0,1394;NA%;0,0268
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43344;NA;NA;NA;NA;8408;29549;0;NA;NA;NA;0;2602;32152;NA;NA%;NA%;0,2615;NA%;0,1918
