Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECON E CRÉDITO MÚTUO SERV MUN SP, MAUÁ E RIBEIRÃO PIRES, SERV PÚBL, EMP E PROF LIBERAIS DA RM OESTE SP E FUNC DAS SEC AGRIC ABASTEC, MEIO AMB E DESENV AGRÍC SP-SICOOB COOPERCREDI-SP;915950;b3S;S5;I;2;SAO PAULO;SP;43344;599;0;12031;78441;-4216;74225;0;0;0;0;0;1654;107;6531;95147;0;95147
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DO COTEGIPE - CRESOL VALE DO COTEGIPE;5135542;b3S;S5;I;2;SALTO DO LONTRA;PR;43344;281;0;0;71132;-4295;66837;0;0;0;0;0;1691;22648;3092;94549;0;94549
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S5;I;3;RECIFE;PE;43344;2106;0;11792;88183;-11893;76291;0;0;0;0;0;3207;5;898;94299;0;94299
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;S5;I;2;PITANGUI;MG;43344;1171;0;0;48674;-1099;47575;0;0;0;0;0;1869;39538;3708;93861;0;93861
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43344;698;0;0;33554;-1127;32428;0;0;0;0;0;1521;52516;6475;93638;0;93638
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;S5;I;2;BOTUVERA;SC;43344;733;0;2189;34820;-1873;32947;0;0;0;0;0;1446;54365;1725;93406;0;93406
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;S5;I;2;GRANDES RIOS;PR;43344;1530;0;0;69237;-3785;65452;0;0;0;0;0;765;22703;2303;92752;0;92752
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;S5;I;2;ITAPEJARA D'OESTE;PR;43344;150;0;0;74558;-6560;67998;0;0;0;0;0;835;20612;3002;92596;0;92596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;43344;2096;0;0;48875;-3818;45057;0;0;0;0;0;804;38951;5145;92054;0;92054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;S5;I;2;GUARULHOS;SP;43344;1219;4784;0;33107;-6388;26719;0;0;0;0;0;646;55317;3040;91725;0;91725
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SUL PARANAENSE - CRESOL SUL PARANAENSE;5277312;b3S;S5;I;2;CRUZ MACHADO;PR;43344;852;0;239;75119;-4919;70200;0;0;0;0;0;779;16542;3018;91630;0;91630
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;43344;342;0;0;68129;-1148;66981;0;0;0;0;0;510;20357;3076;91265;0;91265
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;43344;1518;0;0;40718;-1787;38930;0;0;0;0;0;623;40241;9602;90915;0;90915
COINVALORES - PRUDENCIAL;1000080707;n2;S4;C;2;SAO PAULO;SP;43344;110;10331;37936;0;0;0;0;0;0;0;0;41696;194;608;90875;0;90875
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;43344;2582;0;0;56898;-1631;55267;0;0;0;0;0;423;28494;4076;90842;0;90842
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43344;1348;0;2652;43535;-1448;42087;0;0;0;0;0;431;40483;3398;90399;0;90399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43344;6;0;30117;50580;-410;50170;0;0;0;0;0;2094;2339;4445;89170;0;89170
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43344;1051;0;0;44740;-3440;41299;0;0;0;0;0;925;37630;8222;89127;0;89127
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43344;1151;3948;29607;45632;-4303;41329;0;0;0;0;0;560;7998;4413;89006;0;89006
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43344;19538;14004;31180;0;0;0;0;0;0;0;0;21836;564;1165;88289;0;88289
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43344;30859;735;14595;0;0;0;0;0;0;0;0;41446;30;477;88141;0;88141
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;265;18001;23918;0;0;0;0;0;0;0;0;45241;0;664;88089;0;88089
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43344;185;0;0;52454;-2195;50259;0;0;0;0;0;308;34593;2598;87942;0;87942
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;43344;211;0;19105;65387;-1349;64037;0;0;0;0;0;3730;0;681;87764;0;87764
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;43344;1799;0;22457;53576;-2319;51257;0;0;0;0;0;1160;6993;4028;87694;0;87694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;43344;4613;0;3216;62797;-4316;58481;0;0;0;0;0;536;13652;7063;87561;0;87561
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;43344;2093;0;1;56139;-2113;54026;0;0;0;0;0;1534;22698;7177;87528;0;87528
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;43344;3036;0;16904;32053;-458;31595;0;0;0;0;0;35208;33;659;87434;0;87434
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43344;101;0;58304;26361;-1227;25134;0;0;0;0;0;183;1039;2598;87358;0;87358
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43344;639;0;0;57718;-911;56807;0;0;0;0;0;1691;27329;882;87347;0;87347
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;S5;I;2;VERE;PR;43344;303;0;0;58475;-826;57650;0;0;0;0;0;703;25723;2771;87149;0;87149
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;43344;2062;0;1172;76470;-2092;74378;0;0;0;0;0;1312;4679;3330;86934;0;86934
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43344;519;0;0;38088;-1286;36801;0;0;0;0;0;529;44798;3721;86368;0;86368
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;43344;1580;0;14;42585;-2050;40535;0;0;0;0;0;626;39540;3605;85900;0;85900
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43344;2356;0;9920;72682;-3554;69128;0;0;0;0;0;4056;42;292;85793;0;85793
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43344;564;0;7985;45034;-1432;43602;0;0;0;0;0;930;28457;4134;85671;0;85671
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43344;939;0;41935;39062;-722;38340;0;0;0;0;0;318;1299;2422;85253;0;85253
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43344;118;14566;34356;0;0;0;0;0;0;0;0;31456;231;3686;84412;0;84412
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43344;645;0;0;55033;-1962;53071;0;0;0;0;0;309;25789;4483;84297;0;84297
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;43344;476;0;0;51163;-3698;47466;0;0;0;0;0;2646;30637;2428;83652;0;83652
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43344;871;0;22796;63636;-8572;55064;0;0;0;0;0;1533;2340;583;83188;0;83188
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43344;642;0;0;32009;-681;31328;0;0;0;0;0;1929;44668;4550;83117;0;83117
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43344;44;0;5974;47428;-3394;44033;0;0;0;0;0;109;31044;1289;82493;0;82493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;43344;1488;0;0;50841;-946;49894;0;0;0;0;0;1827;21533;7737;82480;0;82480
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43344;814;10233;0;42987;-3673;39314;0;0;0;0;0;495;27858;3467;82180;0;82180
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43344;746;0;17;54054;-3619;50434;0;0;0;0;0;1071;27357;2457;82082;0;82082
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43344;433;0;0;39209;-1171;38037;0;0;0;0;0;262;35222;7757;81712;0;81712
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43344;1260;0;0;46530;-2515;44015;0;0;0;0;0;600;29885;5916;81676;0;81676
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43344;532;0;0;27281;-1863;25418;0;0;0;0;0;266;51972;3220;81409;0;81409
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43344;2264;0;19771;0;0;0;0;0;0;0;0;53500;648;4030;80214;0;80214
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43344;187;0;44263;34528;-1197;33331;0;0;0;0;0;436;806;1055;80078;0;80078
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43344;1232;0;0;46127;-1881;44245;0;0;0;0;0;760;29912;3633;79781;0;79781
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43344;1393;17171;2;53080;-403;52678;0;0;0;0;0;6883;9;1064;79200;0;79200
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43344;517;0;0;36648;-1770;34879;0;0;0;0;0;922;36852;5447;78618;0;78618
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;43344;12577;0;2034;0;0;0;0;0;0;0;0;63492;15;397;78515;0;78515
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43344;1874;0;545;45909;-1612;44297;0;0;0;0;0;326;29829;1397;78268;0;78268
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43344;250;0;0;25596;-947;24650;0;0;0;0;0;1715;47997;3569;78181;0;78181
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43344;775;0;627;45382;-1848;43534;0;0;0;0;0;2587;27610;2890;78022;0;78022
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43344;407;0;0;41695;-730;40965;0;0;0;0;0;843;30282;5174;77671;0;77671
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43344;195;0;0;7844;-312;7532;0;0;0;0;0;534;67663;1488;77411;0;77411
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;43344;238;0;1;62659;-3148;59512;0;0;0;0;0;485;14716;2270;77222;0;77222
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43344;106;0;1493;50555;-1514;49041;0;0;0;0;0;657;23781;1516;76593;0;76593
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43344;263;0;62978;12713;-230;12483;0;0;0;0;0;23;317;221;76286;0;76286
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;43344;542;0;0;58926;-2863;56063;0;0;0;0;0;518;16449;2061;75633;0;75633
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43344;453;17;42164;31634;-1606;30028;0;0;0;0;0;349;204;1545;74761;0;74761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43344;612;0;0;51930;-897;51033;0;0;0;0;0;1068;17666;3818;74196;0;74196
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43344;751;0;112;36163;-2548;33615;0;0;0;0;0;574;37482;1429;73963;0;73963
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43344;925;0;0;39225;-1023;38202;0;0;0;0;0;301;28603;4995;73027;0;73027
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43344;58;0;51853;18964;-2461;16503;0;0;0;0;0;2336;518;1180;72448;0;72448
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43344;12;1479;58364;304;-57;247;0;0;0;0;0;10808;83;848;71842;0;71842
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43344;2588;0;11490;54186;-549;53638;0;0;0;0;0;2976;23;980;71694;0;71694
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43344;733;0;57;48317;-4970;43346;0;0;0;0;0;1132;22570;2925;70763;0;70763
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43344;629;0;0;52203;-623;51580;0;0;0;0;0;235;15334;2860;70638;0;70638
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43344;591;0;0;33221;-1246;31975;0;0;0;0;0;812;33024;3963;70365;0;70365
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;30605;11817;2227;0;0;0;0;0;0;0;0;23363;231;1669;69912;0;69912
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43344;294;0;0;20421;-2815;17606;0;0;0;0;0;969;47875;2898;69642;0;69642
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;43344;793;0;344;49622;-1509;48112;0;0;0;0;0;1109;17252;1534;69145;0;69145
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43344;345;0;3271;37856;-2155;35701;0;0;0;0;0;834;26748;1796;68695;0;68695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43344;2371;0;2703;49048;-1565;47483;0;0;0;0;0;398;10469;5034;68458;0;68458
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43344;707;320;1135;49084;-3860;45224;0;0;0;0;0;780;17132;3084;68381;0;68381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43344;8;0;23963;38585;-424;38161;0;0;0;0;0;5902;21;47;68103;0;68103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43344;1854;0;0;38930;-3279;35651;0;0;0;0;0;319;21235;8468;67527;0;67527
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43344;234;0;2452;42774;-3735;39039;0;0;0;0;0;1900;20580;3057;67261;0;67261
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43344;625;0;0;38466;-1600;36866;0;0;0;0;0;396;25796;2843;66526;0;66526
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43344;81;0;480;42178;-2104;40074;0;0;0;0;0;1503;21429;2537;66103;0;66103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43344;596;0;22054;21014;-1287;19727;0;0;0;0;0;197;22203;1192;65969;0;65969
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43344;312;0;303;45863;-384;45480;0;0;0;0;0;2594;13585;3673;65947;0;65947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43344;8;0;26852;37877;-716;37161;0;0;0;0;0;783;98;899;65802;0;65802
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43344;1567;0;0;26191;-830;25360;0;0;0;0;0;375;36759;1628;65689;0;65689
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43344;472;0;0;28272;-771;27501;0;0;0;0;0;145;36078;1338;65533;0;65533
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43344;231;0;5487;42564;-2458;40107;0;0;0;0;0;391;12493;6575;65285;0;65285
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43344;1148;0;0;41036;-2078;38957;0;0;0;0;0;394;19800;4731;65030;0;65030
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43344;572;0;0;24948;-1865;23083;0;0;0;0;0;731;37200;3195;64781;0;64781
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43344;415;0;0;41203;-3425;37778;0;0;0;0;0;349;21333;4215;64090;0;64090
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43344;765;0;0;37744;-748;36996;0;0;0;0;0;1299;21640;2980;63681;0;63681
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43344;404;0;0;18487;-604;17884;0;0;0;0;0;193;41952;3037;63469;0;63469
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43344;1139;0;88;26495;-2431;24064;0;0;0;0;0;442;33975;3540;63249;0;63249
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43344;694;0;0;22464;-3748;18717;0;0;0;0;0;202;36712;5148;61472;0;61472
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43344;719;0;9085;34440;-2049;32390;0;0;0;0;0;825;14996;3283;61297;0;61297
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43344;1839;0;0;27304;-1274;26030;0;0;0;0;0;1053;27302;4622;60845;0;60845
