Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/03/2017;17704;3;51;163;446;122;0;0;785;614;1767;3864;4612;366;95;0;11318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;56;24;18;0;0;0;120;383;1482;2333;907;14;0;361;5480;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/03/2017;17628;0;0;0;0;0;0;0;0;30;197;417;766;245;1;0;1655;7;118;346;542;135;0;0;1148;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;12;1582;3705;2568;1923;1880;0;11670;212;609;1088;855;186;145;56;3152;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;S5;9;CAMPINAS;SP;01/03/2017;17338;97;1516;3761;7729;2674;301;0;16078;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;1256;5;0;0;0;0;0;1261;NI
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/03/2017;17312;0;0;0;0;0;0;0;0;41;624;1293;1090;87;0;0;3135;18;128;307;581;63;0;0;1096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2533;4004;4051;10;0;0;10598;70;2195;188;30;0;0;0;2483;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;S5;9;SAO JOAQUIM;SC;01/03/2017;17219;0;0;0;0;0;0;0;0;18;54;403;253;78;21;0;828;23;202;504;1008;247;0;0;1984;0;0;0;0;0;0;0;0;19;35;2;0;0;0;0;56;30;605;4504;1923;941;202;0;8204;361;1940;2574;971;93;45;162;6147;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;I;1;S4;30;SAO PAULO;SP;01/03/2017;17190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;904;2731;6165;5073;1662;0;16854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;139;62;0;0;278;0;0;0;0;16;42;0;58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;I;2;S5;9;SANTO ANDRE;SP;01/03/2017;17183;69;1475;3137;2699;566;3;0;7947;18;1256;2655;2777;702;17;0;7425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;1673;11;4;0;0;0;1810;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/03/2017;17171;0;0;0;0;0;0;0;0;100;1621;3147;2412;464;38;0;7782;0;11;25;40;3;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;192;350;836;682;137;0;2239;504;1622;2648;1745;431;99;24;7072;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/03/2017;17123;0;0;0;0;0;0;0;0;48;2629;5038;4196;263;33;0;12206;11;428;1026;962;60;0;0;2487;0;0;0;0;0;0;0;0;47;1020;225;0;0;0;0;1292;0;0;0;0;0;0;0;0;4;469;665;0;0;0;0;1137;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;S4;14;SAO JOSE;SC;01/03/2017;17121;8;141;192;15;0;0;0;356;1464;1959;2625;654;0;0;0;6702;126;1727;3809;4108;293;0;0;10062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/03/2017;16931;0;10;28;100;60;0;0;198;209;1708;3123;3248;14;0;0;8302;8;181;507;898;18;6;0;1618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2595;2319;520;0;0;0;5453;38;775;422;126;0;0;0;1361;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/03/2017;16920;4;91;258;528;155;0;0;1037;200;1253;1697;2108;343;0;0;5601;79;464;949;998;34;0;0;2523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;463;2162;2429;0;0;0;5060;53;2566;79;1;0;0;0;2699;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2017;16640;12;1452;3467;6750;3259;19;0;14958;6;91;203;411;207;0;0;919;0;2;8;27;27;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;586;113;0;0;0;0;699;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - SICOOB UNIMAIS CENTRO PAULISTA;71988653;b3S;I;2;S5;9;SAO CARLOS;SP;01/03/2017;16607;4;91;216;203;0;0;0;514;48;941;2177;2900;1349;1957;6;9378;21;681;1906;2710;193;0;0;5511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1028;116;0;0;0;0;1204;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ACRE   SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2017;16595;32;1106;2855;5820;1125;23;0;10960;91;672;2392;2249;62;0;0;5466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;126;39;0;0;0;0;169;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/03/2017;16510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;4324;3176;0;0;0;7533;13;4765;4162;38;0;0;0;8978;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/03/2017;16507;0;30;110;201;1;0;0;342;212;1517;3274;3743;1283;857;0;10885;30;406;985;1387;210;0;0;3018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;1655;464;0;0;0;0;2261;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/03/2017;16491;4;79;144;64;1;0;0;292;176;1331;3059;5305;1659;1059;0;12589;16;50;128;280;97;0;0;570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423;1128;396;808;204;80;0;3040;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2017;16402;0;0;0;0;0;0;0;0;63;7001;4150;603;0;0;0;11816;6;551;1157;876;2;0;0;2592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;1608;310;0;0;0;0;1994;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/03/2017;16373;0;0;0;0;0;0;0;0;11;186;463;800;176;61;0;1696;17;298;768;1269;164;0;0;2517;0;0;0;0;0;0;0;0;9;9;1;0;0;0;0;18;28;1084;1954;2450;1384;1290;0;8190;207;1120;1421;885;153;41;126;3953;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;I;2;S5;9;UBERABA;MG;01/03/2017;16300;0;3;8;7;0;0;0;18;115;1892;1757;1535;7;0;0;5306;28;205;372;301;0;0;0;907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1501;2241;3474;0;374;0;7640;149;1641;639;0;0;0;0;2429;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;S5;9;CRIXAS;GO;01/03/2017;16116;0;4;6;0;0;0;0;10;27;99;195;121;0;0;0;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;1363;7754;111;0;0;0;9299;582;5743;39;0;0;0;0;6365;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/03/2017;16057;5;137;320;136;1;0;0;599;451;4212;3849;970;117;15;0;9613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;792;2116;649;0;0;0;3558;178;1512;596;0;0;0;0;2286;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;I;2;S5;9;CASCA;RS;01/03/2017;16029;0;0;0;0;0;0;0;0;111;1284;3199;4937;2172;1042;0;12745;3;29;81;141;92;20;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;512;190;82;2083;0;0;2918;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;I;2;S5;9;MANAUS;AM;01/03/2017;16022;7;74;140;98;74;0;0;393;1065;1379;3558;4987;1589;491;0;13069;34;104;325;503;20;0;0;987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;621;886;34;32;0;0;0;1573;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;S5;9;GUARAMIRIM;SC;01/03/2017;15992;0;0;0;0;0;0;0;0;227;1607;3475;2939;138;0;0;8387;114;710;1697;1911;171;0;0;4603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;902;874;894;108;27;0;3003;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/03/2017;15965;6;62;145;214;55;0;0;482;176;1444;3363;4915;1317;279;0;11493;53;250;604;580;46;0;0;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;161;1369;908;15;0;0;0;2452;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;S5;9;OURINHOS;SP;01/03/2017;15949;0;20;70;93;0;0;0;183;59;1131;2465;3305;1545;274;62;8842;33;432;1100;1825;256;0;0;3646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1178;409;946;697;0;0;3278;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;01/03/2017;15866;0;7;15;5;0;0;0;26;136;1004;1010;525;43;1;0;2719;0;100;149;59;0;0;0;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;2432;3627;1841;0;0;0;8087;391;1952;1014;1119;250;0;0;4726;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/03/2017;15857;57;1104;3987;6632;870;1;0;12651;679;82;102;507;4;0;0;1374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;235;600;801;156;0;0;1831;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/03/2017;15723;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;6;21;155;367;480;31;0;0;1054;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;110;1024;5037;2060;1213;605;0;10049;202;1028;1694;1506;69;3;110;4612;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;01/03/2017;15644;3;56;127;188;44;17;0;434;98;687;1903;1487;218;58;0;4451;7;97;253;424;77;0;0;859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1743;5949;837;0;0;0;8529;68;1039;236;14;13;0;0;1371;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;S5;9;CARATINGA;MG;01/03/2017;15619;0;0;0;0;0;0;0;0;300;1121;2342;3183;593;552;0;8092;32;538;1398;1841;355;0;0;4164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;2129;236;519;311;34;0;3363;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;I;2;S5;9;CARMOPOLIS DE MINAS;MG;01/03/2017;15587;0;0;0;0;0;0;0;0;33;580;870;994;37;0;0;2513;23;495;1166;1571;42;0;0;3297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;2337;3861;2178;65;0;0;8475;13;1240;48;0;0;0;0;1302;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;I;2;S5;9;MEDIANEIRA;PR;01/03/2017;15571;0;0;0;0;0;0;0;0;258;436;1085;1303;387;308;0;3777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;6;497;801;4742;2532;1606;1410;0;11587;67;46;0;0;0;0;87;201;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;S5;9;WITMARSUM;SC;01/03/2017;15534;0;0;0;0;0;0;0;0;38;269;684;1436;630;119;0;3177;12;176;464;896;204;0;0;1752;0;0;0;0;0;0;0;0;11;35;5;0;0;0;0;51;189;1342;1413;1452;1010;464;0;5870;221;1106;1303;1695;207;54;98;4684;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/03/2017;15509;0;0;0;0;0;0;0;0;3;24;66;168;100;0;0;361;33;110;281;469;40;0;0;933;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;117;1478;2020;2660;1668;1715;0;9657;124;755;1477;1837;233;43;89;4557;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;I;2;S5;9;BELEM;PA;01/03/2017;15482;62;601;1571;2763;796;290;0;6083;325;1425;2605;3183;536;91;0;8165;9;47;128;162;14;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;449;39;59;38;57;0;874;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;I;2;S5;9;LUCELIA;SP;01/03/2017;15445;7;88;238;344;3;0;0;681;1181;1357;2369;4631;1902;20;0;11458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1245;0;0;0;0;1245;38;1725;297;1;0;0;0;2061;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;I;2;S5;9;ORIZONA;GO;01/03/2017;15415;0;0;0;0;0;0;0;0;114;1053;1670;768;160;0;0;3765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1776;3372;1930;1856;2248;0;11199;43;235;21;0;0;0;152;451;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2017;15402;39;2337;5582;6914;15;0;0;14886;0;9;12;5;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453;37;0;0;0;0;0;490;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;I;2;S5;9;REALEZA;PR;01/03/2017;15394;0;0;0;0;0;0;0;0;158;462;787;1043;173;65;0;2688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;11;88;1104;6194;2468;1552;1172;0;12579;36;8;4;5;0;0;64;116;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;I;2;S5;9;IBEMA;PR;01/03/2017;15368;0;0;0;0;0;0;0;0;37;369;1205;1130;359;21;0;3121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;14;71;1082;5869;2819;1333;922;0;12095;13;38;0;0;0;0;88;138;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/03/2017;15351;28;633;2692;7348;4648;1;0;15351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22749014;b3S;I;2;S5;9;PARAOPEBA;MG;01/03/2017;15053;0;0;0;0;0;0;0;0;38;747;1819;2523;81;88;0;5296;5;145;344;311;2;0;0;807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;917;3369;2321;96;0;0;6921;69;1658;132;144;27;0;0;2029;0
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;I;2;S5;9;BELEM;PA;01/03/2017;15038;0;1;3;0;0;0;0;5;356;2433;5473;5780;973;19;0;15034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/03/2017;14869;0;0;0;0;0;0;0;0;152;1858;4338;4909;920;6;0;12183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1163;905;530;63;0;0;2686;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;S5;9;LAVRAS;MG;01/03/2017;14768;0;0;0;0;0;0;0;0;43;515;312;558;49;0;0;1477;11;118;328;573;51;0;0;1080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1457;7845;778;0;0;0;10126;17;1156;761;150;0;0;0;2084;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/03/2017;14755;0;0;0;0;0;0;0;0;97;932;2237;3622;2159;2514;0;11561;32;372;824;1067;116;0;0;2411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;572;168;18;0;0;0;784;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;S5;9;PIRACANJUBA;GO;01/03/2017;14742;0;10;33;72;26;0;0;142;26;338;182;1014;3;17;0;1582;2;46;35;134;24;0;0;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;2787;3541;4841;0;0;0;11281;95;1173;202;26;0;0;0;1496;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/03/2017;14701;0;76;220;668;235;0;0;1199;586;1188;2326;2401;561;256;0;7319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;190;113;66;0;0;0;0;369;552;1878;2157;843;32;19;331;5812;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2017;14478;271;1503;3597;6454;2431;14;0;14271;14;22;61;75;7;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;4;4;0;0;0;28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;S5;9;VOTUPORANGA;SP;01/03/2017;14435;0;0;0;0;0;0;0;0;687;1823;2694;3106;1418;2079;0;11806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672;1787;170;0;0;1;0;2629;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;I;2;S5;9;ANAPOLIS;GO;01/03/2017;14318;0;32;20;0;0;0;0;52;290;3193;1834;1005;10;0;0;6332;21;167;385;461;5;0;0;1038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1375;2608;107;0;0;0;4090;166;2131;427;82;0;0;0;2807;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/03/2017;14293;0;10;39;74;21;0;0;144;78;880;2012;2709;225;0;0;5904;30;326;897;1196;1;0;0;2450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;865;2931;152;0;0;0;4093;67;1414;216;4;0;0;0;1702;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/03/2017;14180;1;64;157;273;86;0;0;581;40;1035;3990;1245;60;0;0;6371;8;155;350;405;16;0;0;934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511;993;539;0;0;0;2043;360;2672;702;472;45;0;0;4251;0
