Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/03/2019;34462;8744;8952;9406;5294;1435;67;0;461;103;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/03/2019;34410;0;9811;14314;6786;2611;621;117;19;131;0
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/03/2019;34344;0;3259;10759;13616;938;499;539;234;4501;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;I;2;S5;9;SACRAMENTO;MG;01/03/2019;34107;0;7097;7526;6293;6120;1907;195;1196;3774;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;S5;9;SOROCABA;SP;01/03/2019;33875;0;33723;0;135;11;0;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;I;2;S5;9;SANTO ANDRE;SP;01/03/2019;33662;425;11586;6871;9853;1993;421;414;452;1646;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;33641;0;30377;2492;170;28;64;37;65;408;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;S5;9;SARANDI;RS;01/03/2019;33584;0;18556;7921;2491;1494;2091;294;271;467;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/03/2019;33500;0;29277;1877;666;256;76;120;448;781;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;I;2;S5;9;ALFREDO WAGNER;SC;01/03/2019;33381;0;17804;8114;4508;785;398;526;340;905;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;I;2;S5;9;FORTALEZA;CE;01/03/2019;33248;0;32460;268;223;28;97;82;0;89;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;32591;0;21548;4621;3484;1105;176;751;208;699;0
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;I;2;S5;9;MACAE;RJ;01/03/2019;32492;6396;8503;8397;6807;720;622;208;21;819;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;S5;9;TANGARA;SC;01/03/2019;32452;0;15099;10007;4101;1224;1062;307;162;491;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/03/2019;32296;1058;12209;11444;4122;1529;597;482;306;549;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;I;2;S5;9;XAVANTINA;SC;01/03/2019;32254;0;21520;7190;2085;693;310;181;2;273;0
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2019;32252;976;10810;10695;3574;1867;2111;574;290;1355;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;32196;0;30522;27;759;202;55;94;109;427;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;I;2;S5;9;ITAJUBA;MG;01/03/2019;31918;3449;17288;6931;2096;1067;522;52;117;397;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;S5;9;GUARULHOS;SP;01/03/2019;31593;0;30892;43;287;19;34;20;57;241;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;31415;1523;8244;12666;5124;915;227;381;110;2225;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;I;2;S5;9;SALVADOR;BA;01/03/2019;31321;0;15065;8823;3775;1071;100;377;264;1846;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/03/2019;31230;6393;13071;5679;3326;1796;288;160;88;429;0
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DE JAGUARUNA - CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/03/2019;31004;0;20642;6601;2499;312;379;251;2;317;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/03/2019;30780;0;19829;7630;2014;164;179;410;154;399;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/03/2019;30710;238;7401;11684;7253;1273;486;247;135;1994;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2019;30564;1426;9358;6772;7361;3235;551;317;306;1239;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/03/2019;30529;0;12688;3395;6925;1924;1376;701;677;2844;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;I;2;S5;9;BELEM;PA;01/03/2019;30373;10497;9005;6286;2393;1135;269;103;124;561;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/03/2019;29969;0;9738;7858;9827;1033;1025;48;2;439;0
BR PARTNERS;51822;b2;C;2;S4;198;SAO PAULO;SP;01/03/2019;29907;0;20084;9824;0;0;0;0;0;0;0
BANCO INBURSA S.A.;4866275;b1;I;3;S4;8;SAO PAULO;SP;01/03/2019;29870;0;4;889;26073;2673;73;137;0;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;I;2;S5;9;RIO CLARO;SP;01/03/2019;29555;179;10319;14159;2570;912;437;43;95;841;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/03/2019;29330;1194;8173;7980;8013;2569;738;248;118;297;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;29324;156;14067;6701;4807;1591;435;325;323;919;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;I;3;S4;13;SAO PAULO;SP;01/03/2019;29320;29320;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;S5;9;ARAXA;MG;01/03/2019;28637;384;8962;10463;6027;1856;357;326;86;176;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;I;2;S5;9;BELEM;PA;01/03/2019;28444;1112;7593;5685;5610;2080;2885;1272;645;1563;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/03/2019;28342;4044;14115;3932;4608;1094;345;62;19;123;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/03/2019;28259;0;18570;5358;834;667;410;290;444;1688;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/03/2019;28186;0;17751;7887;760;587;376;323;109;392;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;I;2;S5;9;SAO LUIS;MA;01/03/2019;28142;0;26516;254;423;192;68;124;66;498;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;S5;9;POUSO REDONDO;SC;01/03/2019;28117;0;18388;7126;987;236;386;177;216;602;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;I;2;S5;9;PIRAPORA;MG;01/03/2019;27708;412;12224;8751;3450;1633;405;133;363;338;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/03/2019;27538;0;17608;5539;2405;624;475;206;148;534;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/03/2019;27346;0;24779;1351;689;144;49;82;22;230;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;I;2;S4;9;GOIANIA;GO;01/03/2019;27344;27344;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/03/2019;27161;7948;6441;5810;5114;1144;181;371;23;130;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2019;26913;1236;20497;2351;1367;422;98;76;49;817;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/03/2019;26660;0;26364;0;158;24;19;7;20;68;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;I;2;S5;9;LAGES;SC;01/03/2019;26298;0;15568;5104;2231;1126;373;404;476;1016;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/03/2019;26166;0;17665;2295;2629;711;611;575;574;1105;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/03/2019;26059;0;5559;7102;5325;2647;3528;1092;528;277;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SERRANA - CRESOL SERRANA;9476168;b3S;I;2;S5;9;CAPAO BONITO;SP;01/03/2019;25996;0;7394;675;592;11564;3843;617;94;1217;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;25499;0;20590;1476;1966;332;96;115;114;810;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/03/2019;24716;1366;7366;8047;4859;1478;459;784;194;163;0
FATOR;50122;b1;C;2;S4;199;SAO PAULO;SP;01/03/2019;24642;0;17;16846;32;0;7496;0;0;251;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;I;2;S5;9;MONTE SIAO;MG;01/03/2019;24606;1176;12032;7232;2481;744;303;367;56;216;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/03/2019;24539;802;11371;9322;1713;376;171;214;90;480;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;I;2;S5;9;JARAGUA DO SUL;SC;01/03/2019;24413;164;8181;8619;4104;1154;460;102;104;1525;0
COOPERATIVA DE ECONOMIA E CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/03/2019;24255;0;17850;4058;1726;170;122;51;160;119;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;n1;I;1;S4;30;CUIABA;MT;01/03/2019;24224;0;8009;9989;2049;671;676;548;352;1930;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;S5;9;CAPANEMA;PR;01/03/2019;24132;0;7055;7388;6090;59;2973;296;10;260;0
BANCO DE LA NACION ARGENTINA;33042151;b1;I;3;S4;28;SAO PAULO;SP;01/03/2019;24123;7724;16394;2;4;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/03/2019;24099;0;12663;7863;1934;978;405;69;72;115;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;24061;1019;10201;6998;3063;699;0;0;1782;301;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2019;23972;4784;4596;2673;6999;998;1001;623;1343;955;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;23964;637;7538;8377;4650;760;301;68;537;1096;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;S5;9;CARATINGA;MG;01/03/2019;23397;888;3204;7793;7662;2829;533;338;80;69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;23305;92;20844;876;339;201;159;145;98;552;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/03/2019;23110;569;9522;8375;2592;950;224;91;138;650;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;22956;0;21382;26;502;45;114;63;89;733;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;I;2;S5;9;ACAILANDIA;MA;01/03/2019;22822;513;7347;6825;5376;733;371;355;173;1130;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/03/2019;22709;0;15617;3274;2441;381;236;141;68;550;0
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;I;1;S4;30;MANAUS;AM;01/03/2019;22623;0;2844;4676;5763;322;573;51;0;8395;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/03/2019;22450;0;10996;4879;3116;279;1066;485;303;1327;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;S5;9;BRASILIA;DF;01/03/2019;22432;4010;7750;3886;3658;1895;449;218;132;435;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/03/2019;22377;199;3867;7262;8337;1100;269;202;23;1118;0
BANCO CEDULA S.A.;33132044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;01/03/2019;22234;4162;0;138;1735;0;0;0;376;15823;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;22149;6449;13169;1716;562;57;143;6;0;46;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;I;2;S5;9;ARARAQUARA;SP;01/03/2019;22084;135;4972;6689;7253;800;1268;160;114;694;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;C;2;S4;197;PORTO ALEGRE;RS;01/03/2019;22039;0;20252;1011;591;60;0;0;125;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO PODER JUDICIÁRIO NO RIO GRANDE DO SUL E DE LIVRE ADMISSÃO EM PORTO ALEGRE - SICOOB PORTO ALEGRE;3453295;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;21385;3558;9359;4217;1796;1413;211;91;173;566;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;21336;0;18090;921;1484;603;232;0;0;5;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;I;2;S5;9;SALVADOR;BA;01/03/2019;21220;0;6432;5792;5257;1958;353;326;193;908;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;I;2;S5;9;NATAL;RN;01/03/2019;21207;1243;7271;5645;3942;1979;387;231;207;302;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, EMPRESAS PRIVADAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA LTDA. – SICOOB CREDCOOP;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2019;21039;101;10515;4284;4023;1296;211;59;164;386;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;I;2;S5;9;VOTUPORANGA;SP;01/03/2019;21027;1335;5086;5697;6261;1261;818;116;113;342;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/03/2019;20891;587;17879;1445;739;87;24;1;28;99;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/03/2019;20810;0;13581;5650;878;265;152;24;69;190;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;S5;14;PORTO ALEGRE;RS;01/03/2019;20685;0;3698;8359;8108;97;133;290;0;0;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;01/03/2019;20644;164;3365;7986;6083;1293;96;209;0;1448;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/03/2019;20562;0;17870;729;1099;566;95;80;47;75;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA, LITORAL  PARAIBANO E  DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - SICOOB UNIÃO PARAIBANA;3373150;b3S;I;2;S5;9;JOAO PESSOA;PB;01/03/2019;20492;273;4916;2547;6449;3440;709;707;328;1123;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/03/2019;20449;461;8162;6137;2753;631;322;118;113;1752;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/03/2019;20328;0;13431;4953;1057;15;97;147;232;396;0
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;20139;0;11405;1854;2523;1180;622;415;571;1569;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;20111;0;19038;99;240;477;0;0;162;96;0
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;I;2;S5;9;MAIRI;BA;01/03/2019;19973;1653;8803;5963;2395;827;129;32;17;154;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;S5;9;CERES;GO;01/03/2019;19935;0;8297;7122;3389;823;124;57;1;122;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;S4;9;SAO PAULO;SP;01/03/2019;19935;550;8298;9874;836;0;376;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;01/03/2019;19751;0;12453;5990;754;398;57;13;0;85;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5132104;b3S;I;2;S5;9;CANGUCU;RS;01/03/2019;19677;0;11340;3445;1246;275;355;311;867;1838;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/03/2019;19558;3612;4220;5460;4154;805;716;266;8;318;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/03/2019;19523;0;8439;6999;1827;535;632;414;151;525;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;S5;9;CURITIBA;PR;01/03/2019;19087;0;8690;4473;3687;968;517;102;317;332;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/03/2019;18977;0;11467;4016;1654;589;206;268;325;452;0
