Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;01/03/2019;366;0;79;0;0;0;444;-44;0;0;0;4;-40;405;0;0;-232;-128;-2;0;14;-7;-355;50;4;53;-1;0;52;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;01/03/2019;419;0;21;0;0;0;440;0;0;0;0;6;6;447;0;0;-70;-59;0;0;1097;0;967;1414;0;1413;0;0;1413;-59
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;01/03/2019;395;0;33;0;0;0;428;-91;0;0;0;8;-83;345;2;0;-134;-50;-2;0;1;0;-182;164;2;166;-3;0;162;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;S4;I;2;SAO PAULO;SP;01/03/2019;254;0;173;0;0;0;427;-20;0;0;0;-235;-255;172;0;0;-181;-582;-19;0;0;0;-781;-609;0;-609;0;0;-609;0
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;01/03/2019;315;0;110;0;0;0;426;-61;0;0;0;-76;-137;289;127;227;-324;-352;-10;0;79;-87;-340;-52;0;-52;-4;0;-56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2019;406;0;15;0;0;0;422;0;0;0;0;-3;-3;418;1;0;-63;-61;0;0;0;0;-123;295;0;295;-2;0;293;-120
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;S5;I;2;SAO PAULO;SP;01/03/2019;0;0;12;0;407;0;419;0;0;0;0;3;3;422;271;0;-243;-576;-45;0;1;0;-593;-171;0;-171;0;0;-171;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;01/03/2019;383;0;36;0;0;0;419;0;0;0;0;0;0;419;0;0;-86;-78;0;0;0;0;-164;255;0;255;0;0;255;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;01/03/2019;371;0;41;0;0;0;412;0;0;0;0;-5;-5;407;0;0;0;-131;0;0;0;-2;-133;275;0;275;0;0;275;-167
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;01/03/2019;387;0;24;0;0;0;411;-36;0;0;0;16;-20;391;4;2;-153;-143;-2;0;11;-53;-334;57;0;57;-9;0;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;S5;I;2;SANTO ANDRE;SP;01/03/2019;376;0;32;0;0;0;408;-59;0;0;0;-5;-65;343;2;0;-547;-151;1;0;9;-4;-693;-350;0;-350;0;0;-350;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2019;356;0;51;0;0;0;407;0;0;0;0;3;3;409;0;0;-677;-79;-1;0;33;0;-725;-316;0;-316;0;0;-316;-118
DECYSEO CORRETORA DE CAMBIO LTDA.;94968518;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;13;-2;395;0;406;0;0;0;0;0;0;406;679;0;-167;-628;-89;0;50;-8;-161;245;0;245;-73;0;172;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;S5;I;2;BARRA BONITA;SP;01/03/2019;155;0;250;0;0;0;405;-8;0;0;0;46;38;442;0;1;-272;-130;0;0;9;0;-392;50;11;61;0;0;61;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;01/03/2019;338;0;61;0;0;0;399;0;0;0;0;-20;-20;379;0;0;-92;-158;0;0;0;0;-250;129;0;129;0;0;129;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;01/03/2019;227;0;171;0;0;0;399;0;0;0;0;-13;-13;385;0;0;-136;-105;1;0;1;0;-241;145;9;153;0;0;153;-118
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2019;391;0;4;0;0;0;395;-75;0;0;0;-44;-120;275;7;0;-157;-92;0;0;0;0;-241;34;0;34;0;0;34;-28
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;01/03/2019;373;0;18;0;0;0;391;-12;0;0;0;0;-12;379;0;0;-63;-90;0;0;0;-1;-155;225;0;225;0;-6;218;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;01/03/2019;388;0;3;0;0;0;391;0;0;0;0;-10;-10;381;0;0;-245;-116;-1;0;112;-6;-256;125;-12;113;0;0;113;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;01/03/2019;316;0;72;0;0;0;388;-31;0;0;0;6;-25;363;88;13;-291;-228;-7;0;157;-16;-283;79;2;82;0;0;82;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;01/03/2019;383;0;4;0;0;0;387;0;0;0;0;-106;-106;281;0;0;0;-177;-18;0;0;0;-195;86;0;86;-22;0;64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;332;0;54;0;0;0;387;0;0;0;0;-19;-19;368;0;0;-93;-106;1;0;0;0;-199;169;0;168;0;0;168;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;01/03/2019;382;0;3;0;0;0;386;-56;0;0;0;1;-56;329;0;0;-214;-82;0;0;4;0;-292;38;1;39;0;0;39;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2019;366;0;19;0;0;0;385;0;0;0;0;1;1;384;0;0;-66;-97;0;0;0;0;-163;221;0;221;0;-6;215;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;01/03/2019;362;0;23;0;0;0;385;0;0;0;0;16;16;400;0;0;-108;-137;0;0;0;0;-245;155;0;155;0;0;155;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;01/03/2019;346;0;38;0;0;0;384;0;0;0;0;1;1;385;0;0;-25;-117;0;0;0;0;-142;243;0;243;0;0;243;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;216;0;163;0;0;0;379;-75;0;0;0;16;-59;320;0;0;-165;-225;-1;0;0;-5;-396;-76;0;-76;0;0;-76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2019;336;0;41;0;0;0;377;-93;-8;0;0;-169;-270;107;202;4;-180;-158;0;0;0;-11;-144;-37;0;-37;0;0;-37;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;01/03/2019;364;0;10;0;0;0;374;0;0;0;0;-29;-29;345;21;0;-178;-122;-3;0;1;-26;-307;38;0;38;0;0;37;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2019;372;0;0;0;0;0;372;-2;0;0;0;-34;-36;336;3;0;-138;-140;0;0;0;0;-275;62;0;62;0;0;62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;01/03/2019;361;0;9;0;0;0;370;0;0;0;0;1;1;371;0;0;-98;-59;1;0;37;0;-121;250;0;250;0;0;250;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;01/03/2019;324;0;44;0;0;0;369;0;0;0;0;-51;-51;317;0;0;-41;-105;0;0;7;-10;-149;169;0;169;0;0;169;0
BANCO FICSA S.A.;61348538;b1;S4;I;2;SAO PAULO;SP;01/03/2019;330;0;38;0;0;0;368;-62;0;0;0;-1;-63;306;1;0;-443;-2039;0;0;86;-941;-3336;-3031;1;-3029;0;0;-3029;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;01/03/2019;342;0;25;0;0;0;367;-15;0;0;0;-67;-82;285;55;0;-214;-107;-3;0;22;-3;-249;36;0;37;0;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;223;0;142;0;0;0;366;0;0;0;0;-8;-8;358;0;0;-153;-100;1;0;0;0;-254;104;0;104;0;0;104;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;n1;S5;I;2;BELEM;PA;01/03/2019;365;0;0;0;0;0;365;0;0;0;0;-165;-165;200;0;50;-53;-79;0;0;0;-8;-89;111;0;111;-32;0;79;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;313;0;48;0;0;0;360;0;0;0;0;9;9;370;0;0;0;-34;0;0;0;0;-34;335;0;335;0;0;335;-122
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;01/03/2019;191;0;166;0;0;0;357;1;0;0;0;59;58;415;4;0;-419;-183;-2;0;0;-40;-640;-224;0;-224;0;0;-224;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;S4;I;2;MACEIO;AL;01/03/2019;0;0;0;0;355;0;355;0;0;0;0;0;0;355;18;0;-66;-269;-18;0;0;0;-335;20;0;20;-4;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;01/03/2019;307;0;46;0;0;0;353;0;0;0;0;-20;-20;333;43;0;-93;-124;-4;0;8;-11;-181;152;0;152;0;0;152;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;01/03/2019;312;0;41;0;0;0;353;-70;-29;0;0;-11;-109;243;25;25;-100;-68;0;0;26;-79;-171;73;0;73;0;-6;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2019;349;0;3;0;0;0;353;-5;0;0;0;-74;-79;273;8;0;-259;-127;1;0;52;0;-327;-54;0;-54;-1;0;-55;-7
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;S4;I;2;BELO HORIZONTE;MG;01/03/2019;0;0;246;0;105;0;350;0;0;0;0;0;0;350;256;636;-785;-669;0;0;60;0;-501;-151;0;-151;0;0;-151;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11836226;n1;S4;I;1;TERESINA;PI;01/03/2019;247;0;101;0;0;0;347;0;0;0;0;-19;-19;329;6;6;-415;-215;-16;0;0;-2;-635;-306;0;-306;0;0;-306;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;284;0;62;0;0;0;347;0;0;0;0;-13;-13;333;0;0;-72;-113;0;0;0;0;-186;147;0;147;0;0;147;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;0;0;346;0;0;0;346;0;0;0;0;-715;-715;-368;14181;0;-3967;-3084;-1254;0;2;0;5879;5510;0;5510;-2448;-97;2965;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;01/03/2019;324;0;22;0;0;0;346;0;0;0;0;-19;-19;327;0;0;-212;-138;-1;0;0;0;-351;-24;0;-24;0;0;-24;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;316;0;24;0;0;0;340;-23;0;0;0;-19;-42;299;0;0;-124;-178;1;0;0;0;-303;-4;0;-4;0;0;-4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;01/03/2019;307;0;24;0;0;0;330;-57;0;0;0;-17;-74;257;0;0;0;-164;0;0;2;-2;-164;92;0;92;0;0;92;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2019;292;0;36;0;0;0;327;-16;0;0;0;-39;-55;273;0;0;-155;-147;0;0;0;-2;-304;-31;0;-31;0;0;-31;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;01/03/2019;321;0;2;0;0;0;322;0;0;0;0;43;42;365;3;0;-116;-118;1;0;0;0;-232;133;0;133;1;-3;128;0
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;S4;I;2;PORTO ALEGRE;RS;01/03/2019;0;0;321;0;0;0;321;0;0;0;0;0;0;321;1886;0;-930;-737;-201;0;27;0;44;365;0;365;-140;0;225;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;S4;I;2;FLORIANOPOLIS;SC;01/03/2019;0;0;0;0;320;0;321;0;0;0;0;0;0;321;0;6;-110;-186;-15;0;0;0;-306;15;0;15;-4;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;01/03/2019;264;0;57;0;0;0;321;0;0;0;0;22;22;342;0;0;-101;-63;1;0;0;0;-165;177;0;177;0;0;177;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;01/03/2019;264;0;44;0;0;0;308;0;0;0;0;-10;-10;298;0;0;-125;-44;-3;0;8;-3;-167;131;0;131;-5;0;126;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;01/03/2019;277;0;27;0;0;0;304;-6;0;0;0;-7;-13;291;0;0;-51;-89;0;0;0;1;-142;149;0;149;0;0;149;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;S5;I;2;VITORIA;ES;01/03/2019;183;0;119;0;0;0;302;0;0;0;0;-5;-5;297;0;0;-109;-130;-14;0;7;-106;-352;-56;0;-56;0;0;-56;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;273;0;29;0;0;0;301;-67;0;0;0;-20;-87;215;0;0;-123;-113;0;0;4;-2;-234;-20;0;-20;0;-4;-24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;01/03/2019;212;0;88;0;0;0;300;0;0;0;0;51;51;351;1;0;-135;-102;1;0;15;0;-222;129;0;129;0;0;129;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;291;0;7;0;0;0;298;0;-23;0;0;-6;-30;269;61;0;-34;-180;0;0;7;-9;-156;113;0;113;0;0;113;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2019;274;0;24;0;0;0;298;-25;-15;0;0;-248;-288;10;0;0;-131;-155;1;0;1;-3;-289;-279;0;-279;0;0;-279;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;01/03/2019;290;0;7;0;0;0;297;-3;0;0;0;-77;-80;217;0;14;-171;-107;1;0;1;1;-265;-48;0;-48;0;0;-48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;01/03/2019;289;0;1;0;0;0;290;-2;-11;0;0;-67;-80;210;0;0;-179;-207;0;0;33;1;-354;-144;0;-144;0;0;-144;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;01/03/2019;284;0;6;0;0;0;289;0;-17;0;0;-75;-92;197;0;0;-41;-87;-13;0;0;0;-141;56;0;56;-14;0;42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;235;0;54;0;0;0;288;0;0;0;0;-7;-7;281;0;0;-90;-73;0;0;0;0;-163;118;0;118;0;0;118;0
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;S4;I;2;CURITIBA;PR;01/03/2019;0;0;232;0;55;0;287;-90;0;0;0;0;-90;197;0;0;-106;-116;-9;0;58;-31;-204;-8;0;-8;0;0;-8;0
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;S5;I;2;AMERICANA;SP;01/03/2019;284;0;0;0;0;0;284;0;-9;0;0;-70;-79;205;8;26;0;-152;-14;0;0;-1;-133;71;0;71;12;0;83;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;01/03/2019;275;0;6;0;0;0;281;0;0;0;0;-27;-27;254;0;0;0;-70;0;0;24;0;-46;208;0;208;0;0;208;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2019;249;0;28;0;0;0;277;0;0;0;0;0;0;277;0;0;-94;-29;-5;0;0;-1;-130;147;-1;146;0;0;146;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2019;276;0;1;0;0;0;277;0;0;0;0;-15;-15;262;0;0;-194;-108;0;0;159;0;-143;118;3;121;0;0;121;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;01/03/2019;224;0;48;0;0;0;271;0;0;0;0;-7;-7;264;0;0;-123;-89;-1;0;7;0;-206;58;-21;37;0;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;01/03/2019;257;0;8;0;0;0;265;0;0;0;0;-32;-32;233;3;0;-15;-168;0;0;0;0;-180;52;0;52;0;0;52;0
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;01/03/2019;0;0;257;0;0;0;257;0;0;0;0;0;0;257;20;0;-4;-274;-15;11;46;-107;-323;-66;0;-66;0;0;-66;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;01/03/2019;205;0;49;0;0;0;253;0;0;0;0;-5;-5;248;1;0;-112;-60;1;0;0;0;-172;77;0;77;0;0;77;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;01/03/2019;238;0;15;0;0;0;253;-6;0;0;0;-10;-16;237;0;0;0;-139;0;0;0;1;-140;97;0;97;0;0;97;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2019;213;0;34;0;0;0;247;-26;0;0;0;-18;-43;203;9;0;-56;-88;1;0;0;-2;-136;67;1;68;0;0;67;-55
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;227;0;16;0;0;0;243;0;0;0;0;-5;-5;238;0;0;-132;-74;0;0;0;0;-206;32;0;32;0;0;32;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;197;0;44;0;0;0;241;-14;0;0;0;-4;-18;222;13;16;-101;-170;-2;0;2;-7;-249;-27;0;-27;-3;0;-30;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;01/03/2019;225;0;14;0;0;0;239;-18;-7;0;0;-14;-38;201;0;0;-81;-117;0;0;0;-2;-201;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;226;0;13;0;0;0;239;0;0;0;0;-5;-5;234;0;0;-46;-106;0;0;0;0;-153;81;0;81;0;-4;77;0
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;01/03/2019;232;0;3;0;0;0;236;-56;0;0;0;4;-52;184;0;39;-105;-139;0;0;26;-17;-196;-12;0;-12;0;0;-12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;01/03/2019;224;0;5;0;0;0;229;0;0;0;0;-10;-10;219;0;0;0;-89;0;0;0;0;-88;130;0;130;0;0;130;0
