Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/03/2019;22858;0;24;59;105;2;0;0;190;256;1154;4612;7194;3303;1028;0;17546;9;93;238;659;184;0;0;1183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;1444;533;561;539;606;0;3939;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/03/2019;22829;0;13;41;47;0;0;0;100;194;2777;4038;4103;605;0;0;11716;14;218;526;864;20;0;0;1642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;3692;4301;176;0;0;0;8201;86;724;281;79;0;0;0;1169;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/03/2019;22626;9;167;440;973;137;0;0;1727;195;1923;3648;3963;1217;0;0;10946;32;235;622;735;109;0;0;1733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;2059;64;0;0;0;2192;472;2747;710;1394;706;0;0;6029;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;01/03/2019;22586;0;145;392;801;417;319;0;2074;301;1063;2975;2654;719;313;0;8026;7;120;317;513;89;0;0;1045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;3142;5356;242;73;0;0;8952;363;1116;436;179;164;230;0;2489;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/03/2019;22483;0;10;25;22;0;0;0;57;427;5076;3473;1336;26;0;0;10339;1;122;259;302;12;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3909;3929;0;0;0;0;7856;61;2053;1197;223;0;0;0;3534;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/03/2019;22479;0;23;50;29;0;0;0;102;44;1964;4769;6638;2682;2420;31;18548;12;368;837;893;27;0;0;2136;0;21;58;125;88;191;0;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;697;330;113;37;0;0;1211;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;S5;9;BRASILIA;DF;01/03/2019;22416;47;742;1614;4539;5055;8755;0;20751;57;191;635;278;33;55;7;1256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;290;0;0;0;0;0;408;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;I;2;S5;9;CARMO DO CAJURU;MG;01/03/2019;22295;0;0;0;0;0;0;0;0;113;1797;3310;4832;570;8;0;10631;8;181;489;854;146;0;0;1678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974;2029;1768;302;139;0;5212;177;2190;954;871;581;2;0;4774;0
COOPERATIVA DE ECONOMIA E CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/03/2019;22286;4;87;173;217;43;0;0;524;21;251;717;1588;497;34;0;3109;71;601;1569;3233;672;0;0;6146;0;0;0;0;0;0;0;0;3;77;9;0;0;0;0;89;51;1568;2477;2691;1510;1831;0;10128;60;668;643;764;72;39;42;2289;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;22149;21;1420;3320;7070;4286;3533;0;19649;5;151;370;696;544;173;0;1940;0;8;22;25;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;341;139;0;0;0;0;505;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;22100;0;0;0;0;0;0;0;0;322;3206;6563;4829;249;0;0;15171;6;94;182;168;17;0;0;466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;1259;2481;1813;473;161;0;6463;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/03/2019;22034;34;429;1101;1083;52;1;0;2700;636;1786;3713;3074;266;145;0;9620;110;533;1203;1522;218;0;0;3586;0;0;0;0;0;0;0;0;23;506;96;0;0;0;0;624;0;44;23;0;0;0;0;67;364;1462;2431;846;12;3;318;5437;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/03/2019;21983;0;222;695;1468;856;451;0;3691;30;2301;4724;5252;707;35;0;13049;5;273;689;1018;108;0;0;2093;0;0;0;0;0;0;0;0;31;1209;343;0;0;0;0;1583;0;0;0;0;0;0;0;0;74;1041;124;241;84;0;3;1567;0
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/03/2019;21802;0;0;0;0;0;0;0;0;67;1478;3590;4873;1416;735;0;12160;15;640;1602;1755;403;0;0;4415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;1444;1254;1088;629;555;0;5226;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/03/2019;21664;0;0;0;0;0;0;0;0;58;462;2386;671;36;0;0;3612;2;58;123;113;0;0;0;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;2402;7416;3980;1356;128;0;15375;66;853;641;808;13;0;0;2381;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/03/2019;21613;0;12;23;19;0;0;0;54;153;1297;1681;694;62;0;0;3888;7;177;429;756;66;0;0;1436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;1997;5469;6717;1042;0;0;15419;114;524;160;19;0;0;0;817;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/03/2019;21381;3;83;208;295;32;0;0;622;133;1567;4379;6384;1672;640;0;14775;8;406;1079;1940;369;0;0;3803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;1293;696;2;0;0;0;2181;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;I;2;S5;9;SALVADOR;BA;01/03/2019;21211;1054;3370;10699;5840;4;0;0;20968;0;28;75;51;0;0;0;155;0;3;7;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;55;5;0;0;0;0;69;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;21143;0;911;2486;5292;3695;3461;0;15844;2;197;811;307;77;0;0;1393;3;45;131;321;132;1;0;633;0;0;0;0;0;0;0;0;19;1870;538;1;0;0;0;2428;0;0;0;0;0;0;0;0;0;287;178;156;119;104;0;845;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/03/2019;21128;43;385;976;1208;169;4;0;2785;284;1173;2569;3196;595;11;0;7828;50;433;1155;1508;156;0;0;3302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;731;1663;2404;0;0;0;4847;187;1950;229;0;0;0;0;2366;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/03/2019;20891;31;1502;3529;9052;6253;13;0;20380;0;99;222;53;13;0;0;387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;69;3;0;0;0;0;124;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;S5;9;RIO VERDE;GO;01/03/2019;20886;0;9;19;7;0;0;0;34;498;972;1175;569;108;0;0;3322;1;442;1230;2660;1103;2;0;5438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2776;5557;287;0;0;0;8620;199;546;815;1202;710;0;0;3472;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/03/2019;20835;0;4;10;14;0;0;0;29;2;105;360;756;463;134;0;1820;5;84;245;523;126;2;0;985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1757;3824;3207;2300;3086;0;14200;112;753;1149;1323;251;164;49;3801;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2019;20818;0;0;0;0;0;0;0;0;130;8708;6116;1514;0;0;0;16468;82;393;879;721;0;0;0;2075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;1614;606;0;0;0;0;2275;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/03/2019;20604;0;0;0;0;0;0;0;0;13;210;409;918;468;96;0;2114;4;89;240;501;102;2;0;938;0;0;0;0;0;0;0;0;1;156;34;0;0;0;0;191;25;2130;3277;2995;1907;2770;0;13105;96;664;1318;1292;482;331;73;4256;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/03/2019;20562;40;2578;5139;7881;2179;1;0;17818;1;470;222;29;1;0;0;724;4;145;382;1052;436;1;0;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATOGROSSENSE - SICOOB CERRADO MT;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/03/2019;20406;13;41;108;127;62;0;0;350;321;1611;6007;4150;210;3;0;12303;4;29;76;182;59;0;0;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;590;3226;1610;0;0;0;5482;899;735;143;144;0;0;0;1921;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;S5;9;GUARAMIRIM;SC;01/03/2019;20174;0;0;0;0;0;0;0;0;258;2463;5174;4767;797;174;0;13632;37;470;1140;1443;186;2;0;3278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;922;1014;927;186;8;0;3264;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;01/03/2019;20161;0;0;0;0;0;0;0;0;387;3007;2422;3713;156;103;3;9791;46;233;463;429;30;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1523;2878;0;0;0;0;4421;312;1972;1367;727;370;0;0;4749;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;20081;0;34;89;189;126;67;0;505;64;1431;3924;7672;4354;2101;31;19576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/03/2019;19872;0;0;0;0;0;0;0;0;1;211;571;1381;873;95;0;3132;5;72;215;463;100;0;0;854;0;0;0;0;0;0;0;0;0;47;7;0;0;0;0;54;19;4311;2651;1723;977;1943;0;11623;92;705;1471;1437;262;148;95;4209;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/03/2019;19602;0;0;0;0;0;0;0;0;4;110;279;647;241;46;0;1327;13;37;78;138;27;0;0;293;0;0;0;0;0;0;0;0;0;35;7;0;0;0;0;42;122;2718;2446;2757;1972;2549;0;12565;236;1052;1618;1956;373;91;48;5375;0
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;I;3;S4;8;SAO PAULO;SP;01/03/2019;19252;0;0;0;0;0;0;0;0;10;2315;6091;9126;1701;8;0;19252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/03/2019;19060;0;0;0;0;0;0;0;0;311;2248;2094;2240;704;428;0;8025;3;65;148;286;45;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;2421;11;117;6994;7;0;9819;145;354;155;15;0;0;0;668;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/03/2019;18968;0;0;0;0;0;0;0;0;44;100;266;476;187;24;0;1098;8;88;196;392;109;0;0;793;0;0;0;0;0;0;0;0;1;20;6;0;0;0;0;26;141;3191;4085;1973;1283;1645;0;12317;607;969;1445;1223;399;75;16;4734;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/03/2019;18726;0;0;0;0;0;0;0;0;147;758;442;138;0;0;0;1486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557;11164;5025;272;221;0;0;17240;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/03/2019;18591;0;0;0;0;0;0;0;0;18;309;808;1586;505;83;0;3308;24;265;650;1243;232;0;0;2413;0;0;0;0;0;0;0;0;1;57;11;0;0;0;0;69;10;1606;2253;2297;1781;3061;0;11007;60;517;528;587;51;13;37;1794;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;S5;9;PARA DE MINAS;MG;01/03/2019;18574;0;0;0;0;0;0;0;0;113;2120;4184;3715;98;0;0;10230;10;513;1392;2171;2;0;0;4088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;3552;258;0;0;0;0;4257;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, EMPRESAS PRIVADAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA LTDA. – SICOOB CREDCOOP;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2019;18524;81;1306;3297;6064;3479;2765;0;16992;15;86;187;329;41;20;0;678;4;57;140;259;93;0;0;553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;198;0;0;0;0;0;300;0
VALOR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7799277;n1;I;2;S5;10;SAO PAULO;SP;01/03/2019;18450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8586;4759;3884;1194;28;0;0;18450;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;I;2;S5;9;UBERABA;MG;01/03/2019;18387;8;988;2461;5635;2922;3;0;12018;38;809;2129;2012;4;0;0;4992;0;55;136;238;58;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;795;0;0;0;0;0;891;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/03/2019;18339;0;0;0;0;0;0;0;0;38;1497;454;647;381;85;0;3101;22;72;171;308;44;0;0;617;0;0;0;0;0;0;0;0;4;142;39;0;0;0;0;185;234;4960;1248;1773;1127;1969;0;11312;208;1718;457;535;137;24;45;3124;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;18238;46;1184;5001;9282;2612;5;0;18130;19;86;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - CREDIFIESC;2405189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2019;18152;0;0;0;0;0;0;0;0;156;2199;4826;4884;227;264;0;12556;42;280;651;789;143;0;0;1905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;613;1763;840;182;18;0;3691;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5132104;b3S;I;2;S5;9;CANGUCU;RS;01/03/2019;18122;0;0;0;0;0;0;0;0;553;420;726;648;464;867;0;3679;2;80;108;238;76;0;0;504;0;0;0;0;0;0;0;0;2;55;5;0;0;0;0;62;223;1172;3745;2631;1673;1700;0;11144;157;453;339;814;639;173;157;2732;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/03/2019;17981;0;0;0;0;0;0;0;0;211;2007;4644;7409;2262;1;0;16535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;620;799;0;0;0;4;1446;0
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2019;17890;263;1845;6014;3296;136;1;0;11555;440;1253;2268;1544;212;10;0;5726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;204;0;0;0;0;0;0;0;0;113;88;204;0;0;0;0;405;0
COOPERATIVA DE CRÉDITO DE FRANCA E REGIÃO - SICOOB CRED-ACIF;4013172;b3S;I;2;S5;9;FRANCA;SP;01/03/2019;17822;0;0;0;0;0;0;0;0;4;1780;1500;1381;144;5;0;4815;0;102;178;274;5;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10728;917;122;0;0;11768;64;507;107;0;0;0;0;679;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/03/2019;17781;0;0;0;0;0;0;0;0;43;1054;2689;4622;2596;2046;0;13050;7;278;666;703;56;0;0;1710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;677;498;613;484;698;0;3022;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;S5;9;TREZE DE MAIO;SC;01/03/2019;17705;0;0;0;0;0;0;0;0;22;210;499;1197;683;201;0;2812;32;391;1036;1896;545;1;0;3901;0;0;0;0;0;0;0;0;2;123;25;0;0;0;0;149;5;835;1574;1827;1212;1741;0;7194;66;1024;1083;1194;199;22;60;3649;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;17660;428;2048;4838;7197;2770;21;0;17302;38;37;71;87;40;13;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;20;0;0;0;0;0;73;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;01/03/2019;17457;0;0;0;0;0;0;0;0;2;199;518;1235;835;803;0;3592;1;62;167;387;143;0;0;760;0;0;0;0;0;0;0;0;0;20;1;0;0;0;0;21;4;3373;1999;1928;1283;2002;0;10589;70;418;1169;592;119;15;113;2495;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;S5;14;PORTO ALEGRE;RS;01/03/2019;17449;0;5;9;1;0;0;0;15;0;12663;25;697;0;0;0;13386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3871;0;177;0;0;0;4048;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;C;2;S4;197;PORTO ALEGRE;RS;01/03/2019;17445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;51;131;349;276;85;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;585;3090;3633;2131;7048;0;16520;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/03/2019;17435;0;0;0;0;0;0;0;0;11;261;584;951;413;49;0;2269;11;240;683;1212;206;0;0;2352;0;0;0;0;0;0;0;0;0;67;11;0;0;0;0;78;37;1774;1870;2288;1739;2747;0;10457;27;816;546;646;161;10;72;2279;0
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;I;2;S5;9;TIMBO;SC;01/03/2019;17406;1;34;118;129;33;11;0;326;206;1671;4492;5883;1457;288;0;13997;46;262;662;1087;255;0;0;2312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;37;125;598;11;0;0;0;0;734;0
