Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;43800;4347;0;0;13244;0;17591;0;0;0;0;0;0;0;0;17591;0;53030;70621;0;15372;85993
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43800;5018;0;0;32566;0;37583;0;0;0;0;0;0;0;0;37583;0;32334;69917;0;15868;85785
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1785;1785;0;83032;84817
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43800;18241;0;0;45196;0;63437;0;0;0;0;0;0;0;0;63437;0;5381;68819;0;15896;84714
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43800;4454;0;0;64470;0;68923;0;0;0;0;0;0;0;0;68923;0;1808;70731;0;13541;84271
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7457;7457;0;76578;84035
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43800;23362;0;0;42812;273;66448;0;0;0;0;0;0;0;0;66448;0;2823;69271;0;14746;84017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43800;28665;0;0;38672;176;67513;0;0;0;0;0;0;0;0;67513;0;3091;70604;0;13109;83713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43800;16202;0;0;53460;0;69662;0;0;0;0;0;0;0;125;69787;0;1893;71680;0;11627;83307
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;43800;39101;0;0;0;0;39101;0;0;0;0;0;0;0;0;39101;0;15350;54451;0;27991;82442
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43800;15909;0;0;49350;0;65259;0;0;0;0;0;0;0;207;65467;0;2855;68321;0;13515;81837
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43800;5529;0;0;26298;0;31827;0;0;0;0;0;0;0;0;31827;0;40497;72324;0;9447;81772
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;28817;0;0;34719;0;63535;0;0;0;0;0;0;0;0;63535;0;2733;66269;0;15266;81535
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43800;9528;0;0;25274;0;34802;0;0;111;0;0;0;111;0;34912;0;18954;53867;0;27655;81522
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;0;0;0;0;594;0;0;0;0;0;0;0;594;0;67612;68206;0;12367;80573
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43800;7362;0;0;26284;0;33646;0;0;0;0;0;0;0;0;33646;0;32953;66598;0;13369;79967
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6986;6986;0;72478;79465
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43800;23580;0;0;38141;0;61721;0;0;0;0;0;0;0;0;61721;0;3095;64816;0;14478;79294
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43800;14520;0;0;26525;0;41045;0;0;0;0;0;0;0;6273;47318;0;4239;51556;0;27500;79057
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43800;4890;0;0;38949;0;43838;0;0;0;0;0;0;0;0;43838;0;25644;69482;0;8674;78157
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8394;8394;0;69198;77592
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43800;6775;0;0;52072;0;58847;0;0;0;0;0;0;0;0;58847;0;2193;61040;0;16140;77181
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43800;2916;0;0;18729;0;21645;0;0;0;0;0;0;0;7567;29212;0;38137;67349;0;9629;76978
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66604;66604;0;10223;76827
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43800;4473;0;0;26280;0;30753;0;0;0;0;0;0;0;0;30753;0;33750;64504;0;11173;75676
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43800;8970;0;0;28521;0;37491;0;0;0;0;0;0;0;5733;43224;0;3444;46668;0;28959;75627
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43800;4311;0;0;28009;0;32321;0;0;0;0;0;0;0;0;32321;0;29741;62062;0;13376;75438
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43800;3841;0;0;29052;0;32893;0;0;0;0;0;0;0;0;32893;0;33494;66387;0;8696;75083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43800;14372;0;0;41518;0;55889;0;0;0;0;0;0;0;666;56555;0;2242;58797;0;15830;74627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43800;17989;0;0;40556;0;58545;0;0;0;0;0;0;0;0;58545;0;1890;60435;0;13492;73927
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21536;21536;0;51601;73137
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43800;14355;0;910;44994;22;60281;0;0;0;0;0;0;0;0;60281;0;4068;64350;0;8271;72621
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43800;7011;0;0;45783;1;52795;0;0;0;0;0;0;0;6967;59762;0;1318;61080;0;11472;72552
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;593;593;0;27087;27680;0;44603;72284
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43800;12868;0;0;41117;31;54017;0;0;481;0;0;0;481;1121;55619;0;5185;60805;0;11358;72162
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43800;29909;0;0;28143;0;58052;0;0;0;0;0;0;0;0;58052;0;2171;60222;0;11090;71312
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43800;18843;0;0;36124;41;55008;0;0;0;0;0;0;0;3035;58043;0;1628;59671;0;11266;70937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1338;1338;0;69410;70748
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;43800;7846;0;520;41104;527;49998;0;0;0;0;0;0;0;0;49998;0;6773;56771;0;13946;70716
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43800;4330;0;0;17269;0;21599;0;0;0;0;0;0;0;0;21599;0;39621;61220;0;8446;69666
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43800;4943;0;0;26660;0;31603;0;0;0;0;0;0;0;1839;33443;0;25487;58930;0;10549;69479
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43800;4825;0;0;36755;0;41581;0;0;0;0;0;0;0;0;41581;0;1078;42659;0;26645;69304
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43800;19648;0;0;34669;675;54991;0;0;485;0;0;0;485;0;55476;0;3917;59393;0;9604;68997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43800;7754;0;0;47870;0;55624;0;0;0;0;0;0;0;125;55750;0;1907;57656;0;10920;68576
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12643;12643;0;55169;67812
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43800;2944;0;0;34406;0;37350;0;0;0;0;0;0;0;0;37350;0;21887;59237;0;7955;67192
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43800;9545;0;0;39161;0;48706;0;0;0;0;0;0;0;6731;55437;0;920;56357;0;10369;66726
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43800;15347;0;0;11763;0;27110;0;0;4218;0;0;0;4218;3726;35054;0;13758;48812;0;17415;66227
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43800;2976;0;0;27064;0;30040;0;0;0;0;0;0;0;0;30040;0;30078;60118;0;5487;65606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43800;0;0;0;28941;0;28941;0;0;0;0;0;0;0;0;28941;0;6395;35336;0;30241;65577
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49855;49855;0;15019;64874
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43800;15810;0;0;23751;0;39560;0;0;179;0;0;0;179;8195;47934;0;4542;52476;0;12191;64667
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43800;8725;0;0;30556;0;39281;0;0;0;0;0;0;0;0;39281;0;1287;40568;0;23928;64496
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43800;9762;0;0;43549;0;53311;0;0;0;0;0;0;0;0;53311;0;2532;55842;0;8259;64101
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4428;4428;0;59237;63665
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43800;0;0;0;30768;0;30768;0;0;0;0;0;0;0;0;30768;0;3451;34219;0;29391;63610
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43800;3292;0;0;28104;0;31396;0;0;0;0;0;0;0;0;31396;0;24727;56122;0;7379;63501
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;43800;59127;0;0;304;0;59430;0;0;0;0;0;0;0;0;59430;0;230;59660;0;3812;63472
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43800;11474;0;0;27590;0;39064;0;0;1988;0;0;0;1988;0;41052;0;8177;49229;0;14197;63426
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43800;0;0;0;1266;0;1266;0;0;0;0;0;0;0;622;1888;0;7259;9147;0;53977;63124
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;43800;16532;0;0;10079;0;26611;0;0;1932;0;0;0;1932;21131;49674;0;2089;51764;0;10596;62359
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43800;14994;0;0;19925;0;34919;0;0;0;0;0;0;0;0;34919;0;12281;47199;0;14887;62086
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43800;3119;0;0;22613;0;25732;0;0;0;0;0;0;0;0;25732;0;28959;54691;0;7250;61941
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43800;12181;0;0;40081;0;52262;0;0;0;0;0;0;0;2362;54624;0;2095;56719;0;5218;61937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43800;1623;0;0;16030;0;17653;0;0;0;0;0;0;0;0;17653;0;1583;19236;0;42682;61919
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43800;8589;0;0;25841;0;34431;0;0;0;0;0;0;0;0;34431;0;3381;37811;0;24022;61833
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43800;10929;0;0;40221;0;51150;0;0;0;0;0;0;0;0;51150;0;1813;52963;0;8266;61229
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43800;3530;0;0;22376;0;25905;0;0;0;0;0;0;0;0;25905;0;27880;53785;0;7111;60896
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42665;42665;0;18095;60761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43800;6862;0;0;28607;198;35668;0;0;0;0;0;0;0;0;35668;0;4962;40629;0;18963;59592
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43800;24774;0;0;15414;0;40188;0;0;0;0;0;0;0;0;40188;0;5018;45206;0;14127;59333
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43800;18735;0;0;22159;0;40894;0;0;0;0;0;0;0;0;40894;0;5664;46558;0;12679;59238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4703;4703;0;54417;59119
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52063;52063;0;7003;59066
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43800;9444;0;0;30050;0;39494;0;0;0;0;0;0;0;3536;43030;0;718;43748;0;14780;58528
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43800;4935;0;0;26835;0;31770;0;0;0;0;0;0;0;0;31770;0;19114;50884;0;7300;58185
CPCI - COMPANHIA DE CREDITO IMOBILIARIO S/A;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43800;0;0;0;0;0;0;0;8260;0;0;0;0;8260;957;9217;0;43862;53079;0;4984;58063
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43800;12516;0;0;20926;0;33442;0;0;0;0;0;0;0;4235;37677;0;3793;41470;0;16445;57915
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43800;2630;0;0;17931;6693;27254;0;0;0;0;0;0;0;13017;40272;0;1452;41724;0;16163;57886
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43800;8034;0;0;17658;0;25692;0;0;0;0;0;0;0;9000;34692;0;3239;37931;0;19927;57858
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43800;9050;0;0;27566;787;37402;0;0;0;0;0;0;0;0;37402;0;7321;44723;0;13131;57854
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43800;8914;0;0;32467;568;41950;0;0;0;0;0;0;0;2231;44181;0;3968;48149;0;9550;57699
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;43800;10987;0;0;14117;1;25105;0;0;0;0;0;0;0;17071;42177;0;2596;44773;0;12630;57402
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;43800;18210;0;0;21158;71;39439;0;0;0;0;0;0;0;0;39439;0;7937;47376;0;9790;57166
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n1;S4;C;2;RECIFE;PE;43800;0;0;0;0;9;9;0;0;0;0;0;0;0;0;9;12;8252;8274;0;48813;57087
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53787;53787;0;2594;56381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;43800;20962;0;0;19087;3;40052;0;0;0;0;0;0;0;0;40052;0;2526;42577;0;13685;56262
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S5;I;2;FORTALEZA;CE;43800;2416;0;0;27605;0;30020;0;0;0;0;0;0;0;13747;43768;0;3375;47143;0;8825;55967
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1985;1985;0;53389;55374
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43800;3116;0;0;18103;0;21219;0;0;0;0;0;0;0;5027;26245;0;5143;31389;0;23973;55361
COINVALORES - PRUDENCIAL;1000080707;n2;S4;C;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25603;25603;0;29178;54781
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43800;6088;0;0;25836;3;31927;0;0;0;0;0;0;0;101;32028;0;13265;45294;0;9261;54555
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;S5;I;2;SANTALUZ;BA;43800;9883;0;0;36843;0;46726;0;0;0;0;0;0;0;854;47580;0;2746;50326;0;3783;54109
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;5104;5104;0;1289;6393;0;47281;53675
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;43800;2384;0;0;22082;0;24466;0;0;0;0;0;0;0;0;24466;0;21817;46283;0;7070;53353
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43800;3780;0;0;26089;1139;31009;0;0;0;0;0;0;0;0;31009;0;1599;32608;0;20696;53304
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3840;3840;0;49385;53225
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;2985;2985;0;14527;17512;0;35547;53059
