Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;328;0;4029;8583;-388;8195;0;0;0;0;0;39;13;97;12703;0;12703
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;43800;4113;0;5275;0;0;0;0;0;0;0;0;2501;22;526;12436;0;12436
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;C;2;PORTO ALEGRE;RS;43800;214;0;550;0;0;0;0;0;0;0;0;4615;6192;832;12403;0;12403
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;43800;20;0;2393;9572;-164;9409;0;0;0;0;0;511;1;32;12364;0;12364
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;43800;147;763;206;11118;-169;10949;0;0;0;0;0;12;0;201;12277;0;12277
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;43800;474;0;3082;7831;-331;7500;0;0;0;0;0;0;289;871;12216;0;12216
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;1209;0;7864;0;0;0;0;0;0;0;0;2686;17;345;12121;0;12121
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;43800;7928;0;0;0;0;0;0;0;0;0;0;3753;53;288;12022;0;12022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;43800;368;0;3948;6307;-69;6238;0;0;0;0;0;569;0;757;11879;0;11879
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43800;702;0;3881;6192;-257;5935;0;0;0;0;0;198;1;1071;11787;0;11787
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;43800;10881;0;303;77;-2;75;0;0;0;0;0;482;0;36;11777;0;11777
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;43800;60;0;4812;6361;-110;6251;0;0;0;0;0;0;3;611;11737;0;11737
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43800;499;0;0;4199;-107;4093;0;0;0;0;0;647;4768;1622;11629;0;11629
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;43800;472;0;0;13042;-2320;10722;0;0;0;0;0;13;0;401;11608;0;11608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43800;1;0;1416;9355;-262;9093;0;0;0;0;0;188;87;752;11537;0;11537
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;43800;902;0;41;10881;-913;9968;0;0;0;0;0;307;7;248;11473;0;11473
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;43800;410;0;3879;7012;-236;6777;0;0;0;0;0;319;0;0;11385;0;11385
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43800;2;0;10279;0;0;0;0;0;0;0;0;628;17;412;11338;0;11338
INDIGO INVESTIM DTVM - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43800;768;845;6006;0;0;0;0;0;0;0;0;3417;104;141;11280;0;11280
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43800;54;0;0;5843;-316;5527;0;0;0;0;0;646;3865;1152;11244;0;11244
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43800;225;0;38;9143;-319;8824;0;0;0;0;0;430;796;904;11218;0;11218
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43800;438;0;1794;8342;-87;8255;0;0;0;0;0;692;1;26;11206;0;11206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43800;5;1633;0;8844;-86;8758;0;0;0;0;0;795;0;9;11200;0;11200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;43800;65;0;6902;3606;-237;3369;0;0;0;0;0;247;153;358;11095;0;11095
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;43800;2173;0;2657;0;0;0;0;0;0;0;0;5093;84;1045;11052;0;11052
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;43800;10;0;1070;8689;-85;8604;0;0;0;0;0;574;27;677;10962;0;10962
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43800;1273;0;0;8019;-40;7978;0;0;0;0;0;1534;0;11;10798;0;10798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43800;38;0;3603;6419;-48;6371;0;0;0;0;0;71;0;413;10496;0;10496
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43800;189;0;1167;8659;-170;8489;0;0;0;0;0;222;9;195;10271;0;10271
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;I;2;SAO PAULO;SP;43800;1690;0;7977;0;0;0;0;0;0;0;0;524;15;27;10234;0;10234
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43800;429;0;0;6340;-160;6180;0;0;0;0;0;71;3024;506;10210;0;10210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43800;3144;0;0;7038;-249;6789;0;0;0;0;0;258;5;1;10197;0;10197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43800;37;38;4428;4573;-117;4456;0;0;0;0;0;438;0;751;10148;0;10148
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43800;192;0;0;8755;-92;8663;0;0;0;0;0;479;0;585;9919;0;9919
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S5;I;2;SAO PAULO;SP;43800;6728;0;548;0;0;0;0;0;0;0;0;367;613;1646;9903;0;9903
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;S5;I;2;VITORIA;ES;43800;871;0;1819;6411;-106;6305;0;0;0;0;0;85;660;30;9769;0;9769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;43800;331;0;5550;2950;-71;2880;0;0;0;0;0;58;0;906;9725;0;9725
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43800;45;0;0;7655;-460;7194;0;0;0;0;0;30;1514;868;9652;0;9652
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;2234;1936;0;4184;-785;3400;0;0;0;0;0;1774;0;196;9539;0;9539
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;S4;I;2;SAO PAULO;SP;43800;179;5805;2301;0;0;0;0;0;0;0;0;1011;6;217;9519;0;9519
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43800;96;0;0;6603;-191;6412;0;0;0;0;0;1406;976;572;9463;0;9463
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43800;443;0;3252;4938;-98;4839;0;0;0;0;0;0;86;611;9231;0;9231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43800;9;6271;0;2264;-11;2253;0;0;0;0;0;526;0;1;9059;0;9059
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43800;29;0;436;5332;-231;5101;0;0;0;0;0;20;2847;562;8995;0;8995
SCD CREDITAS - PRUDENCIAL;1000084909;n1;S5;I;2;SAO PAULO;SP;43800;766;0;2811;4914;-25;4890;0;0;0;0;0;84;15;383;8947;0;8947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43800;234;0;6082;1781;-52;1729;0;0;0;0;0;0;74;809;8929;0;8929
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43800;115;0;3645;5791;-801;4989;0;0;0;0;0;92;0;23;8864;0;8864
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43800;12;0;0;2969;-15;2954;0;0;0;0;0;139;4712;862;8678;0;8678
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43800;25;4387;0;3844;-68;3775;0;0;0;0;0;221;0;160;8569;0;8569
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43800;4;0;3561;4431;-93;4338;0;0;0;0;0;617;0;9;8529;0;8529
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;43800;47;0;454;10268;-4884;5384;0;0;0;0;0;2302;0;129;8316;0;8316
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43800;62;0;0;3352;-232;3120;0;0;0;0;0;124;4115;686;8107;0;8107
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43800;37;0;4669;1493;-239;1254;0;0;0;0;0;890;23;1178;8051;0;8051
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;156;0;88;4075;-263;3812;0;0;0;0;0;1807;0;2187;8051;0;8051
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43800;232;0;4023;3353;-201;3152;0;0;0;0;0;6;0;628;8042;0;8042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43800;83;0;2771;4158;-96;4061;0;0;0;0;0;39;298;630;7881;0;7881
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43800;15;0;1993;4865;-33;4832;0;0;0;0;0;91;0;724;7655;0;7655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43800;503;0;2278;7114;-2614;4500;0;0;0;0;0;7;162;150;7600;0;7600
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43800;367;422;15;6310;-61;6249;0;0;0;0;0;341;1;177;7573;0;7573
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43800;262;0;722;5727;-29;5698;0;0;0;0;0;441;0;429;7552;0;7552
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43800;557;0;1992;6031;-2257;3774;0;0;0;0;0;1132;0;49;7504;0;7504
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;43800;208;0;5610;563;-58;505;0;0;0;0;0;15;1030;8;7376;0;7376
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43800;249;0;124;6709;-118;6591;0;0;0;0;0;189;5;193;7351;0;7351
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;7;0;3855;0;0;0;0;0;0;0;0;3140;0;316;7318;0;7318
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43800;3;0;1361;4854;-114;4739;0;0;0;0;0;1016;0;155;7274;0;7274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43800;1000;0;0;5196;-35;5160;0;0;0;0;0;1072;0;10;7244;0;7244
LABOR CC - PRUDENCIAL;1000082073;n2;S5;I;2;RECIFE;PE;43800;6542;0;0;0;0;0;0;0;0;0;0;265;0;412;7220;0;7220
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43800;22;0;1489;5318;-531;4787;0;0;0;0;0;886;0;23;7207;0;7207
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43800;23;0;702;6069;-319;5750;0;0;0;0;0;621;0;30;7126;0;7126
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43800;3056;5;0;2819;-33;2787;0;0;0;0;0;1252;0;11;7109;0;7109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43800;1;0;3948;2332;-146;2187;0;0;0;0;0;175;44;751;7105;0;7105
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;43800;10;0;5852;0;0;0;0;0;0;0;0;634;0;512;7008;0;7008
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;43800;6058;0;0;0;0;0;0;0;0;0;0;908;0;13;6979;0;6979
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;43800;4372;0;2;0;0;0;0;0;0;0;0;1488;0;1076;6937;0;6937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43800;23;1;1383;4261;-454;3807;0;0;0;0;0;899;1;811;6925;0;6925
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43800;176;0;2120;4759;-184;4575;0;0;0;0;0;38;0;2;6911;0;6911
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;56;0;5363;1324;-7;1317;0;0;0;0;0;0;0;138;6875;0;6875
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43800;4652;0;0;0;0;0;0;0;0;0;0;2190;5;10;6856;0;6856
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43800;8;0;0;2916;-38;2878;0;0;0;0;0;373;3085;503;6847;0;6847
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43800;41;0;300;6135;-173;5962;0;0;0;0;0;458;0;80;6840;0;6840
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43800;1139;1848;0;2628;-101;2527;0;0;0;0;0;1004;0;268;6786;0;6786
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43800;1821;0;0;5346;-1339;4007;0;0;0;0;0;905;0;0;6734;0;6734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43800;165;0;0;4691;-23;4668;0;0;0;0;0;1865;0;19;6718;0;6718
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43800;75;0;0;3013;-676;2337;0;0;0;0;0;744;3354;97;6606;0;6606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;43800;0;0;3287;2592;-70;2522;0;0;0;0;0;323;0;428;6560;0;6560
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43800;354;0;1723;4153;-49;4104;0;0;0;0;0;356;0;18;6556;0;6556
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;3861;0;0;0;0;0;0;0;0;0;0;2213;2;322;6398;0;6398
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43800;321;9;792;4992;-158;4834;0;0;0;0;0;227;1;114;6298;0;6298
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43800;156;0;3137;2830;-80;2750;0;0;0;0;0;6;23;77;6149;0;6149
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;43800;5177;0;0;0;0;0;0;0;0;0;0;826;64;59;6126;0;6126
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43800;130;0;2069;3659;-55;3605;0;0;0;0;0;24;31;248;6107;0;6107
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;43800;3834;0;0;0;0;0;0;0;0;0;0;1392;0;820;6046;0;6046
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;43800;96;148;3107;3;0;3;0;0;0;0;0;1110;1180;380;6024;0;6024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43800;2;0;938;4652;-145;4508;0;0;0;0;0;506;0;42;5995;0;5995
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43800;293;0;0;4050;-126;3924;0;0;0;0;0;184;806;737;5943;0;5943
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;43800;645;3415;0;1404;-20;1383;0;0;0;0;0;421;0;10;5874;0;5874
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43800;228;0;1016;4023;-89;3934;0;0;0;0;0;14;161;443;5797;0;5797
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43800;42;0;2991;2770;-144;2627;0;0;0;0;0;5;1;70;5735;0;5735
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;43800;4103;0;2;0;0;0;0;0;0;0;0;1399;181;39;5725;0;5725
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43800;339;0;5108;0;0;0;0;0;0;0;0;183;1;56;5687;0;5687
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;433;2581;0;2334;-14;2320;0;0;0;0;0;228;0;14;5576;0;5576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;43800;161;0;1611;2894;-61;2833;0;0;0;0;0;150;430;326;5511;0;5511
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;43800;46;0;5;4967;-583;4384;0;0;0;0;0;213;45;733;5426;0;5426
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;43800;8;0;2675;2383;-20;2362;0;0;0;0;0;32;0;298;5376;0;5376
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;43800;3472;0;1468;0;0;0;0;0;0;0;0;13;42;365;5360;0;5360
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;43800;1;0;78;4331;-235;4096;0;0;0;0;0;1042;34;37;5287;0;5287
