Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43800;NA;NA;NA;NA;7077;5553;0;NA;NA;NA;0;423;5976;NA;NA%;NA%;1,1842;NA%;0
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43800;NA;NA;NA;NA;3660;3915;0;NA;NA;NA;0;1992;5907;NA;NA%;NA%;0,6196;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43800;NA;NA;NA;NA;6724;5092;0;NA;NA;NA;0;761;5853;NA;NA%;NA%;1,1487;NA%;0,0042
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;NA;NA;NA;NA;8920;5350;0;NA;NA;NA;0;489;5838;NA;NA%;NA%;1,5278;NA%;0,0219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43800;NA;NA;NA;NA;4993;5380;0;NA;NA;NA;0;431;5811;NA;NA%;NA%;0,8592;NA%;0,0355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43800;NA;NA;NA;NA;6402;5317;0;NA;NA;NA;0;425;5742;NA;NA%;NA%;1,1149;NA%;0,0103
LA INVESTIMENTOS CCVM - PRUDENCIAL;1000082798;n2;S4;I;2;SALVADOR;BA;43800;1509;0;1509;0;1509;2302;0;0;0;0;0;3407;5709;NA;0,2644;0,2644;0,2644;NA%;0,0834
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43800;NA;NA;NA;NA;5529;5313;0;NA;NA;NA;0;268;5581;NA;NA%;NA%;0,9906;NA%;0,0139
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43800;NA;NA;NA;NA;6008;5247;0;NA;NA;NA;0;304;5551;NA;NA%;NA%;1,0824;NA%;0,0031
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;1793;624;1258;NA;NA;NA;1258;3665;5547;NA;NA%;NA%;0,3233;NA%;0,2278
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;43800;1116;0;1116;0;1116;491;3226;0;0;0;3226;1830;5547;NA;0,2011;0,2011;0,2011;NA%;0,3637
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43800;NA;NA;NA;NA;6774;4806;0;NA;NA;NA;0;736;5542;NA;NA%;NA%;1,2222;NA%;0,0047
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43800;NA;NA;NA;NA;720;2339;0;NA;NA;NA;0;3152;5491;NA;NA%;NA%;0,1311;NA%;0,078
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;7854;5148;0;NA;NA;NA;0;338;5487;NA;NA%;NA%;1,4314;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43800;NA;NA;NA;NA;2513;4832;0;NA;NA;NA;0;549;5381;NA;NA%;NA%;0,467;NA%;0,0452
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;43800;1784;0;1784;0;1784;1093;0;0;107;0;107;4147;5347;NA;0,3337;0,3337;0,3337;NA%;0,0429
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43800;NA;NA;NA;NA;6229;5036;0;NA;NA;NA;0;309;5345;NA;NA%;NA%;1,1654;NA%;0,0031
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;1006;0;1006;0;1006;146;0;0;0;0;0;5195;5341;NA;0,1884;0,1884;0,1884;NA%;0,0141
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;2322;4572;0;NA;NA;NA;0;714;5287;NA;NA%;NA%;0,4392;NA%;0,0158
TANGER SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;43800;NA;NA;NA;NA;4683;4705;0;NA;NA;NA;0;470;5175;NA;NA%;NA%;0,9049;NA%;0
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;43800;678;0;678;0;678;415;0;0;0;0;0;4726;5141;NA;0,1319;0,1319;0,1319;NA%;0,1673
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;43800;NA;NA;NA;NA;11828;4686;0;NA;NA;NA;0;421;5107;NA;NA%;NA%;2,3161;NA%;0,0263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43800;NA;NA;NA;NA;8128;4628;0;NA;NA;NA;0;474;5102;NA;NA%;NA%;1,5932;NA%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43800;NA;NA;NA;NA;620;4369;0;NA;NA;NA;0;702;5072;NA;NA%;NA%;0,1222;NA%;0,0683
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43800;7050;0;7050;0;7050;1058;0;0;0;0;0;3960;5018;NA;1,4051;1,4051;1,4051;NA%;0,0585
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43800;NA;NA;NA;NA;3860;4682;0;NA;NA;NA;0;317;4999;NA;NA%;NA%;0,7722;NA%;0,0086
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43800;NA;NA;NA;NA;6419;4704;0;NA;NA;NA;0;273;4978;NA;NA%;NA%;1,2897;NA%;0,0016
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;7316;4526;0;NA;NA;NA;0;438;4964;NA;NA%;NA%;1,4736;NA%;0,0851
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;43800;NA;NA;NA;NA;3434;3846;0;NA;NA;NA;0;1009;4856;NA;NA%;NA%;0,7072;NA%;0,1075
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;43800;1125;0;1125;0;1125;3694;0;0;0;0;0;1140;4834;NA;0,2327;0,2327;0,2327;NA%;0,0083
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;2061;4340;0;NA;NA;NA;0;470;4810;NA;NA%;NA%;0,4285;NA%;0,0105
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;43800;NA;NA;NA;NA;4263;4162;0;NA;NA;NA;0;603;4765;NA;NA%;NA%;0,8947;NA%;0,4551
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;43800;571;0;571;0;571;651;0;0;0;0;0;4085;4736;NA;0,1206;0,1206;0,1206;NA%;0,0162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;5863;4374;0;NA;NA;NA;0;343;4718;NA;NA%;NA%;1,2427;NA%;0,0071
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;43800;1090;0;1090;0;1090;4652;0;0;0;0;0;59;4711;6023;0,2313;0,2313;0,2313;0,1809;0,348
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;S4;I;2;CURITIBA;PR;43800;1086;0;1086;0;1086;286;2108;0;1;0;2109;2204;4598;NA;0,2362;0,2362;0,2362;NA%;0,0121
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;NA;NA;NA;NA;4070;4101;0;NA;NA;NA;0;408;4509;NA;NA%;NA%;0,9026;NA%;0,005
PROSPER - PRUDENCIAL;1000080398;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;596;0;596;0;596;3862;0;0;0;0;0;638;4499;NA;0,1324;0,1324;0,1324;NA%;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43800;NA;NA;NA;NA;4661;3697;0;NA;NA;NA;0;649;4347;NA;NA%;NA%;1,0724;NA%;0,0523
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;43800;1067;0;1067;0;1067;263;2813;0;0;0;2813;1268;4344;NA;0,2455;0,2455;0,2455;NA%;0,0074
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43800;NA;NA;NA;NA;7771;4099;0;NA;NA;NA;0;214;4313;NA;NA%;NA%;1,8018;NA%;0,0205
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43800;NA;NA;NA;NA;6019;3775;0;NA;NA;NA;0;486;4261;NA;NA%;NA%;1,4126;NA%;0,0446
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;6352;3863;0;NA;NA;NA;0;392;4255;NA;NA%;NA%;1,493;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43800;NA;NA;NA;NA;6130;3710;0;NA;NA;NA;0;494;4205;NA;NA%;NA%;1,4579;NA%;0,0382
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S4;I;2;FLORIANOPOLIS;SC;43800;605;0;605;0;605;123;1325;0;0;0;1325;2741;4189;NA;0,1444;0,1444;0,1444;NA%;0,0938
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;43800;NA;NA;NA;NA;3201;3945;0;NA;NA;NA;0;179;4123;NA;NA%;NA%;0,7764;NA%;0,0011
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;2831;3581;0;NA;NA;NA;0;525;4106;NA;NA%;NA%;0,6894;NA%;0,0661
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43800;NA;NA;NA;NA;7382;3706;0;NA;NA;NA;0;322;4028;NA;NA%;NA%;1,8325;NA%;0
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;43800;15330;0;15330;0;15330;3702;0;0;2;0;2;201;3905;6823;3,9257;3,9257;3,9257;2,247;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43800;NA;NA;NA;NA;515;3643;0;NA;NA;NA;0;187;3830;NA;NA%;NA%;0,1345;NA%;0,1086
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;43800;NA;NA;NA;NA;2569;3465;0;NA;NA;NA;0;351;3815;NA;NA%;NA%;0,6733;NA%;0,0383
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;43800;NA;NA;NA;NA;2954;3528;0;NA;NA;NA;0;276;3805;NA;NA%;NA%;0,7764;NA%;0,0035
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;43800;NA;NA;NA;NA;3111;3295;0;NA;NA;NA;0;506;3801;NA;NA%;NA%;0,8186;NA%;0,0099
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;43800;NA;NA;NA;NA;4035;3485;0;NA;NA;NA;0;295;3780;NA;NA%;NA%;1,0677;NA%;0,0407
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;1929;3359;0;NA;NA;NA;0;348;3707;NA;NA%;NA%;0,5205;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;8234;3472;0;NA;NA;NA;0;198;3671;NA;NA%;NA%;2,2433;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;43800;NA;NA;NA;NA;4155;3068;0;NA;NA;NA;0;568;3636;NA;NA%;NA%;1,1428;NA%;0,0159
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;43800;NA;NA;NA;NA;3251;3278;0;NA;NA;NA;0;312;3590;NA;NA%;NA%;0,9058;NA%;0,0021
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;43800;NA;NA;NA;NA;4784;3222;0;NA;NA;NA;0;356;3578;NA;NA%;NA%;1,3371;NA%;0,0003
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;43800;NA;NA;NA;NA;4715;3316;0;NA;NA;NA;0;258;3575;NA;NA%;NA%;1,3189;NA%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43800;NA;NA;NA;NA;6096;3100;0;NA;NA;NA;0;462;3561;NA;NA%;NA%;1,7117;NA%;0,001
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;43800;NA;NA;NA;NA;4748;3165;0;NA;NA;NA;0;394;3559;NA;NA%;NA%;1,3341;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;43800;NA;NA;NA;NA;3270;3377;0;NA;NA;NA;0;178;3555;NA;NA%;NA%;0,92;NA%;0,0247
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43800;NA;NA;NA;NA;5997;3192;0;NA;NA;NA;0;306;3497;NA;NA%;NA%;1,7147;NA%;0,0018
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;43800;139;0;139;0;139;238;515;0;0;0;515;2675;3428;NA;0,0405;0,0405;0,0405;NA%;0,7931
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;43800;NA;NA;NA;NA;415;3053;0;NA;NA;NA;0;313;3365;NA;NA%;NA%;0,1233;NA%;0,0861
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;43800;NA;NA;NA;NA;3967;2928;0;NA;NA;NA;0;435;3363;NA;NA%;NA%;1,1796;NA%;0,0334
TURISCAM CC LTDA. - PRUDENCIAL;1000082358;n2;S4;I;2;MACEIO;AL;43800;334;0;334;0;334;58;1209;0;0;0;1209;2070;3337;NA;0,1001;0,1001;0,1001;NA%;0,0437
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;43800;NA;NA;NA;NA;3535;2885;0;NA;NA;NA;0;245;3130;NA;NA%;NA%;1,1296;NA%;0,0029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;43800;NA;NA;NA;NA;3472;2944;0;NA;NA;NA;0;158;3102;NA;NA%;NA%;1,1194;NA%;0,0018
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;955;829;0;NA;NA;NA;0;2226;3055;NA;NA%;NA%;0,3128;NA%;0,0663
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;43800;NA;NA;NA;NA;3685;2866;0;NA;NA;NA;0;163;3029;NA;NA%;NA%;1,2165;NA%;0,0012
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;43800;NA;NA;NA;NA;2465;2646;0;NA;NA;NA;0;372;3018;NA;NA%;NA%;0,8169;NA%;0,1607
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE;5491616;b3S;S5;I;2;MINEIROS;GO;43800;NA;NA;NA;NA;1211;2699;0;NA;NA;NA;0;258;2957;NA;NA%;NA%;0,4095;NA%;0,022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;NA;NA;NA;NA;3722;2729;0;NA;NA;NA;0;226;2955;NA;NA%;NA%;1,2596;NA%;0,0041
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;43800;NA;NA;NA;NA;3544;2645;0;NA;NA;NA;0;290;2935;NA;NA%;NA%;1,2077;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;NA;NA;NA;NA;5145;2592;0;NA;NA;NA;0;336;2927;NA;NA%;NA%;1,7574;NA%;0,0025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;43800;NA;NA;NA;NA;2733;2657;0;NA;NA;NA;0;225;2882;NA;NA%;NA%;0,9482;NA%;0,0039
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;I;2;SALVADOR;BA;43800;NA;NA;NA;NA;1662;710;910;NA;NA;NA;910;1236;2856;NA;NA%;NA%;0,5821;NA%;0,2597
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;4104;2640;0;NA;NA;NA;0;214;2854;NA;NA%;NA%;1,4378;NA%;0,0042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;43800;NA;NA;NA;NA;4537;2516;0;NA;NA;NA;0;244;2760;NA;NA%;NA%;1,6435;NA%;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;43800;NA;NA;NA;NA;2806;2433;0;NA;NA;NA;0;304;2736;NA;NA%;NA%;1,0254;NA%;0,0081
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;43800;NA;NA;NA;NA;2740;2526;0;NA;NA;NA;0;156;2683;NA;NA%;NA%;1,0214;NA%;0,0014
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;S5;I;2;CURITIBA;PR;43800;NA;NA;NA;NA;1236;1727;0;NA;NA;NA;0;934;2661;NA;NA%;NA%;0,4643;NA%;0,1373
FFA SCMEPP LTDA - PRUDENCIAL;1000084569;n1;S5;I;2;SAO PAULO;SP;43800;NA;NA;NA;NA;756;1249;0;NA;NA;NA;0;1412;2660;NA;NA%;NA%;0,2841;NA%;0,0382
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;43800;NA;NA;NA;NA;3548;2408;0;NA;NA;NA;0;240;2647;NA;NA%;NA%;1,3402;NA%;0,0167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;43800;NA;NA;NA;NA;4190;2334;0;NA;NA;NA;0;284;2618;NA;NA%;NA%;1,6003;NA%;0,0494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;43800;NA;NA;NA;NA;1529;2464;0;NA;NA;NA;0;98;2562;NA;NA%;NA%;0,597;NA%;0,012
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;43800;NA;NA;NA;NA;4362;2314;0;NA;NA;NA;0;228;2542;NA;NA%;NA%;1,7158;NA%;0,0868
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;43800;NA;NA;NA;NA;5384;2297;0;NA;NA;NA;0;232;2529;NA;NA%;NA%;2,1288;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;43800;NA;NA;NA;NA;2661;2048;0;NA;NA;NA;0;466;2513;NA;NA%;NA%;1,0588;NA%;0,0911
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;43800;NA;NA;NA;NA;3222;2369;0;NA;NA;NA;0;141;2510;NA;NA%;NA%;1,284;NA%;0,0014
