Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;;I;2;SANTA MARIA;RS;01/09/2012;241;0;33;0;0;0;274;-37;-50;0;0;-37;-124;150;1;2;-73;-45;0;0;7;-27;-136;14;-7;8;0;0;8;0
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;273;0;0;0;273;0;0;0;0;0;0;273;1038;0;-248;-1054;-38;0;17;-4;-290;-17;0;-17;0;-178;-195;0
TORRE CORRETORA DE CÂMBIO LTDA;57582264;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;272;0;0;0;272;0;0;0;0;0;0;272;345;0;-86;-488;-29;0;1;0;-257;15;0;15;1;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA FIERGS-CRESUL;92675578;b3S;;I;2;PORTO ALEGRE;RS;01/09/2012;264;0;7;0;0;0;270;0;0;0;0;20;20;290;0;0;-27;-43;0;0;0;0;-71;220;0;220;0;0;220;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;;I;3;MACEIO;AL;01/09/2012;30;0;238;0;0;0;268;-185;0;0;0;32;-153;115;1;0;-293;-124;-5;0;280;0;-141;-26;1;-25;0;0;-25;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA - ELETROCRED;1042487;b3S;;I;2;BELEM;PA;01/09/2012;225;0;43;0;0;0;268;-19;0;0;0;8;-11;257;10;0;-79;-51;-2;0;0;-5;-127;130;0;130;0;0;130;-71
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;01/09/2012;243;0;24;0;0;0;267;-25;-5;0;0;4;-26;241;34;76;-141;-165;-2;0;1;-17;-214;27;1;26;-2;0;25;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;01/09/2012;257;0;10;0;0;0;267;-22;0;0;0;0;-22;245;0;0;-75;-35;0;0;8;0;-102;143;0;143;0;0;143;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;01/09/2012;255;0;11;0;0;0;267;-22;0;0;0;-11;-33;234;19;46;-81;-133;0;0;0;-2;-151;83;-475;-392;0;0;-392;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS LIBERAIS DA GRANDE SANTA ROSA LTDA.;1775072;b3S;;I;2;SANTA ROSA;RS;01/09/2012;185;0;79;0;0;0;264;-96;0;0;0;4;-92;172;18;8;-92;-106;0;0;0;-1;-174;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DA REGIÃO METROPOLITANA OESTE DA CAPITAL DE SÃO PAULO - SICOOB OZAZCRED;5310083;b3S;;I;2;OSASCO;SP;01/09/2012;261;0;3;0;0;0;264;-10;-23;0;0;-78;-112;152;1;2;-136;-129;0;0;55;-3;-209;-57;0;-57;0;0;-57;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;01/09/2012;261;0;3;0;0;0;263;-16;-16;0;0;-19;-50;213;0;0;0;-94;-1;0;8;0;-88;126;0;126;0;0;126;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;01/09/2012;233;0;30;0;0;0;263;0;0;0;0;7;7;269;0;0;-77;-58;1;0;5;-2;-132;137;0;137;0;0;137;-52
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - COSEMI;16651002;b3S;;I;2;ITABIRA;MG;01/09/2012;249;0;13;0;0;0;262;-5;0;0;0;-89;-94;168;26;0;-87;-131;-1;0;15;0;-179;-11;-11;-22;0;0;-22;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;;I;2;CACAPAVA;SP;01/09/2012;243;0;17;0;0;0;260;0;0;0;0;-3;-3;257;0;0;-46;-36;0;0;0;0;-82;175;0;175;0;0;175;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;01/09/2012;245;0;15;0;0;0;260;-30;-35;0;0;-54;-119;141;11;13;-56;-77;0;0;19;-33;-123;18;2;20;0;0;20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA.;2232228;b3S;;I;2;SAO PAULO;SP;01/09/2012;259;0;1;0;0;0;260;0;0;0;0;-70;-70;190;0;0;-28;-56;0;0;0;0;-85;105;0;105;0;0;105;0
ESTRATEGIA INVESTIMENTOS S.A.- CORRETORA DE VALORES E CAMBIO;74073974;n2;;I;2;RIO DE JANEIRO;RJ;01/09/2012;0;0;259;0;0;0;259;0;0;0;0;0;0;259;2;0;-178;-331;-23;17;230;0;-282;-23;-3;-26;0;0;-26;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;01/09/2012;100;0;157;0;0;0;257;0;0;0;0;11;11;269;0;0;-89;-43;-4;0;0;-2;-139;130;0;130;0;0;130;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS E DA ITAP/BEMIS;57545436;b3S;;I;2;SANTO ANDRE;SP;01/09/2012;240;0;17;0;0;0;257;0;0;0;0;-24;-24;233;4;0;-89;-28;0;0;0;0;-114;119;0;119;0;0;119;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;;I;2;CAMPINAS;SP;01/09/2012;236;0;21;0;0;0;257;0;0;0;0;-8;-8;249;0;0;-13;-52;0;0;0;0;-65;184;1;185;0;0;185;0
COOPERATIVA DE CRÉDITO POPULAR DE GRAVATÁ - SICOOB COOPERCRÉDITO;10350684;b3S;;I;2;GRAVATA;PE;01/09/2012;244;0;11;0;0;0;255;-37;0;0;0;-72;-109;146;25;49;-78;-122;-1;0;0;-24;-151;-5;1;-4;1;-2;-7;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CIMPOR BRASIL;2721419;b3S;;I;2;SAO PAULO;SP;01/09/2012;223;0;31;0;0;0;254;0;0;0;0;8;8;262;0;0;-28;-40;0;0;0;0;-68;194;0;194;0;0;194;0
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;01/09/2012;248;0;5;0;0;0;254;0;-5;0;0;0;-5;249;0;0;-141;-63;1;0;0;0;-205;44;0;44;0;0;44;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;01/09/2012;0;0;239;0;15;0;254;0;0;0;0;0;0;254;143;0;-154;-187;-15;0;26;0;-188;66;93;159;-14;0;145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;01/09/2012;245;0;8;0;0;0;253;-22;-4;0;0;-8;-34;220;0;0;-77;-65;0;0;14;1;-129;90;1;91;0;0;91;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;;I;2;TREZE DE MAIO;SC;01/09/2012;217;0;35;0;0;0;253;-80;-16;0;0;0;-96;156;1;2;-62;-53;0;0;7;-19;-125;31;0;31;0;0;31;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;01/09/2012;248;0;4;0;0;0;252;-16;-6;0;0;-4;-26;226;6;9;-64;-152;1;0;0;1;-203;24;0;24;1;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;;I;2;JABOTICABAL;SP;01/09/2012;160;0;92;0;0;0;252;-69;0;0;0;-13;-82;170;7;16;-119;-57;1;0;0;-4;-158;11;0;11;-1;0;10;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;;I;2;JOAO PESSOA;PB;01/09/2012;251;0;0;0;0;0;251;-39;0;0;0;1;-40;211;3;0;-71;-32;0;0;4;0;-96;115;0;115;0;0;115;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;01/09/2012;215;0;35;0;0;0;250;-32;-44;0;0;10;-65;184;29;16;-70;-55;-73;0;27;-31;-157;27;0;28;1;0;27;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;;I;2;VILA VELHA;ES;01/09/2012;236;0;13;0;0;0;248;-31;0;0;0;-32;-63;185;5;0;-66;-30;-1;0;0;-6;-99;86;2;89;-2;0;87;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;01/09/2012;226;0;19;0;0;0;245;-42;-46;0;0;-62;-150;95;14;4;-52;-68;0;0;14;-32;-120;-25;0;-25;0;0;-25;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;01/09/2012;243;0;0;0;0;0;243;0;0;0;0;6;6;250;0;0;-84;-87;0;0;0;0;-172;78;0;78;0;0;78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;01/09/2012;242;0;1;0;0;0;242;0;-15;0;0;-19;-34;208;4;37;-145;-153;1;0;39;-8;-226;-18;69;51;-2;0;49;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;;I;2;ITUPORANGA;SC;01/09/2012;194;0;47;0;0;0;241;-86;-37;0;0;-23;-146;96;9;18;-56;-74;0;0;26;-63;-139;-43;0;-43;0;0;-43;0
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;01/09/2012;0;0;239;0;0;0;239;0;0;0;0;0;0;239;2328;0;-406;-2679;-146;0;577;0;-327;-88;87;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;01/09/2012;177;0;61;0;0;0;238;-59;-41;0;0;-108;-208;30;37;11;-88;-102;0;0;64;-30;-110;-80;2;-78;0;0;-78;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;01/09/2012;229;0;9;0;0;0;237;0;0;0;0;-27;-27;210;0;0;-106;-185;0;0;20;0;-272;-61;0;-61;0;0;-61;0
PETRA;51688;b1;;C;2;CURITIBA;PR;01/09/2012;46;0;189;0;0;0;235;-5;0;0;0;0;-5;230;5542;854;-2528;-2712;-612;-212;12;-194;150;380;-70;310;-241;0;69;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;01/09/2012;178;0;56;0;0;0;234;-58;-33;0;0;-67;-159;75;29;14;-72;-57;0;0;9;-20;-97;-22;1;-21;0;0;-21;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PONTE ALTA - CRESOL PONTE ALTA;9377504;b3S;;I;2;PONTE ALTA;SC;01/09/2012;212;0;21;0;0;0;233;-53;-7;0;0;130;69;303;0;3;-50;-50;0;0;1;-11;-107;195;5;201;0;0;201;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;01/09/2012;224;0;9;0;0;0;233;-8;0;0;0;-19;-27;205;0;0;-40;-30;0;0;1;-4;-73;132;0;132;0;-5;127;0
CORPAL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR S.A.;7327045;n1;;I;2;DOURADOS;MS;01/09/2012;232;0;1;0;0;0;233;0;0;0;0;-9;-9;223;0;17;-8;-20;-12;0;0;-59;-82;142;0;142;-43;0;99;0
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RIO DE JANEIRO;RJ;01/09/2012;0;0;0;0;232;0;232;0;0;0;0;0;0;232;199;0;-147;-203;-19;0;0;0;-170;62;0;62;-15;0;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;01/09/2012;184;0;48;0;0;0;232;-44;0;0;0;-104;-148;83;32;25;-94;-84;1;0;1;-6;-126;-43;1;-42;-2;0;-44;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;01/09/2012;220;0;11;0;0;0;231;0;0;0;0;-32;-32;200;0;0;-24;-34;0;0;0;0;-59;141;-1;139;0;0;139;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;01/09/2012;226;0;5;0;0;0;231;0;0;0;0;-2;-2;229;0;0;0;-27;0;0;0;1;-28;201;0;201;0;0;201;-83
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;;I;2;CONGONHAS;MG;01/09/2012;184;0;46;0;0;0;230;0;0;0;0;-1;-1;229;0;0;-24;-44;0;0;6;-4;-67;162;0;162;0;0;162;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;01/09/2012;207;0;23;0;0;0;230;0;0;0;0;-20;-20;209;0;0;-58;-46;0;0;4;1;-101;108;0;108;0;0;108;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;;I;2;PAULINIA;SP;01/09/2012;230;0;0;0;0;0;230;0;-11;0;0;-123;-133;96;0;0;-53;-58;-10;0;0;-8;-129;-33;15;-18;7;0;-11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;01/09/2012;229;0;0;0;0;0;229;-37;0;0;0;-8;-44;185;5;0;-151;-52;0;0;17;0;-181;4;6;10;0;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;01/09/2012;133;0;96;0;0;0;229;0;0;0;0;-33;-33;196;0;0;-29;-45;0;0;0;0;-74;121;0;121;0;0;121;0
RBC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;50650241;n2;;I;3;SAO PAULO;SP;01/09/2012;0;0;229;0;0;0;229;0;0;0;0;0;0;229;1662;0;-2146;-1034;-120;0;0;-112;-1749;-1521;1;-1519;0;-467;-1986;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MACAPÁ E SANTANA - SICOOB CREDEMPRESAS-AP;13517050;b3S;;I;2;MACAPA;AP;01/09/2012;205;0;24;0;0;0;228;-34;0;0;0;-36;-71;157;17;18;-89;-134;-1;0;0;1;-190;-32;1;-31;0;0;-31;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERA CRUZ DO OESTE - CRESOL VERA CRUZ DO OESTE;5152177;b3S;;I;2;VERA CRUZ DO OESTE;PR;01/09/2012;214;0;14;0;0;0;228;-28;-38;0;0;-73;-138;89;20;16;-62;-83;0;0;46;-32;-94;-5;0;-5;0;0;-5;0
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;;I;2;RECIFE;PE;01/09/2012;0;0;0;0;227;0;227;0;0;0;0;0;0;227;8;0;-65;-131;-11;0;0;0;-199;28;0;28;-8;0;20;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;01/09/2012;226;0;0;0;0;0;226;0;0;0;0;-18;-18;208;10;0;-66;-49;0;0;14;1;-91;117;0;117;1;0;116;-31
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;01/09/2012;224;0;1;0;0;0;225;0;0;0;0;-4;-4;221;0;0;-28;-26;0;0;1;0;-53;167;3;170;0;0;170;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS NA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SERVCRED-GO;7703024;b3S;;I;2;GOIANIA;GO;01/09/2012;182;0;42;0;0;0;224;-39;0;0;0;2;-37;187;3;11;-75;-109;0;0;0;-4;-175;13;3;16;0;0;16;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOA VENTURA DE SÃO ROQUE - CRESOL BOA VENTURA DE SÃO ROQUE;6115743;b3S;;I;2;BOA VENTURA DE SAO ROQUE;PR;01/09/2012;187;0;37;0;0;0;224;-36;-45;0;0;34;-47;177;27;15;-56;-52;0;0;38;-37;-66;111;-8;103;0;0;103;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;;I;2;SAO PAULO;SP;01/09/2012;126;0;98;0;0;0;223;0;0;0;0;1;1;225;0;0;-104;-56;1;0;0;0;-161;64;0;64;0;0;64;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;;I;2;SAO PAULO;SP;01/09/2012;144;0;79;0;0;0;223;-56;0;0;0;12;-43;179;26;26;-80;-90;-1;0;0;-4;-123;56;0;56;-3;0;54;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DA URTIGA - CRESOL SÃO JOÃO DA URTIGA;7542211;b3S;;I;2;SAO JOAO DA URTIGA;RS;01/09/2012;160;0;62;0;0;0;222;-54;-15;0;0;-45;-114;108;1;1;-32;-28;0;0;15;-16;-59;49;-7;42;0;0;42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;01/09/2012;211;0;9;0;0;0;220;-17;0;0;0;-3;-20;200;0;0;-65;-75;0;0;5;0;-134;65;0;65;0;0;65;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;01/09/2012;199;0;21;0;0;0;219;-51;-14;0;0;-38;-102;117;124;0;-123;-113;-3;0;55;-55;-115;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA - SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;01/09/2012;213;0;6;0;0;0;219;1;1;0;0;5;3;222;16;6;-121;-100;-2;0;1;-4;-203;19;0;19;0;0;19;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;01/09/2012;201;0;17;0;0;0;218;-32;-41;0;0;76;4;222;18;14;-69;-70;0;0;40;-25;-92;129;-3;127;0;0;127;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE  AUTOPEÇAS E SERVIÇOS DE VITÓRIA DA CONQUISTA - SICOOB COOPESE;2882258;b3S;;I;2;VITORIA DA CONQUISTA;BA;01/09/2012;198;0;19;0;0;0;217;-7;-5;0;0;-33;-46;171;35;41;-128;-148;-2;0;1;-4;-206;-35;5;-30;-1;0;-31;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS;5746715;b3S;;I;2;BELO HORIZONTE;MG;01/09/2012;199;0;17;0;0;0;216;-16;0;0;0;-22;-38;178;0;0;-78;-70;0;0;0;1;-148;30;-3;27;0;0;27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USAGRO;68969625;b3S;;I;2;JABOTICABAL;SP;01/09/2012;175;0;40;0;0;0;215;1;0;0;0;-4;-5;210;0;0;-64;-17;0;0;0;0;-82;128;0;128;0;0;128;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/09/2012;214;0;1;0;0;0;215;0;0;0;0;7;7;222;0;0;-11;-31;0;0;0;1;-43;178;0;178;0;0;178;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;;I;2;ORLANDIA;SP;01/09/2012;214;0;0;0;0;0;215;0;-2;0;0;-4;-5;209;0;0;-20;-35;0;0;1;0;-55;155;0;155;0;0;155;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;01/09/2012;181;0;33;0;0;0;215;-58;-2;0;0;-7;-68;147;3;22;-55;-66;0;0;3;-32;-125;23;0;23;0;0;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;01/09/2012;152;0;61;0;0;0;213;0;0;0;0;1;1;213;0;0;-68;-38;1;0;0;0;-106;107;0;107;-2;0;104;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;01/09/2012;173;0;40;0;0;0;213;0;0;0;0;0;0;213;0;0;-105;-45;0;0;0;0;-151;63;0;63;0;-9;54;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;01/09/2012;144;0;69;0;0;0;213;0;0;0;0;10;10;223;4;0;-199;-128;1;0;0;-17;-342;-119;71;-47;0;0;-47;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;01/09/2012;178;0;35;0;0;0;213;-24;0;0;0;-64;-88;125;2;0;-30;-43;0;0;0;-2;-74;52;0;52;0;0;52;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;01/09/2012;153;0;60;0;0;0;213;-60;-37;0;0;-54;-151;61;24;3;-56;-61;0;0;10;-13;-93;-31;0;-31;0;0;-31;0
UNÂNIME - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO CEARÁ, NA REGIÃO METROPOLITANA DE FORTALEZA LTDA.;4428988;b3S;;I;2;FORTALEZA;CE;01/09/2012;210;0;0;0;0;0;210;-159;0;0;0;-1065;-1224;-1014;5;0;-105;-110;0;0;13;0;-197;-1212;0;-1212;0;0;-1212;0
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;01/09/2012;203;0;7;0;0;0;210;-28;0;0;0;-11;-39;170;17;3;-68;-87;-2;0;10;-7;-135;35;-2;33;1;0;33;0
