Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;;9;SANTO ANTONIO DA PLATINA;PR;01/09/2012;26851;219;2439;3266;2972;694;94;0;9684;1;198;517;669;62;0;0;1447;337;5498;4339;0;0;0;0;10175;32;4696;586;0;0;0;0;5315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84;0;0;0;0;0;0;0;0;0;106;20;20;0;0;0;146;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO COSTA OESTE - SICREDI COSTA OESTE PR;79052122;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;01/09/2012;26775;109;1181;2822;3566;869;36;0;8583;31;594;1424;2590;658;97;0;5394;134;3558;2320;0;0;0;0;6012;12;3654;335;0;0;0;0;4001;0;0;0;0;0;0;0;0;0;258;862;56;0;0;80;1255;0;0;0;0;0;0;0;0;0;1529;0;0;0;0;0;1529;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;I;2;;9;APUCARANA;PR;01/09/2012;26766;13;1298;5199;1476;820;0;0;8806;9;377;904;1330;281;0;0;2900;0;0;0;0;0;0;882;882;110;12740;348;0;0;0;0;13198;0;0;0;0;0;0;0;0;123;243;249;352;13;0;0;979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;;9;PARANAVAI;PR;01/09/2012;26674;66;1325;1804;2967;466;11;0;6640;41;263;687;1076;114;0;0;2181;0;0;0;0;0;0;2112;2112;67;9009;902;0;0;0;0;9978;0;0;0;0;0;0;0;0;32;788;3911;1023;9;0;0;5763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;01/09/2012;26442;287;4095;6239;3444;724;731;0;15521;0;230;568;712;99;0;0;1609;0;0;0;0;0;0;330;330;58;8330;443;1;0;0;0;8831;0;0;0;0;0;0;0;0;30;65;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;21;24;12;0;0;57;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;I;2;;9;COLIDER;MT;01/09/2012;26000;83;1984;3386;3171;46;0;0;8670;5;527;1303;1405;297;3;0;3539;132;1834;4812;0;0;0;0;6778;29;4960;371;0;0;0;0;5360;0;0;0;0;0;0;0;0;0;110;1323;134;0;0;69;1635;0;4;10;5;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;I;2;;9;MARILIA;SP;01/09/2012;25405;111;1260;2544;3364;210;0;0;7491;10;199;476;525;130;0;0;1340;257;9210;3563;0;0;0;0;13030;52;3294;126;0;0;0;0;3472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;I;2;;9;ITAI;SP;01/09/2012;24837;330;1101;1940;1434;26;0;0;4831;0;119;297;600;130;0;0;1147;0;5;591;3;0;0;3038;3637;499;10277;805;0;0;0;0;11581;0;0;0;0;0;0;0;0;187;235;216;153;3;0;0;794;0;0;0;0;0;0;0;0;0;0;2847;0;0;0;0;2847;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;I;2;;9;GUARAPUAVA;PR;01/09/2012;24644;149;1075;1931;2462;410;1;0;6028;13;236;602;1194;355;0;0;2402;210;2934;6408;46;0;0;0;9597;172;4265;665;5;0;0;0;5107;0;0;0;0;0;0;0;0;0;27;309;135;0;0;174;646;0;0;0;0;0;0;0;0;0;0;865;0;0;0;0;865;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;I;2;;9;SETE LAGOAS;MG;01/09/2012;24311;435;2770;6305;5690;373;0;0;15573;17;194;531;674;1;0;0;1416;0;0;0;0;0;0;3094;3094;99;3520;224;0;0;0;0;3843;0;0;0;0;0;0;0;0;74;128;91;91;0;0;0;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA. - CREDINOVA;1667766;b3S;I;2;;9;NOVA SERRANA;MG;01/09/2012;24251;0;456;23;0;0;0;0;478;12;143;311;290;8;0;0;764;0;0;0;0;0;0;455;455;22;13544;387;0;0;0;0;13952;0;0;0;0;0;0;0;0;165;3468;2549;2148;271;0;0;8602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;b3S;I;2;;9;BRACO DO NORTE;SC;01/09/2012;24020;94;2171;4315;2342;150;0;0;9073;15;105;274;422;0;0;0;817;0;0;0;0;0;0;1286;1286;0;10411;492;0;0;0;0;10903;0;0;0;0;0;0;0;0;141;276;592;617;131;184;0;1941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;I;2;;9;BRASILIA;DF;01/09/2012;23869;596;3567;5525;7342;1622;13;0;18666;29;0;0;0;0;0;0;29;0;0;0;0;0;0;1116;1116;614;2721;113;0;0;0;0;3448;0;0;0;0;0;0;0;0;225;325;12;44;5;0;0;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;I;2;;9;SANTIAGO;RS;01/09/2012;23839;91;1250;3769;3463;880;1000;0;10453;3;137;348;551;98;0;0;1137;225;3021;5811;0;0;0;0;9057;18;2718;224;0;0;0;0;2959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;78;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/09/2012;23821;259;1906;5659;3663;373;7;0;11867;0;262;388;427;29;0;0;1105;0;0;0;0;0;0;669;669;258;6098;583;0;0;0;0;6939;0;0;0;0;0;0;0;0;34;1148;2008;0;50;0;0;3241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI RS;87733077;b3S;I;2;;9;ITAQUI;RS;01/09/2012;23644;186;5102;3308;2660;307;223;0;11787;0;133;377;592;183;0;0;1285;507;3051;1254;0;0;0;0;4812;122;2715;181;0;0;0;0;3018;0;0;0;0;0;0;0;0;0;1059;1007;0;0;0;114;2180;0;0;0;0;0;0;0;0;230;213;120;0;0;0;0;562;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/09/2012;23577;15;15220;2629;534;133;300;0;18830;0;4;18;2;0;0;0;24;0;174;64;0;0;0;0;238;0;4188;23;0;0;0;0;4211;0;0;0;0;0;0;0;0;9;28;238;0;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2012;23244;3;1086;2905;5658;2949;951;0;13551;4;291;863;1645;500;737;0;4039;0;388;2351;166;0;0;0;2905;5;1444;292;0;0;0;0;1741;0;0;0;0;0;0;0;0;17;138;118;391;320;24;0;1007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;;9;CAMPO GRANDE;MS;01/09/2012;23217;438;1887;4093;3098;252;66;0;9833;10;203;538;833;35;0;0;1619;206;3621;3496;0;0;0;0;7323;104;3577;148;0;0;0;0;3828;0;0;0;0;0;0;0;0;0;112;106;0;0;0;76;294;9;26;50;32;0;0;0;117;0;0;201;0;0;0;0;201;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;I;2;;9;ESTACAO;RS;01/09/2012;23211;124;1020;2812;2292;435;10;0;6693;4;278;785;1371;572;4;0;3014;40;1613;4731;0;0;0;0;6384;18;2444;156;0;0;0;0;2618;0;0;0;0;0;0;0;0;0;12;1312;0;0;0;37;1361;0;0;0;0;0;0;0;0;0;767;2375;0;0;0;0;3142;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/09/2012;23101;0;0;0;0;0;0;0;0;192;2657;6486;9745;478;0;0;19558;0;0;0;0;0;0;1592;1592;5;838;1022;15;0;0;0;1880;0;0;0;0;0;0;0;0;20;29;17;6;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;;9;SAO GONCALO DO SAPUCAI;MG;01/09/2012;22942;38;919;1894;2288;2;0;0;5140;51;327;863;1436;163;0;0;2840;0;0;0;0;0;0;6132;6132;301;6279;388;0;0;0;0;6968;0;0;0;0;0;0;0;0;72;89;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;725;922;45;10;0;0;1702;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;;9;MANHUACU;MG;01/09/2012;22899;0;1439;2627;1577;18;0;0;5662;0;134;321;384;65;0;0;904;0;0;0;0;0;0;4195;4195;79;7979;647;0;0;0;0;8704;0;0;0;0;0;0;0;0;270;889;1585;622;57;0;0;3424;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOSSA TERRA - SICREDI NOSSA TERRA;81192106;b3S;I;2;;9;CAFELANDIA;PR;01/09/2012;22787;23;1907;3118;4257;499;339;0;10144;14;282;768;1292;307;154;0;2817;120;2360;1378;0;0;0;0;3857;60;3907;582;0;0;0;0;4548;0;0;0;0;0;0;0;0;0;490;611;0;0;0;14;1115;0;0;0;0;0;0;0;0;0;0;305;0;0;0;0;305;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÃO DE PARACATU E REGIÃO NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIPARNOR;698609;b3S;I;2;;9;PARACATU;MG;01/09/2012;22645;83;1298;5284;5791;132;0;0;12588;0;18;51;113;41;0;0;223;0;2;2;1;0;0;2487;2492;77;5356;507;0;0;0;0;5940;0;0;0;0;0;0;0;0;92;87;39;29;0;0;0;247;29;264;645;215;0;0;0;1154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;I;2;;9;CAMPO GRANDE;MS;01/09/2012;22497;8;2901;4665;6034;223;0;0;13831;3;945;1780;3009;1311;585;0;7634;0;71;86;0;0;0;0;157;0;305;97;0;0;0;0;402;0;0;0;0;0;0;0;0;0;369;2;2;0;0;0;372;0;1;3;45;36;16;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GOLDMAN SACHS;51585;b2;C;3;;198;SAO PAULO;SP;01/09/2012;22320;0;918;21402;0;0;0;0;22320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;I;2;;9;NOVA TRENTO;SC;01/09/2012;22298;54;2162;5933;4906;305;756;0;14115;13;224;559;1176;418;10;0;2401;0;0;0;0;0;0;662;662;0;4770;147;0;0;0;0;4917;0;0;0;0;0;0;0;0;18;63;87;36;0;0;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA REGIONAL DE CRÉDITO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/09/2012;22212;42;1441;1039;2158;466;35;0;5182;22;49;126;177;23;2;0;400;0;0;0;0;0;0;2892;2892;78;2992;64;0;0;0;0;3134;0;0;0;0;0;0;0;0;128;2203;959;345;3275;2250;0;9162;9;20;124;45;0;0;0;198;0;402;407;188;159;89;0;1245;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;I;2;;9;PALMITOS;SC;01/09/2012;22130;54;12;64;0;0;0;0;129;31;530;1425;2892;1224;665;0;6768;0;0;0;0;0;0;805;805;161;3020;584;0;0;0;0;3766;0;0;0;0;0;0;0;0;246;861;3071;5239;923;323;0;10662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PLANALTO DAS ARAUCÁRIAS - SICREDI PLANALTO DAS ARAUCÁRIAS PR/SC;81054686;b3S;I;2;;9;LAPA;PR;01/09/2012;22014;124;2613;3725;4043;477;0;0;10983;10;280;683;1129;423;8;0;2533;159;2566;2175;10;0;0;0;4910;92;2254;112;0;0;0;0;2458;0;0;0;0;0;0;0;0;0;37;118;120;14;0;69;358;0;0;0;0;0;0;0;0;0;0;772;0;0;0;0;772;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;;9;SOLEDADE;RS;01/09/2012;21881;125;2282;3090;2992;974;6;0;9468;6;412;1050;1784;504;18;0;3774;52;2246;1394;9;0;0;0;3702;20;3535;413;0;0;0;0;3968;0;0;0;0;0;0;0;0;0;0;60;221;323;0;59;663;0;0;0;0;0;0;0;0;0;0;307;0;0;0;0;307;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;I;2;;9;NAO-ME-TOQUE;RS;01/09/2012;21803;149;665;1524;2342;339;0;0;5019;11;319;845;1393;290;0;0;2858;127;3620;4498;18;7;0;0;8270;368;4487;428;0;0;0;0;5283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85;0;0;0;0;0;0;0;0;0;0;289;0;0;0;0;289;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2012;21438;55;2480;4027;3609;3;0;0;10174;5;152;288;439;2;0;0;886;0;0;0;0;0;0;3014;3014;60;4120;336;0;0;0;0;4515;0;0;0;0;0;0;0;0;35;338;1834;572;71;0;0;2850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO DISTRITO FEDERAL LTDA.;692214;b3C;I;2;;9;BRASILIA;DF;01/09/2012;20929;0;0;1296;1296;0;0;0;2591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6156;9580;2602;0;0;0;18338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;I;2;;9;FRANCA;SP;01/09/2012;20444;86;2261;4599;5583;400;0;0;12929;34;134;343;453;57;0;0;1021;0;0;0;0;0;0;1219;1219;126;4778;309;0;0;0;0;5212;0;0;0;0;0;0;0;0;30;32;1;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB CRESUD;2466552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/09/2012;20356;13;643;2267;927;4;0;0;3855;0;336;752;974;106;0;0;2169;0;0;0;0;0;0;599;599;26;9381;1227;2;0;0;0;10636;0;0;0;0;0;0;0;0;70;1307;1549;169;0;0;0;3096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUDOESTE DO RIO GRANDE DO SUL - SICREDI SUDOESTE RS;87903316;b3S;I;2;;9;ALEGRETE;RS;01/09/2012;20345;234;1794;3565;1518;48;16;0;7174;2;149;374;513;139;0;0;1177;273;3865;2296;26;0;0;0;6460;151;2941;188;0;0;0;0;3281;0;0;0;0;0;0;0;0;0;834;62;0;0;0;104;1000;0;0;0;0;0;0;0;0;0;1232;20;0;0;0;0;1252;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;I;2;;9;VITORIA;ES;01/09/2012;20285;0;0;20285;0;0;0;0;20285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;;9;GOIANIA;GO;01/09/2012;20099;298;2059;2882;3651;1337;42;0;10269;182;1113;2555;2240;390;260;0;6739;0;0;0;0;0;0;892;892;54;1695;133;0;0;0;0;1882;0;0;0;0;0;0;0;0;149;59;27;82;0;0;0;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/09/2012;20054;64;1336;3051;3564;381;13;0;8410;17;174;330;535;146;0;0;1202;187;2682;3326;37;0;0;0;6231;81;3163;414;5;0;0;0;3662;0;0;0;0;0;0;0;0;0;0;226;115;0;0;78;419;0;25;71;34;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;I;2;;9;LORENA;SP;01/09/2012;19974;4;2986;8123;2006;774;566;0;14457;0;151;376;476;42;34;0;1079;0;1672;1363;0;0;0;0;3035;6;1256;74;0;0;0;0;1336;0;0;0;0;0;0;0;0;10;56;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;I;2;;9;CANARANA;MT;01/09/2012;19705;42;1789;6125;3046;150;0;0;11151;8;270;690;1119;152;0;0;2239;7;1042;465;3;0;0;0;1516;0;2389;136;0;0;0;0;2525;0;0;0;0;0;0;0;0;0;82;1056;934;0;0;8;2080;0;43;102;49;0;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA;24799033;b3S;I;2;;9;QUIRINOPOLIS;GO;01/09/2012;19303;0;78;327;146;1;0;0;551;78;391;1349;2532;773;1592;0;6715;0;0;0;0;0;0;1388;1388;235;5851;336;0;0;0;0;6423;0;0;0;0;0;0;0;0;490;1621;1186;656;70;0;0;4023;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;204;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87510475;b3S;I;2;;9;TAPERA;RS;01/09/2012;18886;275;738;1096;1151;54;0;0;3314;48;324;876;1720;897;155;0;4020;28;4098;2900;0;0;0;0;7026;2;1251;98;0;0;0;0;1350;0;0;0;0;0;0;0;0;0;81;1919;1155;5;0;17;3177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/09/2012;18869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;538;538;354;3183;113;0;0;0;0;3650;0;0;0;0;0;0;0;0;2013;7843;3869;952;4;0;0;14681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/09/2012;18802;234;3407;4006;1182;82;0;0;8910;28;691;1906;2711;36;0;0;5373;0;0;0;0;0;0;488;488;9;2600;101;0;0;0;0;2710;0;0;0;0;0;0;0;0;14;675;419;5;0;0;0;1112;0;0;0;0;0;0;0;0;0;105;103;0;0;0;0;209;0;0;0;0;0;0;0;0;0
