Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;44166;NA;NA;NA;NA;4961;5412;0;NA;NA;NA;0;462;5874;NA;NA%;NA%;0,8446;NA%;0,0387
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;2;RIBEIRAO PRETO;SP;44166;580;0;580;0;580;143;1127;0;0;0;1127;4581;5852;NA;0,0992;0,0992;0,0992;NA%;0,1055
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;44166;1656;0;1656;0;1656;535;0;0;0;0;0;5310;5846;NA;0,2833;0,2833;0,2833;NA%;0,0189
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;44166;NA;NA;NA;NA;6570;5388;0;NA;NA;NA;0;327;5715;NA;NA%;NA%;1,1495;NA%;0,0026
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;44166;350;0;350;0;350;226;2527;0;0;0;2527;2959;5712;NA;0,0613;0,0613;0,0613;NA%;0,1032
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;44166;NA;NA;NA;NA;3427;4841;0;NA;NA;NA;0;823;5664;NA;NA%;NA%;0,605;NA%;0,0273
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;44166;NA;NA;NA;NA;5560;5307;0;NA;NA;NA;0;348;5654;NA;NA%;NA%;0,9832;NA%;0,0007
SCD CREDITAS - PRUDENCIAL;1000084909;n1;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;6108;3986;0;NA;NA;NA;0;1655;5641;NA;NA%;NA%;1,0827;NA%;0
AVS CORRETORA DE CÂMBIO - PRUDENICAL;1000084590;n2;S5;I;2;CURITIBA;PR;44166;NA;NA;NA;NA;1245;378;320;NA;NA;NA;320;4932;5630;NA;NA%;NA%;0,2211;NA%;0,0374
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;44166;NA;NA;NA;NA;1399;2199;0;NA;NA;NA;0;3411;5610;NA;NA%;NA%;0,2494;NA%;0,069
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;44166;NA;NA;NA;NA;5381;5320;0;NA;NA;NA;0;274;5593;NA;NA%;NA%;0,962;NA%;0,0161
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;44166;NA;NA;NA;NA;6240;5243;0;NA;NA;NA;0;349;5591;NA;NA%;NA%;1,1161;NA%;0,0054
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;S5;I;2;NOVO HAMBURGO;RS;44166;NA;NA;NA;NA;8231;5099;0;NA;NA;NA;0;451;5550;NA;NA%;NA%;1,4832;NA%;0,1195
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;8548;4823;0;NA;NA;NA;0;696;5520;NA;NA%;NA%;1,5486;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;2588;4423;0;NA;NA;NA;0;663;5087;NA;NA%;NA%;0,5087;NA%;0,0439
SADOC CC - PRUDENCIAL;1000084758;n2;S5;I;2;FORTALEZA;CE;44166;NA;NA;NA;NA;2044;321;1630;NA;NA;NA;1630;3133;5083;NA;NA%;NA%;0,4021;NA%;0,0178
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE;5491616;b3S;S5;I;2;MINEIROS;GO;44166;NA;NA;NA;NA;1722;4748;0;NA;NA;NA;0;335;5083;NA;NA%;NA%;0,3389;NA%;0,0137
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;44166;NA;NA;NA;NA;4224;4699;0;NA;NA;NA;0;337;5036;NA;NA%;NA%;0,8386;NA%;0,0092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;477;4332;0;NA;NA;NA;0;703;5035;NA;NA%;NA%;0,0947;NA%;0,809
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;44166;728;0;728;0;728;431;0;0;0;0;0;4603;5034;NA;0,1447;0,1447;0,1447;NA%;0,1506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;44166;NA;NA;NA;NA;3976;4416;0;NA;NA;NA;0;495;4911;NA;NA%;NA%;0,8095;NA%;0,4676
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;NA;NA;NA;NA;9625;4320;0;NA;NA;NA;0;564;4885;NA;NA%;NA%;1,9705;NA%;0,0191
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;NA;NA;NA;NA;4191;4395;0;NA;NA;NA;0;456;4851;NA;NA%;NA%;0,8639;NA%;0,005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;44166;NA;NA;NA;NA;7732;4328;0;NA;NA;NA;0;446;4773;NA;NA%;NA%;1,6198;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;642;3992;0;NA;NA;NA;0;778;4770;NA;NA%;NA%;0,1346;NA%;0,0706
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;44166;998;0;998;0;998;468;2523;0;0;0;2523;1752;4743;NA;0,2104;0,2104;0,2104;NA%;0,3722
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;6095;4362;0;NA;NA;NA;0;365;4727;NA;NA%;NA%;1,2894;NA%;0,0039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO – COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;6648;4354;0;NA;NA;NA;0;350;4703;NA;NA%;NA%;1,4134;NA%;0,0022
SOLUÇÃO FINANCAS SCD;1000085214;n1;S5;I;2;BELO HORIZONTE;MG;44166;NA;NA;NA;NA;2995;4266;0;NA;NA;NA;0;427;4692;NA;NA%;NA%;0,6382;NA%;0,0097
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;44166;377;0;377;0;377;231;0;0;0;0;0;4428;4660;NA;0,081;0,081;0,081;NA%;0,02
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;44166;NA;NA;NA;NA;5009;4261;0;NA;NA;NA;0;346;4607;NA;NA%;NA%;1,0871;NA%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;44166;NA;NA;NA;NA;8004;4139;0;NA;NA;NA;0;284;4423;NA;NA%;NA%;1,8098;NA%;0,0005
SUMUP SCD;1000085238;n1;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;6107;4009;0;NA;NA;NA;0;401;4410;NA;NA%;NA%;1,3849;NA%;0
TANGER SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;44166;NA;NA;NA;NA;4515;3960;0;NA;NA;NA;0;396;4356;NA;NA%;NA%;1,0365;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;44166;NA;NA;NA;NA;2670;3816;0;NA;NA;NA;0;460;4276;NA;NA%;NA%;0,6243;NA%;0,0302
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;44166;NA;NA;NA;NA;7690;3957;0;NA;NA;NA;0;244;4200;NA;NA%;NA%;1,8306;NA%;0,0193
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;1109;1887;0;NA;NA;NA;0;2190;4077;NA;NA%;NA%;0,272;NA%;0,0748
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;44166;NA;NA;NA;NA;5410;3650;0;NA;NA;NA;0;418;4068;NA;NA%;NA%;1,33;NA%;0,0001
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;2311;3381;0;NA;NA;NA;0;648;4029;NA;NA%;NA%;0,5737;NA%;0,0829
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;44166;NA;NA;NA;NA;2702;3038;0;NA;NA;NA;0;939;3977;NA;NA%;NA%;0,6793;NA%;0,1056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;44166;NA;NA;NA;NA;3475;3736;0;NA;NA;NA;0;219;3955;NA;NA%;NA%;0,8787;NA%;0,0723
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;44166;2835;0;2835;0;2835;3796;0;0;25;0;25;126;3947;87897;0,7182;0,7182;0,7182;0,0323;0,09
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;2818;3698;0;NA;NA;NA;0;193;3891;NA;NA%;NA%;0,7243;NA%;0,0022
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;S5;I;2;PAO DE ACUCAR;AL;44166;NA;NA;NA;NA;1648;3449;0;NA;NA;NA;0;393;3842;NA;NA%;NA%;0,429;NA%;0,1418
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;I;2;SALVADOR;BA;44166;NA;NA;NA;NA;1218;364;1501;NA;NA;NA;1501;1977;3841;NA;NA%;NA%;0,3172;NA%;0,2907
REAG DTVM - PRUDENCIAL;1000085111;n2;S4;I;2;SAO PAULO;SP;44166;1036;0;1036;0;1036;2354;0;0;0;50;50;1338;3743;NA;0,2767;0,2767;0,2767;NA%;0,3594
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;44166;NA;NA;NA;NA;4894;3159;0;NA;NA;NA;0;554;3713;NA;NA%;NA%;1,3181;NA%;0,0679
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;9369;3484;0;NA;NA;NA;0;217;3701;NA;NA%;NA%;2,5314;NA%;0,0002
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;2647;3236;0;NA;NA;NA;0;425;3661;NA;NA%;NA%;0,7231;NA%;0,141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;44166;NA;NA;NA;NA;4031;3279;0;NA;NA;NA;0;330;3608;NA;NA%;NA%;1,1172;NA%;0,0392
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;5546;3250;0;NA;NA;NA;0;350;3599;NA;NA%;NA%;1,541;NA%;0,0004
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;44166;NA;NA;NA;NA;724;3287;0;NA;NA;NA;0;191;3478;NA;NA%;NA%;0,2081;NA%;0,0979
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;44166;NA;NA;NA;NA;2862;3065;0;NA;NA;NA;0;330;3396;NA;NA%;NA%;0,8429;NA%;0,0018
CPCI - COMPANHIA DE CREDITO IMOBILIARIO S/A;1000080972;n1;S4;I;2;PORTO ALEGRE;RS;44166;752;0;752;0;752;1678;0;0;0;0;0;1711;3389;NA;0,222;0,222;0,222;NA%;0,2958
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;44166;NA;NA;NA;NA;3744;2642;0;NA;NA;NA;0;746;3388;NA;NA%;NA%;1,105;NA%;0,0541
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;1831;3032;0;NA;NA;NA;0;353;3385;NA;NA%;NA%;0,5409;NA%;0,0012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;44166;NA;NA;NA;NA;3760;2605;0;NA;NA;NA;0;607;3212;NA;NA%;NA%;1,1709;NA%;0,016
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;44166;NA;NA;NA;NA;4219;2829;0;NA;NA;NA;0;381;3209;NA;NA%;NA%;1,3146;NA%;0,0013
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;1154;799;0;NA;NA;NA;0;2404;3203;NA;NA%;NA%;0,3604;NA%;0,0423
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;44166;NA;NA;NA;NA;4134;2918;0;NA;NA;NA;0;239;3157;NA;NA%;NA%;1,3096;NA%;0,088
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;44166;NA;NA;NA;NA;4420;2865;0;NA;NA;NA;0;256;3121;NA;NA%;NA%;1,4161;NA%;0,0034
ID CTVM;1000085582;n2;S4;I;2;SAO PAULO;SP;44166;1210;0;1210;0;1210;582;0;0;0;0;0;2519;3100;NA;0,3903;0,3903;0,3903;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;44166;NA;NA;NA;NA;3590;2887;0;NA;NA;NA;0;174;3061;NA;NA%;NA%;1,1729;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;44166;NA;NA;NA;NA;1840;2902;0;NA;NA;NA;0;144;3045;NA;NA%;NA%;0,6042;NA%;0,0147
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;44166;NA;NA;NA;NA;3117;2741;0;NA;NA;NA;0;262;3003;NA;NA%;NA%;1,0381;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;44166;NA;NA;NA;NA;3531;2723;0;NA;NA;NA;0;196;2919;NA;NA%;NA%;1,2095;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;NA;NA;NA;NA;3887;2622;0;NA;NA;NA;0;251;2873;NA;NA%;NA%;1,353;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;4300;2575;0;NA;NA;NA;0;254;2829;NA;NA%;NA%;1,5201;NA%;0,0039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;44166;NA;NA;NA;NA;2841;2680;0;NA;NA;NA;0;140;2820;NA;NA%;NA%;1,0075;NA%;0,0036
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S4;I;2;FLORIANOPOLIS;SC;44166;521;0;521;0;521;84;197;0;0;0;197;2490;2771;NA;0,1881;0,1881;0,1881;NA%;0,0889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;44166;NA;NA;NA;NA;4855;2487;0;NA;NA;NA;0;282;2770;NA;NA%;NA%;1,7529;NA%;0,0404
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;44166;NA;NA;NA;NA;4256;2575;0;NA;NA;NA;0;166;2741;NA;NA%;NA%;1,5526;NA%;0,0008
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;44166;NA;NA;NA;NA;3729;2427;0;NA;NA;NA;0;294;2721;NA;NA%;NA%;1,3705;NA%;0,0019
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;b3S;S5;I;2;POCO VERDE;SE;44166;NA;NA;NA;NA;1161;2348;0;NA;NA;NA;0;322;2671;NA;NA%;NA%;0,4348;NA%;0,0501
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;44166;NA;NA;NA;NA;4586;2349;0;NA;NA;NA;0;256;2606;NA;NA%;NA%;1,7599;NA%;0
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;44166;NA;NA;NA;NA;2940;2310;0;NA;NA;NA;0;253;2563;NA;NA%;NA%;1,1473;NA%;0,0282
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;44166;NA;NA;NA;NA;2703;2254;0;NA;NA;NA;0;250;2504;NA;NA%;NA%;1,0796;NA%;0,0132
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;S5;I;2;BELO HORIZONTE;MG;44166;NA;NA;NA;NA;1029;1077;0;NA;NA;NA;0;1396;2473;NA;NA%;NA%;0,4162;NA%;0,0124
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;44166;NA;NA;NA;NA;4646;2178;0;NA;NA;NA;0;266;2444;NA;NA%;NA%;1,901;NA%;0,0015
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;44166;977;0;977;0;977;237;922;0;0;0;922;1242;2402;NA;0,407;0,407;0,407;NA%;0,0064
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;44166;NA;NA;NA;NA;2436;2123;0;NA;NA;NA;0;251;2374;NA;NA%;NA%;1,0261;NA%;0,0065
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;44166;NA;NA;NA;NA;2871;2050;0;NA;NA;NA;0;320;2370;NA;NA%;NA%;1,2118;NA%;0,0061
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;44166;NA;NA;NA;NA;2236;2127;0;NA;NA;NA;0;170;2297;NA;NA%;NA%;0,9736;NA%;0,0122
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;1826;1874;0;NA;NA;NA;0;413;2287;NA;NA%;NA%;0,7981;NA%;0,0245
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S5;I;2;SAO PAULO;SP;44166;NA;NA;NA;NA;2160;771;470;NA;NA;NA;470;1022;2262;NA;NA%;NA%;0,9549;NA%;0,0102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;2828;1761;0;NA;NA;NA;0;478;2239;NA;NA%;NA%;1,2632;NA%;0,0778
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;44166;NA;NA;NA;NA;1358;1668;0;NA;NA;NA;0;529;2197;NA;NA%;NA%;0,6183;NA%;0,235
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;44166;NA;NA;NA;NA;2849;1964;0;NA;NA;NA;0;232;2196;NA;NA%;NA%;1,2974;NA%;0,004
LAMARA SCD - PRUDENCIAL;1000084394;n1;S5;I;2;FORTALEZA;CE;44166;NA;NA;NA;NA;1502;1292;0;NA;NA;NA;0;902;2193;NA;NA%;NA%;0,6847;NA%;0,0186
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;44166;NA;NA;NA;NA;3425;1903;0;NA;NA;NA;0;268;2171;NA;NA%;NA%;1,5775;NA%;0,0113
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;S5;I;2;JOAO PESSOA;PB;44166;NA;NA;NA;NA;2189;1854;0;NA;NA;NA;0;303;2158;NA;NA%;NA%;1,0148;NA%;0,0138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;S5;I;2;BELO HORIZONTE;MG;44166;NA;NA;NA;NA;2217;1952;0;NA;NA;NA;0;161;2113;NA;NA%;NA%;1,049;NA%;0,0003
CORA SCD;1000085317;n1;S5;I;3;SAO PAULO;SP;44166;NA;NA;NA;NA;4991;1894;0;NA;NA;NA;0;189;2083;NA;NA%;NA%;2,3956;NA%;0
