Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;SANTO ANTONIO DO MONTE;MG;44166;Não;Sim;Sim;363877;NI;42736;S5
COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;I;2;CARLOS CHAGAS;MG;44166;Não;Sim;Sim;218728;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;I;2;POCOS DE CALDAS;MG;44166;Não;Sim;Sim;9944;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;PIUMHI;MG;44166;Não;Sim;Sim;267196;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;I;2;PITANGUI;MG;44166;Não;Sim;Sim;259474;NI;42736;S5
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;I;2;FORMIGA;MG;44166;Não;Sim;Sim;359990;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Sim;8219;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Sim;14075;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Sim;6665;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Sim;1073;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Sim;2708;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;I;2;TIROS;MG;44166;Não;Sim;Sim;150662;NI;42736;S5
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;BOM SUCESSO;MG;44166;Não;Sim;Sim;101281;NI;42736;S5
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;I;2;BELO HORIZONTE;MG;44166;Não;Sim;Sim;3693645;NI;43435;S5
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;PIMENTA;MG;44166;Não;Sim;Sim;36231;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;19334;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;I;2;JACAREI;SP;44166;Não;Sim;Sim;10296;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;12651;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;6162;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;65206;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;19790;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;4345;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;I;2;ASSIS;SP;44166;Não;Sim;Sim;99566;NI;42736;S5
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;I;2;SAO BERNARDO DO CAMPO;SP;44166;Não;Sim;Sim;79402;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;I;2;BARRA BONITA;SP;44166;Não;Sim;Sim;22861;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;10133;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;I;2;MORRO AGUDO;SP;44166;Não;Sim;Sim;11379;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;I;2;MOGI DAS CRUZES;SP;44166;Não;Sim;Sim;6487;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;I;2;ATIBAIA;SP;44166;Não;Sim;Sim;3693;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;I;2;VOTORANTIM;SP;44166;Não;Sim;Sim;381;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;I;2;SAO JOSE DOS CAMPOS;SP;44166;Não;Sim;Sim;132160;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;100372;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER E DA BOEING BRASIL COMMERCIAL - COOPEREMB;46642294;b3S;I;2;SAO JOSE DOS CAMPOS;SP;44166;Não;Sim;Sim;397283;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;I;2;SANTO ANDRE;SP;44166;Não;Sim;Sim;47555;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;11439;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;I;2;JUNDIAI;SP;44166;Não;Sim;Sim;18146;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;I;2;MAUA;SP;44166;Não;Sim;Sim;7139;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;I;2;RIO CLARO;SP;44166;Não;Sim;Sim;6912;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON;48718183;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;26073;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;I;2;CAJAMAR;SP;44166;Não;Sim;Sim;12441;NI;42736;S5
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;I;2;CAJATI;SP;44166;Não;Sim;Sim;13214;NI;42736;S5
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;I;2;CAPIVARI;SP;44166;Não;Sim;Sim;397896;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;I;2;CATANDUVA;SP;44166;Não;Sim;Sim;89453;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;I;2;PORTO FELIZ;SP;44166;Não;Sim;Sim;442;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;I;2;LENCOIS PAULISTA;SP;44166;Não;Sim;Sim;16554;NI;42736;S5
COOPERATIVA DE CAPITAL E EMPRéSTIMO COOPERMULTICRED – COOPERMC;51010858;b3S;I;2;GUARULHOS;SP;44166;Não;Sim;Sim;41256;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;78227;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;94861;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;I;2;VOTORANTIM;SP;44166;Não;Sim;Sim;849;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;I;2;MOGI DAS CRUZES;SP;44166;Não;Sim;Sim;1462;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;I;2;IGARAPAVA;SP;44166;Não;Sim;Sim;8840;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;6257;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;JACAREI;SP;44166;Não;Sim;Sim;16854;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;I;2;ARARAQUARA;SP;44166;Não;Sim;Sim;104306;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;I;2;VALINHOS;SP;44166;Não;Sim;Sim;4434;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;I;2;MATAO;SP;44166;Não;Sim;Sim;13649;NI;42736;S5
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;I;2;VALPARAISO;SP;44166;Não;Sim;Sim;121153;NI;42736;S5
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;I;2;ARARAQUARA;SP;44166;Não;Sim;Sim;23025;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;7201;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;I;2;SUMARE;SP;44166;Não;Sim;Sim;19009;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;I;2;OSASCO;SP;44166;Não;Sim;Sim;7833;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;I;2;SAO JOSE DOS CAMPOS;SP;44166;Não;Sim;Sim;208577;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;ALUMINIO;SP;44166;Não;Sim;Sim;20785;NI;42736;S5
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;214265;NI;43101;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;I;2;MORUNGABA;SP;44166;Não;Sim;Sim;4493;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;I;2;SAO BERNARDO DO CAMPO;SP;44166;Não;Sim;Sim;11714;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;I;2;JABOTICABAL;SP;44166;Não;Sim;Sim;7272;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;12473;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;I;2;SANTO ANDRE;SP;44166;Não;Sim;Sim;12443;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;I;2;PAULINIA;SP;44166;Não;Sim;Sim;28588;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;7572;NI;42736;S5
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;I;2;RIBEIRAO PRETO;SP;44166;Não;Sim;Sim;1176;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;I;2;MAUA;SP;44166;Não;Sim;Sim;6704;NI;42736;S5
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;I;2;LENCOIS PAULISTA;SP;44166;Não;Sim;Sim;15309;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;I;2;CRUZEIRO;SP;44166;Não;Sim;Sim;107349;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;I;2;PINDAMONHANGABA;SP;44166;Não;Sim;Sim;9632;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;14203;NI;42736;S5
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;I;2;ADAMANTINA;SP;44166;Não;Sim;Sim;470119;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;18879;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE REDUTORES DE TRANSMISSÃO DO ESTADO DE SÃO PAULO - COOPER-PTI;62035456;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;26;NI;42736;S5
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;I;2;SAO JOAO DA BOA VISTA;SP;44166;Não;Sim;Sim;249037;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;SOROCABA;SP;44166;Não;Sim;Sim;40755;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;71445;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;I;2;POCOS DE CALDAS;MG;44166;Não;Sim;Sim;2782;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;38746;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;168851;NI;42736;S5
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;SERRINHA;BA;44166;Não;Sim;Sim;79155;NI;42736;S5
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;I;2;ITAUNA;MG;44166;Não;Sim;Sim;399724;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;NANUQUE;MG;44166;Não;Sim;Sim;160535;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;I;2;BELO HORIZONTE;MG;44166;Não;Sim;Sim;108843;NI;42736;S5
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;MARTINHO CAMPOS;MG;44166;Não;Sim;Sim;79352;NI;42736;S5
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;I;2;SERTAOZINHO;SP;44166;Não;Sim;Sim;58874;NI;42736;S5
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;I;2;PATROCINIO;MG;44166;Não;Sim;Sim;525759;NI;42736;S5
COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO;65239402;b3S;I;2;CARMO DO CAJURU;MG;44166;Não;Sim;Sim;184330;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA;65560658;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;34150;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;BAMBUI;MG;44166;Não;Sim;Sim;125389;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;I;2;POMPEU;MG;44166;Não;Sim;Sim;290568;NI;42736;S5
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;ARAXA;MG;44166;Não;Sim;Sim;349846;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;SAO ROQUE DE MINAS;MG;44166;Não;Sim;Sim;411998;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;ITAUNA;MG;44166;Não;Sim;Sim;554509;NI;42736;S5
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;14818;NI;42736;S5
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;I;2;CANDIDO MOTA;SP;44166;Não;Sim;Sim;365632;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;6354;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;NI;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;I;2;MONTE MOR;SP;44166;Não;Sim;Sim;23329;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;I;2;TABOAO DA SERRA;SP;44166;Não;Sim;Sim;21775;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;39835;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;I;2;SAO PAULO;SP;44166;Não;Sim;Sim;1071;NI;42736;S5
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;I;2;ESMERALDAS;MG;44166;Não;Sim;Sim;108914;NI;42736;S5
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;I;2;SAO GONCALO;RJ;44166;Não;Sim;Sim;1484;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;I;2;JABOTICABAL;SP;44166;Não;Sim;Sim;13386;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;I;2;RIO CLARO;SP;44166;Não;Sim;Sim;4624;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;I;2;FRANCA;SP;44166;Não;Sim;Sim;317807;NI;42736;S5
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;I;2;NATAL;RN;44166;Não;Sim;Sim;826719;NI;42736;S5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;I;2;RECIFE;PE;44166;Não;Sim;Sim;583196;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;I;2;UBERLANDIA;MG;44166;Não;Sim;Sim;482437;NI;42736;S5
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;GUAPE;MG;44166;Não;Sim;Sim;47746;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;DORES DO INDAIA;MG;44166;Não;Sim;Sim;75653;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;CAMPOS GERAIS;MG;44166;Não;Sim;Sim;125660;NI;42736;S5
COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;b3S;I;2;SACRAMENTO;MG;44166;Não;Sim;Sim;150160;NI;42736;S5
