Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;44166;1915;16649;79850;46085;-4385;41701;0;0;0;0;0;1423;5625;3835;150997;0;150997
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;44166;594;0;0;92831;-2776;90055;0;0;0;0;0;352;53648;6013;150662;0;150662
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;44166;2693;0;753;120040;-6867;113173;0;0;0;0;0;759;25952;6849;150179;0;150179
COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;44166;777;0;0;94334;-8360;85974;0;0;0;0;0;111;56701;6597;150160;0;150160
SOCINAL S.A. CFI - PRUDENCIAL;1000083577;n1;S5;I;2;ARARUAMA;RJ;44166;778;17060;0;120069;-5452;114617;0;0;0;0;0;7864;6685;2819;149823;0;149823
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;44166;2221;9424;0;69808;-5543;64265;0;0;0;0;0;1019;63164;7997;148091;0;148091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;S5;I;2;BARRA BONITA;SP;44166;159;0;31039;103664;-2037;101627;0;0;0;0;0;2571;36;12105;147538;0;147538
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO LTDA.;3234384;b3S;S5;I;2;PONTA GROSSA;PR;44166;467;0;0;86691;-1860;84831;0;0;0;0;0;188;56662;5032;147181;0;147181
COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;44166;1081;0;0;101003;-4380;96623;0;0;0;0;0;1834;37657;9325;146520;0;146520
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;44166;375;0;0;62723;-412;62312;0;0;0;0;0;610;74321;8131;145747;0;145747
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;44166;2374;0;0;64118;-5631;58487;0;0;0;0;0;1501;74119;8009;144490;0;144490
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S5;I;2;CURITIBA;PR;44166;141;0;0;28169;-194;27975;0;0;0;0;0;6293;105966;3846;144221;0;144221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;44166;8085;0;51742;73434;-2307;71128;0;0;0;0;0;1329;6139;4433;142855;0;142855
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;44166;28;0;46166;103284;-7876;95408;0;0;0;0;0;1130;0;2;142734;0;142734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;44166;3747;0;3622;79583;-3776;75807;0;0;0;0;0;598;51714;7236;142724;0;142724
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;44166;1754;0;0;66128;-4315;61813;0;0;0;0;0;876;69507;7352;141303;0;141303
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S4;I;3;RECIFE;PE;44166;19810;0;31039;91187;-6194;84993;0;0;0;0;0;2611;11;751;139215;0;139215
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;44166;1047;0;559;86164;-3919;82246;0;0;0;0;0;1574;47912;5870;139208;0;139208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;44166;1510;0;0;102080;-4649;97431;0;0;0;0;0;846;31997;5731;137514;0;137514
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;44166;87;33882;47596;0;0;0;0;0;0;0;0;51153;730;3379;136828;0;136828
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;44166;499;0;143;73647;-1305;72342;0;0;0;0;0;492;60149;2390;136014;0;136014
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;44166;472;0;0;63574;-2172;61402;0;0;0;0;0;1331;59857;10848;133910;0;133910
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;44166;1150;9495;0;96062;-2730;93333;0;0;0;0;0;715;22573;5985;133250;0;133250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44166;2816;0;37641;78218;-2083;76136;0;0;0;0;0;727;1340;13499;132160;0;132160
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;44166;1307;5681;4463;60954;-2882;58072;0;0;0;0;0;458;56854;4076;130910;0;130910
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;44166;1343;0;37248;78919;-2953;75965;0;0;0;0;0;1534;9649;4924;130665;0;130665
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;44166;2176;0;98;53465;-4233;49231;0;0;0;0;0;816;73148;5061;130529;0;130529
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;44166;1105;0;0;49707;-2318;47389;0;0;0;0;0;790;72280;7317;128880;0;128880
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;44166;62289;0;0;0;0;0;0;0;0;0;0;63806;456;2111;128662;0;128662
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;44166;1113;0;0;72315;-2015;70301;0;0;0;0;0;536;49277;4947;126173;0;126173
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;44166;195;0;0;55697;-3351;52345;0;0;0;0;0;878;68804;3519;125741;0;125741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;44166;1081;0;0;60481;-1640;58841;0;0;0;0;0;944;58913;5880;125660;0;125660
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;44166;32;0;398;77101;-6797;70304;0;0;0;0;0;128;50959;3671;125492;0;125492
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;44166;1811;0;0;47095;-2909;44186;0;0;0;0;0;1592;71247;6553;125389;0;125389
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;44166;37;15395;93427;0;0;0;0;0;0;0;0;15671;0;273;124802;0;124802
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;44166;1163;0;2275;89048;-2158;86890;0;0;0;0;0;1099;29919;3283;124628;0;124628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO – SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;44166;1144;0;81516;41355;-2411;38944;0;0;0;0;0;365;735;1870;124574;0;124574
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;44166;290;0;107;68488;-3938;64550;0;0;0;0;0;881;54747;3478;124052;0;124052
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;44166;295;0;0;21126;-510;20617;0;0;0;0;0;316;100053;2200;123481;0;123481
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;44166;490;0;4127;115507;-4369;111138;0;0;0;0;0;6777;0;86;122619;0;122619
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;44166;507;0;0;81968;-2211;79757;0;0;0;0;0;1830;30623;8665;121383;0;121383
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;44166;2012;8009;1011;58913;-3500;55413;0;0;0;0;0;327;47330;7051;121153;0;121153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;44166;470;0;0;72615;-5389;67227;0;0;0;0;0;2321;27583;20553;118153;0;118153
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;44166;566;0;0;74027;-4188;69840;0;0;0;0;0;875;39252;7193;117725;0;117725
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44166;877;300;0;59849;-1644;58205;0;0;0;0;0;4015;42686;11478;117560;0;117560
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;44166;2759;40065;44958;0;0;0;0;0;0;0;0;25832;2288;1420;117323;0;117323
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;44166;1364;0;159;90754;-2179;88575;0;0;0;0;0;2024;20588;4608;117317;0;117317
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;44166;296;0;0;65176;-1072;64104;0;0;0;0;0;750;46923;5159;117232;0;117232
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;44166;209;52853;34389;0;0;0;0;0;0;0;0;29018;0;598;117067;0;117067
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44166;22889;11411;624;65964;-2315;63649;0;0;0;0;0;5960;9157;2840;116531;0;116531
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;44166;3626;280;0;54940;-1488;53452;0;0;0;0;0;3152;51868;3935;116314;0;116314
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;44166;541;0;680;78766;-2255;76511;0;0;0;0;0;1961;33459;2437;115589;0;115589
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;44166;910;0;0;54641;-1043;53598;0;0;0;0;0;574;56449;3658;115189;0;115189
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44166;187;0;106;59188;-2187;57000;0;0;0;0;0;509;54550;2414;114767;0;114767
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;44166;610;94108;16785;0;0;0;0;0;0;0;0;2809;101;89;114502;0;114502
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;44166;399;0;10082;82462;-2848;79614;0;0;0;0;0;1843;18135;3786;113861;0;113861
AL5 S.A. CFI;1000084734;n1;S4;I;2;CUIABA;MT;44166;447;18559;14;105545;-16958;88588;0;0;0;0;0;1779;2949;1434;113769;0;113769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;44166;1026;1344;18355;72676;-4660;68016;0;0;0;0;0;851;19484;3691;112768;0;112768
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;44166;521;0;678;83634;-3034;80600;0;0;0;0;0;897;26923;2754;112373;0;112373
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;44166;376;0;7461;74723;-1903;72821;0;0;0;0;0;1471;25317;4356;111802;0;111802
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44166;752;0;64024;46852;-3741;43111;0;0;0;0;0;138;448;2051;110524;0;110524
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;44166;1778;21663;20367;67569;-2687;64882;0;0;0;0;0;1354;13;296;110353;0;110353
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44166;1629;0;0;73376;-5115;68261;0;0;0;0;0;698;34675;4960;110223;0;110223
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44166;5111;0;1049;39246;-1396;37850;0;0;0;0;0;387;61255;4348;109999;0;109999
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44166;3255;0;0;52773;-4662;48111;0;0;0;0;0;1248;50289;6011;108914;0;108914
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;44166;6;0;9093;97095;-1494;95601;0;0;0;0;0;4018;0;125;108843;0;108843
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;44166;419;977;0;29902;-1762;28140;0;0;0;0;0;4319;72152;2196;108203;0;108203
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;44166;341;31701;17876;3873;-1877;1996;0;0;0;0;0;8730;47224;288;108156;0;108156
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44166;3233;0;0;60243;-2931;57312;0;0;0;0;0;306;43791;3026;107668;0;107668
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;44166;92;0;36232;71819;-1555;70264;0;0;0;0;0;3;0;758;107349;0;107349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;44166;654;0;0;69377;-3017;66360;0;0;0;0;0;1323;33931;4829;107097;0;107097
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;44166;819;1;48798;56240;-2356;53885;0;0;0;0;0;1209;282;1148;106140;0;106140
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;44166;221;0;0;82037;-2719;79318;0;0;0;0;0;927;22029;3166;105662;0;105662
BOLETOBANCARIO.COM TEC PAGAMENTOS - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;44166;895;0;40002;0;0;0;0;0;0;0;0;47662;16045;990;105595;0;105595
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;44166;1785;900;0;64182;-3778;60403;0;0;0;0;0;434;38509;3192;105224;0;105224
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44166;176;0;0;66844;-1975;64869;0;0;0;0;0;342;35776;3799;104963;0;104963
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44166;1268;0;53020;41188;-2830;38357;0;0;0;0;0;327;9353;2336;104661;0;104661
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;S5;I;2;CURITIBA;PR;44166;129;0;78883;30478;-5404;25074;0;0;0;0;0;542;9;5;104642;0;104642
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44166;2843;58;61058;35737;-4488;31249;0;0;0;0;0;3490;3505;2104;104306;0;104306
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44166;223;0;23996;76151;-7383;68767;0;0;0;0;0;1187;333;9541;104047;0;104047
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;44166;503;0;0;71932;-2004;69928;0;0;0;0;0;1331;23490;8461;103713;0;103713
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;44166;4259;0;0;65723;-1963;63760;0;0;0;0;0;590;28999;5043;102652;0;102652
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;44166;6;0;36925;59161;-601;58559;0;0;0;0;0;36;14;6723;102263;0;102263
VITREO DTVM - PRUDENCIAL;1000085063;n2;S4;I;2;SAO PAULO;SP;44166;3465;91887;4466;0;0;0;0;0;0;0;0;496;388;1446;102149;0;102149
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;44166;529;0;0;56042;-8731;47311;0;0;0;0;0;2707;47884;3227;101658;0;101658
SUMUP SCD;1000085238;n1;S5;I;2;SAO PAULO;SP;44166;778;0;16034;0;0;0;0;0;0;0;0;3855;80690;0;101357;0;101357
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;44166;8141;0;0;36794;-930;35865;0;0;0;0;0;1265;53842;2169;101281;0;101281
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44166;650;0;9;77452;-1902;75550;0;0;0;0;0;1044;20201;3483;100938;0;100938
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;44166;6;20243;0;70900;-789;70111;0;0;0;0;0;9393;0;618;100372;0;100372
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;44166;1160;0;0;35473;-2349;33124;0;0;0;0;0;348;59850;5785;100267;0;100267
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;44166;253;0;0;35170;-826;34344;0;0;0;0;0;1283;59474;4623;99977;0;99977
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;44166;969;0;3646;32811;-1916;30894;0;0;0;0;0;92;59589;4724;99915;0;99915
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;44166;3441;0;0;45357;-1114;44243;0;0;0;0;0;762;47159;4232;99836;0;99836
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;44166;1099;0;0;60038;-4352;55686;0;0;0;0;0;1338;36948;4580;99652;0;99652
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;44166;61;0;80679;18549;-93;18455;0;0;0;0;0;1;299;70;99566;0;99566
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;44166;629;0;0;40091;-958;39133;0;0;0;0;0;448;54783;3565;98559;0;98559
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44166;31553;0;51060;23628;-10092;13536;0;0;0;0;0;701;21;1435;98306;0;98306
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;44166;167;0;137;40867;-2169;38698;0;0;0;0;0;612;53645;2180;95440;0;95440
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44166;135;8782;11239;55273;-1954;53319;0;0;0;0;0;6479;13068;2350;95371;0;95371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;44166;46;68;43251;46674;-1472;45201;0;0;0;0;0;6243;11;42;94861;0;94861
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44166;585;0;54;64259;-3769;60490;0;0;0;0;0;812;27979;3839;93760;0;93760
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44166;565;0;4;58810;-3046;55764;0;0;0;0;0;969;30650;3753;91706;0;91706
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44166;79;0;38478;50864;-1590;49274;0;0;0;0;0;1068;2492;269;91660;0;91660
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;44166;63;56242;18636;0;0;0;0;0;0;0;0;13020;1033;1741;90736;0;90736
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;44166;1975;0;9106;44099;-1244;42855;0;0;0;0;0;642;33291;2600;90468;0;90468
