Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;PASSO FUNDO;RS;42979;Não;Sim;Não;551950;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;MARAU;RS;42979;Não;Sim;Não;666035;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;TEUTONIA;RS;42979;Não;Sim;Não;932885;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;I;2;ESPUMOSO;RS;42979;Não;Sim;Não;386809;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;SOLEDADE;RS;42979;Não;Sim;Não;657760;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;I;2;CRUZ ALTA;RS;42979;Não;Sim;Não;1330160;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;CAMPO NOVO;RS;42979;Não;Sim;Não;503687;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;CACHOEIRA DO SUL;RS;42979;Não;Sim;Não;501450;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;CERRO LARGO;RS;42979;Não;Sim;Não;1710687;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;I;2;TRES DE MAIO;RS;42979;Não;Sim;Não;741873;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;42979;Não;Sim;Não;1643705;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;I;2;SARANDI;RS;42979;Não;Sim;Não;639208;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;IBIRAIARAS;RS;42979;Não;Sim;Não;846170;NI;42736;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;PELOTAS;RS;42979;Não;Sim;Não;764498;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;I;2;CARLOS BARBOSA;RS;42979;Não;Sim;Não;1790541;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;I;2;LAJEADO;RS;42979;Não;Sim;Não;797554;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;42979;Não;Sim;Não;2225047;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;42979;Não;Sim;Não;814064;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;PORTO ALEGRE;RS;42979;Não;Sim;Não;566573;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;I;2;ROLANTE;RS;42979;Não;Sim;Não;365592;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;42979;Não;Sim;Não;636977;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;I;2;SANTA MARIA;RS;42979;Não;Sim;Não;1193602;NI;42736;S4
BANIF - PRUDENCIAL;1000080130;b1;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;359359;NI;42736;S4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;C;2;BELO HORIZONTE;MG;42979;Não;Sim;Não;85645;NI;42736;S4
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;C;2;CURITIBA;PR;42979;Sim;Sim;Não;4992170;NI;42736;S4
SOFISA - PRUDENCIAL;1000080271;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;4202950;24805;42736;S4
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;I;2;SAO PAULO;SP;42979;Não;Sim;Não;2529643;NI;42736;S4
JOHN DEERE - PRUDENCIAL;1000080343;b1;C;3;INDAIATUBA;SP;42979;Sim;Sim;Não;7168079;NI;42736;S4
FATOR - PRUDENCIAL;1000080350;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;767086;NI;42736;S4
MÁXIMA - PRUDENCIAL;1000080367;b1;C;2;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;1340525;NI;42736;S4
SOCOPA - PRUDENCIAL;1000080381;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;2519729;NI;42736;S4
PROSPER - PRUDENCIAL;1000080398;n2;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;NI;NI;42736;S4
VR - PRUDENCIAL;1000080408;b1;C;2;BARUERI;SP;42979;Sim;Sim;Não;265063;NI;42736;S4
INDUSVAL - PRUDENCIAL;1000080415;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;3298683;35938;42736;S4
BONSUCESSO - PRUDENCIAL;1000080422;b1;I;2;BELO HORIZONTE;MG;42979;Sim;Sim;Não;3080770;NI;42736;S4
SANTINVEST - PRUDENCIAL;1000080446;n1;C;2;FLORIANOPOLIS;SC;42979;Não;Sim;Não;290314;NI;42736;S4
BROOKFIELD - PRUDENCIAL;1000080453;n2;I;3;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;40535;NI;42736;S4
OMNI - PRUDENCIAL;1000080460;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;2565618;NI;42736;S4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;3186723;9402;42736;S4
OPPORTUNITY - PRUDENCIAL;1000080518;n2;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;8617;NI;42736;S4
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;C;3;SAO PAULO;SP;42979;Não;Sim;Não;102737;NI;42736;S4
PLANNER - PRUDENCIAL;1000080587;n1;C;2;SAO PAULO;SP;42979;Não;Sim;Não;115733;NI;42736;S4
HONDA - PRUDENCIAL;1000080611;b2;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;5894408;NI;42736;S4
BMW - PRUDENCIAL;1000080635;n1;C;3;SAO PAULO;SP;42979;Não;Sim;Não;1471999;NI;42736;S4
PORTO SEGURO - PRUDENCIAL;1000080642;n1;C;2;SAO PAULO;SP;42979;Não;Sim;Não;5638239;NI;42736;S4
RENDIMENTO - PRUDENCIAL;1000080659;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;2028844;NI;42736;S4
LECCA - PRUDENCIAL;1000080680;n1;C;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;130026;NI;42736;S4
MIZUHO - PRUDENCIAL;1000080697;b1;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;3594770;60473;42736;S4
COINVALORES - PRUDENCIAL;1000080707;n2;C;2;SAO PAULO;SP;42979;Não;Sim;Não;76649;NI;42917;S4
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;C;3;GUARULHOS;SP;42979;Sim;Sim;Não;849398;NI;42736;S4
NSG CAPITAL - PRUDENCIAL;1000080752;n2;C;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;2096;NI;42736;S4
VOLVO - PRUDENCIAL;1000080769;b2;C;3;CURITIBA;PR;42979;Sim;Sim;Não;3577157;NI;42736;S4
SCANIA - PRUDENCIAL;1000080776;b2;C;3;SAO BERNARDO DO CAMPO;SP;42979;Sim;Sim;Não;2082627;NI;42736;S4
CONFIDENCE - PRUDENCIAL;1000080783;b2;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;298940;NI;42736;S4
FINAXIS - PRUDENCIAL;1000080790;b1;C;2;CURITIBA;PR;42979;Sim;Sim;Não;42263;NI;42736;S4
RANDON - PRUDENCIAL;1000080800;b2;C;2;CAXIAS DO SUL;RS;42979;Sim;Sim;Não;496897;NI;42736;S4
GAZIN - PRUDENCIAL;1000080824;n1;C;2;DOURADINA;PR;42979;Não;Sim;Não;66450;NI;42887;S4
QUERO-QUERO - PRUDENCIAL;1000080831;n1;I;2;SANTO CRISTO;RS;42979;Não;Sim;Não;205476;0;42736;S4
RODOBENS - PRUDENCIAL;1000080855;b1;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;2540969;NI;42736;S4
BEXS - PRUDENCIAL;1000080862;b2;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;126062;NI;42736;S4
WESTERN UNION - PRUDENCIAL;1000080886;b1;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;186848;NI;42736;S4
BARIGUI - PRUDENCIAL;1000080893;n1;C;2;CURITIBA;PR;42979;Não;Sim;Não;524224;NI;42736;S4
BNY MELLON - PRUDENCIAL;1000080910;b1;C;3;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;428545;NI;42736;S4
CAIXA GERAL - PRUDENCIAL;1000080927;b1;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;2344863;NI;42736;S4
BR PARTNERS - PRUDENCIAL;1000080934;b2;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;339087;NI;42736;S4
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;C;2;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;854490;NI;42736;S4
GOLCRED - PRUDENCIAL;1000080965;n1;C;2;SAO JOSE;SC;42979;Não;Sim;Não;29229;NI;42736;S4
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;C;2;PORTO ALEGRE;RS;42979;Não;Sim;Não;64756;NI;42736;S4
UBS - PRUDENCIAL;1000080989;b2;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;361753;NI;42736;S4
INTERMEDIUM - PRUDENCIAL;1000080996;b1;C;2;BELO HORIZONTE;MG;42979;Sim;Sim;Não;3492327;NI;42736;S4
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;C;2;VITORIA;ES;42979;Não;Sim;Não;NI;NI;42736;S4
OURINVEST - PRUDENCIAL;1000081012;b2;C;2;SAO PAULO;SP;42979;Sim;Sim;Não;928952;NI;42736;S4
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;I;1;PORTO ALEGRE;RS;42979;Não;Sim;Não;NI;NI;42736;S4
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;I;1;BOA VISTA;RR;42979;Não;Sim;Não;NI;NI;42736;S4
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;I;1;NATAL;RN;42979;Não;Sim;Não;NI;NI;42736;S4
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;I;1;GOIANIA;GO;42979;Não;Sim;Não;238842;NI;42736;S4
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;42979;Não;Sim;Não;1223395;NI;42736;S4
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;I;1;FLORIANOPOLIS;SC;42979;Não;Sim;Não;1034239;NI;42736;S4
AFAL - PRUDENCIAL;1000081081;n1;I;1;MACEIO;AL;42979;Não;Sim;Não;NI;NI;42736;S4
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;I;1;MACAPA;AP;42979;Não;Sim;Não;16972;NI;42736;S4
AFEAM - PRUDENCIAL;1000081108;n1;I;1;MANAUS;AM;42979;Não;Sim;Não;410142;NI;42736;S4
AF PARANÁ - PRUDENCIAL;1000081115;n1;I;1;CURITIBA;PR;42979;Não;Sim;Não;1850778;NI;42736;S4
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;I;1;PALMAS;TO;42979;Não;Sim;Não;NI;NI;42736;S4
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;I;1;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;562961;NI;42736;S4
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;I;1;CUIABA;MT;42979;Não;Sim;Não;NI;NI;42736;S4
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;I;1;SAO PAULO;SP;42979;Não;Sim;Não;1601707;NI;42736;S4
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;I;1;TERESINA;PI;42979;Não;Sim;Não;13365;NI;42736;S4
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;I;1;RECIFE;PE;42979;Não;Sim;Não;57954;NI;42736;S4
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;I;2;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;188071;NI;42736;S4
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;I;2;BELO HORIZONTE;MG;42979;Sim;Sim;Não;335293;NI;42736;S4
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;I;2;SAO PAULO;SP;42979;Sim;Sim;Não;244157;NI;42736;S4
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;558684;NI;42736;S4
ANDBANK - PRUDENCIAL;1000081256;b1;C;3;SAO PAULO;SP;42979;Sim;Sim;Não;96199;NI;42736;S4
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;239397;NI;42736;S4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;182960;NI;42736;S4
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;77283;NI;42736;S4
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;I;2;CURITIBA;PR;42979;Sim;Sim;Não;112742;NI;42736;S4
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;I;1;VITORIA;ES;42979;Sim;Sim;Não;1524988;NI;42736;S4
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b2;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;113801;NI;42736;S4
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;I;2;SAO PAULO;SP;42979;Sim;Sim;Não;26560;NI;42736;S4
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;I;2;PORTO REAL;RJ;42979;Sim;Sim;Não;32300;NI;42736;S4
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;136856;NI;42736;S4
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;1976868;NI;42736;S4
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;I;2;BELO HORIZONTE;MG;42979;Sim;Sim;Não;883953;NI;42736;S4
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;2971631;NI;42736;S4
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;4365369;NI;42736;S4
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;I;3;PORTO ALEGRE;RS;42979;Sim;Sim;Não;5263151;NI;42736;S4
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;I;2;UBERLANDIA;MG;42979;Sim;Sim;Não;2283985;NI;42736;S4
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;3152630;NI;42736;S4
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;I;2;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;118411;NI;42917;S4
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;I;2;CAXIAS DO SUL;RS;42979;Sim;Sim;Não;727099;NI;42736;S4
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;I;2;PORTO ALEGRE;RS;42979;Sim;Sim;Não;413376;NI;42736;S4
BANCO VIPAL - PRUDENCIAL;1000081531;b2;I;2;PORTO ALEGRE;RS;42979;Sim;Sim;Não;24347;NI;42736;S4
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;5352676;NI;42736;S4
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;1498827;NI;42736;S4
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;I;1;BELEM;PA;42979;Sim;Sim;Não;6671096;NI;42736;S4
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;1103703;NI;42736;S4
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;186381;NI;42736;S4
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;I;1;ARACAJU;SE;42979;Sim;Sim;Não;5016000;NI;42736;S4
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;I;2;SALVADOR;BA;42979;Sim;Sim;Não;35245;NI;42736;S4
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;C;2;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;3202217;2256;42736;S4
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;I;2;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;1252110;NI;42736;S4
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;I;3;RIO DE JANEIRO;RJ;42979;Sim;Sim;Não;1716658;NI;42736;S4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;I;2;SAO PAULO;SP;42979;Sim;Sim;Não;633807;NI;42736;S4
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;I;2;SAO PAULO;SP;42979;Sim;Sim;Não;1298931;NI;42736;S4
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;I;2;SAO PAULO;SP;42979;Sim;Sim;Não;19568;NI;42736;S4
BANCO FIDIS - PRUDENCIAL;1000081751;b2;I;3;BETIM;MG;42979;Sim;Sim;Não;4536199;NI;42736;S4
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;I;3;PORTO ALEGRE;RS;42979;Sim;Sim;Não;130853;NI;42736;S4
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;I;2;CURITIBA;PR;42979;Sim;Sim;Não;38636;NI;42736;S4
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;1195791;NI;42736;S4
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;I;2;PORTO ALEGRE;RS;42979;Sim;Sim;Não;1199736;NI;42736;S4
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;736713;NI;42736;S4
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;554976;NI;42736;S4
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;42979;Sim;Sim;Não;907956;NI;42736;S4
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;I;2;NATAL;RN;42979;Não;Sim;Não;280345;NI;42736;S4
DOMUS CH - PRUDENCIAL;1000081861;n1;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;66332;NI;42736;S4
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;I;2;SAO PAULO;SP;42979;Não;Sim;Não;24334;NI;42736;S4
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;19564;NI;42736;S4
VISION S.A. CC - PRUDENCIAL;1000081892;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;4237;NI;42736;S4
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;70204;NI;42736;S4
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO BERNARDO DO CAMPO;SP;42979;Não;Sim;Não;12376;NI;42736;S4
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;10437;NI;42736;S4
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;3396;NI;42736;S4
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;2163;NI;42736;S4
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;55801;NI;42736;S4
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;36007;NI;42736;S4
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;I;2;PORTO ALEGRE;RS;42979;Não;Sim;Não;1387;NI;42736;S4
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;13507;NI;42736;S4
AGK CC S.A. - PRUDENCIAL;1000082035;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;9937;NI;42736;S4
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;I;2;RIO DE JANEIRO;RJ;42979;Não;Sim;Não;357;NI;42736;S4
CORRET. AMAZONENSE CAMBIO LTDA - PRUDENCIAL;1000082059;n2;I;2;MANAUS;AM;42979;Não;Sim;Não;500;NI;42736;S4
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;I;2;SANTOS;SP;42979;Não;Sim;Não;1885;NI;42736;S4
LABOR CC - PRUDENCIAL;1000082073;n2;I;2;RECIFE;PE;42979;Não;Sim;Não;3987;NI;42736;S4
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;I;2;RECIFE;PE;42979;Não;Sim;Não;4279;NI;42736;S4
SOL CC - PRUDENCIAL;1000082097;n2;I;2;NATAL;RN;42979;Não;Sim;Não;5570;NI;42736;S4
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;19231;NI;42736;S4
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;NI;NI;42736;S4
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;1591;NI;42736;S4
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;I;2;POA;SP;42979;Não;Sim;Não;NI;NI;42736;S4
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;4234;NI;42736;S4
ICARO CC LTDA - PRUDENCIAL;1000082190;n2;I;2;CURITIBA;PR;42979;Não;Sim;Não;NI;NI;42917;S4
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;I;2;PORTO ALEGRE;RS;42979;Não;Sim;Não;NI;NI;42736;S4
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;I;2;CURITIBA;PR;42979;Não;Sim;Não;3621;NI;42736;S4
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;I;2;SAO JOSE DOS PINHAIS;PR;42979;Não;Sim;Não;2216;NI;42736;S4
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;3719;NI;42736;S4
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;9507;NI;42736;S4
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;12777;NI;42736;S4
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;I;2;CURITIBA;PR;42979;Não;Sim;Não;3158;NI;42736;S4
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;I;2;PORTO ALEGRE;RS;42979;Não;Sim;Não;12284;NI;42736;S4
CAMBIALL CASH CC LTDA. - PRUDENCIAL;1000082293;n2;I;2;RECIFE;PE;42979;Não;Sim;Não;217;NI;42736;S4
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;I;2;SAO PAULO;SP;42979;Não;Sim;Não;5641;NI;42736;S4
LUMINA CC - PRUDENCIAL;1000082310;n2;I;2;SALVADOR;BA;42979;Não;Sim;Não;1636;NI;42736;S4
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;I;2;RIO CLARO;SP;42979;Não;Sim;Não;1064;NI;42736;S4
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;I;2;GAROPABA;SC;42979;Não;Sim;Não;NI;NI;42736;S4
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;I;2;FLORIANOPOLIS;SC;42979;Não;Sim;Não;839;NI;42736;S4
