Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;42979;13;414;10622;1872;-316;1556;0;0;0;0;0;170;0;0;12776;0;12776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;42979;35;0;9118;2719;-17;2703;0;0;0;0;0;642;0;34;12532;0;12532
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;S5;I;2;HONORIO SERPA;PR;42979;30;0;0;9887;-413;9474;0;0;0;0;0;230;1879;913;12525;0;12525
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;42979;88;0;2633;8535;-162;8373;0;0;0;0;0;616;0;722;12433;0;12433
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;3171;0;0;8624;-102;8522;0;0;0;0;0;723;0;11;12427;0;12427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;42979;324;0;0;6834;-344;6490;0;0;0;0;0;237;3483;1860;12395;0;12395
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO BERNARDO DO CAMPO;SP;42979;619;0;7390;0;0;0;0;0;0;0;0;4086;22;258;12376;0;12376
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VONPAR;89523518;b3S;S5;I;2;PORTO ALEGRE;RS;42979;669;0;0;5061;-486;4575;0;0;0;0;0;149;6063;848;12303;0;12303
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;42979;172;0;4049;7336;-147;7189;0;0;0;0;0;8;9;869;12296;0;12296
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S4;I;2;PORTO ALEGRE;RS;42979;6515;4351;0;0;0;0;0;0;0;0;0;955;0;463;12284;0;12284
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;42979;140;0;1908;9163;-194;8969;0;0;0;0;0;16;506;728;12267;0;12267
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;I;2;PINHAO;PR;42979;303;0;2088;10116;-328;9787;0;0;0;0;0;2;0;71;12252;0;12252
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;42979;426;10411;246;0;0;0;0;0;0;0;0;729;13;306;12131;0;12131
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S4;I;2;SANTA CRUZ DO SUL;RS;42979;2;0;12085;0;0;0;0;0;0;0;0;0;0;3;12090;0;12090
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;S5;I;2;ARAPONGA;MG;42979;230;0;29;7515;-80;7435;0;0;0;0;0;76;4006;226;12002;0;12002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;S5;I;2;JABOTICABAL;SP;42979;80;0;5682;6177;-237;5939;0;0;0;0;0;29;78;179;11987;0;11987
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;S4;I;2;FLORIANOPOLIS;SC;42979;59;2105;0;10146;-1180;8965;0;0;0;0;0;625;0;157;11911;0;11911
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;42979;339;0;7117;4390;-1382;3008;0;0;0;0;0;34;1022;364;11885;0;11885
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;S5;I;2;SAO PAULO;SP;42979;46;0;0;11322;-117;11205;0;0;0;0;0;194;0;339;11784;0;11784
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;42979;275;0;2301;8626;-44;8582;0;0;0;0;0;19;0;558;11735;0;11735
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;42979;667;0;2477;7925;-73;7852;0;0;0;0;0;378;38;307;11721;0;11721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;42979;44;0;1087;9991;-58;9933;0;0;0;0;0;498;0;53;11616;0;11616
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;42979;36;4698;4076;2684;-389;2295;0;0;0;0;0;68;4;222;11399;0;11399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;42979;251;0;0;4614;-136;4478;0;0;0;0;0;109;5940;542;11320;0;11320
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;S5;I;2;ARACI;BA;42979;64;0;1123;9245;-943;8301;0;0;0;0;0;123;1083;579;11274;0;11274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;42979;397;0;7225;3294;-128;3166;0;0;0;0;0;109;0;290;11187;0;11187
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;S5;I;2;SANTA TEREZINHA DO PROGRESSO;SC;42979;117;0;713;8587;-440;8147;0;0;0;0;0;123;1682;396;11179;0;11179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE E DOS EMPREGADOS DA ALUMAR- SICOOB NORTE MARANHENSE;22491263;b3S;S5;I;2;SAO LUIS;MA;42979;535;0;760;8300;-803;7497;0;0;0;0;0;148;635;1384;10958;0;10958
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;42979;105;0;0;7154;-260;6894;0;0;0;0;0;122;2777;1054;10952;0;10952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;S5;I;2;JOAO PESSOA;PB;42979;134;0;498;6423;-393;6030;0;0;0;0;0;181;3342;757;10941;0;10941
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;42979;103;0;6574;3543;-85;3457;0;0;0;0;0;31;410;259;10834;0;10834
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;42979;14;0;4762;5656;-44;5612;0;0;0;0;0;388;2;40;10818;0;10818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;42979;1;0;3027;7074;-110;6964;0;0;0;0;0;25;0;721;10737;0;10737
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;42979;80;0;2828;6656;-57;6600;0;0;0;0;0;89;505;602;10703;0;10703
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;42979;312;8;3216;6626;-256;6370;0;0;0;0;0;250;0;534;10691;0;10691
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;42979;2;0;0;9438;-94;9344;0;0;0;0;0;566;203;478;10593;0;10593
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICO MUNICIPAL DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;42979;61;0;0;5499;-273;5225;0;0;0;0;0;617;3491;1061;10456;0;10456
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;S5;I;2;IRINEOPOLIS;SC;42979;132;0;346;8891;-688;8203;0;0;0;0;0;227;907;622;10437;0;10437
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;7098;0;0;0;0;0;0;0;0;0;0;3109;0;230;10437;0;10437
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;42979;541;0;5217;4297;-531;3766;0;0;0;0;0;94;0;727;10345;0;10345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;42979;1;0;879;8890;-232;8659;0;0;0;0;0;137;123;533;10332;0;10332
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;S5;I;2;IBIAM;SC;42979;195;0;4315;5382;-196;5185;0;0;0;0;0;325;40;265;10326;0;10326
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42979;14;136;0;8636;-212;8424;0;0;0;0;0;653;346;483;10056;0;10056
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;42979;120;0;6699;3145;-883;2262;0;0;0;0;0;152;24;769;10027;0;10027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;42979;19;0;2351;7586;-215;7371;0;0;0;0;0;20;0;247;10009;0;10009
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;42979;6779;0;0;0;0;0;0;0;0;0;0;3058;1;99;9937;0;9937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;42979;163;0;2888;6984;-278;6705;0;0;0;0;0;175;0;0;9931;0;9931
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;42979;287;1755;3661;2915;-42;2873;0;0;0;0;0;308;199;814;9897;0;9897
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;42979;342;0;0;1705;-9;1697;0;0;0;0;0;151;6906;620;9717;0;9717
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;398;4335;0;4984;-35;4949;0;0;0;0;0;25;0;7;9715;0;9715
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;42979;133;0;0;3069;-133;2936;0;0;0;0;0;583;4459;1541;9652;0;9652
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;42979;28;1565;1878;5250;-142;5109;0;0;0;0;0;487;0;567;9634;0;9634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1296040;b3S;S5;I;2;UBERLANDIA;MG;42979;198;0;0;6376;-42;6334;0;0;0;0;0;608;1590;884;9615;0;9615
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;S5;I;2;RIO BRANCO DO SUL;PR;42979;40;0;0;6932;-497;6435;0;0;0;0;0;201;2570;362;9607;0;9607
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;42979;85;0;0;5209;-47;5162;0;0;0;0;0;22;3432;812;9512;0;9512
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S4;I;2;SAO PAULO;SP;42979;7996;0;345;0;0;0;0;0;0;0;0;511;102;554;9507;0;9507
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42979;2;0;793;7652;-107;7545;0;0;0;0;0;51;528;553;9472;0;9472
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;42979;12;0;2883;6362;-46;6317;0;0;0;0;0;115;0;25;9351;0;9351
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;42979;1331;0;0;8167;-547;7620;0;0;0;0;0;17;7;257;9232;0;9232
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;776;0;1352;6621;-134;6487;0;0;0;0;0;471;11;126;9224;0;9224
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;42979;51;0;1067;7502;-69;7434;0;0;0;0;0;644;5;18;9219;0;9219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;42979;158;0;3071;5519;-89;5430;0;0;0;0;0;30;37;477;9202;0;9202
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;42979;64;0;2933;6552;-580;5973;0;0;0;0;0;123;0;29;9123;0;9123
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S5;I;2;SERRINHA;BA;42979;0;0;5256;132;1;131;0;0;0;0;0;367;2363;986;9103;0;9103
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;42979;253;0;6958;1285;-160;1125;0;0;0;0;0;198;106;135;8774;0;8774
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;42979;34;0;0;7628;-51;7576;0;0;0;0;0;427;348;381;8767;0;8767
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;42979;0;0;1851;6561;-97;6463;0;0;0;0;0;408;4;11;8739;0;8739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;42979;9;0;278;6213;-299;5914;0;0;0;0;0;2328;3;109;8641;0;8641
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;23;0;5841;0;0;0;0;0;0;0;0;2668;0;84;8617;0;8617
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;42979;56;0;381;5805;-29;5776;0;0;0;0;0;1932;73;375;8594;0;8594
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;42979;242;0;5805;2064;-97;1967;0;0;0;0;0;4;0;529;8548;0;8548
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;42979;136;0;5241;2272;-43;2229;0;0;0;0;0;16;670;169;8461;0;8461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;42979;49;0;3847;3923;-60;3863;0;0;0;0;0;32;0;483;8274;0;8274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;42979;47;0;470;6973;-186;6788;0;0;0;0;0;24;414;448;8190;0;8190
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;42979;59;0;883;6153;-224;5929;0;0;0;0;0;1169;5;140;8186;0;8186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;42979;15;132;5516;1716;-76;1639;0;0;0;0;0;200;0;594;8096;0;8096
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;42979;25;0;3236;0;0;0;0;0;0;0;0;2952;0;1858;8071;0;8071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;42979;16;0;1867;5027;-118;4909;0;0;0;0;0;494;1;662;7950;0;7950
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;42979;25;0;0;7156;-367;6789;0;0;0;0;0;28;531;573;7946;0;7946
HOYA CVC LTDA. - PRUDENCIAL;1000082578;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;763;0;6562;0;0;0;0;0;0;0;0;396;57;143;7921;0;7921
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;42979;337;0;0;6629;-90;6540;0;0;0;0;0;8;497;377;7759;0;7759
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;42979;404;0;1219;5816;-185;5631;0;0;0;0;0;6;9;483;7752;0;7752
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;42979;106;0;1824;5587;-138;5449;0;0;0;0;0;252;0;6;7637;0;7637
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;42979;86;0;0;6000;-160;5840;0;0;0;0;0;699;536;459;7621;0;7621
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;42979;0;0;1769;5609;-43;5566;0;0;0;0;0;4;2;269;7611;0;7611
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;42979;5;0;2833;4711;-471;4241;0;0;0;0;0;9;0;498;7587;0;7587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;42979;35;0;0;3965;-839;3125;0;0;0;0;0;813;3147;450;7570;0;7570
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;42979;98;5;438;5377;-81;5296;0;0;0;0;0;591;612;491;7531;0;7531
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;15;0;1958;0;0;0;0;0;0;0;0;5356;0;183;7512;0;7512
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;574;1816;0;3748;-362;3386;0;0;0;0;0;1504;0;225;7505;0;7505
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;42979;4301;0;0;0;0;0;0;0;0;0;0;2564;0;567;7432;0;7432
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;42979;4;4003;0;3572;-453;3118;0;0;0;0;0;27;89;179;7420;0;7420
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;42979;338;0;349;6640;-179;6461;0;0;0;0;0;51;0;215;7415;0;7415
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;42979;821;1468;0;3196;-163;3033;0;0;0;0;0;1919;0;159;7400;0;7400
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;633;0;350;4164;-766;3399;0;0;0;0;0;1085;0;1922;7389;0;7389
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;42979;2500;0;0;4687;-99;4588;0;0;0;0;0;235;0;0;7322;0;7322
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;42979;126;0;516;3378;-340;3038;0;0;0;0;0;165;2874;520;7239;0;7239
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;S4;I;2;SAO PAULO;SP;42979;62;0;4274;0;0;0;0;0;0;0;0;1959;412;396;7102;0;7102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;42979;56;0;0;6016;-268;5748;0;0;0;0;0;17;971;290;7082;0;7082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;42979;5;0;1343;5318;-58;5260;0;0;0;0;0;26;0;377;7012;0;7012
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;25;1448;685;0;0;0;0;0;0;0;0;4595;0;257;7010;0;7010
