Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42248;91;0;8527;18091;-2102;15989;0;0;0;0;0;1952;13;191;26762;0;26762
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42248;52;0;9391;17122;-886;16236;0;0;0;0;0;274;23;701;26678;0;26678
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42248;71;0;1213;19293;-2751;16542;0;0;0;0;0;697;6363;1762;26647;0;26647
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42248;81;0;5194;20596;-523;20073;0;0;0;0;0;1226;5;40;26619;0;26619
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42248;124;0;1092;16165;-1364;14800;0;0;0;0;0;211;8246;1958;26432;0;26432
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42248;302;0;0;23771;-2708;21063;0;0;0;0;0;188;3458;1359;26371;0;26371
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42248;143;0;392;19240;-404;18836;0;0;0;0;0;324;5238;1347;26279;0;26279
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA - ELETROCRED;1042487;b3S;;I;2;BELEM;PA;42248;199;0;143;15388;-701;14687;0;0;0;0;0;1114;5630;4504;26277;0;26277
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42248;324;0;5482;17904;-673;17231;0;0;0;0;0;714;1134;1312;26197;0;26197
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42248;203;0;0;15328;-706;14622;0;0;0;0;0;178;8533;2510;26046;0;26046
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42248;533;34;0;11089;-1652;9437;0;0;0;0;0;25;14689;1310;26027;0;26027
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42248;541;0;4644;17381;-379;17001;0;0;0;0;0;27;2865;766;25844;0;25844
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42248;9;0;1424;23138;-871;22267;0;0;0;0;0;686;0;1426;25812;0;25812
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42248;170;0;0;18702;-382;18320;0;0;0;0;0;2013;2751;2536;25790;0;25790
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42248;140;0;617;13930;-424;13506;0;0;0;0;0;57;10842;628;25789;0;25789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42248;373;0;11334;13643;-1006;12637;0;0;0;0;0;106;940;356;25746;0;25746
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42248;276;0;0;17023;-1656;15367;0;0;0;0;0;173;8223;1647;25684;0;25684
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42248;162;0;0;13248;-849;12399;0;0;0;0;0;499;11828;772;25660;0;25660
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42248;184;0;0;19620;-1296;18324;0;0;0;0;0;336;5837;942;25623;0;25623
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42248;147;0;11;19639;-527;19112;0;0;0;0;0;1210;3624;1478;25583;0;25583
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42248;483;0;0;17367;-868;16499;0;0;0;0;0;229;7465;864;25540;0;25540
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42248;82;0;1850;21284;-730;20554;0;0;0;0;0;338;1913;761;25498;0;25498
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42248;221;0;820;17086;-1143;15943;0;0;0;0;0;402;6834;1188;25410;0;25410
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42248;515;1891;12827;0;0;0;0;0;0;0;0;5737;167;4269;25406;0;25406
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42248;75;199;0;22985;-1709;21276;0;0;0;0;0;133;3634;21;25338;0;25338
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42248;112;0;1165;20035;-440;19595;0;0;0;0;0;675;328;3407;25282;0;25282
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42248;107;0;0;13351;-1807;11544;0;0;0;0;0;358;10469;2575;25052;0;25052
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42248;202;0;3813;11823;-1153;10670;0;0;0;0;0;559;7218;2411;24873;0;24873
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42248;83;0;423;19401;-3320;16082;0;0;0;0;0;1966;4673;1546;24773;0;24773
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42248;116;0;13553;9825;-865;8960;0;0;0;0;0;100;1317;671;24716;0;24716
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42248;159;0;111;20133;-997;19136;0;0;0;0;0;775;3728;796;24705;0;24705
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42248;91;0;577;15634;-1503;14130;0;0;0;0;0;308;7174;2388;24669;0;24669
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42248;141;0;51;18567;-954;17613;0;0;0;0;0;1049;4748;1067;24669;0;24669
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42248;69;0;0;24765;-230;24535;0;0;0;0;0;0;0;0;24604;0;24604
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42248;478;0;380;16182;-437;15745;0;0;0;0;0;242;6762;742;24349;0;24349
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42248;142;0;34;19167;-557;18610;0;0;0;0;0;522;3980;986;24273;0;24273
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42248;201;0;109;16767;-284;16483;0;0;0;0;0;969;5472;1008;24242;0;24242
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;42248;88;0;2214;18636;-123;18513;0;0;0;0;0;3377;13;22;24227;0;24227
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42248;125;0;9470;12834;-495;12338;0;0;0;0;0;256;366;1627;24182;0;24182
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;42248;261;0;23588;0;0;0;0;0;0;0;0;127;0;136;24112;0;24112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42248;41;0;13353;8785;-342;8442;0;0;0;0;0;1030;0;1233;24099;0;24099
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42248;214;0;0;15846;-338;15508;0;0;0;0;0;1040;6029;1199;23990;0;23990
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42248;2094;0;9635;0;0;0;0;0;0;0;0;11541;3;597;23870;0;23870
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42248;42;0;0;19314;-506;18808;0;0;0;0;0;885;3043;1011;23790;0;23790
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;42248;94;0;891;15793;-797;14996;0;0;0;0;0;482;6018;1306;23788;0;23788
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42248;38;0;351;18190;-1082;17108;0;0;0;0;0;278;5166;819;23761;0;23761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;42248;201;0;0;12630;-649;11981;0;0;0;0;0;327;10445;757;23711;0;23711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42248;911;0;9058;11832;-1164;10668;0;0;0;0;0;100;2453;498;23689;0;23689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42248;74;0;0;18407;-2431;15977;0;0;0;0;0;574;6074;987;23686;0;23686
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42248;201;0;0;10292;-405;9886;0;0;0;0;0;145;11518;1932;23682;0;23682
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42248;67;0;0;17492;-265;17227;0;0;0;0;0;433;5380;567;23674;0;23674
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;42248;1205;4510;10859;0;0;0;0;0;0;0;0;4386;0;2593;23554;0;23554
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42248;174;2475;4988;16510;-6049;10461;0;0;0;0;0;4039;40;1374;23549;0;23549
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42248;41;0;568;13720;-560;13160;0;0;0;0;0;85;8752;926;23532;0;23532
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;;I;3;BARUERI;SP;42248;53;650;10746;0;0;0;43;9319;3670;-93;12939;2605;0;112;27104;3670;23433
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42248;205;0;0;15652;-367;15285;0;0;0;0;0;485;5891;1550;23417;0;23417
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42248;215;0;9226;9475;-541;8934;0;0;0;0;0;22;2696;2271;23364;0;23364
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42248;443;0;0;13592;-359;13233;0;0;0;0;0;184;7926;1556;23343;0;23343
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;42248;17;0;0;10744;-574;10170;0;0;0;0;0;16;12321;817;23341;0;23341
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42248;159;0;211;17942;-448;17495;0;0;0;0;0;434;3988;968;23255;0;23255
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42248;48;0;171;19472;-2940;16532;0;0;0;0;0;997;4111;1340;23199;0;23199
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42248;82;0;5506;16181;-377;15804;0;0;0;0;0;104;699;937;23132;0;23132
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;42248;88;0;0;12624;-374;12250;0;0;0;0;0;502;9388;884;23112;0;23112
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42248;38;0;0;18647;-671;17976;0;0;0;0;0;483;3599;915;23011;0;23011
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42248;159;0;784;14627;-411;14217;0;0;0;0;0;490;6403;762;22815;0;22815
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42248;174;0;0;17060;-453;16607;0;0;0;0;0;829;2832;2373;22814;0;22814
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42248;2;0;0;9511;-84;9427;0;0;0;0;0;141;11129;1924;22625;0;22625
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;42248;96;0;0;14609;-217;14393;0;0;0;0;0;65;5238;2761;22552;0;22552
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;42248;353;0;7331;15584;-1178;14406;0;0;0;0;0;173;0;258;22522;0;22522
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42248;354;0;0;13669;-501;13169;0;0;0;0;0;283;6840;1849;22495;0;22495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42248;120;0;0;16369;-778;15591;0;0;0;0;0;630;5372;762;22475;0;22475
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;42248;55;0;179;15135;-1359;13777;0;0;0;0;0;273;6804;1383;22470;0;22470
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;42248;152;0;3052;16094;-823;15271;0;0;0;0;0;453;2521;924;22372;0;22372
JGP DTVM LTDA. - PRUDENCIAL;1000084284;n2;;I;2;RIO DE JANEIRO;RJ;42248;71;0;16241;0;0;0;0;0;0;0;0;5650;0;341;22303;0;22303
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42248;335;0;0;13216;-589;12627;0;0;0;0;0;673;7568;1053;22257;0;22257
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;42248;95;0;0;15382;-1013;14369;0;0;0;0;0;625;5660;1216;21966;0;21966
RENOVA S.A. CC - PRUDENCIAL;1000082200;n2;;I;2;SAO PAULO;SP;42248;6859;0;249;0;0;0;0;0;0;0;0;12505;209;1902;21724;0;21724
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;;I;2;SAO PAULO;SP;42248;326;12740;404;0;0;0;0;0;0;0;0;7541;40;655;21706;0;21706
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;42248;158;0;6;17037;-1531;15505;0;0;0;0;0;926;4059;1049;21703;0;21703
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;42248;73;0;7443;13099;-219;12880;0;0;0;0;0;15;240;1033;21685;0;21685
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;42248;65;0;697;16745;-1507;15238;0;0;0;0;0;88;4432;1079;21599;0;21599
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;42248;175;0;23;14197;-136;14061;0;0;0;0;0;490;5838;804;21392;0;21392
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;42248;134;0;0;18009;-463;17546;0;0;0;0;0;307;2195;1122;21302;0;21302
TRADICAO S/A CI - PRUDENCIAL;1000083405;n1;;I;2;RIO DE JANEIRO;RJ;42248;4;0;0;6541;-899;5642;0;0;0;0;0;15607;6;43;21302;0;21302
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;42248;44;0;0;19597;-338;19259;0;0;0;0;0;27;169;1785;21284;0;21284
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42248;169;0;9910;10972;-545;10427;0;0;0;0;0;39;268;384;21197;0;21197
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;;I;2;SAO PAULO;SP;42248;17666;0;0;0;0;0;0;0;0;0;0;3187;5;283;21140;0;21140
TERRA INVESTIMENTOS DTVM;1000084514;n2;;I;2;SAO PAULO;SP;42248;122;0;12033;0;0;0;0;0;0;0;0;7444;115;1368;21083;0;21083
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;42248;533;0;0;17157;-364;16793;0;0;0;0;0;352;798;2602;21078;0;21078
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;42248;828;0;3618;14290;-1866;12424;0;0;0;0;0;223;3101;846;21040;0;21040
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;10209619;b3S;;I;2;GOIANIA;GO;42248;456;0;0;11089;-205;10885;0;0;0;0;0;220;8116;1355;21031;0;21031
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;42248;218;0;0;16807;-886;15920;0;0;0;0;0;236;3210;1387;20973;0;20973
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;42248;128;0;0;12518;-585;11933;0;0;0;0;0;306;5863;2737;20967;0;20967
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;42248;301;0;0;6376;-313;6062;0;0;0;0;0;813;13019;750;20945;0;20945
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;42248;196;0;111;13853;-489;13364;0;0;0;0;0;210;6391;637;20909;0;20909
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;42248;194;0;0;11262;-234;11027;0;0;0;0;0;159;8293;1207;20880;0;20880
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42248;155;0;3446;15455;-242;15214;0;0;0;0;0;1831;8;190;20844;0;20844
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;;I;2;SAO PAULO;SP;42248;10673;0;3896;0;0;0;0;0;0;0;0;5416;54;780;20820;0;20820
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;42248;154;0;0;15991;-338;15653;0;0;0;0;0;1085;2354;1556;20800;0;20800
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;42248;540;0;0;11783;-926;10857;0;0;0;0;0;317;8324;664;20702;0;20702
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;42248;524;0;0;12107;-216;11890;0;0;0;0;0;665;5180;2312;20572;0;20572
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;42248;177;0;931;16437;-1234;15202;0;0;0;0;0;207;3108;899;20525;0;20525
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;42248;76;0;125;17577;-3462;14115;0;0;0;0;0;667;4425;1080;20488;0;20488
