Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42522;488;0;0;2894;-15;2880;0;0;0;0;0;260;3;10;3641;0;3641
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42522;24;0;514;2163;-44;2119;0;0;0;0;0;157;592;211;3618;0;3618
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;42522;12;0;0;2253;-38;2216;0;0;0;0;0;110;1068;160;3565;0;3565
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42522;116;0;875;2454;-61;2393;0;0;0;0;0;41;13;108;3545;0;3545
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;42522;506;0;0;1899;-731;1168;0;0;0;0;0;32;1495;339;3540;0;3540
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;42522;116;0;880;0;0;0;0;0;0;0;0;12;2441;15;3465;0;3465
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;42522;27;0;99;2392;-269;2123;0;0;0;0;0;8;1013;167;3436;0;3436
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42522;212;0;0;3211;-24;3187;0;0;0;0;0;10;0;3;3412;0;3412
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;42522;78;196;2130;184;-184;0;0;0;0;0;0;604;185;164;3356;0;3356
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42522;12;0;0;2597;-17;2580;0;0;0;0;0;763;0;0;3355;0;3355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA - COOPERMAXION;44378586;b3S;;I;2;CONTAGEM;MG;42522;197;0;0;2912;-15;2898;0;0;0;0;0;218;0;18;3330;0;3330
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;;I;2;SAO PAULO;SP;42522;2846;0;33;0;0;0;0;0;0;0;0;259;0;172;3310;0;3310
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42522;62;0;0;1755;-39;1716;0;0;0;0;0;122;997;405;3301;0;3301
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42522;569;199;0;2681;-166;2515;0;0;0;0;0;5;0;4;3292;0;3292
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;42522;46;0;867;0;0;0;0;0;0;0;0;1584;0;791;3289;0;3289
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42522;167;1;218;1728;-422;1306;0;0;0;0;0;1167;0;401;3261;0;3261
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42522;5;0;0;1979;-10;1970;0;0;0;0;0;222;867;179;3243;0;3243
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCATURCREDI;21110927;b3S;;I;2;JI-PARANA;RO;42522;75;0;0;1556;-9;1547;0;0;0;0;0;1;1423;173;3219;0;3219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42522;0;0;102;2101;-229;1872;0;0;0;0;0;386;706;129;3196;0;3196
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;42522;218;334;0;2662;-37;2625;0;0;0;0;0;8;0;3;3187;0;3187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;42522;219;0;740;2044;-10;2033;0;0;0;0;0;122;0;15;3130;0;3130
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;42522;75;0;705;2416;-205;2211;0;0;0;0;0;60;0;21;3071;0;3071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;42522;4;0;1544;1315;-192;1123;0;0;0;0;0;42;0;354;3067;0;3067
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;VALENCA;BA;42522;36;0;665;5994;-4296;1698;0;0;0;0;0;15;420;233;3067;0;3067
ESC RUY LAGE SOC CT LTDA - PRUDENCIAL;1000082509;n2;;I;2;BELO HORIZONTE;MG;42522;193;0;2153;0;0;0;0;0;0;0;0;33;0;670;3049;0;3049
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;42522;22;0;0;2732;-30;2702;0;0;0;0;0;0;213;106;3043;0;3043
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;42522;42;1;0;2231;-20;2212;0;0;0;0;0;696;0;78;3029;0;3029
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;;I;2;PORTO ALEGRE;RS;42522;2967;0;0;0;0;0;0;0;0;0;0;9;0;5;2981;0;2981
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42522;187;0;510;2269;-11;2258;0;0;0;0;0;0;0;5;2960;0;2960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;42522;53;114;0;2542;-19;2523;0;0;0;0;0;238;3;7;2937;0;2937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;42522;3;28;0;1712;-44;1668;0;0;0;0;0;33;499;672;2903;0;2903
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42522;1;0;435;2061;-45;2016;0;0;0;0;0;306;0;135;2893;0;2893
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;42522;4;0;1492;1275;-41;1234;0;0;0;0;0;26;0;117;2873;0;2873
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;42522;2754;0;0;0;0;0;0;0;0;0;0;56;0;28;2838;0;2838
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;;I;2;PACAJA;PA;42522;355;0;0;804;-7;797;0;0;0;0;0;84;531;1058;2826;0;2826
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;42522;25;0;446;1332;-102;1230;0;0;0;0;0;118;700;188;2707;0;2707
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;;I;2;SAO PAULO;SP;42522;328;0;1635;0;0;0;0;0;0;0;0;541;10;163;2677;0;2677
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;;I;2;IBIA;MG;42522;18;0;316;1881;-67;1814;0;0;0;0;0;85;162;280;2675;0;2675
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;;I;2;SAO PAULO;SP;42522;1264;933;0;0;0;0;0;0;0;0;0;418;15;32;2662;0;2662
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;;I;2;MANAUS;AM;42522;2325;0;6;0;0;0;0;0;0;0;0;59;29;215;2635;0;2635
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB ESPINHARAS;22150505;b3S;;I;2;PATOS;PB;42522;61;168;0;1573;-21;1552;0;0;0;0;0;15;214;560;2571;0;2571
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;;I;2;SAO PAULO;SP;42522;1064;0;1407;0;0;0;0;0;0;0;0;41;14;24;2550;0;2550
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;;I;2;PORTO ALEGRE;RS;42522;1114;240;0;0;0;0;0;0;0;0;0;1093;3;97;2548;0;2548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;42522;19;0;0;1441;-31;1410;0;0;0;0;0;342;557;197;2524;0;2524
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;;I;2;SAO PAULO;SP;42522;5;187;2210;0;0;0;0;0;0;0;0;8;101;3;2513;0;2513
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;42522;75;0;309;1463;-281;1181;0;0;0;0;0;145;764;30;2504;0;2504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;42522;178;0;505;1823;-289;1534;0;0;0;0;0;78;70;135;2500;0;2500
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42522;50;0;0;1175;-358;816;0;0;0;0;0;537;464;614;2481;0;2481
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;42522;449;0;0;1811;-10;1801;0;0;0;0;0;146;0;59;2454;0;2454
MACRO CCVM - PRUDENCIAL;1000082729;n2;;I;2;SALVADOR;BA;42522;1529;0;0;0;0;0;0;0;0;0;0;646;0;246;2422;0;2422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;42522;39;0;421;1714;-102;1612;0;0;0;0;0;97;18;228;2415;0;2415
VISION S.A. CC - PRUDENCIAL;1000081892;n2;;I;2;SAO PAULO;SP;42522;441;1383;0;0;0;0;0;0;0;0;0;470;3;90;2386;0;2386
SOLID CRED SCMEPP - PRUDENCIAL;1000084442;n1;;I;2;SAO PAULO;SP;42522;2;0;933;1441;-27;1413;0;0;0;0;0;19;0;2;2368;0;2368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;42522;85;0;675;1578;-25;1553;0;0;0;0;0;21;20;14;2367;0;2367
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;42522;84;0;205;1820;-23;1798;0;0;0;0;0;0;0;273;2359;0;2359
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;42522;22;0;608;1398;-17;1381;0;0;0;0;0;180;29;132;2351;0;2351
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;42522;309;21;0;2025;-10;2015;0;0;0;0;0;2;0;1;2347;0;2347
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;;I;2;PORTO ALEGRE;RS;42522;2178;0;0;0;0;0;0;0;0;0;0;90;0;30;2298;0;2298
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;42522;4;0;668;1475;-86;1389;0;0;0;0;0;118;0;118;2297;0;2297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;42522;1;659;0;1483;-14;1470;0;0;0;0;0;135;3;16;2282;0;2282
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;;C;2;SAO PAULO;SP;42522;35;728;1088;0;0;0;0;0;0;0;0;237;0;149;2238;0;2238
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;;I;2;RIO DE JANEIRO;RJ;42522;84;0;1548;0;0;0;0;0;0;0;0;502;85;8;2227;0;2227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;;I;2;ITAJUBA;MG;42522;105;365;0;1747;-24;1724;0;0;0;0;0;26;0;6;2225;0;2225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;;I;2;SAO PAULO;SP;42522;105;0;0;1377;-17;1360;0;0;0;0;0;0;606;131;2201;0;2201
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;;I;2;SAO PAULO;SP;42522;1267;271;35;0;0;0;0;0;0;0;0;15;10;568;2166;0;2166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;42522;232;0;165;1390;-18;1372;0;0;0;0;0;252;0;137;2158;0;2158
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;42522;158;0;836;1114;-41;1073;0;0;0;0;0;16;16;19;2117;0;2117
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;;I;2;RIO DE JANEIRO;RJ;42522;1285;0;0;0;0;0;0;0;0;0;0;704;11;115;2114;0;2114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42522;71;0;5;1887;-9;1878;0;0;0;0;0;17;22;113;2106;0;2106
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42522;39;42;1;3571;-1588;1983;0;0;0;0;0;13;0;27;2105;0;2105
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;42522;24;0;178;1904;-78;1827;0;0;0;0;0;20;0;39;2089;0;2089
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;42522;137;0;470;1152;-7;1145;0;0;0;0;0;51;1;252;2056;0;2056
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;;I;2;CAMPINA GRANDE;PB;42522;499;237;0;1127;-46;1081;0;0;0;0;0;232;0;5;2055;0;2055
GLOBAL SCM LTDA - PRUDENCIAL;1000083278;n1;;I;2;AMERICANA;SP;42522;435;0;0;1717;-204;1513;0;0;0;0;0;69;0;14;2031;0;2031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;42522;34;0;730;1114;-6;1108;0;0;0;0;0;46;0;98;2016;0;2016
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;;I;2;SERRA;ES;42522;115;108;0;1177;-13;1164;0;0;0;0;0;276;219;131;2013;0;2013
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;42522;0;0;0;1714;-9;1705;0;0;0;0;0;0;202;99;2005;0;2005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;;I;2;SANTA GERTRUDES;SP;42522;34;0;0;1276;-18;1258;0;0;0;0;0;66;588;45;1991;0;1991
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;42522;10;0;265;1907;-299;1608;0;0;0;0;0;0;34;41;1958;0;1958
GOOD CC - PRUDENCIAL;1000084521;n2;;I;2;PORTO ALEGRE;RS;42522;1337;588;0;0;0;0;0;0;0;0;0;0;0;18;1942;0;1942
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;42522;176;215;0;1217;-83;1134;0;0;0;0;0;278;0;105;1909;0;1909
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;;I;2;MINEIROS;GO;42522;41;0;618;1097;-125;972;0;0;0;0;0;0;249;22;1902;0;1902
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;42522;30;0;6;975;-46;928;0;0;0;0;0;87;0;818;1869;0;1869
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;42522;132;18;0;240;-44;197;0;0;0;0;0;1464;7;26;1843;0;1843
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;42522;37;0;792;1332;-368;964;0;0;0;0;0;21;4;14;1834;0;1834
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;42522;26;0;176;1574;-136;1438;0;0;0;0;0;38;0;144;1823;0;1823
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;;I;2;SANTOS;SP;42522;568;0;943;0;0;0;0;0;0;0;0;177;5;121;1814;0;1814
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;;I;2;MARICA;RJ;42522;1;113;0;1104;-35;1069;0;0;0;0;0;268;0;363;1813;0;1813
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;;I;2;BELEM;PA;42522;712;0;0;1427;-343;1084;0;0;0;0;0;0;0;8;1804;0;1804
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;;I;2;FLORIANOPOLIS;SC;42522;740;0;197;681;-85;596;0;0;0;0;0;195;0;17;1746;0;1746
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMO EM MANAUS LTDA.;2321862;b3S;;I;2;MANAUS;AM;42522;0;650;0;1092;-152;939;0;0;0;0;0;64;0;56;1709;0;1709
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;42522;0;533;0;891;-21;870;0;0;0;0;0;289;0;2;1694;0;1694
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;;I;2;RIBEIRAO PRETO;SP;42522;1395;0;10;0;0;0;0;0;0;0;0;85;1;191;1681;0;1681
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;42522;43;0;676;793;-15;778;0;0;0;0;0;95;14;68;1673;0;1673
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;42522;201;0;110;1279;-32;1248;0;0;0;0;0;83;0;24;1666;0;1666
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;;I;2;FORTALEZA;CE;42522;206;21;0;1578;-310;1268;0;0;0;0;0;151;0;2;1649;0;1649
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;;I;2;CARANDAI;MG;42522;112;0;0;1182;-40;1141;0;0;0;0;0;6;218;164;1641;0;1641
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;;I;2;UBERLANDIA;MG;42522;126;0;1276;207;-1;206;0;0;0;0;0;19;10;3;1640;0;1640
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;;I;2;BELEM;PA;42522;3;755;0;272;-2;271;0;0;0;0;0;31;79;479;1618;0;1618
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;;I;2;GLORIA DE DOURADOS;MS;42522;19;0;269;574;-3;571;0;0;0;0;0;5;630;122;1616;0;1616
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;;I;2;SAO JOSE DOS PINHAIS;PR;42522;976;0;3;0;0;0;0;0;0;0;0;476;1;147;1603;0;1603
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;;I;2;BELEM;PA;42522;1052;0;0;0;0;0;0;0;0;0;0;370;153;18;1593;0;1593
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;42522;72;448;0;1061;-5;1055;0;0;0;0;0;4;2;8;1589;0;1589
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;b3S;;I;2;RIBEIRAO PIRES;SP;42522;2;0;0;1199;-12;1187;0;0;0;0;0;45;243;90;1568;0;1568
CREDBRASIL - SCM LTDA - PRUDENCIAL;1000083003;n1;;I;2;PAULINIA;SP;42522;53;0;0;1362;-119;1243;0;0;0;0;0;211;5;44;1556;0;1556
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;42522;174;0;0;1258;-70;1188;0;0;0;0;0;133;0;46;1541;0;1541
ATLANTA SCM LTDA - PRUDENCIAL;1000083034;n1;;I;2;PASSOS;MG;42522;106;0;108;1275;-25;1250;0;0;0;0;0;43;0;18;1526;0;1526
