Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42522;1093;0;1093;0;1093;2920;NA;NA;NA;NA;NA;NA;2920;0;0,3744;0,3744;0,3744;NI%;0,0941
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42522;4259;0;4259;0;4259;2891;NA;NA;NA;NA;NA;NA;2891;0;1,4729;1,4729;1,4729;NI%;0,0009
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;42522;525;0;525;0;525;1170;0;0;0;0;0;1690;2860;0;0,1836;0,1836;0,1836;NI%;0,1464
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42522;2545;0;2545;0;2545;2859;NA;NA;NA;NA;NA;NA;2859;0;0,8903;0,8903;0,8903;NI%;0,0167
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;42522;368;0;368;0;368;2808;NA;NA;NA;NA;NA;NA;2808;0;0,1309;0,1309;0,1309;NI%;0,1066
APOGEO DTVM - PRUDENCIAL;1000084459;n2;;I;2;RIO DE JANEIRO;RJ;42522;3355;0;3355;0;3355;4;0;0;2;0;2;2800;2806;0;1,1956;1,1956;1,1956;NI%;0,0482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42522;776;0;776;0;776;2799;NA;NA;NA;NA;NA;NA;2799;0;0,2773;0,2773;0,2773;NI%;0,5112
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;;I;2;CURITIBA;PR;42522;1223;0;1223;0;1223;417;629;0;6;0;635;1738;2789;0;0,4385;0,4385;0,4385;NI%;0,0159
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42522;3705;0;3705;0;3705;2736;NA;NA;NA;NA;NA;NA;2736;0;1,3543;1,3543;1,3543;NI%;0,0349
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42522;862;0;862;0;862;2710;NA;NA;NA;NA;NA;NA;2710;0;0,318;0,318;0,318;NI%;0,0577
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42522;3292;0;3292;0;3292;2701;NA;NA;NA;NA;NA;NA;2701;0;1,2189;1,2189;1,2189;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42522;3285;0;3285;0;3285;2657;NA;NA;NA;NA;NA;NA;2657;0;1,2365;1,2365;1,2365;NI%;0,0504
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;;I;2;SAO PAULO;SP;42522;755;0;755;0;755;393;0;0;0;584;584;1581;2559;0;0,2949;0,2949;0,2949;NI%;0,2082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;42522;6283;0;6283;0;6283;2539;NA;NA;NA;NA;NA;NA;2539;0;2,4746;2,4746;2,4746;NI%;0,0005
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;;I;2;PORTO ALEGRE;RS;42522;354;0;354;0;354;1527;0;0;0;0;0;1008;2535;0;0,1398;0,1398;0,1398;NI%;0,258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42522;3832;0;3832;0;3832;2532;NA;NA;NA;NA;NA;NA;2532;0;1,5137;1,5137;1,5137;NI%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42522;3565;0;3565;0;3565;2530;NA;NA;NA;NA;NA;NA;2530;0;1,4087;1,4087;1,4087;NI%;0,0028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42522;2979;0;2979;0;2979;2509;NA;NA;NA;NA;NA;NA;2509;0;1,1874;1,1874;1,1874;NI%;0,0023
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;42522;2017;0;2017;0;2017;2477;NA;NA;NA;NA;NA;NA;2477;0;0,8143;0,8143;0,8143;NI%;0,026
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;42522;3037;0;3037;0;3037;2458;NA;NA;NA;NA;NA;NA;2458;0;1,2356;1,2356;1,2356;NI%;0,0035
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42522;3127;0;3127;0;3127;2446;NA;NA;NA;NA;NA;NA;2446;0;1,2784;1,2784;1,2784;NI%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;42522;2841;0;2841;0;2841;2445;NA;NA;NA;NA;NA;NA;2445;0;1,1617;1,1617;1,1617;NI%;0,0048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA - COOPERMAXION;44378586;b3S;;I;2;CONTAGEM;MG;42522;3109;0;3109;0;3109;2445;NA;NA;NA;NA;NA;NA;2445;0;1,2717;1,2717;1,2717;NI%;0,0046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;42522;2328;0;2328;0;2328;2436;NA;NA;NA;NA;NA;NA;2436;0;0,9558;0,9558;0,9558;NI%;0,0311
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;VALENCA;BA;42522;-2947;0;-2947;0;-2947;2424;NA;NA;NA;NA;NA;NA;2424;0;-1,2153;-1,2153;-1,2153;NI%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;42522;3113;0;3113;0;3113;2379;NA;NA;NA;NA;NA;NA;2379;0;1,3088;1,3088;1,3088;NI%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;42522;1194;0;1194;0;1194;2362;NA;NA;NA;NA;NA;NA;2362;0;0,5057;0,5057;0,5057;NI%;0,0382
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;42522;3907;0;3907;0;3907;502;0;0;0;0;0;1843;2346;0;1,6655;1,6655;1,6655;NI%;0,1286
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42522;3558;0;3558;0;3558;2339;NA;NA;NA;NA;NA;NA;2339;0;1,5209;1,5209;1,5209;NI%;0,0003
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;42522;3303;0;3303;0;3303;2307;NA;NA;NA;NA;NA;NA;2307;0;1,4316;1,4316;1,4316;NI%;0,0153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB ESPINHARAS;22150505;b3S;;I;2;PATOS;PB;42522;729;0;729;0;729;2306;NA;NA;NA;NA;NA;NA;2306;0;0,3159;0,3159;0,3159;NI%;0,4207
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;42522;1880;0;1880;0;1880;2286;NA;NA;NA;NA;NA;NA;2286;0;0,8222;0,8222;0,8222;NI%;0,0562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;42522;3904;0;3904;0;3904;2274;NA;NA;NA;NA;NA;NA;2274;0;1,7171;1,7171;1,7171;NI%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42522;2888;0;2888;0;2888;2246;NA;NA;NA;NA;NA;NA;2246;0;1,2863;1,2863;1,2863;NI%;0,0015
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;;I;2;BELO HORIZONTE;MG;42522;906;0;906;0;906;557;0;0;0;0;0;1658;2215;0;0,4088;0,4088;0,4088;NI%;0,0179
CP & FRIZZO - DTVM LTDA - PRUDENCIAL;1000083838;n2;;I;2;SAO PAULO;SP;42522;1276;0;1276;0;1276;618;0;0;0;0;0;1575;2193;0;0,5818;0,5818;0,5818;NI%;0,0311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;42522;3662;0;3662;0;3662;2186;NA;NA;NA;NA;NA;NA;2186;0;1,6751;1,6751;1,6751;NI%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;42522;2527;0;2527;0;2527;2171;NA;NA;NA;NA;NA;NA;2171;0;1,1638;1,1638;1,1638;NI%;0,002
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42522;2446;0;2446;0;2446;2171;NA;NA;NA;NA;NA;NA;2171;0;1,1269;1,1269;1,1269;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42522;2744;0;2744;0;2744;2163;NA;NA;NA;NA;NA;NA;2163;0;1,2685;1,2685;1,2685;NI%;0,0242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;42522;2774;0;2774;0;2774;2160;NA;NA;NA;NA;NA;NA;2160;0;1,2847;1,2847;1,2847;NI%;0,0047
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;42522;1022;0;1022;0;1022;2143;NA;NA;NA;NA;NA;NA;2143;0;0,4767;0,4767;0,4767;NI%;0,0296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;42522;2565;0;2565;0;2565;2140;NA;NA;NA;NA;NA;NA;2140;0;1,1987;1,1987;1,1987;NI%;0,0044
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42522;266;0;266;0;266;2102;NA;NA;NA;NA;NA;NA;2102;0;0,1265;0,1265;0,1265;NI%;0,4644
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;42522;3041;0;3041;0;3041;2090;NA;NA;NA;NA;NA;NA;2090;0;1,4551;1,4551;1,4551;NI%;0,0009
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;;I;2;SOROCABA;SP;42522;618;0;618;0;618;372;36;0;0;0;36;1664;2071;0;0,2982;0,2982;0,2982;NI%;0,1628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42522;3133;0;3133;0;3133;2053;NA;NA;NA;NA;NA;NA;2053;0;1,5265;1,5265;1,5265;NI%;0,0045
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42522;2955;0;2955;0;2955;2049;NA;NA;NA;NA;NA;NA;2049;0;1,4426;1,4426;1,4426;NI%;0,0014
CHLOE DTVM LTDA. - PRUDENCIAL;1000084318;n2;;I;2;BELO HORIZONTE;MG;42522;395;0;395;0;395;308;0;0;0;0;0;1722;2030;0;0,1948;0,1948;0,1948;NI%;0,0094
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;42522;557;0;557;0;557;52;0;0;0;0;0;1964;2016;0;0,2762;0,2762;0,2762;NI%;0,0648
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;42522;2897;0;2897;0;2897;2013;NA;NA;NA;NA;NA;NA;2013;0;1,4397;1,4397;1,4397;NI%;0,0004
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;;I;2;RIO CLARO;SP;42522;927;0;927;0;927;233;969;0;0;0;969;773;1975;0;0,4693;0,4693;0,4693;NI%;0,0077
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;42522;762;0;762;0;762;1962;NA;NA;NA;NA;NA;NA;1962;0;0,3882;0,3882;0,3882;NI%;0,018
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;42522;2262;0;2262;0;2262;1497;0;0;0;0;0;386;1883;0;1,2009;1,2009;1,2009;NI%;0,0067
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;42522;3404;0;3404;0;3404;1839;NA;NA;NA;NA;NA;NA;1839;0;1,8508;1,8508;1,8508;NI%;0,0029
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;;I;2;RIO DE JANEIRO;RJ;42522;4561;0;4561;0;4561;913;0;0;0;0;0;926;1839;0;2,4803;2,4803;2,4803;NI%;0,0787
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;42522;2425;0;2425;0;2425;1815;NA;NA;NA;NA;NA;NA;1815;0;1,3362;1,3362;1,3362;NI%;0,0001
SEALANDAIR CC - PRUDENCIAL;1000084466;n2;;I;2;PORTO ALEGRE;RS;42522;486;0;486;0;486;14;1138;0;1;0;1139;628;1781;0;0,2731;0,2731;0,2731;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;42522;1662;0;1662;0;1662;1765;NA;NA;NA;NA;NA;NA;1765;0;0,9418;0,9418;0,9418;NI%;0,0789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;42522;2051;0;2051;0;2051;1758;NA;NA;NA;NA;NA;NA;1758;0;1,1664;1,1664;1,1664;NI%;0,0091
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;42522;2028;0;2028;0;2028;1738;NA;NA;NA;NA;NA;NA;1738;0;1,1667;1,1667;1,1667;NI%;0,0883
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCATURCREDI;21110927;b3S;;I;2;JI-PARANA;RO;42522;838;0;838;0;838;1715;NA;NA;NA;NA;NA;NA;1715;0;0,4883;0,4883;0,4883;NI%;0,0867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;42522;2181;0;2181;0;2181;1712;NA;NA;NA;NA;NA;NA;1712;0;1,2741;1,2741;1,2741;NI%;0,0099
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;42522;691;0;691;0;691;1674;NA;NA;NA;NA;NA;NA;1674;0;0,4126;0,4126;0,4126;NI%;0,0376
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;;I;2;MINEIROS;GO;42522;753;0;753;0;753;1666;NA;NA;NA;NA;NA;NA;1666;0;0,4521;0,4521;0,4521;NI%;0,0291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;42522;2212;0;2212;0;2212;1662;NA;NA;NA;NA;NA;NA;1662;0;1,3311;1,3311;1,3311;NI%;0,0029
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;42522;2191;0;2191;0;2191;1626;NA;NA;NA;NA;NA;NA;1626;0;1,3474;1,3474;1,3474;NI%;0,0203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;42522;2056;0;2056;0;2056;1613;NA;NA;NA;NA;NA;NA;1613;0;1,2748;1,2748;1,2748;NI%;0,0191
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;42522;2264;0;2264;0;2264;1612;NA;NA;NA;NA;NA;NA;1612;0;1,4045;1,4045;1,4045;NI%;0,0011
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;42522;1714;0;1714;0;1714;1610;NA;NA;NA;NA;NA;NA;1610;0;1,0646;1,0646;1,0646;NI%;0,4769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;42522;1910;0;1910;0;1910;1596;NA;NA;NA;NA;NA;NA;1596;0;1,1964;1,1964;1,1964;NI%;0,0013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;42522;2302;0;2302;0;2302;1580;NA;NA;NA;NA;NA;NA;1580;0;1,4574;1,4574;1,4574;NI%;0,0003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;;I;2;PACAJA;PA;42522;69;0;69;0;69;1577;NA;NA;NA;NA;NA;NA;1577;0;0,0435;0,0435;0,0435;NI%;1,3463
JN-MAXI CC LTDA. - PRUDENCIAL;1000084370;n2;;I;2;SALVADOR;BA;42522;789;0;789;0;789;86;784;0;0;0;784;706;1576;0;0,5009;0,5009;0,5009;NI%;0,096
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;42522;1558;0;1558;0;1558;1563;NA;NA;NA;NA;NA;NA;1563;0;0,9971;0,9971;0,9971;NI%;0,0093
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42522;1959;0;1959;0;1959;1560;NA;NA;NA;NA;NA;NA;1560;0;1,2562;1,2562;1,2562;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;42522;2144;0;2144;0;2144;1548;NA;NA;NA;NA;NA;NA;1548;0;1,3854;1,3854;1,3854;NI%;0,001
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42522;1873;0;1873;0;1873;1537;NA;NA;NA;NA;NA;NA;1537;0;1,2192;1,2192;1,2192;NI%;0,0142
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;42522;-505;0;-505;0;-505;1526;NA;NA;NA;NA;NA;NA;1526;0;-0,331;-0,331;-0,331;NI%;0
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;42522;958;0;958;0;958;1519;NA;NA;NA;NA;NA;NA;1519;0;0,6302;0,6302;0,6302;NI%;0,0274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;;I;2;UBERLANDIA;MG;42522;456;0;456;0;456;1486;NA;NA;NA;NA;NA;NA;1486;0;0,3071;0,3071;0,3071;NI%;0,006
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;;I;2;MARICA;RJ;42522;1577;0;1577;0;1577;1455;NA;NA;NA;NA;NA;NA;1455;0;1,0838;1,0838;1,0838;NI%;0,2302
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;42522;691;0;691;0;691;1440;NA;NA;NA;NA;NA;NA;1440;0;0,4802;0,4802;0,4802;NI%;0,2068
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42522;2844;0;2844;0;2844;1428;NA;NA;NA;NA;NA;NA;1428;0;1,9918;1,9918;1,9918;NI%;0,0005
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;42522;782;0;782;0;782;1424;NA;NA;NA;NA;NA;NA;1424;0;0,5488;0,5488;0,5488;NI%;0,0819
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;42522;1954;0;1954;0;1954;1423;NA;NA;NA;NA;NA;NA;1423;0;1,3727;1,3727;1,3727;NI%;0,0005
