Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42522;1681;0;0;2393;52;4125;0;0;0;0;0;0;0;0;4125;0;8092;12217;0;23809;36026
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;42522;4846;0;0;23060;966;28873;0;0;0;0;0;0;0;316;29189;0;2438;31627;0;4292;35919
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;13297;13337;0;22520;35857
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6197;6197;0;29375;35572
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;;I;2;PORTO REAL;RJ;42522;0;0;0;6416;0;6416;0;0;0;0;0;0;0;0;6416;0;817;7232;0;28311;35544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;;I;2;ARAXA;MG;42522;3313;0;0;12992;0;16305;0;0;0;0;0;0;0;0;16305;0;1430;17736;0;17692;35428
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42522;0;0;0;15560;0;15560;0;0;0;0;0;0;0;1410;16971;0;2102;19073;0;16180;35253
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42522;4253;0;0;16557;0;20810;0;0;0;0;0;0;0;108;20918;0;7179;28097;0;7065;35162
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42522;1954;0;0;17886;0;19840;0;0;0;0;0;0;0;2140;21980;0;5539;27519;0;7260;34780
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42522;13037;0;0;13840;16;26893;0;0;0;0;0;0;0;0;26893;0;1504;28397;0;5983;34380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42522;3083;0;0;24450;0;27534;0;0;0;0;0;0;0;228;27761;0;520;28281;0;5667;33947
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42522;1993;0;0;15171;0;17164;0;0;0;0;0;0;0;0;17164;0;12546;29710;0;4162;33872
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42522;2864;0;0;5720;0;8583;0;0;0;0;0;0;0;97;8680;0;20728;29408;0;4462;33870
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42522;4152;0;0;19562;0;23715;0;0;0;0;0;0;0;0;23715;0;468;24182;0;9489;33672
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42522;0;0;0;0;0;0;0;0;0;0;0;9621;9621;0;9621;0;334;9955;0;23678;33632
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3196;3196;0;30409;33606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42522;1165;0;0;4546;230;5942;0;0;0;0;0;0;0;9800;15741;0;869;16610;0;16921;33532
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2071;2071;0;31421;33492
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42522;1969;0;0;14811;0;16780;0;0;0;0;0;0;0;0;16780;0;12055;28835;0;4653;33488
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;;I;2;SARANDI;RS;42522;4309;0;0;21157;0;25466;0;0;0;0;0;0;0;1391;26857;0;4154;31010;0;2475;33486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42522;3706;0;0;22284;216;26206;0;0;0;0;0;0;0;145;26351;0;923;27274;0;6201;33475
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42522;4978;0;0;15059;0;20038;0;0;0;0;0;0;0;0;20038;0;5590;25628;0;7814;33442
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42522;2418;0;0;10588;0;13006;0;0;0;0;0;0;0;0;13006;0;16966;29971;0;3382;33353
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42522;3638;0;0;12362;0;16000;0;0;0;0;0;0;0;355;16355;0;10363;26718;0;6535;33253
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;13227;13227;0;2956;16183;0;17059;33242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42522;8894;0;0;19958;326;29178;0;0;0;0;0;0;0;0;29178;0;342;29520;0;3678;33198
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;605;605;0;32552;33157
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42522;6393;0;0;16571;0;22965;0;0;0;0;0;0;0;0;22965;0;462;23426;0;9409;32836
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42522;3861;0;0;23897;25;27783;0;0;0;0;0;0;0;134;27917;0;1711;29628;0;3072;32700
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;42522;1760;0;0;7845;0;9605;0;0;0;0;0;0;0;0;9605;0;17102;26706;0;5891;32598
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42522;5231;0;0;18888;0;24118;0;0;0;0;0;0;0;3300;27418;0;1234;28652;0;3925;32578
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42522;1116;0;0;4183;0;5299;0;0;0;0;0;0;0;0;5299;0;23744;29043;0;3504;32546
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42522;1936;0;0;13533;0;15469;0;0;0;0;0;0;0;0;15469;0;12095;27564;0;4872;32437
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42522;4270;0;0;20576;55;24901;0;0;0;0;0;0;0;327;25228;0;1116;26345;0;5750;32094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42522;4730;0;0;20869;0;25600;0;0;0;0;0;0;0;0;25600;0;1711;27311;0;4650;31961
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42522;5925;0;0;13878;2294;22097;0;0;0;0;0;0;0;0;22097;0;2162;24259;0;7566;31825
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42522;1690;0;0;9680;0;11369;0;0;0;0;0;0;0;0;11369;0;16754;28123;0;3557;31680
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42522;9835;0;0;12801;127;22763;0;0;0;0;0;0;0;0;22763;0;2592;25355;0;6080;31435
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;17048;17105;0;14309;31414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42522;956;0;0;9035;0;9991;0;0;0;0;0;0;0;5299;15290;0;884;16174;0;15221;31395
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42522;2060;0;0;5110;0;7169;0;0;0;0;0;0;0;0;7169;0;20135;27304;0;3782;31086
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42522;4613;0;0;12035;0;16648;0;0;0;0;0;0;0;168;16816;0;806;17622;0;13290;30912
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42522;918;0;0;8420;0;9337;0;0;0;0;0;0;0;0;9337;0;17869;27207;0;3617;30824
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;;I;2;CERRO AZUL;PR;42522;1826;0;0;6634;0;8460;0;0;0;0;0;0;0;0;8460;0;17642;26102;0;4565;30667
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42522;0;0;0;6466;0;6466;0;0;0;0;0;11166;11166;0;17633;0;451;18084;0;12447;30531
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42522;1912;0;0;6204;0;8116;0;0;0;0;0;0;0;36;8152;0;18023;26175;0;4323;30498
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42522;5401;0;0;18025;0;23426;0;0;0;0;0;0;0;0;23426;0;2483;25909;0;4443;30352
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24778;1302;26080;0;4221;30300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42522;2384;0;0;10120;2;12506;0;0;0;0;0;0;0;4000;16506;0;3112;19618;0;10467;30085
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42522;7879;0;0;10812;36;18726;0;0;0;0;0;0;0;0;18726;0;1554;20281;0;9535;29815
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42522;1421;0;0;12774;0;14195;0;0;0;0;0;0;0;36;14231;0;12039;26270;0;3318;29588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42522;1983;0;0;14757;0;16740;0;0;0;0;0;0;0;0;16740;0;1495;18236;0;11321;29557
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42522;1345;0;0;7178;0;8523;0;0;0;0;0;0;0;0;8523;0;15203;23726;0;5812;29538
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42522;4185;0;0;17266;0;21450;0;0;0;0;0;0;0;1000;22450;0;847;23297;0;6163;29460
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42522;1818;0;0;11385;0;13203;0;0;0;0;0;0;0;0;13203;0;10544;23747;0;5652;29399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42522;4424;0;0;17440;0;21863;0;0;0;0;0;0;0;151;22015;0;1124;23139;0;6244;29382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42522;3789;0;0;10310;0;14100;0;0;0;0;0;0;0;0;14100;0;6226;20326;0;9041;29367
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42522;1596;0;0;18282;0;19878;0;0;0;0;0;0;0;0;19878;0;5825;25702;0;3590;29292
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24771;24771;0;4109;28881
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42522;2051;0;0;7357;0;9407;0;0;0;0;0;0;0;0;9407;0;15333;24741;0;4125;28866
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42522;5934;0;0;6466;0;12401;0;0;0;0;0;0;0;0;12401;0;6755;19156;0;9642;28798
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42522;1297;0;0;6905;0;8203;0;0;0;0;0;0;0;111;8314;0;17627;25941;0;2837;28777
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42522;1956;0;0;8038;0;9994;0;0;0;0;0;0;0;74;10067;0;15121;25188;0;3509;28697
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;;I;2;FLORIANOPOLIS;SC;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12448;12448;0;16234;28681
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42522;1784;0;0;3124;0;4908;0;0;0;0;0;0;0;0;4908;0;1934;6842;0;21768;28611
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42522;2747;0;0;16034;0;18781;0;0;0;0;0;0;0;3399;22180;0;729;22909;0;5658;28566
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42522;280;0;0;16322;241;16843;0;0;0;0;0;0;0;2221;19064;0;1121;20185;0;8337;28522
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16510;16510;0;12002;28512
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42522;2035;0;0;14592;0;16627;0;0;0;0;0;0;0;0;16627;0;5393;22020;0;6452;28472
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42522;1906;0;0;16016;0;17922;0;0;0;0;0;0;0;0;17922;0;6591;24513;0;3775;28288
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42522;0;0;0;0;0;0;0;0;0;0;0;5509;5509;0;5509;0;8462;13970;0;14306;28277
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;b3S;;I;2;GOIANIA;GO;42522;10408;0;0;12385;0;22793;0;0;0;0;0;0;0;0;22793;0;1968;24761;0;3361;28122
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;42522;4538;0;0;9159;0;13697;0;0;0;0;0;0;0;0;13697;0;10045;23743;0;4344;28086
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42522;1934;0;0;7484;0;9418;0;0;0;0;0;0;0;0;9418;0;14433;23851;0;4220;28071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42522;6022;0;0;11242;0;17264;0;0;0;0;0;0;0;308;17572;0;1327;18899;0;9136;28036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;;I;2;SINOP;MT;42522;6495;0;0;13015;0;19510;0;0;0;0;0;0;0;0;19510;0;4920;24430;0;3581;28011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42522;3025;0;0;20913;1168;25105;0;0;0;0;0;0;0;0;25105;0;388;25493;0;2374;27868
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19958;19958;0;7842;27800
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42522;807;0;0;4069;0;4875;0;0;0;0;0;0;0;0;4875;0;19097;23972;0;3712;27684
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42522;4395;0;0;8756;0;13151;0;0;0;0;0;0;0;0;13151;0;8856;22007;0;5653;27660
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19308;19308;0;8308;27617
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42522;2050;0;0;5978;0;8028;0;0;0;0;0;0;0;0;8028;0;15227;23255;0;4310;27565
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;858;858;0;26655;27513
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42522;7858;0;0;12333;293;20485;0;0;0;0;0;0;0;0;20485;0;1274;21759;0;5412;27171
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42522;5229;0;0;8580;0;13809;0;0;0;0;0;0;0;0;13809;0;3657;17465;0;9661;27126
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42522;4298;0;0;10930;0;15228;0;0;0;0;0;0;0;0;15228;0;5333;20561;0;6494;27055
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42522;5397;0;0;11655;7;17059;0;0;0;0;0;0;0;2069;19128;0;701;19829;0;7102;26931
TERRA INVESTIMENTOS DTVM;1000084514;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18127;18127;0;8777;26904
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42522;0;0;0;3735;0;3735;0;0;0;0;0;0;0;1861;5596;0;870;6466;0;20313;26780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42522;3782;0;0;5479;0;9261;0;0;0;0;0;0;0;0;9261;0;1477;10737;0;16005;26742
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42522;1128;0;0;5396;0;6524;0;0;0;0;0;0;0;0;6524;0;15768;22291;0;4408;26700
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42522;1014;0;0;5161;0;6175;0;0;0;0;0;0;0;0;6175;0;15617;21792;0;4898;26690
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42522;2880;0;0;17119;0;20000;0;0;0;0;0;0;0;0;20000;0;1236;21236;0;5411;26647
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20352;20352;0;6169;26521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;42522;1226;0;0;17895;285;19406;0;0;0;0;0;0;0;0;19406;0;690;20095;0;6413;26508
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42522;1671;0;0;10709;0;12380;0;0;0;0;0;0;0;0;12380;0;9344;21724;0;4701;26425
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42522;3481;0;0;16951;0;20433;0;0;0;0;0;0;0;251;20684;0;1145;21829;0;4566;26395
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42522;2632;0;0;16161;914;19707;0;0;0;0;0;0;0;0;19707;0;451;20159;0;6212;26371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;1019;0;1019;0;0;0;0;0;0;0;0;1019;0;390;1408;0;24946;26354
