Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3535065;b3S;S5;I;2;OSASCO;SP;44348;NA;NA;NA;NA;10943;12636;0;NA;NA;NA;0;1903;14538;NA;NA%;NA%;0,7527;NA%;0,04
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;44348;8906;0;8906;0;8906;8944;0;0;0;0;0;5578;14522;NA;0,6133;0,6133;0,6133;NA%;0,3596
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;1163;0;1163;0;1163;204;623;0;0;0;623;13429;14256;NA;0,0816;0,0816;0,0816;NA%;0,0221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;S5;I;2;SUMARE;SP;44348;NA;NA;NA;NA;17655;12910;0;NA;NA;NA;0;1276;14187;NA;NA%;NA%;1,2445;NA%;0,0002
SUMUP SCD;1000085238;n1;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;10051;12833;0;NA;NA;NA;0;1283;14116;NA;NA%;NA%;0,7121;NA%;0
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;44348;11747;0;11747;0;11747;12918;0;0;154;0;154;1032;14103;NA;0,8329;0,8329;0,8329;NA%;0,0721
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;44348;4032;0;4032;0;4032;391;7323;0;0;0;7324;6194;13908;NA;0,2899;0,2899;0,2899;NA%;0,0029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;I;2;JUNDIAI;SP;44348;NA;NA;NA;NA;14587;12430;0;NA;NA;NA;0;1122;13552;NA;NA%;NA%;1,0764;NA%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;44348;NA;NA;NA;NA;14688;13015;0;NA;NA;NA;0;453;13468;NA;NA%;NA%;1,0906;NA%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;S5;I;2;TABOAO DA SERRA;SP;44348;NA;NA;NA;NA;19734;11802;0;NA;NA;NA;0;1225;13026;NA;NA%;NA%;1,515;NA%;0,0013
PLANTAE CFI;1000085630;n1;S4;I;2;PRESIDENTE PRUDENTE;SP;44348;18392;0;18392;0;18392;12305;0;0;0;0;0;688;12993;NA;1,4155;1,4155;1,4155;NA%;0,0074
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;44348;1918;0;1918;0;1918;731;5099;0;0;0;5099;7089;12919;NA;0,1485;0,1485;0,1485;NA%;0,0797
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;44348;NA;NA;NA;NA;14798;11907;0;NA;NA;NA;0;987;12894;NA;NA%;NA%;1,1477;NA%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;S5;I;2;VITORIA;ES;44348;NA;NA;NA;NA;12444;11197;0;NA;NA;NA;0;1608;12806;NA;NA%;NA%;0,9718;NA%;0,0275
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;9377;12040;0;NA;NA;NA;0;709;12749;NA;NA%;NA%;0,7355;NA%;0,0209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;13513;11900;0;NA;NA;NA;0;548;12448;NA;NA%;NA%;1,0856;NA%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;44348;NA;NA;NA;NA;13951;11373;0;NA;NA;NA;0;1011;12384;NA;NA%;NA%;1,1266;NA%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;44348;NA;NA;NA;NA;12873;11874;0;NA;NA;NA;0;507;12381;NA;NA%;NA%;1,0398;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;8608;11869;0;NA;NA;NA;0;438;12306;NA;NA%;NA%;0,6995;NA%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;14056;11678;0;NA;NA;NA;0;526;12204;NA;NA%;NA%;1,1517;NA%;0,0016
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;44348;1041;0;1041;0;1041;369;46;0;0;0;46;11737;12152;NA;0,0856;0,0856;0,0856;NA%;0,02
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;S5;I;2;ARARAQUARA;SP;44348;NA;NA;NA;NA;13708;11269;0;NA;NA;NA;0;769;12038;NA;NA%;NA%;1,1388;NA%;0,0015
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;44348;NA;NA;NA;NA;9513;10160;0;NA;NA;NA;0;1866;12025;NA;NA%;NA%;0,7911;NA%;0,01
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO – SICOOB CREDSAÚDE;2072790;b3S;S5;I;2;PIRACICABA;SP;44348;NA;NA;NA;NA;2323;11158;0;NA;NA;NA;0;845;12003;NA;NA%;NA%;0,1935;NA%;0,01
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;13178;11177;0;NA;NA;NA;0;802;11980;NA;NA%;NA%;1,1;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;44348;NA;NA;NA;NA;14009;11197;0;NA;NA;NA;0;751;11948;NA;NA%;NA%;1,1725;NA%;0,0029
LISTO SCD - PRUDENCIAL;1000084930;n1;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;11853;9017;0;NA;NA;NA;0;2889;11906;NA;NA%;NA%;0,9955;NA%;0
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;I;2;SAO PAULO;SP;44348;15840;0;15840;0;15840;4642;163;0;15;4425;4603;2641;11886;NA;1,3326;1,3326;1,3326;NA%;0,0048
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;44348;NA;NA;NA;NA;3009;639;1272;NA;NA;NA;1272;9938;11848;NA;NA%;NA%;0,2539;NA%;0,013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;5741;11286;0;NA;NA;NA;0;540;11825;NA;NA%;NA%;0,4855;NA%;0,0098
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;S4;I;2;MANAUS;AM;44348;1672;0;1672;0;1672;564;507;0;0;0;507;10609;11681;NA;0,1431;0,1431;0,1431;NA%;0,2684
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;44348;NA;NA;NA;NA;4611;11079;0;NA;NA;NA;0;460;11538;NA;NA%;NA%;0,3996;NA%;0,008
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;I;2;PINHAO;PR;44348;NA;NA;NA;NA;5806;10455;0;NA;NA;NA;0;882;11337;NA;NA%;NA%;0,5122;NA%;0,0113
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;2488;0;2488;0;2488;840;0;0;0;0;0;10431;11271;NA;0,2207;0,2207;0,2207;NA%;0,0993
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;I;2;JACAREI;SP;44348;NA;NA;NA;NA;15214;10421;0;NA;NA;NA;0;659;11080;NA;NA%;NA%;1,3731;NA%;0,0007
FIDD DTVM - PRUDENCIAL;1000085458;n2;S4;I;2;SAO PAULO;SP;44348;-2839;0;-2839;0;-2839;556;0;0;0;0;0;10508;11063;NA;-0,2566;-0,2566;-0,2566;NA%;-0,097
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;I;2;VITORIA;ES;44348;NA;NA;NA;NA;9215;9982;0;NA;NA;NA;0;1010;10992;NA;NA%;NA%;0,8384;NA%;0,0037
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;8603;10427;0;NA;NA;NA;0;440;10867;NA;NA%;NA%;0,7917;NA%;0,0021
AZUMI DTVM PRUDENCIAL;1000085719;n2;S4;I;2;SAO PAULO;SP;44348;1321;0;1321;0;1321;344;0;0;0;0;0;10458;10803;NA;0,1223;0,1223;0,1223;NA%;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;18107;9655;0;NA;NA;NA;0;916;10570;NA;NA%;NA%;1,713;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;13395;9830;0;NA;NA;NA;0;596;10426;NA;NA%;NA%;1,2848;NA%;0,0143
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;5065;9868;0;NA;NA;NA;0;545;10413;NA;NA%;NA%;0,4864;NA%;0,0359
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;44348;NA;NA;NA;NA;13311;9482;0;NA;NA;NA;0;910;10392;NA;NA%;NA%;1,281;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;44348;NA;NA;NA;NA;11151;9281;0;NA;NA;NA;0;1002;10283;NA;NA%;NA%;1,0844;NA%;0,0039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR E EMPREENDEDORES DO TRIÂNGULO MINEIRO LTDA - SICOOB TRIÂNGULO;1296040;b3S;S5;I;2;UBERLANDIA;MG;44348;NA;NA;NA;NA;6384;8912;0;NA;NA;NA;0;1327;10238;NA;NA%;NA%;0,6235;NA%;0,0448
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;44348;NA;NA;NA;NA;6815;9690;0;NA;NA;NA;0;518;10208;NA;NA%;NA%;0,6676;NA%;0,0311
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;44348;NA;NA;NA;NA;11265;9286;0;NA;NA;NA;0;772;10058;NA;NA%;NA%;1,12;NA%;0,0053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;6669;8537;0;NA;NA;NA;0;1488;10025;NA;NA%;NA%;0,6652;NA%;0,0569
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;44348;NA;NA;NA;NA;12515;9482;0;NA;NA;NA;0;540;10022;NA;NA%;NA%;1,2487;NA%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;44348;NA;NA;NA;NA;15634;9416;0;NA;NA;NA;0;593;10009;NA;NA%;NA%;1,562;NA%;0,0012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;7930;8962;0;NA;NA;NA;0;1025;9987;NA;NA%;NA%;0,794;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;44348;NA;NA;NA;NA;9904;9159;0;NA;NA;NA;0;460;9619;NA;NA%;NA%;1,0296;NA%;0,0672
COOPERATIVA DE CRÉDITO MÚTUO DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44348;NA;NA;NA;NA;8029;8284;0;NA;NA;NA;0;1311;9594;NA;NA%;NA%;0,8368;NA%;0,0072
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44348;NA;NA;NA;NA;10062;8900;0;NA;NA;NA;0;518;9418;NA;NA%;NA%;1,0683;NA%;0,0017
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;44348;478;0;478;0;478;579;1976;0;0;0;1976;6857;9413;NA;0,0507;0,0507;0,0507;NA%;0,1891
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;10283;8773;0;NA;NA;NA;0;454;9226;NA;NA%;NA%;1,1146;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;44348;NA;NA;NA;NA;10335;8625;0;NA;NA;NA;0;521;9146;NA;NA%;NA%;1,1301;NA%;0,0037
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;44348;NA;NA;NA;NA;10387;8236;0;NA;NA;NA;0;883;9119;NA;NA%;NA%;1,139;NA%;0,0014
MAGLIANO S.A. CTVM - PRUDENCIAL;1000082839;n2;S4;I;2;SAO PAULO;SP;44348;2194;0;2194;0;2194;129;0;0;7;0;7;8870;9006;NA;0,2437;0,2437;0,2437;NA%;0,0319
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;44348;NA;NA;NA;NA;1567;228;144;NA;NA;NA;144;8630;9003;NA;NA%;NA%;0,1741;NA%;0,0115
PROSEFTUR CC - PRUDENCIAL;1000085795;n2;S4;I;2;JUNDIAI;SP;44348;1334;0;1334;0;1334;740;0;0;0;0;0;8048;8788;NA;0,1517;0,1517;0,1517;NA%;0,0511
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;44348;1040;0;1040;0;1040;1005;159;0;0;0;159;7519;8683;NA;0,1198;0,1198;0,1198;NA%;0,181
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;6382;7317;0;NA;NA;NA;0;1322;8638;NA;NA%;NA%;0,7388;NA%;0,0049
HARMONIA DTVM - PRUDENCIAL;1000085568;n2;S4;I;2;SAO PAULO;SP;44348;1007;0;1007;0;1007;466;0;0;86;0;86;7971;8523;NA;0,1182;0,1182;0,1182;NA%;0,2928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;44348;NA;NA;NA;NA;10090;7515;0;NA;NA;NA;0;954;8469;NA;NA%;NA%;1,1914;NA%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;44348;NA;NA;NA;NA;9152;7944;0;NA;NA;NA;0;507;8452;NA;NA%;NA%;1,0829;NA%;0,0011
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;44348;2039;0;2039;0;2039;652;122;0;0;396;518;7184;8354;NA;0,2441;0,2441;0,2441;NA%;0,0284
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;44348;1725;0;1725;0;1725;694;5;0;0;0;5;7509;8209;NA;0,2101;0,2101;0,2101;NA%;0,0338
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;44348;NA;NA;NA;NA;6848;7767;0;NA;NA;NA;0;441;8208;NA;NA%;NA%;0,8344;NA%;0,0243
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;44348;NA;NA;NA;NA;11517;7490;0;NA;NA;NA;0;605;8095;NA;NA%;NA%;1,4227;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;I;2;BELEM;PA;44348;NA;NA;NA;NA;9137;6985;0;NA;NA;NA;0;956;7942;NA;NA%;NA%;1,1506;NA%;0,0328
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;8017;7129;0;NA;NA;NA;0;778;7907;NA;NA%;NA%;1,0139;NA%;0,2583
FÊNIX DTVM;1000085537;n2;S4;I;2;CUIABA;MT;44348;2726;0;2726;0;2726;124;997;0;0;0;997;6784;7905;NA;0,3448;0,3448;0,3448;NA%;0,0051
BMS SCD - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;44348;NA;NA;NA;NA;6371;5533;0;NA;NA;NA;0;2369;7902;NA;NA%;NA%;0,8063;NA%;0,0074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;44348;NA;NA;NA;NA;9307;6680;0;NA;NA;NA;0;917;7597;NA;NA%;NA%;1,2251;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;44348;NA;NA;NA;NA;8351;7179;0;NA;NA;NA;0;411;7590;NA;NA%;NA%;1,1003;NA%;0,0012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP – SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;44348;NA;NA;NA;NA;6868;6643;0;NA;NA;NA;0;944;7587;NA;NA%;NA%;0,9052;NA%;0,0224
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;8556;6242;0;NA;NA;NA;0;1327;7569;NA;NA%;NA%;1,1303;NA%;0,0311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;44348;NA;NA;NA;NA;7506;6602;0;NA;NA;NA;0;939;7541;NA;NA%;NA%;0,9954;NA%;0,0028
HEMERA DTVM - PRUDENCIAL;1000085685;n2;S4;I;2;CURITIBA;PR;44348;1278;0;1278;0;1278;269;0;0;0;0;0;7222;7491;NA;0,1706;0,1706;0,1706;NA%;0
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;1344;509;1934;NA;NA;NA;1934;5001;7444;NA;NA%;NA%;0,1806;NA%;0,2383
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;2448;6178;0;NA;NA;NA;0;1150;7328;NA;NA%;NA%;0,334;NA%;0,0099
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;44348;NA;NA;NA;NA;2798;3831;0;NA;NA;NA;0;3486;7317;NA;NA%;NA%;0,3824;NA%;0,0006
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;44348;NA;NA;NA;NA;7454;6744;0;NA;NA;NA;0;499;7243;NA;NA%;NA%;1,0291;NA%;0,0172
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;2341;1383;0;NA;NA;NA;0;5858;7241;NA;NA%;NA%;0,3234;NA%;0,0144
SOLUÇÃO FINANCAS SCD;1000085214;n1;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;8359;6532;0;NA;NA;NA;0;653;7185;NA;NA%;NA%;1,1633;NA%;0,0044
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;7091;6730;0;NA;NA;NA;0;388;7119;NA;NA%;NA%;0,9961;NA%;0,0036
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;I;2;SANTOS;SP;44348;NA;NA;NA;NA;10980;4755;0;NA;NA;NA;0;2329;7084;NA;NA%;NA%;1,5501;NA%;0,0258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;7121;6454;0;NA;NA;NA;0;575;7029;NA;NA%;NA%;1,0131;NA%;0,0156
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;6880;6489;0;NA;NA;NA;0;358;6847;NA;NA%;NA%;1,0048;NA%;0,0305
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;3055;5982;0;NA;NA;NA;0;785;6767;NA;NA%;NA%;0,4515;NA%;0,0056
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;44348;1661;0;1661;0;1661;46;2316;0;0;0;2316;4403;6765;NA;0,2456;0,2456;0,2456;NA%;0,0153
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;44348;NA;NA;NA;NA;2587;5935;0;NA;NA;NA;0;817;6753;NA;NA%;NA%;0,3831;NA%;0,1281
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;44348;2035;0;2035;0;2035;918;392;0;0;0;392;5436;6745;NA;0,3017;0,3017;0,3017;NA%;0,0097
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;44348;NA;NA;NA;NA;3796;6148;0;NA;NA;NA;0;575;6723;NA;NA%;NA%;0,5646;NA%;0,0322
