Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44348;465;0;71582;46434;-3062;43372;0;0;0;0;0;260;756;2344;118780;0;118780
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44348;1629;0;0;61926;-1461;60465;0;0;0;0;0;5056;39800;11619;118569;0;118569
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;44348;829;0;2299;87484;-2781;84703;0;0;0;0;0;1550;24334;4419;118135;0;118135
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44348;1230;0;10;82087;-1695;80392;0;0;0;0;0;1272;30997;3628;117528;0;117528
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PLANALTO SERRANO – CRESOL PLANALTO SERRANO;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;44348;1201;0;9719;73794;-1606;72188;0;0;0;0;0;1387;28486;4531;117513;0;117513
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;44348;72;0;0;92353;-8041;84312;0;0;0;0;0;78;28972;3763;117196;0;117196
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44348;1632;0;0;56640;-4322;52318;0;0;0;0;0;2386;54977;5854;117167;0;117167
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44348;317;0;44;63881;-2374;61507;0;0;0;0;0;871;50741;3424;116904;0;116904
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;44348;1276;0;0;59935;-1042;58893;0;0;0;0;0;1608;49353;4952;116081;0;116081
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;44348;303;0;0;41539;-801;40739;0;0;0;0;0;1466;68081;4691;115279;0;115279
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44348;968;13;69620;31470;-4114;27356;0;0;0;0;0;6143;9100;1903;115103;0;115103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44348;918;0;63150;45757;-4817;40939;0;0;0;0;0;372;3618;2290;111287;0;111287
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;44348;1347;59;45497;63071;-3159;59912;0;0;0;0;0;1848;956;1266;110886;0;110886
COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS EMPREGADOS DO GRUPO CASINO, GRUPO PãO DE AçúCAR E GRUPO ASSAí;46277273;b3S;S5;I;2;SAO PAULO;SP;44348;265;14961;0;84003;-908;83095;0;0;0;0;0;10812;0;545;109678;0;109678
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;44348;3775;0;86399;0;0;0;0;0;0;0;0;16953;0;1684;108810;0;108810
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;44348;280;0;194;37284;-1884;35400;0;0;0;0;0;1348;69405;2104;108731;0;108731
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44348;8751;0;1062;43282;-1550;41732;0;0;0;0;0;534;51680;4755;108513;0;108513
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;44348;2484;0;1628;33704;-1662;32042;0;0;0;0;0;119;67218;4729;108219;0;108219
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44348;4057;0;0;59994;-3383;56611;0;0;0;0;0;514;42851;3037;107069;0;107069
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44348;4095;9752;327;75286;-4913;70373;0;0;0;0;0;5543;12802;2986;105877;0;105877
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;44348;5;0;13622;89225;-1241;87984;0;0;0;0;0;4039;0;198;105846;0;105846
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44348;71;0;0;67730;-2591;65138;0;0;0;0;0;907;35211;4191;105519;0;105519
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;44348;4817;0;0;38805;-988;37817;0;0;0;0;0;1489;58788;2325;105236;0;105236
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;46251;14594;1458;0;0;0;0;0;0;0;0;38598;272;1890;103064;0;103064
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;44348;429;0;76933;29096;-5370;23726;0;0;0;0;0;573;17;5;101683;0;101683
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;44348;1800;0;0;34123;-2068;32055;0;0;0;0;0;521;61344;5927;101647;0;101647
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;44348;54;13;41985;53192;-1295;51897;0;0;0;0;0;6718;77;34;100777;0;100777
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;44348;2354;0;0;66033;-2657;63376;0;0;0;0;0;977;28410;5651;100769;0;100769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;44348;264;0;34899;60577;-2827;57750;0;0;0;0;0;7466;22;107;100507;0;100507
SUMUP SCD;1000085238;n1;S5;I;2;SAO PAULO;SP;44348;445;45000;39533;0;0;0;0;0;0;0;0;3744;8879;2717;100318;0;100318
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;44348;928;0;0;43048;-924;42124;0;0;0;0;0;1458;52217;3556;100283;0;100283
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;44348;495;0;0;74624;-3919;70705;0;0;0;0;0;1493;21910;3392;97995;0;97995
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44348;1301;6516;11618;55072;-1975;53096;0;0;0;0;0;6450;15852;2554;97387;0;97387
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;1776;0;7155;45085;-1186;43899;0;0;0;0;0;1125;40562;2730;97249;0;97249
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44348;94;0;13394;75361;-3368;71993;0;0;0;0;0;1295;1812;8029;96617;0;96617
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44348;301;0;4;65293;-3399;61894;0;0;0;0;0;1156;28746;4440;96541;0;96541
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;44348;171;0;24937;68161;-1427;66734;0;0;0;0;0;3923;0;717;96482;0;96482
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;44348;1071;0;0;70905;-4824;66081;0;0;0;0;0;452;22973;4071;94648;0;94648
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;44348;581;0;0;52957;-1723;51234;0;0;0;0;0;276;39687;2767;94545;0;94545
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;44348;196;3036;74751;15985;-78;15907;0;0;0;0;0;36;369;66;94360;0;94360
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;44348;6855;0;3952;44829;-1622;43206;0;0;0;0;0;633;34304;3815;92765;0;92765
GREEN NET;1000085362;n4;;I;2;CUIABA;MT;44348;3952;36724;35509;0;0;0;0;0;0;0;0;12653;0;3700;92538;0;92538
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;44348;727;0;19;61215;-1704;59511;0;0;0;0;0;1547;26946;3672;92423;0;92423
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44348;1717;0;71970;24008;-8403;15605;0;0;0;0;0;1599;143;1210;92243;0;92243
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;44348;652;0;0;49010;-1571;47439;0;0;0;0;0;1323;37521;4717;91651;0;91651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;44348;371;2035;0;45650;-1579;44072;0;0;0;0;0;226;40600;4124;91428;0;91428
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;44348;884;3396;38466;42199;-1638;40561;0;0;0;0;0;269;3212;3394;90181;0;90181
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;44348;1136;0;44946;42987;-3649;39339;0;0;0;0;0;1116;2382;500;89420;0;89420
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;425;0;0;14833;-491;14342;0;0;0;0;0;3038;68167;3183;89156;0;89156
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;44348;144;0;0;58782;-1825;56957;0;0;0;0;0;786;28602;2426;88915;0;88915
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;44348;1440;0;0;32239;-1305;30934;0;0;0;0;0;213;51669;4561;88817;0;88817
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA – CRESOL ALTERNATIVA;7215632;b3S;S5;I;2;APIUNA;SC;44348;624;0;674;72052;-1434;70617;0;0;0;0;0;1664;11161;3635;88376;0;88376
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44348;801;0;59595;26497;-636;25861;0;0;0;0;0;558;220;250;87285;0;87285
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;44348;956;0;0;39686;-774;38912;0;0;0;0;0;369;44655;2365;87256;0;87256
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA.;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;44348;577;0;0;55154;-3169;51985;0;0;0;0;0;379;28163;5816;86920;0;86920
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;44348;0;0;0;0;0;0;0;0;0;0;0;85596;0;972;86568;0;86568
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;44348;453;1096;0;39753;-1772;37982;0;0;0;0;0;4645;37238;3713;85127;0;85127
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;138;36402;41669;0;0;0;0;0;0;0;0;6211;0;555;84975;0;84975
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;44348;1254;2420;0;39435;-1826;37609;0;0;0;0;0;1725;34799;6840;84645;0;84645
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44348;916;0;59;53286;-3114;50172;0;0;0;0;0;921;28392;4085;84545;0;84545
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;44348;522;0;131;53361;-2538;50823;0;0;0;0;0;2506;26873;3019;83874;0;83874
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;44348;320;0;0;27944;-2413;25531;0;0;0;0;0;1704;52335;3658;83547;0;83547
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;44348;919;0;0;63064;-4696;58369;0;0;0;0;0;1449;16020;6724;83481;0;83481
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;44348;682;0;0;63648;-2410;61238;0;0;0;0;0;337;18727;2344;83327;0;83327
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44348;2741;0;17795;58692;-1365;57328;0;0;0;0;0;3489;64;749;82166;0;82166
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;44348;446;0;61;43164;-10812;32352;0;0;0;0;0;1475;42942;4329;81606;0;81606
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;44348;1048;9;2903;56199;-2029;54170;0;0;0;0;0;1524;18771;2701;81127;0;81127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;44348;923;0;0;49240;-2381;46858;0;0;0;0;0;235;29734;3162;80911;0;80911
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;44348;827;0;0;49675;-2882;46793;0;0;0;0;0;886;30914;1373;80793;0;80793
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7412987;b3S;S5;I;2;PINHALZINHO;SC;44348;444;0;0;59598;-1582;58016;0;0;0;0;0;644;18279;3306;80688;0;80688
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;44348;779;0;522;63257;-3221;60036;0;0;0;0;0;1402;14885;3054;80679;0;80679
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;44348;262;0;0;39397;-2238;37159;0;0;0;0;0;352;39761;2669;80203;0;80203
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;44348;17;16253;0;68533;-12833;55700;0;0;0;0;0;48;7426;0;79445;0;79445
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;44348;815;0;314;60804;-1884;58920;0;0;0;0;0;1020;16617;1548;79235;0;79235
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;I;2;SAO PAULO;SP;44348;37414;0;2184;0;0;0;0;0;0;0;0;38112;3;1515;79228;0;79228
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;44348;4129;0;4937;55293;-1494;53799;0;0;0;0;0;496;13089;2104;78555;0;78555
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;44348;203;0;0;56624;-1864;54760;0;0;0;0;0;208;13895;9209;78275;0;78275
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;44348;1180;4083;0;40426;-995;39431;0;0;0;0;0;648;29788;3120;78251;0;78251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;44348;214;0;58033;17528;-1699;15829;0;0;0;0;0;70;1129;2633;77908;0;77908
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;44348;1;0;63351;1393;-7;1386;0;0;0;0;0;105;11124;1325;77292;0;77292
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;44348;596;0;84;39040;-702;38338;0;0;0;0;0;282;35633;2309;77241;0;77241
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;44348;19;0;41212;34871;-1682;33189;0;0;0;0;0;844;526;1025;76816;0;76816
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;44348;809;0;572;30671;-2349;28322;0;0;0;0;0;1167;43450;1796;76116;0;76116
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;2;SAO PAULO;SP;44348;33782;0;3269;0;0;0;0;0;0;0;0;37926;126;697;75801;0;75801
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;44348;22272;0;9100;0;0;0;0;0;0;0;0;43765;12;404;75554;0;75554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;44348;71;0;0;33903;-247;33657;0;0;0;0;0;678;35130;4983;74519;0;74519
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;44348;2289;0;290;0;0;0;0;0;0;0;0;70033;48;1850;74510;0;74510
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;44348;573;0;5138;43416;-1749;41667;0;0;0;0;0;25212;885;819;74295;0;74295
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;44348;2169;0;0;46937;-1733;45203;0;0;0;0;0;5050;10938;9360;72720;0;72720
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;44348;142;0;36273;34042;-468;33574;0;0;0;0;0;2354;4;197;72543;0;72543
COOPERATIVA DE CRéDITO RURAL COM INTERAçãO SOLIDáRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;44348;527;0;128;58205;-729;57476;0;0;0;0;0;480;12018;1801;72429;0;72429
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;44348;630;0;0;49087;-1226;47861;0;0;0;0;0;990;17855;4853;72189;0;72189
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;44348;274;0;0;51025;-1188;49837;0;0;0;0;0;748;19075;2224;72157;0;72157
ACCREDITO SCD;1000085331;n1;S5;I;2;SAO PAULO;SP;44348;1;999;49871;18351;-124;18226;0;0;0;0;0;149;86;1223;70555;0;70555
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;44348;40393;0;0;0;0;0;0;0;0;0;0;26802;1304;1959;70458;0;70458
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;44348;158;0;26284;45520;-2567;42953;0;0;0;0;0;487;1;437;70320;0;70320
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;44348;305;0;80;42765;-1380;41384;0;0;0;0;0;459;25310;1485;69024;0;69024
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;44348;834;0;0;30529;-1209;29320;0;0;0;0;0;535;33385;4396;68470;0;68470
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;C;2;PORTO ALEGRE;RS;44348;1193;3549;3098;54608;-3857;50751;0;0;0;0;0;7243;815;1236;67886;0;67886
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;44348;1155;0;1046;57071;-2932;54139;0;0;0;0;0;253;7827;3360;67780;0;67780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;44348;93;0;11309;52411;-1007;51405;0;0;0;0;0;3745;63;188;66803;0;66803
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;S5;I;2;FLORIANOPOLIS;SC;44348;749;3300;0;66665;-5059;61606;0;0;0;0;0;112;0;386;66153;0;66153
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;44348;175;32518;16301;0;0;0;0;0;0;0;0;14031;1591;1491;66107;0;66107
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;44348;170;0;0;42425;-1734;40691;0;0;0;0;0;131;13650;11345;65988;0;65988
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;44348;71;0;9175;42703;-1157;41545;0;0;0;0;0;943;9463;4742;65940;0;65940
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;44348;300;0;0;21942;-1421;20520;0;0;0;0;0;355;42224;2482;65882;0;65882
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;44348;1141;0;0;41636;-1619;40017;0;0;0;0;0;220;22428;1835;65640;0;65640
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;b3S;S4;I;2;LAVRAS;MG;44348;1641;535;11146;38686;-1569;37117;0;0;0;0;0;3562;7624;3502;65128;0;65128
