Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43252;NA;NA;NA;NA;6626;38313;0;NA;NA;NA;0;1437;39750;NA;NA%;NA%;0,1667;NA%;0,0767
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43252;NA;NA;NA;NA;12469;37398;0;NA;NA;NA;0;2052;39450;NA;NA%;NA%;0,3161;NA%;0,0129
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43252;NA;NA;NA;NA;9995;37971;0;NA;NA;NA;0;1354;39325;NA;NA%;NA%;0,2542;NA%;0,194
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43252;NA;NA;NA;NA;7721;36859;0;NA;NA;NA;0;2372;39231;NA;NA%;NA%;0,1968;NA%;0,1929
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43252;NA;NA;NA;NA;21100;36028;0;NA;NA;NA;0;2806;38834;NA;NA%;NA%;0,5433;NA%;0,0268
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43252;NA;NA;NA;NA;17894;36045;0;NA;NA;NA;0;2623;38669;NA;NA%;NA%;0,4627;NA%;0,0272
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43252;NA;NA;NA;NA;8394;35760;0;NA;NA;NA;0;2485;38245;NA;NA%;NA%;0,2195;NA%;0,0843
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43252;NA;NA;NA;NA;10360;34803;0;NA;NA;NA;0;3255;38059;NA;NA%;NA%;0,2722;NA%;0,018
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43252;NA;NA;NA;NA;7569;36365;0;NA;NA;NA;0;1444;37809;NA;NA%;NA%;0,2002;NA%;0,0579
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43252;NA;NA;NA;NA;10545;34630;0;NA;NA;NA;0;3176;37805;NA;NA%;NA%;0,2789;NA%;0,0687
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43252;NA;NA;NA;NA;15907;33959;0;NA;NA;NA;0;3716;37675;NA;NA%;NA%;0,4222;NA%;0,0046
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43252;NA;NA;NA;NA;23815;34721;0;NA;NA;NA;0;2945;37665;NA;NA%;NA%;0,6323;NA%;0,0237
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;43252;24434;0;24434;0;24434;22728;0;0;0;10100;10100;4281;37109;33253;0,6584;0,6584;0,6584;0,7348;0,4302
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43252;NA;NA;NA;NA;43638;33688;0;NA;NA;NA;0;3357;37045;NA;NA%;NA%;1,178;NA%;0,0015
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43252;NA;NA;NA;NA;10339;35295;0;NA;NA;NA;0;1431;36726;NA;NA%;NA%;0,2815;NA%;0,106
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43252;55509;0;55509;0;55509;15524;0;0;0;0;0;21165;36688;59335;1,513;1,513;1,513;0,9355;0,0342
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43252;NA;NA;NA;NA;10220;34124;0;NA;NA;NA;0;2443;36567;NA;NA%;NA%;0,2795;NA%;0,1178
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43252;NA;NA;NA;NA;6098;34705;0;NA;NA;NA;0;1769;36473;NA;NA%;NA%;0,1672;NA%;0,0684
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43252;NA;NA;NA;NA;10694;31887;0;NA;NA;NA;0;4571;36458;NA;NA%;NA%;0,2933;NA%;0,1957
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43252;NA;NA;NA;NA;7981;35566;0;NA;NA;NA;0;848;36413;NA;NA%;NA%;0,2192;NA%;0,0684
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43252;NA;NA;NA;NA;9244;31845;0;NA;NA;NA;0;4487;36332;NA;NA%;NA%;0,2544;NA%;0,1712
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;43252;NA;NA;NA;NA;2628;33729;0;NA;NA;NA;0;2419;36148;NA;NA%;NA%;0,0727;NA%;0,0795
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43252;NA;NA;NA;NA;8618;34499;0;NA;NA;NA;0;1431;35930;NA;NA%;NA%;0,2399;NA%;0,1589
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43252;NA;NA;NA;NA;16305;33258;0;NA;NA;NA;0;2617;35875;NA;NA%;NA%;0,4545;NA%;0,0121
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;43252;NA;NA;NA;NA;8189;34546;0;NA;NA;NA;0;1288;35835;NA;NA%;NA%;0,2285;NA%;0,0566
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43252;NA;NA;NA;NA;21001;33094;0;NA;NA;NA;0;2702;35796;NA;NA%;NA%;0,5867;NA%;0,0221
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43252;NA;NA;NA;NA;6103;34011;0;NA;NA;NA;0;1760;35771;NA;NA%;NA%;0,1706;NA%;0,0896
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43252;NA;NA;NA;NA;10477;33543;0;NA;NA;NA;0;2159;35702;NA;NA%;NA%;0,2934;NA%;0,0123
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S4;I;2;PORTO ALEGRE;RS;43252;4479;0;4479;0;4479;3748;16195;0;0;0;16195;15630;35573;NA;0,1259;0,1259;0,1259;NA%;0,0707
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43252;NA;NA;NA;NA;8448;33441;0;NA;NA;NA;0;2056;35497;NA;NA%;NA%;0,238;NA%;0,059
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43252;NA;NA;NA;NA;9836;33603;0;NA;NA;NA;0;1572;35176;NA;NA%;NA%;0,2796;NA%;0,1418
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;43252;19232;0;19232;0;19232;24997;0;0;812;0;812;9251;35060;25233;0,5485;0,5485;0,5485;0,7622;0,0192
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;S4;I;2;SAO PAULO;SP;43252;4276;0;4276;0;4276;2536;221;0;0;0;221;31951;34709;NA;0,1232;0,1232;0,1232;NA%;0,1377
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43252;NA;NA;NA;NA;14344;30562;0;NA;NA;NA;0;4145;34706;NA;NA%;NA%;0,4133;NA%;0,0663
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43252;NA;NA;NA;NA;9056;30812;0;NA;NA;NA;0;3856;34668;NA;NA%;NA%;0,2612;NA%;0,3196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;NA;NA;NA;NA;7402;32672;0;NA;NA;NA;0;1846;34518;NA;NA%;NA%;0,2144;NA%;0,079
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43252;NA;NA;NA;NA;7957;32977;0;NA;NA;NA;0;1469;34446;NA;NA%;NA%;0,231;NA%;0,243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43252;NA;NA;NA;NA;7668;32152;0;NA;NA;NA;0;2233;34386;NA;NA%;NA%;0,223;NA%;0,12
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;43252;29589;0;29589;0;29589;22516;0;0;0;0;0;11757;34272;32272;0,8633;0,8633;0,8633;0,9168;0,002
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;43252;NA;NA;NA;NA;39394;32456;0;NA;NA;NA;0;1741;34197;NA;NA%;NA%;1,152;NA%;0,0007
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;43252;NA;NA;NA;NA;-6021;31282;0;NA;NA;NA;0;2906;34188;NA;NA%;NA%;-0,1761;NA%;-0,0627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43252;NA;NA;NA;NA;15443;31503;0;NA;NA;NA;0;2489;33992;NA;NA%;NA%;0,4543;NA%;0,1327
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43252;NA;NA;NA;NA;7169;32045;0;NA;NA;NA;0;1752;33797;NA;NA%;NA%;0,2121;NA%;0,0466
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;NA;NA;NA;NA;8274;28528;0;NA;NA;NA;0;4904;33432;NA;NA%;NA%;0,2475;NA%;0,3987
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;43252;13928;0;13928;0;13928;13880;465;0;4827;0;5292;14041;33213;NA;0,4194;0,4194;0,4194;NA%;0,0376
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43252;NA;NA;NA;NA;22372;31449;0;NA;NA;NA;0;1747;33196;NA;NA%;NA%;0,6739;NA%;0,1359
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43252;NA;NA;NA;NA;17833;30139;0;NA;NA;NA;0;3051;33190;NA;NA%;NA%;0,5373;NA%;0,2511
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43252;NA;NA;NA;NA;5972;31949;0;NA;NA;NA;0;1147;33095;NA;NA%;NA%;0,1805;NA%;0,1979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43252;NA;NA;NA;NA;7448;30794;0;NA;NA;NA;0;1930;32724;NA;NA%;NA%;0,2276;NA%;0,1093
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;S4;I;2;SAO PAULO;SP;43252;6478;0;6478;0;6478;1565;8910;0;1;0;8912;21829;32305;NA;0,2005;0,2005;0,2005;NA%;0,0186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;43252;NA;NA;NA;NA;39236;30528;0;NA;NA;NA;0;1538;32066;NA;NA%;NA%;1,2236;NA%;0,0004
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43252;NA;NA;NA;NA;12352;30154;0;NA;NA;NA;0;1882;32035;NA;NA%;NA%;0,3856;NA%;0,3188
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43252;NA;NA;NA;NA;12005;28150;0;NA;NA;NA;0;3168;31318;NA;NA%;NA%;0,3833;NA%;0,058
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43252;NA;NA;NA;NA;19762;28556;0;NA;NA;NA;0;2760;31316;NA;NA%;NA%;0,631;NA%;0,0477
APOGEO DTVM - PRUDENCIAL;1000084459;n2;S4;I;2;RIO DE JANEIRO;RJ;43252;4320;0;4320;0;4320;2618;0;0;51;0;51;28625;31294;NA;0,138;0,138;0,138;NA%;0,0289
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43252;NA;NA;NA;NA;7955;28834;0;NA;NA;NA;0;2361;31195;NA;NA%;NA%;0,255;NA%;0,2049
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43252;NA;NA;NA;NA;9712;28927;0;NA;NA;NA;0;2262;31189;NA;NA%;NA%;0,3114;NA%;0,2036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43252;NA;NA;NA;NA;11703;28646;0;NA;NA;NA;0;2531;31178;NA;NA%;NA%;0,3754;NA%;0,0597
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;S5;I;2;MANGUEIRINHA;PR;43252;NA;NA;NA;NA;7705;30267;0;NA;NA;NA;0;873;31140;NA;NA%;NA%;0,2474;NA%;0,0667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43252;NA;NA;NA;NA;7152;28731;0;NA;NA;NA;0;2279;31010;NA;NA%;NA%;0,2306;NA%;0,0892
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;S5;I;2;RIBEIRAO PRETO;SP;43252;NA;NA;NA;NA;4019;30039;0;NA;NA;NA;0;852;30891;NA;NA%;NA%;0,1301;NA%;0,3178
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43252;NA;NA;NA;NA;11176;29604;0;NA;NA;NA;0;1238;30842;NA;NA%;NA%;0,3624;NA%;0,0199
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43252;NA;NA;NA;NA;9812;29315;0;NA;NA;NA;0;1188;30503;NA;NA%;NA%;0,3217;NA%;0,0395
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43252;NA;NA;NA;NA;12324;26617;0;NA;NA;NA;0;3803;30420;NA;NA%;NA%;0,4051;NA%;0,0785
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43252;NA;NA;NA;NA;10766;28444;0;NA;NA;NA;0;1970;30414;NA;NA%;NA%;0,354;NA%;0,0467
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43252;NA;NA;NA;NA;5544;28620;0;NA;NA;NA;0;1735;30354;NA;NA%;NA%;0,1826;NA%;0,0349
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43252;64547;0;64547;0;64547;11030;0;0;0;0;0;19314;30344;76069;2,1272;2,1272;2,1272;0,8485;0,0127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43252;NA;NA;NA;NA;16179;27280;0;NA;NA;NA;0;2727;30007;NA;NA%;NA%;0,5392;NA%;0,224
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;43252;3441;0;3441;0;3441;1513;185;0;0;0;185;28301;29998;NA;0,1147;0,1147;0,1147;NA%;0,0225
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;S5;I;2;SANTALUZ;BA;43252;NA;NA;NA;NA;5022;26640;0;NA;NA;NA;0;2752;29392;NA;NA%;NA%;0,1709;NA%;0,1539
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;43252;NA;NA;NA;NA;23885;26230;0;NA;NA;NA;0;3112;29342;NA;NA%;NA%;0,814;NA%;0,0034
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43252;NA;NA;NA;NA;5224;28069;0;NA;NA;NA;0;1227;29296;NA;NA%;NA%;0,1783;NA%;0,0468
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;S5;I;2;SAO JOAO;PR;43252;NA;NA;NA;NA;5882;28103;0;NA;NA;NA;0;952;29055;NA;NA%;NA%;0,2024;NA%;0,0686
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;S4;I;2;SAO PAULO;SP;43252;3621;0;3621;0;3621;2779;0;0;1;0;1;26098;28878;NA;0,1254;0,1254;0,1254;NA%;0,1031
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43252;NA;NA;NA;NA;8772;25432;0;NA;NA;NA;0;3352;28785;NA;NA%;NA%;0,3047;NA%;0,107
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43252;NA;NA;NA;NA;6020;27547;0;NA;NA;NA;0;1237;28784;NA;NA%;NA%;0,2091;NA%;0,0634
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43252;NA;NA;NA;NA;18533;26296;0;NA;NA;NA;0;2395;28691;NA;NA%;NA%;0,6459;NA%;0,059
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43252;NA;NA;NA;NA;5538;27283;0;NA;NA;NA;0;1070;28353;NA;NA%;NA%;0,1953;NA%;0,0762
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;S5;I;2;UBERLANDIA;MG;43252;NA;NA;NA;NA;18099;26104;0;NA;NA;NA;0;2232;28336;NA;NA%;NA%;0,6387;NA%;0,0588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;43252;NA;NA;NA;NA;39768;25280;0;NA;NA;NA;0;3009;28289;NA;NA%;NA%;1,4058;NA%;0,0046
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43252;NA;NA;NA;NA;5640;26879;0;NA;NA;NA;0;1320;28199;NA;NA%;NA%;0,2;NA%;0,0934
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;S5;I;2;SALVADOR;BA;43252;NA;NA;NA;NA;19317;24445;0;NA;NA;NA;0;3507;27952;NA;NA%;NA%;0,6911;NA%;0,0494
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;S5;I;2;PORTO ALEGRE;RS;43252;NA;NA;NA;NA;14775;23749;0;NA;NA;NA;0;4160;27910;NA;NA%;NA%;0,5294;NA%;0,0838
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DE JAGUARUNA - CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;43252;NA;NA;NA;NA;4715;26237;0;NA;NA;NA;0;1568;27805;NA;NA%;NA%;0,1696;NA%;0,0714
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;43252;19801;0;19801;0;19801;20292;0;0;0;0;0;7173;27465;NA;0,721;0,721;0,721;NA%;0,0355
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;43252;NA;NA;NA;NA;6095;26102;0;NA;NA;NA;0;1354;27456;NA;NA%;NA%;0,222;NA%;0,1119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;43252;NA;NA;NA;NA;11445;24949;0;NA;NA;NA;0;2353;27302;NA;NA%;NA%;0,4192;NA%;0,0841
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43252;NA;NA;NA;NA;10058;25001;0;NA;NA;NA;0;2235;27236;NA;NA%;NA%;0,3693;NA%;0,1664
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;43252;4934;0;4934;0;4934;10638;2945;0;1889;0;4834;11730;27202;NA;0,1814;0,1814;0,1814;NA%;0,4644
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;43252;NA;NA;NA;NA;15772;24737;0;NA;NA;NA;0;2446;27183;NA;NA%;NA%;0,5802;NA%;0,0462
