Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41334;1212;0;0;11234;1774;14220;0;0;0;0;0;0;0;409;14628;0;1795;16423;0;5581;22004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41334;1622;0;0;10628;2045;14296;0;0;0;0;0;0;0;899;15195;0;550;15744;0;6244;21988
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;712;712;0;1767;2480;0;19479;21959
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41334;1558;0;0;5938;2114;9610;0;0;0;0;0;0;0;0;9610;0;692;10303;0;11627;21929
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;746;746;0;21135;21881
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41334;4825;0;0;6569;386;11780;0;0;0;0;0;0;0;0;11780;0;541;12322;0;9558;21880
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41334;1456;0;0;6238;0;7694;0;0;0;0;0;0;0;0;7694;0;11168;18862;0;2978;21840
OBOE;51035;n1;;I;2;FORTALEZA;CE;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215903;215903;0;-194101;21803
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41334;1801;0;0;6138;0;7938;0;0;0;0;0;0;0;353;8291;0;9827;18118;0;3524;21642
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41334;3507;0;0;13277;384;17169;0;0;0;0;0;0;0;0;17169;0;327;17495;0;4087;21582
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41334;1734;0;0;9046;1842;12621;0;0;0;0;0;0;0;0;12621;0;1686;14307;0;7259;21566
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;;I;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;656;0;0;0;0;656;7412;8068;0;5265;13333;0;8132;21465
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41334;4614;0;0;13147;0;17761;0;0;0;0;0;0;0;0;17761;0;707;18468;0;2989;21458
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9926;9926;0;11509;21435
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41334;0;0;0;0;0;0;0;0;0;0;0;3562;3562;0;3562;0;825;4388;0;17007;21395
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41334;2164;0;0;12614;1032;15810;0;0;0;0;0;0;0;1668;17478;0;759;18237;0;3123;21360
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41334;2803;0;0;11915;35;14753;0;0;0;0;0;0;0;417;15170;0;238;15408;0;5622;21030
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41334;2903;0;0;8880;0;11784;0;0;0;0;0;0;0;3712;15496;0;1193;16689;0;4211;20900
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41334;1049;0;0;6770;0;7820;0;0;0;0;0;0;0;0;7820;0;9910;17730;0;3074;20804
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41334;742;0;0;5271;0;6012;0;0;0;0;0;0;0;484;6496;0;12296;18792;0;1988;20779
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4199;4199;0;16375;20573
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41334;1266;0;0;5334;0;6600;0;0;0;0;0;0;0;0;6600;0;11579;18179;0;2387;20566
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41334;1042;0;0;3568;0;4610;0;0;0;0;0;0;0;393;5004;0;12976;17980;0;2574;20554
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41334;5524;0;0;10534;0;16058;0;0;0;0;0;0;0;0;16058;0;702;16759;0;3750;20510
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41334;2280;0;0;7933;0;10213;0;0;0;0;0;0;0;0;10213;0;4258;14471;0;5754;20224
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41334;4430;0;0;5090;0;9520;0;0;0;0;0;0;0;4459;13979;0;312;14291;0;5913;20204
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41334;0;0;0;1199;0;1199;0;0;0;0;0;0;0;0;1199;0;77;1276;0;18847;20124
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41334;3227;0;0;10107;102;13436;0;0;0;0;0;0;0;3482;16918;0;217;17135;0;2961;20095
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41334;1885;0;0;9426;0;11311;0;0;0;0;0;0;0;904;12216;0;549;12764;0;7082;19846
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41334;1273;0;0;4293;0;5566;0;0;0;0;0;0;0;0;5566;0;10408;15974;0;3864;19838
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41334;12538;0;0;633;71;13242;0;0;0;0;0;0;0;0;13242;0;356;13598;0;6037;19635
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41334;872;0;0;6983;0;7856;0;0;0;0;0;0;0;0;7856;0;9499;17354;0;2222;19576
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41334;3153;0;0;10417;0;13570;0;0;0;0;0;0;0;123;13693;0;941;14634;0;4885;19519
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41334;2036;0;0;4982;632;7650;0;0;0;0;0;0;0;2009;9659;0;786;10445;0;9058;19503
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13606;13606;0;5814;19420
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41334;608;0;0;1121;0;1729;0;0;0;0;0;0;0;3336;5065;0;933;5998;0;13331;19328
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;5741840;n1;;I;2;BELO HORIZONTE;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;8413;8413;0;322;8736;0;10575;19311
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;179;179;0;2383;2562;0;16733;19294
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41334;3633;0;0;10308;0;13941;0;0;0;0;0;0;0;151;14092;0;545;14637;0;4642;19279
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41334;0;0;0;1918;0;1918;0;0;0;0;0;0;0;0;1918;0;819;2737;0;16472;19210
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41334;4014;0;0;8299;0;12313;0;0;0;0;0;0;0;0;12313;0;2162;14475;0;4691;19166
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41334;2132;0;0;4722;0;6854;0;0;0;0;0;0;0;0;6854;0;8810;15663;0;3303;18966
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41334;933;0;0;4909;0;5841;0;0;0;0;0;0;0;11;5853;0;9933;15786;0;3102;18888
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41334;4141;0;0;6761;1895;12798;0;0;0;0;0;0;0;0;12798;0;1368;14165;0;4526;18692
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41334;2134;0;0;11901;0;14034;0;0;0;0;0;0;0;182;14216;0;782;14998;0;3662;18661
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;276;0;276;0;0;0;0;0;0;0;0;276;0;337;613;0;17904;18517
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41334;679;0;0;4837;0;5516;0;0;0;0;0;0;0;258;5774;0;10723;16496;0;2000;18496
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;850;850;0;17631;18481
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;41334;5603;0;0;5425;0;11028;0;0;0;0;0;0;0;960;11988;0;1271;13259;0;5132;18391
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41334;783;0;0;5189;0;5972;0;0;0;0;0;0;0;4;5976;0;10291;16267;0;2065;18331
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE, CRA, CRC, CREA E CORECON DO LITORAL SUL LTDA.- UNICRED LITORAL SUL-RS;1823689;b3S;;I;2;RIO GRANDE;RS;41334;3310;0;0;10664;641;14615;0;0;0;0;0;0;0;171;14786;0;495;15281;0;3019;18300
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41334;7044;0;0;6601;288;13933;0;0;0;0;0;0;0;0;13933;0;1374;15307;0;2980;18286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41334;2140;0;0;11723;2065;15928;0;0;0;0;0;0;0;0;15928;0;227;16156;0;1993;18148
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41334;1205;0;0;3631;0;4835;0;0;0;0;0;0;0;0;4835;0;10272;15108;0;3038;18146
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41334;2111;0;0;3812;0;5923;0;0;0;0;0;0;0;869;6792;0;6193;12984;0;5112;18096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;41334;2079;0;0;7744;0;9823;0;0;0;0;0;0;0;455;10278;0;1173;11451;0;6586;18037
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;41334;11676;0;0;2890;0;14566;0;0;0;0;0;0;0;0;14566;0;2367;16933;0;1027;17961
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;41334;1797;0;0;3920;0;5718;0;0;0;0;0;0;0;0;5718;0;10034;15752;0;2108;17860
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41334;1808;0;0;8441;0;10249;0;0;0;0;0;0;0;0;10249;0;5044;15293;0;2564;17857
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41334;738;0;0;4072;0;4810;0;0;0;0;0;0;0;94;4904;0;9511;14415;0;3417;17832
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41334;1380;0;0;9467;0;10847;0;0;0;0;0;0;0;0;10847;0;5161;16008;0;1822;17830
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41334;4744;0;0;7076;0;11820;0;0;0;0;0;0;0;1009;12829;0;485;13314;0;4502;17816
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41334;4964;0;0;7302;30;12295;0;0;0;0;0;0;0;0;12295;0;368;12663;0;5141;17804
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA - SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41334;2812;0;0;6533;0;9345;0;0;0;0;0;0;0;163;9508;0;3361;12869;0;4883;17753
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41334;0;0;0;6517;0;6517;0;0;0;0;0;0;0;0;6517;0;1111;7628;0;10092;17720
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41334;4243;0;0;5585;66;9894;0;0;0;0;0;0;0;281;10175;0;2979;13154;0;4456;17610
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41334;616;0;0;3118;0;3734;0;0;0;0;0;0;0;0;3734;0;11368;15102;0;2483;17584
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41334;8247;0;0;0;0;8247;0;0;0;0;0;0;0;0;8247;0;765;9011;0;8533;17544
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;41334;2231;0;0;8325;945;11501;0;0;0;0;0;0;0;135;11636;0;200;11837;0;5572;17408
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41334;1282;0;0;3419;0;4702;0;0;0;0;0;0;0;267;4969;0;10099;15068;0;2311;17379
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;41334;1975;0;0;7161;0;9136;0;0;0;0;0;0;0;1000;10136;0;375;10511;0;6807;17318
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41334;1516;0;0;4397;50;5963;0;0;0;0;0;0;0;4539;10502;0;357;10860;0;6308;17168
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41334;196;0;0;9078;465;9740;0;0;0;0;0;0;0;0;9740;0;570;10310;0;6758;17068
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41334;2039;0;0;4940;0;6979;0;0;0;0;0;0;0;268;7247;0;7331;14578;0;2457;17036
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41334;1467;0;0;4405;0;5872;0;0;0;0;0;0;0;9;5881;0;8549;14429;0;2587;17016
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41334;1277;0;0;13154;0;14431;0;0;0;0;0;0;0;0;14431;0;488;14919;0;2043;16962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41334;4116;0;0;6859;0;10975;0;0;0;0;0;0;0;0;10975;0;571;11546;0;5326;16872
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41334;2888;0;0;9001;0;11889;0;0;0;0;0;0;0;2108;13997;0;372;14369;0;2392;16761
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;41334;1575;0;0;4415;0;5990;0;0;0;0;0;0;0;0;5990;0;8823;14813;0;1897;16709
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41334;6006;0;0;2714;0;8719;0;0;0;0;0;0;0;340;9059;0;802;9861;0;6840;16701
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41334;836;0;0;1186;0;2023;0;0;0;0;0;0;0;0;2023;0;349;2372;0;14308;16680
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41334;513;0;0;4376;0;4889;0;0;0;0;0;0;0;561;5450;0;8326;13776;0;2897;16674
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41334;2205;0;0;7132;0;9337;0;0;0;0;0;0;0;2354;11691;0;733;12424;0;4167;16590
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41334;1327;0;0;5772;0;7098;0;0;0;0;0;0;0;0;7098;0;7356;14454;0;2127;16580
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;41334;2199;0;0;6592;0;8792;0;0;0;0;0;0;0;0;8792;0;4714;13506;0;3033;16539
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41334;1151;0;0;2699;0;3850;0;0;0;0;0;0;0;0;3850;0;10234;14085;0;2422;16507
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;41334;628;0;0;5943;0;6570;0;0;0;0;0;0;0;0;6570;0;8122;14692;0;1764;16456
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;515;515;0;15900;16416
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1584;1584;0;14830;16413
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41334;1030;0;0;2874;0;3905;0;0;0;0;0;0;0;124;4029;0;9910;13939;0;2439;16378
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41334;3244;0;0;8418;474;12136;0;0;0;0;0;0;0;0;12136;0;994;13130;0;3217;16347
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41334;661;0;0;4490;105;5257;0;0;0;0;0;0;0;4310;9568;0;675;10243;0;6090;16333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;41334;2302;0;0;9635;0;11937;0;0;0;0;0;0;0;0;11937;0;625;12562;0;3684;16246
