Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41334;NA;NA;2958;0;2929;14893;0;0;0;0;0;0;14893;NA;NA%;NA%;0,1967;NA%;0,0374
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;41334;NA;NA;5499;0;5397;14864;0;0;0;0;0;0;14864;NA;NA%;NA%;0,3631;NA%;0,0308
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41334;NA;NA;3864;0;3864;14827;0;0;0;0;0;0;14827;NA;NA%;NA%;0,2606;NA%;0,0882
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41334;NA;NA;2062;0;2062;14822;0;0;0;0;0;0;14822;NA;NA%;NA%;0,1391;NA%;0,1151
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;POA;SP;41334;NA;NA;1567;37;1604;1353;3385;0;216;0;3601;9831;14784;NA;NA%;NA%;0,1085;NA%;0,0882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41334;NA;NA;11627;0;11451;14684;0;0;0;0;0;0;14684;NA;NA%;NA%;0,7798;NA%;0,0579
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41334;NA;NA;3102;0;3102;14623;0;0;0;0;0;0;14623;NA;NA%;NA%;0,2121;NA%;0,1194
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;n2;;I;2;SAO PAULO;SP;41334;NA;NA;6962;2;6964;4013;0;0;3590;0;3590;6988;14591;NA;NA%;NA%;0,4773;NA%;0,3636
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41334;NA;NA;5112;0;5063;14527;0;0;0;0;0;0;14527;NA;NA%;NA%;0,3485;NA%;0,0269
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41334;NA;NA;3074;0;3074;14459;0;0;0;0;0;0;14459;NA;NA%;NA%;0,2126;NA%;0,0686
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;8533;0;8533;14447;0;0;0;0;0;0;14447;NA;NA%;NA%;0,5906;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;7082;0;6507;14404;0;0;0;0;0;0;14404;NA;NA%;NA%;0,4518;NA%;0,1386
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41334;NA;NA;4642;0;4642;14370;0;0;0;0;0;0;14370;NA;NA%;NA%;0,3231;NA%;0,017
COOPERATIVA DE CRÉDITO RURAL DE SACRAMENTO LTDA - SICOOB CREDICOASA;71154256;b3S;;I;2;SACRAMENTO;MG;41334;NA;NA;9461;0;9386;14352;0;0;0;0;0;0;14352;NA;NA%;NA%;0,654;NA%;0,0123
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41334;NA;NA;9058;0;8578;14266;0;0;0;0;0;0;14266;NA;NA%;NA%;0,6013;NA%;0,0226
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41334;NA;NA;4452;0;4452;14232;0;0;0;0;0;0;14232;NA;NA%;NA%;0,3128;NA%;0,1289
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;41334;NA;NA;3398;-9;3380;2465;556;0;2;173;731;11033;14228;NA;NA%;NA%;0,2375;NA%;0,0854
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41334;NA;NA;12316;0;11965;14153;0;0;0;0;0;0;14153;NA;NA%;NA%;0,8454;NA%;0,1006
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41334;NA;NA;4552;0;4552;14075;0;0;0;0;0;0;14075;NA;NA%;NA%;0,3234;NA%;0,0055
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41334;NA;NA;2322;0;2322;14066;0;0;0;0;0;0;14066;NA;NA%;NA%;0,1651;NA%;0,1175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41334;NA;NA;4885;0;4885;14046;0;0;0;0;0;0;14046;NA;NA%;NA%;0,3478;NA%;0,0702
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41334;NA;NA;2897;0;2897;14046;0;0;0;0;0;0;14046;NA;NA%;NA%;0,2063;NA%;0,059
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41334;NA;NA;2482;0;2482;13875;0;0;0;0;0;0;13875;NA;NA%;NA%;0,1789;NA%;0,1479
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;41334;NA;NA;11005;0;11005;13866;0;0;0;0;0;0;13866;NA;NA%;NA%;0,7937;NA%;0,0159
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41334;NA;NA;15900;0;15900;13832;0;0;0;0;0;0;13832;NA;NA%;NA%;1,1495;NA%;0,0055
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;41334;NA;NA;5295;0;5295;2105;11230;0;0;0;11230;416;13751;NA;NA%;NA%;0,3851;NA%;0,378
TURMALINA CORRETORA DE CÂMBIO S.A.;10853017;n2;;I;2;SAO PAULO;SP;41334;NA;NA;2911;0;2911;598;5450;0;0;0;5450;7675;13723;NA;NA%;NA%;0,2121;NA%;0,1909
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;;I;2;SAO PAULO;SP;41334;NA;NA;1815;0;1815;1649;1732;0;0;0;1732;10342;13723;NA;NA%;NA%;0,1323;NA%;0,3205
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;41334;NA;NA;14986;0;14986;13722;0;0;0;0;0;0;13722;NA;NA%;NA%;1,0921;NA%;0,0007
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;41334;NA;NA;2886;0;2886;13713;0;0;0;0;0;0;13713;NA;NA%;NA%;0,2105;NA%;0,1042
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;14244;0;14236;13692;0;0;0;0;0;0;13692;NA;NA%;NA%;1,0397;NA%;0,0062
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41334;NA;NA;2033;0;2033;13613;0;0;0;0;0;0;13613;NA;NA%;NA%;0,1494;NA%;0,1291
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41334;NA;NA;3004;0;3004;13492;0;0;0;0;0;0;13492;NA;NA%;NA%;0,2226;NA%;0,1586
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41334;NA;NA;3417;0;3417;13486;0;0;0;0;0;0;13486;NA;NA%;NA%;0,2534;NA%;0,0623
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41334;NA;NA;2311;0;2311;13481;0;0;0;0;0;0;13481;NA;NA%;NA%;0,1714;NA%;0,0974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41334;NA;NA;11236;16;11249;13474;0;0;0;0;0;0;13474;NA;NA%;NA%;0,8349;NA%;0,0032
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41334;NA;NA;14143;0;14143;13374;0;0;0;0;0;0;13374;NA;NA%;NA%;1,0575;NA%;0,0008
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;11820;0;11820;7745;0;0;4;0;4;5622;13371;NA;NA%;NA%;0,884;NA%;0,0282
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41334;NA;NA;4087;0;4087;13340;0;0;0;0;0;0;13340;NA;NA%;NA%;0,3064;NA%;0,0177
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;2043;0;2043;13309;0;0;0;0;0;0;13309;NA;NA%;NA%;0,1535;NA%;0,0398
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41334;NA;NA;3662;0;3626;13306;0;0;0;0;0;0;13306;NA;NA%;NA%;0,2726;NA%;0,0748
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;1337;1337;2675;12430;0;0;0;0;0;859;13289;NA;NA%;NA%;0,2013;NA%;0,1723
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41334;NA;NA;3303;0;3303;13287;0;0;0;0;0;0;13287;NA;NA%;NA%;0,2486;NA%;0,138
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;4955;0;4955;13280;0;0;0;0;0;0;13280;NA;NA%;NA%;0,3731;NA%;0,095
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41334;NA;NA;2963;0;2963;13208;0;0;0;0;0;0;13208;NA;NA%;NA%;0,2243;NA%;0,1098
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;41334;NA;NA;6807;0;6807;13169;0;0;0;0;0;0;13169;NA;NA%;NA%;0,5169;NA%;0,0127
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41334;NA;NA;5135;0;5120;13112;0;0;0;0;0;0;13112;NA;NA%;NA%;0,3905;NA%;0,0512
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41334;NA;NA;6243;0;6243;12953;0;0;0;0;0;0;12953;NA;NA%;NA%;0,482;NA%;0,0811
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41334;NA;NA;10092;0;10092;12925;0;0;0;0;0;0;12925;NA;NA%;NA%;0,7808;NA%;0,0023
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41334;NA;NA;3749;0;3749;12902;0;0;0;0;0;0;12902;NA;NA%;NA%;0,2905;NA%;0,0619
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41334;NA;NA;4688;0;4688;12799;0;0;0;0;0;0;12799;NA;NA%;NA%;0,3663;NA%;0,0269
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;41334;NA;NA;3294;0;3294;1830;3279;0;0;0;3279;7682;12791;NA;NA%;NA%;0,2575;NA%;0,0263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;41334;NA;NA;11926;0;11854;12780;0;0;0;0;0;0;12780;NA;NA%;NA%;0,9276;NA%;0,0078
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO OESTE;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41334;NA;NA;968;0;685;12771;0;0;0;0;0;0;12771;NA;NA%;NA%;0,0536;NA%;0,7926
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41334;NA;NA;2439;0;2439;12767;0;0;0;0;0;0;12767;NA;NA%;NA%;0,1911;NA%;0,077
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41334;NA;NA;5754;0;5743;12750;0;0;0;0;0;0;12750;NA;NA%;NA%;0,4504;NA%;0,0216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41334;NA;NA;3159;0;3159;12733;0;0;0;0;0;0;12733;NA;NA%;NA%;0,2481;NA%;0,0115
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;41334;NA;NA;1221;0;1221;1075;0;0;0;0;0;11625;12700;NA;NA%;NA%;0,0962;NA%;0,0665
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;41334;NA;NA;9770;0;9770;12570;0;0;0;0;0;0;12570;NA;NA%;NA%;0,7772;NA%;0,0891
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;41334;NA;NA;3033;0;2996;12561;0;0;0;0;0;0;12561;NA;NA%;NA%;0,2385;NA%;0,0664
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;41334;NA;NA;1763;0;1763;12557;0;0;0;0;0;0;12557;NA;NA%;NA%;0,1404;NA%;0,0703
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;12385;349;12734;12556;0;0;0;0;0;0;12556;NA;NA%;NA%;1,0141;NA%;0,0054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41334;NA;NA;6037;0;6037;12532;0;0;0;0;0;0;12532;NA;NA%;NA%;0,4817;NA%;0,1158
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41334;NA;NA;4502;0;4502;12525;0;0;0;0;0;0;12525;NA;NA%;NA%;0,3594;NA%;0,1342
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41334;NA;NA;6090;0;6090;12497;0;0;0;0;0;0;12497;NA;NA%;NA%;0,4873;NA%;0,0412
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;1250;0;1250;806;0;0;0;0;0;11669;12475;NA;NA%;NA%;0,1002;NA%;0,1659
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;41334;NA;NA;8621;0;8621;9760;0;0;0;0;0;2693;12453;NA;NA%;NA%;0,6923;NA%;0,0048
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41334;NA;NA;2754;0;2754;12447;0;0;0;0;0;0;12447;NA;NA%;NA%;0,2212;NA%;0,0499
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FINANCEIRO EM CURITIBA E EM MUNICÍPIOS DA REGIÃO METROPOLITANA;5097757;b3S;;I;2;CURITIBA;PR;41334;NA;NA;6233;0;6233;10565;0;0;0;0;0;0;12402;NA;NA%;NA%;0,5025;NA%;0,0908
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41334;NA;NA;9245;0;9245;12393;0;0;0;0;0;0;12393;NA;NA%;NA%;0,746;NA%;0,0246
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;14830;0;14827;12369;0;0;0;0;0;0;12369;NA;NA%;NA%;1,1987;NA%;0,0039
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA - SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41334;NA;NA;4883;0;4871;12358;0;0;0;0;0;0;12358;NA;NA%;NA%;0,3942;NA%;0,0457
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41334;NA;NA;2684;0;2684;12322;0;0;0;0;0;0;12322;NA;NA%;NA%;0,2178;NA%;0,0541
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41334;NA;NA;2422;0;2422;12307;0;0;0;0;0;0;12307;NA;NA%;NA%;0,1968;NA%;0,1505
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41334;NA;NA;3157;0;3157;12302;0;0;0;0;0;0;12302;NA;NA%;NA%;0,2566;NA%;0,2525
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;41334;NA;NA;2746;0;2746;12278;0;0;0;0;0;0;12278;NA;NA%;NA%;0,2236;NA%;0,0461
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41334;NA;NA;2258;0;2258;12249;0;0;0;0;0;0;12249;NA;NA%;NA%;0,1843;NA%;0,2709
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;6150;0;6150;12205;0;0;0;0;0;0;12205;NA;NA%;NA%;0,5039;NA%;0,1342
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA INDÚSTRIA E DO COMÉRCIO DE BENS E SERVIÇOS DA REGIÃO METROPOLITANA, ZONA DA MATA E AGRESTE DO ESTADO DE PERNAMBUCO LTDA.- UNICRED EMPRESARIAL;7858553;b3S;;I;2;RECIFE;PE;41334;NA;NA;2297;0;2297;12162;0;0;0;0;0;0;12162;NA;NA%;NA%;0,1889;NA%;0,1096
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41334;NA;NA;6840;0;6746;12162;0;0;0;0;0;0;12162;NA;NA%;NA%;0,5547;NA%;0,1195
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41334;NA;NA;1918;0;1918;12088;0;0;0;0;0;0;12088;NA;NA%;NA%;0,1587;NA%;0,3294
AGK CORRETORA DE CAMBIO S.A.;250699;n2;;I;2;SAO PAULO;SP;41334;NA;NA;1508;0;1508;826;428;0;0;0;428;10753;12007;NA;NA%;NA%;0,1256;NA%;0,0362
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;41334;NA;NA;6723;0;6723;11987;0;0;0;0;0;0;11987;NA;NA%;NA%;0,5609;NA%;0,0164
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41334;NA;NA;2126;0;2126;11900;0;0;0;0;0;0;11900;NA;NA%;NA%;0,1787;NA%;0,1002
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41334;NA;NA;1868;0;1868;11891;0;0;0;0;0;0;11891;NA;NA%;NA%;0,1571;NA%;0,136
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41334;NA;NA;1822;0;1822;11857;0;0;0;0;0;0;11857;NA;NA%;NA%;0,1536;NA%;0,1129
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41334;NA;NA;2587;0;2587;11853;0;0;0;0;0;0;11853;NA;NA%;NA%;0,2183;NA%;0,0743
DECYSEO CORRETORA DE CAMBIO LTDA.;94968518;n2;;I;2;SAO PAULO;SP;41334;NA;NA;1990;0;1990;1374;1563;0;1604;0;3168;7293;11835;NA;NA%;NA%;0,1682;NA%;0,0445
GÁVEA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;7253654;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;2766;3;2769;1539;0;0;0;0;0;10261;11800;NA;NA%;NA%;0,2346;NA%;0,1967
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;41334;NA;NA;2108;0;2108;11796;0;0;0;0;0;0;11796;NA;NA%;NA%;0,1787;NA%;0,1307
