Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;I;2;;9;RECIFE;PE;01/03/2014;73807;242;9210;19508;31424;6282;67;0;66732;1;292;701;753;69;1;0;1818;0;2507;2611;0;0;0;0;5118;11;87;8;0;0;0;0;106;0;0;0;0;0;0;0;0;1;32;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DA REGIÃO SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;I;2;;9;CRICIUMA;SC;01/03/2014;73535;141;5794;11130;16227;6185;3398;0;42874;48;2105;5559;8558;3551;2530;0;22352;0;1573;710;0;0;0;0;2283;40;5542;326;0;0;0;0;5907;0;0;0;0;0;0;0;0;8;110;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;I;2;;9;RONDONOPOLIS;MT;01/03/2014;72585;174;3181;6493;7898;110;0;0;17856;39;823;2126;3792;649;0;0;7428;446;9069;26456;232;0;0;0;36204;141;4362;1135;0;0;0;0;5639;0;0;0;0;0;0;0;0;0;3173;0;0;0;0;124;3296;0;0;0;0;0;0;0;0;0;0;2162;0;0;0;0;2162;0;0;0;0;0;0;0;0;0
OURINVEST;51901;b2;C;2;;198;SAO PAULO;SP;01/03/2014;71800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3261;67495;1044;0;0;0;0;71800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA   SICOOB/SC CREDIJA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/03/2014;70269;63;1673;4104;4415;491;75;0;10821;52;3411;7552;12352;2258;389;0;26014;0;0;0;0;0;0;1772;1772;71;21931;1648;0;0;0;0;23650;0;0;0;0;0;0;0;0;119;152;125;155;50;1;0;602;0;0;0;0;0;0;0;0;0;0;7410;0;0;0;0;7410;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;;9;TURVO;SC;01/03/2014;69862;297;3925;15605;9349;58;3;0;29236;6;2066;5074;10239;3568;152;0;21107;12;13;14;9;0;0;2416;2463;9;14043;1052;0;0;0;0;15103;0;0;0;0;0;0;0;0;72;354;61;46;0;0;0;533;0;0;0;0;0;0;0;0;0;1279;32;56;53;0;0;1420;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;01/03/2014;68573;426;3961;8116;8817;1257;3;0;22581;31;1094;2984;4896;805;0;0;9810;325;8864;7920;0;0;0;0;17110;343;15765;2294;0;0;0;0;18402;0;0;0;0;0;0;0;0;0;21;65;173;69;0;343;671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;I;2;;9;APUCARANA;PR;01/03/2014;67279;622;8478;11487;14695;1112;96;0;36490;26;490;1262;1482;9;0;0;3270;0;2;1;0;0;0;2874;2877;449;21770;576;0;0;0;0;22795;0;0;0;0;0;0;0;0;161;416;814;455;2;0;0;1848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;;9;ANAPOLIS;GO;01/03/2014;66754;157;2200;5518;7627;3354;2886;0;21743;22;890;2339;3923;923;326;0;8423;0;2561;19013;61;0;0;0;21636;86;7553;1152;0;0;0;0;8791;0;0;0;0;0;0;0;0;159;2566;626;1334;981;494;0;6161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;;9;GUARIBA;SP;01/03/2014;65499;0;10056;20932;10898;1217;0;0;43104;0;69;149;194;0;0;0;412;0;0;0;0;0;0;1333;1333;0;14354;1804;0;0;0;0;16158;0;0;0;0;0;0;0;0;0;301;34;65;61;187;0;646;0;0;0;0;0;0;0;0;0;0;2530;1316;0;0;0;3846;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/03/2014;65426;236;2875;12266;5775;1899;928;0;23979;76;3905;7304;9434;3265;1390;0;25374;0;0;0;0;0;0;3536;3536;13;9785;485;1;0;0;0;10283;0;0;0;0;0;0;0;0;5;23;0;0;0;167;0;196;0;0;0;0;0;0;0;0;0;0;2057;0;0;0;0;2057;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU   SICOOB   PINHALZINHO/SC.;81014060;b3S;I;2;;9;PINHALZINHO;SC;01/03/2014;63486;76;1258;4317;10967;1005;3;0;17626;32;2534;7757;11000;4516;308;0;26148;0;0;0;0;0;0;1141;1141;112;8141;1607;3;0;0;0;9863;0;0;0;0;0;0;0;0;15;108;2055;778;41;0;0;2998;0;0;0;0;0;0;0;0;0;5472;96;143;0;0;0;5711;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;I;2;;9;CRICIUMA;SC;01/03/2014;62782;573;4355;9430;10649;1007;7;0;26021;24;1163;2847;3578;368;0;0;7981;157;9164;4044;0;0;0;0;13365;118;13903;970;0;0;0;0;14991;0;0;0;0;0;0;0;0;0;19;57;152;38;0;156;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO GERADOR S.A.;10664513;b1;I;2;;8;RECIFE;PE;01/03/2014;62217;7736;10554;14726;18547;3029;1133;0;55724;0;0;0;0;0;0;0;0;0;3174;2876;0;0;0;0;6050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;0;0;0;0;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/03/2014;62071;638;8583;15645;8654;598;9;0;34127;51;468;1266;1876;276;164;0;4101;0;0;0;0;0;0;2603;2603;55;15490;1223;0;0;0;0;16768;0;0;0;0;0;0;0;0;167;924;1730;1637;12;0;0;4472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;I;2;;9;IJUI;RS;01/03/2014;61916;278;4326;8614;7874;442;1;0;21535;20;830;2051;2516;393;0;0;5811;555;6418;6523;0;0;0;0;13497;246;11755;805;0;0;0;0;12806;0;0;0;0;0;0;0;0;0;99;794;612;0;0;73;1578;0;4;3;0;0;0;0;7;0;5698;872;113;0;0;0;6683;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;;9;JOAO MONLEVADE;MG;01/03/2014;61278;572;9142;12333;12194;2185;320;0;36746;93;1482;3642;4016;520;27;0;9780;0;0;0;0;0;0;3219;3219;60;7860;429;0;0;0;0;8350;0;0;0;0;0;0;0;0;267;570;574;721;365;1;0;2498;11;108;266;301;0;0;0;685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO ABN AMRO S.A.;3532415;b1;I;3;;8;SAO PAULO;SP;01/03/2014;61274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61274;0;0;0;0;61274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;;9;ALFREDO CHAVES;ES;01/03/2014;60993;296;8902;23152;11559;610;7;0;44526;73;640;1554;2253;342;0;0;4863;0;0;0;0;0;0;2395;2395;250;6842;675;0;0;0;0;7768;0;0;0;0;0;0;0;0;68;1251;0;0;0;0;0;1319;0;0;0;0;0;0;0;0;0;0;13;24;24;60;0;121;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;;9;PATOS DE MINAS;MG;01/03/2014;60511;602;4603;9172;14992;3512;0;0;32881;10;797;2046;2007;3;0;0;4863;0;0;0;0;0;0;7108;7108;1666;13245;251;0;0;0;0;15162;0;0;0;0;0;0;0;0;107;47;22;26;0;0;0;203;7;65;149;74;0;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;I;2;;9;CRUZ ALTA;RS;01/03/2014;60170;297;8184;7219;6657;1483;48;0;23889;11;367;895;1403;321;0;0;2997;156;4259;5991;4;0;0;0;10410;72;15349;532;0;0;0;0;15953;0;0;0;0;0;0;0;0;0;2043;1434;125;0;0;98;3700;15;134;318;212;0;0;0;678;52;1060;1153;192;85;0;0;2542;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;I;2;;9;SARANDI;RS;01/03/2014;59560;859;4214;8424;9486;1574;2;0;24560;72;447;1356;1693;261;3;0;3832;231;6575;6485;411;0;0;0;13701;212;9979;1339;0;0;0;0;11531;0;0;0;0;0;0;0;0;0;740;940;1399;718;0;143;3941;3;42;84;40;0;0;0;168;0;1016;810;0;0;0;0;1827;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;;9;DIVINOPOLIS;MG;01/03/2014;58464;281;10260;11942;8973;1487;0;0;32944;9;266;786;1068;8;0;0;2138;0;213;2724;0;0;0;2188;5125;602;16113;878;0;0;0;0;17594;0;0;0;0;0;0;0;0;116;168;34;22;170;0;0;511;16;44;61;31;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;;9;CAMPO NOVO;RS;01/03/2014;57743;194;1761;3278;4587;1095;108;0;11023;24;1648;4527;7360;2682;2;0;16244;139;6538;6433;15;0;0;0;13125;86;8683;1519;0;0;0;0;10287;0;0;0;0;0;0;0;0;10;284;665;660;297;3;96;2015;0;0;0;0;0;0;0;0;0;3485;1255;308;0;0;0;5048;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;;9;CONCORDIA;SC;01/03/2014;57215;1106;5091;11467;4966;226;0;0;22856;65;4379;8630;5242;2303;225;0;20844;0;0;0;0;0;0;2755;2755;192;7446;442;0;0;0;0;8080;0;0;0;0;0;0;0;0;59;129;22;39;6;0;0;256;0;0;0;0;0;0;0;0;0;30;2027;249;120;0;0;2425;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;;9;JOINVILLE;SC;01/03/2014;56599;232;4721;10000;11502;979;69;0;27503;33;1234;3086;4322;625;38;0;9338;183;4575;5252;0;0;0;0;10009;26;3925;390;0;0;0;0;4341;0;0;0;0;0;0;0;0;2;438;1160;2516;1183;1;80;5380;2;11;15;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;;9;CAMPO VERDE;MT;01/03/2014;56148;1474;2741;6393;8690;1144;400;0;20842;36;361;890;1495;450;0;0;3231;584;6115;6445;0;0;0;0;13145;252;9720;3263;0;0;0;0;13234;0;0;0;0;0;0;0;0;0;0;4513;85;0;0;167;4765;0;0;0;0;0;0;0;0;0;471;460;0;0;0;0;930;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/03/2014;55413;263;3528;7623;11985;4426;7849;0;35673;78;627;1649;2847;1027;1861;0;8089;0;1456;4729;0;0;0;0;6185;76;2930;343;0;0;0;0;3349;0;0;0;0;0;0;0;0;89;367;342;840;357;122;0;2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;01/03/2014;55339;166;2281;5939;8089;1722;1171;0;19369;1;516;1362;1947;166;0;0;3992;48;1891;10985;25;0;0;0;12948;72;8732;936;0;0;0;0;9740;0;0;0;0;0;0;0;0;4;401;1863;1081;413;458;126;4347;0;0;0;0;0;0;0;0;0;511;4432;0;0;0;0;4943;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;;9;CACHOEIRA DO SUL;RS;01/03/2014;54934;483;3380;6273;7650;1789;1029;0;20603;59;680;1722;2379;266;2;0;5108;518;5296;4855;21;0;0;0;10690;236;11588;1236;0;0;0;0;13059;0;0;0;0;0;0;0;0;6;658;1994;1033;223;2;138;4054;2;54;157;138;0;0;0;351;0;762;306;0;0;0;0;1068;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;;9;CATAGUASES;MG;01/03/2014;54594;136;5882;10604;15289;2418;23;0;34351;5;301;749;1205;392;0;0;2652;0;0;0;0;0;0;3321;3321;175;13143;795;0;0;0;0;14112;0;0;0;0;0;0;0;0;48;109;0;0;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;I;2;;9;ARACAJU;SE;01/03/2014;54159;251;3080;7716;12748;5841;6825;212;36673;29;878;1871;1266;652;2636;8;7339;0;2530;6874;0;0;0;0;9404;0;88;29;0;0;0;0;117;0;0;0;0;0;0;0;0;26;599;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;I;2;;9;NATAL;RN;01/03/2014;54011;48;3616;5396;8827;3608;1622;0;23117;14;1119;2326;2627;811;1665;0;8561;0;824;20644;0;0;0;0;21468;25;297;312;0;0;0;0;633;0;0;0;0;0;0;0;0;0;231;0;0;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE - SICREDI OESTE PR;76059997;b3S;I;2;;9;TOLEDO;PR;01/03/2014;53563;511;2876;5884;8196;1872;102;0;19440;16;484;1226;2016;314;0;0;4057;570;3733;6331;18;0;0;0;10651;92;14811;1570;0;0;0;0;16473;0;0;0;0;0;0;0;0;6;268;530;544;396;611;84;2439;0;0;0;0;0;0;0;0;0;0;502;0;0;0;0;502;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR;79457883;b3S;I;2;;9;MANDAGUARI;PR;01/03/2014;52792;623;3316;6270;7564;1457;42;0;19272;67;657;1544;1985;85;0;0;4338;702;12152;4293;0;0;0;0;17148;477;10251;807;0;0;0;0;11535;0;0;0;0;0;0;0;0;9;1;3;8;0;0;169;191;0;0;0;0;0;0;0;0;0;101;178;28;0;0;0;307;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/03/2014;52635;230;2751;6514;6521;198;0;0;16213;335;3024;9018;17109;604;0;0;30090;0;2;9;9;0;0;3639;3658;81;924;1079;157;0;0;0;2240;0;0;0;0;0;0;0;0;338;95;0;0;0;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;;9;AGUDO;RS;01/03/2014;52282;29;1661;3061;3637;924;269;0;9582;16;1459;3697;7112;2845;1793;0;16922;68;2623;5957;165;0;0;0;8813;1;12962;509;0;0;0;0;13472;0;0;0;0;0;0;0;0;0;420;2930;47;0;0;98;3494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;I;2;;9;ARAGUARI;MG;01/03/2014;51351;94;7454;12673;10173;389;0;0;30784;0;231;660;1138;1;0;0;2030;0;0;0;0;0;0;2971;2971;0;13551;668;0;0;0;0;14219;0;0;0;0;0;0;0;0;39;72;0;0;0;0;0;111;5;3;1;0;0;0;0;9;0;614;614;0;0;0;0;1227;0;0;0;0;0;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;I;3;;8;GUARULHOS;SP;01/03/2014;51085;0;0;0;0;0;0;0;0;3366;41496;3837;2166;162;58;0;51085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;;9;PARANAVAI;PR;01/03/2014;49044;505;2823;4789;6409;1147;15;0;15689;36;293;726;1401;156;0;0;2612;0;0;0;0;0;0;3794;3794;407;17426;1597;0;0;0;0;19430;0;0;0;0;0;0;0;0;343;3932;3200;44;0;0;0;7519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;I;2;;9;ITAI;SP;01/03/2014;49040;211;2023;5921;5334;49;0;0;13537;10;285;837;1420;102;0;0;2654;0;535;6351;99;0;0;4977;11962;158;13173;442;0;0;0;0;13773;0;0;0;0;0;0;0;0;83;209;1862;62;21;0;0;2237;0;0;0;0;0;0;0;0;0;3125;1752;0;0;0;0;4877;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;;9;GUAXUPE;MG;01/03/2014;48571;0;0;0;0;0;0;0;0;80;423;1070;881;17;0;0;2471;0;0;0;0;0;0;18588;18588;527;9729;319;0;0;0;0;10575;0;0;0;0;0;0;0;0;1990;7299;5495;1758;11;272;0;16825;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;113;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;;9;BELO HORIZONTE;MG;01/03/2014;48527;0;12622;21597;14129;14;0;0;48362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;b3S;I;2;;9;PRUDENTOPOLIS;PR;01/03/2014;48247;481;2181;5086;6192;954;0;0;14894;44;446;1240;1794;419;0;0;3945;369;4237;4197;0;0;0;0;8804;506;17643;1413;0;0;0;0;19562;0;0;0;0;0;0;0;0;0;18;510;49;0;0;145;723;0;0;0;0;0;0;0;0;0;150;156;13;0;0;0;320;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;01/03/2014;47994;38;5711;12387;12274;2128;1106;0;33644;0;289;741;1316;122;0;0;2469;0;0;0;0;0;0;384;384;325;8435;878;2;0;0;0;9640;0;0;0;0;0;0;0;0;4;88;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;1597;31;81;57;0;0;1765;0;0;0;0;0;0;0;0;0
BANCO POTTENCIAL S.A.;253448;b1;I;2;;2;BELO HORIZONTE;MG;01/03/2014;47661;0;153;0;0;0;0;0;153;0;0;0;0;0;0;0;0;0;21485;6609;0;0;0;0;28094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;1172;0;0;0;0;0;1310;0;0;0;0;0;0;0;0;0;93;340;0;0;17671;0;18104;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;;9;SANTO ANTONIO DA PLATINA;PR;01/03/2014;47247;262;3377;5920;5221;1088;95;0;15963;3;207;525;672;162;1;0;1569;225;8539;6579;49;0;0;0;15392;271;12293;1269;0;0;0;0;13832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;470;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;21;0;0;0;0;0;0;0;0;0
