Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;;9;LAVRAS;MG;01/03/2014;12795;0;4975;4788;1545;484;211;315;9;467;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;I;2;;9;PAULINIA;SP;01/03/2014;12769;0;12614;151;0;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;I;2;;9;ARARAQUARA;SP;01/03/2014;12708;4;7352;622;2243;985;344;455;173;531;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;I;2;;9;VITORIA;ES;01/03/2014;12694;0;9719;2797;154;12;0;0;0;11;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;I;2;;9;SANTA LUCIA;PR;01/03/2014;12667;0;11600;272;425;92;133;83;0;62;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2014;12652;0;12652;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;I;2;;9;SOUSA;PB;01/03/2014;12642;0;11743;181;204;26;86;5;11;385;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;I;2;;14;CURITIBA;PR;01/03/2014;12636;0;10275;432;289;221;197;119;123;980;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;I;2;;9;SANTA IZABEL DO OESTE;PR;01/03/2014;12633;0;11423;455;164;163;95;137;159;37;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;I;2;;9;SCHROEDER;SC;01/03/2014;12546;0;11269;567;258;186;169;79;7;12;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;I;2;;9;CRICIUMA;SC;01/03/2014;12490;0;10827;1018;146;214;41;37;24;185;0
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;I;2;;9;CRATEUS;CE;01/03/2014;12447;0;10620;466;411;87;582;79;34;168;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;;9;SANTALUZ;BA;01/03/2014;12317;0;10347;565;562;315;101;9;18;401;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;;9;SALVADOR;BA;01/03/2014;12245;0;8531;2490;478;363;58;12;33;279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA;8742188;b3S;I;2;;9;CUIABA;MT;01/03/2014;12245;0;3094;4075;3859;536;64;58;238;320;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;I;2;;9;BLUMENAU;SC;01/03/2014;12237;0;6327;1405;2721;640;499;498;59;88;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;I;2;;9;GUARACIABA;SC;01/03/2014;12213;0;9010;1009;870;919;168;5;58;174;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;;9;PINHALZINHO;SC;01/03/2014;12017;0;9832;481;253;1048;162;156;14;72;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;;9;APIUNA;SC;01/03/2014;12008;0;10452;623;310;327;42;71;70;113;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;I;2;;9;SANTO ANTONIO DO SUDOESTE;PR;01/03/2014;11958;0;11213;458;141;13;15;14;16;87;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;I;2;;9;RENASCENCA;PR;01/03/2014;11914;0;10858;469;167;76;156;60;16;112;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;I;2;;9;SALTO DO LONTRA;PR;01/03/2014;11894;0;10772;497;180;238;62;42;14;89;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;I;2;;9;CHAPECO;SC;01/03/2014;11806;4240;2428;2106;1690;1342;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;;9;GUAPE;MG;01/03/2014;11779;0;3067;5035;3316;61;79;111;5;105;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;I;2;;9;AGUAS DE CHAPECO;SC;01/03/2014;11742;0;9882;422;680;235;171;145;38;169;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;I;2;;9;FLORIANOPOLIS;SC;01/03/2014;11739;0;10604;607;134;96;134;22;65;77;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;I;1;;30;MACAPA;AP;01/03/2014;11736;0;8378;891;538;349;242;252;106;981;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;I;2;;9;IVAIPORA;PR;01/03/2014;11724;0;10363;305;532;98;48;166;37;176;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;;9;FRANCISCO BELTRAO;PR;01/03/2014;11691;0;11691;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;I;2;;9;VOTUPORANGA;SP;01/03/2014;11639;22;8477;1049;827;666;104;172;78;243;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;;9;CAMPINAS;SP;01/03/2014;11614;0;10553;189;170;28;131;38;84;421;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;I;2;;10;RIO DE JANEIRO;RJ;01/03/2014;11612;0;0;8538;2074;234;190;6;191;379;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/03/2014;11562;14;6304;4676;323;128;16;41;0;60;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;;9;PIRACANJUBA;GO;01/03/2014;11552;0;1986;3143;2734;146;66;81;2;3393;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOA VENTURA DE SÃO ROQUE - CRESOL BOA VENTURA DE SÃO ROQUE;6115743;b3S;I;2;;9;BOA VENTURA DE SAO ROQUE;PR;01/03/2014;11535;0;10696;213;198;165;23;59;23;158;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;I;2;;9;ARAXA;MG;01/03/2014;11523;0;9867;1017;582;11;13;2;0;31;0
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3128973;b3S;I;2;;9;TERESINA;PI;01/03/2014;11460;0;9847;246;482;195;412;22;169;88;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;;14;FLORIANOPOLIS;SC;01/03/2014;11455;0;9780;308;601;146;139;95;66;321;0
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9576849;b3S;I;2;;9;CERES;GO;01/03/2014;11451;0;8568;2397;211;0;17;58;62;138;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;;9;TIRADENTES DO SUL;RS;01/03/2014;11390;0;10012;349;456;292;200;19;8;55;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;I;2;;9;CANOAS;RS;01/03/2014;11369;0;11113;30;62;14;36;6;30;78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;;9;VOTUPORANGA;SP;01/03/2014;11321;0;3911;951;1577;505;44;7;4318;8;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;;9;XANXERE;SC;01/03/2014;11305;0;8701;330;308;1506;89;187;11;172;0
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;I;2;;9;LENCOIS PAULISTA;SP;01/03/2014;11273;0;10472;298;190;95;73;32;33;80;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;I;2;;9;SALVADOR;BA;01/03/2014;11251;0;8232;2689;106;0;45;51;17;111;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;I;2;;9;ITAPERUCU;PR;01/03/2014;11200;0;7471;510;833;364;448;780;355;440;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;I;2;;9;RIO CLARO;SP;01/03/2014;11166;0;8932;911;448;150;191;13;7;514;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;;9;RIO FORTUNA;SC;01/03/2014;11163;0;9334;526;487;353;100;95;27;240;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;b3S;I;2;;9;OSASCO;SP;01/03/2014;11049;0;10077;548;129;72;27;75;21;99;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;11000;0;10386;6;109;26;38;37;36;362;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;10999;1227;9024;304;55;18;53;121;24;173;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;01/03/2014;10935;0;6752;1146;1501;345;183;303;124;580;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;I;2;;9;LEME;SP;01/03/2014;10908;0;9474;803;428;86;9;13;51;44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5477038;b3S;I;2;;9;TERESINA;PI;01/03/2014;10901;3;5138;0;1935;1125;1495;766;203;236;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;I;2;;9;SAO MIGUEL DO IGUACU;PR;01/03/2014;10881;0;8225;471;401;632;221;362;415;154;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;I;2;;9;JOAO PESSOA;PB;01/03/2014;10845;0;8084;1688;407;334;214;2;0;116;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;;9;ARAXA;MG;01/03/2014;10845;0;10039;125;182;201;109;77;65;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA - SICOOB COOESA;83836114;b3S;I;2;;9;BELEM;PA;01/03/2014;10817;0;5467;1307;3589;102;74;44;142;90;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;;9;CRIXAS;GO;01/03/2014;10732;0;2608;6344;1318;46;299;2;15;100;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC;8083363;b3S;I;2;;9;INDAIAL;SC;01/03/2014;10715;0;5639;2373;1683;147;58;63;45;707;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;I;2;;9;BEBEDOURO;SP;01/03/2014;10651;0;3242;5132;2143;60;14;0;0;61;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;I;2;;9;CURITIBA;PR;01/03/2014;10616;0;5829;3116;1370;184;24;27;10;56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;I;2;;9;MONTE MOR;SP;01/03/2014;10557;0;9017;850;387;3;1;0;0;299;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;I;2;;9;PEROLA D'OESTE;PR;01/03/2014;10526;0;9982;167;180;61;29;31;26;51;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;b3S;I;2;;9;IPUMIRIM;SC;01/03/2014;10523;0;6966;508;234;1563;352;339;181;380;0
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;I;2;;9;CABO FRIO;RJ;01/03/2014;10461;0;3552;4313;1515;533;539;0;0;9;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3480988;b3S;I;2;;9;AMERICO BRASILIENSE;SP;01/03/2014;10457;0;9828;56;52;31;285;62;10;131;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;;9;ALUMINIO;SP;01/03/2014;10454;0;7037;934;1108;490;302;165;84;334;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;01/03/2014;10428;0;5602;2491;1239;790;141;44;0;120;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;10403;0;6285;1516;989;1016;189;107;51;250;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;;9;TEOFILO OTONI;MG;01/03/2014;10372;0;5805;3022;858;199;12;23;0;453;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;;9;CAPANEMA;PR;01/03/2014;10354;0;9891;194;149;67;40;0;1;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;I;2;;9;PINDAMONHANGABA;SP;01/03/2014;10334;0;10008;0;70;74;17;25;43;97;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;I;2;;9;VITORIA;ES;01/03/2014;10299;0;9858;69;73;37;26;20;18;199;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;;9;POUSO REDONDO;SC;01/03/2014;10295;0;8700;176;524;499;134;113;18;132;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;I;2;;9;FORTALEZA;CE;01/03/2014;10260;0;7703;1645;295;290;0;25;0;300;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;I;2;;9;DOURADOS;MS;01/03/2014;10211;4;8940;586;222;34;111;16;53;245;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2014;10179;0;6528;342;1019;681;347;180;180;903;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;;9;SAO PAULO;SP;01/03/2014;10153;0;336;4819;4374;439;0;0;0;185;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;I;2;;9;ARACI;BA;01/03/2014;10135;0;6428;557;1506;430;484;178;63;488;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;I;2;;9;SANTO ANDRE;SP;01/03/2014;10126;0;8501;1199;295;26;3;12;6;84;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;I;2;;9;NOVA BRASILANDIA;RO;01/03/2014;10091;0;8415;344;149;998;51;35;79;20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3528402;b3S;I;2;;9;RIO BRANCO;AC;01/03/2014;10089;9;269;1265;7959;67;95;66;85;274;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;;9;GUAIRA;SP;01/03/2014;10078;0;9368;84;237;96;40;48;47;158;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;I;2;;9;SALVADOR;BA;01/03/2014;10029;0;1502;7642;632;0;0;0;0;253;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2014;10017;0;6792;402;1766;391;317;306;0;43;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;;9;CARATINGA;MG;01/03/2014;9923;0;2131;5801;1402;290;43;28;66;161;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;9887;0;9391;105;248;38;20;10;7;68;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;;9;PIMENTA;MG;01/03/2014;9886;0;3484;3152;3129;48;6;0;0;67;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2014;9874;0;8689;510;240;107;160;33;3;133;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;I;2;;9;ENEAS MARQUES;PR;01/03/2014;9866;0;8822;333;314;99;20;177;52;49;0
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2014;9861;0;3847;1038;1741;500;1327;705;595;107;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;;9;RIBEIRAO PRETO;SP;01/03/2014;9831;0;7753;747;565;132;43;21;29;541;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;9748;4;4941;1781;825;776;1193;115;39;74;0
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;I;2;;29;RIO DE JANEIRO;RJ;01/03/2014;9712;1726;3513;1182;1877;297;27;626;465;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;I;2;;9;RONDONOPOLIS;MT;01/03/2014;9668;46;2083;5133;1590;629;17;49;23;97;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;;9;SANTA MARIA;RS;01/03/2014;9657;0;7121;485;452;483;24;331;169;592;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;;9;DORES DO INDAIA;MG;01/03/2014;9653;0;6193;2567;349;286;58;17;28;156;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PORTO LUCENA - CRESOL PORTO LUCENA;9051765;b3S;I;2;;9;PORTO LUCENA;RS;01/03/2014;9632;0;7139;266;666;468;254;254;27;558;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;;9;CHAPADA GAUCHA;MG;01/03/2014;9622;0;8552;816;154;27;14;12;20;28;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;I;3;;19;BARUERI;SP;01/03/2014;9538;9313;225;0;0;0;0;0;0;0;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;I;2;;9;CONTAGEM;MG;01/03/2014;9494;0;9489;0;0;2;0;0;0;4;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;I;2;;9;SAO JOAO;PR;01/03/2014;9458;0;8680;179;77;208;0;236;2;74;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;01/03/2014;9421;0;979;5325;2830;150;10;28;6;92;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;I;2;;9;CAJATI;SP;01/03/2014;9273;5409;2069;135;820;327;179;86;49;199;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;;9;JACAREI;SP;01/03/2014;9237;0;9183;0;0;0;0;0;0;54;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;I;2;;9;FERVEDOURO;MG;01/03/2014;9233;0;8222;245;303;242;81;54;3;84;0
