Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;42795;31294;0;31294;0;31294;33983;0;0;76;0;76;9220;43279;35045;0,7231;0,7231;0,7231;0,893;0,0113
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S4;I;2;SAO PAULO;SP;42795;5852;0;5852;0;5852;1632;17330;0;0;0;17330;24205;43167;0;0,1356;0,1356;0,1356;NI%;0,0596
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;S4;I;2;SAO PAULO;SP;42795;4383;0;4383;0;4383;2452;1933;0;0;0;1933;38765;43150;0;0,1016;0,1016;0,1016;NI%;0,1528
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;S5;I;2;ILHEUS;BA;42795;37665;0;37665;0;37665;43093;NA;NA;NA;NA;NA;NA;43093;0;0,874;0,874;0,874;NI%;0,029
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;42795;4982;0;4982;0;4982;2307;1833;0;0;0;1833;38680;42819;0;0,1163;0,1163;0,1163;NI%;0,1026
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDESTE PAULISTA LTDA. - SICOOB UNIMAIS SUDESTE PAULISTA;5608957;b3S;S5;I;2;SOROCABA;SP;42795;7558;0;7558;0;7558;42690;NA;NA;NA;NA;NA;NA;42690;0;0,177;0,177;0,177;NI%;0,0622
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;42795;7703;0;7703;0;7703;42686;NA;NA;NA;NA;NA;NA;42686;0;0,1804;0,1804;0,1804;NI%;0,1017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;42795;22233;0;22233;0;22233;42642;NA;NA;NA;NA;NA;NA;42642;0;0,5214;0,5214;0,5214;NI%;0,1368
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;S5;I;2;SAO JORGE D'OESTE;PR;42795;7927;0;7927;0;7927;42619;NA;NA;NA;NA;NA;NA;42619;0;0,186;0,186;0,186;NI%;0,0817
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS E DAS ARTES DE DOURADOS - UNIPRIME DOURADOS;37554441;b3S;S5;I;2;DOURADOS;MS;42795;24083;0;24083;0;24083;42469;NA;NA;NA;NA;NA;NA;42469;0;0,5671;0,5671;0,5671;NI%;0,0575
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22749014;b3S;S5;I;2;PARAOPEBA;MG;42795;19607;0;19607;0;19607;42324;NA;NA;NA;NA;NA;NA;42324;0;0,4633;0,4633;0,4633;NI%;0,0294
DOMUS CH - PRUDENCIAL;1000081861;n1;S4;I;2;RIO DE JANEIRO;RJ;42795;-5766;0;-5766;0;-5766;33234;0;0;0;0;0;8720;41954;0;-0,1374;-0,1374;-0,1374;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;42795;9676;0;9676;0;9676;41798;NA;NA;NA;NA;NA;NA;41798;0;0,2315;0,2315;0,2315;NI%;0,0176
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;S4;I;3;SAO PAULO;SP;42795;13085;0;13085;0;13085;12556;13854;0;22;0;13876;15102;41534;0;0,315;0,315;0,315;NI%;0,5849
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;42795;5461;0;5461;0;5461;3710;9960;0;0;0;9960;27459;41129;0;0,1328;0,1328;0,1328;NI%;0,422
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;S5;I;2;JI-PARANA;RO;42795;7758;0;7758;0;7758;41106;NA;NA;NA;NA;NA;NA;41106;0;0,1887;0,1887;0,1887;NI%;0,0746
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;42795;13982;0;13982;0;13982;22220;151;0;8181;0;8332;10269;40822;0;0,3425;0,3425;0,3425;NI%;0,0301
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42795;6242;0;6242;0;6242;40686;NA;NA;NA;NA;NA;NA;40686;0;0,1534;0,1534;0,1534;NI%;0,1876
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;42795;14865;0;14865;0;14865;40346;NA;NA;NA;NA;NA;NA;40346;0;0,3684;0,3684;0,3684;NI%;0,0566
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;42795;8128;0;8128;0;8128;40253;NA;NA;NA;NA;NA;NA;40253;0;0,2019;0,2019;0,2019;NI%;0,043
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S4;I;2;PORTO ALEGRE;RS;42795;13744;0;13744;0;13744;30574;0;0;5;0;5;9600;40179;0;0,3421;0,3421;0,3421;NI%;0,0066
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;42795;11175;0;11175;0;11175;40085;NA;NA;NA;NA;NA;NA;40085;0;0,2788;0,2788;0,2788;NI%;0,0413
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;42795;19746;0;19746;0;19746;40078;NA;NA;NA;NA;NA;NA;40078;0;0,4927;0,4927;0,4927;NI%;0,2197
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42795;11506;0;11506;0;11506;40056;NA;NA;NA;NA;NA;NA;40056;0;0,2873;0,2873;0,2873;NI%;0,0445
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;S5;I;2;CANDIDO DE ABREU;PR;42795;6904;0;6904;0;6904;40010;NA;NA;NA;NA;NA;NA;40010;0;0,1726;0,1726;0,1726;NI%;0,0905
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;42795;23161;0;23161;0;23161;39838;NA;NA;NA;NA;NA;NA;39838;0;0,5814;0,5814;0,5814;NI%;0,0262
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;42795;14898;0;14898;0;14898;39777;NA;NA;NA;NA;NA;NA;39777;0;0,3745;0,3745;0,3745;NI%;0,0815
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;42795;7517;0;7517;0;7517;39707;NA;NA;NA;NA;NA;NA;39707;0;0,1893;0,1893;0,1893;NI%;0,1011
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;42795;8283;0;8283;0;8283;35802;0;0;2241;0;2241;1648;39691;318621;0,2087;0,2087;0,2087;0,026;0,0534
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;42795;58636;0;58636;0;58636;39307;NA;NA;NA;NA;NA;NA;39307;0;1,4918;1,4918;1,4918;NI%;0,0012
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42795;13678;0;13678;0;13678;39152;NA;NA;NA;NA;NA;NA;39152;0;0,3494;0,3494;0,3494;NI%;0,0003
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;S5;I;2;GOIANIA;GO;42795;16099;0;16099;0;16099;39044;NA;NA;NA;NA;NA;NA;39044;0;0,4123;0,4123;0,4123;NI%;0,0628
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;42795;6491;0;6491;0;6491;38952;NA;NA;NA;NA;NA;NA;38952;0;0,1666;0,1666;0,1666;NI%;0,0381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;42795;15988;0;15988;0;15988;38950;NA;NA;NA;NA;NA;NA;38950;0;0,4105;0,4105;0,4105;NI%;0,1066
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;42795;11466;0;11466;0;11466;38862;NA;NA;NA;NA;NA;NA;38862;0;0,295;0,295;0,295;NI%;0,0209
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;42795;14011;0;14011;0;14011;38834;NA;NA;NA;NA;NA;NA;38834;0;0,3608;0,3608;0,3608;NI%;0,1322
GOLCRED - PRUDENCIAL;1000080965;n1;S4;C;2;SAO JOSE;SC;42795;9495;0;9495;0;9495;15212;0;0;0;0;0;23574;38785;0;0,2448;0,2448;0,2448;NI%;0,0148
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;42795;9077;0;9077;0;9077;38784;NA;NA;NA;NA;NA;NA;38784;0;0,234;0,234;0,234;NI%;0,0254
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;42795;5760;0;5760;0;5760;38781;NA;NA;NA;NA;NA;NA;38781;0;0,1485;0,1485;0,1485;NI%;0,0709
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA - SICOOB ENGECRED;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;42795;15224;0;15224;0;15224;38732;NA;NA;NA;NA;NA;NA;38732;0;0,3931;0,3931;0,3931;NI%;0,0757
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - CECRISACRED;3427097;b3S;S5;I;2;CRICIUMA;SC;42795;9375;0;9375;0;9375;38679;NA;NA;NA;NA;NA;NA;38679;0;0,2424;0,2424;0,2424;NI%;0,1788
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;42795;45579;0;45579;0;45579;38428;NA;NA;NA;NA;NA;NA;38428;0;1,1861;1,1861;1,1861;NI%;0,0003
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42795;6629;0;6629;0;6629;38409;NA;NA;NA;NA;NA;NA;38409;0;0,1726;0,1726;0,1726;NI%;0,0962
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;42795;37615;0;37615;0;37615;35195;0;0;29;0;29;2629;37852;41600;0,9937;0,9937;0,9937;0,9042;0,0109
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;S5;I;2;CURVELO;MG;42795;7862;0;7862;0;7862;37305;NA;NA;NA;NA;NA;NA;37305;0;0,2107;0,2107;0,2107;NI%;0,2068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42795;39338;0;39338;0;39338;37278;NA;NA;NA;NA;NA;NA;37278;0;1,0553;1,0553;1,0553;NI%;0,0052
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;42795;16697;0;16697;0;16697;37204;NA;NA;NA;NA;NA;NA;37204;0;0,4488;0,4488;0,4488;NI%;0,0337
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;42795;2726;0;2726;0;2726;37151;NA;NA;NA;NA;NA;NA;37151;0;0,0734;0,0734;0,0734;NI%;0,0926
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;42795;12001;0;12001;0;12001;37135;NA;NA;NA;NA;NA;NA;37135;0;0,3232;0,3232;0,3232;NI%;0,3341
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;42795;25711;0;25711;0;25711;36977;NA;NA;NA;NA;NA;NA;36977;0;0,6953;0,6953;0,6953;NI%;0,0818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42795;14512;0;14512;0;14512;36910;NA;NA;NA;NA;NA;NA;36910;0;0,3932;0,3932;0,3932;NI%;0,0447
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42795;5078;0;5078;0;5078;36758;NA;NA;NA;NA;NA;NA;36758;0;0,1381;0,1381;0,1381;NI%;0,0915
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42795;7043;0;7043;0;7043;36656;NA;NA;NA;NA;NA;NA;36656;0;0,1922;0,1922;0,1922;NI%;0,0669
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42795;13920;0;13920;0;13920;36406;NA;NA;NA;NA;NA;NA;36406;0;0,3823;0,3823;0,3823;NI%;0,1083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;42795;11980;0;11980;0;11980;36394;NA;NA;NA;NA;NA;NA;36394;0;0,3292;0,3292;0,3292;NI%;0,0311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;42795;7036;0;7036;0;7036;36293;NA;NA;NA;NA;NA;NA;36293;0;0,1939;0,1939;0,1939;NI%;0,2258
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;S5;I;2;BOTUVERA;SC;42795;8878;0;8878;0;8878;36215;NA;NA;NA;NA;NA;NA;36215;0;0,2452;0,2452;0,2452;NI%;0,0555
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;42795;14191;0;14191;0;14191;36125;NA;NA;NA;NA;NA;NA;36125;0;0,3928;0,3928;0,3928;NI%;0,1251
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;42795;29046;0;29046;0;29046;23628;0;0;0;0;0;12158;35786;32056;0,8117;0,8117;0,8117;0,9061;0,0032
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;42795;8714;0;8714;0;8714;35598;NA;NA;NA;NA;NA;NA;35598;0;0,2448;0,2448;0,2448;NI%;0,0423
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;42795;18621;0;18621;0;18621;35528;NA;NA;NA;NA;NA;NA;35528;0;0,5241;0,5241;0,5241;NI%;0,0116
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;42795;14163;0;14163;0;14163;35137;NA;NA;NA;NA;NA;NA;35137;0;0,4031;0,4031;0,4031;NI%;0,0805
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;42795;12577;0;12577;0;12577;34962;NA;NA;NA;NA;NA;NA;34962;0;0,3597;0,3597;0,3597;NI%;0,1154
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;42795;13067;0;13067;0;13067;34874;NA;NA;NA;NA;NA;NA;34874;0;0,3747;0,3747;0,3747;NI%;0,2369
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - SICOOB UNIMAIS CENTRO PAULISTA;71988653;b3S;S5;I;2;SAO CARLOS;SP;42795;8828;0;8828;0;8828;34752;NA;NA;NA;NA;NA;NA;34752;0;0,254;0,254;0,254;NI%;0,2449
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;42795;13070;0;13070;0;13070;34543;NA;NA;NA;NA;NA;NA;34543;0;0,3784;0,3784;0,3784;NI%;0,0287
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;42795;6756;0;6756;0;6756;34513;NA;NA;NA;NA;NA;NA;34513;0;0,1958;0,1958;0,1958;NI%;0,0609
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;42795;9984;0;9984;0;9984;34389;NA;NA;NA;NA;NA;NA;34389;0;0,2903;0,2903;0,2903;NI%;0,0275
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;42795;8964;0;8964;0;8964;23169;0;0;0;0;0;11068;34236;0;0,2618;0,2618;0,2618;NI%;0,0083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;42795;14916;0;14916;0;14916;34114;NA;NA;NA;NA;NA;NA;34114;0;0,4372;0,4372;0,4372;NI%;0,1308
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;42795;6657;0;6657;0;6657;34057;NA;NA;NA;NA;NA;NA;34057;0;0,1955;0,1955;0,1955;NI%;0,0951
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;42795;10536;0;10536;0;10536;34018;NA;NA;NA;NA;NA;NA;34018;0;0,3097;0,3097;0,3097;NI%;0,0373
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42795;18964;0;18964;0;18964;33886;NA;NA;NA;NA;NA;NA;33886;0;0,5596;0,5596;0,5596;NI%;0,3492
S. HAYATA CC S.A. - PRUDENCIAL;1000081971;n2;S4;I;2;SAO PAULO;SP;42795;5221;0;5221;0;5221;12872;1119;0;0;0;1119;19840;33831;0;0,1543;0,1543;0,1543;NI%;0,0092
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42795;5473;0;5473;0;5473;33697;NA;NA;NA;NA;NA;NA;33697;0;0,1624;0,1624;0,1624;NI%;0,1109
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;42795;12262;0;12262;0;12262;33572;NA;NA;NA;NA;NA;NA;33572;0;0,3652;0,3652;0,3652;NI%;0,0696
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;42795;7816;0;7816;0;7816;33562;NA;NA;NA;NA;NA;NA;33562;0;0,2329;0,2329;0,2329;NI%;0,0657
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;42795;9883;0;9883;0;9883;33397;NA;NA;NA;NA;NA;NA;33397;0;0,2959;0,2959;0,2959;NI%;0,0071
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;28451;0;28451;0;28451;20661;0;0;0;0;0;12606;33268;0;0,8552;0,8552;0,8552;NI%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;42795;15570;0;15570;0;15570;32842;NA;NA;NA;NA;NA;NA;32842;0;0,4741;0,4741;0,4741;NI%;0,0649
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42795;8453;0;8453;0;8453;32259;NA;NA;NA;NA;NA;NA;32259;0;0,262;0,262;0,262;NI%;0,067
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42795;7993;0;7993;0;7993;32251;NA;NA;NA;NA;NA;NA;32251;0;0,2478;0,2478;0,2478;NI%;0,1236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;42795;10262;0;10262;0;10262;32072;NA;NA;NA;NA;NA;NA;32072;0;0,32;0,32;0,32;NI%;0,0647
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;42795;56376;0;56376;0;56376;32031;NA;NA;NA;NA;NA;NA;32031;0;1,7601;1,7601;1,7601;NI%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;42795;8387;0;8387;0;8387;31936;NA;NA;NA;NA;NA;NA;31936;0;0,2626;0,2626;0,2626;NI%;0,0293
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;42795;6947;0;6947;0;6947;31936;NA;NA;NA;NA;NA;NA;31936;0;0,2175;0,2175;0,2175;NI%;0,0367
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;S4;I;2;SAO PAULO;SP;42795;2523;0;2523;0;2523;1064;1180;0;1059;84;2323;28541;31927;0;0,079;0,079;0,079;NI%;0,1467
