Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;42795;84;0;2137;22711;-1221;21490;0;0;0;0;0;69;27227;1286;52293;0;52293
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;42795;284;0;1036;30156;-1649;28507;0;0;0;0;0;1658;17849;2533;51867;0;51867
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;42795;2;0;19575;27808;-1440;26369;0;0;0;0;0;5369;77;34;51426;0;51426
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;42795;815;0;20833;28974;-8610;20365;0;0;0;0;0;866;7233;1011;51122;0;51122
DOMUS CH - PRUDENCIAL;1000081861;n1;S4;I;2;RIO DE JANEIRO;RJ;42795;951;0;2704;24680;-1089;23592;0;0;0;0;0;19326;3783;237;50592;0;50592
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;42795;253;0;0;25131;-683;24448;0;0;0;0;0;110;23801;1888;50500;0;50500
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42795;184;0;229;44669;-5551;39118;0;0;0;0;0;1438;7263;2230;50461;0;50461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;42795;68;0;0;38159;-3030;35130;0;0;0;0;0;581;11901;1177;48857;0;48857
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;42795;225;0;28921;18106;-462;17645;0;0;0;0;0;119;1366;575;48850;0;48850
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;42795;1174;0;0;20171;-820;19351;0;0;0;0;0;1070;24544;2703;48843;0;48843
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;42795;168;2560;8050;33057;-468;32589;0;0;0;0;0;5324;55;12;48758;0;48758
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42795;241;0;12391;33777;-2330;31447;0;0;0;0;0;239;1725;2596;48640;0;48640
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;42795;448;0;0;30186;-617;29569;0;0;0;0;0;301;16458;1742;48519;0;48519
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42795;412;0;0;22221;-616;21605;0;0;0;0;0;1206;23138;2109;48470;0;48470
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;42795;344;0;0;26894;-543;26350;0;0;0;0;0;239;19492;2012;48438;0;48438
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;42795;29;0;0;13049;-80;12969;0;0;0;0;0;467;33680;1223;48368;0;48368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;42795;356;0;0;33721;-637;33084;0;0;0;0;0;2191;8089;4609;48330;0;48330
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42795;72;0;2249;35916;-5301;30616;0;0;0;0;0;926;11255;2732;47850;0;47850
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;42795;120;0;0;20889;-1302;19587;0;0;0;0;0;3370;22572;2065;47715;0;47715
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;42795;195;0;0;21025;-1661;19363;0;0;0;0;0;711;23667;3759;47695;0;47695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;42795;440;0;0;35243;-5042;30201;0;0;0;0;0;747;13652;1684;46725;0;46725
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;42795;769;0;0;32108;-802;31306;0;0;0;0;0;602;12270;1728;46674;0;46674
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42795;92;0;0;35689;-1625;34064;0;0;0;0;0;1090;8991;2437;46674;0;46674
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;S4;I;2;CURITIBA;PR;42795;319;0;4601;43000;-2864;40136;0;0;0;0;0;1356;0;9;46421;0;46421
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;42795;106;41595;2703;969;-2;967;0;0;0;0;0;434;42;545;46391;0;46391
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42795;57;0;673;35341;-2402;32939;0;0;0;0;0;724;9289;2493;46175;0;46175
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;42795;78;0;0;6957;-448;6508;0;0;0;0;0;1857;36563;1116;46122;0;46122
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;42795;1792;0;0;16423;-2250;14172;0;0;0;0;0;1113;26564;2124;45766;0;45766
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;60;11528;32270;0;0;0;0;0;0;0;0;1820;0;8;45687;0;45687
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;42795;108;0;988;27396;-1633;25763;0;0;0;0;0;331;17203;1288;45681;0;45681
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;42795;144;0;135;37355;-3089;34266;0;0;0;0;0;2695;6580;1734;45555;0;45555
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - CECRISACRED;3427097;b3S;S5;I;2;CRICIUMA;SC;42795;285;0;15725;26378;-1836;24542;0;0;0;0;0;465;717;3418;45152;0;45152
WALPIRES S.A. CCTVM - PRUDENCIAL;1000082860;n2;S4;I;2;SAO PAULO;SP;42795;239;2997;17787;0;0;0;0;0;0;0;0;19877;2920;492;44312;0;44312
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;42795;1010;0;0;21649;-3080;18570;0;0;0;0;0;902;21854;1881;44216;0;44216
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;42795;644;0;0;18609;-881;17728;0;0;0;0;0;422;21904;3329;44028;0;44028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;42795;99;0;20774;19196;-257;18939;0;0;0;0;0;111;1544;2384;43851;0;43851
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;42795;144;0;9385;31127;-1458;29669;0;0;0;0;0;251;3208;1125;43781;0;43781
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;12665;11598;1041;0;0;0;0;0;0;0;0;16273;214;1931;43723;0;43723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;42795;68;0;0;30736;-1007;29729;0;0;0;0;0;147;7690;5921;43554;0;43554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42795;3;0;16986;26372;-1557;24815;0;0;0;0;0;1476;0;227;43507;0;43507
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;42795;636;0;1088;25740;-864;24875;0;0;0;0;0;341;15081;1437;43459;0;43459
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;42795;5728;0;2338;17792;-549;17243;0;0;0;0;0;2426;9836;5678;43250;0;43250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;42795;765;0;0;16564;-825;15739;0;0;0;0;0;574;22379;3499;42956;0;42956
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;42795;9;14403;0;35515;-7873;27642;0;0;0;0;0;0;892;0;42946;0;42946
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42795;940;0;299;24905;-2312;22594;0;0;0;0;0;401;15519;3172;42924;0;42924
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42795;1744;0;2721;37355;-5315;32039;0;0;0;0;0;616;2563;3089;42772;0;42772
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;42795;349;0;0;35348;-2274;33074;0;0;0;0;0;200;7765;1244;42632;0;42632
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;42795;548;0;0;25861;-1509;24351;0;0;0;0;0;314;15502;1434;42149;0;42149
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42795;207;0;1508;27461;-3938;23523;0;0;0;0;0;1974;12116;2733;42060;0;42060
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42795;145;0;11060;30064;-568;29496;0;0;0;0;0;571;21;649;41942;0;41942
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;42795;157;0;870;28213;-1313;26901;0;0;0;0;0;1231;10435;2129;41723;0;41723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;42795;235;0;0;27434;-1495;25939;0;0;0;0;0;499;12123;2377;41173;0;41173
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;42795;349;0;262;34927;-3583;31345;0;0;0;0;0;336;7067;1743;41102;0;41102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;42795;771;0;0;28550;-1941;26609;0;0;0;0;0;546;9420;3685;41030;0;41030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42795;458;0;0;26396;-809;25587;0;0;0;0;0;902;5243;8714;40904;0;40904
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;42795;679;0;0;27363;-975;26388;0;0;0;0;0;278;11736;1824;40904;0;40904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;42795;395;0;0;17257;-315;16941;0;0;0;0;0;743;19203;3614;40896;0;40896
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42795;125;0;33033;7605;-43;7562;0;0;0;0;0;0;0;3;40723;0;40723
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;42795;133;0;167;30654;-539;30115;0;0;0;0;0;465;8607;1152;40639;0;40639
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;42795;504;0;10761;24790;-692;24097;0;0;0;0;0;707;2780;1708;40558;0;40558
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;42795;264;0;0;20897;-1533;19364;0;0;0;0;0;811;16680;3279;40399;0;40399
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42795;295;0;1133;21866;-1112;20754;0;0;0;0;0;1616;14218;2224;40240;0;40240
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;42795;250;0;19558;17778;-1427;16351;0;0;0;0;0;465;1355;2061;40040;0;40040
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;42795;622;0;0;6338;-597;5741;0;0;0;0;0;1045;32063;535;40006;0;40006
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;42795;91;0;1147;23974;-917;23057;0;0;0;0;0;80;14422;1070;39867;0;39867
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;S5;I;2;SAO PAULO;SP;42795;203;0;5319;26303;-8481;17823;0;0;0;0;0;4790;9674;1914;39722;0;39722
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;42795;25;0;7116;32853;-360;32493;0;0;0;0;0;7;40;32;39713;0;39713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;42795;106;0;0;25557;-407;25150;0;0;0;0;0;1464;8706;3974;39401;0;39401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;42795;192;0;0;14136;-214;13922;0;0;0;0;0;2069;21686;1515;39384;0;39384
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;42795;95;0;130;33224;-995;32229;0;0;0;0;0;1159;4456;1264;39333;0;39333
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;42795;160;0;0;14699;-453;14246;0;0;0;0;0;310;23270;1255;39241;0;39241
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;S5;I;2;CHAPECO;SC;42795;111;0;507;27556;-1883;25673;0;0;0;0;0;341;9794;2565;38991;0;38991
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;42795;721;0;0;15343;-464;14880;0;0;0;0;0;624;21434;995;38653;0;38653
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;42795;113;0;0;19213;-2715;16498;0;0;0;0;0;2029;14485;5518;38642;0;38642
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;42795;348;0;20748;13202;-842;12360;0;0;0;0;0;153;4068;793;38470;0;38470
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42795;140;0;0;17438;-1558;15881;0;0;0;0;0;495;20780;1106;38402;0;38402
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;42795;1402;14865;12596;0;0;0;0;0;0;0;0;6961;725;1129;37679;0;37679
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;42795;48;2669;14072;10200;-357;9843;0;0;0;0;0;926;1;10097;37656;0;37656
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;42795;1182;0;848;9759;-733;9026;0;0;0;0;0;587;23050;2854;37548;0;37548
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;S5;I;2;SANTIAGO DO SUL;SC;42795;152;0;339;28130;-1279;26851;0;0;0;0;0;320;8195;1334;37190;0;37190
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;42795;96;0;681;22279;-712;21567;0;0;0;0;0;430;12951;1416;37142;0;37142
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;42795;714;0;9112;24606;-188;24418;0;0;0;0;0;115;1465;1244;37067;0;37067
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;42795;119;0;0;8762;-628;8134;0;0;0;0;0;1103;26664;804;36824;0;36824
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;42795;491;0;0;9148;-299;8848;0;0;0;0;0;1159;24999;1241;36738;0;36738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;42795;492;0;0;17286;-902;16384;0;0;0;0;0;400;17275;2126;36678;0;36678
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;42795;758;1659;9982;25388;-4438;20950;0;0;0;0;0;1089;1366;760;36564;0;36564
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;S5;I;2;FERVEDOURO;MG;42795;246;0;276;27053;-1005;26049;0;0;0;0;0;233;8689;844;36337;0;36337
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;42795;14513;124;2596;0;0;0;0;0;0;0;0;18219;25;819;36295;0;36295
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;42795;41;0;23600;10590;-635;9955;0;0;0;0;0;1224;0;1404;36225;0;36225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;42795;180;0;19094;16318;-823;15495;0;0;0;0;0;36;767;498;36070;0;36070
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;42795;781;0;16516;17286;-793;16493;0;0;0;0;0;89;1499;447;35825;0;35825
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;42795;130;0;12830;20484;-3033;17451;0;0;0;0;0;2630;153;2574;35767;0;35767
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;42795;294;0;2081;18295;-1297;16998;0;0;0;0;0;616;12627;3012;35628;0;35628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;42795;1458;0;5629;27992;-141;27851;0;0;0;0;0;551;34;17;35539;0;35539
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;42795;87;7783;19302;0;0;0;0;0;0;0;0;7159;0;834;35166;0;35166
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;S5;I;2;PITANGA;PR;42795;301;0;0;30042;-3283;26759;0;0;0;0;0;1416;5456;1208;35141;0;35141
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;42795;259;0;0;7986;-496;7490;0;0;0;0;0;2145;24101;1032;35027;0;35027
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;42795;209;28106;4403;1587;-466;1121;0;0;0;0;0;198;193;352;34582;0;34582
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42795;1204;2416;26744;0;0;0;0;0;0;0;0;3811;1;385;34561;0;34561
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;S5;I;2;JANAUBA;MG;42795;775;0;0;13704;-593;13111;0;0;0;0;0;973;18132;1300;34291;0;34291
