Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42795;2196;0;0;5758;0;7954;0;0;0;0;0;0;0;0;7954;0;37429;45384;0;5078;50461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;42795;3235;0;0;34742;0;37977;0;0;0;0;0;0;0;0;37977;0;997;38974;0;9883;48857
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;42795;7140;0;0;32050;92;39281;0;0;0;0;0;0;0;0;39281;0;1180;40461;0;8389;48850
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;42795;9925;0;0;24791;762;35477;0;0;0;0;0;0;0;0;35477;0;4388;39865;0;8978;48843
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3178;3178;0;45579;48758
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42795;8083;0;0;20861;0;28944;0;0;0;0;0;0;0;6374;35318;0;1808;37126;0;11514;48640
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;42795;3025;0;0;22455;0;25480;0;0;0;0;0;0;0;0;25480;0;687;26167;0;22352;48519
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42795;7606;0;0;31705;0;39311;0;0;0;0;0;0;0;0;39311;0;2148;41459;0;7011;48470
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;42795;10437;0;0;17020;0;27457;0;0;0;0;0;0;0;0;27457;0;15173;42630;0;5808;48438
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;42795;499;0;0;37430;2441;40371;0;0;0;0;0;0;0;444;40814;0;589;41403;0;6965;48368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;42795;1971;0;0;14489;0;16460;0;0;0;0;0;0;0;9672;26132;0;2830;28962;0;19368;48330
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42795;2755;0;0;16544;0;19300;0;0;0;0;0;0;0;9;19309;0;22299;41607;0;6242;47850
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;42795;2671;0;0;30566;817;34054;0;0;0;0;0;0;0;488;34542;0;3571;38113;0;9602;47715
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;42795;5689;0;0;17310;248;23246;0;0;0;0;0;0;0;3195;26441;0;5572;32013;0;15682;47695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;42795;5685;0;0;32597;135;38417;0;0;0;0;0;0;0;0;38417;0;492;38909;0;7816;46725
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;42795;3109;0;0;9411;0;12520;0;0;0;0;0;0;0;0;12520;0;28190;40710;0;5964;46674
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42795;2140;0;0;7452;0;9592;0;0;0;0;0;0;0;0;9592;0;29089;38681;0;7993;46674
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;S4;I;2;CURITIBA;PR;42795;0;0;0;6009;0;6009;0;0;0;0;0;18039;18039;0;24048;0;1795;25843;0;20579;46421
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36247;36247;0;10144;46391
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42795;2542;0;0;15642;0;18184;0;0;0;0;0;0;0;0;18184;0;21362;39546;0;6629;46175
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;42795;11457;0;0;25436;0;36892;0;0;0;0;0;0;0;0;36892;0;1824;38716;0;7406;46122
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;42795;9909;0;0;24876;734;35519;0;0;0;0;0;0;0;0;35519;0;2489;38008;0;7758;45766
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17236;17236;0;28451;45687
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;42795;2470;0;0;27935;0;30405;0;0;0;0;0;0;0;0;30405;0;8520;38925;0;6756;45681
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;42795;2667;0;0;5030;0;7697;0;0;0;0;0;0;0;0;7697;0;31201;38898;0;6657;45555
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - CECRISACRED;3427097;b3S;S5;I;2;CRICIUMA;SC;42795;5059;0;0;28256;1275;34590;0;0;0;0;0;0;0;0;34590;0;1184;35774;0;9378;45152
WALPIRES S.A. CCTVM - PRUDENCIAL;1000082860;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36764;36764;0;7547;44312
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;42795;10632;0;0;23670;0;34302;0;0;0;0;0;0;0;0;34302;0;1855;36157;0;8059;44216
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;42795;15467;0;0;14740;0;30207;0;0;0;0;0;0;0;0;30207;0;4991;35198;0;8829;44028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1978;1978;0;41873;43851
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;42795;5624;0;0;25492;61;31177;0;0;0;0;0;0;0;162;31338;0;5496;36834;0;6947;43781
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27458;27458;0;16264;43723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;42795;1263;0;0;14638;5041;20943;0;0;0;0;0;0;0;12689;33631;0;732;34363;0;9191;43554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4146;4146;0;39361;43507
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;42795;9963;0;0;18472;0;28434;0;0;0;0;0;0;0;0;28434;0;5326;33761;0;9698;43459
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;42795;4719;0;0;22327;0;27046;0;0;0;0;0;0;0;444;27490;0;7591;35081;0;8169;43250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;42795;3356;0;0;24102;0;27458;0;0;0;0;0;0;0;0;27458;0;2247;29705;0;13251;42956
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;42795;0;0;0;0;0;0;0;0;0;0;0;2039;2039;0;2039;0;9026;11066;0;31880;42946
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42795;11094;0;0;13967;0;25060;0;0;0;0;0;0;0;0;25060;0;4727;29788;0;13136;42924
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42795;13925;0;0;13127;0;27053;0;0;0;0;0;0;0;600;27653;0;1172;28825;0;13948;42772
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;42795;3609;0;0;5121;0;8729;0;0;162;0;0;0;162;5886;14777;0;17585;32362;0;10270;42632
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;42795;8210;0;0;25469;0;33680;0;0;0;0;0;0;0;1715;35394;0;1018;36412;0;5736;42149
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42795;3045;0;0;13834;0;16879;0;0;0;0;0;0;0;2947;19826;0;15191;35017;0;7043;42060
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42795;2282;0;0;20757;1909;24947;0;0;0;0;0;0;0;0;24947;0;2483;27430;0;14512;41942
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;42795;2196;0;0;13730;0;15926;0;0;0;0;0;0;0;4985;20911;0;15051;35962;0;5760;41723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;42795;3413;0;0;18887;0;22300;0;0;0;0;0;0;0;0;22300;0;609;22909;0;18264;41173
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;42795;2495;0;0;13695;0;16190;0;0;0;0;0;0;0;0;16190;0;20897;37087;0;4015;41102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;42795;7943;0;0;21325;95;29364;0;0;0;0;0;0;0;0;29364;0;2184;31547;0;9483;41030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42795;2953;0;0;12743;0;15696;0;0;0;0;0;0;0;5243;20939;0;996;21935;0;18969;40904
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;42795;3896;0;0;16855;0;20751;0;0;0;0;0;0;0;180;20931;0;12787;33718;0;7186;40904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;42795;4663;0;0;17750;0;22413;0;0;0;0;0;0;0;0;22413;0;1548;23961;0;16936;40896
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42795;478;0;0;25888;0;26365;0;0;0;0;0;0;0;0;26365;0;680;27045;0;13678;40723
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;42795;1652;0;0;8475;0;10127;0;0;0;0;0;0;0;0;10127;0;23510;33637;0;7002;40639
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;42795;4979;0;0;25955;5;30940;0;0;0;0;0;0;0;162;31102;0;1338;32440;0;8118;40558
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;42795;5136;0;0;20587;657;26380;0;0;0;0;0;0;0;0;26380;0;4511;30892;0;9507;40399
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42795;2209;0;0;21819;0;24028;0;0;0;0;0;0;0;0;24028;0;10740;34767;0;5473;40240
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;42795;5919;0;0;24416;0;30335;0;0;0;0;0;0;0;823;31158;0;1132;32290;0;7751;40040
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;42795;6835;0;0;27474;28;34336;0;0;0;0;0;0;0;118;34455;0;1532;35987;0;4019;40006
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;42795;2268;0;0;17183;0;19451;0;0;0;0;0;0;0;0;19451;0;15244;34695;0;5172;39867
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;S5;I;2;SAO PAULO;SP;42795;5529;0;0;22813;0;28342;0;0;0;0;0;0;0;0;28342;0;4457;32800;0;6923;39722
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986;986;0;38727;39713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;42795;0;0;0;19075;0;19075;0;0;0;0;0;0;0;0;19075;0;2190;21265;0;18136;39401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;42795;6577;0;0;20961;0;27538;0;0;0;0;0;0;0;0;27538;0;2796;30334;0;9050;39384
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;42795;1454;0;0;4861;0;6315;0;0;0;0;0;0;0;105;6420;0;27559;33978;0;5355;39333
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;42795;6100;0;0;21691;0;27792;0;0;0;0;0;0;0;0;27792;0;564;28356;0;10884;39241
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;S5;I;2;CHAPECO;SC;42795;2055;0;0;17911;0;19965;0;0;0;0;0;0;0;0;19965;0;13131;33096;0;5895;38991
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;42795;6130;0;0;24893;0;31023;0;0;0;0;0;0;0;0;31023;0;2109;33132;0;5522;38653
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;42795;2013;0;0;3147;60;5221;0;0;0;0;0;0;0;0;5221;0;9317;14538;0;24104;38642
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;42795;5702;0;0;26242;0;31944;0;0;0;0;0;0;0;128;32071;0;667;32738;0;5732;38470
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42795;6279;0;0;20970;0;27249;0;0;0;0;0;0;0;0;27249;0;1381;28630;0;9772;38402
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;42795;9151;0;0;0;0;9151;0;0;0;0;0;0;0;0;9151;0;7502;16654;0;21025;37679
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7036;7036;0;30620;37656
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;42795;11507;0;0;17476;13;28996;0;0;0;0;0;0;0;0;28996;0;2058;31054;0;6494;37548
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;S5;I;2;SANTIAGO DO SUL;SC;42795;2195;0;0;10539;0;12735;0;0;0;0;0;0;0;0;12735;0;20490;33225;0;3966;37190
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;42795;1868;0;0;15221;0;17089;0;0;0;0;0;0;0;0;17089;0;14790;31880;0;5262;37142
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;42795;3520;0;0;26470;0;29989;0;0;0;0;0;0;0;207;30197;0;582;30779;0;6288;37067
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;42795;5408;0;0;25585;34;31028;0;0;0;0;0;0;0;0;31028;0;1724;32751;0;4072;36824
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;42795;6691;0;0;16464;2454;25610;0;0;0;0;0;0;0;0;25610;0;2542;28152;0;8586;36738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;42795;5960;0;0;20634;0;26595;0;0;0;0;0;0;0;2906;29500;0;730;30231;0;6447;36678
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;42795;1867;0;0;20243;0;22110;0;0;0;0;0;0;0;2039;24149;0;4898;29047;0;7517;36564
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;S5;I;2;FERVEDOURO;MG;42795;1975;0;0;14117;0;16092;0;0;0;0;0;0;0;18;16110;0;15641;31751;0;4587;36337
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3802;18129;21931;0;14365;36295
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;42795;3010;0;0;17925;0;20935;0;0;0;0;0;0;0;0;20935;0;1606;22541;0;13684;36225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;42795;5070;0;0;22078;0;27148;0;0;0;0;0;0;0;0;27148;0;438;27586;0;8484;36070
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;42795;10912;0;0;16070;181;27162;0;0;0;0;0;0;0;0;27162;0;1639;28801;0;7023;35825
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;15179;15179;0;2090;17269;0;18498;35767
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;42795;2646;0;0;16514;0;19161;0;0;0;0;0;0;0;0;19161;0;8488;27649;0;7979;35628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717;717;0;34822;35539
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;9704;9735;0;25430;35166
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;S5;I;2;PITANGA;PR;42795;1718;0;0;5637;0;7355;0;0;0;0;0;0;0;0;7355;0;24246;31601;0;3540;35141
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;42795;5273;0;0;20623;915;26810;0;0;0;0;0;0;0;279;27089;0;2555;29643;0;5384;35027
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;42795;2273;0;0;0;0;2273;0;0;0;0;0;0;0;0;2273;0;1016;3289;0;31294;34582
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4567;4567;0;29994;34561
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;S5;I;2;JANAUBA;MG;42795;6058;0;0;20538;0;26595;0;0;0;0;0;0;0;76;26671;0;874;27545;0;6746;34291
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;42795;4241;0;0;13661;3;17905;0;0;0;0;0;0;0;2590;20495;0;8266;28761;0;5473;34234
