Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;01/03/2016;182;0;1;0;0;0;183;-2;0;0;0;-14;-16;167;0;0;-102;-82;0;0;0;0;-184;-17;0;-18;0;0;-18;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2016;172;0;10;0;0;0;182;-16;0;0;0;0;-16;166;0;0;-57;-91;0;0;0;0;-149;17;1;17;0;0;17;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;;I;2;FORTALEZA;CE;01/03/2016;172;0;10;0;0;0;182;0;0;0;0;-13;-13;169;0;0;0;-28;-8;0;0;0;-36;132;0;132;-40;0;92;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;01/03/2016;109;0;71;0;0;0;180;0;0;0;0;45;45;225;0;0;-58;-41;0;0;0;0;-100;125;0;125;0;0;125;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;01/03/2016;159;0;18;0;0;0;177;-33;0;0;0;-59;-92;85;6;25;-101;-87;0;0;19;-15;-152;-67;0;-67;0;0;-67;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;;I;2;MACEIO;AL;01/03/2016;173;0;1;0;0;0;175;0;1;0;0;-101;-101;73;0;0;-34;-46;-8;0;0;0;-88;-15;0;-15;-3;0;-18;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;01/03/2016;153;0;20;0;0;0;173;0;0;0;0;0;0;172;0;0;-73;-41;0;0;0;0;-115;57;0;57;0;0;57;0
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;01/03/2016;165;0;7;0;0;0;172;0;0;0;0;13;13;186;0;0;-18;-194;0;0;0;0;-211;-26;0;-26;0;0;-26;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;01/03/2016;162;0;10;0;0;0;172;0;0;0;0;-2;-2;170;0;0;-12;-59;0;0;0;0;-70;100;0;100;0;0;100;-73
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;01/03/2016;165;0;4;0;0;0;169;0;0;0;0;-35;-35;133;0;0;-27;-77;0;0;2;1;-103;31;0;31;-1;0;29;-24
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;01/03/2016;120;0;48;0;0;0;168;1;0;0;0;0;-1;167;0;0;-62;-35;0;0;0;1;-98;69;1;70;0;0;70;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2016;0;0;165;0;0;0;165;0;0;0;0;0;0;165;157;0;-93;-243;-14;0;0;0;-192;-27;0;-27;0;0;-27;0
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;n2;;I;2;BELEM;PA;01/03/2016;0;0;0;0;165;0;165;0;0;0;0;0;0;165;4;0;-48;-111;-16;0;14;0;-157;7;0;7;-3;0;5;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;;I;2;IBIA;MG;01/03/2016;157;0;6;0;0;0;163;0;0;0;0;-19;-19;144;0;14;-14;-26;-8;0;0;-10;-45;100;0;100;-30;0;70;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2016;0;0;162;0;0;0;162;0;0;0;0;0;0;162;996;0;-47;-268;-101;0;0;0;580;742;0;742;-328;0;414;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;01/03/2016;141;0;20;0;0;0;161;-21;-32;0;0;-20;-73;87;9;20;-52;-86;0;0;7;-27;-128;-40;-2;-42;1;0;-43;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;01/03/2016;154;0;6;0;0;0;160;-13;-20;0;0;-9;-43;117;0;0;-30;-66;0;0;0;-2;-98;19;0;19;0;0;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;01/03/2016;158;0;0;0;0;0;158;0;0;0;0;6;6;164;0;0;0;-70;0;0;0;0;-70;94;0;94;0;0;94;-61
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;01/03/2016;133;0;22;0;0;0;155;-25;1;0;0;-27;-53;102;11;2;-60;-52;0;0;9;0;-90;12;0;12;0;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2016;154;0;0;0;0;0;154;0;0;0;0;11;11;165;0;0;-18;-25;0;0;0;0;-43;122;0;122;0;0;122;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;01/03/2016;154;0;0;0;0;0;154;0;0;0;0;-12;-12;142;0;0;-85;-29;0;0;0;0;-114;27;0;27;0;0;27;0
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;01/03/2016;130;0;20;0;0;0;150;0;0;0;0;-29;-29;121;0;0;-48;-38;0;0;2;1;-85;37;0;37;0;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;01/03/2016;123;0;27;0;0;0;150;0;0;0;0;-13;-13;136;0;0;-78;-69;0;0;11;-1;-138;-1;0;-1;0;0;-1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;01/03/2016;141;0;9;0;0;0;150;-54;0;0;0;-20;-75;75;23;0;-100;-52;1;0;0;1;-131;-56;0;-56;0;0;-56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;01/03/2016;106;0;43;0;0;0;149;0;0;0;0;1;1;150;0;0;0;-67;-2;0;0;0;-70;80;0;80;-13;0;67;0
CARTOS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;21332862;n1;;I;2;SAO PAULO;SP;01/03/2016;108;0;37;0;0;0;145;0;0;0;0;-2;-2;143;0;8;-10;-47;-7;0;0;-10;-65;77;0;77;-21;0;57;0
ADVALOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33824012;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2016;0;0;144;0;0;0;144;0;0;0;0;0;0;144;22;0;-155;-134;-8;0;0;0;-276;-132;0;-132;0;0;-132;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;01/03/2016;111;0;32;0;0;0;143;-25;0;0;0;1;-24;119;0;0;0;-90;0;0;3;0;-87;33;0;33;0;0;33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;01/03/2016;112;0;32;0;0;0;143;0;0;0;0;-3;-3;140;0;0;0;-86;0;0;21;0;-66;74;0;74;0;0;74;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2016;142;0;0;0;0;0;142;0;0;0;0;-271;-271;-129;1;0;-55;-40;0;0;734;-1;639;510;0;510;0;0;510;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;01/03/2016;141;0;0;0;0;0;141;0;0;0;0;-27;-27;114;0;0;-42;-26;0;0;27;0;-40;74;0;74;0;-3;71;-47
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;01/03/2016;139;0;0;0;0;0;139;-4;0;0;0;-18;-22;117;0;0;-73;-84;0;0;47;-4;-114;4;0;4;0;0;4;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;01/03/2016;135;0;3;0;0;0;138;0;0;0;0;1;1;137;0;0;-70;-37;0;0;0;0;-108;30;0;30;0;0;30;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;01/03/2016;100;0;34;0;0;0;134;-46;-13;0;0;-67;-126;8;13;0;-25;-39;0;0;0;-13;-64;-56;0;-56;0;0;-56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;01/03/2016;134;0;0;0;0;0;134;-7;0;0;0;4;-4;130;12;0;-88;-58;0;0;10;0;-125;6;-4;2;0;0;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;01/03/2016;106;0;27;0;0;0;133;-17;-28;0;0;-183;-228;-95;9;12;-39;-48;0;0;4;-19;-81;-176;-4;-179;1;-2;-182;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;01/03/2016;78;0;54;0;0;0;132;0;-28;0;0;-3;-31;101;0;0;0;-54;0;0;0;1;-54;47;0;47;0;0;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;01/03/2016;107;0;25;0;0;0;132;0;0;0;0;-8;-8;124;2;0;-120;-77;1;0;0;0;-196;-72;0;-72;0;0;-72;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;01/03/2016;103;0;29;0;0;0;132;-1;0;0;0;-10;-11;121;0;0;0;-135;0;0;152;1;17;138;0;138;0;0;138;0
FUTURAINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;18684408;n2;;I;2;SALVADOR;BA;01/03/2016;0;0;132;0;0;0;132;0;0;0;0;0;0;132;104;0;-519;-4304;-41;0;425;0;-4335;-4203;0;-4203;0;0;-4203;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;01/03/2016;100;0;32;0;0;0;132;0;0;0;0;-2;-2;130;7;0;-28;-37;0;0;1;0;-57;73;0;73;-5;0;68;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;01/03/2016;82;0;47;0;0;0;128;0;0;0;0;-13;-13;115;33;0;-18;-40;0;0;17;0;-9;107;0;107;-12;0;95;-72
VINCI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21112244;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2016;0;0;128;0;0;0;128;0;0;0;0;0;0;128;3331;0;-1493;-1275;-228;0;0;0;335;463;13;476;-239;0;237;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2016;128;0;0;0;0;0;128;-13;0;0;0;-81;-94;34;14;0;-62;-63;0;0;0;0;-111;-78;0;-78;0;0;-78;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;01/03/2016;128;0;0;0;0;0;128;0;0;0;0;0;0;127;0;0;-22;-26;0;0;0;0;-47;80;0;80;0;0;80;0
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;n1;;I;2;SAO PAULO;SP;01/03/2016;119;0;5;0;0;0;123;0;0;0;0;0;0;123;0;2;-76;-174;-5;0;0;1;-253;-130;1;-130;0;0;-130;0
RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72600026;n2;;I;2;SAO PAULO;SP;01/03/2016;0;0;122;0;0;0;122;0;0;0;0;0;0;122;3019;0;-1978;-1307;-224;0;40;-2;-452;-330;-33;-363;0;-480;-843;0
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20283069;n2;;I;2;SALVADOR;BA;01/03/2016;0;0;0;0;122;0;122;0;0;0;0;0;0;122;18;0;-29;-119;-8;0;0;0;-137;-15;0;-15;-13;0;-28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;01/03/2016;109;0;13;0;0;0;122;0;0;0;0;-4;-4;118;0;0;0;-52;1;0;0;-1;-54;64;0;64;-4;0;60;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;01/03/2016;94;0;28;0;0;0;121;0;0;0;0;-5;-5;116;0;0;0;-29;0;0;1;-22;-51;65;0;65;0;0;65;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;01/03/2016;115;0;6;0;0;0;121;0;0;0;0;2;2;123;0;0;-36;-21;-3;0;0;0;-60;63;0;63;-2;0;61;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;;I;2;CAMPINA GRANDE;PB;01/03/2016;120;0;0;0;0;0;120;0;0;0;0;-18;-18;102;0;0;-41;-35;0;0;37;-31;-70;32;-14;17;0;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;01/03/2016;95;0;24;0;0;0;119;0;0;0;0;-1;-1;118;0;0;-86;-31;0;0;2;0;-116;2;0;2;0;0;2;0
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;01/03/2016;0;0;0;0;118;0;118;0;0;0;0;0;0;118;457;0;-278;-119;-50;0;0;-9;0;118;0;118;-47;-11;60;0
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;;I;2;MINEIROS;GO;01/03/2016;107;0;11;0;0;0;117;-17;0;0;0;-19;-36;81;0;38;-72;-73;0;0;13;-2;-97;-15;0;-15;0;0;-15;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCATURCREDI;21110927;b3S;;I;2;JI-PARANA;RO;01/03/2016;109;0;8;0;0;0;117;-9;-2;0;0;1;-12;105;6;2;-19;-44;0;0;0;-13;-68;37;0;37;0;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE - SICOOB EMPRESARIAL;22491263;b3S;;I;2;SAO LUIS;MA;01/03/2016;68;0;49;0;0;0;117;-37;0;0;0;-9;-46;70;13;9;-97;-164;1;0;65;-2;-175;-105;0;-105;0;0;-105;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;01/03/2016;106;0;7;0;0;0;113;-31;0;0;0;-11;-42;71;0;0;-16;-40;0;0;2;1;-55;16;0;16;0;0;16;0
TENDÊNCIA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;58506221;n2;;I;2;SAO PAULO;SP;01/03/2016;0;0;113;0;0;0;113;0;0;0;0;0;0;113;389;0;-421;-894;-43;0;189;0;-779;-666;0;-666;0;0;-666;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;;I;2;PAULINIA;SP;01/03/2016;112;0;0;0;0;0;112;0;0;0;0;-36;-36;75;0;0;-79;-51;-5;0;0;-2;-137;-62;0;-62;9;0;-53;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;;I;2;PASSOS;MG;01/03/2016;102;0;9;0;0;0;111;0;0;0;0;-20;-20;91;3;0;-47;-28;-13;0;175;0;90;182;0;182;0;0;182;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;01/03/2016;89;0;21;0;0;0;110;0;0;0;0;-7;-7;103;0;0;-26;-27;0;0;0;0;-53;49;0;49;0;0;49;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2016;109;0;0;0;0;0;109;0;0;0;0;-9;-9;100;0;0;-56;-47;0;0;1;0;-102;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2016;102;0;5;0;0;0;108;0;0;0;0;-1;-1;107;0;0;-43;-26;0;0;5;0;-64;42;0;42;0;0;42;-48
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2016;106;0;2;0;0;0;107;0;0;0;0;-5;-5;102;0;0;-35;-26;0;0;0;0;-61;42;0;42;0;0;42;-28
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;01/03/2016;107;0;0;0;0;0;107;0;0;0;0;0;0;107;0;0;-19;-21;0;0;102;0;62;169;0;169;0;-1;167;-107
CREDILON SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR DA REGIAO DE LONDRINA LTDA;4223451;n1;;I;2;LONDRINA;PR;01/03/2016;107;0;0;0;0;0;107;0;0;0;0;-4;-4;103;0;0;-20;-37;-5;0;0;-8;-70;33;0;33;-6;0;27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;01/03/2016;93;0;13;0;0;0;106;0;0;0;0;1;1;107;2;0;-41;-21;0;0;0;-1;-61;46;0;46;-2;0;44;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;n2;;I;2;PORTO ALEGRE;RS;01/03/2016;0;0;0;0;106;0;106;0;0;0;0;0;0;106;106;0;-100;-132;-16;0;0;0;-142;-37;0;-37;0;0;-37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;01/03/2016;94;0;11;0;0;0;105;0;0;0;0;5;5;110;0;0;-25;-47;0;14;0;0;-58;52;0;52;0;0;52;0
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;;I;2;SERRA;ES;01/03/2016;95;0;8;0;0;0;103;0;0;0;0;-6;-6;97;0;0;-33;-31;1;0;14;0;-51;46;0;46;1;0;45;0
ÁTICO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14425205;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2016;0;0;112;0;0;-11;101;0;0;0;0;0;0;101;146;0;0;-131;-15;0;0;1;0;100;0;100;-26;0;75;0
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14652687;n2;;I;2;RECIFE;PE;01/03/2016;0;0;0;0;100;0;100;0;0;0;0;0;0;100;0;0;-29;-74;-5;0;0;0;-108;-8;0;-8;-1;0;-9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;01/03/2016;93;0;7;0;0;0;100;0;0;0;0;-2;-2;98;0;0;-26;-16;0;0;0;0;-43;55;0;55;0;0;55;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;;I;2;CARANDAI;MG;01/03/2016;92;0;8;0;0;0;100;0;0;0;0;-7;-7;92;0;0;-18;-29;0;0;0;0;-47;46;0;46;0;0;46;-22
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;;I;2;JOAO PESSOA;PB;01/03/2016;51;0;48;0;0;0;99;-13;0;0;0;-12;-25;74;6;13;-94;-79;1;0;62;-3;-97;-23;0;-23;0;0;-23;0
RB CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89960090;n2;;I;2;SAO PAULO;SP;01/03/2016;0;0;97;0;0;0;97;0;0;0;0;0;0;97;2;0;-175;-273;-5;0;19;0;-432;-335;0;-335;0;0;-335;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;01/03/2016;97;0;0;0;0;0;97;0;0;0;0;-22;-22;75;0;0;-30;-34;0;0;10;1;-55;20;0;20;0;0;20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ELEKTRO;56396682;b3S;;I;2;RIO CLARO;SP;01/03/2016;96;0;1;0;0;0;96;-3;-4;0;0;-10;-16;80;0;0;-26;-62;0;0;10;0;-78;3;0;3;0;0;3;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;;I;2;SALVADOR;BA;01/03/2016;0;0;4;0;91;0;95;0;0;0;0;0;0;95;0;0;-44;-37;-6;0;0;0;-86;9;0;9;-47;0;-37;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;n1;;I;2;FLORIANOPOLIS;SC;01/03/2016;89;0;6;0;0;0;95;0;-5;0;0;-29;-34;60;21;0;-78;-94;0;0;0;0;-151;-91;1;-90;0;0;-90;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;01/03/2016;60;0;34;0;0;0;94;0;0;0;0;0;0;94;0;0;0;-46;0;0;0;0;-46;48;0;48;0;0;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;;I;2;BELO HORIZONTE;MG;01/03/2016;92;0;2;0;0;0;94;0;0;0;0;1;1;95;5;0;-6;-27;0;0;0;0;-29;67;0;66;0;0;66;-25
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO LITORAL NORTE DO RIO GRANDE DO SUL   CRESOL COOPERSLIN;11051952;b3S;;I;2;TORRES;RS;01/03/2016;89;0;4;0;0;0;94;-10;-25;0;0;-8;-44;50;1;0;-14;-28;0;0;0;-7;-48;2;0;2;0;0;2;0
