Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;I;2;;9;SAO LUIS;MA;01/03/2016;19333;19326;0;0;0;0;0;0;0;0;0;0;0;0;7;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;I;2;;14;PASSO FUNDO;RS;01/03/2016;19306;326;0;0;0;0;0;0;0;0;0;0;0;0;18980;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;;9;FLORIANOPOLIS;SC;01/03/2016;19219;19203;0;0;0;0;0;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;I;2;;9;TIMBO;SC;01/03/2016;19190;18126;93;0;0;0;877;0;0;0;0;0;0;0;94;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;I;2;;9;JAGUARUNA;SC;01/03/2016;19044;18499;0;494;0;0;0;0;0;0;0;0;0;0;51;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;I;1;;30;CUIABA;MT;01/03/2016;18962;18935;0;0;0;0;0;0;0;0;0;0;0;0;27;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;I;2;;9;VIRMOND;PR;01/03/2016;18879;18572;0;295;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;I;2;;9;PORTO VELHO;RO;01/03/2016;18815;18809;0;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;I;2;;9;MANGUEIRINHA;PR;01/03/2016;18710;18577;0;123;0;0;0;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/03/2016;18620;8860;0;0;0;0;9740;0;0;0;0;0;0;0;20;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;;9;CARIACICA;ES;01/03/2016;18459;17812;0;0;0;0;0;0;0;0;0;0;0;0;647;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;I;2;;9;RONDONOPOLIS;MT;01/03/2016;18433;15884;0;0;0;0;2529;0;0;0;0;0;0;0;20;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;I;2;;9;SALTO DO LONTRA;PR;01/03/2016;18409;18230;0;141;0;0;0;0;0;0;0;0;0;0;38;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;I;2;;9;NOVA BRASILANDIA;RO;01/03/2016;18408;18378;0;0;0;0;0;0;0;0;0;0;0;0;30;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;I;2;;14;CERRO LARGO;RS;01/03/2016;18355;11018;0;0;0;0;0;0;0;0;0;0;0;0;7337;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;I;2;;9;RENASCENCA;PR;01/03/2016;18262;18146;0;100;0;0;0;0;0;0;0;0;0;0;16;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;;14;SAO JOSE;SC;01/03/2016;18253;17802;0;0;0;0;0;0;0;0;0;0;0;0;452;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;I;2;;9;ASSIS;SP;01/03/2016;18212;18204;0;0;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;I;2;;9;MEDIANEIRA;PR;01/03/2016;18114;18075;0;10;0;0;0;0;0;0;0;0;0;0;30;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;I;2;;9;TIMOTEO;MG;01/03/2016;18100;18031;0;0;0;0;0;0;0;0;0;0;0;0;68;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;I;2;;9;IVAIPORA;PR;01/03/2016;18074;17728;0;297;0;0;0;0;0;0;0;0;0;0;49;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;I;2;;9;JACUTINGA;RS;01/03/2016;18073;17314;0;529;0;0;185;0;0;0;0;0;0;0;45;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;I;2;;9;FERVEDOURO;MG;01/03/2016;18056;17664;0;272;0;0;0;0;0;0;0;0;0;0;121;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;I;2;;9;PRANCHITA;PR;01/03/2016;18008;17938;0;41;0;0;0;0;0;0;0;0;0;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;I;2;;9;SAO PAULO;SP;01/03/2016;17955;17566;0;0;0;0;0;0;0;0;0;0;0;0;388;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;;9;SAO PAULO;SP;01/03/2016;17825;17343;0;0;0;0;0;0;0;0;0;0;0;0;482;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;I;2;;9;FORTALEZA;CE;01/03/2016;17797;17791;0;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;;9;SANTALUZ;BA;01/03/2016;17775;17344;0;0;0;0;0;0;0;0;0;0;0;0;431;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;I;2;;9;GUARANI DAS MISSOES;RS;01/03/2016;17758;17411;0;303;0;0;0;0;0;0;0;0;0;0;44;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;;9;LAVRAS;MG;01/03/2016;17602;17586;0;0;0;0;0;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;01/03/2016;17588;17373;18;143;0;0;0;0;0;0;0;0;0;0;54;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;I;1;;30;PALMAS;TO;01/03/2016;17577;17573;0;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;;9;TEOFILO OTONI;MG;01/03/2016;17471;12057;0;0;0;0;5408;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;I;2;;9;JOAO PESSOA;PB;01/03/2016;17468;17422;0;0;0;0;0;0;0;0;0;0;0;0;46;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;I;2;;9;FAXINAL DO SOTURNO;RS;01/03/2016;17348;16952;0;355;0;0;0;0;0;0;0;0;0;0;41;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;I;2;;9;SALGADO FILHO;PR;01/03/2016;17325;17232;0;79;0;0;0;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;I;2;;9;FORTALEZA;CE;01/03/2016;17302;17285;0;0;0;0;0;0;0;0;0;0;0;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;I;2;;9;UBERLANDIA;MG;01/03/2016;17213;17146;15;0;0;0;0;0;0;0;0;0;0;0;52;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;I;2;;9;GOIANIA;GO;01/03/2016;17100;15171;0;0;0;0;1922;0;0;0;0;0;0;0;7;0
BARCLAYS;51705;b1;C;3;;199;SAO PAULO;SP;01/03/2016;17075;17075;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;I;2;;9;DIONISIO CERQUEIRA;SC;01/03/2016;17051;16903;0;125;0;0;0;0;0;0;0;0;0;0;23;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;I;2;;9;BEBEDOURO;SP;01/03/2016;17009;13619;0;0;0;0;3346;0;0;0;0;0;0;0;44;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;I;2;;9;TOMBOS;MG;01/03/2016;16942;16530;0;214;0;0;0;0;0;0;0;0;0;0;198;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;;9;SAO JOAQUIM;SC;01/03/2016;16857;14203;0;386;0;0;2219;0;0;0;0;0;0;0;49;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;;9;ARAXA;MG;01/03/2016;16853;16816;0;0;0;0;0;0;0;0;0;0;0;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;I;2;;9;SAO PAULO;SP;01/03/2016;16762;16336;0;0;0;0;0;0;0;0;0;0;0;0;427;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;;9;AUREA;RS;01/03/2016;16734;16152;0;528;0;0;0;0;0;0;0;0;0;0;54;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;I;2;;9;SANTO ANTONIO DO SUDOESTE;PR;01/03/2016;16671;16493;0;139;0;0;0;0;0;0;0;0;0;0;39;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;I;2;;9;CABEDELO;PB;01/03/2016;16492;0;0;0;0;0;16492;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;01/03/2016;16377;0;0;112;0;0;0;0;0;0;0;0;0;16212;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/03/2016;16259;3532;12701;0;0;0;0;0;0;0;0;0;0;0;26;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9280638;b3S;I;2;;9;AGROLANDIA;SC;01/03/2016;16235;16094;0;129;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;;9;RIBEIRAO PRETO;SP;01/03/2016;16053;16024;0;0;0;0;0;0;0;0;0;0;0;0;28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;I;2;;9;FLORIANOPOLIS;SC;01/03/2016;15840;15604;0;0;0;0;200;0;0;0;0;0;0;0;36;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;I;2;;9;REALEZA;PR;01/03/2016;15775;15556;0;190;0;0;0;0;0;0;0;0;0;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;;9;VOTUPORANGA;SP;01/03/2016;15775;12946;0;0;0;0;2811;0;0;0;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;;9;SAO PAULO;SP;01/03/2016;15762;15745;0;0;0;0;0;0;0;0;0;0;0;0;17;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;I;2;;9;BELEM;PA;01/03/2016;15722;15585;0;0;0;0;25;0;0;0;0;0;0;0;112;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;n1;I;3;;10;MANAUS;AM;01/03/2016;15705;15108;0;0;0;0;0;0;0;0;0;0;0;0;596;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;I;2;;9;LEME;SP;01/03/2016;15646;13868;0;0;0;0;1184;571;0;0;0;0;0;0;24;0
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;I;2;;9;BELEM;PA;01/03/2016;15629;15600;0;0;0;0;0;0;0;0;0;0;0;0;28;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;I;2;;9;ENEAS MARQUES;PR;01/03/2016;15586;15560;0;11;0;0;0;0;0;0;0;0;0;0;16;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;;13;SAO PAULO;SP;01/03/2016;15581;9841;0;0;0;5740;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2016;15483;15294;0;0;0;0;0;0;0;0;0;0;0;0;188;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;;9;WITMARSUM;SC;01/03/2016;15447;11855;0;1594;0;0;1924;0;0;0;0;0;0;0;74;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;;9;CRIXAS;GO;01/03/2016;15367;15349;0;0;0;0;0;0;0;0;0;0;0;0;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;;9;SALVADOR;BA;01/03/2016;15361;15353;0;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;I;2;;9;PORTO XAVIER;RS;01/03/2016;15353;15178;4;136;0;0;0;0;0;0;0;0;0;0;35;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;b3C;I;2;;9;SAO PAULO;SP;01/03/2016;15340;1933;0;0;0;0;13406;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;;9;CAPANEMA;PR;01/03/2016;15313;15258;0;20;0;0;0;0;0;0;0;0;0;0;35;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;I;2;;9;ROLIM DE MOURA;RO;01/03/2016;15176;15161;0;0;0;0;0;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;;9;CERES;GO;01/03/2016;15144;15139;0;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;I;2;;9;PIRAPORA;MG;01/03/2016;15110;12963;0;0;0;0;2097;0;0;0;0;0;0;0;50;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;I;2;;9;PEROLA D'OESTE;PR;01/03/2016;14957;14929;0;0;0;0;0;0;0;0;0;0;0;0;28;0
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3128973;b3S;I;2;;9;TERESINA;PI;01/03/2016;14846;13914;0;0;0;0;902;0;0;0;0;0;0;0;30;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;I;2;;9;SOUSA;PB;01/03/2016;14821;14273;0;0;0;0;410;0;0;0;0;0;0;0;139;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;;9;CAMPINAS;SP;01/03/2016;14637;14564;0;0;0;0;0;0;0;0;0;0;0;0;73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;I;2;;9;SUMARE;SP;01/03/2016;14468;0;14456;0;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;I;2;;9;ARCOS;MG;01/03/2016;14395;14348;0;0;0;0;0;0;0;0;0;0;0;0;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;I;2;;9;SAO PAULO;SP;01/03/2016;14386;14288;0;0;0;0;0;0;0;0;0;0;0;0;98;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;;9;DORES DO INDAIA;MG;01/03/2016;14360;14326;0;0;0;0;0;0;0;0;0;0;0;0;35;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;I;2;;9;CURITIBANOS;SC;01/03/2016;14344;14150;0;168;0;0;0;0;0;0;0;0;0;0;26;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;I;2;;9;LAGES;SC;01/03/2016;14307;12606;1545;0;0;0;0;0;0;0;0;0;0;0;155;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;I;2;;9;JI-PARANA;RO;01/03/2016;14265;14179;0;47;0;0;0;0;0;0;0;0;0;0;39;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;I;3;;28;SAO PAULO;SP;01/03/2016;14248;14248;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;;9;PINHALZINHO;SC;01/03/2016;14184;13670;0;427;0;0;0;0;0;0;0;0;0;0;86;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;;9;GUAPE;MG;01/03/2016;14134;14108;0;0;0;0;0;0;0;0;0;0;0;0;26;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;;9;TANGARA;SC;01/03/2016;14079;13399;0;520;0;0;126;0;0;0;0;0;0;0;33;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;;9;BELO HORIZONTE;MG;01/03/2016;14077;13851;0;0;0;0;0;0;0;0;0;0;0;0;226;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2016;14061;466;0;0;0;0;13592;0;0;0;0;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;I;2;;9;SAO PAULO;SP;01/03/2016;13949;13898;0;0;0;0;0;0;0;0;0;0;0;0;51;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;I;2;;9;IBEMA;PR;01/03/2016;13819;13687;0;94;0;0;0;0;0;0;0;0;0;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;I;2;;9;RIO CLARO;SP;01/03/2016;13775;10389;0;0;0;0;3349;0;0;0;0;0;0;0;37;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;;9;RIO FORTUNA;SC;01/03/2016;13748;13467;0;260;0;0;0;0;0;0;0;0;0;0;21;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;I;2;;9;VITORIA;ES;01/03/2016;13633;3493;0;0;0;0;10127;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;I;2;;9;QUILOMBO;SC;01/03/2016;13470;12943;0;512;0;0;0;0;0;0;0;0;0;0;14;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;I;2;;9;SANTA IZABEL DO OESTE;PR;01/03/2016;13404;13349;0;39;0;0;0;0;0;0;0;0;0;0;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;;9;DORES DO INDAIA;MG;01/03/2016;13371;13336;0;0;0;0;0;0;0;0;0;0;0;0;35;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;01/03/2016;13331;4154;0;0;0;0;9172;0;0;0;0;0;0;0;5;0
