Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE E DOS EMPREGADOS DA ALUMAR- SICOOB NORTE MARANHENSE;22491263;b3S;I;2;S5;9;SAO LUIS;MA;01/12/2018;5275;300;224;804;1130;158;0;0;2616;2;109;243;406;105;0;0;864;258;286;206;0;0;0;0;749;154;629;134;0;0;0;0;917;0;0;0;0;0;0;0;0;118;11;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/12/2018;5245;14;188;528;997;183;0;0;1910;0;20;195;486;575;49;0;1326;3;0;0;0;0;0;45;47;15;219;18;0;0;0;0;252;0;0;0;0;0;0;0;0;248;161;870;191;38;0;0;1508;0;5;35;88;59;14;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;I;2;S4;14;ARAXA;MG;01/12/2018;5214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4867;347;0;0;0;0;5214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;S5;9;SAO CARLOS;SP;01/12/2018;5207;38;888;1307;986;34;0;0;3253;0;48;88;118;1;0;0;255;33;367;187;0;0;0;0;587;40;955;13;0;0;0;0;1009;0;0;0;0;0;0;0;0;11;57;36;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39808449;b3S;I;2;S5;9;VITORIA;ES;01/12/2018;5153;98;652;1622;1745;338;76;0;4530;2;41;93;195;89;0;0;420;0;41;66;46;0;0;0;153;20;25;0;0;0;0;0;45;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;I;2;S5;9;CURITIBANOS;SC;01/12/2018;5097;28;170;1056;927;332;93;0;2606;0;56;117;174;51;0;0;399;0;0;0;0;0;0;38;38;9;539;14;0;0;0;0;562;0;0;0;0;0;0;0;0;46;84;46;77;67;70;0;391;0;0;25;51;0;0;0;77;0;0;1025;0;0;0;0;1025;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;01/12/2018;5091;71;484;1039;1326;138;0;0;3058;12;167;411;564;7;0;0;1161;0;0;0;0;0;0;105;105;0;234;2;0;0;0;0;236;0;0;0;0;0;0;0;0;6;72;124;262;19;0;0;484;0;11;11;18;6;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;I;2;S5;9;UBERABA;MG;01/12/2018;5018;7;548;245;46;1;0;0;848;4;22;57;44;0;0;0;127;1048;621;369;430;40;0;0;2508;0;1425;5;0;0;0;0;1430;0;0;0;0;0;0;0;0;88;18;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/12/2018;4970;168;977;1431;708;53;2;0;3339;0;0;0;0;0;0;0;0;349;1010;62;0;0;0;0;1420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;21;0;0;0;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;b3S;I;2;S5;9;TERESINA;PI;01/12/2018;4962;293;716;1110;1231;73;113;0;3537;6;60;199;413;100;0;0;778;52;406;2;0;0;0;0;460;1;96;0;0;0;0;0;98;0;0;0;0;0;0;0;0;81;8;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/12/2018;4924;11;450;966;1258;30;0;0;2714;0;72;195;381;34;0;0;682;9;388;112;0;0;0;0;509;0;917;63;0;0;0;0;980;0;0;0;0;0;0;0;0;2;6;3;9;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;20;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;I;1;S4;30;PALMAS;TO;01/12/2018;4897;236;1536;1205;1436;163;0;0;4577;24;88;165;31;0;0;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;S5;9;IRAI DE MINAS;MG;01/12/2018;4804;0;79;787;213;0;0;0;1080;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3712;0;0;0;0;3712;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;I;2;S5;9;IPATINGA;MG;01/12/2018;4658;27;288;734;1394;198;0;0;2641;0;65;174;354;117;328;0;1038;6;89;12;0;0;0;0;107;0;800;4;0;0;0;0;804;0;0;0;0;0;0;0;0;50;3;4;12;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;S5;9;CRIXAS;GO;01/12/2018;4557;0;696;1761;994;0;0;0;3451;0;0;0;0;0;0;0;0;22;179;0;0;0;0;0;201;15;847;6;0;0;0;0;867;0;0;0;0;0;0;0;0;25;13;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;I;2;S5;9;IBIRAIARAS;RS;01/12/2018;4541;6;95;249;346;58;0;0;753;0;58;160;395;178;2;0;793;5;1;0;0;0;0;82;87;2;164;21;0;0;0;0;187;0;0;0;0;0;0;0;0;114;300;548;1172;221;11;0;2366;0;2;80;147;113;13;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;I;2;S5;9;SAPIRANGA;RS;01/12/2018;4520;112;247;337;346;66;0;0;1109;49;106;175;223;0;0;0;553;276;166;0;0;0;0;0;442;288;1676;57;0;0;0;0;2021;0;0;0;0;0;0;0;0;102;36;53;114;42;48;0;395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL — CREDICOR;2999687;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/12/2018;4501;30;732;1210;1344;357;29;0;3701;0;0;0;0;0;0;0;0;0;43;498;15;0;0;0;555;0;132;20;0;0;0;0;151;0;0;0;0;0;0;0;0;3;12;12;37;31;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/12/2018;4373;20;361;1081;1426;220;0;0;3107;0;16;44;94;21;0;0;175;12;0;0;0;0;0;103;115;1;247;53;0;0;0;0;301;0;0;0;0;0;0;0;0;79;153;210;112;0;0;0;555;0;11;21;48;40;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;S4;9;MARINGA;PR;01/12/2018;4230;0;1000;1500;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;90;240;240;1130;0;1730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;I;2;S5;9;VERE;PR;01/12/2018;4191;4;23;63;50;0;0;0;140;0;0;389;399;0;0;0;787;0;0;0;0;0;0;11;11;0;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;21;68;1473;109;9;0;0;1681;0;0;1;1;0;0;0;3;0;0;1508;0;0;0;0;1508;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/12/2018;4179;6;617;1579;1010;42;0;0;3254;0;50;120;181;23;0;0;375;0;419;123;0;0;0;0;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;I;2;S5;9;ITAPETININGA;SP;01/12/2018;4177;120;421;1007;1235;253;0;0;3036;0;8;27;35;15;0;0;84;23;645;1;0;0;0;0;670;0;350;28;0;0;0;0;378;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;S4;9;CAMPO MOURAO;PR;01/12/2018;4173;0;0;26;29;0;0;0;56;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;3803;176;0;0;0;3980;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;S5;9;HUMAITA;RS;01/12/2018;4145;35;356;1026;1293;607;167;0;3483;2;46;78;42;15;0;0;184;3;2;0;0;0;0;37;41;1;389;10;0;0;0;0;400;0;0;0;0;0;0;0;0;2;8;11;9;0;0;0;29;0;0;1;2;2;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;S5;9;PIRACANJUBA;GO;01/12/2018;4108;15;446;1031;893;23;0;0;2409;0;12;39;125;32;0;0;209;52;168;20;0;0;0;0;240;4;351;10;0;0;0;0;365;0;0;0;0;0;0;0;0;56;21;406;0;0;0;0;483;0;0;0;0;0;0;0;0;0;0;403;0;0;0;0;403;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/12/2018;4092;9;169;843;708;173;0;0;1903;1;49;141;366;121;0;0;678;8;239;721;8;0;0;0;976;18;489;14;0;0;0;0;522;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/12/2018;4083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;67;0;0;3;0;86;0;123;5;0;0;0;0;128;0;0;0;0;0;0;0;0;17;702;1418;1342;378;13;0;3869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/12/2018;4011;25;91;225;346;133;0;0;821;7;56;159;387;82;0;0;690;2;10;0;0;0;0;101;113;17;802;133;0;0;0;0;952;0;0;0;0;0;0;0;0;48;547;522;36;20;0;0;1173;0;15;51;105;68;24;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/12/2018;3951;80;397;799;779;195;0;0;2250;44;158;378;340;9;0;0;929;2;0;0;0;0;0;167;169;78;207;1;0;0;0;0;287;0;0;0;0;0;0;0;0;106;149;61;0;0;0;0;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO VIPAL S.A.;9526594;b2;I;2;S4;8;PORTO ALEGRE;RS;01/12/2018;3920;47;572;1838;1463;0;0;0;3920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;S4;9;GOIANIA;GO;01/12/2018;3842;0;627;1875;0;0;0;0;2502;0;44;125;323;332;515;0;1340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;01/12/2018;3825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;46;75;94;17;0;0;265;1120;992;1060;387;0;0;0;3560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/12/2018;3737;0;115;310;366;131;10;0;930;0;213;569;1048;531;280;0;2642;0;0;146;0;0;0;0;146;0;7;11;0;0;0;0;17;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;I;2;S5;9;BALSAS;MA;01/12/2018;3722;0;563;1272;804;0;0;0;2639;0;110;208;278;25;0;0;621;2;154;0;14;0;0;0;169;9;267;12;0;0;0;0;289;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/12/2018;3657;73;396;850;611;111;0;0;2041;0;15;48;63;0;0;0;127;51;310;170;0;0;0;0;531;11;896;15;0;0;0;0;923;0;0;0;0;0;0;0;0;26;10;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;S5;9;DONA EMMA;SC;01/12/2018;3577;43;271;844;1284;96;0;0;2537;0;55;158;274;114;16;0;616;1;0;0;0;0;0;38;39;0;81;2;0;0;0;0;83;0;0;0;0;0;0;0;0;0;56;51;60;16;0;0;183;0;0;107;7;3;1;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2018;3575;73;710;946;1128;13;0;0;2871;0;0;0;0;0;0;0;0;24;405;0;0;0;0;0;429;0;254;5;0;0;0;0;259;0;0;0;0;0;0;0;0;7;9;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DE JAGUARUNA - CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/12/2018;3552;101;388;768;750;147;23;0;2176;24;68;191;347;68;0;0;697;11;0;0;0;0;0;41;52;0;290;4;0;0;0;0;293;0;0;0;0;0;0;0;0;3;65;93;125;19;0;0;305;0;2;13;8;6;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;I;1;S4;30;MACAPA;AP;01/12/2018;3543;3;3;4;2;0;0;0;12;209;682;1375;1133;132;0;0;3531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE - SICREDI CREDIGRANDE;25626490;b3S;I;2;S5;9;LAVRAS;MG;01/12/2018;3506;61;379;467;482;0;0;0;1388;0;50;101;94;0;0;0;245;70;408;550;0;0;0;0;1028;0;426;30;0;0;0;0;456;0;0;0;0;0;0;0;0;9;168;145;39;16;1;10;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/12/2018;3478;513;231;254;440;96;0;0;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;1405;266;0;0;0;0;1944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;01/12/2018;3468;17;314;634;1006;183;0;0;2153;1;34;84;109;3;0;0;231;53;90;222;111;0;0;0;476;5;530;27;0;0;0;0;562;0;0;0;0;0;0;0;0;41;6;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;S5;14;PORTO ALEGRE;RS;01/12/2018;3463;39;462;2461;175;0;0;0;3137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;40;112;141;0;0;0;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;I;2;S5;9;CURITIBA;PR;01/12/2018;3448;4;680;1413;487;13;0;0;2597;0;9;26;52;0;0;0;87;49;213;0;0;0;0;0;262;0;84;0;0;0;0;0;84;0;0;0;0;0;0;0;0;30;112;127;148;0;0;0;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;S5;9;TANGARA;SC;01/12/2018;3445;25;321;720;724;99;30;0;1919;7;60;172;362;122;0;0;723;20;0;0;0;0;0;98;118;31;530;35;2;0;0;0;599;0;0;0;0;0;0;0;0;9;50;17;2;0;0;0;78;2;0;3;1;1;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;I;2;S5;9;CHAPECO;SC;01/12/2018;3228;40;267;841;925;264;5;0;2343;5;61;159;180;29;0;0;433;0;0;0;0;0;0;25;25;19;257;7;0;0;0;0;282;0;0;0;0;0;0;0;0;5;37;18;0;0;0;0;59;1;1;21;35;25;1;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;I;2;S5;9;CERRO AZUL;PR;01/12/2018;3223;92;212;587;410;0;0;0;1301;1;37;102;297;107;0;0;544;2;0;0;0;0;0;84;87;0;71;4;0;0;0;0;75;0;0;0;0;0;0;0;0;98;268;303;391;38;0;0;1099;1;2;30;45;38;2;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/12/2018;3201;19;460;1055;685;10;0;0;2229;0;0;0;0;0;0;0;0;0;12;565;0;0;0;0;577;0;351;43;0;0;0;0;394;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
