Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;01/12/2019;16695;0;0;0;0;0;0;0;0;28;3791;2222;1594;560;6;0;8200;0;128;279;149;5;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;5037;0;0;0;5461;23;2031;262;158;0;0;0;2474;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1.720.488;b3S;I;2;S5;9;GOIANIA;GO;01/12/2019;16657;3;17;69;14;0;0;0;103;43;2072;2841;4140;703;1;0;9800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;2420;2854;0;0;0;5614;296;713;131;0;0;0;0;1140;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;S4;14;SAO PAULO;SP;01/12/2019;16447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1681;8768;4869;1125;0;0;16447;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;S5;9;SOUSA;PB;01/12/2019;16289;1;270;772;1335;487;141;0;3005;99;773;1724;2427;546;0;0;5569;55;335;823;1060;148;0;0;2423;0;0;0;0;0;0;0;0;38;772;270;0;0;0;0;1080;0;0;0;0;0;0;0;0;103;547;674;1606;1259;25;0;4212;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53.846.242;b3S;I;2;S5;9;SUMARE;SP;01/12/2019;16250;10;1287;3210;7471;4237;34;0;16250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8.652.872;b3S;I;2;S5;9;SANTA TEREZINHA DO PROGRESSO;SC;01/12/2019;16243;0;0;0;0;0;0;0;0;10;67;200;336;152;43;0;806;13;72;221;368;39;0;0;712;0;0;0;0;0;0;0;0;0;42;10;0;0;0;0;51;28;514;3203;2811;2195;1594;0;10345;242;901;1432;1372;269;111;2;4329;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;9;JOAO PESSOA;PB;01/12/2019;16129;13;968;2335;5133;3402;3352;0;15203;20;99;144;225;42;0;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;196;115;0;0;0;0;396;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;S5;9;ESMERALDAS;MG;01/12/2019;15909;0;12;32;41;24;0;0;109;123;758;1802;3054;847;3;0;6587;21;357;1007;2044;281;0;0;3709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;181;1019;1999;278;0;0;3495;275;1377;215;143;0;0;0;2009;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47.944.277;b3S;I;2;S5;9;JUNDIAI;SP;01/12/2019;15636;0;656;1978;2123;9;0;0;4766;0;2064;4632;4156;17;0;0;10870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE - SICREDI CREDIGRANDE;25.626.490;b3S;I;2;S4;9;LAVRAS;MG;01/12/2019;15607;0;1;2;1;0;0;0;4;99;543;1544;1279;183;0;0;3648;3;95;227;240;9;0;0;574;0;0;0;0;0;0;0;0;57;947;246;1;0;0;0;1252;88;2226;3073;311;0;0;0;5699;118;1337;2282;496;197;0;0;4430;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;01/12/2019;15068;0;97;256;247;21;0;0;621;12;1194;2818;3744;342;0;0;8110;4;156;348;438;49;0;0;994;0;0;0;0;0;0;0;0;60;1147;380;0;0;0;0;1587;0;0;0;0;0;0;0;0;21;642;601;1441;688;362;0;3756;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5.040.680;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;15012;4;964;3698;6154;2475;247;0;13542;8;100;373;784;205;0;0;1470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2.245.493;b3S;I;2;S5;9;SALVADOR;BA;01/12/2019;14970;29;596;1651;3547;2465;2291;0;10579;40;431;846;933;31;0;0;2281;0;25;69;38;0;0;0;132;0;0;0;0;0;0;0;0;15;627;182;0;0;0;0;825;0;0;0;0;0;0;0;0;13;236;305;431;167;0;0;1154;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5.220.232;b3S;I;2;S5;9;SANTA MARIA;RS;01/12/2019;14918;0;0;0;0;0;0;0;0;32;94;327;584;273;6;0;1316;10;89;213;348;95;0;0;756;0;0;0;0;0;0;0;0;1;104;26;0;0;0;0;130;99;532;3211;1222;677;641;0;6383;244;1006;2386;1929;699;69;0;6332;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3.603.683;b3S;I;2;S5;9;BRASILIA;DF;01/12/2019;14896;17;677;1900;4429;2315;1780;0;11119;32;1267;1122;995;172;63;0;3651;0;11;31;67;11;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;01/12/2019;14893;0;0;0;0;0;0;0;0;2;1380;2564;1013;233;10;0;5202;0;111;274;435;1;0;0;820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;5724;0;0;0;0;5980;62;2199;277;353;1;0;0;2891;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;01/12/2019;14842;0;0;0;0;0;0;0;0;48;1569;2938;4594;877;647;53;10725;4;303;781;1818;608;0;0;3514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;206;63;67;59;191;0;603;0
SOCOPA;50.328;b1;C;2;S4;199;SAO PAULO;SP;01/12/2019;14741;0;0;0;0;0;0;0;0;210;2663;5511;0;0;0;0;8384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;749;342;958;1013;3248;22;6357;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1.997.612;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;14687;14;1033;3947;6422;2617;648;0;14680;0;1;3;3;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74.220.948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/12/2019;14581;0;0;0;0;0;0;0;0;41;1141;2861;4565;2012;1443;0;12063;0;227;522;777;135;0;0;1661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;102;752;0;0;0;0;857;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19.875.244;b3S;I;2;S5;9;TIMOTEO;MG;01/12/2019;14571;26;641;1676;2567;78;0;0;4988;124;852;1867;2629;428;23;0;5924;14;211;496;1025;229;0;0;1975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;557;473;340;15;0;0;1684;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/12/2019;14407;6;351;914;1150;85;0;0;2505;27;1372;5223;1158;219;0;0;7998;4;123;312;459;9;0;0;907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212;989;9;0;0;0;2209;25;519;242;2;0;0;0;788;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5.463.934;b3S;I;2;S5;9;VOTUPORANGA;SP;01/12/2019;14356;0;0;0;0;0;0;0;0;75;823;871;1285;330;86;0;3469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;442;4539;3695;0;0;0;8893;390;1552;52;0;0;0;0;1994;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;9;CURITIBA;PR;01/12/2019;14318;0;38;106;145;27;0;0;316;7;1367;3408;3727;171;0;0;8679;0;175;411;526;17;0;0;1129;0;0;0;0;0;0;0;0;23;1848;557;8;0;0;0;2435;0;0;0;0;0;0;0;0;29;912;226;420;135;36;0;1758;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71.378.426;b3S;I;2;S5;9;ARAXA;MG;01/12/2019;14225;0;0;0;0;0;0;0;0;64;1576;2788;2414;372;0;0;7214;41;475;1244;1996;260;2;0;4018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;816;586;59;0;0;1559;31;457;239;546;123;38;0;1434;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;01/12/2019;14180;48;987;2064;1033;275;1;0;4407;636;1847;1093;581;0;0;0;4157;20;68;162;244;8;0;0;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3685;0;0;0;3685;174;1175;79;0;0;0;0;1428;0
AGENCIA DE FOMENTO DE GOIAS S/A;3.918.382;n1;I;1;S4;30;GOIANIA;GO;01/12/2019;14116;0;0;0;0;0;0;0;0;49;433;1198;1596;371;0;0;3646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;313;2549;4503;1378;314;0;9110;0;718;62;342;238;0;0;1360;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1.667.352;b3S;I;2;S5;9;PIRAPORA;MG;01/12/2019;14024;87;866;2199;2612;533;486;0;6784;35;234;995;1162;387;92;0;2905;17;112;293;442;107;0;0;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;483;1907;262;0;0;2664;61;502;137;0;0;0;0;700;0
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83.325.811;b3S;I;2;S5;9;BELEM;PA;01/12/2019;13887;0;84;279;436;114;37;0;949;278;2148;4511;4923;1068;10;0;12938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71.261.184;b3S;I;2;S5;9;CARATINGA;MG;01/12/2019;13750;0;0;0;0;0;0;0;0;163;1032;2568;4216;1444;144;0;9568;15;303;818;1441;219;0;0;2795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;1053;257;0;0;0;0;1387;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2.382.755;b3S;I;2;S5;9;NATAL;RN;01/12/2019;13666;134;902;1861;4844;2915;801;0;11457;30;259;392;600;233;0;0;1514;0;15;33;51;14;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;508;0;0;0;0;0;583;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44.373.041;b3S;I;2;S5;9;ASSIS;SP;01/12/2019;13618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4444;0;0;0;0;4444;0;4209;4608;356;0;0;0;9174;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46.058.731;b3S;I;2;S5;9;PAULINIA;SP;01/12/2019;13491;84;1011;4265;7680;451;0;0;13491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5.745.533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;01/12/2019;13207;0;0;0;0;0;0;0;0;7;122;350;634;142;14;0;1270;13;35;100;155;27;0;0;329;0;0;0;0;0;0;0;0;2;36;5;0;0;0;0;43;37;731;3677;1645;1297;1766;0;9152;87;555;741;668;268;90;4;2413;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53.184.438;b3S;I;2;S5;9;JACAREI;SP;01/12/2019;13130;119;1147;3187;6462;1830;385;0;13130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39.808.449;b3S;I;2;S5;9;VITORIA;ES;01/12/2019;13088;0;0;0;0;0;0;0;0;44;1576;3508;4206;834;49;0;10217;3;279;686;838;63;0;0;1869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;408;569;0;0;0;0;1002;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67.341.487;b3S;I;2;S5;9;MONTE MOR;SP;01/12/2019;13044;33;850;3467;6710;1718;1;0;12779;1;1;3;7;2;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;244;251;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;S5;9;CRIXAS;GO;01/12/2019;12743;0;0;0;0;0;0;0;0;218;329;1067;164;0;0;0;1779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1498;3465;2373;0;0;0;7340;75;3427;123;0;0;0;0;3625;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1.062.439;b3S;I;2;S5;9;RIO VERDE;GO;01/12/2019;12593;4;1226;3287;5389;1203;66;0;11175;9;671;110;231;25;0;0;1047;0;20;56;113;13;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;53;113;0;0;0;0;170;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1.709.266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/12/2019;12396;0;77;162;83;0;0;0;322;95;1113;2514;3433;1205;542;0;8902;27;244;478;394;52;0;0;1196;0;31;78;180;0;0;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;487;430;306;182;241;0;1688;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67.087.569;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;12334;3;135;435;339;46;0;0;959;10295;1045;1;0;0;0;0;11340;14;4;15;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43.438.662;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;12317;471;1594;2896;4306;745;0;0;10013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1948;40;91;118;62;46;0;2304;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43.730.498;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;12269;13;1076;3999;6563;604;0;0;12255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48.718.183;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;12150;122;1290;4186;5410;384;2;0;11395;0;0;0;0;0;0;0;0;0;27;116;251;91;1;0;486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;71;0;0;0;0;0;268;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;S5;9;ORLANDIA;SP;01/12/2019;12105;3;552;2251;4855;3497;947;0;12105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4.998.845;b3S;I;2;S5;9;ORIXIMINA;PA;01/12/2019;12072;5;770;3168;5721;2044;86;0;11793;0;28;48;128;73;1;0;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18.310.649;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/12/2019;12046;19;833;2650;4355;2435;1711;0;12002;1;1;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;10;0;0;0;0;0;38;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42.934.794;b3S;I;2;S5;9;PIMENTA;MG;01/12/2019;11954;4;26;78;85;18;0;0;210;13;207;408;480;248;136;0;1493;0;15;48;100;48;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;779;6010;1434;76;0;0;8300;37;1470;155;78;0;0;0;1740;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3.662.047;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/12/2019;11874;0;464;1299;2600;1306;1202;0;6871;0;504;1236;1676;522;195;0;4134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;543;175;0;0;0;0;732;0;0;0;0;0;0;0;0;5;99;9;14;10;0;0;136;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3.844.699;b3S;I;2;S5;9;VITORIA;ES;01/12/2019;11855;0;0;0;0;0;0;0;0;340;1343;4153;5695;180;0;0;11711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;68;12;0;0;0;0;144;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;01/12/2019;11634;0;0;0;0;0;0;0;0;9;1165;596;51;0;0;0;1822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;682;5880;1506;1609;136;0;0;9812;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7.194.313;b3S;I;2;S5;9;ARAPONGAS;PR;01/12/2019;11557;6;327;831;792;138;1;0;2095;697;1003;1945;1289;35;0;0;4969;20;43;116;94;0;0;0;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;625;63;0;0;767;1799;1486;131;35;2;0;0;3453;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3.139.644;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;11524;191;1003;3708;5257;1252;27;0;11439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;85;0
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4.174.720;b3S;I;2;S5;9;MAIRI;BA;01/12/2019;11485;61;664;1716;1446;1004;729;0;5621;46;664;1484;1380;31;0;0;3605;12;96;258;310;30;0;0;707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;1363;48;0;0;0;0;1552;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8.143.326;b3S;I;2;S5;9;SAO LUIS;MA;01/12/2019;11470;0;232;669;1439;1030;853;0;4224;55;586;1175;956;22;0;0;2793;26;237;575;604;36;0;0;1478;0;0;0;0;0;0;0;0;69;1154;301;0;0;0;0;1524;0;0;0;0;0;0;0;0;93;631;336;310;79;0;0;1450;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54.335.401;b3S;I;2;S5;9;ALUMINIO;SP;01/12/2019;11427;18;680;2272;6045;1609;1;0;10625;129;306;100;214;52;0;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4.406.371;b3S;I;2;S5;9;GOIANIA;GO;01/12/2019;11365;0;0;0;0;0;0;0;0;137;742;2133;3170;573;26;0;6780;36;254;728;1663;747;1;0;3430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304;740;111;0;0;0;0;1154;0
