Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;I;2;S5;9;MANAUS;AM;01/12/2019;9898;2;1253;2034;1112;21;0;0;4422;0;114;324;195;0;0;0;634;10;599;380;0;0;0;0;990;0;3722;95;0;0;0;0;3817;0;0;0;0;0;0;0;0;14;22;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;I;2;S5;9;SANANDUVA;RS;01/12/2019;9788;97;900;1801;2275;538;198;0;5809;9;180;506;1045;358;512;0;2611;8;22;97;0;0;0;0;127;23;783;72;0;0;0;0;878;0;0;0;0;0;0;0;0;68;79;52;25;14;92;0;331;0;2;7;14;9;2;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE - CREDISIS OESTE;4985665;b3S;I;2;S5;9;ESPIGAO D'OESTE;RO;01/12/2019;9692;8;723;489;0;0;0;0;1221;0;61;112;87;0;0;0;260;0;83;527;0;0;0;0;610;196;6867;521;0;0;0;0;7585;0;0;0;0;0;0;0;0;12;5;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;I;2;S5;14;BENTO GONCALVES;RS;01/12/2019;9576;37;62;60;48;0;0;0;207;273;4020;4051;916;0;0;0;9261;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;S4;9;RIO DE JANEIRO;RJ;01/12/2019;9559;0;993;2877;4173;1517;0;0;9559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;I;2;S5;9;IPATINGA;MG;01/12/2019;9479;27;402;1204;1555;240;0;0;3427;0;181;495;1125;504;1608;0;3913;19;169;83;0;0;0;0;271;6;1694;163;0;0;0;0;1863;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/12/2019;9448;1;330;799;1196;582;612;0;3520;24;274;745;1335;522;241;0;3142;0;77;831;1229;0;0;0;2136;0;53;9;0;0;0;0;62;0;0;0;0;0;0;0;0;2;74;160;276;58;17;0;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;S5;9;DONA EMMA;SC;01/12/2019;9441;4;581;1289;2339;1409;16;0;5639;0;88;230;527;196;0;0;1042;0;1;178;0;0;0;0;179;0;211;26;0;0;0;0;237;0;0;0;0;0;0;0;0;0;72;34;33;0;0;0;139;0;101;504;915;677;7;0;2205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2019;9334;31;659;1716;3318;1257;598;0;7578;0;77;233;179;0;0;0;489;8;1076;170;0;0;0;0;1254;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;I;2;S5;9;ERECHIM;RS;01/12/2019;9177;155;1406;2215;2127;469;152;0;6524;0;0;0;0;0;0;0;0;0;244;222;21;0;130;0;618;206;1195;50;0;0;0;0;1451;0;0;0;0;0;0;0;0;45;110;108;217;96;7;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;I;2;S5;9;TERESINA;PI;01/12/2019;9114;11;852;2318;2822;118;1;0;6122;0;130;323;627;413;1;0;1493;22;326;0;0;0;0;0;348;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;74;175;207;381;249;54;0;1140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO – SICOOB COOPERASO;10175348;b3S;I;2;S5;9;SOROCABA;SP;01/12/2019;9098;63;655;2112;2229;251;0;0;5311;1;58;141;382;134;0;0;715;12;237;626;7;0;0;0;882;45;2066;67;0;0;0;0;2178;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/12/2019;8986;66;2135;964;1561;275;31;0;5033;54;236;611;1202;510;798;0;3412;0;93;112;0;0;0;1;206;5;275;46;0;0;0;0;326;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;I;2;S5;9;SAO CARLOS;SP;01/12/2019;8965;33;432;972;844;5;0;0;2286;0;168;469;944;94;0;0;1675;135;1374;178;0;0;0;0;1687;97;2435;178;0;0;0;0;2710;0;0;0;0;0;0;0;0;54;358;154;40;1;0;0;607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/12/2019;8939;173;925;2132;2233;611;16;0;6090;1;79;203;296;100;4;0;681;6;0;42;0;0;0;0;48;9;213;149;0;0;0;0;371;0;0;0;0;0;0;0;0;70;147;561;609;227;133;0;1748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;S5;9;CHAPADA GAUCHA;MG;01/12/2019;8898;97;446;990;1848;340;0;0;3721;31;133;339;609;294;92;0;1497;139;142;225;1;0;0;0;506;146;1009;79;0;0;0;0;1234;0;0;0;0;0;0;0;0;78;2;455;704;700;0;0;1939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;I;2;S5;9;VOTUPORANGA;SP;01/12/2019;8826;50;677;1586;2659;913;0;0;5885;0;2;5;6;0;0;0;14;32;704;151;0;0;0;0;888;81;1728;82;0;0;0;0;1892;0;0;0;0;0;0;0;0;37;110;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;I;2;S5;9;BRASILIA;DF;01/12/2019;8363;147;475;1190;2395;569;304;0;5081;1;143;377;662;104;44;0;1331;123;1426;4;0;0;0;0;1553;3;129;1;0;0;0;0;133;0;0;0;0;0;0;0;0;131;133;2;0;0;0;0;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/12/2019;8360;119;502;1240;1572;401;33;0;3867;63;560;1347;1558;66;0;0;3594;5;406;302;0;0;0;0;713;0;130;7;0;0;0;0;137;0;0;0;0;0;0;0;0;21;28;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;I;2;S5;9;BOA VISTA;RR;01/12/2019;8326;160;973;2258;2141;57;0;0;5589;11;279;576;723;63;0;0;1653;148;697;10;19;0;0;0;876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;1;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/12/2019;7986;7;824;1317;2109;248;0;0;4505;0;180;529;1071;216;0;0;1995;4;209;0;0;0;0;0;213;0;1064;141;0;0;0;0;1204;0;0;0;0;0;0;0;0;11;6;0;52;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;I;2;S5;9;TIMOTEO;MG;01/12/2019;7908;10;1996;1148;2018;55;0;0;5228;1;118;332;573;282;0;0;1306;17;48;219;125;0;0;0;409;21;855;78;0;0;0;0;953;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/12/2019;7887;11;305;2054;1626;547;542;0;5085;1;34;96;186;88;22;0;427;2;18;245;0;0;0;0;266;5;877;279;0;0;0;0;1161;0;0;0;0;0;0;0;0;1;14;6;4;0;0;0;24;0;51;152;401;320;0;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;I;2;S5;10;RIO DE JANEIRO;RJ;01/12/2019;7726;28;301;383;420;375;995;0;2501;23;581;592;96;0;0;0;1293;0;0;0;0;0;0;0;0;8;3105;815;5;0;0;0;3933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;S5;9;URUPEMA;SC;01/12/2019;7726;17;598;1069;1295;109;85;0;3172;0;90;318;386;62;0;0;857;13;133;6;29;0;0;0;180;7;1570;159;0;0;0;0;1736;0;0;0;0;0;0;0;0;8;1;41;83;83;165;0;381;0;0;0;0;0;0;0;0;0;0;1308;46;46;0;0;1401;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;I;2;S5;9;TOMBOS;MG;01/12/2019;7415;23;197;281;453;18;0;0;973;2;264;126;621;426;0;0;1439;7;38;101;0;0;0;0;146;0;103;18;0;0;0;0;121;0;0;0;0;0;0;0;0;6;197;1417;115;13;0;2;1750;2;131;520;1345;978;10;0;2987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/12/2019;7370;16;559;1490;1606;95;0;0;3766;0;122;354;683;46;0;0;1205;4;483;180;0;0;0;0;668;0;1379;287;0;0;0;0;1666;0;0;0;0;0;0;0;0;24;19;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;22;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/12/2019;7254;16;1372;2736;1974;191;9;0;6299;0;43;113;165;42;2;0;365;0;108;349;0;0;0;0;457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;23;51;27;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;I;2;S5;9;ORIZONA;GO;01/12/2019;7166;12;381;762;892;167;4;0;2217;0;65;185;553;274;0;0;1077;1;29;148;0;0;0;0;178;0;301;178;0;0;0;0;479;0;0;0;0;0;0;0;0;16;150;634;25;2;0;1;827;7;100;357;1055;865;4;0;2387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;S5;9;CAMPOS ALTOS;MG;01/12/2019;7133;2;272;1030;1009;6;0;0;2320;0;137;343;787;144;0;0;1411;21;934;108;0;0;0;0;1064;6;1836;171;0;0;0;0;2013;0;0;0;0;0;0;0;0;19;26;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;140;140;0;0;0;0;280;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/12/2019;7090;34;476;855;1088;264;60;0;2776;9;392;913;1414;562;213;0;3503;0;288;321;0;0;0;0;610;0;150;9;0;0;0;0;159;0;0;0;0;0;0;0;0;31;12;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39808449;b3S;I;2;S5;9;VITORIA;ES;01/12/2019;7066;10;864;2109;2419;359;11;0;5771;5;68;170;345;59;0;0;648;0;223;217;203;0;0;0;643;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/12/2019;7062;123;1330;2633;639;0;0;0;4725;0;43;66;52;10;0;0;170;0;249;421;205;0;0;0;875;0;1114;132;0;0;0;0;1246;0;0;0;0;0;0;0;0;32;14;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/12/2019;6999;0;0;0;0;0;0;0;0;118;1407;2793;2209;0;0;0;6527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;177;164;70;0;0;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;S5;9;BOA ESPERANCA;MG;01/12/2019;6826;6;161;1467;1148;33;0;0;2815;0;68;176;318;54;0;0;617;1;142;619;31;0;0;0;793;0;715;115;0;0;0;0;830;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;1502;128;128;0;0;1758;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;I;2;S5;9;CHAPECO;SC;01/12/2019;6783;87;372;1155;1211;237;0;0;3062;12;67;194;293;18;8;0;591;0;7;56;0;0;0;0;63;16;639;76;0;0;0;0;731;0;0;0;0;0;0;0;0;4;67;8;0;0;0;0;80;4;86;459;1117;576;16;0;2257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/12/2019;6741;27;530;1033;1601;324;4;0;3519;0;0;68;98;35;0;0;201;1;15;523;0;0;0;0;539;0;224;4;0;0;0;0;228;0;0;0;0;0;0;0;0;21;194;498;936;420;184;0;2253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;01/12/2019;6706;17;278;773;1876;479;1208;0;4631;0;123;146;258;44;0;0;570;10;239;0;0;0;0;0;249;22;1100;113;0;0;0;0;1235;0;0;0;0;0;0;0;0;7;15;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;S5;9;HUMAITA;RS;01/12/2019;6676;54;988;1376;1877;549;341;0;5185;0;13;38;106;85;8;0;250;4;18;70;0;0;0;0;92;2;525;105;0;0;0;0;632;0;0;0;0;0;0;0;0;2;30;7;12;3;0;0;54;0;15;72;200;172;3;0;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/12/2019;6651;16;1177;1468;1439;299;5;0;4403;0;64;178;301;46;0;0;589;6;132;104;0;0;0;0;242;0;737;44;0;0;0;0;780;0;0;0;0;0;0;0;0;2;32;600;0;0;0;0;634;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;6600;0;1757;1659;1868;153;302;0;5740;0;0;0;0;0;0;0;0;0;23;837;0;0;0;0;860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;01/12/2019;6400;39;376;1841;1383;187;0;0;3826;5;60;158;330;93;0;0;645;11;325;104;188;0;0;0;629;0;429;81;0;0;0;0;510;0;0;0;0;0;0;0;0;27;42;720;0;0;0;0;790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CAPITAL S.A.;15173776;b1;I;2;S4;8;SALVADOR;BA;01/12/2019;6371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1017;210;0;0;0;0;1227;127;2611;0;0;0;0;0;2739;0;0;0;0;0;0;0;0;19;1326;964;97;0;0;0;2406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CEDULA S.A.;33132044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;01/12/2019;6312;820;828;1558;1222;0;0;0;4428;0;0;0;0;0;0;0;0;0;0;1878;0;0;0;0;1878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5132104;b3S;I;2;S5;9;CANGUCU;RS;01/12/2019;6284;29;145;392;591;62;0;0;1218;0;0;0;0;0;0;0;0;18;53;135;0;0;0;0;206;8;64;4;0;0;0;0;75;0;0;0;0;0;0;0;0;14;116;372;82;37;0;1;623;3;235;811;1937;1162;13;0;4161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;I;2;S4;14;SAO PAULO;SP;01/12/2019;6250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6250;0;0;0;0;6250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;S5;9;IRAI DE MINAS;MG;01/12/2019;6223;0;254;952;289;0;0;0;1495;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;50;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4671;0;0;0;0;4671;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;I;2;S5;9;COLATINA;ES;01/12/2019;6163;54;188;517;1090;321;9;0;2181;13;82;272;694;490;7;0;1559;65;46;86;0;0;0;0;197;25;248;22;0;0;0;0;294;0;0;0;0;0;0;0;0;74;191;104;29;4;16;0;417;1;102;308;712;388;4;0;1514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/12/2019;6153;64;374;1084;926;465;505;0;3419;0;50;166;359;93;0;0;668;2;19;99;0;0;0;0;119;0;848;32;0;0;0;0;880;0;0;0;0;0;0;0;0;11;49;46;76;40;42;0;263;1;13;159;373;205;54;0;805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
