Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;9231;7850;0;NA;NA;NA;0;606;8456;NA;NA%;NA%;1,0917;NA%;0,0021
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43709;NA;NA;NA;NA;6961;7160;0;NA;NA;NA;0;1218;8378;NA;NA%;NA%;0,8308;NA%;0,0606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;43709;NA;NA;NA;NA;15837;7464;0;NA;NA;NA;0;882;8346;NA;NA%;NA%;1,8976;NA%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43709;NA;NA;NA;NA;9144;7886;0;NA;NA;NA;0;444;8330;NA;NA%;NA%;1,0978;NA%;0,0597
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43709;NA;NA;NA;NA;8160;7488;0;NA;NA;NA;0;831;8319;NA;NA%;NA%;0,981;NA%;0,0043
SADOC CC - PRUDENCIAL;1000084758;n2;S4;I;2;FORTALEZA;CE;43709;1968;0;1968;0;1968;362;4769;0;0;0;4769;3174;8304;NA;0,237;0,237;0,237;NA%;0,0264
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43709;NA;NA;NA;NA;6064;7792;0;NA;NA;NA;0;411;8203;NA;NA%;NA%;0,7393;NA%;0,0281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43709;NA;NA;NA;NA;10546;7435;0;NA;NA;NA;0;708;8143;NA;NA%;NA%;1,2952;NA%;0,0345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;11309;7425;0;NA;NA;NA;0;704;8129;NA;NA%;NA%;1,3912;NA%;0,0012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43709;NA;NA;NA;NA;10357;7619;0;NA;NA;NA;0;507;8126;NA;NA%;NA%;1,2746;NA%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;8968;7534;0;NA;NA;NA;0;587;8121;NA;NA%;NA%;1,1042;NA%;0,0063
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;43709;NA;NA;NA;NA;10561;7507;0;NA;NA;NA;0;612;8119;NA;NA%;NA%;1,3007;NA%;0
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43709;NA;NA;NA;NA;1917;339;2847;NA;NA;NA;2847;4925;8111;NA;NA%;NA%;0,2363;NA%;0,0179
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43709;3850;0;3850;0;3850;126;2551;0;0;0;2551;5410;8088;NA;0,476;0,476;0,476;NA%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;43709;NA;NA;NA;NA;11104;7060;0;NA;NA;NA;0;993;8053;NA;NA%;NA%;1,3788;NA%;0,0014
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;3451;7306;0;NA;NA;NA;0;705;8011;NA;NA%;NA%;0,4308;NA%;0,007
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;43709;NA;NA;NA;NA;3393;649;2081;NA;NA;NA;2081;5255;7986;NA;NA%;NA%;0,4248;NA%;0,0186
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43709;1606;0;1606;0;1606;1875;0;0;17;0;17;6092;7985;NA;0,2011;0,2011;0,2011;NA%;0,3298
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;43709;NA;NA;NA;NA;11878;7553;0;NA;NA;NA;0;421;7975;NA;NA%;NA%;1,4895;NA%;0,0166
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;S5;I;2;NOVO HAMBURGO;RS;43709;NA;NA;NA;NA;11039;7241;0;NA;NA;NA;0;632;7873;NA;NA%;NA%;1,4021;NA%;0,0951
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;43709;NA;NA;NA;NA;9457;7479;0;NA;NA;NA;0;359;7839;NA;NA%;NA%;1,2065;NA%;0,0002
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;2;RIBEIRAO PRETO;SP;43709;781;0;781;0;781;209;2681;0;0;0;2681;4815;7705;NA;0,1014;0,1014;0,1014;NA%;0,1007
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;NA;NA;NA;NA;7839;6831;0;NA;NA;NA;0;811;7643;NA;NA%;NA%;1,0256;NA%;0,2505
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43709;NA;NA;NA;NA;9536;6955;0;NA;NA;NA;0;622;7577;NA;NA%;NA%;1,2586;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43709;NA;NA;NA;NA;8466;6709;0;NA;NA;NA;0;802;7511;NA;NA%;NA%;1,1272;NA%;0,0385
CREFAZ SCMEPP LTDA - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;43709;NA;NA;NA;NA;1603;2605;0;NA;NA;NA;0;4804;7409;NA;NA%;NA%;0,2164;NA%;0,2218
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43709;NA;NA;NA;NA;1542;6806;0;NA;NA;NA;0;475;7281;NA;NA%;NA%;0,2117;NA%;0,5165
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43709;NA;NA;NA;NA;5963;6474;0;NA;NA;NA;0;797;7271;NA;NA%;NA%;0,8202;NA%;0,0036
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;43709;1146;0;1146;0;1146;675;262;0;1;148;410;6122;7208;NA;0,159;0,159;0,159;NA%;0,071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;43709;NA;NA;NA;NA;13605;6301;0;NA;NA;NA;0;819;7120;NA;NA%;NA%;1,9107;NA%;0,0062
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43709;NA;NA;NA;NA;6074;6487;0;NA;NA;NA;0;598;7084;NA;NA%;NA%;0,8574;NA%;0,032
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;43709;NA;NA;NA;NA;2676;1455;0;NA;NA;NA;0;5385;6840;NA;NA%;NA%;0,3912;NA%;0,0174
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43709;NA;NA;NA;NA;5941;5003;0;NA;NA;NA;0;1834;6837;NA;NA%;NA%;0,8689;NA%;0,0063
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43709;NA;NA;NA;NA;3570;5962;0;NA;NA;NA;0;785;6748;NA;NA%;NA%;0,5291;NA%;0,0448
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43709;NA;NA;NA;NA;7436;6286;0;NA;NA;NA;0;460;6746;NA;NA%;NA%;1,1022;NA%;0,082
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;NA;NA;NA;NA;6296;6465;0;NA;NA;NA;0;263;6727;NA;NA%;NA%;0,9359;NA%;0,0246
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;43709;NA;NA;NA;NA;9327;6037;0;NA;NA;NA;0;688;6725;NA;NA%;NA%;1,387;NA%;0,0001
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;5301;6265;0;NA;NA;NA;0;440;6704;NA;NA%;NA%;0,7907;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;6764;6013;0;NA;NA;NA;0;576;6589;NA;NA%;NA%;1,0266;NA%;0,0207
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;7928;5910;0;NA;NA;NA;0;527;6437;NA;NA%;NA%;1,2316;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43709;NA;NA;NA;NA;5381;5540;0;NA;NA;NA;0;876;6416;NA;NA%;NA%;0,8387;NA%;0,1467
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;43709;1193;0;1193;0;1193;534;4005;0;0;0;4005;1830;6369;NA;0,1874;0,1874;0,1874;NA%;0,3407
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43709;NA;NA;NA;NA;8814;5598;0;NA;NA;NA;0;754;6352;NA;NA%;NA%;1,3877;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43709;NA;NA;NA;NA;4964;5968;0;NA;NA;NA;0;323;6291;NA;NA%;NA%;0,789;NA%;0,0066
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43709;NA;NA;NA;NA;8167;5547;0;NA;NA;NA;0;696;6244;NA;NA%;NA%;1,3081;NA%;0,0009
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;NA;NA;NA;NA;8951;5632;0;NA;NA;NA;0;489;6121;NA;NA%;NA%;1,4624;NA%;0,0222
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43709;NA;NA;NA;NA;6695;5222;0;NA;NA;NA;0;761;5983;NA;NA%;NA%;1,119;NA%;0,0045
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43709;NA;NA;NA;NA;7086;5402;0;NA;NA;NA;0;423;5825;NA;NA%;NA%;1,2165;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43709;NA;NA;NA;NA;6998;5033;0;NA;NA;NA;0;736;5769;NA;NA%;NA%;1,213;NA%;0,0049
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43709;NA;NA;NA;NA;6413;5241;0;NA;NA;NA;0;514;5755;NA;NA%;NA%;1,1145;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43709;NA;NA;NA;NA;4975;5226;0;NA;NA;NA;0;431;5658;NA;NA%;NA%;0,8793;NA%;0,0344
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;43709;1137;0;1137;0;1137;270;4079;0;0;0;4079;1268;5617;NA;0,2024;0,2024;0,2024;NA%;0,0073
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;7678;5104;0;NA;NA;NA;0;479;5583;NA;NA%;NA%;1,3753;NA%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43709;NA;NA;NA;NA;6136;4910;0;NA;NA;NA;0;602;5513;NA;NA%;NA%;1,113;NA%;0,0093
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43709;NA;NA;NA;NA;5824;5202;0;NA;NA;NA;0;268;5470;NA;NA%;NA%;1,0647;NA%;0,0134
TANGER SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;43709;NA;NA;NA;NA;4954;4957;0;NA;NA;NA;0;496;5453;NA;NA%;NA%;0,9085;NA%;0
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;1901;521;1243;NA;NA;NA;1243;3665;5429;NA;NA%;NA%;0,3502;NA%;0,1771
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43709;NA;NA;NA;NA;1402;2241;0;NA;NA;NA;0;3152;5393;NA;NA%;NA%;0,2599;NA%;0,0343
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;43709;1753;0;1753;0;1753;1130;0;0;110;0;110;4147;5387;NA;0,3254;0,3254;0,3254;NA%;0,0464
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43709;NA;NA;NA;NA;5843;5067;0;NA;NA;NA;0;304;5371;NA;NA%;NA%;1,0877;NA%;0,0034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43709;NA;NA;NA;NA;2468;4815;0;NA;NA;NA;0;549;5365;NA;NA%;NA%;0,4601;NA%;0,047
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;1113;0;1113;0;1113;155;0;0;0;0;0;5195;5350;NA;0,2081;0,2081;0,2081;NA%;0,0142
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;43709;537;0;537;0;537;607;0;0;0;0;0;4726;5333;NA;0,1007;0,1007;0,1007;NA%;0,2155
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43709;NA;NA;NA;NA;8191;4837;0;NA;NA;NA;0;474;5311;NA;NA%;NA%;1,5424;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43709;NA;NA;NA;NA;431;4464;0;NA;NA;NA;0;702;5167;NA;NA%;NA%;0,0834;NA%;0,1048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43709;NA;NA;NA;NA;6126;4867;0;NA;NA;NA;0;273;5140;NA;NA%;NA%;1,1918;NA%;0,0016
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;7339;4515;0;NA;NA;NA;0;621;5135;NA;NA%;NA%;1,4291;NA%;0,0026
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;861;459;250;NA;NA;NA;250;4405;5115;NA;NA%;NA%;0,1684;NA%;0,0227
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;43709;788;0;788;0;788;965;3;0;0;0;3;4085;5053;NA;0,156;0,156;0,156;NA%;0,0125
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;43709;NA;NA;NA;NA;3621;4039;0;NA;NA;NA;0;1009;5048;NA;NA%;NA%;0,7173;NA%;0,0604
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43709;NA;NA;NA;NA;3863;3032;0;NA;NA;NA;0;1992;5025;NA;NA%;NA%;0,7689;NA%;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43709;NA;NA;NA;NA;3684;4596;0;NA;NA;NA;0;317;4913;NA;NA%;NA%;0,7499;NA%;0,0089
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43709;NA;NA;NA;NA;6400;4256;0;NA;NA;NA;0;486;4742;NA;NA%;NA%;1,3496;NA%;0,0153
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;3356;4230;0;NA;NA;NA;0;470;4700;NA;NA%;NA%;0,7141;NA%;0,0068
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;1836;4170;0;NA;NA;NA;0;493;4662;NA;NA%;NA%;0,3937;NA%;0,0009
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;43709;2521;0;2521;0;2521;4293;0;0;155;0;155;193;4641;17745;0,5432;0,5432;0,5432;0,1421;0,0368
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;2081;3910;0;NA;NA;NA;0;714;4624;NA;NA%;NA%;0,4501;NA%;0,0173
PROSPER - PRUDENCIAL;1000080398;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;778;0;778;0;778;3949;0;0;0;0;0;638;4587;NA;0,1695;0,1695;0,1695;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;3283;4037;0;NA;NA;NA;0;525;4563;NA;NA%;NA%;0,7194;NA%;0,0588
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43709;NA;NA;NA;NA;7665;4341;0;NA;NA;NA;0;214;4555;NA;NA%;NA%;1,6828;NA%;0,0212
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43709;NA;NA;NA;NA;2769;4075;0;NA;NA;NA;0;431;4505;NA;NA%;NA%;0,6146;NA%;0,0675
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43709;NA;NA;NA;NA;4696;3838;0;NA;NA;NA;0;649;4488;NA;NA%;NA%;1,0464;NA%;0,0539
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;43709;31565;0;31565;0;31565;4244;0;0;2;0;2;201;4447;8053;7,0982;7,0982;7,0982;3,9197;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;NA;NA;NA;NA;4077;4023;0;NA;NA;NA;0;408;4431;NA;NA%;NA%;0,9201;NA%;0,0053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;43709;NA;NA;NA;NA;4118;3812;0;NA;NA;NA;0;603;4415;NA;NA%;NA%;0,9325;NA%;0,4752
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;5492;4009;0;NA;NA;NA;0;343;4353;NA;NA%;NA%;1,2618;NA%;0,0056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;6364;3952;0;NA;NA;NA;0;392;4344;NA;NA%;NA%;1,4651;NA%;0,0005
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S4;I;2;FLORIANOPOLIS;SC;43709;612;0;612;0;612;104;1476;0;0;0;1476;2741;4321;NA;0,1418;0,1418;0,1418;NA%;0,0964
LA INVESTIMENTOS CCVM - PRUDENCIAL;1000082798;n2;S4;I;2;SALVADOR;BA;43709;794;0;794;0;794;883;0;0;0;0;0;3407;4290;NA;0,1852;0,1852;0,1852;NA%;0,1495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43709;NA;NA;NA;NA;5952;3778;0;NA;NA;NA;0;494;4273;NA;NA%;NA%;1,3931;NA%;0,0403
