Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;43709;2184;0;0;63796;-5778;58018;0;0;0;0;0;689;49480;5284;115655;0;115655
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;43709;94;28347;42483;0;0;0;0;0;0;0;0;39294;576;3577;114371;0;114371
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;43709;2170;8588;52286;43290;-5187;38103;0;0;0;0;0;775;9426;2979;114326;0;114326
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;43709;3094;0;0;72294;-6434;65860;0;0;0;0;0;1198;39143;4297;113592;0;113592
UNIPRIME SUL MS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS E DAS ARTES;37554441;b3S;S5;I;2;DOURADOS;MS;43709;322;0;0;36666;-3578;33088;0;0;0;0;0;915;75175;3483;112983;0;112983
COOPERATIVA DE CRÉDITO DO CENTRO LESTE E NORTE MARANHENSE - SICOOB CENTRO LESTE E NORTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;43709;10806;0;5053;84810;-9463;75347;0;0;0;0;0;820;10889;9612;112526;0;112526
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;43709;2874;0;0;68774;-3139;65635;0;0;0;0;0;1081;32746;10027;112362;0;112362
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;43709;845;0;0;47143;-3794;43349;0;0;0;0;0;791;59901;6730;111615;0;111615
COOPERATIVA DE CRÉDITO DA REGIÃO DE CAMPO BELO LTDA. – SICOOB CREDIBELO;71237184;b3S;S5;I;2;CAMPO BELO;MG;43709;2276;0;0;61682;-4488;57194;0;0;0;0;0;936;45258;5760;111424;0;111424
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;43709;5;0;10220;98053;-1175;96878;0;0;0;0;0;4198;0;40;111341;0;111341
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;S5;I;2;GUARULHOS;SP;43709;537;4;1782;42002;-5096;36906;0;0;0;0;0;610;65306;4640;109785;0;109785
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43709;1357;46;666;84234;-2115;82119;0;0;0;0;0;2100;19971;2562;108820;0;108820
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;S5;I;2;PITANGUI;MG;43709;2279;0;0;64445;-2750;61695;0;0;0;0;0;2487;38597;3691;108749;0;108749
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43709;2563;0;22498;82400;-6468;75933;0;0;0;0;0;6057;30;291;107372;0;107372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;43709;2179;0;0;49012;-4986;44025;0;0;0;0;0;1838;54627;4638;107308;0;107308
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43709;106;0;100;27719;-1656;26064;0;0;0;0;0;471;75792;4753;107285;0;107285
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;43709;1669;0;0;66354;-2569;63785;0;0;0;0;0;170;34868;6763;107255;0;107255
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43709;31;1007;5323;95364;-4388;90976;0;0;0;0;0;8707;129;547;106720;0;106720
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;43709;1601;0;0;57987;-4136;53851;0;0;0;0;0;1886;39029;8905;105271;0;105271
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43709;292;24998;42389;0;0;0;0;0;0;0;0;30400;2033;4752;104865;0;104865
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;43709;875;0;0;71993;-5016;66977;0;0;0;0;0;1318;16994;18301;104465;0;104465
AMAGGI CFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;43709;363;38207;10508;54911;-1177;53734;0;0;0;0;0;641;0;858;104311;0;104311
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;43709;2334;9377;18066;63023;-4637;58386;0;0;0;0;0;814;11171;3807;103954;0;103954
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;43709;751;0;0;64265;-3869;60396;0;0;0;0;0;1358;32983;8184;103671;0;103671
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;43709;450;0;0;62435;-2216;60219;0;0;0;0;0;1577;32214;8931;103392;0;103392
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43709;1337;0;0;79634;-2127;77507;0;0;0;0;0;396;22090;1643;102972;0;102972
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43709;359;0;1768;80817;-1819;78998;0;0;0;0;0;1177;18178;2458;102938;0;102938
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;43709;888;0;0;51927;-5609;46318;0;0;0;0;0;947;47802;6838;102793;0;102793
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;43709;3175;0;0;65358;-3091;62267;0;0;0;0;0;1389;26374;9341;102546;0;102546
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATOGROSSENSE - SICOOB CERRADO MT;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;43709;3206;0;0;55830;-3839;51991;0;0;0;0;0;1134;38867;7248;102446;0;102446
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;43709;80;799;90384;0;0;0;0;0;0;0;0;10040;0;287;101591;0;101591
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;43709;13777;0;52926;55160;-24530;30629;0;0;0;0;0;1478;136;2501;101447;0;101447
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43709;341;0;0;18238;-212;18026;0;0;0;0;0;143;79378;3104;100992;0;100992
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43709;573;0;598;63589;-1873;61716;0;0;0;0;0;1749;31520;4778;100933;0;100933
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;43709;2913;0;196;58567;-3349;55218;0;0;0;0;0;825;36124;3777;99053;0;99053
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S4;I;3;RECIFE;PE;43709;2248;0;13355;86103;-6832;79271;0;0;0;0;0;3362;8;760;99004;0;99004
BANCOSEGURO - PRUDENCIAL;1000084868;b1;S4;I;2;SAO PAULO;SP;43709;83864;0;0;626;-4;622;0;0;0;0;0;14294;0;0;98779;0;98779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43709;905;0;16917;52951;-2836;50115;0;0;0;0;0;1847;24798;4062;98645;0;98645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43709;993;0;0;41048;-1783;39265;0;0;0;0;0;1558;49768;6814;98398;0;98398
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;43709;780;251;0;40916;-1933;38983;0;0;0;0;0;865;53200;3505;97585;0;97585
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;874;18465;54212;0;0;0;0;0;0;0;0;19714;237;4006;97508;0;97508
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43709;1222;5646;2178;47441;-2142;45298;0;0;0;0;0;489;38505;3510;96849;0;96849
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43709;14;0;29780;56569;-531;56038;0;0;0;0;0;2314;2740;5480;96367;0;96367
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43709;563;0;0;34640;-1058;33582;0;0;0;0;0;656;58122;3145;96067;0;96067
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43709;534;0;0;64332;-2737;61595;0;0;0;0;0;427;27636;5226;95419;0;95419
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43709;117;0;28887;61655;-2716;58939;0;0;0;0;0;6803;0;54;94799;0;94799
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43709;503;0;58751;35772;-2685;33087;0;0;0;0;0;306;133;1768;94549;0;94549
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43709;3398;0;112;56042;-1706;54336;0;0;0;0;0;557;32972;1914;93290;0;93290
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43709;2280;8247;23051;51309;-4857;46452;0;0;0;0;0;2461;5095;5357;92944;0;92944
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;43709;105;0;19094;70042;-1332;68710;0;0;0;0;0;3933;0;691;92532;0;92532
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43709;380;0;2191;68596;-1370;67226;0;0;0;0;0;743;19038;2932;92510;0;92510
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43709;1941;263;0;43597;-10437;33161;0;0;0;0;0;1159;46173;9613;92310;0;92310
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43709;4142;0;424;65812;-4988;60823;0;0;0;0;0;542;19815;6411;92158;0;92158
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43709;51;0;6335;66650;-3596;63054;0;0;0;0;0;54;20355;2096;91944;0;91944
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43709;1143;16933;0;50733;-3275;47458;0;0;0;0;0;697;21267;3676;91173;0;91173
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43709;667;0;0;42525;-1260;41265;0;0;0;0;0;630;44330;3545;90436;0;90436
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;43709;298;0;19384;72420;-10940;61481;0;0;0;0;0;1569;247;7246;90224;0;90224
COINVALORES - PRUDENCIAL;1000080707;n2;S4;C;2;SAO PAULO;SP;43709;76;7719;37513;0;0;0;0;0;0;0;0;43536;213;545;89603;0;89603
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43709;3324;0;30300;54800;-4107;50693;0;0;0;0;0;409;2030;2523;89279;0;89279
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43709;246;0;0;61206;-2233;58973;0;0;0;0;0;357;26023;3361;88961;0;88961
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43709;317;19703;1;59736;-785;58951;0;0;0;0;0;8725;0;1031;88729;0;88729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43709;4381;0;2573;56800;-2676;54124;0;0;0;0;0;363;21087;5227;87756;0;87756
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43709;83;0;63209;22448;-2511;19937;0;0;0;0;0;151;1592;2633;87606;0;87606
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43709;393;0;0;9536;-394;9142;0;0;0;0;0;501;75394;1523;86953;0;86953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43709;986;0;0;48199;-7106;41093;0;0;0;0;0;91;39373;5352;86896;0;86896
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43709;591;0;114;44883;-2087;42796;0;0;0;0;0;852;39681;1871;85905;0;85905
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43709;531;0;0;45819;-983;44835;0;0;0;0;0;1117;33930;5152;85566;0;85566
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43709;1502;0;317;69110;-2124;66987;0;0;0;0;0;910;13139;1889;84743;0;84743
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43709;2750;287;39052;35494;-4663;30830;0;0;0;0;0;1375;7666;2048;84008;0;84008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43709;2199;0;0;49951;-6473;43478;0;0;0;0;0;867;32431;4934;83909;0;83909
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43709;155;0;66074;15834;-223;15611;0;0;0;0;0;79;334;194;82448;0;82448
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43709;552;0;0;56255;-3412;52843;0;0;0;0;0;502;23663;4799;82359;0;82359
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43709;1460;189;40358;40621;-2513;38108;0;0;0;0;0;553;446;1214;82327;0;82327
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43709;371;0;0;25342;-855;24487;0;0;0;0;0;1790;51555;3761;81964;0;81964
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43709;534;0;0;29149;-2073;27077;0;0;0;0;0;1033;48201;3943;80787;0;80787
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43709;1225;0;0;46260;-3337;42924;0;0;0;0;0;1946;28412;5669;80176;0;80176
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43709;693;0;0;41087;-1794;39293;0;0;0;0;0;391;34422;5228;80026;0;80026
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43709;7;0;32134;42034;-566;41468;0;0;0;0;0;6038;29;54;79731;0;79731
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;43709;163;38101;40307;0;0;0;0;0;0;0;0;876;1;108;79557;0;79557
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43709;406;0;453;61480;-2626;58853;0;0;0;0;0;1255;15598;2618;79184;0;79184
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43709;2079;0;94;34100;-3707;30393;0;0;0;0;0;623;41026;4589;78805;0;78805
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;43709;669;0;0;65410;-1028;64381;0;0;0;0;0;750;11393;1553;78747;0;78747
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43709;2159;0;46236;26606;-1578;25028;0;0;0;0;0;410;3052;1296;78181;0;78181
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43709;883;0;28518;63179;-19324;43855;0;0;0;0;0;1274;2341;548;77419;0;77419
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43709;2092;0;3239;0;0;0;0;0;0;0;0;67807;486;3714;77337;0;77337
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43709;3600;0;0;39776;-3062;36714;0;0;0;0;0;1337;30469;5158;77279;0;77279
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43709;7269;0;0;36915;-353;36561;0;0;0;0;0;32380;469;330;77009;0;77009
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43709;1140;0;0;42248;-1686;40562;0;0;0;0;0;844;28875;5354;76775;0;76775
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43709;143;0;11545;61172;-945;60227;0;0;0;0;0;3545;29;898;76387;0;76387
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43709;488;0;54;54707;-4780;49927;0;0;0;0;0;1697;20417;3403;75986;0;75986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43709;888;0;45302;25897;-2014;23883;0;0;0;0;0;202;3107;1361;74744;0;74744
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43709;139;0;0;53858;-4200;49658;0;0;0;0;0;786;21558;2443;74585;0;74585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43709;371;0;0;51294;-2601;48693;0;0;0;0;0;249;22493;2775;74582;0;74582
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;430;0;0;25152;-3172;21979;0;0;0;0;0;117;48120;3763;74409;0;74409
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43709;4703;14247;41135;0;0;0;0;0;0;0;0;12452;253;1584;74374;0;74374
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43709;1561;0;0;46834;-4213;42621;0;0;0;0;0;536;25107;4407;74231;0;74231
GERENCIANET IP - PRUDENCIAL;1000084978;n4;;I;2;OURO PRETO;MG;43709;102;0;55742;0;0;0;0;0;0;0;0;2210;0;16052;74105;0;74105
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43709;553;0;747;55434;-1817;53617;0;0;0;0;0;1063;15139;2560;73680;0;73680
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43709;621;0;35;50424;-1767;48657;0;0;0;0;0;746;19938;3308;73306;0;73306
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43709;655;0;0;33792;-818;32974;0;0;0;0;0;533;37313;1830;73305;0;73305
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43709;6009;0;15;52043;-14641;37401;0;0;0;0;0;1855;24607;3208;73095;0;73095
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43709;2431;0;0;51100;-1476;49624;0;0;0;0;0;2170;14629;3516;72371;0;72371
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43709;35;0;55388;14406;-1219;13187;0;0;0;0;0;1577;533;1196;71915;0;71915
