Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;43709;25496;0;0;54180;0;79677;0;0;1336;0;0;0;1336;0;81013;0;8777;89790;0;17518;107308
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43709;37431;0;0;55916;0;93347;0;0;0;0;0;0;0;0;93347;0;5773;99120;0;8165;107285
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;43709;23702;0;0;41650;11;65363;0;0;0;0;0;0;0;0;65363;0;11561;76924;0;30331;107255
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43709;0;0;15215;1647;0;16862;0;0;0;0;0;0;0;0;16862;0;5348;22210;0;84510;106720
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;43709;18611;0;0;31188;961;50760;0;0;5782;0;0;0;5782;9907;66449;0;14397;80846;0;24425;105271
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82542;82542;0;22324;104865
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;43709;18167;0;0;46242;8;64417;0;0;0;0;0;0;0;7964;72381;0;5289;77670;0;26795;104465
AMAGGI CFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;43709;0;0;0;32;0;32;0;0;0;0;0;63877;63877;0;63909;0;776;64686;0;39625;104311
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;43709;15602;0;0;40870;0;56473;0;0;6461;0;0;0;6461;145;63078;0;29767;92846;0;11109;103954
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;43709;12423;0;0;33731;0;46154;0;0;1399;0;0;0;1399;0;47554;0;40166;87720;0;15952;103671
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;43709;19894;0;0;63643;0;83537;0;0;0;0;0;0;0;0;83537;0;3785;87321;0;16070;103392
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43709;20243;0;0;42595;0;62838;0;0;1454;0;0;0;1454;0;64291;0;14399;78690;0;24282;102972
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43709;5788;0;0;49342;0;55130;0;0;0;0;0;0;0;0;55130;0;35707;90837;0;12101;102938
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;43709;16930;0;0;25195;0;42125;0;0;3673;0;0;0;3673;0;45798;0;23703;69501;0;33293;102793
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;43709;11029;0;0;31773;37;42839;0;0;0;0;0;0;0;0;42839;0;3662;46502;0;56045;102546
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATOGROSSENSE - SICOOB CERRADO MT;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;43709;33029;0;0;39684;0;72713;0;0;0;0;0;0;0;0;72713;0;11990;84703;0;17743;102446
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;30716;30720;0;70871;101591
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9624;9624;0;91824;101447
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43709;6359;0;0;82081;1645;90085;0;0;0;0;0;0;0;0;90085;0;1513;91598;0;9394;100992
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43709;5877;0;0;52454;0;58331;0;0;0;0;0;0;0;0;58331;0;28118;86449;0;14484;100933
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;43709;16364;0;0;62655;0;79019;0;0;0;0;0;0;0;187;79206;0;2503;81709;0;17345;99053
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S4;I;3;RECIFE;PE;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;68653;68653;0;4906;73558;0;25446;99004
BANCOSEGURO - PRUDENCIAL;1000084868;b1;S4;I;2;SAO PAULO;SP;43709;0;0;0;620;0;620;0;0;0;0;0;0;0;0;620;0;24339;24960;0;73820;98779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43709;12568;0;0;36366;34;48968;0;0;8246;0;0;0;8246;275;57490;0;22559;80048;0;18597;98645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43709;19898;0;0;43681;0;63579;0;0;1041;0;0;0;1041;0;64621;0;9256;73877;0;24521;98398
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;43709;15790;0;0;60524;0;76314;0;0;0;0;0;0;0;3387;79701;0;2152;81853;0;15731;97585
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;216;216;0;64085;64301;0;33207;97508
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43709;8711;0;0;49256;0;57967;0;0;5134;0;0;0;5134;289;63390;0;12711;76101;0;20748;96849
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43709;0;0;0;3619;0;3619;0;0;0;0;0;0;0;0;3619;0;1427;5046;0;91320;96367
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43709;17758;0;0;59178;605;77541;0;0;0;0;0;0;0;0;77541;0;3582;81124;0;14943;96067
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43709;17222;0;0;29450;0;46672;0;0;0;0;0;0;0;0;46672;0;27766;74438;0;20980;95419
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43709;0;0;0;34945;0;34945;0;0;0;0;0;31253;31253;0;66198;0;7491;73689;0;21111;94799
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43709;11817;0;0;67238;91;79146;0;0;0;0;0;0;0;0;79146;0;1345;80491;0;14058;94549
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43709;7059;0;0;57382;0;64441;0;0;0;0;0;0;0;166;64608;0;19096;83704;0;9586;93290
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43709;14544;0;0;31220;0;45764;0;0;6744;0;0;0;6744;0;52508;0;11988;64497;0;28447;92944
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1658;1658;0;90875;92532
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43709;6120;0;0;31025;0;37144;0;0;0;0;0;0;0;0;37144;0;45358;82502;0;10008;92510
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43709;26258;0;0;46079;268;72605;0;0;221;0;0;0;221;0;72826;0;4054;76880;0;15430;92310
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43709;29577;0;0;18451;10;48038;0;0;5401;0;0;0;5401;0;53439;0;18069;71508;0;20650;92158
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43709;20127;0;0;49394;0;69520;0;0;0;0;0;0;0;0;69520;0;4958;74479;0;17465;91944
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43709;14316;0;0;48630;326;63272;0;0;4907;0;0;0;4907;0;68179;0;10588;78767;0;12407;91173
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43709;15280;0;0;54606;166;70052;0;0;0;0;0;0;0;0;70052;0;3440;73492;0;16944;90436
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;43709;5039;0;0;14789;0;19828;0;0;0;0;0;0;0;0;19828;0;3761;23589;0;66635;90224
COINVALORES - PRUDENCIAL;1000080707;n2;S4;C;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60602;60602;0;29001;89603
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43709;16024;0;0;56323;85;72432;0;0;0;0;0;0;0;0;72432;0;3364;75796;0;13483;89279
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43709;7315;0;0;18514;0;25829;0;0;0;0;0;0;0;0;25829;0;4138;29967;0;58994;88961
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13813;13813;0;74916;88729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43709;11683;0;0;34175;1198;47056;0;0;0;0;0;0;0;0;47056;0;7279;54335;0;33421;87756
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43709;1068;0;0;68620;1464;71151;0;0;0;0;0;0;0;0;71151;0;1058;72209;0;15397;87606
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43709;20339;0;0;51910;0;72248;0;0;0;0;0;0;0;0;72248;0;2436;74684;0;12268;86953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43709;15996;0;0;32874;0;48870;0;0;3908;0;0;0;3908;0;52778;0;14281;67059;0;19837;86896
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43709;3378;0;0;43854;0;47232;0;0;0;0;0;0;0;912;48145;0;29131;77275;0;8629;85905
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43709;13850;0;0;52555;0;66405;0;0;0;0;0;0;0;0;66405;0;2493;68898;0;16669;85566
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43709;4433;0;0;22811;0;27244;0;0;0;0;0;0;0;719;27963;0;44435;72398;0;12344;84743
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43709;22354;0;0;44516;270;67139;0;0;0;0;0;0;0;0;67139;0;3097;70236;0;13772;84008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43709;15861;0;0;50532;0;66393;0;0;0;0;0;0;0;0;66393;0;2646;69038;0;14871;83909
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43709;6505;0;0;61389;0;67894;0;0;0;0;0;0;0;0;67894;0;956;68850;0;13597;82448
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43709;14880;0;0;37166;0;52046;0;0;0;0;0;0;0;6476;58522;0;3303;61825;0;20534;82359
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43709;7135;0;0;43931;0;51067;0;0;0;0;0;0;0;6247;57314;0;11210;68524;0;13804;82327
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43709;10318;0;0;26820;0;37139;0;0;0;0;0;0;0;0;37139;0;17757;54895;0;27068;81964
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43709;13199;0;0;51608;0;64807;0;0;0;0;0;0;0;294;65101;0;2217;67318;0;13469;80787
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43709;12304;0;0;38577;1449;52331;0;0;0;0;0;0;0;8700;61031;0;4402;65433;0;14743;80176
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43709;45942;0;0;4462;9;50413;0;0;0;0;0;0;0;0;50413;0;2067;52481;0;27545;80026
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3581;3581;0;76149;79731
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1043;1043;0;78514;79557
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43709;5127;0;0;31768;0;36895;0;0;0;0;0;0;0;0;36895;0;27404;64299;0;14886;79184
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43709;26035;0;0;27388;0;53423;0;0;0;0;0;0;0;0;53423;0;5164;58587;0;20218;78805
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;43709;5455;0;0;11985;0;17440;0;0;0;0;0;0;0;0;17440;0;47401;64840;0;13906;78747
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43709;24220;0;0;38052;174;62445;0;0;0;0;0;0;0;0;62445;0;2497;64942;0;13239;78181
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7122;7122;0;70297;77419
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;66014;66019;0;11318;77337
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43709;21265;0;0;38456;0;59722;0;0;0;0;0;0;0;0;59722;0;4386;64108;0;13171;77279
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43709;0;0;0;0;0;0;0;12800;0;0;0;0;12800;1232;14032;0;57707;71739;0;5270;77009
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43709;16044;0;0;25496;0;41540;0;0;1707;0;0;0;1707;0;43247;0;16995;60242;0;16533;76775
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7648;7648;0;68739;76387
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43709;5179;0;0;24692;0;29871;0;0;0;0;0;0;0;1063;30933;0;35833;66767;0;9219;75986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43709;12882;0;0;48557;0;61439;0;0;0;0;0;0;0;97;61536;0;2364;63901;0;10843;74744
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43709;7334;0;0;50116;0;57449;0;0;0;0;0;0;0;0;57449;0;1639;59088;0;15496;74585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43709;8255;0;0;27661;0;35916;0;0;0;0;0;0;0;6086;42002;0;3802;45804;0;28778;74582
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;23104;0;0;32088;0;55191;0;0;0;0;0;0;0;0;55191;0;4725;59916;0;14492;74409
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23846;23846;0;50528;74374
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43709;13829;0;0;41524;0;55353;0;0;0;0;0;0;0;761;56114;0;3015;59128;0;15103;74231
GERENCIANET IP - PRUDENCIAL;1000084978;n4;;I;2;OURO PRETO;MG;43709;0;0;0;0;52171;52171;0;0;0;0;0;0;0;0;52171;0;9071;61242;0;12863;74105
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43709;5179;0;0;37024;0;42202;0;0;0;0;0;0;0;0;42202;0;23004;65206;0;8473;73680
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43709;3297;0;0;20824;0;24121;0;0;0;0;0;0;0;5069;29190;0;34554;63743;0;9563;73306
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43709;3265;0;0;32775;0;36040;0;0;0;0;0;0;0;271;36311;0;24839;61149;0;12156;73305
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43709;3646;0;0;30340;0;33986;0;0;0;0;0;0;0;65;34051;0;30124;64176;0;8919;73095
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43709;14289;0;0;24519;0;38808;0;0;0;0;0;0;0;1107;39915;0;5523;45439;0;26932;72371
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;665;665;0;26766;27431;0;44484;71915
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43709;4856;0;0;25432;0;30288;0;0;0;0;0;0;0;602;30890;0;31407;62297;0;9045;71342
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;43709;66608;0;0;350;0;66958;0;0;0;0;0;0;0;0;66958;0;258;67217;0;3706;70922
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43709;5471;0;0;23072;0;28543;0;0;0;0;0;0;0;0;28543;0;31284;59827;0;10901;70729
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43709;13443;0;0;40787;0;54230;0;0;0;0;0;0;0;0;54230;0;3252;57482;0;12651;70133
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43709;11959;0;0;42134;31;54124;0;0;208;0;0;0;208;112;54444;0;4140;58584;0;11123;69707
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43709;7537;0;0;24253;0;31789;0;0;0;0;0;0;0;0;31789;0;26081;57870;0;11835;69706
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43709;16876;0;0;36250;40;53166;0;0;0;0;0;0;0;3651;56817;0;2394;59211;0;10231;69442
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62252;62252;0;7118;69370
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1098;1098;0;68209;69306
