Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Qt_Clientes;Qt_Operações
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;S4;14;SAO JOSE;SC;01/03/2021;2773;2844
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;S5;9;DONA EMMA;SC;01/03/2021;2756;6687
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;I;2;S5;9;ARAGUARI;MG;01/03/2021;2749;7124
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;I;2;S5;9;ARACAJU;SE;01/03/2021;2745;6189
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;I;2;S5;9;ITAMARAJU;BA;01/03/2021;2721;10130
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;I;2;S5;9;RUBIATABA;GO;01/03/2021;2695;7671
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/03/2021;2687;6977
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;I;2;S5;9;TIMBO;SC;01/03/2021;2682;6959
COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI;26014175;b3S;I;2;S5;9;GUARANI;MG;01/03/2021;2658;6825
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;I;2;S5;9;GUARANI DAS MISSOES;RS;01/03/2021;2657;6366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;I;2;S5;9;JOAO PINHEIRO;MG;01/03/2021;2650;5905
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;01/03/2021;2649;9574
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2021;2644;8256
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;I;2;S5;9;ABELARDO LUZ;SC;01/03/2021;2636;4656
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37079720;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;2635;6267
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;2620;4934
COOPERATIVA DE CRÉDITO SICOOB CRED-ACIF;4013172;b3S;I;2;S5;9;FRANCA;SP;01/03/2021;2617;7314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;I;2;S5;9;SINOP;MT;01/03/2021;2614;16827
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;I;2;S5;9;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2021;2614;6581
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. – SICOOB UNIÃO CENTRO OESTE;26072728;b3S;I;2;S5;9;ARCOS;MG;01/03/2021;2604;6620
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;I;2;S5;9;PIRAPORA;MG;01/03/2021;2550;4855
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;I;2;S5;9;GRANDES RIOS;PR;01/03/2021;2550;7711
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;2538;6633
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC  PREFS DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2021;2533;3912
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/03/2021;2518;2729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/03/2021;2511;6542
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS EMPRESAS, EMPREGADOS E PRESTADORES DE SERVIÇO DAS METALÚRGICAS, SIDERÚRGICAS E INDUSTRIAIS – SICOOB COPESITA;19875244;b3S;I;2;S5;9;TIMOTEO;MG;01/03/2021;2492;6044
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;I;2;S5;9;GOIANIA;GO;01/03/2021;2490;3938
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2021;2487;2873
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;I;2;S5;9;JACUTINGA;RS;01/03/2021;2483;5681
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;I;2;S5;9;BELEM;PA;01/03/2021;2474;5972
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;S5;9;HUMAITA;RS;01/03/2021;2463;5863
COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;44469161;b3S;I;2;S4;9;GUARIBA;SP;01/03/2021;2453;11789
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/03/2021;2446;15456
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;S5;9;LAJEADO;RS;01/03/2021;2444;4434
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;I;2;S5;9;MEDIANEIRA;PR;01/03/2021;2440;7145
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/03/2021;2410;5370
COBUCCIO SOCIEDADE DE CRÉDITO DIRETO S.A.;36947229;n1;I;2;S4;43;MONTE BELO;MG;01/03/2021;2403;2538
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;S5;9;JANAUBA;MG;01/03/2021;2393;6799
BMS SOCIEDADE DE CRÉDITO DIRETO S.A.;17826860;n1;I;2;S5;43;FORTALEZA;CE;01/03/2021;2376;2573
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;I;1;S4;30;PORTO ALEGRE;RS;01/03/2021;2351;6347
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2021;2349;2768
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;I;2;S5;9;UBERABA;MG;01/03/2021;2338;6258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2021;2337;3769
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. – SICOOB COOPVALE;33924028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2021;2336;3697
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;I;2;S5;9;SALVADOR;BA;01/03/2021;2301;3502
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;I;2;S5;9;LAGES;SC;01/03/2021;2295;8873
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;I;2;S5;9;ARACI;BA;01/03/2021;2294;3300
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;I;2;S4;9;FRANCA;SP;01/03/2021;2286;5844
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;S5;9;PARA DE MINAS;MG;01/03/2021;2285;10900
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;S5;9;WITMARSUM;SC;01/03/2021;2276;6653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/03/2021;2264;6954
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;S5;9;TANGARA;SC;01/03/2021;2252;5036
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;I;2;S5;9;SAO GOTARDO;MG;01/03/2021;2249;5266
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2021;2236;3880
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2021;2231;2853
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/03/2021;2220;3746
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2021;2220;2341
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2021;2216;4055
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;S5;9;URUPEMA;SC;01/03/2021;2185;4973
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2021;2177;4827
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2021;2169;3347
COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO;71237184;b3S;I;2;S5;9;CAMPO BELO;MG;01/03/2021;2164;6857
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;I;2;S5;9;ESMERALDAS;MG;01/03/2021;2138;4961
COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;S5;9;NOVO HAMBURGO;RS;01/03/2021;2128;4216
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;I;2;S4;9;ORLANDIA;SP;01/03/2021;2128;6568
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;S5;9;ARAXA;MG;01/03/2021;2125;4785
ABC-BRASIL;41856;b1;C;3;S3;199;SAO PAULO;SP;01/03/2021;2124;27292
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;I;2;S5;9;JUAZEIRO DO NORTE;CE;01/03/2021;2111;4556
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;2104;4408
BANCO CATERPILLAR S.A.;2658435;b2;I;3;S4;8;SAO PAULO;SP;01/03/2021;2096;5601
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;I;2;S5;9;PETROLINA;PE;01/03/2021;2081;4434
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/03/2021;2079;9289
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PJ, MP, ENSINO SUPERIOR ADVOGADOS PÚBLICOS, DEFENSORES PÚBLICOS E DELEGADOS POLÍCIA FEDERAL NO DISTRITO FEDERAL - SICOOB JUDICIÁRIO;37076205;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;2071;4393
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;I;2;S5;9;MACEIO;AL;01/03/2021;2065;8384
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;I;2;S5;9;CURITIBANOS;SC;01/03/2021;2050;5301
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;I;2;S5;9;GRAJAU;MA;01/03/2021;2045;9168
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRONTEIRAS DE RO/MT LTDA. - SICOOB FRONTEIRAS;3612764;b3S;I;2;S5;9;CACOAL;RO;01/03/2021;2037;6851
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/03/2021;2034;5409
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2021;2034;3941
COOPERATIVA DE CRÉDITO DOS MÉDICOS, TÉCNICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA., UNICRED SUL DE MINAS;71418784;b3S;I;2;S5;9;VARGINHA;MG;01/03/2021;2032;3774
COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;3412878;b3S;I;2;S5;9;ITURAMA;MG;01/03/2021;2023;5473
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/03/2021;2021;5924
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;I;2;S5;9;BELEM;PA;01/03/2021;2007;3549
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2021;1992;3578
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;I;2;S5;9;ARARAQUARA;SP;01/03/2021;1971;4251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPSEF;16721078;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2021;1965;3736
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/03/2021;1959;6204
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/03/2021;1947;18850
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;S5;9;SARANDI;RS;01/03/2021;1947;4630
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;I;2;S5;9;NOVA SERRANA;MG;01/03/2021;1941;10154
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;I;2;S5;9;SAO JOAO DE MERITI;RJ;01/03/2021;1927;2824
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;I;2;S5;9;CHAPECO;SC;01/03/2021;1922;4613
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;I;2;S5;9;ABDON BATISTA;SC;01/03/2021;1917;5221
COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP;25353939;b3S;I;2;S5;9;ALPINOPOLIS;MG;01/03/2021;1905;5226
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/03/2021;1901;5025
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803287;b3S;I;2;S5;9;VAZANTE;MG;01/03/2021;1887;4274
BANCO RIBEIRAO PRETO S.A.;517645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;01/03/2021;1884;2533
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;S5;9;UBERLANDIA;MG;01/03/2021;1873;3371
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;S5;9;SEARA;SC;01/03/2021;1865;3502
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;I;2;S5;9;MAIRI;BA;01/03/2021;1863;4603
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;I;2;S5;9;ALFREDO WAGNER;SC;01/03/2021;1855;4029
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE DIONÍSIO CERQUEIRA - CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;I;2;S5;9;DIONISIO CERQUEIRA;SC;01/03/2021;1852;4289
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2021;1843;2138
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;I;2;S5;9;PARA DE MINAS;MG;01/03/2021;1840;8624
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2021;1837;5266
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;S5;9;VITOR MEIRELES;SC;01/03/2021;1823;3797
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;S4;9;CURITIBA;PR;01/03/2021;1820;3871
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5289612;n1;I;2;S5;10;PORTO ALEGRE;RS;01/03/2021;1818;2226
COOPERATIVA DE CREDITO POTIGUAR – SICOOB POTIGUAR;2382755;b3S;I;2;S5;9;NATAL;RN;01/03/2021;1804;4355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;S5;9;CAMPINAS;SP;01/03/2021;1800;1968
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;S5;9;SAO JOAQUIM;SC;01/03/2021;1775;4031
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;I;3;S3;8;SAO PAULO;SP;01/03/2021;1772;7745
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2021;1767;2282
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;n1;I;2;S4;14;PORTO ALEGRE;RS;01/03/2021;1756;2047
NEXOOS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34254279;n1;I;2;S5;44;SAO PAULO;SP;01/03/2021;1753;1919
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;I;2;S5;9;SANTANA DO LIVRAMENTO;RS;01/03/2021;1751;3433
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;S5;9;POUSO REDONDO;SC;01/03/2021;1751;4316
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2021;1739;6323
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/03/2021;1729;3511
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;S5;9;XANXERE;SC;01/03/2021;1729;4300
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;I;2;S5;9;GOIANIA;GO;01/03/2021;1721;4465
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/03/2021;1721;3082
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;1715;5132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2021;1709;1765
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/03/2021;1707;4000
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/03/2021;1704;3349
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2021;1675;2722
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;I;2;S5;9;TRES PONTAS;MG;01/03/2021;1665;4328
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;b3S;I;2;S5;9;GOIANESIA;GO;01/03/2021;1652;9466
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;I;2;S5;9;VALPARAISO;SP;01/03/2021;1652;4459
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;I;2;S5;9;CONCORDIA;SC;01/03/2021;1637;3201
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;I;2;S5;9;VICOSA;MG;01/03/2021;1628;5086
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/03/2021;1618;3268
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;S5;14;ARARUAMA;RJ;01/03/2021;1605;1721
