Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;01/03/2021;8730;0;-53869;-13402;165391;0;106850;-33484;-3382;0;0;0;-36866;69984;215823;0;-114695;-25241;-20608;0;21313;-1324;75267;145251;0;145251;-89480;0;55772;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/03/2021;98265;0;6808;0;0;20;105093;-12192;-4085;0;0;-20550;-36827;68266;8818;9542;-21288;-25142;-604;0;10467;-7983;-26190;42077;1026;43102;-819;-2533;39751;-762
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/03/2021;95481;0;6783;0;0;30;102295;-10640;-10246;0;0;-16894;-37780;64515;25990;7808;-26509;-32869;-117;0;4320;-16323;-37699;26816;71;26887;-68;-4158;22661;0
BANCO DIGIMAIS S.A.;92874270;b1;S4;I;3;SAO PAULO;SP;01/03/2021;92440;0;7984;0;0;0;100423;-39629;0;0;0;-33023;-72652;27771;10800;11751;-8865;-26212;-4226;-1093;569;-3087;-20361;7410;-244;7166;-3859;0;3307;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/03/2021;99646;0;592;0;32;0;100271;-3523;0;0;0;-34397;-37919;62352;579;2114;-1435;-21140;-4496;0;43;-127;-24461;37891;0;37891;-17352;-19;20520;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/03/2021;96893;0;903;0;0;0;97796;-3756;-3685;0;0;-17820;-25262;72535;1113;1747;-771;-19198;-3525;0;3006;-420;-18049;54486;0;54486;-21813;0;32673;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;01/03/2021;82762;0;13184;0;0;0;95947;-16763;-12292;0;0;-23918;-52973;42974;2740;2296;-15396;-14731;-97;0;12009;-8875;-22054;20920;832;21751;-86;0;21666;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;3;PORTO ALEGRE;RS;01/03/2021;72736;0;3351;-199;14967;0;90855;-8251;0;0;0;-4086;-12337;78518;19745;1594;-7384;-26189;-6060;118;1236;-52600;-69540;8977;701;9678;-3251;0;6427;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;S4;I;3;SAO PAULO;SP;01/03/2021;14299;0;3378;49315;15545;0;82536;-36;-78979;0;0;1095;-77921;4616;4696;157;-7829;-3871;-1223;0;96;-93;-8069;-3453;0;-3453;-2546;0;-5999;0
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;01/03/2021;38385;0;8282;17347;16845;0;80859;-36889;-2889;0;0;-4918;-44697;36163;40912;614;-47579;-28793;-8432;35;147669;-108406;-3979;32183;-19;32164;-9809;-2096;20259;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/03/2021;72431;0;8338;0;0;0;80768;-11611;-214;0;0;-8924;-20749;60019;5724;4327;-19093;-17328;-415;0;4586;-4411;-26610;33410;1319;34728;-1410;0;33318;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;I;2;SAO PAULO;SP;01/03/2021;79829;0;345;0;0;0;80174;-19119;0;0;0;-13580;-32699;47475;90;0;-333;-4639;-2848;0;0;-64;-7793;39682;-1450;38232;-15289;-15;22928;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;01/03/2021;76904;0;2715;0;0;0;79620;-3443;-32834;0;0;-11202;-47480;32140;9679;1575;-6204;-9186;-13;0;5028;-7789;-6909;25231;-75;25155;0;-767;24389;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/03/2021;0;0;3186;5430;69826;0;78442;-17721;0;0;0;-313;-18034;60408;696;2059;-30327;-43236;-3492;0;25694;-1481;-50086;10323;-469;9854;-1863;-8152;-160;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/03/2021;74334;0;2734;0;0;0;77068;-3650;-14884;0;0;-16193;-34727;42342;9358;2020;-11616;-10149;-815;0;4882;-4398;-10718;31623;15;31638;-2024;0;29614;-922
BEXS;51743;b2;S4;C;2;SAO PAULO;SP;01/03/2021;0;0;809;4523;69070;0;74403;0;0;0;0;0;0;74403;48;0;-10184;-5855;-3419;0;730;-54535;-73215;1188;0;1188;-320;-565;302;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/03/2021;67767;0;6592;0;0;0;74359;-5041;-7444;0;0;-9133;-21619;52741;19053;6013;-13608;-18534;-73;0;4083;-11890;-14956;37785;-760;37025;0;-2256;34769;0
BANCO KDB DO BRASIL S.A.;7656500;b1;S4;I;3;SAO PAULO;SP;01/03/2021;3994;0;14178;55813;41;0;74026;-1969;-54469;0;0;-28;-56466;17559;662;0;-2525;-1509;-377;0;363;-9270;-12655;4904;0;4904;-1587;-256;3061;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;01/03/2021;69166;0;4614;0;0;0;73780;-9832;0;0;0;-14452;-24284;49496;0;0;-11441;-7661;-61;0;325;-658;-19497;29999;-33;29966;0;0;29966;-1130
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2021;2322;0;27533;9686;33663;0;73204;-15872;0;0;0;-1173;-17045;56159;63425;5;-26715;-53628;-7538;2831;4954;-2955;-19621;36538;4;36542;-13030;-4473;19039;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/03/2021;72456;0;463;0;0;0;72919;-6788;0;0;0;-28843;-35631;37288;1554;5945;-14151;-27003;-2940;0;3205;-10213;-43603;-6316;0;-6316;21512;-962;14234;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/03/2021;0;72804;3;0;0;0;72807;0;-5880;-39589;0;129;-45340;27467;1586;0;-3991;-2655;-4406;0;470;-52;-9049;18418;0;18418;-8839;0;9579;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;01/03/2021;68057;0;5286;-778;0;0;72565;-21202;0;0;0;10902;-10300;62265;12432;0;-6321;-9620;-3257;0;3087;-2687;-6366;55899;0;55899;-24562;-1441;29897;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/03/2021;0;63029;94;9417;0;0;72539;0;-6207;-39471;0;-1295;-46974;25566;0;0;-4007;-1155;-1996;0;2674;-8805;-13288;12278;1268;13545;-5703;0;7843;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;S4;I;3;SAO PAULO;SP;01/03/2021;6703;0;12168;0;52717;0;71588;-8163;-46680;0;0;5;-54838;16749;295;117;-4538;-3089;-886;0;870;-5;-7237;9513;0;9513;-4379;-6;5127;0
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;01/03/2021;13900;0;10211;13867;32156;0;70133;-57391;-5028;0;0;-2716;-65136;4998;4280;4221;-19048;-74516;-4399;7716;110965;-33589;-4372;626;11680;12306;-2299;0;10007;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/03/2021;5610;61852;0;-100;0;0;67361;0;-8953;-57881;0;4936;-61898;5464;0;0;-3159;-1785;-1929;0;579;-21;-6315;-852;156;-696;-1789;0;-2485;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/03/2021;62323;0;4982;0;0;6;67311;-5979;-5115;0;0;-3054;-14147;53165;15865;3969;-14205;-13346;-91;0;2614;-8575;-13771;39394;11;39405;0;-2929;36476;-796
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/03/2021;60829;0;4738;0;0;0;65567;-5495;-15181;0;0;-8530;-29206;36361;17352;6328;-16008;-16877;-29;0;5299;-11206;-15140;21221;-156;21065;0;-2110;18955;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/03/2021;60599;0;3707;0;0;0;64305;0;-24099;0;0;-3777;-27877;36429;4380;3867;-10904;-4109;-2763;0;84;-20;-9465;26964;5;26969;-6414;0;20555;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/03/2021;58652;0;5588;0;0;0;64240;-7454;-2282;0;0;-23996;-33732;30508;7905;8798;-16251;-15932;-499;0;6779;-10059;-19259;11249;528;11778;-126;-1951;9701;-805
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/03/2021;60565;0;3472;0;0;29;64066;-5745;-3886;0;0;-14038;-23668;40397;3962;520;-6342;-6309;-325;0;2458;-1369;-7405;32992;-27;32965;-935;0;32030;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/03/2021;57008;0;5997;0;0;105;63110;-7394;-8036;0;0;-5519;-20949;42161;20892;4195;-18792;-16029;-210;0;2625;-11151;-18471;23690;-36;23654;-368;-2573;20713;0
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/03/2021;61648;0;834;-393;598;0;62685;-5470;-245;0;0;-7244;-12959;49726;308;552;-4772;-44702;-3026;0;8906;-5119;-47853;1874;1286;3160;-1388;-78;1693;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;01/03/2021;55898;0;487;3078;2182;0;61647;-14931;-2500;0;0;-2005;-19436;42211;27;364;-4103;-10534;-2100;0;218;-8003;-24132;18079;0;18079;-7985;-988;9106;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/03/2021;55972;0;5318;0;0;0;61289;-10583;-35878;0;0;-532;-46993;14296;28;0;-7059;-6169;-22;948;1460;-475;-11289;3007;0;3007;-47;-1589;1372;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/03/2021;55020;0;6045;0;0;1;61065;-10650;-3418;0;0;-7099;-21166;39899;17719;4704;-16552;-16978;-128;0;2559;-9877;-18553;21346;270;21616;-164;-2731;18721;0
BANCO SOROCRED S.A. - BANCO MÚLTIPLO;4814563;b1;S4;I;2;SOROCABA;SP;01/03/2021;59878;0;825;0;0;0;60703;-4359;0;0;0;-38873;-43232;17471;2600;23726;-1840;-31088;-5385;0;6262;-10603;-16327;1145;13;1158;3931;0;5089;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/03/2021;55969;0;4637;0;0;0;60606;-6224;-2524;0;0;-5173;-13921;46685;7226;5513;-5407;-8459;-445;0;3543;-4713;-2742;43943;-6283;37659;0;-573;37086;-1366
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/03/2021;54701;0;5341;0;0;2;60044;-9662;-4384;0;0;-7236;-21282;38761;18648;3726;-13671;-11856;-259;0;2653;-9132;-9890;28871;-40;28831;-857;-3050;24923;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/03/2021;52233;0;7680;0;0;3;59915;-10698;-2692;0;0;-7974;-21365;38551;18642;7894;-17669;-19938;-222;0;2801;-10546;-19038;19513;-362;19151;-369;-1977;16804;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/03/2021;55729;0;4085;0;0;32;59846;-8347;-7092;0;0;-11644;-27083;32764;16887;1409;-15685;-12882;-98;0;2688;-8610;-16291;16472;-11;16461;-186;-1791;14484;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/03/2021;33822;13675;6168;4980;0;0;58645;-10199;-4442;-10796;0;-9726;-35162;23483;122;1417;-4612;-4980;-1462;18559;3243;-5524;6763;30246;1438;31684;-5257;-591;25836;0
NU PAGAMENTOS S.A.;18236120;n4;S4;I;2;SAO PAULO;SP;01/03/2021;-39420;0;74192;23291;0;0;58064;-17479;-3127;0;0;-55805;-76411;-18347;588831;69656;-246900;-392060;-112873;122180;407925;-443483;-6724;-25071;0;-25071;60104;0;35033;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/03/2021;52979;0;4180;0;0;24;57183;-4869;-10541;0;0;-3091;-18501;38682;10748;2681;-8038;-4915;-29;0;2330;-5692;-2916;35766;3;35769;0;-1653;34116;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/03/2021;46251;0;9927;0;0;0;56178;-10659;0;0;0;-3015;-13674;42504;6347;2978;-15850;-8807;0;0;1674;-4542;-18199;24305;-331;23974;-80;0;23894;-2328
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/03/2021;41443;0;1682;0;12856;0;55981;-11788;-6280;0;0;-4608;-22676;33305;623;30;-8610;-5476;-2300;0;47286;-51434;-19880;13425;-1050;12375;-4499;0;7876;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/03/2021;52674;0;2220;0;0;0;54894;-1833;-10488;0;0;-5789;-18110;36784;11443;2526;-9026;-7383;-18;0;3282;-6868;-6045;30739;279;31018;0;-1645;29373;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/03/2021;44120;0;10081;0;0;0;54202;0;-16944;0;0;-7825;-24769;29433;601;150;-7600;-3536;-1538;0;623;-4943;-16242;13190;0;13190;-13695;0;-505;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;01/03/2021;49697;0;3721;0;0;0;53417;-3377;-19357;0;0;-8144;-30877;22540;11064;4104;-10880;-10515;-34;0;3219;-6418;-9459;13081;20;13101;-18;-2209;10874;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S4;I;2;VITORIA;ES;01/03/2021;51776;0;100;0;0;0;51876;-1720;0;0;0;-19337;-21057;30819;0;0;-4532;-8346;-2165;0;83;-2102;-17062;13757;0;13757;-5546;0;8211;0
BARIGUI;51774;b2;S4;C;2;CURITIBA;PR;01/03/2021;49757;0;424;1162;0;0;51342;-16831;0;0;0;-1522;-18353;32989;4924;1221;-2420;-22936;-1893;2142;29;-330;-19263;13726;85;13811;-2941;-207;10662;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;42377;0;8542;0;0;0;50919;-12762;-114;0;0;-5883;-18759;32159;6842;2462;-13087;-12216;-317;0;4346;-2405;-14376;17784;0;17784;-12;-900;16871;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/03/2021;47789;0;2714;0;0;0;50503;-3538;-3606;0;0;-5020;-12164;38338;16378;4516;-14027;-17805;-79;0;4773;-10831;-17075;21263;158;21422;0;-2804;18617;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;01/03/2021;44875;0;5541;0;0;0;50415;-4692;-5118;0;0;-2843;-12653;37762;14671;3069;-8984;-8641;-63;0;4056;-8187;-4080;33682;6;33688;-143;-1822;31723;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/03/2021;46193;0;3998;0;0;0;50191;-3659;-6667;0;0;-10823;-21148;29043;9603;977;-12593;-9146;-871;0;5839;-4113;-10304;18738;51;18789;-533;0;18256;-610
BANCO KEB HANA DO BRASIL S.A.;2318507;b1;S4;I;3;SAO PAULO;SP;01/03/2021;30298;0;6007;0;13798;0;50103;-2504;-28377;0;0;42;-30838;19265;644;1;-2047;-1547;-991;0;1237;-812;-3516;15749;177;15926;-7100;0;8826;0
BANCO OURINVEST S.A.;78632767;b1;S4;I;2;SAO PAULO;SP;01/03/2021;-1395;0;19518;-1959;33232;0;49396;-3013;-10;0;0;90;-2933;46464;2685;496;-16594;-25274;-2370;0;4877;-68;-36247;10216;1;10217;-4070;-1315;4832;0
PICPAY SERVICOS S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;01/03/2021;0;0;49274;9;0;0;49283;0;0;0;0;0;0;49283;116445;0;-68092;-86646;-16558;0;24;-144139;-198966;-149682;-247;-149929;0;-4388;-154318;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;01/03/2021;1390;0;47505;0;0;0;48894;-46753;-1033;0;0;152;-47634;1260;134;0;-7755;-4580;-14;10078;12872;-653;10082;11343;5;11348;-22;-511;10815;-2743
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;S4;I;2;FARROUPILHA;RS;01/03/2021;48122;0;234;0;0;0;48356;-5057;0;0;0;-10451;-15508;32848;8508;4083;-1720;-21255;-2954;0;504;-729;-13564;19284;182;19467;-7865;0;11602;0
BBC;52209;n1;S4;I;2;SAO PAULO;SP;01/03/2021;105;44413;138;0;0;0;44656;-2260;0;-34272;0;-2128;-38660;5997;1023;243;-1187;-3204;-1029;0;1;-164;-4316;1680;20;1700;-714;-116;870;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/03/2021;40401;0;3900;0;0;0;44302;0;-7315;0;0;-8025;-15340;28961;458;1549;-7730;-6115;-1706;0;1189;-134;-12489;16473;5;16477;-6878;0;9600;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/03/2021;40491;0;2866;0;0;79;43436;-6203;-3502;0;0;-7942;-17647;25789;12022;634;-11030;-10380;-100;0;3077;-6581;-12358;13431;19;13449;-256;-2182;11012;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;01/03/2021;2480;0;40932;0;0;11;43422;-42736;-65;0;0;99;-42702;721;8;0;-6755;-4590;-38;6644;12995;-236;8028;8748;53;8801;-16;-352;8432;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;01/03/2021;2197;0;6226;24641;10121;0;43185;-2855;-28671;0;0;-2491;-34016;9169;2615;3;-5633;-4961;-872;0;1270;-1422;-8999;170;30;200;-24;0;176;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/03/2021;39259;0;3202;0;0;23;42484;-5439;-1707;0;0;-8913;-16059;26425;4657;3945;-11585;-8560;-390;0;3533;-1786;-10187;16239;-271;15968;-733;-2040;13195;-390
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;01/03/2021;38340;0;3173;0;0;0;41513;-5056;-2826;0;0;-3467;-11349;30164;11171;3921;-11487;-11137;-108;0;2117;-6526;-12049;18116;23;18139;-120;-1997;16022;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/03/2021;37110;0;3596;0;0;0;40706;-3922;-3907;0;0;-4418;-12246;28460;9832;3192;-10481;-9920;-92;0;1705;-9370;-15136;13324;-2;13322;-201;-1207;11914;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/03/2021;32434;0;8007;0;0;2;40443;-7150;-1647;0;0;-4905;-13703;26741;9927;1374;-8932;-5016;-106;0;3324;-6958;-6388;20353;-708;19645;-418;-1453;17774;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/03/2021;36271;0;3829;0;0;0;40100;-4748;-1063;0;0;-5266;-11077;29023;8087;4551;-7701;-9963;-547;0;3728;-4542;-6386;22636;-8;22628;0;-810;21818;-1091
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/03/2021;39279;0;277;0;0;0;39556;-1390;0;0;0;-8599;-9989;29567;220;3129;-2366;-24034;-1940;0;75;-155;-25072;4496;0;4496;-1803;0;2693;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2021;35520;0;4033;0;0;0;39553;-6195;-186;0;0;-5509;-11889;27664;3295;1848;-9045;-6948;-15;0;1730;-5169;-14303;13361;-918;12443;0;-651;11792;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2021;35858;0;3607;0;0;0;39465;-3789;-1500;0;0;-8609;-13898;25567;5822;5910;-5932;-9523;-425;0;3075;-3250;-4322;21245;25;21270;0;-592;20678;-876
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;01/03/2021;36520;0;2063;0;0;0;38583;-1727;-3846;0;0;-4969;-10542;28041;11578;2465;-10075;-10233;-52;0;2202;-7171;-11287;16755;32;16786;-64;-1808;14914;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/03/2021;28434;0;9113;0;0;104;37650;-11269;0;0;0;3111;-8158;29492;1049;1556;-7814;-948;-95;0;5588;-573;-1236;28256;985;29241;-448;0;28794;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;01/03/2021;0;0;37558;0;0;0;37558;-36316;0;0;0;0;-36316;1243;0;0;-5318;70292;0;0;2899;-68835;-960;282;0;283;0;-283;0;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23511655;b2;S4;I;3;SAO PAULO;SP;01/03/2021;204;36633;0;0;0;0;36837;-460;-7554;-24545;0;-2144;-34702;2135;1113;0;-2930;388;-1133;0;886;0;-1676;459;-123;336;-167;0;169;0
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;01/03/2021;0;0;228;-2634;39149;0;36743;-3;0;0;0;15;12;36756;15293;0;-12489;-17979;-3122;0;2860;-14622;-30059;6697;-15;6682;-3275;0;3407;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/03/2021;34144;0;2268;0;0;3;36416;-3492;-3405;0;0;-4195;-11092;25324;12192;3382;-14156;-12175;-104;0;2512;-6637;-14985;10338;79;10417;-73;-1931;8413;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;01/03/2021;34290;0;2054;0;0;5;36349;-3145;-3327;0;0;-4134;-10606;25743;11387;2670;-11505;-12124;-60;0;2130;-6417;-13919;11824;66;11890;-64;-1973;9852;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;01/03/2021;33849;0;1912;0;0;0;35761;-3669;-2541;0;0;-21477;-27686;8075;4430;4147;-10665;-11786;-283;0;3435;-4788;-15510;-7435;321;-7114;-391;-52;-7558;-591
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;01/03/2021;35433;0;118;0;0;0;35551;-597;0;0;0;-8142;-8739;26812;375;0;-1241;-10128;-1563;0;10;-188;-12735;14077;0;14077;-5610;0;8467;0
