Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;I;2;S4;9;SAO JOSE DO RIO PRETO;SP;01/03/2021;53089;24;542;1443;2294;436;82;0;4823;45;1975;4676;5972;602;8;0;13278;22;807;2153;3180;447;0;0;6609;0;0;0;0;0;0;0;0;353;7458;2749;13;0;0;0;10573;2;80;506;501;31;0;0;1119;289;3325;3382;5202;2569;1920;0;16687;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;S5;9;XANXERE;SC;01/03/2021;52739;0;0;0;0;0;0;0;0;148;3738;10014;12315;3760;2450;0;32425;2;312;920;2342;548;0;0;4124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2362;6134;2026;1411;2162;0;14095;50;628;115;629;659;13;0;2094;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;S5;9;CHAPADA GAUCHA;MG;01/03/2021;52494;6;248;742;1812;748;166;0;3722;53;794;1833;3050;1855;363;0;7948;14;87;127;261;73;0;0;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;2349;14598;11553;9153;1481;0;39188;217;498;287;71;1;0;0;1073;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/03/2021;52232;3;1149;4629;9843;6213;5462;0;27298;0;131;718;789;405;165;0;2208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2320;691;3;0;0;0;3031;0;0;0;0;0;0;0;0;6;851;1730;4341;3617;9150;0;19695;0
SOFISA;31873;b1;C;2;S4;199;SAO PAULO;SP;01/03/2021;51825;0;0;0;0;0;0;0;0;224;494;2765;8325;1633;0;0;13440;0;0;0;0;0;0;0;0;19;47;122;305;356;1694;0;2543;0;10;1;0;0;0;0;11;0;0;0;0;0;0;0;0;1096;2318;3952;6044;7556;14865;0;35830;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;I;2;S5;9;JUIZ DE FORA;MG;01/03/2021;51727;0;0;0;0;0;0;0;0;24;3010;8295;13216;5870;5717;0;36132;1;519;1401;2240;607;2;0;4769;0;122;410;984;830;2342;2;4690;0;711;308;0;0;0;0;1019;0;0;0;0;0;0;0;0;6;588;1384;968;618;1549;3;5116;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/03/2021;51479;1756;9486;20999;18968;153;0;0;51364;6;8;15;13;2;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;26;21;2;0;71;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED IJUÍ LTDA - UNICRED IJUÍ;1526924;b3S;I;2;S5;9;IJUI;RS;01/03/2021;51383;0;0;0;0;0;0;0;0;66;3207;8469;14105;5956;4489;0;36293;4;571;1528;2441;596;5;0;5144;0;144;450;1035;697;1074;7;3409;6;599;229;0;0;0;0;834;0;0;0;0;0;0;0;0;2;1532;1140;1383;814;834;0;5704;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;I;2;S5;9;CARMO DO RIO CLARO;MG;01/03/2021;51340;0;15;52;128;27;0;0;222;185;2418;4332;6364;1580;51;0;14930;0;17;97;148;81;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1814;25592;4863;2115;444;0;34830;86;369;558;1;0;0;0;1013;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;S5;9;IRAI DE MINAS;MG;01/03/2021;51157;0;0;0;0;0;0;0;0;0;1193;1923;885;112;0;0;4113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27603;12396;3341;1808;1416;0;46563;5;475;0;0;0;0;0;481;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2021;50505;1250;9665;23646;11203;30;0;0;45794;0;0;0;0;0;0;0;0;72;456;1401;2363;402;0;0;4694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;7;1;0;0;0;16;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;I;2;S5;9;CONCORDIA;SC;01/03/2021;50373;0;0;0;0;0;0;0;0;24;977;2549;4448;1925;1803;45;11771;34;597;1691;3519;921;3;0;6766;0;0;0;0;0;0;0;0;0;19;1;0;0;0;0;20;0;2784;4780;6886;5709;7641;0;27801;73;559;1129;1565;477;210;2;4015;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;S5;9;CARATINGA;MG;01/03/2021;50320;0;0;0;0;0;0;0;0;166;2824;7011;13767;6012;6143;0;35922;16;751;2152;4377;1543;0;0;8838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;2613;1148;1266;337;0;0;5560;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2021;50154;246;4190;15763;25015;4914;0;0;50128;0;0;0;0;0;0;0;0;0;2;8;17;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;b3S;I;2;S5;9;URUBICI;SC;01/03/2021;49922;0;139;391;846;414;338;0;2128;223;1639;2902;5878;2993;1344;0;14979;18;455;1221;2289;910;3;0;4895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;5495;10375;5186;3347;1855;0;26296;189;983;58;166;83;145;0;1624;0
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;I;2;S5;9;LAGES;SC;01/03/2021;49278;11;373;1047;2540;2020;2739;0;8732;82;737;1266;1819;590;425;25;4942;13;198;533;1400;571;0;0;2716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4264;10758;9146;4327;781;0;29276;221;2099;1032;126;56;78;0;3612;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2021;49149;0;0;0;0;0;0;0;0;348;3903;9600;12274;2887;1106;0;30117;26;574;1534;2671;741;3;0;5548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;518;2979;3500;3610;1388;1489;0;13484;0
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/03/2021;48694;68;551;1677;2554;695;5;0;5549;291;2561;6046;9962;4828;4879;14;28580;8;596;1650;2053;216;1;0;4525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;3054;1443;1835;1355;1701;270;10039;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO MAGISTRADOS MEMBROS SERVIDORES PODER JUDICIÁRIO MINISTÉRIO PÚBLICO DEFENSORIA PÚBLICA PGE PGM  POLÍCIA JUDICIÁRIA OFICIAIS REGISTRADORES CEARÁ SICREDI COOPERJURIS;8041950;b3S;I;2;S5;9;FORTALEZA;CE;01/03/2021;48473;16;2029;5999;14001;11225;12183;0;45452;33;77;580;211;15;0;0;917;0;40;122;250;93;0;0;505;0;0;0;0;0;0;0;0;69;936;295;1;0;0;0;1301;0;0;0;0;0;0;0;0;23;144;43;66;22;0;0;298;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;S5;9;SARANDI;RS;01/03/2021;47982;0;0;0;0;0;0;0;0;14;1159;2134;4688;2695;2504;0;13194;20;307;833;1764;757;1;0;3682;0;0;0;0;0;0;0;0;2;123;21;0;0;0;0;146;16;13076;5784;1922;1017;1225;0;23041;131;1463;2491;2784;760;288;2;7918;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/03/2021;47884;0;0;0;0;0;0;0;0;20;931;2768;5206;3081;1461;0;13467;16;173;475;1146;489;7;0;2305;0;0;0;0;0;0;0;0;1;32;8;0;0;0;0;41;23;3479;4240;4515;3822;4441;0;20519;108;1587;2270;3544;1917;2111;15;11551;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;I;2;S5;9;ABDON BATISTA;SC;01/03/2021;47649;0;119;306;710;255;0;0;1390;23;3270;3998;6641;3006;1521;0;18459;6;769;1668;3376;1270;0;0;7089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4819;9068;2475;1542;797;0;18701;29;1457;297;178;48;0;0;2010;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/03/2021;47517;0;0;0;0;0;0;0;0;14;1243;3361;7514;3854;1295;0;17280;3;77;200;425;183;0;0;888;0;0;0;0;0;0;0;0;0;28;4;0;0;0;0;32;2;11849;5727;2479;2135;2560;0;24752;42;1017;1634;1353;329;186;4;4565;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;S5;9;JANAUBA;MG;01/03/2021;47314;0;0;0;0;0;0;0;0;195;6287;11109;7731;727;1;0;26050;5;251;733;1631;246;0;0;2867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;1793;4617;4196;1810;3829;0;16298;241;1659;199;0;0;0;0;2100;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/03/2021;47226;122;783;2738;4628;2665;2070;0;13007;627;2679;7048;10467;3414;2190;31;26456;2;233;641;1037;354;1;0;2267;0;85;244;506;361;538;0;1734;0;820;350;0;0;0;0;1171;0;0;0;0;0;0;0;0;47;795;652;457;318;323;0;2591;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;I;2;S5;9;FORTALEZA;CE;01/03/2021;46714;56;1472;3487;9893;10940;17706;0;43554;6;384;1110;883;82;0;0;2465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;615;32;0;0;0;0;695;0
ANDBANK;51949;b1;C;3;S4;199;SAO PAULO;SP;01/03/2021;46664;0;0;0;0;0;0;0;0;0;0;2064;0;0;0;0;2064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11666;15018;14648;169;207;2891;44600;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;I;2;S5;9;CHAPECO;SC;01/03/2021;46609;4;60;163;334;57;11;0;628;95;1198;3030;5014;1289;400;0;11026;12;315;847;1229;197;0;0;2600;0;0;0;0;0;0;0;0;5;127;30;0;0;0;0;162;174;4281;5865;5688;4416;5929;0;26353;269;1173;1814;1951;414;106;113;5839;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;I;2;S5;9;SAO VALENTIM;RS;01/03/2021;46491;0;0;0;0;0;0;0;0;53;1296;2495;2972;1159;795;0;8770;3;70;219;507;154;18;0;971;0;0;0;0;0;0;0;0;1;49;11;0;0;0;0;60;69;9983;7751;5179;3941;4009;0;30932;181;1061;2053;1968;325;168;3;5758;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;S5;9;SEARA;SC;01/03/2021;46157;0;0;0;0;0;0;0;0;0;1;7;7;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;8;0;0;0;0;0;72;11;2685;8121;2601;1745;815;0;15978;400;4083;9122;11478;2974;2034;0;30091;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/03/2021;45949;28;1857;4656;12046;11189;13666;0;43442;10;153;494;821;338;182;0;1998;0;14;39;87;65;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;168;54;0;0;0;0;304;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;I;2;S4;8;SAO PAULO;SP;01/03/2021;45412;0;0;0;0;0;0;0;0;0;23068;778;1053;27;0;0;24925;0;1041;2504;1811;48;0;0;5405;252;404;1049;2743;2609;7048;78;14182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;101;303;447;16;0;0;899;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;S5;9;CATAGUASES;MG;01/03/2021;45369;0;0;0;0;0;0;0;0;128;2465;7676;12115;4822;9834;0;37041;2;456;1376;2760;751;0;0;5344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;232;0;0;0;452;268;1068;475;720;0;0;0;2531;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/03/2021;45140;0;0;0;0;0;0;0;0;41;3671;9780;13998;3376;775;6;31649;9;470;1308;2189;328;0;0;4304;0;5;14;39;37;170;0;265;0;221;88;0;0;0;0;309;0;0;0;0;0;0;0;0;19;1274;1414;1912;1224;2770;0;8613;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;S4;9;JAGUARIUNA;SP;01/03/2021;45025;40;485;1497;2066;237;15;0;4339;86;1349;2623;2493;489;408;0;7449;0;364;1052;1969;555;2;0;3941;0;0;0;0;0;0;0;0;178;4367;1396;4;0;0;0;5944;0;2054;4014;721;426;0;0;7216;137;1700;2337;4393;2469;5080;19;16135;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;I;2;S5;9;GOIANIA;GO;01/03/2021;44951;151;2295;6454;16550;6235;3338;0;35022;61;1113;2111;2553;840;332;0;7010;3;126;314;678;175;0;0;1297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;1375;35;7;1;0;0;1622;0
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2021;44946;65;1611;4102;10565;9062;15803;0;41209;48;249;630;1156;232;126;0;2441;5;77;218;538;106;0;0;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;242;1;0;0;0;0;351;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;I;2;S5;9;ANAPOLIS;GO;01/03/2021;44826;0;10;31;50;0;0;0;91;286;3491;4372;6322;1608;676;0;16756;39;620;1561;2527;366;4;0;5116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;2108;6134;7350;532;0;0;16395;342;5383;626;12;105;0;0;6469;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/03/2021;44792;0;0;0;0;0;0;0;0;878;3602;21178;9942;21;0;0;35621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;6410;2358;182;30;0;0;9170;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;I;2;S5;9;SETE LAGOAS;MG;01/03/2021;44268;0;0;0;0;0;0;0;0;65;2471;6088;10067;4904;5070;45;28711;1;571;1491;2393;557;0;0;5013;0;94;243;536;416;709;0;1998;1;84;33;0;0;0;0;118;0;0;0;0;0;0;0;0;9;1024;988;1633;1288;3410;76;8428;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;S5;9;VITOR MEIRELES;SC;01/03/2021;44011;0;3;6;16;2;0;0;27;113;1873;1544;2723;1682;1835;0;9770;8;174;428;987;458;122;0;2176;0;0;0;0;0;0;0;0;1;74;10;0;0;0;0;85;228;5074;2707;5578;4281;3973;0;21841;528;1692;1706;3080;1404;1695;6;10111;0
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;I;2;S5;9;PETROLINA;PE;01/03/2021;43793;29;1437;4164;8872;5893;5258;0;25653;53;1240;3007;3303;399;4;0;8006;0;276;815;1610;450;7;0;3157;0;0;0;0;0;0;0;0;127;1997;744;1;0;0;0;2869;0;0;0;0;0;0;0;0;74;683;837;1583;839;92;0;4108;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/03/2021;43735;56;402;1066;1145;209;0;0;2877;86;2964;5879;5651;772;564;0;15917;17;225;570;803;105;2;0;1722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;4154;5298;7748;1194;1156;0;19651;215;2694;659;0;0;0;0;3568;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/03/2021;43682;3;659;1958;4574;3306;3332;0;13832;55;2303;5615;6815;463;153;0;15404;4;293;795;1264;151;0;0;2506;0;0;0;0;0;0;0;0;118;1955;732;1;0;0;0;2807;0;20;3089;2492;0;0;0;5601;138;1573;453;881;286;201;0;3533;0
COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI;26014175;b3S;I;2;S5;9;GUARANI;MG;01/03/2021;43497;0;27;81;176;50;0;0;334;52;2197;6344;11668;2883;34;0;23177;3;533;1369;2351;351;0;0;4608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2159;4076;4987;1423;350;0;13005;78;2091;166;11;18;8;0;2373;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATO-GROSSENSE - SICOOB CERRADO MT;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/03/2021;42870;5;182;467;1164;661;206;0;2684;499;2041;7888;6066;3581;100;0;20176;12;223;884;2016;997;1;0;4132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;799;8108;3175;1041;393;0;13560;449;1171;513;164;22;0;0;2318;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2021;42647;110;2582;6529;13564;8978;7888;0;39651;25;415;977;1077;117;14;0;2624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;109;22;0;0;0;0;371;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;I;2;S5;9;VICOSA;MG;01/03/2021;42542;22;1528;3661;8729;7540;7584;0;29064;39;1305;3042;5116;2539;326;0;12368;1;33;103;212;55;0;0;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;469;164;4;0;0;0;707;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/03/2021;42339;0;3;6;14;7;0;0;30;70;632;2032;3365;1805;1326;4;9234;31;188;508;927;315;123;0;2091;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;146;5768;8313;5152;3747;3487;0;26613;186;990;1662;1268;175;21;68;4370;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;I;2;S5;9;UBERABA;MG;01/03/2021;42291;3;70;160;155;14;0;0;402;26;3399;8723;13346;3944;2366;0;31803;0;525;1433;2079;519;0;0;4556;0;90;274;640;490;505;0;1999;1;276;96;0;0;0;0;373;0;0;0;0;0;0;0;0;13;822;731;684;463;444;0;3158;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2021;42082;72;1557;6447;13541;10103;8670;0;40389;21;70;1078;266;57;0;0;1492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;148;2;0;0;0;0;201;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2021;41908;5;2715;5957;8359;2928;418;0;20384;122;1616;3853;3646;1307;324;3;10871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;13;0;0;0;0;40;0;0;0;0;0;0;0;0;7;1021;2617;4314;1876;779;0;10614;0
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/03/2021;41748;0;23;85;239;113;0;0;460;51;5545;7526;7784;2036;867;0;23810;1;245;654;1337;267;0;0;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3716;4473;2797;2093;377;0;13456;87;958;374;69;30;0;0;1518;0
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;I;2;S5;9;JUAZEIRO DO NORTE;CE;01/03/2021;41697;0;21;44;27;0;0;0;92;60;1683;3958;4261;473;41;0;10476;46;1336;3713;5892;1051;2;0;12039;0;0;0;0;0;0;0;0;187;3251;1339;5;0;0;0;4782;0;0;0;0;0;0;0;0;109;1377;1770;4066;3077;3909;0;14307;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;I;2;S5;9;SAO JOAO DA BOA VISTA;SP;01/03/2021;41459;0;1800;4351;10294;8249;5174;0;29868;0;1033;2118;3642;2128;826;0;9748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1839;0;0;0;0;0;1844;0
