Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43435;690;0;0;39755;-1665;38090;0;0;0;0;0;286;35944;5089;80099;0;80099
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43435;360;0;0;44628;-2243;42385;0;0;0;0;0;273;27556;9482;80056;0;80056
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43435;481;0;0;43695;-813;42882;0;0;0;0;0;863;30140;5159;79524;0;79524
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;I;2;SAO PAULO;SP;43435;201;5369;41909;0;0;0;0;0;0;0;0;29539;185;2260;79464;0;79464
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43435;576;0;113;39570;-2353;37217;0;0;0;0;0;1023;38874;1478;79280;0;79280
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43435;720;0;0;39373;-2025;37348;0;0;0;0;0;939;34806;5462;79275;0;79275
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43435;22;0;6063;47872;-2169;45704;0;0;0;0;0;33;25675;1449;78945;0;78945
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43435;184;0;61431;16648;-229;16419;0;0;0;0;0;1;300;211;78545;0;78545
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43435;3858;0;3979;0;0;0;0;0;0;0;0;65496;1079;3885;78296;0;78296
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43435;571;0;17;58722;-6165;52557;0;0;0;0;0;1381;20442;2607;77575;0;77575
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43435;712;0;0;54684;-1231;53453;0;0;0;0;0;1253;16774;3799;75991;0;75991
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43435;51;0;0;23798;-1290;22508;0;0;0;0;0;1944;47237;3703;75444;0;75444
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;43435;642;0;495;56732;-1501;55231;0;0;0;0;0;769;15946;2083;75166;0;75166
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43435;127;0;0;8217;-496;7721;0;0;0;0;0;465;65338;1441;75093;0;75093
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;229;12243;24784;0;0;0;0;0;0;0;0;37067;0;764;75088;0;75088
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43435;161;228;40966;33464;-1846;31618;0;0;0;0;0;460;230;1413;75076;0;75076
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;102;0;39422;0;0;0;0;0;0;0;0;32679;0;2293;74497;0;74497
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43435;31;0;57892;15371;-2363;13008;0;0;0;0;0;1878;514;1151;74474;0;74474
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43435;2768;0;0;39600;-5322;34278;0;0;0;0;0;212;27727;8483;73468;0;73468
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43435;138;0;1987;43202;-2061;41141;0;0;0;0;0;1020;26979;2178;73442;0;73442
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43435;521;0;13628;54971;-521;54451;0;0;0;0;0;3549;0;964;73112;0;73112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43435;2788;0;2752;50830;-2429;48401;0;0;0;0;0;209;13701;5227;73079;0;73079
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43435;632;269;944;56771;-2896;53875;0;0;0;0;0;1018;13939;2297;72975;0;72975
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43435;8;0;29065;37554;-431;37123;0;0;0;0;0;6192;8;44;72440;0;72440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43435;896;0;45360;23493;-1759;21734;0;0;0;0;0;119;3106;1193;72409;0;72409
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43435;344;0;0;52440;-937;51503;0;0;0;0;0;233;16632;2881;71593;0;71593
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43435;490;0;57;50386;-4927;45459;0;0;0;0;0;1708;20111;2937;70763;0;70763
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43435;1087;0;0;40885;-2584;38300;0;0;0;0;0;919;24328;5712;70346;0;70346
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;385;0;0;21711;-2651;19060;0;0;0;0;0;67;46418;3745;69675;0;69675
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43435;190;0;672;45776;-3371;42405;0;0;0;0;0;2189;20597;3448;69501;0;69501
COINVALORES - PRUDENCIAL;1000080707;n2;S4;C;2;SAO PAULO;SP;43435;418;7763;38834;0;0;0;0;0;0;0;0;21354;155;568;69092;0;69092
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;43435;3432;39700;14988;0;0;0;0;0;0;0;0;7387;1208;2302;69017;0;69017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43435;968;0;0;40226;-1938;38289;0;0;0;0;0;438;25306;3576;68577;0;68577
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43435;1072;0;0;29467;-652;28814;0;0;0;0;0;409;36309;1337;67941;0;67941
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43435;495;0;75;44319;-1865;42454;0;0;0;0;0;2254;19570;2514;67362;0;67362
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43435;333;0;15949;44700;-432;44269;0;0;0;0;0;2582;1;3971;67105;0;67105
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43435;559;0;0;45349;-3197;42153;0;0;0;0;0;583;19541;4185;67021;0;67021
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43435;643;0;150;53846;-1636;52209;0;0;0;0;0;635;11468;1529;66634;0;66634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43435;502;0;3318;43557;-1341;42216;0;0;0;0;0;647;16540;3355;66579;0;66579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43435;1061;0;0;32695;-1484;31211;0;0;0;0;0;908;28969;4380;66528;0;66528
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;43435;57;4281;22045;0;0;0;0;0;0;0;0;39064;0;810;66256;0;66256
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43435;492;0;0;25472;-1904;23569;0;0;0;0;0;588;38448;3131;66227;0;66227
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;3734;40660;4079;0;0;0;0;0;0;0;0;13513;121;3904;66010;0;66010
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43435;244;0;25265;39148;-690;38458;0;0;0;0;0;694;46;859;65565;0;65565
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43435;1671;0;90;28663;-2727;25935;0;0;0;0;0;518;33742;3537;65493;0;65493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43435;2046;0;0;30957;-1494;29463;0;0;0;0;0;1251;27730;4713;65203;0;65203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43435;67;0;6554;40034;-2571;37463;0;0;0;0;0;378;12591;8044;65097;0;65097
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43435;53;661;51416;4153;-239;3914;0;0;0;0;0;8197;29;767;65037;0;65037
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43435;97;0;0;29149;-1537;27612;0;0;0;0;0;4502;29719;2298;64229;0;64229
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43435;842;0;0;29137;-5729;23408;0;0;0;0;0;175;33521;5345;63291;0;63291
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43435;911;0;0;40239;-1011;39227;0;0;0;0;0;1534;18271;3203;63145;0;63145
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43435;371;0;25430;33676;-661;33015;0;0;0;0;0;3645;0;35;62495;0;62495
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43435;1595;0;0;40360;-3068;37293;0;0;0;0;0;409;18339;4848;62482;0;62482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43435;2120;0;33162;24608;-700;23908;0;0;0;0;0;178;1838;966;62172;0;62172
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43435;72;0;874;43561;-2061;41501;0;0;0;0;0;952;15716;2512;61626;0;61626
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43435;49;0;15681;34003;-1584;32419;0;0;0;0;0;6568;1909;4591;61217;0;61217
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;43435;14;35538;0;37499;-14625;22874;0;0;0;0;0;46;2559;0;61030;0;61030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43435;147;0;0;47035;-4151;42884;0;0;0;0;0;655;15408;1861;60955;0;60955
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43435;55;55802;0;0;0;0;0;0;0;0;0;39;2597;1829;60323;0;60323
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43435;499;0;0;34078;-783;33295;0;0;0;0;0;521;23212;2479;60005;0;60005
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43435;1997;0;0;17434;-1481;15953;0;0;0;0;0;1334;37163;2991;59438;0;59438
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43435;1015;0;0;38192;-1511;36681;0;0;0;0;0;262;18924;2468;59350;0;59350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43435;1336;0;22118;35533;-4364;31169;0;0;0;0;0;228;2295;1927;59073;0;59073
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43435;719;0;0;27642;-705;26937;0;0;0;0;0;328;29391;1660;59035;0;59035
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43435;348;0;0;27473;-2590;24883;0;0;0;0;0;915;28729;3975;58850;0;58850
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43435;449;0;0;17553;-362;17191;0;0;0;0;0;212;36689;4125;58665;0;58665
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43435;123;0;1538;37163;-1247;35916;0;0;0;0;0;1277;17165;2634;58652;0;58652
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43435;79;0;30373;17532;-2270;15263;0;0;0;0;0;3677;5551;3676;58619;0;58619
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43435;345;0;150;38453;-2132;36321;0;0;0;0;0;730;18074;2975;58595;0;58595
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43435;389;0;0;43488;-4230;39258;0;0;0;0;0;402;13728;4519;58295;0;58295
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43435;2264;0;963;19556;-428;19127;0;0;0;0;0;416;31751;3632;58155;0;58155
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43435;507;0;0;22869;-956;21913;0;0;0;0;0;799;33496;1385;58100;0;58100
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43435;591;0;11;29618;-1851;27767;0;0;0;0;0;768;25782;3055;57974;0;57974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43435;150;0;0;37366;-928;36438;0;0;0;0;0;140;12539;8042;57308;0;57308
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;43435;303;0;0;44799;-1668;43131;0;0;0;0;0;605;11363;1829;57231;0;57231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43435;1498;0;3596;36130;-851;35279;0;0;0;0;0;526;14120;1714;56733;0;56733
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43435;541;0;224;48817;-4531;44286;0;0;0;0;0;621;9414;1599;56684;0;56684
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;43435;533;0;36534;22083;-5452;16631;0;0;0;0;0;2808;38;45;56590;0;56590
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43435;136;0;4035;40496;-1226;39270;0;0;0;0;0;1256;8105;3656;56457;0;56457
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43435;1237;0;372;27168;-876;26292;0;0;0;0;0;324;26350;1815;56390;0;56390
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43435;345;0;726;38815;-2575;36239;0;0;0;0;0;2412;12990;3558;56271;0;56271
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43435;342;0;0;46162;-937;45225;0;0;0;0;0;279;9043;1332;56220;0;56220
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;43435;142;0;10260;37627;-277;37350;0;0;0;0;0;7117;7;1255;56132;0;56132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43435;525;0;0;37711;-1068;36643;0;0;0;0;0;2158;10781;5814;55921;0;55921
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43435;371;0;0;20792;-1957;18835;0;0;0;0;0;1081;32013;3452;55751;0;55751
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43435;101;0;0;33680;-633;33047;0;0;0;0;0;1792;16262;4397;55599;0;55599
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;24169;12800;2262;0;0;0;0;0;0;0;0;14439;251;1381;55301;0;55301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43435;381;0;0;25790;-673;25116;0;0;0;0;0;1285;22803;5676;55262;0;55262
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43435;212;0;15140;42084;-2817;39267;0;0;0;0;0;42;26;558;55243;0;55243
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43435;1386;0;5;43729;-2542;41188;0;0;0;0;0;945;9763;1424;54712;0;54712
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43435;719;0;0;15087;-723;14364;0;0;0;0;0;2039;35819;1757;54697;0;54697
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43435;12178;38;14749;0;0;0;0;0;0;0;0;26960;31;451;54408;0;54408
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43435;671;0;24452;18304;-891;17413;0;0;0;0;0;59;6515;4813;53923;0;53923
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;43435;248;1578;47824;0;0;0;0;0;0;0;0;2048;5;2193;53896;0;53896
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43435;711;0;0;18155;-1198;16957;0;0;0;0;0;1263;31465;3187;53582;0;53582
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43435;648;0;0;32528;-1795;30733;0;0;0;0;0;360;20312;1119;53172;0;53172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43435;319;0;18251;31333;-439;30894;0;0;0;0;0;3452;0;226;53142;0;53142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43435;1925;0;2336;22106;-1635;20471;0;0;0;0;0;326;24004;3992;53053;0;53053
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43435;349;0;0;29835;-908;28927;0;0;0;0;0;674;18954;4111;53015;0;53015
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43435;371;0;0;32708;-701;32006;0;0;0;0;0;584;18559;1399;52919;0;52919
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43435;8907;76;582;39231;-1822;37410;0;0;0;0;0;1288;2980;1602;52844;0;52844
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43435;134;0;949;34641;-2027;32614;0;0;0;0;0;750;14135;3158;51740;0;51740
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43435;343;0;45153;6266;-174;6092;0;0;0;0;0;0;0;3;51591;0;51591
