Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/06/2019;7463;13;440;893;937;195;65;0;2543;0;383;905;1491;627;273;0;3679;0;367;694;0;0;0;0;1061;0;146;6;0;0;0;0;152;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2019;7450;52;373;845;899;187;68;0;2424;35;589;1503;1857;108;0;0;4092;56;423;223;0;0;0;0;701;0;115;5;0;0;0;0;121;0;0;0;0;0;0;0;0;57;56;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2019;7389;177;390;977;1577;223;10;0;3355;16;232;615;1193;469;900;0;3425;20;166;39;4;0;0;0;230;1;321;12;0;0;0;0;333;0;0;0;0;0;0;0;0;22;24;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/06/2019;7376;15;282;1267;948;55;0;0;2568;5;55;284;656;663;0;0;1662;0;0;0;0;0;0;57;57;27;275;13;0;0;0;0;315;0;0;0;0;0;0;0;0;207;767;459;155;17;0;0;1604;0;16;209;520;390;33;0;1169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;S5;9;ITAPEJARA D'OESTE;PR;01/06/2019;7289;25;477;756;2007;381;0;0;3646;1;44;145;450;247;15;0;901;9;0;0;0;0;0;133;142;32;174;11;0;0;0;0;217;0;0;0;0;0;0;0;0;345;362;549;681;70;0;0;2008;2;32;77;201;64;0;0;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2019;7170;0;777;1963;2351;398;914;0;6403;0;0;0;0;0;0;0;0;0;0;764;0;0;0;0;764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;S5;9;BOA ESPERANCA;MG;01/06/2019;7120;0;342;1310;527;0;0;0;2180;0;51;152;251;68;0;0;522;6;559;253;1;27;0;0;846;20;1177;77;0;0;0;0;1274;0;0;0;0;0;0;0;0;5;18;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;348;1928;0;0;0;0;2276;0;0;0;0;0;0;0;0;0
BANCO CAPITAL S.A.;15173776;b1;I;2;S4;8;SALVADOR;BA;01/06/2019;7048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;848;0;0;0;0;1372;47;1986;18;0;0;0;0;2051;0;0;0;0;0;0;0;0;8;1400;2078;137;0;0;0;3624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;b3S;I;2;S5;9;TERESINA;PI;01/06/2019;7038;139;784;1397;1259;278;267;0;4125;14;136;372;878;208;0;0;1610;48;447;0;0;0;0;0;495;10;678;27;0;0;0;0;715;0;0;0;0;0;0;0;0;71;22;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;S4;13;SAO PAULO;SP;01/06/2019;7030;161;2513;967;0;0;0;0;3641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3388;0;0;0;3388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;S5;9;CHAPADA GAUCHA;MG;01/06/2019;6972;194;565;1437;1390;358;21;0;3965;17;95;272;339;44;0;0;768;103;124;128;150;0;0;0;505;52;1530;105;0;0;0;0;1686;0;0;0;0;0;0;0;0;44;4;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/06/2019;6850;17;591;1138;1785;227;0;0;3757;0;163;433;969;226;0;0;1791;1;254;0;0;0;0;0;255;3;933;50;0;0;0;0;986;0;0;0;0;0;0;0;0;0;10;0;51;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/06/2019;6840;508;627;1693;1301;465;0;0;4594;27;72;171;288;93;7;0;658;3;0;64;0;0;0;0;68;59;337;7;0;0;0;0;404;0;0;0;0;0;0;0;0;285;70;153;313;146;149;0;1116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;6823;30;459;937;1763;368;0;0;3557;0;24;27;30;0;0;0;81;9;734;6;0;0;0;0;749;0;2265;154;0;0;0;0;2419;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;S5;9;IRAI DE MINAS;MG;01/06/2019;6619;0;123;717;241;0;0;0;1080;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;40;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5482;0;0;0;0;5482;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;01/06/2019;6619;36;299;1401;1083;693;832;0;4344;0;158;257;231;45;0;0;692;0;219;0;0;0;0;0;219;5;1168;41;0;0;0;0;1214;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/06/2019;6580;20;412;1004;1411;397;16;0;3260;0;1;7;100;69;0;0;177;203;20;273;0;0;0;0;495;0;44;3;0;0;0;0;47;0;0;0;0;0;0;0;0;359;192;432;890;489;238;0;2600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;I;2;S5;9;CURITIBANOS;SC;01/06/2019;6576;29;580;952;2120;516;133;0;4331;0;51;128;298;173;0;0;650;0;0;0;0;0;0;86;86;14;774;28;0;0;0;0;817;0;0;0;0;0;0;0;0;73;87;51;92;54;61;0;417;0;19;61;120;73;3;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;I;2;S5;9;TERESINA;PI;01/06/2019;6460;6;832;1564;2226;115;0;0;4743;0;34;107;172;25;0;0;338;5;307;0;0;0;0;0;312;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;14;64;167;431;269;113;0;1058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;I;2;S4;9;JI-PARANA;RO;01/06/2019;6403;0;4252;2151;0;0;0;0;6403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/06/2019;6358;127;2529;1613;650;13;0;0;4932;10;49;120;32;0;0;0;212;0;156;157;306;0;0;0;618;0;457;16;0;0;0;0;474;0;0;0;0;0;0;0;0;34;88;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;I;2;S5;9;UBERABA;MG;01/06/2019;6259;7;707;445;611;298;0;0;2069;2;28;71;102;0;0;0;203;35;998;262;749;21;0;0;2066;0;1662;211;0;0;0;0;1873;0;0;0;0;0;0;0;0;10;38;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;S5;9;CAMPOS ALTOS;MG;01/06/2019;6235;5;410;932;368;14;0;0;1728;0;118;272;479;56;0;0;925;4;725;62;0;0;0;0;791;2;2301;75;0;0;0;0;2379;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;134;134;134;0;0;0;402;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2019;6230;95;838;1407;1383;228;0;0;3951;2;97;191;263;62;0;0;615;9;189;145;0;0;0;0;344;2;648;58;0;0;0;0;708;0;0;0;0;0;0;0;0;6;606;0;0;0;0;0;612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39808449;b3S;I;2;S5;9;VITORIA;ES;01/06/2019;6165;28;838;1912;2237;348;13;0;5377;0;35;98;188;63;0;0;385;0;134;142;109;0;0;0;385;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;S5;9;URUPEMA;SC;01/06/2019;6144;54;446;945;1044;83;102;0;2675;0;182;228;400;33;0;0;843;44;135;12;30;0;0;0;222;10;686;101;0;0;0;0;797;0;0;0;0;0;0;0;0;16;4;41;83;83;207;0;433;0;0;0;0;0;0;0;0;0;1057;24;46;46;0;0;1173;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;I;1;S3;8;BELEM;PA;01/06/2019;6123;105;925;1387;247;0;0;0;2664;0;0;0;0;0;0;0;0;586;1323;0;0;0;0;0;1909;0;0;0;0;0;0;0;0;0;0;695;0;0;0;0;695;38;108;171;117;0;0;0;435;0;26;72;184;96;0;0;378;0;0;25;5;6;6;0;42;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2019;6065;13;196;793;1590;1090;0;0;3682;7;52;154;404;68;0;0;685;83;59;849;0;0;0;0;991;12;635;26;0;0;0;0;673;0;0;0;0;0;0;0;0;26;8;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/06/2019;5868;3;506;1114;1344;58;0;0;3025;0;75;208;431;37;0;0;750;17;574;103;0;0;0;0;694;0;1147;186;0;0;0;0;1332;0;0;0;0;0;0;0;0;21;23;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;21;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CRATEÚS - SICREDI CRATEÚS;68389;b3S;I;2;S5;9;CRATEUS;CE;01/06/2019;5800;41;396;796;812;193;0;0;2237;30;294;715;1321;261;22;0;2643;64;200;53;0;0;0;0;317;1;200;9;0;0;0;0;209;0;0;0;0;0;0;0;0;27;99;109;140;16;2;0;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;b3S;I;2;S5;9;SANTO ANDRE;SP;01/06/2019;5795;74;1536;1209;1047;89;0;0;3954;0;0;0;0;0;0;0;0;31;432;0;0;0;0;0;463;185;956;125;0;0;0;0;1266;0;0;0;0;0;0;0;0;4;109;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;5740;60;544;994;1924;307;0;0;3829;7;30;37;71;2;0;0;148;455;252;493;0;0;0;0;1200;221;179;4;0;0;0;0;404;0;0;0;0;0;0;0;0;156;2;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/06/2019;5734;320;859;1474;811;71;0;0;3535;0;0;0;0;0;0;0;0;548;1273;132;0;0;0;0;1953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;70;0;0;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/06/2019;5534;25;778;1732;1750;236;0;0;4522;0;45;99;150;6;0;0;300;0;554;6;0;0;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;9;23;50;39;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/06/2019;5473;129;1360;1095;1700;122;0;0;4405;0;2;7;23;18;0;0;50;94;152;99;8;0;0;0;354;68;379;21;0;0;0;0;468;0;0;0;0;0;0;0;0;189;8;0;0;0;0;0;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/06/2019;5440;7;426;884;949;213;0;0;2479;0;127;364;880;141;0;0;1512;12;143;60;9;0;0;0;224;78;997;122;0;0;0;0;1198;0;0;0;0;0;0;0;0;5;9;2;7;4;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;I;2;S4;14;SANTO CRISTO;RS;01/06/2019;5410;107;62;91;23;0;0;0;283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;3797;552;0;0;0;0;4396;0;0;0;0;0;0;0;0;223;368;139;1;0;0;0;730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA, LITORAL  PARAIBANO E  DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - SICOOB UNIÃO PARAIBANA;3373150;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2019;5349;219;530;1162;1338;236;278;0;3763;20;59;129;194;28;0;0;430;120;59;170;163;0;0;0;512;450;54;14;0;0;0;0;518;0;0;0;0;0;0;0;0;120;7;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;S5;9;DONA EMMA;SC;01/06/2019;5324;1;354;1374;1672;389;19;0;3810;0;80;213;447;109;7;0;856;0;0;0;0;0;0;151;151;0;301;5;0;0;0;0;306;0;0;0;0;0;0;0;0;3;64;48;46;9;0;0;170;0;0;10;14;8;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/06/2019;5299;0;0;0;0;0;0;0;0;192;1196;2453;864;0;0;0;4705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;64;178;240;111;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;I;2;S5;9;TIMOTEO;MG;01/06/2019;5221;7;1038;924;2223;7;0;0;4200;0;52;156;100;6;0;0;314;14;49;260;27;30;0;0;379;44;280;1;0;0;0;0;324;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;S5;9;HUMAITA;RS;01/06/2019;5195;39;420;1651;1527;500;128;0;4265;0;32;34;36;7;0;0;109;5;2;0;0;0;0;52;59;12;539;81;0;0;0;0;632;0;0;0;0;0;0;0;0;0;16;15;9;0;0;0;40;0;3;15;36;35;1;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;I;2;S5;9;TOMBOS;MG;01/06/2019;5171;42;227;482;539;50;0;0;1340;6;187;329;599;457;0;0;1578;1;0;0;0;0;0;88;88;0;89;14;0;0;0;0;103;0;0;0;0;0;0;0;0;36;85;286;177;24;0;0;608;1;13;169;618;606;46;0;1454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;01/06/2019;5124;53;451;985;1146;117;0;0;2752;30;219;503;678;50;7;0;1487;0;0;0;0;0;0;125;125;5;308;7;0;0;0;0;320;0;0;0;0;0;0;0;0;8;74;124;194;7;0;0;407;0;4;9;13;5;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/06/2019;5112;10;348;952;591;56;0;0;1957;0;87;256;655;531;0;0;1530;0;3;0;0;0;0;65;68;3;133;26;0;0;0;0;162;0;0;0;0;0;0;0;0;67;79;208;122;0;0;0;476;3;14;95;373;391;41;0;918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;S5;9;SAO CARLOS;SP;01/06/2019;5107;41;762;1375;1217;22;0;0;3417;3;40;97;109;0;0;0;249;36;464;202;0;0;0;0;702;1;639;20;0;0;0;0;660;0;0;0;0;0;0;0;0;14;65;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;01/06/2019;5048;0;529;951;1431;215;0;0;3126;1;46;104;177;50;0;0;378;10;118;67;322;0;0;0;517;0;661;22;0;0;0;0;683;0;0;0;0;0;0;0;0;5;32;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;307;0;0;0;0;307;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2019;4807;2;1139;1795;1344;3;0;0;4284;0;0;0;0;0;0;0;0;6;484;0;0;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;19;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO VIPAL S.A.;9526594;b2;I;2;S4;8;PORTO ALEGRE;RS;01/06/2019;4727;62;935;2530;1201;0;0;0;4727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
