Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;01/06/2019;566;0;1349;0;0;0;1915;-1071;0;0;0;5;-1066;850;0;0;-116;-193;0;0;0;-39;-348;501;0;501;0;0;501;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;S5;I;2;MONTE MOR;SP;01/06/2019;1725;0;181;0;0;0;1906;0;0;0;0;-4;-4;1902;0;0;-155;-288;1;0;32;0;-412;1490;0;1490;0;0;1490;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;S5;I;2;GUAIRA;SP;01/06/2019;1881;0;14;0;0;0;1894;0;-15;0;0;-187;-202;1692;0;0;-131;-180;1;0;30;0;-282;1411;0;1411;0;0;1411;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;S5;I;2;ALUMINIO;SP;01/06/2019;1706;0;181;0;0;0;1886;0;0;0;0;-391;-391;1495;133;0;-343;-358;-2;0;0;0;-570;925;0;925;0;0;925;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;S4;I;1;MACAPA;AP;01/06/2019;1852;0;30;0;0;0;1881;0;0;0;0;-666;-666;1215;2616;0;-3067;-796;-193;0;54;-11;-1396;-181;1;-181;0;0;-181;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2019;839;0;1034;0;0;0;1874;-1146;0;0;0;-5;-1151;722;44;8;-505;-123;-2;0;48;-136;-667;56;0;56;-5;0;50;0
FINAXIS;51688;b1;S4;C;2;CURITIBA;PR;01/06/2019;0;0;1846;0;0;0;1846;-22;0;0;0;-189;-211;1635;30051;3676;-15490;-10026;-3141;0;173;-1593;3649;5285;65;5350;-2217;-313;2819;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2019;1519;0;325;0;0;0;1844;-391;0;0;0;-84;-475;1369;226;119;-551;-990;-16;0;192;-118;-1138;231;4;235;-4;0;231;-65
SAGITUR CORRETORA DE CÂMBIO LTDA.;61444949;n2;S4;I;2;SAO PAULO;SP;01/06/2019;0;0;0;0;1832;0;1832;0;0;0;0;0;0;1832;0;0;-446;-1432;-85;0;0;0;-1962;-131;5;-125;0;0;-125;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;S5;I;2;RIO VERDE;GO;01/06/2019;1646;0;176;0;0;0;1822;-57;0;0;0;22;-34;1787;120;75;-693;-695;-13;0;78;-118;-1246;541;-15;526;0;0;526;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;S5;I;2;CAMPINAS;SP;01/06/2019;1819;0;0;0;0;0;1819;0;0;0;0;-58;-58;1761;0;0;-237;-126;-2;0;147;-39;-257;1504;0;1504;0;-22;1482;-594
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;01/06/2019;1111;0;703;0;0;0;1815;-654;0;0;0;-304;-958;857;357;195;-470;-412;-11;0;64;-442;-718;138;90;229;-24;-25;180;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;S5;I;2;RIBEIRAO PRETO;SP;01/06/2019;1165;0;635;0;0;0;1801;-662;0;0;0;67;-595;1206;54;43;-745;-391;-1;0;0;-2;-1041;165;0;165;0;-6;159;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;01/06/2019;1457;0;336;0;0;0;1793;-392;-280;0;0;-223;-895;898;201;37;-436;-352;0;0;0;-353;-903;-5;77;73;-2;0;71;0
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;S4;I;2;PORTO ALEGRE;RS;01/06/2019;0;0;8;0;1740;0;1748;0;0;0;0;0;0;1748;0;20;-232;-1327;-82;0;0;-11;-1631;117;0;117;-36;0;81;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GUARACIABA - CRESOL GUARACIABA;5400634;b3S;S5;I;2;GUARACIABA;SC;01/06/2019;1481;0;248;0;0;1;1730;-369;-192;0;0;-445;-1006;724;246;18;-387;-251;0;0;0;-324;-698;26;47;73;0;0;73;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;01/06/2019;1458;0;271;0;0;1;1730;-391;-218;0;0;-68;-678;1052;173;68;-379;-260;0;0;0;-303;-701;351;22;373;1;-9;363;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;S4;I;2;RIO DE JANEIRO;RJ;01/06/2019;0;0;1354;0;370;0;1725;0;0;0;0;-108;-108;1617;556;0;-476;-1380;-64;0;0;-260;-1623;-6;0;-6;-25;0;-31;0
INTERCAM CORRETORA DE CÂMBIO LTDA.;34265629;n2;S4;I;2;SAO PAULO;SP;01/06/2019;0;0;131;0;1593;0;1724;0;0;0;0;0;0;1724;5648;0;-3504;-4248;-633;0;45;-405;-3097;-1373;0;-1373;0;0;-1373;0
BANCO PACCAR S.A.;28517628;b2;S4;I;3;PONTA GROSSA;PR;01/06/2019;43;0;1678;0;0;0;1722;0;0;0;0;-309;-309;1412;0;0;-3213;-2643;-82;0;8;0;-5930;-4518;0;-4518;2188;0;-2330;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;S5;I;2;SAO LUIS;MA;01/06/2019;1577;0;141;0;0;0;1718;-237;0;0;0;16;-222;1497;208;100;-626;-499;-9;0;50;-308;-1085;412;1;411;-7;0;404;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;01/06/2019;1263;0;433;0;0;0;1696;-404;-113;0;0;-54;-571;1125;331;253;-846;-697;-20;0;150;-105;-933;192;5;196;-15;0;181;0
BANCO VIPAL S.A.;9526594;b2;S4;I;2;PORTO ALEGRE;RS;01/06/2019;1637;0;52;0;0;0;1689;0;0;0;0;-84;-84;1605;0;169;-636;-400;-33;0;82;-613;-1431;175;0;175;0;0;175;0
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;S4;I;2;SAO PAULO;SP;01/06/2019;0;0;1674;7;0;0;1681;0;0;0;0;-23;-23;1658;4876;1502;-3472;-4299;-677;0;147;-117;-2039;-381;-36;-417;0;0;-417;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;01/06/2019;1538;0;139;0;0;0;1677;-307;-236;0;0;-105;-648;1030;160;82;-314;-259;0;0;0;-337;-670;360;29;389;-1;-8;379;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;I;2;PINHAO;PR;01/06/2019;1632;0;42;0;0;0;1674;-570;0;0;0;-35;-604;1070;64;0;-316;-476;-14;0;0;-14;-756;314;1;313;0;0;313;-92
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;S5;I;2;TIRADENTES DO SUL;RS;01/06/2019;1457;0;190;0;0;5;1652;-434;-207;0;0;-213;-854;798;186;146;-494;-360;0;0;153;-341;-712;86;-4;83;1;0;82;0
BANCO CAPITAL S.A.;15173776;b1;S4;I;2;SALVADOR;BA;01/06/2019;1227;0;405;0;0;0;1632;-3;0;0;0;-21;-23;1609;34;53;-1655;-1115;-86;0;1;0;-2768;-1160;21;-1139;0;0;-1139;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;b3S;S5;I;2;SANTO ANDRE;SP;01/06/2019;1197;0;433;0;0;0;1631;-364;0;0;0;-135;-499;1132;303;456;-1085;-718;-13;0;163;-116;-1010;121;-34;87;0;0;87;0
RB CAPITAL INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;89960090;n2;S4;I;2;SAO PAULO;SP;01/06/2019;0;0;1622;0;0;0;1622;0;0;0;0;0;0;1622;1473;0;-989;-4663;-218;0;14;-16;-4399;-2777;0;-2777;0;-529;-3306;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;S4;I;2;PASSO FUNDO;RS;01/06/2019;1325;0;287;0;0;0;1612;-119;0;0;0;-45;-164;1448;0;21;-547;-342;-77;0;44;-79;-979;469;0;469;-166;0;303;0
MELHOR - CORRETORA DE CÂMBIO LTDA.;13839639;n2;S4;I;2;CURITIBA;PR;01/06/2019;0;0;0;0;1601;0;1601;0;0;0;0;0;0;1601;0;11;-422;-1086;-76;0;0;0;-1572;29;-2;27;-10;0;17;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;S4;I;2;PORTO REAL;RJ;01/06/2019;1156;0;420;0;0;0;1576;0;0;0;0;-4;-4;1572;11;0;-1427;-314;-74;0;0;0;-1804;-232;-1;-233;0;0;-233;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;S5;I;2;NOVO HAMBURGO;RS;01/06/2019;515;0;1061;0;0;0;1576;0;0;0;0;33;33;1609;0;6;-768;-574;-55;0;6;0;-1385;224;0;224;-108;0;115;0
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;01/06/2019;1540;0;31;0;0;0;1572;-110;-14;0;0;-96;-219;1353;160;63;-953;-762;0;0;22;-6;-1476;-123;0;-123;0;0;-123;-100
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE SAÚDE E DOS EMPRESÁRIOS DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S5;I;2;IMPERATRIZ;MA;01/06/2019;950;0;615;0;0;0;1565;-341;0;0;0;-116;-457;1108;242;85;-463;-240;-3;0;53;-323;-649;458;1;459;-2;0;457;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;01/06/2019;972;0;587;0;0;0;1560;-444;0;0;0;47;-397;1163;228;359;-563;-713;-12;0;187;-47;-562;601;1;601;0;0;601;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;01/06/2019;1413;0;138;0;0;0;1551;-5;0;0;0;-79;-84;1466;12;0;-351;-419;1;0;18;-4;-743;724;0;724;-2;0;722;0
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71590442;n2;S4;I;2;ARARAS;SP;01/06/2019;0;0;53;0;1496;0;1549;0;0;0;0;0;0;1549;73;0;-564;-1041;-76;0;8;-8;-1608;-59;-3;-62;0;0;-62;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;01/06/2019;1096;0;448;0;0;0;1544;-336;0;0;0;-265;-602;943;464;365;-818;-907;-18;0;62;-111;-963;-20;1;-20;-18;0;-37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL — CREDICOR;2999687;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2019;1061;0;480;0;0;0;1541;-462;0;0;0;-92;-554;986;13;87;-574;-448;1;0;0;-14;-936;50;-2;49;-2;0;47;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2019;1302;0;226;0;0;0;1528;-480;0;0;0;-13;-494;1035;0;0;-521;-142;0;0;0;0;-663;371;1;372;0;0;372;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1367;0;159;0;0;0;1525;0;0;0;0;-2161;-2161;-636;0;64;-201;-622;-9;0;0;0;-768;-1403;0;-1403;-55;0;-1458;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1147;0;356;0;0;0;1504;0;0;0;0;-70;-70;1433;4;0;-299;-321;-2;0;1;0;-618;816;0;816;0;0;816;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;01/06/2019;1375;0;125;0;0;0;1500;-269;1;0;0;-447;-717;783;149;169;-682;-767;-13;0;153;-110;-1102;-319;1;-318;-2;0;-320;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;S5;I;2;JUNDIAI;SP;01/06/2019;1500;0;0;0;0;0;1500;0;0;0;0;-9;-9;1491;0;0;0;-332;0;0;25;-3;-309;1181;0;1181;0;0;1181;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;b3S;S5;I;2;VITORIA;ES;01/06/2019;1387;0;103;0;0;0;1490;-1;0;0;0;-323;-324;1166;0;0;-547;-461;-7;0;13;-4;-1005;161;1;162;-8;0;154;0
BANCO DE LA NACION ARGENTINA;33042151;b1;S4;I;3;SAO PAULO;SP;01/06/2019;150;0;908;0;423;0;1481;-147;-808;0;0;-634;-1590;-109;6;61;-2912;-1660;-115;0;704;-710;-4627;-4735;394;-4341;0;0;-4341;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;n1;S5;I;3;MANAUS;AM;01/06/2019;1464;0;8;0;0;0;1472;0;-16;0;0;-375;-392;1080;325;0;-736;-827;0;0;0;-96;-1334;-254;26;-228;-45;0;-273;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;b3S;S5;I;2;IPUMIRIM;SC;01/06/2019;1198;0;265;0;0;0;1463;-272;-193;0;0;-786;-1251;212;160;31;-252;-302;0;0;0;-387;-751;-539;48;-491;0;0;-491;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;01/06/2019;1249;0;201;0;0;6;1456;-416;-177;0;0;-80;-673;783;131;138;-323;-271;0;0;53;-253;-526;257;0;256;-2;-10;244;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;S5;I;2;TABOAO DA SERRA;SP;01/06/2019;1077;0;355;0;0;0;1432;0;0;0;0;-122;-122;1310;34;0;-367;-214;-3;1;30;-35;-553;757;0;757;-5;0;752;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;S5;I;2;ARACI;BA;01/06/2019;1280;0;140;0;0;0;1420;-269;-7;0;0;-199;-475;945;67;316;-623;-600;0;0;17;-328;-1150;-206;0;-205;0;0;-205;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;S5;I;2;CORONEL FREITAS;SC;01/06/2019;1277;0;130;0;0;0;1407;-191;-226;0;0;-555;-972;435;183;29;-261;-213;0;0;0;-284;-546;-111;2;-109;1;0;-109;0
LAMARA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA;19324634;n1;S5;I;2;FORTALEZA;CE;01/06/2019;1389;0;12;0;0;0;1401;0;0;0;0;-178;-178;1223;0;0;-35;-937;-66;0;0;-22;-1060;162;0;162;-69;0;93;0
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;S4;I;2;SANTOS;SP;01/06/2019;0;0;33;0;1358;0;1391;0;0;0;0;0;0;1391;400;0;-835;-579;-106;0;31;-3;-1092;299;0;298;-107;0;191;0
TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;29162769;n2;S4;I;2;BELO HORIZONTE;MG;01/06/2019;0;0;1389;0;0;0;1389;0;0;0;0;0;0;1389;6800;0;-5488;-10802;-85;0;63;-218;-9730;-8341;0;-8341;0;0;-8341;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1208;0;171;0;0;0;1379;-22;0;0;0;98;76;1455;0;0;-221;-274;1;0;29;-2;-469;986;1;987;0;0;987;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;01/06/2019;1310;0;69;0;0;0;1379;-82;0;0;0;-746;-829;550;17;189;-138;-393;1;0;4;-28;-350;200;-9;191;0;0;191;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1051;0;320;0;0;0;1370;-139;0;0;0;-889;-1027;343;9;32;-352;-392;-3;0;191;-84;-598;-255;0;-255;-2;0;-257;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2019;1313;0;54;0;0;0;1367;0;0;0;0;-154;-154;1213;110;1;-111;-281;-5;0;85;-28;-230;983;0;983;-9;0;974;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;S5;I;2;SUMARE;SP;01/06/2019;1340;0;24;0;0;0;1364;1;0;0;0;-53;-54;1311;0;0;-330;-227;-2;0;32;-2;-529;782;0;782;0;-16;766;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR E EMPREENDEDORES DO TRIÂNGULO MINEIRO LTDA - SICOOB TRIÂNGULO;1296040;b3S;S5;I;2;UBERLANDIA;MG;01/06/2019;1093;0;265;0;0;0;1358;-155;0;0;0;-13;-168;1190;93;46;-877;-550;-4;0;73;-31;-1250;-60;0;-60;-2;0;-62;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;I;2;VITORIA;ES;01/06/2019;1279;0;44;0;0;0;1324;-57;0;0;0;-221;-278;1046;216;5;-616;-519;-18;0;99;-2;-835;211;24;235;-5;0;230;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;01/06/2019;1096;0;221;0;0;0;1318;-152;0;0;0;-98;-250;1067;230;215;-599;-642;-16;0;237;-49;-623;445;1;446;0;0;446;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;S5;I;2;ARARAQUARA;SP;01/06/2019;1043;0;263;0;0;0;1306;-156;0;0;0;-719;-875;431;169;0;-556;-193;-14;0;0;0;-595;-163;-6;-170;-17;0;-187;-60
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1063;0;243;0;0;0;1306;0;0;0;0;-16;-16;1290;0;0;-398;-233;-6;0;4;1;-634;656;4;660;-3;0;657;-446
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICO MUNICIPAL DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2019;1198;0;105;0;0;0;1303;-61;0;0;0;-61;-122;1181;66;0;-897;-340;-11;0;421;-26;-787;395;0;395;1;0;394;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1151;0;146;0;0;0;1297;0;0;0;0;3;3;1301;0;0;-421;-121;-2;0;0;-107;-651;650;0;650;0;0;650;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;01/06/2019;967;0;318;0;0;0;1285;-485;0;0;0;-110;-595;690;4;14;-354;-235;-1;0;124;-2;-450;240;1;239;0;0;239;0
CONEXION CORRETORA DE CÂMBIO LTDA.;17635177;n2;S4;I;2;RIBEIRAO PRETO;SP;01/06/2019;0;0;1;0;1284;0;1285;0;0;0;0;0;0;1285;38;0;-297;-1028;-63;0;7;-2;-1345;-60;0;-60;0;0;-60;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2019;1272;0;0;0;0;0;1272;0;0;0;0;-262;-262;1010;0;0;-777;-351;0;0;0;0;-1128;-118;0;-118;0;0;-118;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;S5;I;2;SANTA TEREZINHA DO PROGRESSO;SC;01/06/2019;1172;0;90;0;0;0;1262;-146;-195;0;0;-246;-587;675;112;33;-277;-259;0;0;0;-288;-679;-4;23;19;-2;0;17;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2019;1157;0;103;0;0;0;1260;-428;0;0;0;-116;-544;716;0;0;-309;-250;-1;0;43;0;-517;198;1;198;-4;0;194;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;01/06/2019;558;0;692;0;0;0;1250;-595;0;0;0;-30;-625;625;27;17;-352;-525;-5;0;66;-28;-800;-175;0;-175;0;0;-175;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;S4;I;2;JOACABA;SC;01/06/2019;0;0;25;55;1166;0;1247;0;0;0;0;0;0;1247;100;0;-582;-651;-63;0;0;0;-1195;52;0;52;-16;0;36;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;01/06/2019;1115;0;108;0;0;0;1223;-241;0;0;0;-136;-377;846;18;0;-835;-195;0;0;95;0;-917;-71;0;-71;0;0;-71;-88
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;S5;I;2;SALVADOR;BA;01/06/2019;0;0;3;0;1216;0;1219;0;0;0;0;0;0;1219;38;0;-567;-560;-60;0;0;0;-1148;71;0;71;-21;0;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;01/06/2019;1209;0;0;0;0;0;1209;0;0;0;0;-45;-45;1164;7;0;-384;-190;-1;0;0;-36;-603;561;22;582;-4;0;578;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2019;1126;0;82;0;0;0;1209;0;0;0;0;75;74;1283;0;0;-325;-93;1;0;119;-26;-325;958;0;958;0;0;958;-336
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;01/06/2019;976;0;228;0;0;0;1204;-123;0;0;0;-2;-125;1079;58;28;-575;-331;-7;0;38;0;-789;290;2;291;0;0;291;-61
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;01/06/2019;995;0;193;0;0;0;1188;0;0;0;0;-114;-114;1074;0;0;-301;-255;-2;0;250;0;-308;767;0;767;0;0;767;-205
