Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/06/2020;28095;0;6;11;17;4;0;0;38;36;322;941;1483;333;106;0;3220;18;143;447;870;159;3;0;1639;0;0;0;0;0;0;0;0;1;18;3;0;0;0;0;22;108;1595;4980;4821;2919;2991;0;17414;285;1106;1878;2194;293;0;4;5761;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE  FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/06/2020;27972;0;0;0;0;0;0;0;0;20;314;988;1864;1098;1426;0;5711;30;174;493;862;149;3;0;1711;0;0;0;0;0;0;0;0;2;55;12;0;0;0;0;69;61;1687;5125;3470;2256;2957;0;15556;221;577;1422;2237;455;12;1;4926;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;01/06/2020;27807;0;0;0;0;0;0;0;0;229;1520;3821;4353;1069;216;0;11207;41;153;385;428;19;0;0;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;691;7531;1087;0;0;0;9327;395;2339;2233;1030;239;10;0;6246;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/06/2020;27750;0;0;0;0;0;0;0;0;8;369;1062;1636;466;235;0;3775;12;111;297;551;141;1;0;1113;0;0;0;0;0;0;0;0;0;27;2;0;0;0;0;29;56;2250;6536;3657;2431;3072;0;18001;196;787;1877;1241;427;302;1;4832;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;I;2;S5;14;PASSO FUNDO;RS;01/06/2020;27342;0;0;0;0;0;0;0;0;79;12035;15228;0;0;0;0;27342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;I;2;S5;9;SANTO ANDRE;SP;01/06/2020;27222;421;3378;7343;7648;1502;57;0;20348;104;678;1628;1965;596;50;0;5021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;1552;0;0;1;0;0;1854;0
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;I;2;S5;9;MACAE;RJ;01/06/2020;27164;0;0;0;0;0;0;0;0;54;2132;5199;5044;315;11;0;12755;0;337;1006;1553;159;0;0;3055;0;41;142;372;352;1399;0;2306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1129;2714;3443;819;883;0;9047;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/06/2020;26843;1612;6061;12677;6470;16;0;0;26836;3;2;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/06/2020;26757;3;86;177;308;42;0;0;615;17;408;1227;2151;670;52;0;4525;126;841;2315;4581;784;0;0;8647;0;0;0;0;0;0;0;0;0;44;11;0;0;0;0;55;30;1114;3561;2313;1496;1669;0;10184;40;423;1156;978;103;30;2;2731;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/06/2020;26738;0;0;0;0;0;0;0;0;4;632;1772;3936;1916;540;0;8799;6;64;171;265;66;0;0;572;0;0;0;0;0;0;0;0;0;48;10;0;0;0;0;58;2;1586;5467;2152;1482;2358;0;13047;106;498;1915;1302;309;132;1;4262;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2020;26680;37;804;1975;5726;5763;7086;0;21392;45;1418;1414;1261;321;258;0;4717;0;39;95;103;0;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;290;5;0;0;0;0;334;0
INDUSVAL;50531;b1;C;2;S4;199;SAO PAULO;SP;01/06/2020;26652;17;740;448;428;0;0;0;1632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1246;2105;8838;6658;4438;1735;0;25021;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2020;26276;0;0;0;0;0;0;0;0;137;1323;2890;5264;2295;192;0;12100;2;64;165;292;73;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1188;3813;4040;1966;1350;0;12356;44;790;360;2;0;28;0;1224;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;26070;488;3550;8545;11429;1555;4;0;25571;44;58;112;114;4;0;0;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;35;31;0;0;0;0;168;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;25872;173;3892;9365;11594;20;0;0;25044;117;135;291;281;4;0;0;828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/06/2020;25624;103;3255;10775;10220;1271;0;0;25624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;25617;607;4193;10256;9102;375;35;0;24568;81;172;337;189;3;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;72;0;0;0;1;3;266;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/06/2020;25512;43;909;3731;9288;7619;2178;0;23768;1;278;532;394;134;2;0;1341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;235;13;2;0;0;0;404;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;01/06/2020;25408;0;0;0;0;0;0;0;0;3;342;1027;2236;1338;1100;0;6046;4;47;137;275;125;1;0;589;0;0;0;0;0;0;0;0;0;15;1;0;0;0;0;16;51;1032;5630;2815;2135;3357;0;15019;36;768;1664;933;315;23;0;3739;0
CHB - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;S4;29;NATAL;RN;01/06/2020;25068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;398;413;972;2734;2736;11783;557;19593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;176;469;1171;983;2547;2;5476;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;I;2;S5;9;CASCA;RS;01/06/2020;25066;0;0;0;0;0;0;0;0;53;1268;3500;5802;3208;3354;0;17185;0;195;564;892;208;1;0;1860;0;24;74;160;129;167;0;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;428;685;2470;789;1065;0;5466;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/06/2020;24988;0;5;13;40;25;0;0;84;2;214;717;1627;721;542;39;3862;1;116;379;758;144;0;0;1399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1765;4095;3795;2643;3212;0;15522;28;637;1243;1540;441;229;4;4121;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/06/2020;24659;0;0;0;0;0;0;0;0;347;367;830;1195;192;0;0;2931;10;74;197;375;60;0;0;716;0;0;0;0;0;0;0;0;6;85;26;0;0;0;0;117;879;2354;1726;3016;2327;3336;0;13638;841;904;3687;1432;341;47;4;7257;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/06/2020;24620;85;1572;6440;12355;3805;174;0;24431;61;56;65;8;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/06/2020;24620;19;58;188;277;11;0;0;553;211;1854;5920;7897;1770;740;0;18392;10;397;1150;2068;153;0;0;3777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;1203;341;0;0;0;0;1898;0
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;I;2;S5;9;TIMBO;SC;01/06/2020;24601;0;84;238;423;91;4;0;840;162;3433;5516;9048;1866;567;0;20591;10;140;399;709;189;0;0;1447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;197;99;99;141;0;552;130;759;20;35;44;183;0;1171;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/06/2020;24569;227;501;667;979;401;0;0;2776;783;1614;3648;3312;419;81;0;9858;149;440;1193;1868;328;0;0;3978;0;0;0;0;0;0;0;0;27;607;141;0;0;0;0;775;0;0;0;0;0;0;0;0;403;1878;3401;1321;134;44;2;7183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/06/2020;24470;26;291;747;1665;937;615;0;4281;130;1568;5091;4769;1446;76;0;13081;73;568;1499;2492;479;4;0;5116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;1406;224;0;0;0;0;1992;0
PLURAL;51839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;01/06/2020;24313;0;0;0;0;0;0;0;0;26;8347;4369;7452;0;0;0;20194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;4119;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2020;24298;758;2082;5065;7988;2225;94;0;18214;135;523;1695;2812;433;61;0;5660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;167;76;6;0;0;0;424;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/06/2020;24094;0;0;0;0;0;0;0;0;890;2506;4407;3416;489;130;0;11838;9;111;333;487;153;0;0;1093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;571;496;3345;0;0;0;4535;1223;2175;1273;1339;475;143;0;6628;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/06/2020;23866;0;20;48;102;24;0;0;194;212;2054;4657;6191;786;1;0;13902;11;818;1827;3893;328;0;0;6877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;569;1211;641;291;180;0;0;2893;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/06/2020;23851;62;2223;7571;8960;2085;1;0;20903;25;216;414;143;11;0;0;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;110;480;1101;440;0;0;2138;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/06/2020;23747;59;495;762;1045;287;11;0;2659;175;1740;3722;5058;534;11;0;11239;8;480;1300;1756;174;0;0;3718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1387;1555;1238;3;0;0;4184;124;1627;196;1;0;0;0;1947;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;S5;9;GUARAMIRIM;SC;01/06/2020;23740;0;1;2;0;0;0;0;3;435;2722;6608;6190;1079;587;0;17620;39;370;926;1274;155;36;0;2800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;820;1047;935;142;10;0;3317;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/06/2020;23400;9;244;579;1235;545;5;0;2616;162;1232;3907;7804;3202;36;0;16344;6;207;569;1131;257;0;0;2170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;1462;244;251;33;20;0;2270;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;I;2;S5;9;NOVA SERRANA;MG;01/06/2020;23265;0;39;39;7;0;0;0;85;93;1473;6196;8699;3564;566;0;20591;0;68;138;114;2;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;2023;47;16;0;0;0;2268;0
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/06/2020;23056;0;0;0;0;0;0;0;0;37;1446;3613;5153;1465;1221;45;12981;25;584;1666;2727;618;6;0;5626;0;11;31;71;63;196;23;395;44;5;0;0;0;0;0;49;0;0;0;0;0;0;0;0;35;952;1141;1185;523;161;9;4005;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;S5;14;PORTO ALEGRE;RS;01/06/2020;22973;0;30;28;1;0;0;0;60;2777;0;12866;0;0;0;0;15643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;2718;4008;389;0;0;0;7270;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2020;22841;0;0;0;0;0;0;0;0;249;2430;6607;6277;390;426;0;16378;12;195;595;783;131;6;0;1722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;728;631;1657;1172;407;147;0;4742;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/06/2020;22820;2;32;80;149;54;0;0;317;51;1213;2903;4722;837;0;0;9726;1;343;865;1810;247;0;0;3267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1543;2809;1860;1460;620;0;8293;160;1021;36;0;0;0;0;1218;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/06/2020;22698;0;0;0;0;0;0;0;0;384;701;2847;1405;295;0;0;5632;4;29;67;65;1;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1777;7508;4696;1291;99;0;15403;190;241;532;486;47;0;0;1496;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/06/2020;22579;24;144;377;683;74;0;0;1302;220;1449;3967;5868;1595;2;0;13102;15;122;264;243;5;0;0;650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636;1828;200;88;0;0;2752;463;2506;782;829;187;6;0;4774;0
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;I;3;S4;8;SAO PAULO;SP;01/06/2020;22458;0;0;0;0;0;0;0;0;11;2790;7431;10122;2103;0;0;22458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/06/2020;22419;78;1796;5240;8639;2605;9;0;18367;62;97;261;443;62;0;0;926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;330;937;1599;245;0;0;3126;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/06/2020;21937;57;247;132;5;0;0;0;441;404;805;1631;1350;328;145;0;4664;73;246;678;1301;359;0;0;2658;0;0;0;0;0;0;0;0;19;340;78;0;0;0;0;436;0;0;0;0;0;0;0;0;1181;3985;6862;1591;99;9;11;13738;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/06/2020;21729;0;0;0;0;0;0;0;0;272;1914;2420;3217;791;343;0;8958;6;191;532;1477;491;2;0;2699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;550;8108;509;230;0;9537;58;318;158;1;0;0;0;535;0
BANCO TRICURY S.A.;57839805;b2;I;2;S4;8;SAO PAULO;SP;01/06/2020;21699;0;0;0;0;0;0;0;0;241;6710;5703;9046;0;0;0;21699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/06/2020;21414;0;0;0;0;0;0;0;0;11;337;1043;1629;486;39;0;3545;14;364;970;1648;290;0;0;3286;0;0;0;0;0;0;0;0;2;37;10;0;0;0;0;48;31;1152;1957;3102;2518;3127;0;11889;139;808;665;852;171;12;0;2646;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/06/2020;20483;0;0;0;0;0;0;0;0;25;2676;3442;7897;35;0;0;14075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601;3830;1880;97;0;0;0;6409;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;S5;9;TREZE DE MAIO;SC;01/06/2020;20438;0;0;0;0;0;0;0;0;18;302;808;1758;896;170;0;3952;50;443;1224;2421;433;0;0;4572;0;0;0;0;0;0;0;0;2;54;13;0;0;0;0;70;108;926;1541;1853;1435;1798;0;7662;64;823;1129;1758;357;45;7;4183;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;S5;9;BRASILIA;DF;01/06/2020;20379;91;714;1626;4774;5004;6784;12;19005;41;278;396;160;58;69;2;1004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;327;1;0;0;0;0;370;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;19974;0;17;26;2;0;0;0;44;1360;2859;6233;5988;2976;18;0;19433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;399;0;0;0;0;497;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7799277;n1;I;2;S5;43;SAO PAULO;SP;01/06/2020;19951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7685;4296;4637;3087;147;99;0;19951;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;19252;37;1222;5070;9694;3129;11;0;19162;12;73;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/06/2020;19231;3;363;839;1159;84;0;0;2448;26;2854;9770;1815;264;2;0;14731;8;101;285;268;17;0;0;679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;752;12;0;0;0;0;766;21;441;141;5;0;0;0;607;0
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/06/2020;19205;0;16;16;0;0;0;0;32;36;2839;5758;4146;370;2;0;13151;5;164;462;699;94;0;0;1425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1173;923;836;266;189;0;3387;42;844;223;55;44;2;0;1210;0
LECCA;51523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;01/06/2020;19089;1407;3437;7346;3197;2;0;0;15390;3;385;2565;70;1;0;0;3024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;219;271;0;0;0;0;675;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/06/2020;19079;0;0;0;0;0;0;0;0;49;232;551;1141;210;38;0;2221;4;38;109;195;45;0;0;391;0;0;0;0;0;0;0;0;0;32;7;0;0;0;0;40;44;772;2876;2963;2009;2530;0;11195;153;830;1655;2184;312;96;2;5232;0
