Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;TCR pré;TCR pós;TRFC pré;TRFC pós;Total não Individualizado;Total Exterior
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;01/06/2020;985957;700035;874;0;0;0;141778;143256;0;0;0;0;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2020;980010;856342;2919;0;0;0;0;120745;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;I;2;S5;9;MARINGA;PR;01/06/2020;973775;513355;0;0;0;0;0;460406;0;0;0;0;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;I;2;S5;9;ARAGUARI;MG;01/06/2020;908454;703430;513;0;0;0;0;204506;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;S4;9;SANTA MARIA;RS;01/06/2020;881078;432391;18441;0;0;0;0;429973;0;0;0;0;0;264;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;S4;9;ITAQUI;RS;01/06/2020;873797;405658;55425;0;0;0;0;412685;0;0;0;0;0;20;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/06/2020;855040;721947;0;1811;0;0;0;131263;0;0;0;0;0;0;0;0;0;0;0;19;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/06/2020;854070;216071;0;30638;0;0;0;392097;97106;0;0;0;0;0;118156;0;0;0;0;1;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;I;3;S4;8;PORTO ALEGRE;RS;01/06/2020;845628;802532;2915;0;0;0;601;8712;0;929;0;0;0;0;29881;0;0;0;0;60;0
BANCO ABN AMRO S.A.;3532415;b1;I;3;S4;8;SAO PAULO;SP;01/06/2020;838979;457306;0;0;0;0;0;51104;0;0;0;0;0;0;330569;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;S4;9;JUINA;MT;01/06/2020;831506;608637;95511;0;0;0;0;127345;0;0;0;0;0;0;0;0;0;0;0;13;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;I;2;S4;14;PORTO ALEGRE;RS;01/06/2020;829115;829049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;S4;9;SARANDI;RS;01/06/2020;817349;342231;17923;159;0;0;0;457031;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2020;805842;550635;7315;0;0;0;0;247882;0;0;0;0;0;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;S4;9;CAPANEMA;PR;01/06/2020;791597;499613;66563;0;0;0;0;225412;0;0;0;0;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;I;2;S5;9;LONDRINA;PR;01/06/2020;791444;561604;427;0;0;0;0;229408;0;0;0;0;0;0;0;0;0;0;0;6;0
GRUPO BONSUCESSO - BS2;52034;b1;C;2;S4;199;BELO HORIZONTE;MG;01/06/2020;784000;186733;0;0;0;0;0;205595;0;0;0;391645;0;0;0;0;0;0;0;27;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;S4;9;TEUTONIA;RS;01/06/2020;775435;274279;97606;0;0;0;0;403545;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;S4;9;MANDAGUARI;PR;01/06/2020;768068;657563;30609;0;0;0;0;79882;0;0;0;0;0;0;0;0;0;0;0;14;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/06/2020;762315;755765;0;0;0;0;0;6543;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;S4;9;ENCANTADO;RS;01/06/2020;759203;234675;51506;0;0;0;0;473012;0;0;0;0;0;0;0;0;0;0;0;11;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;S4;30;FLORIANOPOLIS;SC;01/06/2020;753388;202974;0;125874;30898;0;852;0;372647;0;20143;0;0;0;0;0;0;0;0;0;0
BANCO HSBC S.A.;53518684;b1;I;3;S4;8;SAO PAULO;SP;01/06/2020;748971;39308;0;0;0;0;0;371189;0;0;0;0;0;0;338474;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;S4;9;TAPEJARA;RS;01/06/2020;745578;400386;48246;0;0;0;0;296715;0;0;0;0;0;226;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2020;743893;298226;3580;0;0;0;0;442087;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;01/06/2020;729535;581072;9197;6508;0;0;130767;0;0;0;0;1991;0;0;0;0;0;0;0;0;0
BANCO MONEO S.A.;7441209;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/06/2020;721995;534518;0;98171;82191;0;0;320;6795;0;0;0;0;0;0;0;0;0;0;0;0
BARIGUI;51774;b2;C;2;S4;198;CURITIBA;PR;01/06/2020;717827;236753;1777;0;0;0;84010;0;0;0;161747;232818;0;674;0;0;0;0;0;49;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;I;3;S4;8;SAO PAULO;SP;01/06/2020;716917;135793;0;0;0;0;144536;172175;0;0;0;0;0;0;264414;0;0;0;0;0;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;01/06/2020;703915;368314;2114;0;0;0;0;333465;0;0;0;0;0;0;0;0;0;0;0;22;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;01/06/2020;702763;524585;55813;0;0;0;0;122358;0;0;0;0;0;0;0;0;0;0;0;7;0
BANCO TOPÁZIO S.A.;7679404;b1;I;3;S4;8;PORTO ALEGRE;RS;01/06/2020;684564;623654;0;0;0;0;0;59037;0;0;0;0;0;0;0;0;0;0;0;1873;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO SUL MINAS – SICREDI CELEIRO SUL MINAS RS/SC/MG;88099247;b3S;I;2;S4;9;CAMPO NOVO;RS;01/06/2020;682756;354244;3566;0;0;0;0;324935;0;0;0;0;0;0;0;0;0;0;0;10;0
BANCO FORD S.A.;90731688;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;01/06/2020;677458;2875;0;0;0;0;0;674583;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;S4;9;MARAU;RS;01/06/2020;674444;371512;40105;91;0;0;0;262730;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;S4;9;IJUI;RS;01/06/2020;671532;499376;25496;0;0;0;0;145923;0;0;0;0;0;731;0;0;0;0;0;6;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2020;664769;127192;0;0;0;0;0;537576;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;S4;9;IBIRAIARAS;RS;01/06/2020;663757;231847;48908;0;0;0;0;382998;0;0;0;0;0;0;0;0;0;0;0;4;0
BOFA MERRILL LYNCH;51255;b1;C;3;S3;199;SAO PAULO;SP;01/06/2020;660903;508;0;0;0;0;0;660394;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;S4;9;TRES DE MAIO;RS;01/06/2020;646888;356060;17885;0;0;0;0;272937;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;S4;9;LAJEADO;RS;01/06/2020;636372;163832;21154;0;0;0;0;451382;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;I;2;S4;9;SAO JOAO;PR;01/06/2020;626987;364572;28576;0;0;0;0;233828;0;0;0;0;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/06/2020;626379;568627;25851;0;0;0;0;31897;0;0;0;0;0;0;0;0;0;0;0;5;0
BANCO RANDON S.A.;11476673;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/06/2020;617379;475327;0;8748;98384;0;0;30850;4070;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/06/2020;615768;303124;9335;0;0;0;0;303302;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;S4;9;MARIOPOLIS;PR;01/06/2020;606955;398089;62979;0;0;0;0;145881;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;S4;9;PASSO FUNDO;RS;01/06/2020;605470;280723;1292;0;0;0;0;323449;0;0;0;0;0;0;0;0;0;0;0;7;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;01/06/2020;604242;317741;0;4008;0;0;0;116181;78;0;144184;0;0;22048;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;S4;9;TOLEDO;PR;01/06/2020;602006;358728;51196;0;0;0;0;192077;0;0;0;0;0;0;0;0;0;0;0;5;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;I;1;S4;30;SALVADOR;BA;01/06/2020;601731;157457;0;444147;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;13;0
BANCO GUANABARA S.A.;31880826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;01/06/2020;601665;223442;0;14;0;0;0;378209;0;0;0;0;0;0;0;0;0;0;0;0;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;I;2;S4;14;SAO PAULO;SP;01/06/2020;600780;522233;0;0;0;0;0;78510;0;0;0;0;0;0;0;0;0;0;0;36;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;S4;9;PELOTAS;RS;01/06/2020;598639;416049;8412;0;0;0;0;174167;0;0;0;0;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;I;2;S5;9;ITAJAI;SC;01/06/2020;593160;316584;0;0;0;0;0;276575;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;S4;9;JOINVILLE;SC;01/06/2020;586229;365256;10076;1257;0;0;0;209635;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;01/06/2020;567917;388873;2516;0;0;0;0;176522;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/06/2020;566381;409675;101;0;0;0;18543;138055;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/06/2020;563485;331322;2099;0;0;0;0;230052;0;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;S4;9;ITAPEMA;SC;01/06/2020;551738;401770;52;0;0;0;0;149909;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;I;2;S5;9;DOIS VIZINHOS;PR;01/06/2020;548414;484762;0;2919;0;0;0;37814;4212;0;0;18687;0;0;0;0;0;0;0;20;0
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;S4;9;TAPERA;RS;01/06/2020;546504;381030;5316;48;0;0;860;158772;0;0;0;0;0;473;0;0;0;0;0;4;0
BANCO PACCAR S.A.;28517628;b2;I;3;S4;8;PONTA GROSSA;PR;01/06/2020;544950;544950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;I;2;S5;9;CRICIUMA;SC;01/06/2020;542590;110934;12278;0;0;0;0;419377;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;01/06/2020;542110;222106;36591;0;0;0;0;283191;0;0;0;0;0;218;0;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;I;2;S5;9;CAMPINAS;SP;01/06/2020;532481;44915;5105;0;0;0;0;482461;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;01/06/2020;530744;207204;21087;0;0;0;0;302410;0;0;0;0;0;41;0;0;0;0;0;4;0
SOCOPA;50328;b1;C;2;S4;199;SAO PAULO;SP;01/06/2020;530102;79370;0;0;0;0;0;435153;0;0;0;15575;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;S5;9;CURITIBA;PR;01/06/2020;527629;301482;388;0;0;0;0;225752;0;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/06/2020;525838;317565;5722;0;0;0;0;202548;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;S5;9;ANAPOLIS;GO;01/06/2020;510413;423514;34;0;0;0;0;86863;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/06/2020;509886;52348;0;0;0;0;0;457537;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;S4;9;MARACAJU;MS;01/06/2020;505539;465796;0;0;0;0;3586;36119;0;0;0;0;0;33;0;0;0;0;0;4;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;I;2;S4;14;ARAXA;MG;01/06/2020;503962;500188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3774;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/06/2020;501092;365553;0;0;0;0;0;135536;0;0;0;0;0;0;0;0;0;0;0;3;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;01/06/2020;498908;311248;0;0;0;0;796;131222;0;0;28612;24819;0;0;0;0;0;0;0;2211;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;S4;9;RONDONOPOLIS;MT;01/06/2020;495923;451031;598;0;0;0;0;44286;0;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/06/2020;491550;141359;4557;0;0;0;0;345074;0;0;0;0;0;561;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;S5;9;ITUIUTABA;MG;01/06/2020;489021;337135;829;0;0;0;0;151056;0;0;0;0;0;0;0;0;0;0;0;1;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;I;2;S4;14;PORTO ALEGRE;RS;01/06/2020;487603;486875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;728;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/06/2020;481160;283047;129;0;0;0;0;197982;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;I;2;S5;9;GOIANIA;GO;01/06/2020;476872;179239;1716;0;0;0;0;295915;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/06/2020;475172;98660;0;0;0;0;0;376511;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;S4;9;ROLANTE;RS;01/06/2020;471922;211620;27087;0;0;0;0;233211;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;S5;9;CASCAVEL;PR;01/06/2020;469819;261471;210;0;0;0;0;208135;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;S5;9;MANHUACU;MG;01/06/2020;468682;467181;1301;118;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;S5;9;VARGINHA;MG;01/06/2020;462690;430272;0;0;0;0;0;32414;0;0;0;0;0;0;0;0;0;0;0;4;0
HAITONG;51482;b2;C;3;S3;198;SAO PAULO;SP;01/06/2020;462012;33343;0;58286;152180;0;0;106894;0;0;0;1622;0;0;0;0;0;0;0;0;109688
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2020;455802;41152;0;0;0;0;0;414649;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;S4;9;CRICIUMA;SC;01/06/2020;454371;252952;26979;0;0;0;0;174437;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/06/2020;451451;282862;0;0;0;0;0;168533;0;0;0;0;0;0;0;0;0;0;0;56;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;I;2;S5;9;CONCORDIA;SC;01/06/2020;450625;138348;0;0;0;0;0;312275;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;S5;9;CANOINHAS;SC;01/06/2020;444504;345187;93;0;0;0;0;99219;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;S5;9;CATAGUASES;MG;01/06/2020;441337;202952;0;0;0;0;0;238381;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;S4;9;SANTIAGO;RS;01/06/2020;440002;299466;10685;0;0;0;0;129576;0;0;0;0;0;269;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S4;9;PRUDENTOPOLIS;PR;01/06/2020;438580;340585;62675;0;0;0;0;35313;0;0;0;0;0;0;0;0;0;0;0;7;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;I;2;S4;14;BARUERI;SP;01/06/2020;437597;404817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32780;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2020;434121;263658;0;11;0;0;0;166218;4232;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/06/2020;430724;150234;4934;0;0;0;0;275555;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/06/2020;428046;315347;242;0;0;0;0;112453;0;0;0;0;0;0;0;0;0;0;0;4;0
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;I;2;S4;14;VITORIA;ES;01/06/2020;424204;419143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5062;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/06/2020;422107;373257;30997;0;0;0;0;17842;0;0;0;0;0;0;0;0;0;0;0;10;0
