Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;01/03/2018;385;0;32;0;0;0;417;0;0;0;0;-154;-154;263;0;0;0;-107;1;0;0;-1;-109;154;0;154;0;0;154;-165
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;01/03/2018;346;0;69;0;0;0;415;-46;0;0;0;-45;-91;323;125;192;-282;-275;-9;0;41;-69;-278;46;0;46;-4;0;42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;234;0;181;0;0;0;415;-65;0;0;0;-9;-74;341;0;0;-190;-231;-1;0;0;0;-422;-81;0;-81;0;-3;-84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;364;0;50;0;0;0;414;0;0;0;0;-10;-10;404;0;0;-113;-97;1;0;0;0;-210;194;0;194;0;-10;183;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;01/03/2018;225;0;187;0;0;0;413;0;0;0;0;-31;-31;382;0;0;-125;-100;1;0;1;-16;-240;142;10;152;0;0;152;-127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;01/03/2018;380;0;33;0;0;0;413;-15;0;0;0;-9;-24;389;20;2;-172;-206;-2;0;7;-1;-353;36;0;36;1;0;35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;01/03/2018;401;0;7;0;0;0;408;-12;0;0;0;-2;-14;394;52;0;-221;-103;-2;0;27;1;-247;147;0;146;0;0;146;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;01/03/2018;0;0;0;0;406;0;406;0;0;0;0;0;0;406;683;0;-222;-547;-64;0;0;0;-150;256;0;256;-109;0;147;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;01/03/2018;380;0;25;0;0;0;406;0;0;0;0;-12;-12;393;0;0;-69;-66;0;0;0;0;-135;258;0;258;0;0;258;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2018;389;0;11;0;0;0;400;0;0;0;0;-5;-5;395;1;0;-62;-61;0;0;0;0;-122;273;0;273;-1;0;272;-150
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20283069;n2;S4;I;2;SALVADOR;BA;01/03/2018;0;0;0;0;399;0;399;0;0;0;0;0;0;399;0;0;-13;-323;-32;0;0;0;-368;31;0;31;0;0;31;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;01/03/2018;393;0;2;0;0;0;395;-52;0;0;0;-16;-68;327;0;0;-202;-81;0;0;44;0;-239;88;0;88;0;0;88;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;375;0;19;0;0;0;395;-30;0;0;0;-123;-153;242;1;0;-178;-143;1;0;0;-1;-321;-79;0;-79;0;0;-79;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2018;354;0;39;0;0;0;394;-83;0;0;0;-258;-341;53;90;4;-171;-190;0;0;19;1;-251;-198;-5;-203;0;0;-203;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;S5;I;2;RIO BRANCO DO SUL;PR;01/03/2018;352;0;35;0;0;0;387;-27;-48;0;0;-10;-85;302;26;66;-95;-123;0;0;7;-53;-173;129;-2;128;1;0;127;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;S5;I;2;ITATIBA DO SUL;RS;01/03/2018;325;0;61;0;0;0;386;-61;-69;0;0;-22;-153;234;72;5;-88;-119;0;0;0;-91;-222;12;-23;-11;0;0;-11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;01/03/2018;317;0;66;0;0;0;383;-26;0;0;0;-11;-37;346;70;9;-242;-223;-8;0;106;-13;-302;44;-9;35;0;0;35;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;01/03/2018;375;0;6;0;0;0;381;0;0;0;0;0;0;382;0;0;-253;-108;-1;0;119;-28;-272;110;-18;92;0;0;92;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;01/03/2018;359;0;22;0;0;0;381;0;0;0;0;4;4;385;0;0;-100;-166;0;0;2;0;-264;121;0;121;0;0;121;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;01/03/2018;329;0;50;0;0;0;379;-5;0;0;0;8;3;383;0;0;-121;-94;1;0;0;-7;-222;160;0;160;0;0;160;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2018;369;0;7;0;0;0;376;-48;0;0;0;-27;-75;301;9;0;-127;-79;0;0;0;0;-198;103;0;103;0;0;103;-79
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;S5;I;2;ARAPONGA;MG;01/03/2018;305;0;70;0;0;0;374;-59;-72;0;0;-10;-140;234;23;63;-126;-128;1;0;10;-52;-211;23;1;22;1;0;21;0
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;S4;I;2;SAO PAULO;SP;01/03/2018;0;0;374;1;0;0;374;0;0;0;0;-9;-9;364;1948;574;-1102;-1470;-255;0;88;-37;-254;111;0;111;-37;-24;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;01/03/2018;361;0;11;0;0;0;372;-15;0;0;0;0;-15;357;0;0;-62;-102;0;0;0;1;-166;191;0;191;0;-4;187;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;01/03/2018;352;0;19;0;0;0;371;0;0;0;0;-91;-91;280;0;0;-63;-60;0;0;1;1;-124;156;0;156;0;0;156;-30
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;01/03/2018;312;0;60;0;0;0;371;0;0;0;0;-9;-9;362;0;0;-75;-118;0;0;1;0;-192;170;0;170;0;0;170;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;227;0;145;0;0;0;371;0;0;0;0;-8;-8;363;0;0;-169;-102;1;0;0;0;-272;91;0;91;0;0;91;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;306;0;58;0;0;0;364;0;0;0;0;2;2;366;0;0;-89;-105;1;0;0;0;-194;172;0;172;0;0;172;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;356;0;7;0;0;0;364;-25;0;0;0;131;106;470;0;0;-76;-106;1;0;14;-12;-182;288;0;288;0;0;288;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;01/03/2018;303;0;59;0;0;0;362;0;0;0;0;-13;-13;349;0;0;-77;-73;1;0;0;0;-151;198;0;198;0;0;198;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;01/03/2018;357;0;3;0;0;0;360;-25;0;0;0;-294;-319;41;1;16;-112;-135;0;0;26;-8;-212;-172;0;-172;0;0;-172;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2018;337;0;21;0;0;0;358;0;0;0;0;5;5;363;0;0;-278;-74;1;0;0;0;-353;10;0;10;0;-10;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;01/03/2018;321;0;37;0;0;0;358;0;0;0;0;-3;-3;355;0;0;-40;-82;0;0;7;-7;-122;234;0;234;0;0;234;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;01/03/2018;350;0;7;0;0;0;357;0;0;0;0;-63;-63;294;0;0;0;-144;-17;0;0;0;-160;134;0;134;-40;0;93;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;01/03/2018;344;0;12;0;0;0;355;0;0;0;0;-1;-1;354;0;0;-92;-51;1;0;0;0;-144;210;0;210;0;0;210;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;304;0;48;0;0;0;353;0;0;0;0;-35;-35;317;0;0;0;-51;0;0;0;0;-51;266;0;266;0;0;266;-124
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;01/03/2018;341;0;10;0;0;0;352;-3;0;0;0;-367;-370;-18;4;17;-152;-92;0;0;4;-132;-352;-371;0;-371;0;0;-371;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;n1;S5;I;2;BELEM;PA;01/03/2018;350;0;0;0;0;0;350;0;0;0;0;-281;-281;70;0;86;-41;-78;0;0;0;-12;-45;25;0;25;-6;0;19;0
FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;24537861;n1;S5;I;2;SAO PAULO;SP;01/03/2018;349;0;1;0;0;0;350;0;0;0;0;-10;-10;340;22;0;-90;-134;-18;0;0;0;-221;119;0;119;-35;0;85;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;290;0;59;0;0;0;349;0;0;0;0;-23;-23;326;0;0;-73;-93;0;0;0;0;-167;159;0;159;0;0;159;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;01/03/2018;301;0;47;0;0;0;348;0;0;0;0;4;4;353;59;0;-132;-122;-4;0;10;-3;-192;160;0;160;-6;0;154;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2018;286;0;61;0;0;0;348;0;0;0;0;-5;-5;343;62;0;-299;-171;-7;0;4;-2;-412;-69;-4;-73;0;0;-73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;01/03/2018;260;0;85;0;0;0;345;0;0;0;0;38;38;383;0;0;-117;-90;1;0;9;0;-198;185;0;185;0;0;185;0
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;S4;I;2;SAO PAULO;SP;01/03/2018;0;0;337;0;0;0;337;0;0;0;0;-1;-1;336;1799;550;-2114;-1357;-211;0;23;-13;-1324;-988;0;-988;0;0;-988;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;01/03/2018;330;0;6;0;0;0;336;0;0;0;0;-17;-17;319;23;0;-161;-113;-3;0;1;-17;-271;48;0;48;0;0;48;0
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;n1;S5;I;2;SAO PAULO;SP;01/03/2018;283;0;52;0;0;0;335;0;0;0;0;-176;-176;158;3434;0;-361;-1767;-196;0;0;0;1110;1268;-90;1178;-485;0;693;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;01/03/2018;234;0;100;0;0;0;334;0;0;0;0;-170;-170;164;3;0;-351;-227;-2;0;0;-35;-612;-448;0;-448;0;0;-448;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2018;442;0;-108;0;0;0;334;-123;0;0;0;0;-123;211;31;0;-289;-109;0;0;120;0;-247;-36;0;-36;0;0;-36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;01/03/2018;331;0;3;0;0;0;334;0;0;0;0;11;10;344;0;0;-149;-102;1;0;0;0;-252;91;0;91;0;-3;88;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;S4;I;2;VITORIA;ES;01/03/2018;137;0;195;0;0;0;332;0;0;0;0;15;15;347;0;0;-112;-183;-17;0;36;-66;-341;6;0;6;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;01/03/2018;216;0;113;0;0;0;329;-61;0;0;0;105;43;372;18;39;-139;-142;1;0;7;-18;-235;136;0;136;0;0;136;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;01/03/2018;311;0;17;0;0;0;328;-63;0;0;0;-55;-118;210;0;0;0;-150;0;0;3;-7;-154;56;0;56;0;0;56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;01/03/2018;317;0;4;0;0;0;321;1;-9;0;0;-78;-88;233;0;0;-191;-123;0;0;35;0;-279;-46;0;-46;0;0;-46;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;281;0;37;0;0;0;318;-96;0;0;0;-138;-233;85;0;0;-120;-52;0;0;0;-50;-223;-138;0;-138;0;-4;-142;0
TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;29162769;n2;S4;I;2;BELO HORIZONTE;MG;01/03/2018;0;0;314;0;0;0;314;0;0;0;0;0;0;314;0;0;-457;-183;-15;0;0;0;-654;-340;0;-340;29;0;-312;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;S4;I;2;FLORIANOPOLIS;SC;01/03/2018;0;0;1;0;312;0;313;0;0;0;0;0;0;313;0;7;-101;-175;-15;0;0;0;-285;28;0;28;-10;0;18;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;S5;I;2;HONORIO SERPA;PR;01/03/2018;281;0;24;0;0;0;304;-23;-84;0;0;-47;-154;150;36;37;-105;-104;0;0;8;-74;-202;-52;7;-45;1;0;-46;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2018;300;0;3;0;0;0;303;-1;0;0;0;5;4;308;4;0;-115;-143;0;0;0;0;-254;54;0;54;0;0;54;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2018;266;0;32;0;0;0;298;-17;0;0;0;-85;-102;196;1;0;-148;-137;0;0;0;0;-285;-89;0;-89;0;0;-89;0
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;S4;I;2;CURITIBA;PR;01/03/2018;0;0;226;0;71;0;297;-152;0;0;0;0;-152;145;0;0;-114;-350;-7;0;71;-13;-413;-267;0;-267;0;0;-267;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;S4;I;2;MACEIO;AL;01/03/2018;0;0;0;0;296;0;296;0;0;0;0;0;0;296;5;0;-64;-199;-14;0;0;0;-273;23;0;23;-6;0;17;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;170;0;126;0;0;0;296;-11;0;0;0;-192;-203;93;12;0;-101;-118;1;0;37;-92;-262;-169;0;-169;0;0;-169;0
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;01/03/2018;0;0;296;0;0;0;296;0;0;0;0;0;0;296;299;0;-11;-587;-37;8;68;-124;-384;-89;0;-89;0;0;-89;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2018;258;0;34;0;0;0;293;0;0;0;0;-15;-15;277;0;0;-188;-104;0;0;81;0;-211;66;8;74;0;0;74;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2018;0;0;287;0;0;0;287;0;0;0;0;0;0;287;11430;0;-3729;-2711;-1017;0;1;0;3973;4261;0;4261;-1820;-226;2214;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2018;273;0;9;0;0;0;282;-18;-4;0;0;-60;-82;200;3;0;-80;-85;-1;0;0;0;-163;38;0;38;0;0;38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;01/03/2018;260;0;22;0;0;0;282;-6;0;0;0;-15;-21;261;0;0;-88;-82;0;0;0;0;-171;89;0;89;0;0;89;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;01/03/2018;241;0;39;0;0;0;280;-61;-12;0;0;-72;-145;135;20;15;-89;-107;0;0;5;-32;-188;-53;0;-53;0;0;-53;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;217;0;60;0;0;0;277;0;0;0;0;-8;-8;269;0;0;-122;-57;0;0;0;0;-180;89;-1;88;0;0;88;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;01/03/2018;274;0;0;0;0;0;274;0;0;0;0;-14;-14;259;0;0;-198;-115;0;0;95;0;-217;42;0;42;0;0;42;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;244;0;29;0;0;0;273;0;0;0;0;-18;-18;255;0;0;-63;-88;1;0;3;-9;-156;99;1;100;0;0;99;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;01/03/2018;270;0;3;0;0;0;273;0;-7;0;0;-58;-64;208;0;0;-37;-68;-12;0;0;0;-117;91;0;91;0;0;91;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;266;0;2;0;0;0;269;0;-13;0;0;-21;-34;235;66;0;-31;-163;0;0;10;-8;-126;109;0;109;0;0;109;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;246;0;21;0;0;0;267;0;0;0;0;-7;-7;260;0;0;-43;-89;0;0;3;0;-129;131;0;131;0;-4;127;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;01/03/2018;258;0;9;0;0;0;267;0;0;0;0;-86;-86;181;1;0;-156;-87;0;0;10;-2;-236;-55;1;-54;0;0;-54;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;01/03/2018;228;0;35;0;0;0;263;0;0;0;0;-22;-22;242;0;0;-109;-42;-2;0;7;-6;-152;90;0;90;-4;0;86;0
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2018;0;0;263;0;0;0;263;0;0;0;0;0;0;263;14457;0;-809;-767;-974;0;1369;0;13276;13539;0;13539;-4885;-1301;7354;0
PILLA CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;n2;S4;I;2;PORTO ALEGRE;RS;01/03/2018;0;0;261;0;0;0;261;0;0;0;0;0;0;261;0;0;-130;-184;-1;0;13;-24;-326;-65;0;-65;0;0;-65;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;01/03/2018;243;0;16;0;0;0;259;0;0;0;0;-44;-44;215;0;0;-20;-150;0;0;0;0;-169;46;0;46;0;0;46;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;01/03/2018;245;0;9;0;0;0;254;0;0;0;0;-24;-24;230;0;0;0;-64;0;0;32;0;-32;199;0;199;0;0;199;0
