Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
LABOR CC - PRUDENCIAL;1000082073;n2;S4;I;2;RECIFE;PE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;996;996;0;3543;4538
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;1800;0;2725;4525
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;252;0;4213;4465
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2724;2724;0;1678;4402
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1772;1772;0;2585;4357
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1112;1112;0;3245;4357
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S4;I;2;SALVADOR;BA;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2932;2932;0;1397;4329
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;829;829;0;3446;4275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;114;0;4147;4261
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;517;517;0;3724;4241
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;0;4204;4241
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392;392;0;3823;4215
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1406;1406;0;2788;4194
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;43070;0;0;0;945;0;945;0;0;0;0;0;0;0;0;945;0;100;1045;0;3121;4165
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691;691;0;3471;4162
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;860;860;0;3184;4044
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;298;0;3681;3979
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549;549;0;3416;3965
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;179;0;3744;3922
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;55;0;3790;3845
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3444;3444;0;388;3832
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;948;948;0;2847;3795
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;564;564;0;638;1202;0;2530;3732
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;654;0;3066;3719
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;763;763;0;2920;3683
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;67;0;3611;3678
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;119;0;3531;3650
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2257;2257;0;1381;3638
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CAMPO GRANDE - SICOOB ALIANÇA MS;28128009;b3S;S5;I;2;CAMPO GRANDE;MS;43070;1249;0;0;1670;0;2919;0;0;0;0;0;0;0;0;2919;0;39;2958;0;676;3634
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;327;0;3306;3632
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;S5;I;2;PONTA GROSSA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;185;0;3410;3595
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;43070;0;0;0;663;0;663;0;0;0;0;0;0;0;342;1005;0;51;1055;0;2477;3533
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;48;0;3463;3511
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1007;1007;0;2499;3506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;232;0;3219;3450
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;43070;0;0;0;56;0;56;0;0;0;0;0;0;0;0;56;0;1404;1460;0;1986;3447
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;43070;0;0;0;2249;0;2249;0;0;0;0;0;0;0;0;2249;0;53;2301;0;1142;3443
FOCO DTVM LTDA - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3199;3199;0;167;3366
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S4;I;2;NOVO HAMBURGO;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;576;576;0;2781;3357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;613;613;0;2715;3328
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;S5;I;2;SARANDI;RS;43070;0;0;0;619;0;619;0;0;0;0;0;0;0;0;619;0;1690;2309;0;988;3297
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1022;1022;0;2254;3276
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1219;1219;0;2054;3274
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;565;0;2695;3259
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;43070;305;0;0;262;0;567;0;0;0;0;0;0;0;0;567;0;333;900;0;2327;3227
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1844;1844;0;1343;3186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89;0;3070;3159
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459;459;0;2688;3147
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;43070;900;0;0;1769;0;2669;0;0;0;0;0;0;0;153;2822;0;47;2869;0;253;3122
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;43070;468;0;0;1406;0;1874;0;0;0;0;0;0;0;0;1874;0;75;1949;0;1018;2966
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43070;27;0;0;0;0;27;0;0;0;0;0;0;0;0;27;0;233;261;0;2667;2927
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;254;0;2644;2899
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;43070;91;0;0;111;0;202;0;0;0;0;0;0;0;0;202;0;390;592;0;2259;2851
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;775;775;0;2072;2847
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529;529;0;2306;2835
VORTX DTVM - PRUDENCIAL;1000084538;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;728;728;0;2073;2801
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;1125;0;1675;2800
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;404;0;2363;2767
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;S4;I;2;MANAUS;AM;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;759;759;0;1984;2743
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;183;0;2524;2707
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;163;0;2541;2704
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;258;0;2422;2680
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;43070;0;0;0;722;0;722;0;0;0;0;0;0;0;0;722;0;136;858;0;1795;2654
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402;402;0;2232;2634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;224;0;2394;2619
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;0;2543;2615
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;193;193;0;1906;2099;0;508;2607
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;0;2499;2565
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;332;0;2205;2538
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;116;0;2350;2466
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331;331;0;2084;2415
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532;532;0;1873;2405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;S5;I;2;JOAO PESSOA;PB;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;2264;2368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES PÚBLICOS DA EDUCAÇÃO, SAÚDE E CULTURA NOS MUNICÍPIOS DO RIO DE JANEIRO E NITERÓI LTDA.;29283884;b3S;S5;I;2;NITEROI;RJ;43070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4505;4505;0;-2142;2363
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;82;0;2278;2360
COOPERATIVA DE CRÉDITO RURAL ASCOOB SUDOESTE;3071386;b3S;S5;I;2;BARRA DO CHOCA;BA;43070;1119;0;0;854;0;1974;0;0;0;0;0;0;0;63;2037;0;58;2094;0;263;2358
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;90;128;0;2225;2353
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473;473;0;1871;2343
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1676;1676;0;650;2326
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;S5;I;2;RIO BRANCO;AC;43070;302;0;0;1119;0;1421;0;0;0;0;0;0;0;0;1421;0;104;1524;0;797;2321
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;67;0;2214;2280
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1489;1489;0;762;2251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110;0;2123;2232
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;0;2206;2224
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;43070;130;0;0;347;0;477;0;0;0;0;0;0;0;862;1339;0;24;1362;0;834;2197
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;218;0;1967;2186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;S5;I;2;ITAPISSUMA;PE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;57;0;2042;2099
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;585;585;0;1505;2090
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43070;176;0;0;826;0;1003;0;0;0;0;0;0;0;0;1003;0;79;1082;0;991;2072
SADOC CC - PRUDENCIAL;1000084758;n2;S4;I;2;FORTALEZA;CE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;69;0;1983;2052
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1219;1219;0;820;2039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;S5;I;2;ITAJUBA;MG;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;49;0;1989;2038
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;S5;I;2;OLIVEIRA DOS BREJINHOS;BA;43070;38;0;0;1182;0;1220;0;0;0;0;0;0;0;99;1319;0;167;1487;0;539;2026
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;b3S;S5;I;2;BAURU;SP;43070;382;0;0;529;13;923;0;0;0;0;0;0;0;956;1880;0;1780;3660;0;-1671;1989
GLOBAL SCM LTDA - PRUDENCIAL;1000083278;n1;S5;I;2;AMERICANA;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;204;204;0;192;396;0;1588;1984
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;S5;I;2;OTACILIO COSTA;SC;43070;0;0;0;1160;0;1160;0;0;0;0;0;0;0;0;1160;0;14;1174;0;801;1975
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;186;0;1783;1969
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;404;0;1545;1948
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;267;0;1679;1946
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;284;0;1613;1896
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;S5;I;2;PAO DE ACUCAR;AL;43070;61;0;0;278;0;338;0;0;0;0;0;0;0;343;681;0;88;769;0;1107;1876
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;S5;I;2;BELEM;PA;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;155;0;1707;1862
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA GRID SOLUTIONS TRANSMISSÃO DE ENERGIA LTDA;88043187;b3S;S5;I;2;CANOAS;RS;43070;0;0;0;420;0;420;0;0;0;0;0;0;0;0;420;0;67;487;0;1328;1815
LAMARA SCMEPP LTDA - PRUDENCIAL;1000084394;n1;S5;I;2;FORTALEZA;CE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1041;1041;0;740;1781
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;43070;385;0;0;762;0;1147;0;0;0;0;0;0;0;0;1147;0;154;1301;0;477;1777
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;S5;I;2;CARANDAI;MG;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;208;0;1557;1765
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;569;569;0;1193;1762
