Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
WALPIRES S.A. CCTVM - PRUDENCIAL;1000082860;n2;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60362;60362;0;1321;61683
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;;I;2;CURVELO;MG;42614;13210;0;0;25878;0;39088;0;0;0;0;0;0;0;0;39088;0;12135;51223;0;10417;61640
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;42614;12245;0;0;38069;0;50314;0;0;0;0;0;0;0;0;50314;0;1364;51679;0;9430;61109
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;42614;7296;0;0;34056;615;41967;0;0;0;0;0;0;0;0;41967;0;8920;50886;0;10123;61009
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;42614;3941;0;0;32602;0;36544;0;0;0;0;0;0;0;0;36544;0;15058;51602;0;9257;60858
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;42614;15413;0;0;23371;0;38784;0;0;0;0;0;0;0;344;39129;0;11530;50659;0;10194;60853
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42614;7126;0;0;26195;416;33737;0;0;0;0;0;0;0;0;33737;0;3964;37701;0;22250;59951
GAZIN - PRUDENCIAL;1000080824;n1;;C;2;DOURADINA;PR;42614;0;0;0;0;0;0;0;0;0;0;0;17558;17558;0;17558;0;8756;26315;0;33300;59615
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;42614;11601;0;0;29123;0;40724;0;0;0;0;0;0;0;0;40724;0;8251;48975;0;10355;59330
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;;I;2;MACAE;RJ;42614;11689;0;0;29691;812;42192;0;0;0;0;0;0;0;0;42192;0;3524;45715;0;12790;58506
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;42614;2803;0;0;20221;0;23025;0;0;0;0;0;0;0;1025;24049;0;23867;47916;0;10284;58200
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;;I;2;PITANGUI;MG;42614;7651;0;0;35615;0;43265;0;0;0;0;0;0;0;0;43265;0;3054;46319;0;11609;57928
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;;I;2;TERESINA;PI;42614;5778;0;0;39078;638;45494;0;0;0;0;0;0;0;0;45494;0;2425;47919;0;9699;57619
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;42614;15848;0;0;29451;0;45299;0;0;0;0;0;0;0;0;45299;0;3810;49109;0;8405;57514
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;;I;2;SANTOS;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;286;0;57032;57318
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;;I;2;ARAPONGAS;PR;42614;12441;0;0;29107;293;41842;0;0;0;0;0;0;0;0;41842;0;2553;44394;0;12440;56834
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;42614;15035;0;0;19380;2;34417;0;0;0;0;0;0;0;0;34417;0;5366;39783;0;17019;56802
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;42614;14194;0;0;20451;0;34644;0;0;0;0;0;0;0;0;34644;0;9292;43936;0;12748;56684
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;;I;2;PORTO ALEGRE;RS;42614;0;0;0;29857;1;29858;0;0;0;0;0;0;0;0;29858;0;3318;33177;0;22867;56044
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;42614;0;0;0;32024;0;32024;0;0;0;0;0;0;0;0;32024;0;758;32782;0;23256;56037
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;982;982;0;54946;55927
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;42614;2941;0;0;33558;2759;39258;0;0;0;0;0;0;0;4395;43652;0;1059;44711;0;11183;55894
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42614;5229;0;0;40043;0;45272;0;0;0;0;0;0;0;0;45272;0;1443;46715;0;8979;55694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;42614;6764;0;0;32046;63;38874;0;0;0;0;0;0;0;500;39374;0;7629;47003;0;8353;55355
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;42614;3697;0;0;10049;0;13746;0;0;0;0;0;0;0;0;13746;0;34460;48206;0;7116;55322
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8154;8154;0;46662;54816
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;;I;2;CUIABA;MT;42614;11545;0;0;30573;0;42118;0;0;0;0;0;0;0;0;42118;0;3499;45617;0;9074;54691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;;I;2;CARMO DO CAJURU;MG;42614;8062;0;0;30659;749;39471;0;0;0;0;0;0;0;0;39471;0;3792;43263;0;11349;54612
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;42614;858;0;0;13808;0;14666;0;0;0;0;0;0;0;0;14666;0;5548;20214;0;34228;54442
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;42614;3155;0;0;29772;79;33006;0;0;0;0;0;0;0;7129;40136;0;938;41073;0;13269;54343
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;;I;1;RECIFE;PE;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;6598;6598;0;829;7428;0;46733;54160
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6350;6350;0;47755;54105
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;42614;10695;0;0;28912;0;39607;0;0;0;0;0;0;0;0;39607;0;2908;42515;0;11578;54093
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;42614;10340;0;0;16158;0;26498;0;0;0;0;0;0;0;0;26498;0;13808;40306;0;13722;54028
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42614;12709;0;0;23345;744;36798;0;0;0;0;0;0;0;0;36798;0;8783;45581;0;8294;53876
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;42614;9491;0;0;25654;0;35145;0;0;0;0;0;0;0;826;35971;0;10397;46368;0;7281;53649
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;;C;2;PORTO ALEGRE;RS;42614;0;0;0;0;0;0;0;5070;0;0;0;0;5070;17659;22729;0;21702;44431;0;9036;53468
AFAL - PRUDENCIAL;1000081081;n1;;I;1;MACEIO;AL;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;2067;2067;0;14679;16746;0;36642;53388
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;;I;2;LUCELIA;SP;42614;4631;0;0;37534;352;42517;0;0;0;0;0;0;0;0;42517;0;2066;44583;0;8764;53346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;42614;8453;0;0;20883;0;29337;0;0;0;0;0;0;0;0;29337;0;7521;36858;0;16064;52922
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;42614;2571;0;0;28398;0;30969;0;0;0;0;0;0;0;0;30969;0;14766;45735;0;6208;51943
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;;I;2;XAXIM;SC;42614;2406;0;0;19322;0;21728;0;0;0;0;0;0;0;0;21728;0;24575;46303;0;5296;51599
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;42614;9230;0;0;31251;707;41187;0;0;0;0;0;0;0;0;41187;0;2270;43458;0;8136;51593
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;;I;2;RIO DE JANEIRO;RJ;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6751;6751;0;44534;51285
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17695;17695;0;33544;51239
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42614;4435;0;0;21892;0;26327;0;0;0;0;0;0;0;454;26781;0;9332;36113;0;14899;51012
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;42614;2362;0;0;5461;0;7823;0;0;0;0;0;0;0;0;7823;0;37216;45040;0;5522;50562
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42614;6361;0;0;26548;0;32909;0;0;0;0;0;0;0;2407;35317;0;1913;37230;0;13229;50458
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42614;2919;0;0;8374;0;11293;0;0;0;0;0;0;0;0;11293;0;32371;43664;0;6306;49970
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42614;2098;0;0;22047;0;24145;0;0;0;0;0;0;0;0;24145;0;16198;40343;0;9609;49952
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42614;3710;0;0;17497;0;21207;0;0;0;0;0;0;0;19;21226;0;22365;43591;0;6056;49647
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;;I;3;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;3495;3495;0;5853;9348;0;40278;49627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42614;11571;0;0;24667;0;36238;0;0;0;0;0;0;0;0;36238;0;1075;37313;0;12056;49369
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4168;4168;0;45189;49356
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;;I;2;CRUZ ALTA;RS;42614;4785;0;0;32625;127;37538;0;0;0;0;0;0;0;0;37538;0;741;38279;0;10951;49230
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;42614;3035;0;0;27331;0;30366;0;0;0;0;0;0;0;0;30366;0;11440;41806;0;7244;49050
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42614;2944;0;0;30781;0;33725;0;0;0;0;0;0;0;0;33725;0;9178;42904;0;6134;49037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;42614;13472;0;0;14244;33;27749;0;0;0;0;0;0;0;0;27749;0;5949;33698;0;15280;48978
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42614;3469;0;0;6454;0;9924;0;0;0;0;0;0;0;0;9924;0;29901;39825;0;8820;48645
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42614;3247;0;0;25586;0;28833;0;0;0;0;0;0;0;0;28833;0;12988;41821;0;6790;48611
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;30495;30687;0;17894;48580
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;42614;0;0;0;1845;0;1845;0;0;0;0;0;0;0;0;1845;0;8035;9880;0;38684;48564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;;I;2;GRAJAU;MA;42614;9760;0;0;11403;0;21163;0;0;0;0;0;0;0;0;21163;0;8153;29317;0;19245;48562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;42614;11015;0;0;24714;0;35729;0;0;0;0;0;0;0;0;35729;0;1102;36831;0;11719;48550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42614;10336;0;0;22873;626;33835;0;0;0;0;0;0;0;0;33835;0;946;34782;0;13416;48198
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;;I;2;SANTOS;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38211;38211;0;9949;48160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42614;7530;0;0;31952;0;39482;0;0;0;0;0;0;0;0;39482;0;1867;41349;0;6702;48051
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42614;9505;0;0;22638;0;32143;0;0;0;0;0;0;0;0;32143;0;1681;33824;0;14058;47882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42614;4542;0;0;36246;622;41410;0;0;0;0;0;0;0;0;41410;0;491;41902;0;5918;47819
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13363;18612;31975;0;15625;47600
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;42614;4486;0;0;17546;0;22033;0;0;0;0;0;0;0;0;22033;0;3067;25100;0;22464;47564
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42614;8936;0;0;27925;299;37160;0;0;0;0;0;0;0;0;37160;0;1221;38381;0;9085;47466
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;42614;3046;0;0;16017;0;19063;0;0;0;0;0;0;0;0;19063;0;21913;40976;0;6471;47447
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36556;36556;0;10456;47012
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;42614;5248;0;0;33004;0;38252;0;0;0;0;0;0;0;0;38252;0;1244;39496;0;7437;46932
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;;I;2;BELO HORIZONTE;MG;42614;9544;0;0;30492;0;40036;0;0;0;0;0;0;0;0;40036;0;495;40530;0;6245;46776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;42614;2999;0;0;31751;0;34750;0;0;0;0;0;0;0;0;34750;0;981;35731;0;10755;46486
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42614;2350;0;0;30225;820;33395;0;0;0;0;0;0;0;644;34039;0;3551;37590;0;8549;46139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42614;5347;0;0;17779;245;23370;0;0;0;0;0;0;0;3064;26434;0;4206;30640;0;15398;46039
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31799;31799;0;14205;46004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3664;3664;0;42328;45991
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42614;12645;0;0;18873;0;31518;0;0;0;0;0;0;0;0;31518;0;6405;37923;0;7795;45718
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42614;23442;0;0;4715;7;28164;0;0;0;0;0;0;0;0;28164;0;1678;29843;0;15684;45527
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;;I;2;MACEIO;AL;42614;2889;0;0;15262;991;19142;0;0;0;0;0;0;0;0;19142;0;2804;21947;0;23547;45494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42614;3794;0;0;20455;0;24249;0;0;0;0;0;0;0;0;24249;0;573;24823;0;20324;45146
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42614;2467;0;0;8021;0;10488;0;0;0;0;0;0;0;0;10488;0;27024;37512;0;7633;45145
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;42614;0;0;0;0;0;0;0;9373;0;0;0;0;9373;16543;25916;0;9799;35714;0;9162;44877
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;;I;2;SAO PAULO;SP;42614;3104;0;0;29004;2;32110;0;0;0;0;0;0;0;695;32805;0;2361;35166;0;9362;44527
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;;I;2;ARAUCARIA;PR;42614;0;0;0;0;0;0;0;0;0;0;0;9748;9748;0;9748;0;8541;18288;0;26186;44474
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42614;7374;0;0;17145;0;24519;0;0;0;0;0;0;0;0;24519;0;9731;34250;0;10215;44465
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42614;1918;0;0;5398;0;7316;0;0;0;0;0;0;0;0;7316;0;30043;37358;0;6960;44319
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29933;29933;0;14307;44240
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42614;185;0;0;33021;2639;35845;0;0;0;0;0;0;0;586;36431;0;613;37044;0;6850;43893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42614;3479;0;0;15872;4;19355;0;0;0;0;0;0;0;13462;32817;0;1251;34067;0;9477;43544
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42614;4059;0;0;6418;0;10477;0;0;0;0;0;0;0;0;10477;0;25909;36386;0;6636;43022
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42614;3802;0;0;24823;0;28625;0;0;0;0;0;0;0;0;28625;0;2137;30762;0;12242;43003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1422;1422;0;41378;42800
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42614;0;0;0;12700;0;12700;0;0;0;0;0;14785;14785;0;27485;0;1562;29048;0;13399;42447
