Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS , DEFENSORES PÚBLICOS  E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;42614;89;0;0;7969;-287;7682;0;0;0;0;0;412;2521;327;11031;0;11031
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;42614;504;0;2079;7695;-40;7655;0;0;0;0;0;392;78;320;11028;0;11028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;;I;2;SAO PAULO;SP;42614;44;0;8132;2589;-283;2306;0;0;0;0;0;500;0;35;11017;0;11017
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;;I;2;BRASILIA;DF;42614;90;2;0;8174;-591;7583;0;0;0;0;0;41;1329;1951;10996;0;10996
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;;I;2;GUACUI;ES;42614;203;0;5929;4493;-1039;3454;0;0;0;0;0;5;964;398;10953;0;10953
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;b3S;;I;2;MANAUS;AM;42614;129;0;0;6600;-678;5922;0;0;0;0;0;80;3613;1077;10820;0;10820
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;;I;2;FLORIANOPOLIS;SC;42614;149;961;0;10639;-1136;9503;0;0;0;0;0;39;0;167;10818;0;10818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18310649;b3S;;I;2;JOAO MONLEVADE;MG;42614;51;0;1743;8506;-66;8440;0;0;0;0;0;514;0;56;10804;0;10804
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;;I;2;SANTO ANDRE;SP;42614;546;0;1031;7489;-38;7451;0;0;0;0;0;98;1012;548;10686;0;10686
OPPORTUNITY - PRUDENCIAL;1000080518;n2;;I;2;RIO DE JANEIRO;RJ;42614;16;0;7551;0;0;0;0;0;0;0;0;2790;0;210;10568;0;10568
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;;I;2;SAO BERNARDO DO CAMPO;SP;42614;477;0;5821;0;0;0;0;0;0;0;0;3899;10;311;10517;0;10517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;42614;124;0;6485;3512;-133;3379;0;0;0;0;0;33;221;270;10512;0;10512
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;;I;2;PINHAO;PR;42614;294;0;1574;8590;-178;8411;0;0;0;0;0;2;0;67;10348;0;10348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;42614;92;584;0;7899;-391;7507;0;0;0;0;0;388;1051;714;10337;0;10337
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE BARÃO DE COTEGIPE - CREHNOR NORTE;5996245;b3S;;I;2;BARAO DE COTEGIPE;RS;42614;387;43;2801;5570;-327;5243;0;0;0;0;0;916;344;560;10295;0;10295
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;;I;2;SAO PAULO;SP;42614;120;4811;2788;2688;-414;2274;0;0;0;0;0;24;3;235;10255;0;10255
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;;I;2;JACINTO MACHADO;SC;42614;88;0;946;6626;-204;6422;0;0;0;0;0;18;2281;437;10192;0;10192
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;;I;2;PINDAMONHANGABA;SP;42614;203;8;2933;6684;-532;6151;0;0;0;0;0;191;0;694;10180;0;10180
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;;I;2;PINDAMONHANGABA;SP;42614;336;0;4827;4854;-672;4182;0;0;0;0;0;119;0;651;10115;0;10115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;;I;2;JABOTICABAL;SP;42614;85;0;2086;6841;-104;6738;0;0;0;0;0;471;101;632;10112;0;10112
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;;I;2;SAO PAULO;SP;42614;7127;0;0;0;0;0;0;0;0;0;0;2167;40;649;9984;0;9984
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;;I;3;SAO PAULO;SP;42614;472;2659;5352;0;0;0;0;0;0;0;0;1222;3;160;9868;0;9868
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;;I;2;PIRACICABA;SP;42614;17;0;6174;3177;-101;3076;0;0;0;0;0;20;289;218;9794;0;9794
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;;I;2;CAJAMAR;SP;42614;355;0;505;8453;-43;8410;0;0;0;0;0;8;0;497;9775;0;9775
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;42614;418;0;1235;4313;-60;4253;0;0;0;0;0;35;3648;163;9751;0;9751
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;;I;2;BELO HORIZONTE;MG;42614;123;0;0;5467;-216;5251;0;0;0;0;0;619;2708;1048;9747;0;9747
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;;I;2;SANTO ANDRE;SP;42614;1;0;742;8420;-209;8212;0;0;0;0;0;109;82;471;9616;0;9616
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;;I;2;SAO PAULO;SP;42614;3809;2508;126;0;0;0;0;0;0;0;0;2503;152;493;9591;0;9591
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS,MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO, SERVIDORES E MAGISTRADOS  JUDICIÁRIO FEDERAL NO ESTADO DE SÃO PAULO-SICOOB COOPARA;4219215;b3S;;I;2;ARARAQUARA;SP;42614;260;0;2402;7214;-881;6333;0;0;0;0;0;53;111;427;9585;0;9585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;42614;445;0;1920;7129;-255;6874;0;0;0;0;0;338;0;0;9575;0;9575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;;I;2;BELO HORIZONTE;MG;42614;289;0;0;3956;-20;3936;0;0;0;0;0;160;4519;564;9468;0;9468
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42614;1335;0;3793;0;0;0;0;0;0;0;0;3756;2;547;9434;0;9434
COOPERATIVA DE CRÉDITO DOS TRANSPORTADORES RODOVIÁRIOS E DE LOGÍSTICA DO RIO GRANDE DO SUL - TRANSULCRED;19535009;b3S;;I;2;BENTO GONCALVES;RS;42614;68;0;638;7622;-219;7403;0;0;0;0;0;76;457;730;9372;0;9372
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1296040;b3S;;I;2;UBERLANDIA;MG;42614;254;0;0;6167;-66;6101;0;0;0;0;0;570;1631;810;9365;0;9365
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;42614;409;3744;0;5171;-37;5134;0;0;0;0;0;0;0;9;9297;0;9297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;42614;21;125;6494;1966;-75;1891;0;0;0;0;0;220;0;525;9276;0;9276
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42614;1;0;264;7985;-95;7890;0;0;0;0;0;586;0;493;9234;0;9234
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;42614;315;0;7092;1456;-47;1410;0;0;0;0;0;21;278;117;9232;0;9232
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;;I;2;ORLANDIA;SP;42614;12;0;0;8240;-68;8172;0;0;0;0;0;493;146;408;9230;0;9230
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;42614;36;1305;1305;5433;-106;5327;0;0;0;0;0;485;0;522;8979;0;8979
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE - SICOOB NORTE MARANHENSE;22491263;b3S;;I;2;SAO LUIS;MA;42614;269;1075;0;5541;-201;5340;0;0;0;0;0;152;707;1325;8868;0;8868
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;;I;2;IBIAM;SC;42614;82;0;3172;5203;-225;4978;0;0;0;0;0;398;7;220;8856;0;8856
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;42614;247;0;5885;2321;-89;2232;0;0;0;0;0;4;11;475;8855;0;8855
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;;I;2;CONGONHAS;MG;42614;347;0;2927;5284;-38;5246;0;0;0;0;0;208;0;33;8761;0;8761
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;;I;2;BELO HORIZONTE;MG;42614;12;0;197;6696;-153;6543;0;0;0;0;0;1714;0;266;8732;0;8732
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42614;395;0;0;6586;-118;6468;0;0;0;0;0;681;715;351;8610;0;8610
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;42614;353;0;4336;2871;-40;2831;0;0;0;0;0;296;0;765;8580;0;8580
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;;I;2;IRINEOPOLIS;SC;42614;111;0;71;7529;-741;6789;0;0;0;0;0;68;1015;493;8546;0;8546
HOYA CVC LTDA. - PRUDENCIAL;1000082578;n2;;I;2;RIO DE JANEIRO;RJ;42614;624;0;7245;0;0;0;0;0;0;0;0;351;110;214;8544;0;8544
AGK CC S.A. - PRUDENCIAL;1000082035;n2;;I;2;SAO PAULO;SP;42614;6716;0;0;0;0;0;0;0;0;0;0;1604;7;154;8481;0;8481
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;;I;2;PORTO ALEGRE;RS;42614;0;0;1502;6370;-55;6315;0;0;0;0;0;613;4;20;8454;0;8454
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;;I;2;SAO PAULO;SP;42614;6515;0;922;0;0;0;0;0;0;0;0;286;84;544;8351;0;8351
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;;I;2;CAMPINAS;SP;42614;66;0;2478;5538;-223;5315;0;0;0;0;0;6;17;430;8311;0;8311
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;;I;2;VILA VELHA;ES;42614;41;0;1893;6227;-219;6008;0;0;0;0;0;324;2;18;8286;0;8286
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;42614;61;0;0;5732;-411;5320;0;0;0;0;0;82;2519;287;8269;0;8269
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;;I;2;SAO PAULO;SP;42614;75;0;1418;7309;-784;6525;0;0;0;0;0;112;0;26;8156;0;8156
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;;I;2;PORTO ALEGRE;RS;42614;933;0;0;7224;-391;6834;0;0;0;0;0;17;7;337;8126;0;8126
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;;I;2;SAO PAULO;SP;42614;34;0;2873;0;0;0;0;0;0;0;0;5008;0;194;8109;0;8109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;42614;368;0;0;7104;-82;7022;0;0;0;0;0;7;319;392;8109;0;8109
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;;I;2;VITORIA;ES;42614;253;0;356;6249;-125;6124;0;0;0;0;0;1239;6;119;8096;0;8096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;;I;2;ITABIRA;MG;42614;239;0;0;4226;-278;3948;0;0;0;0;0;462;1911;1511;8070;0;8070
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;42614;351;0;200;4701;-819;3882;0;0;0;0;0;2544;0;1005;7982;0;7982
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;42614;1;0;0;6985;-60;6925;0;0;0;0;0;619;89;333;7967;0;7967
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;;I;2;PORTO ALEGRE;RS;42614;3218;3912;0;0;0;0;0;0;0;0;0;131;0;534;7795;0;7795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;;I;2;ITABIRA;MG;42614;8;0;574;6094;-233;5860;0;0;0;0;0;300;562;418;7721;0;7721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;42614;473;0;3173;3668;-42;3626;0;0;0;0;0;7;0;432;7711;0;7711
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;;I;2;GAROPABA;SC;42614;4253;0;0;0;0;0;0;0;0;0;0;2842;0;568;7662;0;7662
PAX S/A - PRUDENCIAL;1000082695;n2;;I;2;FORTALEZA;CE;42614;34;2929;4522;0;0;0;0;0;0;0;0;60;0;107;7652;0;7652
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;;I;2;FEIRA DE SANTANA;BA;42614;1;0;5961;410;-2;408;0;0;0;0;0;233;0;990;7593;0;7593
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;42614;103;0;368;5800;-458;5342;0;0;0;0;0;19;1298;434;7564;0;7564
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;42614;9;5119;0;2196;-11;2185;0;0;0;0;0;156;0;3;7471;0;7471
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;42614;2;0;4034;3488;-683;2805;0;0;0;0;0;6;162;425;7435;0;7435
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;;I;2;CACAPAVA;SP;42614;439;0;1012;5449;-27;5421;0;0;0;0;0;7;94;435;7408;0;7408
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;42614;2986;0;0;0;0;0;0;0;0;0;0;4279;2;142;7408;0;7408
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;;I;2;RIO DE JANEIRO;RJ;42614;4145;0;0;0;0;0;0;0;0;0;0;3007;0;243;7395;0;7395
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;42614;4;0;0;6729;-365;6364;0;0;0;0;0;40;423;505;7336;0;7336
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;42614;0;0;1360;5658;-63;5594;0;0;0;0;0;324;4;14;7296;0;7296
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;42614;594;680;0;3548;-160;3388;0;0;0;0;0;2411;0;201;7273;0;7273
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;;I;2;JOAO PESSOA;PB;42614;444;0;514;6144;-39;6105;0;0;0;0;0;45;0;154;7262;0;7262
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;;I;2;SAO PAULO;SP;42614;69;0;1477;5785;-133;5652;0;0;0;0;0;42;0;10;7250;0;7250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;42614;15;0;72;6039;-30;6009;0;0;0;0;0;699;126;328;7250;0;7250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;;I;2;SAO PAULO;SP;42614;6;0;1248;5059;-113;4946;0;0;0;0;0;417;1;613;7230;0;7230
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;;I;2;PORTO ALEGRE;RS;42614;19;0;0;4962;-599;4364;0;0;0;0;0;139;2148;461;7131;0;7131
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;42614;29;4024;0;2880;-174;2706;0;0;0;0;0;86;89;190;7123;0;7123
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;42614;572;0;141;5796;-138;5658;0;0;0;0;0;535;11;162;7079;0;7079
BALUARTE SA CC - PRUDENCIAL;1000082145;n2;;I;2;SAO PAULO;SP;42614;41;0;0;0;0;0;0;0;0;0;0;6932;0;71;7044;0;7044
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;42614;70;4;808;4869;-74;4795;0;0;0;0;0;484;395;439;6995;0;6995
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;;I;2;JOAO PESSOA;PB;42614;45;697;0;4009;-234;3775;0;0;0;0;0;554;1574;345;6989;0;6989
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;;I;2;SAO PAULO;SP;42614;85;0;2187;0;0;0;0;0;0;0;0;4014;293;385;6964;0;6964
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;42614;131;0;5194;1326;-7;1319;0;0;0;0;0;3;0;191;6839;0;6839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;42614;21;0;260;4728;-230;4498;0;0;0;0;0;208;1545;256;6788;0;6788
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;b3S;;I;2;BAURU;SP;42614;7;0;142;9601;-3170;6431;0;0;0;0;0;39;4;141;6764;0;6764
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;42614;345;4076;1721;0;0;0;0;0;0;0;0;444;25;102;6713;0;6713
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;42614;115;0;0;5092;-67;5025;0;0;0;0;0;317;762;332;6552;0;6552
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;42614;738;1753;0;2718;-26;2692;0;0;0;0;0;1130;0;233;6546;0;6546
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;42614;109;0;4897;1413;-45;1369;0;0;0;0;0;1;0;144;6520;0;6520
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;;I;2;PORTO ALEGRE;RS;42614;571;1022;3069;0;0;0;0;0;0;0;0;1747;0;89;6499;0;6499
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;42614;4;0;1826;3971;-23;3948;0;0;0;0;0;200;0;502;6481;0;6481
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;42614;2498;0;0;3940;-139;3800;0;0;0;0;0;162;0;0;6460;0;6460
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;42614;47;0;368;5347;-745;4601;0;0;0;0;0;197;212;1020;6444;0;6444
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;42614;49;0;0;3325;-336;2989;0;0;0;0;0;141;2760;488;6427;0;6427
APOGEO DTVM - PRUDENCIAL;1000084459;n2;;I;2;RIO DE JANEIRO;RJ;42614;21;0;4737;0;0;0;0;0;0;0;0;1469;0;157;6383;0;6383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;42614;610;0;0;3679;-97;3582;0;0;0;0;0;25;1845;306;6369;0;6369
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;42614;49;0;69;5857;-51;5806;0;0;0;0;0;288;0;125;6336;0;6336
