Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;I;2;S5;9;BRASILIA;DF;01/09/2019;34337;18;1916;4930;11717;7114;4473;0;30168;61;646;781;1123;485;91;0;3187;0;29;52;96;42;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;474;11;39;51;153;0;763;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26072728;b3S;I;2;S5;9;ARCOS;MG;01/09/2019;33863;0;0;0;0;0;0;0;0;334;2570;5779;6334;1672;34;0;16722;1;120;329;592;105;0;0;1147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;4869;7537;715;37;0;0;13186;134;2490;182;0;0;0;0;2807;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;S5;9;GUANHAES;MG;01/09/2019;33728;31;993;2630;4033;2644;2202;0;12533;109;1253;2798;3575;1100;417;0;9252;0;68;191;447;79;0;0;785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401;1365;3710;1473;55;0;7004;165;3850;139;0;0;0;0;4154;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;S5;9;POUSO REDONDO;SC;01/09/2019;33564;0;0;0;0;0;0;0;0;41;569;1643;2608;975;145;0;5981;27;102;303;546;105;0;0;1083;0;0;0;0;0;0;0;0;6;202;41;0;0;0;0;249;175;1256;6486;3794;2574;4882;0;19165;248;1206;2068;2658;639;156;110;7086;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;I;2;S5;9;SETE LAGOAS;MG;01/09/2019;33362;0;0;0;0;0;0;0;0;62;1998;4489;6361;2826;2669;1;18405;14;848;2115;2828;473;2;0;6280;0;131;363;799;586;928;0;2808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1102;1228;1238;924;1369;1;5869;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;C;2;S4;197;PORTO ALEGRE;RS;01/09/2019;33198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;65;172;449;350;259;0;1340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;788;2233;5682;5236;17839;0;31858;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/09/2019;33159;142;1238;2910;4260;1732;477;0;10760;104;1878;4678;5723;2063;1552;29;16026;29;437;1049;1134;103;0;0;2752;0;90;246;498;355;669;0;1857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;762;529;179;15;0;0;1764;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/09/2019;33026;31;1678;3925;9454;7150;8464;0;30701;46;284;438;736;280;106;0;1890;0;11;31;87;33;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;162;82;0;0;0;0;273;0
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;I;2;S5;9;GANDU;BA;01/09/2019;32797;16;1323;3512;4374;4075;5007;0;18306;237;1048;2274;1724;347;4;0;5633;17;178;457;759;77;0;0;1488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;507;3451;1989;0;0;0;6064;452;795;59;0;0;0;0;1306;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;S5;9;SARANDI;RS;01/09/2019;32639;0;0;0;0;0;0;0;0;17;241;706;1380;819;686;0;3848;17;245;634;1317;325;2;0;2541;0;0;0;0;0;0;0;0;2;214;44;0;0;0;0;260;98;585;12657;1955;838;634;0;16768;293;1580;3188;2752;696;301;411;9223;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;S5;9;TRES COROAS;RS;01/09/2019;32581;0;0;0;0;0;0;0;0;195;1387;6917;7738;664;1;0;16902;3;90;316;405;28;0;0;842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498;249;4588;2104;651;0;0;8090;332;596;1562;1581;1404;1271;0;6746;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/09/2019;32398;0;0;0;0;0;0;0;0;47;2877;7322;9038;945;407;0;20636;4;520;1245;1709;165;0;0;3645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;1172;1404;1350;1055;3045;13;8117;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;I;2;S5;9;XAVANTINA;SC;01/09/2019;32243;0;0;0;0;0;0;0;0;6;250;615;1086;223;0;0;2180;8;130;373;483;62;1;0;1056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;2212;5612;5531;3780;6759;0;23921;86;1805;1402;1387;248;73;84;5086;0
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;I;2;S5;9;PACAJA;PA;01/09/2019;32225;2;63;150;230;106;0;0;551;316;1347;19461;7881;149;0;0;29154;0;47;240;383;112;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;981;232;16;0;0;0;1738;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/09/2019;31898;12;255;661;924;644;772;0;3268;166;1841;4921;8229;3755;2449;0;21361;7;359;996;1819;276;0;0;3458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;1982;1507;6;0;0;0;3811;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;S4;9;JAGUARIUNA;SP;01/09/2019;31625;21;459;1389;1670;95;8;0;3641;123;1487;2835;2961;541;0;0;7948;1;218;589;872;111;0;0;1791;0;0;0;0;0;0;0;0;327;3951;1062;6;0;0;0;5346;0;1494;4344;74;74;0;0;5985;323;2047;1836;1865;726;116;0;6914;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/09/2019;31555;0;0;0;0;0;0;0;0;12;212;527;768;291;237;0;2046;9;170;423;823;160;0;0;1585;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;177;1604;9797;4124;2626;3341;0;21669;232;1178;2337;2160;233;2;111;6254;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;S5;9;GUARULHOS;SP;01/09/2019;31308;42;1948;7406;14734;6080;699;0;30909;118;132;56;62;30;0;0;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;I;2;S5;9;SETE LAGOAS;MG;01/09/2019;31269;0;0;0;0;0;0;0;0;272;2538;4981;6593;1526;239;0;16148;16;527;1371;2758;162;0;0;4834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1555;2737;2914;123;0;0;7339;215;2375;144;153;47;14;0;2947;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;S5;9;RIO VERDE;GO;01/09/2019;30784;0;22;63;52;0;0;0;137;12;1317;1242;1288;477;1;0;4337;0;477;1559;3261;1266;1;0;6564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;918;9054;4163;1458;150;0;15744;1;808;832;1524;831;8;0;4002;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/09/2019;30750;54;5336;15287;9562;497;0;0;30737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;S5;9;SOROCABA;SP;01/09/2019;30720;5;1799;7613;16257;5041;5;0;30720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;I;2;S5;9;CARMO DO CAJURU;MG;01/09/2019;30685;0;6;17;3;0;0;0;26;214;2294;5845;6961;1286;5;0;16606;9;308;809;1414;189;0;0;2729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1039;2065;1834;368;113;0;5432;309;2909;1106;1053;514;0;0;5891;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/09/2019;30342;0;0;0;0;0;0;0;0;155;5944;7687;2818;549;4;0;17157;0;20;36;84;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;627;3291;3326;0;0;0;7296;154;4231;1218;141;4;0;0;5748;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2019;30284;551;2767;7204;8507;2164;200;0;21393;207;972;2019;2674;997;162;0;7030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;1548;2;0;1;0;0;1861;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;S5;9;XANXERE;SC;01/09/2019;30216;0;1;3;0;0;0;0;4;205;3382;7557;6933;2251;911;0;21239;18;269;714;1219;246;0;0;2466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1264;3415;591;153;89;0;5512;15;622;41;101;208;8;0;995;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;S5;9;CHAPADA GAUCHA;MG;01/09/2019;29810;23;292;832;1087;476;6;0;2716;66;1023;1427;1933;998;414;0;5859;21;82;288;303;2;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;731;4294;8700;3947;1355;34;0;19062;339;652;449;37;0;0;0;1477;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;I;2;S5;9;ANAPOLIS;GO;01/09/2019;29767;0;0;0;0;0;0;0;0;283;2741;3386;3762;545;16;0;10734;20;368;1046;1650;80;0;0;3164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1289;6620;1206;0;0;0;9152;245;5387;683;274;0;127;0;6717;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;I;2;S5;9;SAO LUIS;MA;01/09/2019;29721;23;1832;5047;10334;6100;4275;0;27611;8;150;259;183;2;0;0;602;0;10;19;43;35;0;0;106;0;0;0;0;0;0;0;0;54;694;199;1;0;0;0;947;0;0;0;0;0;0;0;0;62;151;58;117;43;25;0;455;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;I;2;S5;9;BELEM;PA;01/09/2019;29584;26;1267;4796;10387;5952;4204;0;26632;78;483;919;554;73;0;0;2106;1;28;87;163;51;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;170;149;6;7;0;0;517;0
INDUSVAL;50531;b1;C;2;S4;199;SAO PAULO;SP;01/09/2019;29525;53;129;1704;705;1;0;0;2591;0;0;1047;0;0;0;0;1047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1066;1869;4820;9029;6141;2960;0;25887;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/09/2019;29446;0;389;1135;2407;1500;1188;0;6618;42;2363;5077;5941;685;27;0;14135;6;302;819;1321;155;0;0;2604;0;0;0;0;0;0;0;0;24;1295;344;0;0;0;0;1663;0;0;0;1909;0;0;0;1909;46;1410;569;369;122;1;0;2517;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;S5;9;ITAUNA;MG;01/09/2019;29345;0;14;32;44;0;0;0;90;160;4986;6307;9956;3530;149;0;25086;1;137;367;494;50;0;0;1049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;2754;69;1;0;0;0;3120;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;S5;9;IPATINGA;MG;01/09/2019;29340;207;1160;4053;8627;1481;49;0;15578;119;934;2190;3861;929;11;0;8044;8;346;1008;1628;233;1;0;3225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;94;323;238;0;0;671;523;558;689;51;1;0;0;1822;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/09/2019;29125;0;0;0;0;0;0;0;0;15;316;975;1666;429;2;0;3403;7;116;299;499;78;0;0;999;0;0;0;0;0;0;0;0;0;39;8;0;0;0;0;47;88;1831;8546;3502;2353;3424;0;19744;175;784;1831;1319;398;319;107;4933;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2019;28857;129;2191;5192;11513;4930;980;0;24934;88;429;1344;1437;415;5;0;3718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;173;17;0;0;0;0;205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/09/2019;28748;1;113;271;184;3;0;0;572;81;2339;5985;6768;1190;8;0;16371;12;235;623;1118;131;0;0;2121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;1388;2109;1187;0;0;5153;393;3530;541;66;0;0;0;4530;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2019;28737;558;2330;6173;9666;3178;140;0;22045;94;998;1619;3032;602;16;0;6361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;172;41;0;0;0;0;331;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;28516;391;4558;11291;10411;723;99;0;27473;50;244;376;237;8;0;0;914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;96;4;0;0;0;0;130;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;I;2;S5;9;PITANGUI;MG;01/09/2019;28482;0;44;110;174;32;0;0;359;134;2610;6391;7929;2245;277;0;19585;0;135;346;601;137;0;0;1220;0;0;0;0;0;0;0;0;70;1130;398;0;0;0;0;1597;0;244;178;0;0;0;0;422;207;3899;617;512;55;8;0;5299;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/09/2019;28316;0;0;0;0;0;0;0;0;19;286;855;1647;348;109;0;3264;13;152;396;806;177;0;0;1544;0;0;0;0;0;0;0;0;1;18;5;0;0;0;0;24;149;1864;5112;5006;2994;3088;0;18214;326;879;1628;2103;297;0;38;5271;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/09/2019;28247;0;0;0;0;0;0;0;0;35;640;1798;3465;1649;293;0;7880;38;541;1378;2196;256;0;0;4409;0;0;0;0;0;0;0;0;2;137;19;0;0;0;0;158;338;1008;2877;2902;1919;2634;0;11678;406;1097;1302;1000;194;1;122;4122;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/09/2019;28025;0;0;0;0;0;0;0;0;654;1927;4103;3767;337;289;0;11078;6;172;432;702;61;0;0;1373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;728;3485;2468;6083;2185;625;0;15574;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/09/2019;27969;64;2706;6964;14030;3970;131;0;27865;3;36;62;4;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2019;27920;25;869;1947;5721;5902;7930;0;22394;65;1665;1196;1466;351;0;0;4743;1;42;120;187;17;0;0;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;389;7;0;0;0;0;416;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/09/2019;27904;5;39;93;167;111;33;0;448;371;1538;3544;3392;716;97;0;9658;21;273;705;1299;276;0;0;2573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;376;8587;1150;529;197;0;10867;329;3122;855;53;0;0;0;4359;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/09/2019;27896;9;93;185;91;1;0;0;379;936;4973;9518;4933;123;0;0;20483;0;22;44;16;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;1993;1275;100;0;0;0;3660;357;2016;858;60;0;0;0;3292;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;S5;9;NITEROI;RJ;01/09/2019;27831;0;0;0;0;0;0;0;0;197;3013;7188;6233;826;1019;0;18476;6;342;1037;1120;58;0;0;2563;0;35;118;308;315;736;0;1511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;1608;1255;878;556;811;0;5280;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE  FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/09/2019;27449;0;0;0;0;0;0;0;0;20;251;748;1468;609;483;0;3579;33;206;539;965;218;1;0;1964;0;0;0;0;0;0;0;0;1;119;17;0;0;0;0;137;83;1624;6796;3669;2056;2795;0;17023;296;757;1234;1888;452;26;93;4746;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;S4;29;NATAL;RN;01/09/2019;26888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;387;1151;2408;2589;12234;950;19988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;193;456;1172;1272;3653;26;6900;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/09/2019;26597;0;0;0;0;0;0;0;0;8;334;952;1693;1053;407;0;4447;9;91;249;541;203;15;0;1109;0;0;0;0;0;0;0;0;0;176;32;0;0;0;0;209;25;1106;5064;2984;1972;3330;0;14480;81;812;1547;2150;836;753;172;6352;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/09/2019;26580;0;0;0;0;0;0;0;0;1887;2841;4882;3839;653;138;3;14243;17;59;147;278;88;2;0;591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;287;2295;1787;0;0;0;4513;1247;2977;1473;1164;306;65;0;7232;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/09/2019;26478;0;28;86;131;23;0;0;268;145;1647;4436;6259;1240;1;0;13727;2;847;2151;4097;986;0;0;8082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;2019;1378;294;235;40;0;4401;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/09/2019;26377;0;77;207;305;18;0;0;608;674;1305;3689;3892;1147;77;0;10783;6;243;629;1114;107;0;0;2099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;7814;1487;10;0;0;9876;98;1557;271;809;266;9;0;3011;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;S5;9;CARATINGA;MG;01/09/2019;26280;0;0;0;0;0;0;0;0;136;1573;3347;4818;2101;1174;0;13149;32;697;1948;3413;744;4;0;6837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;2999;797;1731;476;0;0;6294;0
