Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2019;7550;76;420;995;1124;305;51;0;2971;48;562;1372;1574;98;0;0;3655;5;290;359;62;0;0;0;715;0;115;5;0;0;0;0;121;0;0;0;0;0;0;0;0;30;58;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;S4;13;SAO PAULO;SP;01/09/2019;7527;2754;1385;0;0;0;0;0;4139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3388;0;0;0;3388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/09/2019;7422;32;467;866;1081;300;63;0;2808;1;410;981;1495;619;250;0;3755;0;318;312;0;0;0;0;630;0;173;4;0;0;0;0;178;0;0;0;0;0;0;0;0;32;18;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/09/2019;7280;13;376;745;697;41;0;0;1872;0;85;253;699;458;0;0;1495;4;0;0;0;0;0;112;116;3;160;9;0;0;0;0;172;0;0;0;0;0;0;0;0;53;120;409;100;0;0;0;683;3;84;455;1279;1111;10;0;2941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DIGIO S.A.;27098060;b2;I;3;S4;8;BARUERI;SP;01/09/2019;7267;411;1586;3179;1041;1050;0;0;7267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;S4;9;MARINGA;PR;01/09/2019;7140;0;4500;1000;0;0;0;0;5500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;90;240;240;1040;0;1640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;S5;9;URUPEMA;SC;01/09/2019;7108;8;1031;752;1035;71;85;0;2982;0;92;296;346;35;0;0;770;18;168;8;38;0;0;0;232;4;1410;153;0;0;0;0;1566;0;0;0;0;0;0;0;0;11;6;41;83;83;207;0;430;0;0;0;0;0;0;0;0;0;0;1036;46;46;0;0;1128;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;6951;0;821;1703;2160;455;854;0;5993;0;0;0;0;0;0;0;0;0;7;951;0;0;0;0;958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/09/2019;6831;165;1974;1765;559;9;0;0;4471;0;43;109;57;14;0;0;222;0;125;395;331;0;0;0;851;0;1066;84;0;0;0;0;1150;0;0;0;0;0;0;0;0;27;110;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;01/09/2019;6712;42;928;686;1510;584;1036;0;4787;0;104;192;216;29;0;0;542;0;232;0;0;0;0;0;232;0;1035;77;0;0;0;0;1112;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2019;6621;19;698;952;1642;1010;0;0;4321;11;47;155;386;31;0;0;629;30;825;230;0;0;0;0;1084;0;525;20;0;0;0;0;545;0;0;0;0;0;0;0;0;29;14;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;I;2;S5;9;TERESINA;PI;01/09/2019;6612;5;602;1587;2197;70;0;0;4461;0;55;147;279;131;0;0;613;42;302;0;0;0;0;0;344;0;21;2;0;0;0;0;23;0;0;0;0;0;0;0;0;22;160;215;434;257;84;0;1172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39808449;b3S;I;2;S5;9;VITORIA;ES;01/09/2019;6555;38;734;1904;2343;319;12;0;5350;1;66;197;389;69;0;0;723;0;69;253;157;0;0;0;480;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;01/09/2019;6403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;98;195;141;0;0;502;0;3199;2343;360;0;0;0;5901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2019;6332;9;1077;1347;1342;167;0;0;3941;0;81;173;308;81;0;0;643;8;245;138;0;0;0;0;391;0;668;73;0;0;0;0;740;0;0;0;0;0;0;0;0;4;12;600;0;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;S5;9;BOA ESPERANCA;MG;01/09/2019;6316;0;200;1598;543;0;0;0;2341;0;59;166;286;55;0;0;566;2;173;638;23;102;0;0;938;0;891;82;0;0;0;0;973;0;0;0;0;0;0;0;0;5;77;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;1416;0;0;0;0;1416;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;S5;9;HUMAITA;RS;01/09/2019;6299;51;538;1656;1812;616;367;0;5040;0;26;22;63;38;10;0;159;8;0;0;0;0;0;65;73;3;554;170;0;0;0;0;727;0;0;0;0;0;0;0;0;3;45;6;7;0;0;0;60;0;10;32;104;93;2;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;S5;9;IRAI DE MINAS;MG;01/09/2019;6282;0;149;950;301;0;0;0;1399;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;0;22;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4839;0;0;0;0;0;4839;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;S5;9;DONA EMMA;SC;01/09/2019;6233;31;448;832;1145;549;15;0;3020;0;87;208;478;182;7;0;962;5;0;0;0;0;0;185;190;0;381;25;0;0;0;0;406;0;0;0;0;0;0;0;0;1;77;40;40;4;0;0;163;0;30;381;596;474;11;0;1492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/09/2019;6174;3;454;1128;1244;47;0;0;2875;0;83;247;394;35;1;0;759;28;442;321;0;0;0;0;790;0;1430;198;0;0;0;0;1628;0;0;0;0;0;0;0;0;36;64;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;22;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;S4;9;GOIANIA;GO;01/09/2019;6102;0;259;750;1833;0;0;0;2842;0;44;450;1600;777;390;0;3260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/09/2019;5980;29;434;983;1428;342;10;0;3227;0;0;63;91;33;0;0;187;13;2;314;0;0;0;0;328;0;186;8;0;0;0;0;194;0;0;0;0;0;0;0;0;74;110;468;843;382;168;0;2044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;01/09/2019;5957;4;367;1541;1457;245;0;0;3614;3;54;134;263;85;0;0;540;28;178;211;221;0;0;0;638;1;744;27;0;0;0;0;771;0;0;0;0;0;0;0;0;18;63;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;156;156;0;0;0;0;313;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/09/2019;5945;16;308;1244;1506;710;461;0;4244;0;36;101;200;98;31;0;467;5;0;0;0;0;0;91;96;0;357;21;0;0;0;0;379;0;0;0;0;0;0;0;0;15;20;15;8;0;0;0;59;0;6;107;303;283;2;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/09/2019;5776;0;0;0;0;0;0;0;0;144;1302;2412;1386;0;0;0;5244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;178;202;89;0;0;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2019;5754;63;547;1018;1829;248;0;0;3705;0;7;18;23;0;0;0;47;451;218;591;8;0;0;0;1267;224;150;27;0;0;0;0;401;0;0;0;0;0;0;0;0;332;2;0;0;0;0;0;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;I;2;S5;9;ORIZONA;GO;01/09/2019;5752;9;381;661;719;90;0;0;1859;0;46;138;420;207;0;0;810;9;5;0;0;0;0;151;166;0;260;35;0;0;0;0;295;0;0;0;0;0;0;0;0;12;259;321;34;0;0;0;626;1;62;241;857;821;14;0;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CRATEÚS - SICREDI CRATEÚS;68389;b3S;I;2;S5;9;CRATEUS;CE;01/09/2019;5650;31;320;716;836;192;0;0;2094;26;272;690;1212;238;12;0;2450;51;231;0;0;0;0;0;282;0;255;5;0;0;0;0;260;0;0;0;0;0;0;0;0;29;137;130;183;28;58;0;565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;S4;14;SOROCABA;SP;01/09/2019;5486;217;195;1650;2653;132;0;0;4848;9;193;279;59;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;36;6;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;I;2;S4;14;SANTO CRISTO;RS;01/09/2019;5406;123;63;63;20;0;0;0;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;3733;592;0;0;0;0;4375;0;0;0;0;0;0;0;0;278;394;89;1;0;0;0;762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;I;2;S5;9;CHAPECO;SC;01/09/2019;5299;115;324;1055;1288;279;0;0;3060;6;59;178;280;17;0;0;540;0;0;0;0;0;0;47;47;12;522;53;0;0;0;0;587;0;0;0;0;0;0;0;0;3;43;10;0;0;0;0;56;1;21;193;526;256;10;0;1007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;I;2;S5;9;TOMBOS;MG;01/09/2019;5295;33;229;359;486;32;0;0;1139;4;86;298;593;442;0;0;1423;7;0;0;0;0;0;54;61;0;45;4;0;0;0;0;49;0;0;0;0;0;0;0;0;19;68;265;132;18;0;0;501;0;95;325;917;779;6;0;2122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2019;5275;78;1328;1195;866;91;0;0;3559;0;0;0;0;0;0;0;0;28;399;7;0;0;0;0;435;185;797;176;0;0;0;0;1159;0;0;0;0;0;0;0;0;3;120;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;S5;9;CAMPINA VERDE;MG;01/09/2019;5275;0;516;1007;755;90;0;0;2367;0;83;292;863;654;10;0;1902;0;169;9;0;0;0;0;178;0;649;37;0;0;0;0;686;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;134;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;I;2;S5;9;TIMOTEO;MG;01/09/2019;5250;7;711;974;2009;4;0;0;3704;0;66;213;154;82;0;0;515;16;57;263;145;0;0;0;481;43;476;23;0;0;0;0;542;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5132104;b3S;I;2;S5;9;CANGUCU;RS;01/09/2019;5216;22;163;333;433;44;0;0;995;0;0;0;0;0;0;0;0;2;1;0;0;0;0;165;168;1;45;7;0;0;0;0;54;0;0;0;0;0;0;0;0;17;126;217;85;46;0;0;491;2;138;642;1623;1079;24;0;3508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/09/2019;5161;22;416;794;994;149;0;0;2375;0;104;283;644;79;0;0;1110;40;148;23;10;0;0;0;222;100;1168;158;0;0;0;0;1426;0;0;0;0;0;0;0;0;11;5;2;7;3;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;01/09/2019;5142;42;422;981;1118;129;0;0;2692;50;204;474;608;50;5;0;1392;1;0;0;0;0;0;107;108;0;275;7;0;0;0;0;281;0;0;0;0;0;0;0;0;27;90;125;153;3;0;0;397;0;4;50;119;91;8;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;I;2;S4;14;DOIS IRMAOS;RS;01/09/2019;5070;114;198;171;75;19;0;0;578;24;23;24;3;0;0;0;75;0;0;0;0;0;0;0;0;54;3974;324;66;0;0;0;4417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2019;5022;397;710;1238;576;38;0;0;2959;0;0;0;0;0;0;0;0;567;1087;219;0;0;0;0;1873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;82;0;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;I;2;S5;9;SAO LUIS;MA;01/09/2019;4933;1;494;1178;938;92;0;0;2703;0;95;237;456;137;27;0;951;28;458;333;0;0;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;199;160;88;0;0;0;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CEDULA S.A.;33132044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;01/09/2019;4931;563;1110;1625;1626;0;0;0;4924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;4894;9;1171;1621;1500;0;0;0;4300;0;0;0;0;0;0;0;0;12;561;0;0;0;0;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;19;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/09/2019;4823;44;359;878;878;414;222;0;2795;0;57;167;401;91;0;0;716;4;1;0;0;0;0;66;71;2;724;36;0;0;0;0;762;0;0;0;0;0;0;0;0;11;82;27;76;45;52;0;293;0;13;37;90;43;2;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;S5;9;SAO CARLOS;SP;01/09/2019;4803;63;730;1096;1264;35;0;0;3188;0;43;100;107;0;0;0;250;18;326;298;0;0;0;0;643;23;602;29;0;0;0;0;654;0;0;0;0;0;0;0;0;13;4;52;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;S5;9;TANGARA;SC;01/09/2019;4666;153;372;1064;1081;144;21;0;2835;22;68;156;325;163;0;0;733;14;20;0;0;0;0;137;172;62;564;84;1;0;0;0;710;0;0;0;0;0;0;0;0;16;108;20;18;16;0;0;177;0;1;7;15;14;1;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;I;1;S4;30;PALMAS;TO;01/09/2019;4654;1145;552;1227;1512;127;0;0;4565;35;18;26;9;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE - SICREDI CREDIGRANDE;25626490;b3S;I;2;S5;9;LAVRAS;MG;01/09/2019;4599;22;242;460;458;0;0;0;1182;0;84;225;329;98;0;0;736;30;698;671;159;0;0;0;1559;3;504;55;0;0;0;0;562;0;0;0;0;0;0;0;0;16;244;179;73;47;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEXOOS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34254279;n1;I;2;S5;44;SAO PAULO;SP;01/09/2019;4529;0;700;1910;1920;0;0;0;4529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL — CREDICOR;2999687;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2019;4485;61;561;1230;1333;478;81;0;3743;0;0;0;0;0;0;0;0;0;135;365;27;0;0;0;527;0;97;7;0;0;0;0;104;0;0;0;0;0;0;0;0;10;9;19;50;24;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
