Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41609;5291;0;0;9058;504;14853;0;0;0;0;0;0;0;1768;16621;0;557;17178;0;12735;29913
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41609;7465;0;0;16320;0;23784;0;0;0;0;0;0;0;0;23784;0;1206;24990;0;4900;29890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;41609;4728;0;0;7742;0;12470;0;0;0;0;0;0;0;68;12538;0;11826;24364;0;5426;29790
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA. - SICOOB JARUCREDI;4685303;b3S;;I;2;JARU;RO;41609;8278;0;0;9100;0;17377;0;0;0;0;0;0;0;3044;20421;0;973;21394;0;8275;29669
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;41609;5475;0;0;13410;0;18885;0;0;0;0;0;0;0;1448;20333;0;1565;21898;0;7650;29548
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;41609;2241;0;0;4822;0;7063;0;0;0;0;0;0;0;603;7666;0;17629;25295;0;4223;29518
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3780;3780;0;25717;29497
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41609;2504;0;0;17345;0;19849;0;0;0;0;0;0;0;965;20814;0;1119;21933;0;7556;29490
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41609;0;0;0;15456;0;15456;0;0;0;0;0;1894;1894;0;17350;0;1303;18654;0;10749;29402
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41609;6902;0;0;16880;0;23781;0;0;0;0;0;0;0;0;23781;0;2002;25783;0;3589;29372
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41609;7488;0;0;5687;0;13174;0;0;0;0;0;0;0;0;13174;0;1418;14592;0;14697;29289
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;41609;0;0;0;0;0;0;0;0;0;0;0;3733;3733;0;3733;0;4886;8619;0;20603;29222
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21203;21203;0;7952;29155
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;41609;363;0;0;16443;0;16806;0;0;0;0;0;0;0;0;16806;0;1495;18301;0;10759;29059
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;41609;5824;0;0;11010;0;16833;0;0;0;0;0;0;0;0;16833;0;2639;19472;0;9528;29000
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41609;1009;0;0;9838;0;10847;0;0;0;0;0;0;0;7;10854;0;14467;25320;0;3647;28967
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;41609;6514;0;0;4967;24;11505;0;0;0;0;0;0;0;6043;17548;0;1037;18586;0;10365;28951
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;41609;5005;0;0;6305;865;12174;0;0;0;0;0;0;0;2000;14174;0;1793;15967;0;12937;28904
BANCO MAXINVEST S.A.;80271455;b2;;I;2;CURITIBA;PR;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4177;4177;0;24605;28782
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19788;19788;0;8916;28704
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;;I;2;NOVO HAMBURGO;RS;41609;0;0;0;0;0;0;0;0;0;0;0;4498;4498;0;4498;0;2712;7210;0;21493;28703
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;41609;1895;0;0;9899;0;11793;0;0;0;0;0;0;0;1774;13567;0;9045;22612;0;5943;28555
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;;I;2;RIO DE JANEIRO;RJ;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21449;21449;0;7017;28466
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41609;1833;0;0;7560;0;9392;0;0;0;0;0;0;0;62;9454;0;15051;24506;0;3910;28416
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;41609;7910;0;0;8486;0;16396;0;0;0;0;0;0;0;0;16396;0;4866;21263;0;7031;28293
COOP. DE ECON. E CRÉD. MÚTUO DOS SERV. ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO ESTADUAL E DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E DEFENSORIA PÚBLICA NO ESTADO DA BAHIA LTDA. ? SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41609;2486;0;0;13971;2171;18629;0;0;0;0;0;0;0;1880;20509;0;665;21173;0;7095;28268
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41609;1167;0;0;4326;0;5493;0;0;0;0;0;0;0;504;5997;0;17418;23415;0;4658;28073
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41609;2004;0;0;17656;1662;21321;0;0;0;0;0;0;0;0;21321;0;414;21735;0;6258;27993
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;835;835;0;27031;27867
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41609;0;0;0;0;0;0;0;0;0;0;0;8144;8144;0;8144;0;1571;9715;0;17892;27607
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;41609;7209;0;0;10193;793;18195;0;0;0;0;0;0;0;0;18195;0;2688;20884;0;6559;27443
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41609;6162;0;0;9030;0;15191;0;0;0;0;0;0;0;0;15191;0;7062;22254;0;5137;27391
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41609;17303;0;0;775;48;18127;0;0;0;0;0;0;0;0;18127;0;681;18807;0;8539;27346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;41609;4663;0;0;15014;0;19677;0;0;0;0;0;0;0;0;19677;0;737;20414;0;6625;27039
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41609;0;0;0;5757;0;5757;0;0;0;0;0;0;0;0;5757;0;1005;6762;0;20277;27039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41609;2252;0;0;10075;0;12327;0;0;0;0;0;0;0;0;12327;0;477;12804;0;14135;26939
COOPERATIVA DE CREDITO DE CAPITÓLIO LTDA - SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;41609;4083;0;0;7858;12;11954;0;0;0;0;0;0;0;216;12170;0;8153;20322;0;6612;26935
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;2750;2750;0;13824;16574;0;10346;26920
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41609;4866;0;0;14663;0;19529;0;0;0;0;0;0;0;667;20196;0;455;20651;0;6251;26903
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;;I;1;PALMAS;TO;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;293;293;0;274;568;0;26244;26812
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41609;1801;0;0;9432;0;11233;0;0;0;0;0;0;0;0;11233;0;12262;23495;0;3242;26737
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41609;1482;0;0;4483;0;5965;0;0;0;0;0;0;0;0;5965;0;16644;22609;0;4072;26681
COOPERATIVA DE CRÉDITO RURAL, DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;41609;6246;0;0;9639;0;15885;0;0;0;0;0;0;0;61;15946;0;4092;20038;0;6527;26565
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21008;3292;24300;0;2250;26550
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41609;1344;0;0;5245;0;6589;0;0;0;0;0;0;0;0;6589;0;15703;22292;0;4045;26337
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41609;4516;0;0;15101;1031;20648;0;0;0;0;0;0;0;86;20733;0;2451;23184;0;3055;26240
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41609;2951;0;0;16343;37;19332;0;0;0;0;0;0;0;387;19719;0;776;20495;0;5681;26175
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41609;965;0;0;6038;0;7003;0;0;0;0;0;0;0;4674;11676;0;1849;13525;0;12622;26148
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41609;3970;0;0;3186;0;7156;0;0;0;0;0;0;0;6938;14095;0;1169;15263;0;10858;26122
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41609;7956;0;0;6990;210;15155;0;0;0;0;0;0;0;0;15155;0;930;16085;0;9939;26024
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41609;8608;0;0;2499;0;11107;0;0;0;0;0;0;0;0;11107;0;866;11973;0;13930;25903
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41609;5673;0;0;12960;0;18632;0;0;0;0;0;0;0;0;18632;0;1846;20479;0;5395;25874
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41609;1961;0;0;7068;0;9029;0;0;0;0;0;0;0;346;9374;0;12073;21447;0;4422;25868
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41609;1817;0;0;7834;0;9652;0;0;0;0;0;0;0;2500;12152;0;2139;14290;0;11560;25850
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41609;1953;0;0;13204;1687;16844;0;0;0;0;0;0;0;414;17258;0;2278;19536;0;6188;25724
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;4511;4511;0;1265;5776;0;19775;25551
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41609;2830;0;0;9955;0;12785;0;0;0;0;0;0;0;0;12785;0;6458;19243;0;6168;25410
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41609;1505;0;0;9543;431;11479;0;0;0;0;0;0;0;0;11479;0;985;12464;0;12912;25376
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11211;11211;0;14155;25366
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41609;1760;0;0;8162;0;9923;0;0;0;0;0;0;0;7;9930;0;12073;22003;0;3130;25133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4630;4630;0;20490;25120
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE COLATINA   CRESOL COLATINA;7475376;b3S;;I;2;COLATINA;ES;41609;2899;0;0;5874;0;8773;0;0;0;0;0;0;0;0;8773;0;12912;21686;0;3384;25070
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41609;5512;0;0;13077;0;18588;0;0;0;0;0;0;0;0;18588;0;712;19301;0;5597;24897
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41609;5474;0;0;4738;0;10212;0;0;0;0;0;0;0;4703;14916;0;1336;16252;0;8554;24806
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41609;4600;0;0;15861;2292;22752;0;0;0;0;0;0;0;0;22752;0;423;23176;0;1578;24753
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41609;5989;0;0;11840;346;18175;0;0;0;0;0;0;0;0;18175;0;3220;21396;0;3337;24732
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41609;2180;0;0;14446;0;16626;0;0;0;0;0;0;0;0;16626;0;3397;20023;0;4605;24628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41609;1534;0;0;7140;2330;11004;0;0;0;0;0;0;0;0;11004;0;820;11824;0;12670;24494
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41609;1310;0;0;3115;0;4425;0;0;0;0;0;0;0;385;4810;0;16512;21323;0;3109;24432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41609;2279;0;0;9900;1847;14026;0;0;0;0;0;0;0;0;14026;0;2229;16255;0;8140;24395
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41609;3554;0;0;14751;332;18637;0;0;0;0;0;0;0;0;18637;0;319;18955;0;4950;23905
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1203;1203;0;22551;23754
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41609;8240;0;0;8632;233;17105;0;0;0;0;0;0;0;0;17105;0;2504;19608;0;3960;23568
TALARICO CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;61729133;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480;1480;0;22014;23495
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41609;5935;0;0;10261;0;16196;0;0;0;0;0;0;0;0;16196;0;1001;17197;0;6062;23259
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769;769;0;22383;23152
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41609;5868;0;0;7662;1976;15506;0;0;0;0;0;0;0;0;15506;0;2285;17791;0;5209;23000
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41609;1690;0;0;8896;0;10586;0;0;0;0;0;0;0;5;10591;0;8946;19537;0;3410;22947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41609;2692;0;0;14150;2131;18974;0;0;0;0;0;0;0;0;18974;0;1348;20322;0;2433;22755
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;41609;6724;0;0;5923;0;12647;0;0;0;0;0;0;0;3238;15885;0;1473;17358;0;5276;22634
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41609;6907;0;0;4356;0;11263;0;0;0;0;0;0;0;2252;13515;0;1232;14747;0;7675;22422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41609;2195;0;0;12734;847;15776;0;0;0;0;0;0;0;2347;18123;0;618;18741;0;3657;22398
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15804;15804;0;6539;22344
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41609;5887;0;0;7544;0;13431;0;0;0;0;0;0;0;3290;16720;0;887;17607;0;4655;22263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;41609;3656;0;0;8099;0;11755;0;0;0;0;0;0;0;5993;17748;0;654;18402;0;3846;22248
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41609;1367;0;0;8272;0;9639;0;0;0;0;0;0;0;0;9639;0;9788;19427;0;2586;22013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41609;5999;0;0;11443;955;18397;0;0;0;0;0;0;0;0;18397;0;247;18644;0;3356;21999
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;;I;2;NAO-ME-TOQUE;RS;41609;0;0;0;6447;0;6447;0;0;0;0;0;5164;5164;0;11612;0;169;11781;0;10109;21890
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;41609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14225;14225;0;7587;21811
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41609;1147;0;0;6064;0;7211;0;0;0;0;0;0;0;1;7212;0;11080;18292;0;3512;21804
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41609;0;0;0;7579;0;7579;0;0;0;0;0;0;0;1617;9196;0;1294;10490;0;11162;21652
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41609;0;0;0;440;0;440;0;0;0;0;0;0;0;713;1153;0;667;1820;0;19780;21600
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41609;4193;0;0;10001;102;14296;0;0;0;0;0;0;0;3778;18074;0;259;18333;0;3219;21552
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41609;2084;0;0;10064;0;12148;0;0;0;0;0;0;0;0;12148;0;5978;18126;0;3416;21542
