Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41609;372;0;0;14126;-683;13443;0;0;0;0;0;80;6427;747;21069;0;21069
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;41609;19;5122;12691;0;0;0;0;0;0;0;0;1107;0;2038;20977;0;20977
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41609;134;0;1052;15591;-789;14802;0;0;0;0;0;286;3498;1126;20898;0;20898
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;41609;43;0;0;12783;-616;12167;0;0;0;0;0;157;7159;1327;20853;0;20853
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41609;75;0;1611;11415;-388;11027;0;0;0;0;0;161;7055;821;20750;0;20750
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41609;452;0;3812;15134;-434;14700;0;0;0;0;0;385;119;1212;20680;0;20680
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41609;34;0;713;17239;-1070;16169;0;0;0;0;0;277;2755;668;20617;0;20617
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;41609;308;30;0;8272;-378;7894;0;0;0;0;0;88;10892;1227;20439;0;20439
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;41609;118;0;0;13819;-425;13394;0;0;0;0;0;137;5636;1106;20390;0;20390
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO - SICREDI INTEGRAÇÃO;17617302;b3S;;I;2;POSSE;GO;41609;201;0;0;5569;-103;5465;0;0;0;0;0;248;13689;774;20378;0;20378
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41609;141;0;0;11103;-561;10542;0;0;0;0;0;127;8238;1191;20240;0;20240
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;;I;2;SAO PAULO;SP;41609;15112;1052;1744;0;0;0;0;0;0;0;0;1866;85;367;20227;0;20227
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;41609;66;0;0;16234;-573;15661;0;0;0;0;0;246;3400;851;20224;0;20224
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41609;42;0;330;14034;-660;13374;0;0;0;0;0;340;5017;1035;20138;0;20138
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41609;105;0;0;12328;-261;12067;0;0;0;0;0;550;6486;773;19980;0;19980
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41609;33;0;617;13311;-1496;11815;0;0;0;0;0;178;6216;1088;19947;0;19947
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41609;8;0;0;17283;-1731;15551;0;0;0;0;0;219;2875;1264;19917;0;19917
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41609;851;0;0;14830;-1410;13420;0;0;0;0;0;95;4051;1380;19797;0;19797
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41609;2;0;0;10019;-360;9659;0;0;0;0;0;274;9004;705;19644;0;19644
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41609;760;0;0;7206;-1485;5720;0;0;0;0;0;134;10992;1791;19397;0;19397
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41609;415;0;838;15413;-528;14885;0;0;0;0;0;306;1997;893;19334;0;19334
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41609;37;0;9;14683;-265;14417;0;0;0;0;0;423;2977;1443;19306;0;19306
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;;I;1;MACAPA;AP;41609;0;0;3223;11372;-1251;10121;0;0;0;0;0;480;5021;433;19279;0;19279
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;41609;1128;0;2536;0;0;0;0;0;0;0;0;13967;0;1642;19274;0;19274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;41609;42;0;0;15407;-524;14884;0;0;0;0;0;66;3828;431;19250;0;19250
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41609;78;0;0;15568;-576;14993;0;0;0;0;0;371;3029;764;19236;0;19236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41609;626;0;0;15860;-502;15358;0;0;0;0;0;290;517;2430;19221;0;19221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41609;118;0;44;12485;-478;12007;0;0;0;0;0;415;5491;1104;19180;0;19180
PETRA;51688;b1;;C;2;CURITIBA;PR;41609;253;4380;7169;0;0;0;0;0;0;0;0;4546;590;2152;19091;0;19091
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;41609;90;0;9039;8884;-539;8345;0;0;0;0;0;35;762;807;19078;0;19078
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;41609;93;0;0;16459;-306;16153;0;0;0;0;0;110;1964;697;19017;0;19017
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41609;43;0;5;16986;-1137;15849;0;0;0;0;0;327;1810;973;19008;0;19008
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41609;18;0;0;16449;-744;15706;0;0;0;0;0;162;1935;1066;18888;0;18888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;41609;350;0;10337;7404;-391;7013;0;0;0;0;0;27;765;333;18825;0;18825
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41609;979;0;101;13435;-664;12771;0;0;0;0;0;173;3631;1090;18745;0;18745
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41609;585;0;0;13650;-1321;12329;0;0;0;0;0;584;3194;2051;18744;0;18744
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;41609;485;0;7341;10084;-377;9707;0;0;0;0;0;245;64;897;18740;0;18740
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;41609;607;13552;194;387;-5;381;21;3485;1096;-16;4587;488;0;25;19835;1096;18739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;41609;39;0;0;9468;-562;8907;0;0;0;0;0;517;8416;827;18706;0;18706
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;41609;146;0;712;10409;-728;9681;0;0;0;0;0;14;7094;1050;18697;0;18697
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41609;20;0;446;15879;-994;14884;0;0;0;0;0;335;2102;866;18654;0;18654
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;41609;175;0;0;14924;-624;14300;0;0;0;0;0;139;2375;1588;18577;0;18577
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;41609;74;0;0;15216;-804;14412;0;0;0;0;0;146;1163;2661;18456;0;18456
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41609;67;0;0;12161;-261;11900;0;0;0;0;0;344;5050;1048;18409;0;18409
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;41609;129;0;0;12025;-406;11619;0;0;0;0;0;77;5597;948;18370;0;18370
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41609;71;0;4772;13906;-395;13511;0;0;0;0;0;5;0;3;18363;0;18363
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;41609;185;0;0;12754;-987;11767;0;0;0;0;0;159;5380;849;18340;0;18340
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41609;250;300;6283;10135;-301;9834;0;0;0;0;0;723;716;170;18276;0;18276
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41609;244;0;3896;12497;-1090;11407;0;0;0;0;0;110;1131;1462;18250;0;18250
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;41609;93;0;0;11124;-545;10579;0;0;0;0;0;384;6400;780;18235;0;18235
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41609;67;0;3912;12331;-553;11778;0;0;0;0;0;843;852;752;18204;0;18204
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;41609;564;0;7533;9821;-143;9677;0;0;0;0;0;26;16;295;18111;0;18111
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41609;18;0;287;14720;-346;14374;0;0;0;0;0;210;2315;887;18091;0;18091
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41609;274;2455;13983;0;0;0;0;0;0;0;0;514;3;787;18016;0;18016
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41609;195;0;0;7123;-128;6995;0;0;0;0;0;80;9561;1157;17989;0;17989
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41609;36;0;185;16415;-136;16279;0;0;0;0;0;12;550;859;17921;0;17921
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41609;154;0;363;13956;-320;13636;0;0;0;0;0;265;2389;1103;17911;0;17911
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;41609;312;0;0;15285;-1737;13547;0;0;0;0;0;133;2833;1060;17885;0;17885
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41609;112;0;0;13843;-192;13651;0;0;0;0;0;119;2696;1261;17839;0;17839
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41609;35;0;4082;12065;-780;11285;0;0;0;0;0;36;1919;468;17827;0;17827
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;41609;201;0;0;10562;-3454;7108;0;0;0;0;0;30;8137;2326;17801;0;17801
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41609;31;0;247;13443;-1075;12368;0;0;0;0;0;270;4001;809;17726;0;17726
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41609;21;0;3157;12587;-91;12497;0;0;0;0;0;1930;0;13;17618;0;17618
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;41609;156;0;0;8369;-284;8085;0;0;0;0;0;1024;7413;877;17555;0;17555
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41609;83;0;3961;11016;-505;10511;0;0;0;0;0;291;1915;786;17546;0;17546
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41609;124;0;14763;0;0;0;0;0;0;0;0;1534;0;1076;17497;0;17497
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;;I;3;BARUERI;SP;41609;25;0;10936;0;0;0;2895;3289;0;0;6184;84;3;216;17448;0;17448
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41609;28;0;657;11946;-467;11478;0;0;0;0;0;160;4307;807;17437;0;17437
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41609;356;0;0;12070;-334;11736;0;0;0;0;0;161;3684;1341;17279;0;17279
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;41609;28;0;0;13861;-230;13631;0;0;0;0;0;165;2380;1017;17222;0;17222
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;41609;137;0;0;12870;-84;12785;0;0;0;0;0;1291;2261;743;17217;0;17217
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41609;48;0;0;13290;-339;12951;0;0;0;0;0;183;3251;783;17216;0;17216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41609;336;0;0;16721;-152;16569;0;0;0;0;0;211;2;76;17195;0;17195
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE CURITIBA - SICREDI COPERCREDI PR;9035503;b3S;;I;2;COLOMBO;PR;41609;970;0;0;7311;-852;6459;0;0;0;0;0;690;8013;1048;17179;0;17179
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;41609;335;0;0;9564;-266;9298;0;0;0;0;0;119;4648;2766;17165;0;17165
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41609;47;0;0;14197;-438;13760;0;0;0;0;0;203;2707;389;17106;0;17106
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;41609;275;0;7399;9262;-522;8740;0;0;0;0;0;124;274;260;17071;0;17071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41609;169;0;0;8786;-227;8559;0;0;0;0;0;288;6907;1122;17045;0;17045
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41609;281;0;486;13903;-469;13434;0;0;0;0;0;212;1317;1158;16889;0;16889
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41609;323;0;0;7938;-172;7766;0;0;0;0;0;80;7568;932;16669;0;16669
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;41609;118;0;1;11338;-394;10944;0;0;0;0;0;68;4971;569;16669;0;16669
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;41609;44;0;0;10412;-137;10275;0;0;0;0;0;209;5201;916;16644;0;16644
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41609;253;1655;11511;0;0;0;0;0;0;0;0;1041;8;2170;16638;0;16638
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;41609;33;0;9212;5784;-129;5655;0;0;0;0;0;833;0;892;16625;0;16625
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41609;678;0;1435;11923;-1072;10852;0;0;0;0;0;14;1669;1975;16622;0;16622
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;n2;;I;2;SAO PAULO;SP;41609;8793;0;2622;0;0;0;0;0;0;0;0;4748;10;406;16580;0;16580
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41609;93;0;0;9826;-247;9579;0;0;0;0;0;27;5354;1502;16554;0;16554
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41609;224;0;5036;9814;-730;9084;0;0;0;0;0;70;1570;564;16547;0;16547
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;41609;34;0;0;13820;-562;13258;0;0;0;0;0;132;2243;869;16536;0;16536
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41609;385;0;2817;11880;-168;11712;0;0;0;0;0;113;960;499;16487;0;16487
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41609;2;0;1926;13391;-79;13313;0;0;0;0;0;638;5;575;16459;0;16459
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;41609;193;0;5536;10636;-593;10043;0;0;0;0;0;61;412;198;16442;0;16442
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;41609;7;0;0;13084;-224;12861;0;0;0;0;0;168;2442;913;16390;0;16390
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41609;91;0;0;13853;-323;13529;0;0;0;0;0;347;1347;942;16255;0;16255
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;41609;445;0;0;10229;-207;10021;0;0;0;0;0;550;4483;744;16243;0;16243
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;41609;96;0;680;9633;-1355;8278;0;0;0;0;0;1109;4876;1197;16236;0;16236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA;8742188;b3S;;I;2;CUIABA;MT;41609;413;0;0;11468;-739;10729;0;0;0;0;0;235;3825;980;16181;0;16181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;41609;103;0;0;10804;-224;10579;0;0;0;0;0;1805;2094;1596;16177;0;16177
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;41609;95;0;0;13146;-244;12903;0;0;0;0;0;47;2479;621;16144;0;16144
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;41609;109;0;0;7682;-249;7433;0;0;0;0;0;1027;6487;1023;16078;0;16078
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;;I;2;TIRADENTES DO SUL;RS;41609;90;0;330;11451;-210;11241;0;0;0;0;0;153;3345;862;16021;0;16021
