Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MINISTRO ANDREAZZA   CRESOL ANDREAZZA;10514648;b3S;;I;2;MINISTRO ANDREAZZA;RO;41609;1182;0;1182;0;1182;4204;0;0;0;0;0;0;4204;NA;0,2811;0,2811;0,2811;NA%;0,0671
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;41609;5399;0;5399;0;5399;4200;0;0;0;0;0;0;4200;NA;1,2854;1,2854;1,2854;NA%;0,0574
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;41609;1018;0;1018;0;1018;4198;0;0;0;0;0;0;4198;NA;0,2426;0,2426;0,2426;NA%;0,1405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - COSEMI;16651002;b3S;;I;2;ITABIRA;MG;41609;4411;0;4411;0;4411;4194;0;0;0;0;0;0;4194;NA;1,0519;1,0519;1,0519;NA%;0,0281
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;41609;5030;0;5030;0;5030;4178;0;0;0;0;0;0;4178;NA;1,2039;1,2039;1,2039;NA%;0,0028
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;;I;2;SAO CARLOS;SP;41609;1102;0;1102;0;1102;4177;0;0;0;0;0;0;4177;NA;0,2637;0,2637;0,2637;NA%;0,1346
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;;I;2;SAO PAULO;SP;41609;3816;0;3816;0;3816;4161;0;0;0;0;0;0;4161;NA;0,917;0,917;0,917;NA%;0,0051
ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13293225;n2;;I;2;RIO DE JANEIRO;RJ;41609;557;0;557;0;557;293;0;0;0;0;0;3866;4159;NA;0,1338;0,1338;0,1338;NA%;0,0511
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;41609;4909;0;4909;0;4909;4155;0;0;0;0;0;0;4155;NA;1,1815;1,1815;1,1815;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;41609;4298;0;4298;0;4298;4122;0;0;0;0;0;0;4122;NA;1,0426;1,0426;1,0426;NA%;0,0238
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;;I;2;SALVADOR;BA;41609;999;0;999;0;999;2335;491;0;846;0;1337;426;4098;NA;0,2438;0,2438;0,2438;NA%;0
COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460065;n2;;I;2;RIO DE JANEIRO;RJ;41609;819;0;819;0;819;403;225;0;0;0;225;3466;4095;NA;0,2;0,2;0,2;NA%;0,0995
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;41609;1163;0;1163;0;1163;4088;0;0;0;0;0;0;4088;NA;0,2845;0,2845;0,2845;NA%;0,1551
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;41609;916;0;916;0;916;4069;0;0;0;0;0;0;4069;NA;0,2251;0,2251;0,2251;NA%;0,0197
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;41609;20603;0;20603;0;20603;0;0;0;2175;0;2175;1868;4042;NA;5,0967;5,0967;5,0967;NA%;0
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41609;3900;0;3900;0;3900;2399;0;0;328;255;582;1050;4032;NA;0,9672;0,9672;0,9672;NA%;0,0882
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO   CRESOL EXTREMO NORTE ES;7642803;b3S;;I;2;NOVA VENECIA;ES;41609;934;0;934;0;934;4029;0;0;0;0;0;0;4029;NA;0,2318;0,2318;0,2318;NA%;0,0708
CONECTA CORRETORA DE CÂMBIO LTDA.;18287740;n2;;I;2;SALVADOR;BA;41609;1083;0;1083;0;1083;134;2656;0;0;0;2656;1229;4019;NA;0,2695;0,2695;0,2695;NA%;0,0038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;41609;5390;0;5390;0;5390;3993;0;0;0;0;0;0;3993;NA;1,3498;1,3498;1,3498;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;41609;4827;0;4827;0;4827;3964;0;0;0;0;0;0;3964;NA;1,2175;1,2175;1,2175;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;;I;2;SAO PAULO;SP;41609;4832;0;4832;0;4832;3962;0;0;0;0;0;0;3962;NA;1,2195;1,2195;1,2195;NA%;0,0011
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41609;4568;0;4568;0;4568;3924;0;0;0;0;0;0;3924;NA;1,1642;1,1642;1,1642;NA%;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MACAPÁ E SANTANA - SICOOB CREDEMPRESAS-AP;13517050;b3S;;I;2;MACAPA;AP;41609;1908;0;1908;0;1908;3912;0;0;0;0;0;0;3912;NA;0,4878;0,4878;0,4878;NA%;0,0983
POLO CORRETORA DE CÂMBIO LTDA.;17902616;n2;;I;2;PORTO ALEGRE;RS;41609;1395;0;1395;0;1395;56;2830;0;0;0;2830;981;3866;NA;0,3609;0,3609;0,3609;NA%;0,0033
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;41609;4025;0;4025;0;4025;3848;0;0;0;0;0;0;3848;NA;1,0461;1,0461;1,0461;NA%;0,0072
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;41609;486;0;486;0;486;3842;0;0;0;0;0;0;3842;NA;0,1265;0,1265;0,1265;NA%;0,3506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA.;2232228;b3S;;I;2;SAO PAULO;SP;41609;5393;0;5393;0;5393;3840;0;0;0;0;0;0;3840;NA;1,4044;1,4044;1,4044;NA%;0,0027
SIMPLIFIC PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15227994;n2;;I;2;RIO DE JANEIRO;RJ;41609;878;0;878;0;878;836;0;0;16;0;16;2988;3839;NA;0,2286;0,2286;0,2286;NA%;0,2474
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;41609;1991;0;1991;0;1991;3816;0;0;0;0;0;0;3816;NA;0,5218;0,5218;0,5218;NA%;0,1229
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;;I;2;JI-PARANA;RO;41609;1204;0;1204;0;1204;3812;0;0;0;0;0;0;3812;NA;0,3158;0,3158;0,3158;NA%;0,071
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;41609;5260;0;5260;0;5260;3793;0;0;0;0;0;0;3793;NA;1,3866;1,3866;1,3866;NA%;0,0399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;41609;6352;0;6352;0;6352;3758;0;0;0;0;0;0;3758;NA;1,6904;1,6904;1,6904;NA%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;41609;3374;0;3374;0;3374;3740;0;0;0;0;0;0;3740;NA;0,9022;0,9022;0,9022;NA%;0,0043
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;41609;3966;0;3966;0;3966;3724;0;0;0;0;0;0;3724;NA;1,0649;1,0649;1,0649;NA%;0,0014
VIP'S CORRETORA DE CÂMBIO LTDA.;17772370;n2;;I;2;SAO PAULO;SP;41609;1000;0;1000;0;1000;719;2004;0;1;0;2005;964;3687;NA;0,2712;0,2712;0,2712;NA%;0,3285
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RIO DE JANEIRO;RJ;41609;699;0;699;0;699;793;293;0;0;0;293;2594;3680;NA;0,1899;0,1899;0,1899;NA%;0,2187
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;41609;3542;0;3542;0;3542;3641;0;0;0;0;0;0;3641;NA;0,9729;0,9729;0,9729;NA%;0,0083
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;41609;4364;0;4364;0;4364;3627;0;0;0;0;0;0;3627;NA;1,2032;1,2032;1,2032;NA%;0,0617
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;41609;3481;0;3481;0;3481;3620;0;0;0;0;0;0;3620;NA;0,9616;0,9616;0,9616;NA%;0,0149
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;41609;4963;0;4963;0;4963;3603;0;0;0;0;0;0;3603;NA;1,3775;1,3775;1,3775;NA%;0,0094
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;41609;1651;0;1651;0;1651;3593;0;0;0;0;0;0;3593;NA;0,4594;0,4594;0,4594;NA%;0,0405
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PONTE ALTA - CRESOL PONTE ALTA;9377504;b3S;;I;2;PONTE ALTA;SC;41609;877;0;877;0;877;3566;0;0;0;0;0;0;3566;NA;0,246;0,246;0,246;NA%;0,1369
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;41609;4290;0;4290;0;4290;3540;0;0;0;0;0;0;3540;NA;1,2118;1,2118;1,2118;NA%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;41609;4576;0;4576;0;4576;3536;0;0;0;0;0;0;3536;NA;1,2941;1,2941;1,2941;NA%;0,0777
GBM BRASIL - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;9391874;n2;;I;3;SAO PAULO;SP;41609;6339;0;6339;0;6339;970;0;0;426;681;1107;1428;3504;NA;1,8088;1,8088;1,8088;NA%;0,0706
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41609;10833;0;10833;0;10833;0;0;0;2940;0;2940;558;3498;NA;3,0967;3,0967;3,0967;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;41609;2788;0;2788;0;2788;3466;0;0;0;0;0;0;3466;NA;0,8043;0,8043;0,8043;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;41609;3754;0;3754;0;3754;3436;0;0;0;0;0;0;3436;NA;1,0926;1,0926;1,0926;NA%;0,0841
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DA BAHIA LTDA - SICOOB CENTRO SUL;4642801;b3S;;I;2;JEQUIE;BA;41609;2223;0;2223;0;2223;3435;0;0;0;0;0;0;3435;NA;0,6471;0,6471;0,6471;NA%;0,1499
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;41609;4325;0;4325;0;4325;3397;0;0;0;0;0;0;3397;NA;1,2732;1,2732;1,2732;NA%;0,0565
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;41609;3654;0;3654;0;3654;3394;0;0;0;0;0;0;3394;NA;1,0768;1,0768;1,0768;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;41609;3693;0;3693;0;3693;3388;0;0;0;0;0;0;3388;NA;1,09;1,09;1,09;NA%;0,0142
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;41609;1294;0;1294;0;1294;3378;0;0;0;0;0;0;3378;NA;0,383;0,383;0,383;NA%;0,1766
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;41609;439;0;439;0;439;336;0;0;0;0;0;3042;3377;NA;0,1301;0,1301;0,1301;NA%;0,3379
C&D DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;82016270;n2;;I;2;CURITIBA;PR;41609;881;0;881;0;881;577;0;0;0;0;0;2785;3363;NA;0,2621;0,2621;0,2621;NA%;0,007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;41609;3477;0;3477;0;3477;3346;0;0;0;0;0;0;3346;NA;1,0391;1,0391;1,0391;NA%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;41609;4794;0;4794;0;4794;3334;0;0;0;0;0;0;3334;NA;1,4381;1,4381;1,4381;NA%;0,0043
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DE MATO GROSSO - COOPERJUS;2234924;b3S;;I;2;CUIABA;MT;41609;1923;0;1923;0;1923;3289;0;0;0;0;0;0;3289;NA;0,5846;0,5846;0,5846;NA%;0,0061
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;;I;2;RIO DE JANEIRO;RJ;41609;668;0;668;0;668;0;0;0;0;0;0;3285;3285;NA;0,2034;0,2034;0,2034;NA%;0,0702
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;41609;4848;0;4848;0;4848;3254;0;0;0;0;0;0;3254;NA;1,4897;1,4897;1,4897;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;41609;4138;0;4138;0;4138;3240;0;0;0;0;0;0;3240;NA;1,277;1,277;1,277;NA%;0,0499
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;41609;2447;0;2447;0;2447;3234;0;0;0;0;0;0;3234;NA;0,7565;0,7565;0,7565;NA%;0,0912
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;41609;545;0;545;0;545;849;62;0;0;79;140;2227;3216;NA;0,1694;0,1694;0,1694;NA%;0,1992
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES E SERVIDORES PÚBLICOS DO VALE DO IGUAÇU - CREDIMILSUL;5462911;b3S;;I;2;PORTO UNIAO;SC;41609;497;0;497;0;497;3209;0;0;0;0;0;0;3209;NA;0,1549;0,1549;0,1549;NA%;0,2144
ÁTICO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14425205;n2;;I;2;RIO DE JANEIRO;RJ;41609;1284;0;1284;0;1284;12;0;0;2090;0;2090;1089;3191;NA;0,4025;0,4025;0,4025;NA%;0
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;41609;1549;0;1549;0;1549;1010;0;0;496;0;496;1659;3165;NA;0,4892;0,4892;0,4892;NA%;0,1346
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;41609;3510;0;3510;0;3510;3157;0;0;0;0;0;0;3157;NA;1,1116;1,1116;1,1116;NA%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41609;4484;0;4484;0;4484;3157;0;0;0;0;0;0;3157;NA;1,4204;1,4204;1,4204;NA%;0,0023
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;41609;822;0;822;0;822;3125;0;0;0;0;0;0;3125;NA;0,263;0,263;0,263;NA%;0,0617
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;41609;1737;0;1737;0;1737;3104;0;0;0;0;0;0;3104;NA;0,5598;0,5598;0,5598;NA%;0,1981
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;;I;1;MACAPA;AP;41609;27866;0;27866;0;27866;0;0;0;2956;0;2956;144;3099;NA;8,9906;8,9906;8,9906;NA%;0,0155
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;41609;5965;0;5965;0;5965;3083;0;0;0;0;0;0;3083;NA;1,9347;1,9347;1,9347;NA%;0,0355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;41609;2014;0;2014;0;2014;3074;0;0;0;0;0;0;3074;NA;0,6551;0,6551;0,6551;NA%;0,134
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;41609;3610;0;3610;0;3610;3051;0;0;0;0;0;0;3051;NA;1,1832;1,1832;1,1832;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;41609;2989;0;2989;0;2989;3048;0;0;0;0;0;0;3048;NA;0,9807;0,9807;0,9807;NA%;0,0264
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;41609;3417;0;3417;0;3417;3045;0;0;0;0;0;0;3045;NA;1,1222;1,1222;1,1222;NA%;0,0389
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;41609;3164;0;3164;0;3164;3040;0;0;0;0;0;0;3040;NA;1,0406;1,0406;1,0406;NA%;0,0076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;41609;877;0;877;0;877;3035;0;0;0;0;0;0;3035;NA;0,289;0,289;0,289;NA%;0,062
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;41609;996;0;996;0;996;3027;0;0;0;0;0;0;3027;NA;0,3292;0,3292;0,3292;NA%;0,0388
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;41609;3611;0;3611;0;3611;3012;0;0;0;0;0;0;3012;NA;1,1989;1,1989;1,1989;NA%;0,004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ORGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA - SICOOB COOPEMATER;34600668;b3S;;I;2;BELEM;PA;41609;3304;0;3304;0;3304;3010;0;0;0;0;0;0;3010;NA;1,098;1,098;1,098;NA%;0,0753
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;41609;817;0;817;0;817;499;0;0;0;0;0;2509;3008;NA;0,2716;0,2716;0,2716;NA%;0,1312
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;41609;3853;0;3853;0;3853;2995;0;0;0;0;0;0;2995;NA;1,2864;1,2864;1,2864;NA%;0,0069
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;41609;3210;0;3210;0;3210;2957;0;0;0;0;0;0;2957;NA;1,0853;1,0853;1,0853;NA%;0,0382
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;41609;1457;0;1457;0;1457;2921;0;0;0;0;0;0;2921;NA;0,4988;0,4988;0,4988;NA%;0,0492
PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;6917793;n2;;I;2;FORTALEZA;CE;41609;3890;0;3890;0;3890;2885;0;0;0;0;0;0;2885;NA;1,3483;1,3483;1,3483;NA%;0,1025
ESTRATEGIA INVESTIMENTOS S.A.- CORRETORA DE VALORES E CAMBIO;74073974;n2;;I;2;RIO DE JANEIRO;RJ;41609;1640;0;1640;0;1640;0;0;0;0;0;0;2850;2850;NA;0,5752;0,5752;0,5752;NA%;0,3501
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;41609;3360;0;3360;0;3360;2849;0;0;0;0;0;0;2849;NA;1,1794;1,1794;1,1794;NA%;0,0015
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;41609;2644;0;2644;0;2644;2807;0;0;0;0;0;0;2807;NA;0,9419;0,9419;0,9419;NA%;0,001
