Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41426;NA;NA;4235;0;4235;15268;0;0;0;0;0;0;15268;NA;NA%;NA%;0,2774;NA%;0,0793
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41426;NA;NA;3329;0;3329;15263;0;0;0;0;0;0;15263;NA;NA%;NA%;0,2181;NA%;0,0541
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41426;NA;NA;3793;0;3793;15254;0;0;0;0;0;0;15254;NA;NA%;NA%;0,2486;NA%;0,0588
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41426;NA;NA;2066;0;2066;15205;0;0;0;0;0;0;15205;NA;NA%;NA%;0,1359;NA%;0,11
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41426;NA;NA;2440;0;2440;15185;0;0;0;0;0;0;15185;NA;NA%;NA%;0,1607;NA%;0,1266
TURMALINA CORRETORA DE CÂMBIO S.A.;10853017;n2;;I;2;SAO PAULO;SP;41426;NA;NA;3129;0;3129;557;6930;0;0;0;6930;7675;15162;NA;NA%;NA%;0,2064;NA%;0,1715
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41426;NA;NA;3255;0;3255;15154;0;0;0;0;0;0;15154;NA;NA%;NA%;0,2148;NA%;0,0653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41426;NA;NA;2595;0;2595;15150;0;0;0;0;0;0;15150;NA;NA%;NA%;0,1713;NA%;0,1332
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;;I;2;SAO PAULO;SP;41426;NA;NA;2148;0;2148;2782;2006;0;0;0;2006;10342;15130;NA;NA%;NA%;0,142;NA%;0,2869
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41426;NA;NA;5232;0;5232;15078;0;0;0;0;0;0;15078;NA;NA%;NA%;0,347;NA%;0,0653
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;POA;SP;41426;NA;NA;1827;38;1864;1644;3374;0;210;0;3584;9831;15059;NA;NA%;NA%;0,1238;NA%;0,0636
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41426;NA;NA;5456;0;5456;15057;0;0;0;0;0;0;15057;NA;NA%;NA%;0,3623;NA%;0,0329
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41426;NA;NA;5007;0;4958;15024;0;0;0;0;0;0;15024;NA;NA%;NA%;0,33;NA%;0,0414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41426;NA;NA;11253;0;11078;14973;0;0;0;0;0;0;14973;NA;NA%;NA%;0,7398;NA%;0,0588
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;41426;NA;NA;5937;0;5832;14871;0;0;0;0;0;0;14871;NA;NA%;NA%;0,3922;NA%;0,0299
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41426;NA;NA;4580;0;4580;14750;0;0;0;0;0;0;14750;NA;NA%;NA%;0,3105;NA%;0,0059
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;41426;NA;NA;3053;0;3053;14742;0;0;0;0;0;0;14742;NA;NA%;NA%;0,2071;NA%;0,0968
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41426;NA;NA;12888;0;12537;14610;0;0;0;0;0;0;14610;NA;NA%;NA%;0,8582;NA%;0,0954
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;7957;0;7957;14542;0;0;0;0;0;0;14542;NA;NA%;NA%;0,5472;NA%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41426;NA;NA;9303;0;8804;14509;0;0;0;0;0;0;14509;NA;NA%;NA%;0,6068;NA%;0,0215
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41426;NA;NA;2631;0;2631;14501;0;0;0;0;0;0;14501;NA;NA%;NA%;0,1814;NA%;0,0772
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41426;NA;NA;4039;0;4039;14434;0;0;0;0;0;0;14434;NA;NA%;NA%;0,2798;NA%;0,0629
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;2104;0;2104;14416;0;0;0;0;0;0;14416;NA;NA%;NA%;0,146;NA%;0,036
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;14465;0;14457;14399;0;0;0;0;0;0;14399;NA;NA%;NA%;1,0041;NA%;0,0064
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41426;NA;NA;2967;0;2967;14369;0;0;0;0;0;0;14369;NA;NA%;NA%;0,2065;NA%;0,1575
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;41426;NA;NA;3327;0;3327;14352;0;0;0;0;0;0;14352;NA;NA%;NA%;0,2318;NA%;0,0362
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41426;NA;NA;3474;0;3474;14334;0;0;0;0;0;0;14334;NA;NA%;NA%;0,2424;NA%;0,1307
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41426;NA;NA;3053;0;3020;14229;0;0;0;0;0;0;14229;NA;NA%;NA%;0,2123;NA%;0,0426
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41426;NA;NA;16144;0;16144;14169;0;0;0;0;0;0;14169;NA;NA%;NA%;1,1394;NA%;0,0052
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41426;NA;NA;3169;0;3169;14127;0;0;0;0;0;0;14127;NA;NA%;NA%;0,2243;NA%;0,1563
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41426;NA;NA;2585;0;2585;14083;0;0;0;0;0;0;14083;NA;NA%;NA%;0,1835;NA%;0,1386
DECYSEO CORRETORA DE CAMBIO LTDA.;94968518;n2;;I;2;SAO PAULO;SP;41426;NA;NA;2037;0;2037;1850;1690;0;3147;0;4837;7293;13981;NA;NA%;NA%;0,1457;NA%;0,0414
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41426;NA;NA;14648;0;14648;13976;0;0;0;0;0;0;13976;NA;NA%;NA%;1,0481;NA%;0,0008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;41426;NA;NA;5369;0;5354;13970;0;0;0;0;0;0;13970;NA;NA%;NA%;0,3832;NA%;0,0552
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;41426;NA;NA;14805;0;14805;13942;0;0;0;0;0;0;13942;NA;NA%;NA%;1,0619;NA%;0,0007
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;41426;NA;NA;3373;-32;3334;2133;571;0;1;144;716;11033;13882;NA;NA%;NA%;0,2402;NA%;0,0939
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;41426;NA;NA;11006;0;11006;13802;0;0;0;0;0;0;13802;NA;NA%;NA%;0,7974;NA%;0,0157
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;41426;NA;NA;6807;0;6807;13756;0;0;0;0;0;0;13756;NA;NA%;NA%;0,4949;NA%;0,0179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;41426;NA;NA;10475;0;10475;13745;0;0;0;0;0;0;13745;NA;NA%;NA%;0,7621;NA%;0,0825
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41426;NA;NA;10895;0;10895;13701;0;0;0;0;0;0;13701;NA;NA%;NA%;0,7952;NA%;0,0022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41426;NA;NA;6759;0;6759;13698;0;0;0;0;0;0;13698;NA;NA%;NA%;0,4934;NA%;0,108
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41426;NA;NA;4647;0;4647;13621;0;0;0;0;0;0;13621;NA;NA%;NA%;0,3412;NA%;0,1519
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41426;NA;NA;5992;0;5981;13589;0;0;0;0;0;0;13589;NA;NA%;NA%;0,4401;NA%;0,0194
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41426;NA;NA;2803;0;2803;13565;0;0;0;0;0;0;13565;NA;NA%;NA%;0,2066;NA%;0,0622
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41426;NA;NA;11214;14;11225;13550;0;0;0;0;0;0;13550;NA;NA%;NA%;0,8284;NA%;0,0028
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;11435;0;11435;7906;0;0;4;0;4;5622;13532;NA;NA%;NA%;0,8451;NA%;0,0409
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41426;NA;NA;3978;0;3942;13513;0;0;0;0;0;0;13513;NA;NA%;NA%;0,2917;NA%;0,0789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;12951;349;13300;13489;0;0;0;0;0;0;13489;NA;NA%;NA%;0,986;NA%;0,0054
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41426;NA;NA;9690;0;9690;13455;0;0;0;0;0;0;13455;NA;NA%;NA%;0,7202;NA%;0,027
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41426;NA;NA;2408;0;2408;13451;0;0;0;0;0;0;13451;NA;NA%;NA%;0,1791;NA%;0,2486
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41426;NA;NA;4341;0;4341;12262;0;0;890;0;890;298;13450;NA;NA%;NA%;0,3228;NA%;0,0686
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41426;NA;NA;4312;0;4312;13350;0;0;0;0;0;0;13350;NA;NA%;NA%;0,323;NA%;0,0158
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;41426;NA;NA;3519;0;3519;1935;3672;0;0;0;3672;7682;13290;NA;NA%;NA%;0,2648;NA%;0,0241
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41426;NA;NA;3003;0;3003;13289;0;0;0;0;0;0;13289;NA;NA%;NA%;0,226;NA%;0,0605
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41426;NA;NA;3597;0;3597;13276;0;0;0;0;0;0;13276;NA;NA%;NA%;0,2709;NA%;0,156
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;41426;NA;NA;2539;0;2539;13244;0;0;0;0;0;0;13244;NA;NA%;NA%;0,1917;NA%;0,1082
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;41426;NA;NA;1928;0;1928;13234;0;0;0;0;0;0;13234;NA;NA%;NA%;0,1457;NA%;0,0598
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;41426;NA;NA;2118;0;2118;13184;0;0;0;0;0;0;13184;NA;NA%;NA%;0,1607;NA%;0,0994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41426;NA;NA;3247;0;3247;13162;0;0;0;0;0;0;13162;NA;NA%;NA%;0,2467;NA%;0,0123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;41426;NA;NA;12167;0;12095;13107;0;0;0;0;0;0;13107;NA;NA%;NA%;0,9228;NA%;0,008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41426;NA;NA;2978;0;2978;13094;0;0;0;0;0;0;13094;NA;NA%;NA%;0,2274;NA%;0,2864
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;41426;NA;NA;1294;0;1294;1446;0;0;0;0;0;11625;13071;NA;NA%;NA%;0,099;NA%;0,0662
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41426;NA;NA;1840;0;1840;13057;0;0;0;0;0;0;13057;NA;NA%;NA%;0,1409;NA%;0,3594
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41426;NA;NA;6977;0;6862;12987;0;0;0;0;0;0;12987;NA;NA%;NA%;0,5284;NA%;0,1143
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41426;NA;NA;6345;0;6345;12974;0;0;0;0;0;0;12974;NA;NA%;NA%;0,489;NA%;0,0373
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41426;NA;NA;2535;0;2535;12962;0;0;0;0;0;0;12962;NA;NA%;NA%;0,1955;NA%;0,1516
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;5099;0;5099;12889;0;0;0;0;0;0;12889;NA;NA%;NA%;0,3956;NA%;0,0932
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41426;NA;NA;4815;0;4815;12820;0;0;0;0;0;0;12820;NA;NA%;NA%;0,3756;NA%;0,038
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;1355;1355;2710;11953;0;0;0;0;0;859;12812;NA;NA%;NA%;0,2115;NA%;0,1629
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;15728;0;15726;12782;0;0;0;0;0;0;12782;NA;NA%;NA%;1,2303;NA%;0,0038
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;41426;NA;NA;5458;0;5458;12779;0;0;0;0;0;0;12779;NA;NA%;NA%;0,4271;NA%;0,0266
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;41426;NA;NA;8677;0;8677;10034;0;0;0;0;0;2693;12727;NA;NA%;NA%;0,6818;NA%;0,0044
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FINANCEIRO EM CURITIBA E EM MUNICÍPIOS DA REGIÃO METROPOLITANA;5097757;b3S;;I;2;CURITIBA;PR;41426;NA;NA;6382;0;6382;11010;0;0;0;0;0;0;12727;NA;NA%;NA%;0,5014;NA%;0,0874
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;41426;NA;NA;5227;0;5227;12685;0;0;0;0;0;0;12685;NA;NA%;NA%;0,4121;NA%;0,147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;41426;NA;NA;2875;0;2859;12683;0;0;0;0;0;0;12683;NA;NA%;NA%;0,2254;NA%;0,0279
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;41426;NA;NA;6072;0;5593;12641;0;0;0;0;0;0;12641;NA;NA%;NA%;0,4424;NA%;0,0298
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;1605;0;1605;964;0;0;0;0;0;11669;12633;NA;NA%;NA%;0,127;NA%;0,1269
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41426;NA;NA;3113;0;3113;12604;0;0;0;0;0;0;12604;NA;NA%;NA%;0,247;NA%;0,1339
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;41426;NA;NA;2349;0;2349;12596;0;0;0;0;0;0;12596;NA;NA%;NA%;0,1865;NA%;0,1337
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41426;NA;NA;2993;0;2993;12594;0;0;0;0;0;0;12594;NA;NA%;NA%;0,2377;NA%;0,0448
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41426;NA;NA;1960;0;1960;12546;0;0;0;0;0;0;12546;NA;NA%;NA%;0,1562;NA%;0,1009
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41426;NA;NA;6288;0;6288;12530;0;0;0;0;0;0;12530;NA;NA%;NA%;0,5018;NA%;0,0813
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41426;NA;NA;5478;0;5466;12452;0;0;0;0;0;0;12452;NA;NA%;NA%;0,439;NA%;0,0494
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41426;NA;NA;1916;0;1916;12412;0;0;0;0;0;0;12412;NA;NA%;NA%;0,1544;NA%;0,132
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO OESTE;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41426;NA;NA;498;0;467;12398;0;0;0;0;0;0;12398;NA;NA%;NA%;0,0376;NA%;0,5637
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41426;NA;NA;2562;0;2562;12364;0;0;0;0;0;0;12364;NA;NA%;NA%;0,2072;NA%;0,0749
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41426;NA;NA;2366;0;2366;12316;0;0;0;0;0;0;12316;NA;NA%;NA%;0,1921;NA%;0,1096
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41426;NA;NA;3254;0;3254;12283;0;0;0;0;0;0;12283;NA;NA%;NA%;0,2649;NA%;0,2645
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;;I;2;GUARULHOS;SP;41426;NA;NA;2945;649;3403;12241;0;0;0;0;0;0;12241;NA;NA%;NA%;0,278;NA%;0,5189
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;41426;NA;NA;2677;0;2677;12236;0;0;0;0;0;0;12236;NA;NA%;NA%;0,2188;NA%;0,0929
