Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1144;1144;0;27555;28700
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;41426;6824;0;0;6075;30;12929;0;0;0;0;0;0;0;4846;17775;0;815;18590;0;10061;28651
COOPERATIVA DE CREDITO DE CAPITÓLIO LTDA - SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;41426;4006;0;0;8206;33;12244;0;0;0;0;0;0;0;555;12799;0;9444;22243;0;6173;28416
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41426;0;0;0;15493;0;15493;0;0;0;0;0;1884;1884;0;17377;0;721;18097;0;10307;28404
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;;I;2;IPATINGA;MG;41426;863;0;0;6046;165;7074;0;0;0;0;0;0;0;0;7074;0;1996;9070;0;19139;28209
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41426;2293;0;0;7994;0;10287;0;0;0;0;0;0;0;65;10352;0;14493;24845;0;3322;28167
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41426;2717;0;0;20211;0;22929;0;0;0;0;0;0;0;0;22929;0;637;23565;0;4584;28149
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41426;1836;0;0;5496;0;7333;0;0;0;0;0;0;0;0;7333;0;16964;24297;0;3842;28139
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41426;5724;0;0;15494;684;21902;0;0;0;0;0;0;0;0;21902;0;965;22867;0;5265;28132
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAPONGAS - SICOOB ARAPONGAS;7194313;b3S;;I;2;ARAPONGAS;PR;41426;5724;0;0;14482;540;20746;0;0;0;0;0;0;0;1;20747;0;935;21682;0;6192;27874
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;41426;306;0;0;16148;0;16454;0;0;0;0;0;0;0;0;16454;0;571;17026;0;10832;27857
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;41426;1259;0;0;9640;0;10899;0;0;0;0;0;0;0;2572;13471;0;9456;22928;0;4906;27834
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;41426;4726;0;0;11720;184;16630;0;0;0;0;0;0;0;7655;24285;0;526;24811;0;3007;27818
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;41426;3812;0;0;8483;302;12597;0;0;0;0;0;0;0;0;12597;0;4990;17586;0;10109;27696
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41426;1886;0;0;5070;0;6956;0;0;0;0;0;0;0;0;6956;0;16890;23846;0;3804;27650
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;41426;0;0;0;0;0;0;0;0;0;0;0;4386;4386;0;4386;0;621;5007;0;22490;27497
COOPERATIVA DE CREDITO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;41426;4631;0;0;11628;481;16740;0;0;0;0;0;0;0;0;16740;0;5010;21750;0;5556;27306
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41426;1181;0;0;4602;0;5783;0;0;0;0;0;0;0;528;6311;0;16850;23161;0;3943;27104
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41426;6703;0;0;6323;0;13026;0;0;0;0;0;0;0;0;13026;0;1045;14071;0;12888;26960
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;;I;1;PALMAS;TO;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;438;438;0;251;689;0;25993;26682
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41426;1704;0;0;12461;2080;16245;0;0;0;0;0;0;0;3141;19385;0;550;19935;0;6606;26542
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;41426;6494;0;0;9544;801;16839;0;0;0;0;0;0;0;0;16839;0;3418;20256;0;6252;26509
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DO PARANÁ - SICOOB SUDOESTE;10511786;b3S;;I;2;PATO BRANCO;PR;41426;3711;0;0;17602;0;21313;0;0;0;0;0;0;0;1005;22319;0;652;22970;0;3460;26430
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO LESTE DO PARANÁ - SICOOB CENTRO LESTE;7458684;b3S;;I;2;TELEMACO BORBA;PR;41426;4648;0;0;14310;669;19627;0;0;0;0;0;0;0;310;19937;0;765;20702;0;5690;26392
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17405;17405;0;8866;26271
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;41426;7806;0;0;6512;0;14319;0;0;0;0;0;0;0;0;14319;0;5486;19804;0;6449;26253
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;41426;4578;0;0;6676;0;11254;0;0;0;0;0;0;0;76;11330;0;8891;20221;0;6023;26244
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3674;3674;0;22545;26220
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41426;1778;0;0;8338;0;10116;0;0;0;0;0;0;0;0;10116;0;13081;23197;0;2943;26141
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41426;5944;0;0;9851;0;15795;0;0;0;0;0;0;0;0;15795;0;5388;21183;0;4535;25718
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13240;13240;0;12357;25597
COOPERATIVA DE CRÉDITO RURAL, DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;41426;5303;0;0;10179;0;15482;0;0;0;0;0;0;0;75;15557;0;3409;18966;0;6457;25424
AGÊNCIA DE FOMENTO DE ALAGOAS S/A - AFAL;10769660;n1;;I;1;MACEIO;AL;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;3241;3241;0;173;3414;0;21967;25381
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41426;4272;0;0;12519;2065;18856;0;0;0;0;0;0;0;82;18938;0;3579;22517;0;2663;25180
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA.;4685303;b3S;;I;2;JARU;RO;41426;7241;0;0;10095;0;17336;0;0;0;0;0;0;0;0;17336;0;656;17992;0;7142;25134
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41426;1970;0;0;6802;0;8772;0;0;0;0;0;0;0;362;9134;0;11992;21126;0;3909;25036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41426;2111;0;0;9875;0;11986;0;0;0;0;0;0;0;0;11986;0;573;12559;0;12431;24989
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41426;4722;0;0;9976;0;14697;0;0;0;0;0;0;0;3779;18476;0;1472;19948;0;5028;24976
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19529;19529;189;5257;24975
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;41426;1491;0;0;905;36;2432;0;0;0;0;0;0;0;0;2432;0;2191;4623;0;20324;24946
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41426;2576;0;0;18232;2194;23002;0;0;0;0;0;0;0;0;23002;0;313;23315;0;1610;24924
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41426;1647;0;0;15199;1674;18520;0;0;0;0;0;0;0;0;18520;0;295;18815;0;6094;24909
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10241;10241;0;14395;24636
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;41426;7898;0;0;10776;0;18674;0;0;0;0;0;0;0;0;18674;0;491;19164;0;5458;24623
INTERBOLSA DO BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;169331;n2;;I;3;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22779;22779;0;1816;24596
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41426;1644;0;0;7385;0;9029;0;0;0;0;0;0;0;8;9037;0;12452;21489;0;3060;24550
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;;I;2;PORTO ALEGRE;RS;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12687;12687;0;11858;24544
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41426;818;0;0;5723;0;6541;0;0;0;0;0;0;0;4797;11338;0;2055;13393;0;11024;24417
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41426;3024;0;0;2443;0;5467;0;0;0;0;0;0;0;8122;13589;0;926;14515;0;9879;24394
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB OESTE PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41426;7642;0;0;11302;6;18950;0;0;0;0;0;0;0;0;18950;0;970;19920;0;4171;24091
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41426;2238;0;0;9276;0;11514;0;0;0;0;0;0;0;6;11520;0;9379;20899;0;3167;24066
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;41426;0;0;0;9035;0;9035;0;0;0;0;0;0;0;0;9035;0;7566;16601;0;7371;23972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41426;4692;0;0;12251;0;16943;0;0;0;0;0;0;0;0;16943;0;1896;18839;0;5122;23961
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;1543;1543;0;19129;20672;0;3156;23828
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41426;5625;0;0;13248;0;18873;0;0;0;0;0;0;0;0;18873;0;852;19724;0;4040;23764
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41426;1248;0;0;2681;0;3929;0;0;0;0;0;0;0;0;3929;0;16589;20518;0;3180;23698
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41426;1519;0;0;12309;1708;15536;0;0;0;0;0;0;0;494;16030;0;1833;17863;0;5824;23687
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41426;2172;0;0;12883;1037;16093;0;0;0;0;0;0;0;3514;19607;0;692;20299;0;3295;23594
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;41426;4884;0;0;12345;0;17229;0;0;0;0;0;0;0;0;17229;0;387;17616;0;5937;23553
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;2229;2229;0;1561;3790;0;19669;23459
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41426;4014;0;0;6263;0;10278;0;0;0;0;0;0;0;0;10278;0;9496;19773;0;3474;23247
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41426;3955;0;0;13228;0;17183;0;0;0;0;0;0;0;77;17260;0;712;17972;0;5232;23204
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41426;5410;0;0;7059;393;12862;0;0;0;0;0;0;0;0;12862;0;559;13421;0;9688;23110
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41426;4691;0;0;14610;0;19301;0;0;0;0;0;0;0;100;19401;0;619;20020;0;3076;23096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41426;1485;0;0;8687;413;10585;0;0;0;0;0;0;0;0;10585;0;1379;11964;0;11060;23023
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41426;3837;0;0;11253;0;15090;0;0;0;0;0;0;0;2014;17104;0;452;17557;0;5273;22830
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41426;1807;0;0;7942;0;9748;0;0;0;0;0;0;0;0;9748;0;2260;12009;0;10735;22743
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2791;2791;0;19950;22741
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41426;1227;0;0;5984;0;7211;0;0;0;0;0;0;0;0;7211;0;12317;19528;0;3196;22724
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19671;19671;0;2967;22638
PETRA;51688;b1;;C;2;CURITIBA;PR;41426;1200;0;0;0;0;1200;0;0;0;0;0;0;0;0;1200;0;8163;9363;0;13163;22527
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9128;5585;14713;0;7746;22459
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41426;3000;0;0;14246;365;17610;0;0;0;0;0;0;0;0;17610;0;473;18083;0;4312;22396
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41426;5590;0;0;3175;0;8765;0;0;0;0;0;0;0;891;9656;0;496;10152;0;12165;22317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;781;781;0;21524;22305
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41426;3242;0;0;8751;0;11993;0;0;0;0;0;0;0;0;11993;0;4281;16274;0;5992;22266
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41426;0;0;0;0;0;0;0;0;0;0;0;4068;4068;0;4068;0;940;5008;0;17246;22255
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41426;1869;0;0;6237;2171;10277;0;0;0;0;0;0;0;0;10277;0;698;10975;0;11253;22228
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41426;2286;0;0;5042;0;7329;0;0;0;0;0;0;0;0;7329;0;10442;17771;0;4235;22006
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41426;1064;0;0;7088;0;8152;0;0;0;0;0;0;0;0;8152;0;10515;18667;0;3255;21922
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41426;1615;0;0;3245;0;4861;0;0;0;0;0;0;0;404;5264;0;13853;19117;0;2793;21910
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41426;1612;0;0;9034;1846;12492;0;0;0;0;0;0;0;0;12492;0;1802;14294;0;7600;21894
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41426;4649;0;0;4883;0;9532;0;0;0;0;0;0;0;4840;14372;0;510;14882;0;6785;21667
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41426;1578;0;0;5415;0;6993;0;0;0;0;0;0;0;7;7000;0;11118;18118;0;3513;21631
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41426;675;0;0;5624;0;6299;0;0;0;0;0;0;0;0;6299;0;12894;19193;0;2391;21584
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41426;6555;0;0;10644;940;18139;0;0;0;0;0;0;0;0;18139;0;167;18306;0;3113;21419
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41426;1867;0;0;6963;0;8829;0;0;0;0;0;0;0;8;8837;0;9470;18306;0;3003;21310
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41426;1174;0;0;8037;0;9211;0;0;0;0;0;0;0;0;9211;0;9745;18955;0;2059;21015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41426;12926;0;0;663;55;13644;0;0;0;0;0;0;0;0;13644;0;523;14167;0;6759;20925
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41426;2430;0;0;12149;36;14615;0;0;0;0;0;0;0;418;15033;0;339;15372;0;5465;20837
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14834;14834;0;5990;20824
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;5741840;n1;;I;2;BELO HORIZONTE;MG;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;8896;8896;0;225;9120;0;11475;20595
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14737;14737;0;5843;20579
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;n2;;I;2;SAO PAULO;SP;41426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15419;2671;18090;0;2378;20468
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41426;1152;0;0;4827;0;5978;0;0;0;0;0;0;0;0;5978;0;11883;17861;0;2551;20412
